"MCD.Open","MCD.High","MCD.Low","MCD.Close","MCD.Volume","MCD.Adjusted","Date"
238.789993286133,244.550003051758,238.360000610352,243.059997558594,3054300,225.614456176758,2022-06-22
243.699996948242,245.089996337891,240.460006713867,243.580001831055,1937000,226.097137451172,2022-06-23
245.259994506836,248,244.490005493164,247.899993896484,3104800,230.107070922852,2022-06-24
247.899993896484,248.770004272461,246.570007324219,247.029998779297,2059200,229.29948425293,2022-06-27
247.059997558594,249.960006713867,242.520004272461,242.830001831055,2381700,225.400955200195,2022-06-28
246.139999389648,248.869995117188,245.110000610352,247.740005493164,2997200,229.958557128906,2022-06-29
248.25,248.589996337891,245.449996948242,246.880004882812,2786200,229.160278320312,2022-06-30
246.350006103516,253.139999389648,246,252.960006713867,2531400,234.80387878418,2022-07-01
251.149993896484,253,249.660003662109,252.289993286133,2390700,234.181991577148,2022-07-05
252.470001220703,252.860000610352,249.369995117188,251.460006713867,1948600,233.411544799805,2022-07-06
253.259994506836,254.919998168945,251.179992675781,252.940002441406,2396700,234.785308837891,2022-07-07
252.600006103516,254.619995117188,252.320007324219,253.240005493164,1450300,235.063781738281,2022-07-08
252.080001831055,255.399993896484,252.080001831055,253.279998779297,1478100,235.100921630859,2022-07-11
252.970001220703,255.619995117188,250.759994506836,251.479995727539,2112800,233.430130004883,2022-07-12
248.960006713867,254.800003051758,248.259994506836,252.669998168945,2205300,234.534713745117,2022-07-13
249.889999389648,253.100006103516,249.619995117188,252.600006103516,2371000,234.4697265625,2022-07-14
254.020004272461,256.390014648438,253.449996948242,255.009994506836,2627200,236.706741333008,2022-07-15
255.240005493164,255.589996337891,252.070007324219,252.419998168945,2164400,234.302642822266,2022-07-18
253.880004882812,256.619995117188,252.970001220703,256.5,2181300,238.089797973633,2022-07-19
256.779998779297,256.910003662109,253.470001220703,254.580001831055,2183700,236.3076171875,2022-07-20
253.990005493164,254.800003051758,252.320007324219,253.470001220703,2056500,235.277297973633,2022-07-21
253.75,254.529998779297,252.449996948242,253.990005493164,2226600,235.759948730469,2022-07-22
254.570007324219,254.800003051758,248.660003662109,250.380004882812,2860400,232.409088134766,2022-07-25
249.559997558594,259.220001220703,248.699996948242,257.089996337891,5272300,238.637466430664,2022-07-26
255.800003051758,259.910003662109,254.690002441406,258.890014648438,2718300,240.308258056641,2022-07-27
258.799987792969,264,257.559997558594,263.459991455078,2849100,244.550216674805,2022-07-28
263.649993896484,264.350006103516,262.100006103516,263.369995117188,2653800,244.466720581055,2022-07-29
262.540008544922,265.459991455078,262.410003662109,264.230010986328,2384000,245.265014648438,2022-08-01
264.619995117188,265.450012207031,260.890014648438,261.049987792969,2375200,242.313262939453,2022-08-02
261.049987792969,262.920013427734,259.760009765625,262.089996337891,2305300,243.278549194336,2022-08-03
261.700012207031,262.179992675781,258.690002441406,260.640014648438,2089600,241.932662963867,2022-08-04
259.640014648438,260.029998779297,257.070007324219,259.230010986328,1818500,240.62385559082,2022-08-05
260,260.910003662109,255.339996337891,256.799987792969,2253500,238.368255615234,2022-08-08
256.899993896484,260.209991455078,256.359985351562,260.059997558594,2315800,241.394302368164,2022-08-09
262,263.709991455078,260.5,261.359985351562,2967900,242.600982666016,2022-08-10
263.200012207031,263.269989013672,258.630004882812,259.279998779297,2007000,240.670257568359,2022-08-11
259.549987792969,262.510009765625,259.549987792969,262.179992675781,1530800,243.362091064453,2022-08-12
262.209991455078,265.619995117188,261.25,265.440002441406,2342700,246.388122558594,2022-08-15
265.040008544922,267.130004882812,264.260009765625,266.290008544922,1828000,247.177108764648,2022-08-16
265.959991455078,267.970001220703,265.579986572266,266.820007324219,1699100,247.66911315918,2022-08-17
266,267.359985351562,265.420013427734,266.579986572266,1591900,247.446304321289,2022-08-18
265.940002441406,267.75,265.540008544922,266.540008544922,1833800,247.409225463867,2022-08-19
264.5,265.790008544922,262.369995117188,262.950012207031,1986700,244.076843261719,2022-08-22
262.619995117188,263.350006103516,260.529998779297,260.540008544922,2211100,241.839874267578,2022-08-23
260.709991455078,262,259.859985351562,260.859985351562,1777200,242.136917114258,2022-08-24
261.989990234375,262.679992675781,260.200012207031,262.559997558594,1330400,243.71484375,2022-08-25
262.799987792969,263.200012207031,256.390014648438,256.950012207031,2357800,238.507507324219,2022-08-26
255.5,256.709991455078,254.589996337891,255.660003662109,2017500,237.310104370117,2022-08-29
256,256.720001220703,252.570007324219,253.490005493164,2051300,235.295883178711,2022-08-30
254.169998168945,255.679992675781,252.199996948242,252.279998779297,3119200,235.454513549805,2022-08-31
251.820007324219,256.529998779297,251.759994506836,256.470001220703,2577800,239.365051269531,2022-09-01
257.410003662109,258.579986572266,253.360000610352,254.509994506836,1791300,237.535781860352,2022-09-02
254.470001220703,256.730010986328,253.380004882812,254.389999389648,2645700,237.423782348633,2022-09-06
255.139999389648,259.820007324219,254.960006713867,258.420013427734,4185200,241.185028076172,2022-09-07
257.850006103516,261.079986572266,257.329986572266,260.079986572266,2448900,242.734313964844,2022-09-08
260.260009765625,260.739990234375,258.209991455078,259.519989013672,2007000,242.211624145508,2022-09-09
260,261.399993896484,259.420013427734,260.369995117188,2204300,243.004989624023,2022-09-12
257.739990234375,258.950012207031,253.669998168945,254.330001831055,2604900,237.367782592773,2022-09-13
255,258.269989013672,254.369995117188,255.720001220703,2745200,238.665069580078,2022-09-14
255.020004272461,255.229995727539,252.490005493164,253.470001220703,2289500,236.565139770508,2022-09-15
251.850006103516,255.820007324219,251.75,254.910003662109,4304100,237.909118652344,2022-09-16
254,257.549987792969,253.350006103516,257.010009765625,2195800,239.869049072266,2022-09-19
256.100006103516,256.489990234375,252.779998779297,255.399993896484,2140200,238.366424560547,2022-09-20
255.130004882812,256.910003662109,251.080001831055,251.080001831055,2438800,234.334548950195,2022-09-21
250.389999389648,250.429992675781,247.649993896484,247.940002441406,2300500,231.403961181641,2022-09-22
247.210006713867,249.100006103516,244.190002441406,245.949996948242,2672100,229.546691894531,2022-09-23
245.940002441406,246.25,242.440002441406,243.759994506836,3179100,227.502746582031,2022-09-26
244.580001831055,244.929992675781,236.559997558594,236.699996948242,4193800,220.913619995117,2022-09-27
236.130004882812,238.529998779297,233.759994506836,236.940002441406,4202400,221.137573242188,2022-09-28
236.320007324219,237.660003662109,232.460006713867,234.399993896484,3053200,218.766983032227,2022-09-29
233.320007324219,234.830001831055,230.580001831055,230.740005493164,3629300,215.35107421875,2022-09-30
233.520004272461,236.850006103516,231.710006713867,235.339996337891,3286700,219.644287109375,2022-10-03
236.710006713867,241.050003051758,236.210006713867,238.5,3685700,222.593566894531,2022-10-04
236.910003662109,240.410003662109,236.139999389648,239.089996337891,3033000,223.144195556641,2022-10-05
239.339996337891,239.880004882812,234.460006713867,234.75,2999200,219.093643188477,2022-10-06
233.960006713867,234.600006103516,232.080001831055,233.190002441406,2294300,217.6376953125,2022-10-07
233.410003662109,236.259994506836,233.410003662109,234.949996948242,2668700,219.280303955078,2022-10-10
234.160003662109,239.119995117188,233.929992675781,237.050003051758,3169200,221.240264892578,2022-10-11
237.270004272461,240.039993286133,237.059997558594,237.059997558594,2709300,221.249588012695,2022-10-12
234.460006713867,249.300003051758,234.460006713867,246.75,5026900,230.293319702148,2022-10-13
249.080001831055,249.429992675781,242.410003662109,243.160003662109,2918300,226.942749023438,2022-10-14
245.800003051758,247.220001220703,243.529998779297,246.479995727539,2758200,230.04133605957,2022-10-17
249.369995117188,250.419998168945,247.25,249.190002441406,3123600,232.570602416992,2022-10-18
250,252.520004272461,249.119995117188,250.75,3021300,234.026550292969,2022-10-19
249.550003051758,251.75,249.050003051758,249.770004272461,2410700,233.111892700195,2022-10-20
250.210006713867,255.360000610352,249.5,254.550003051758,3254900,237.573089599609,2022-10-21
255.279998779297,256.869995117188,253.070007324219,255.320007324219,4125100,238.291748046875,2022-10-24
254.570007324219,257.279998779297,254.399993896484,255.729995727539,2689000,238.674423217773,2022-10-25
257.839996337891,260.690002441406,256.119995117188,256.609985351562,3582600,239.495727539062,2022-10-26
263,266.989990234375,262.260009765625,265.109985351562,4145700,247.428817749023,2022-10-27
267.510009765625,274.809997558594,265.989990234375,274.519989013672,4647600,256.211242675781,2022-10-28
273.059997558594,273.630004882812,270.809997558594,272.660003662109,3336100,254.475280761719,2022-10-31
273.690002441406,273.790008544922,269.660003662109,272.950012207031,2740900,254.745986938477,2022-11-01
273,276.670013427734,270.309997558594,270.369995117188,3069900,252.33805847168,2022-11-02
269.329986572266,274.679992675781,268.380004882812,272.950012207031,3225400,254.745986938477,2022-11-03
275.600006103516,275.709991455078,272.130004882812,274.619995117188,3256500,256.304595947266,2022-11-04
275.070007324219,278.079986572266,275.070007324219,276.410003662109,3029500,257.975189208984,2022-11-07
276.859985351562,279.519989013672,276.5,278.399993896484,2628800,259.832458496094,2022-11-08
278.510009765625,280.25,277.679992675781,277.790008544922,2610800,259.263153076172,2022-11-09
281.489990234375,281.670013427734,272.579986572266,275.880004882812,4510900,257.480499267578,2022-11-10
276.329986572266,277,269.179992675781,271.390014648438,4742800,253.289978027344,2022-11-11
270.929992675781,274.709991455078,270.579986572266,272.269989013672,3357400,254.111282348633,2022-11-14
270.25,271.029998779297,266.339996337891,267.839996337891,5429100,249.976745605469,2022-11-15
268.920013427734,274.429992675781,268.920013427734,272.510009765625,4132700,254.335311889648,2022-11-16
272.070007324219,274.350006103516,270.559997558594,273.359985351562,2467400,255.128646850586,2022-11-17
273.920013427734,275.100006103516,272.119995117188,273.369995117188,2699200,255.137924194336,2022-11-18
274.649993896484,274.980010986328,273.100006103516,274.519989013672,2974200,256.211242675781,2022-11-21
275,275.299987792969,274.299987792969,274.760009765625,2770400,256.435272216797,2022-11-22
275.549987792969,275.649993896484,272.880004882812,273.269989013672,2514800,255.044555664062,2022-11-23
274.510009765625,275.320007324219,272.859985351562,275,1596600,256.659210205078,2022-11-25
274.880004882812,275.940002441406,272.380004882812,272.880004882812,3160500,254.680603027344,2022-11-28
271,271.920013427734,269.470001220703,271.410003662109,2873500,253.308685302734,2022-11-29
269.619995117188,273.309997558594,268.829986572266,272.790008544922,5196500,256.030517578125,2022-11-30
273.160003662109,274.239990234375,271.390014648438,273.399993896484,2599600,256.602966308594,2022-12-01
269.809997558594,273.450012207031,269.619995117188,273.399993896484,2807500,256.602966308594,2022-12-02
271.019989013672,272.570007324219,270,271.589996337891,2586900,254.904205322266,2022-12-05
271.799987792969,273.369995117188,270.029998779297,271.769989013672,3573000,255.073150634766,2022-12-06
272.5,273.980010986328,269.670013427734,270.339996337891,2766400,253.730987548828,2022-12-07
271,273.570007324219,270.619995117188,273.390014648438,3022700,256.593597412109,2022-12-08
273.609985351562,274.160003662109,271.720001220703,272.040008544922,1677400,255.326568603516,2022-12-09
272.190002441406,276.709991455078,271.220001220703,276.619995117188,3230500,259.625213623047,2022-12-12
278.679992675781,279.899993896484,273.640014648438,274.279998779297,3390100,257.428985595703,2022-12-13
275.220001220703,277.079986572266,272.299987792969,274.529998779297,2660900,257.66357421875,2022-12-14
273.790008544922,274.380004882812,269.209991455078,271.730010986328,2735300,255.035614013672,2022-12-15
270.410003662109,271.019989013672,265.760009765625,266.119995117188,5932500,249.770294189453,2022-12-16
266.25,268.420013427734,264.670013427734,265.829986572266,2160800,249.498077392578,2022-12-19
266.920013427734,267.940002441406,264.540008544922,267.25,1785600,250.830841064453,2022-12-20
267.480010986328,269.940002441406,267.309997558594,268.160003662109,2366800,251.684951782227,2022-12-21
267.269989013672,268.119995117188,263.649993896484,265.769989013672,2366700,249.441757202148,2022-12-22
265.899993896484,268.350006103516,264.790008544922,267.570007324219,1269000,251.131225585938,2022-12-23
268.660003662109,268.869995117188,266.600006103516,266.839996337891,1674700,250.446029663086,2022-12-27
268,268.140014648438,265.070007324219,265.109985351562,1427800,248.822326660156,2022-12-28
265.940002441406,267.809997558594,264.880004882812,265.929992675781,1393900,249.591934204102,2022-12-29
265.200012207031,265.380004882812,261.399993896484,263.529998779297,1720100,247.339462280273,2022-12-30
263.529998779297,264.350006103516,259.510009765625,264.329986572266,2743800,248.090240478516,2023-01-03
266.25,266.549987792969,262.890014648438,264.390014648438,2584100,248.146560668945,2023-01-04
264.760009765625,264.760009765625,261.380004882812,262.160003662109,1945600,246.053604125977,2023-01-05
263.760009765625,269.890014648438,263.390014648438,269.470001220703,2855400,252.914413452148,2023-01-06
269.929992675781,269.950012207031,266.769989013672,267.25,2654600,250.830841064453,2023-01-09
266.980010986328,269.100006103516,266.959991455078,268.910003662109,1718400,252.388885498047,2023-01-10
269.519989013672,269.739990234375,266.959991455078,268.809997558594,2391400,252.295074462891,2023-01-11
269.5,269.920013427734,266.190002441406,266.690002441406,1933000,250.305221557617,2023-01-12
266.390014648438,268.950012207031,265.880004882812,268.890014648438,2168900,252.370071411133,2023-01-13
270.019989013672,275.390014648438,270.019989013672,274.109985351562,3640200,257.269378662109,2023-01-17
273.510009765625,274.369995117188,265.720001220703,266.040008544922,3276500,249.695236206055,2023-01-18
266.720001220703,269.140014648438,263.529998779297,263.579986572266,2845400,247.386306762695,2023-01-19
264.429992675781,268.649993896484,262.829986572266,268.579986572266,2588600,252.079116821289,2023-01-20
268.839996337891,271.170013427734,267.760009765625,269.290008544922,2434000,252.745513916016,2023-01-23
261.220001220703,270.160003662109,261.220001220703,269.559997558594,2517100,252.998947143555,2023-01-24
270.329986572266,273.070007324219,268.820007324219,273,3097400,256.227600097656,2023-01-25
273,274.75,271.700012207031,274.720001220703,2222500,257.841949462891,2023-01-26
275,275.309997558594,271.970001220703,272.459991455078,2203200,255.720779418945,2023-01-27
271.670013427734,272.570007324219,270.059997558594,270.890014648438,2862400,254.24723815918,2023-01-30
265.089996337891,267.510009765625,263.25,267.399993896484,5477900,250.971649169922,2023-01-31
267.019989013672,268.459991455078,263.5,266.269989013672,3557700,249.911087036133,2023-02-01
264.890014648438,265.980010986328,262.019989013672,263.209991455078,3735600,247.039016723633,2023-02-02
262.630004882812,265.220001220703,261.350006103516,264.230010986328,3008500,247.996398925781,2023-02-03
264.989990234375,268.200012207031,264.359985351562,267.920013427734,2863900,251.459701538086,2023-02-06
265.019989013672,267.769989013672,263.630004882812,267.339996337891,2514000,250.915328979492,2023-02-07
265.089996337891,265.890014648438,262.450012207031,262.820007324219,2801800,246.67301940918,2023-02-08
263.690002441406,263.950012207031,260.190002441406,260.660003662109,3534600,244.645721435547,2023-02-09
260.869995117188,262.690002441406,260.290008544922,262.420013427734,3049900,246.297622680664,2023-02-10
263.700012207031,266.790008544922,263,266.200012207031,2418300,249.84538269043,2023-02-13
266.649993896484,267.519989013672,264.589996337891,266.609985351562,2202100,250.230194091797,2023-02-14
266.269989013672,267.679992675781,265.149993896484,266.559997558594,1862000,250.183227539062,2023-02-15
265.070007324219,267.709991455078,263.279998779297,265.829986572266,2785400,249.498077392578,2023-02-16
266.299987792969,270,265.329986572266,269.989990234375,3055600,253.402557373047,2023-02-17
269.290008544922,270.239990234375,267.609985351562,268.549987792969,2824300,252.050979614258,2023-02-21
268.200012207031,270.480010986328,267.660003662109,268.640014648438,2192000,252.13542175293,2023-02-22
267.700012207031,267.869995117188,263.959991455078,266.779998779297,4217000,250.389739990234,2023-02-23
265.910003662109,266.279998779297,262.25,263.679992675781,2645300,247.480194091797,2023-02-24
265.029998779297,266.299987792969,263.540008544922,264.779998779297,2024800,248.512619018555,2023-02-27
263.140014648438,264.579986572266,262.809997558594,263.910003662109,2853400,249.126190185547,2023-02-28
262.540008544922,263.529998779297,261.679992675781,262.720001220703,2058900,248.002868652344,2023-03-01
262.450012207031,268.459991455078,262.309997558594,267.570007324219,2385900,252.581207275391,2023-03-02
268.420013427734,269.380004882812,266.200012207031,269.070007324219,2725800,253.997177124023,2023-03-03
269.149993896484,270.779998779297,268.899993896484,270.640014648438,2217600,255.479217529297,2023-03-06
271.519989013672,273.149993896484,266.820007324219,267.130004882812,2766600,252.16584777832,2023-03-07
265.859985351562,266.160003662109,263.140014648438,265.329986572266,2314000,250.466674804688,2023-03-08
267.089996337891,267.609985351562,260.869995117188,261.630004882812,2339300,246.973937988281,2023-03-09
263.730010986328,266.579986572266,261.260009765625,262.029998779297,3093100,247.351501464844,2023-03-10
260.369995117188,267.399993896484,260.369995117188,263.079986572266,3552400,248.342651367188,2023-03-13
263.119995117188,266.940002441406,262.600006103516,265.899993896484,3194400,251.004699707031,2023-03-14
264.579986572266,266.410003662109,262.570007324219,266.339996337891,3419400,251.42008972168,2023-03-15
265.779998779297,270.679992675781,265.510009765625,270.570007324219,3097900,255.413101196289,2023-03-16
269.570007324219,269.970001220703,265.709991455078,267.200012207031,5075300,252.231887817383,2023-03-17
267.839996337891,271.380004882812,267.839996337891,270.739990234375,2108900,255.573608398438,2023-03-20
270,270.869995117188,267.619995117188,270.209991455078,3120100,255.073272705078,2023-03-21
270.040008544922,271.980010986328,267.709991455078,267.869995117188,2240800,252.864303588867,2023-03-22
267.989990234375,271.480010986328,267.989990234375,269.619995117188,2263800,254.516387939453,2023-03-23
270.369995117188,271.829986572266,268.839996337891,271.329986572266,2229200,256.130584716797,2023-03-24
272,274.950012207031,270.570007324219,273.839996337891,2799100,258.499908447266,2023-03-27
273.989990234375,276.220001220703,273.510009765625,275.850006103516,2036000,260.397399902344,2023-03-28
277,278.149993896484,276.450012207031,277.440002441406,2053400,261.898315429688,2023-03-29
277.260009765625,278.399993896484,276.5,277.790008544922,1788800,262.228698730469,2023-03-30
278.920013427734,280.640014648438,278.5,279.609985351562,2902500,263.946685791016,2023-03-31
280.989990234375,282.869995117188,279.679992675781,282.140014648438,2352700,266.335052490234,2023-04-03
281.410003662109,283.420013427734,280.390014648438,282.279998779297,2282300,266.467132568359,2023-04-04
283.489990234375,284.980010986328,281.779998779297,282.019989013672,2600800,266.2216796875,2023-04-05
282.429992675781,283.489990234375,281.570007324219,282.890014648438,1731000,267.042938232422,2023-04-06
283.179992675781,284.170013427734,281.989990234375,283.779998779297,1941800,267.883117675781,2023-04-10
283.170013427734,285.540008544922,282.75,284.480010986328,2732900,268.543914794922,2023-04-11
283.850006103516,286.790008544922,283.5,285.299987792969,2557400,269.317962646484,2023-04-12
286.570007324219,289.540008544922,286.109985351562,289.070007324219,3229300,272.876800537109,2023-04-13
289.290008544922,289.940002441406,287.619995117188,288.980010986328,2054700,272.791839599609,2023-04-14
289.839996337891,290.510009765625,288.179992675781,289.309997558594,2371000,273.103332519531,2023-04-17
289.399993896484,291.190002441406,289,290.910003662109,2086700,274.613708496094,2023-04-18
290.910003662109,291.600006103516,290.190002441406,291.269989013672,2254000,274.953521728516,2023-04-19
290.959991455078,291.670013427734,289.880004882812,291,2274200,274.698669433594,2023-04-20
292.320007324219,292.529998779297,290.510009765625,292.059997558594,2171200,275.699279785156,2023-04-21
292.829986572266,293.429992675781,291.709991455078,293.200012207031,2995200,276.775451660156,2023-04-24
295,295,289.429992675781,291.510009765625,5845200,275.180114746094,2023-04-25
289.980010986328,291.5,289.760009765625,289.760009765625,3290000,273.528167724609,2023-04-26
290.720001220703,295.049987792969,290,294.720001220703,3142300,278.210296630859,2023-04-27
294.829986572266,296.179992675781,293.910003662109,295.75,2838200,279.182556152344,2023-04-28
295.720001220703,298.799987792969,295.649993896484,297.579986572266,2124400,280.910064697266,2023-05-01
297.369995117188,298.459991455078,295.579986572266,298.070007324219,2083800,281.372619628906,2023-05-02
296.760009765625,297.260009765625,294.649993896484,295.220001220703,2425500,278.682220458984,2023-05-03
296.059997558594,296.309997558594,293.470001220703,295.160003662109,2005300,278.625610351562,2023-05-04
295.769989013672,297.019989013672,294.459991455078,296.600006103516,1815800,279.985015869141,2023-05-05
297.100006103516,297.369995117188,295.570007324219,296.690002441406,2969600,280.069915771484,2023-05-08
298.630004882812,298.859985351562,296.299987792969,296.660003662109,1637500,280.041656494141,2023-05-09
296.380004882812,298,293.839996337891,296.570007324219,1849300,279.956665039062,2023-05-10
296.5,296.940002441406,293.359985351562,294.790008544922,1955100,278.2763671875,2023-05-11
295.190002441406,296.429992675781,294.309997558594,296.140014648438,1801700,279.55078125,2023-05-12
295.769989013672,296.640014648438,294.660003662109,295.899993896484,1700500,279.324188232422,2023-05-15
295.940002441406,296.190002441406,293.980010986328,294.149993896484,2859500,277.672210693359,2023-05-16
295.519989013672,295.519989013672,292.649993896484,293.459991455078,2802100,277.020843505859,2023-05-17
293.25,294.429992675781,291.130004882812,294.049987792969,2410700,277.577850341797,2023-05-18
293.839996337891,296,292.470001220703,295.549987792969,2371200,278.993743896484,2023-05-19
295.549987792969,296.640014648438,289.140014648438,289.350006103516,2514700,273.14111328125,2023-05-22
288.149993896484,288.5,285.440002441406,286.369995117188,2943900,270.328002929688,2023-05-23
286.450012207031,287.119995117188,284.579986572266,285.920013427734,2262100,269.903259277344,2023-05-24
286.790008544922,286.910003662109,284.709991455078,285.519989013672,2748100,269.525634765625,2023-05-25
285.679992675781,288.75,285.679992675781,286.040008544922,2148200,270.016510009766,2023-05-26
283.929992675781,286.350006103516,283.679992675781,284.920013427734,3385200,268.959320068359,2023-05-30
284.880004882812,285.700012207031,283.350006103516,285.109985351562,3104900,269.138610839844,2023-05-31
284.920013427734,288.040008544922,283.600006103516,287.869995117188,2605300,271.743988037109,2023-06-01
286.700012207031,290.200012207031,286.140014648438,289.910003662109,2869400,275.122467041016,2023-06-02
290,290.5,288.029998779297,288.429992675781,1974500,273.717895507812,2023-06-05
289.859985351562,290.230010986328,281.980010986328,284.540008544922,2771500,270.0263671875,2023-06-06
284.450012207031,284.739990234375,281.309997558594,281.899993896484,3614800,267.52099609375,2023-06-07
280.970001220703,286.059997558594,280,285.779998779297,3043700,271.203063964844,2023-06-08
285.519989013672,287.279998779297,284.739990234375,286.790008544922,1975900,272.161590576172,2023-06-09
288.160003662109,288.75,286.5,288.570007324219,1885000,273.850738525391,2023-06-12
288.5,289.690002441406,287.549987792969,288.549987792969,2027800,273.831756591797,2023-06-13
288.100006103516,289.559997558594,287.309997558594,288.440002441406,1964500,273.727355957031,2023-06-14
289.649993896484,293.480010986328,288.260009765625,292.609985351562,2619200,277.684722900391,2023-06-15
294.510009765625,296.570007324219,293.140014648438,293.700012207031,4891200,278.719085693359,2023-06-16
293.649993896484,297.179992675781,292.679992675781,293.040008544922,2729800,278.0927734375,2023-06-20
293.320007324219,295.160003662109,292.809997558594,294.519989013672,2837100,279.497283935547,2023-06-21
294.619995117188,295.079986572266,291.519989013672,293.299987792969,1799400,278.339508056641,2023-06-22
291.350006103516,292.450012207031,289.640014648438,289.910003662109,3720600,275.122467041016,2023-06-23
289.640014648438,289.75,287.070007324219,289.089996337891,1851800,274.34423828125,2023-06-26
290.309997558594,292.489990234375,289.649993896484,291.299987792969,1815000,276.441436767578,2023-06-27
291.450012207031,291.820007324219,289.049987792969,291.739990234375,1666500,276.859100341797,2023-06-28
291.549987792969,294.660003662109,290.209991455078,294.470001220703,1744000,279.449829101562,2023-06-29
295.140014648438,299.100006103516,294.890014648438,298.410003662109,2644700,283.188903808594,2023-06-30
297.790008544922,298.399993896484,294.799987792969,294.839996337891,1601300,279.800872802734,2023-07-03
295.109985351562,297.309997558594,294.589996337891,296.899993896484,2356000,281.755859375,2023-07-05
295.320007324219,296.579986572266,293.440002441406,294.920013427734,2569600,279.876892089844,2023-07-06
293.720001220703,294.359985351562,291.549987792969,292.100006103516,2586500,277.20068359375,2023-07-07
292.399993896484,295.619995117188,292.329986572266,294.489990234375,1703700,279.468780517578,2023-07-10
295.290008544922,295.5,291.769989013672,294.739990234375,1529600,279.706024169922,2023-07-11
296.829986572266,297.100006103516,295.200012207031,295.609985351562,2156000,280.531646728516,2023-07-12
295.390014648438,296.660003662109,295.010009765625,295.220001220703,1656900,280.161529541016,2023-07-13
295.25,296.049987792969,294.010009765625,294.940002441406,1550000,279.895812988281,2023-07-14
295.079986572266,296.859985351562,294.549987792969,294.679992675781,1669900,279.649047851562,2023-07-17
294.470001220703,295.75,292.459991455078,293.820007324219,1991600,278.832977294922,2023-07-18
295,295.399993896484,293.220001220703,294.130004882812,1969200,279.127166748047,2023-07-19
294.309997558594,297.559997558594,294.109985351562,297.130004882812,2104300,281.97412109375,2023-07-20
297.660003662109,299.350006103516,295.320007324219,295.609985351562,2835500,280.531646728516,2023-07-21
296,296.950012207031,294.859985351562,295.309997558594,2034400,280.246948242188,2023-07-24
294.200012207031,294.929992675781,291.649993896484,292.359985351562,2780600,277.447418212891,2023-07-25
292.25,292.579986572266,289.5,291.75,2896900,276.868621826172,2023-07-26
292,298.899993896484,291.510009765625,295.190002441406,4698300,280.133117675781,2023-07-27
295.799987792969,297.700012207031,292.950012207031,294.029998779297,2843000,279.0322265625,2023-07-28
293.609985351562,294.239990234375,290.049987792969,293.200012207031,3296000,278.24462890625,2023-07-31
293,293.910003662109,290.25,291.070007324219,1916200,276.223266601562,2023-08-01
290.260009765625,293.450012207031,289.380004882812,289.619995117188,2388300,274.847198486328,2023-08-02
288.799987792969,291.269989013672,288.649993896484,291.019989013672,1910700,276.175750732422,2023-08-03
292.410003662109,292.820007324219,286.760009765625,287.019989013672,2520500,272.379821777344,2023-08-04
287.880004882812,291.399993896484,287.859985351562,291.399993896484,2176800,276.536376953125,2023-08-07
291.049987792969,291.600006103516,288.540008544922,289.579986572266,1948400,274.809234619141,2023-08-08
289,289.720001220703,287.880004882812,288.230010986328,1895800,273.528137207031,2023-08-09
288.809997558594,290.369995117188,286.779998779297,287.600006103516,2436300,272.93017578125,2023-08-10
287.25,288.959991455078,286.760009765625,288.619995117188,1761800,273.898193359375,2023-08-11
288.790008544922,289.850006103516,287.619995117188,288.809997558594,1712400,274.078521728516,2023-08-14
287.950012207031,289.079986572266,287.119995117188,288.299987792969,1883800,273.594543457031,2023-08-15
287.570007324219,288.880004882812,285.029998779297,285.399993896484,1829400,270.842407226562,2023-08-16
286.149993896484,286.540008544922,281.779998779297,281.859985351562,2148400,267.482971191406,2023-08-17
281.720001220703,283.739990234375,280.299987792969,281.739990234375,2624500,267.369110107422,2023-08-18
281.700012207031,282.290008544922,278.679992675781,280.040008544922,2682600,265.755889892578,2023-08-21
280.760009765625,280.820007324219,279.089996337891,280.309997558594,2052300,266.012054443359,2023-08-22
282.019989013672,283.149993896484,280.649993896484,281.869995117188,2308800,267.492492675781,2023-08-23
281.739990234375,284.75,281.739990234375,282.350006103516,2006400,267.947998046875,2023-08-24
284.760009765625,286.140014648438,283.510009765625,284.579986572266,3725200,270.064270019531,2023-08-25
284.579986572266,286.200012207031,283.510009765625,283.679992675781,2317600,269.210205078125,2023-08-28
283.950012207031,284.570007324219,280.429992675781,283.589996337891,2348500,269.124755859375,2023-08-29
283.799987792969,285.980010986328,283.290008544922,284.239990234375,2410700,269.741638183594,2023-08-30
283.209991455078,283.799987792969,280.880004882812,281.149993896484,2979800,268.243713378906,2023-08-31
282.540008544922,283.140014648438,279.130004882812,280.940002441406,2136400,268.043304443359,2023-09-01
281,281.640014648438,279.059997558594,279.160003662109,2410300,266.345031738281,2023-09-05
278,278.649993896484,275,275.440002441406,2705800,262.795867919922,2023-09-06
277.25,278.989990234375,276.100006103516,278.329986572266,3732800,265.553161621094,2023-09-07
278.079986572266,280.350006103516,277.850006103516,279.220001220703,2351300,266.402313232422,2023-09-08
279.690002441406,280.130004882812,278.559997558594,279.760009765625,2433200,266.917510986328,2023-09-11
279.489990234375,281.5,277.690002441406,280.709991455078,1450200,267.823913574219,2023-09-12
281.670013427734,282.890014648438,280.609985351562,281.769989013672,1724300,268.835205078125,2023-09-13
283.329986572266,285.600006103516,282.570007324219,284.760009765625,2219700,271.68798828125,2023-09-14
283.859985351562,283.859985351562,277.730010986328,278.230010986328,5730700,265.457733154297,2023-09-15
278.720001220703,280.269989013672,276.929992675781,277.720001220703,2884800,264.971130371094,2023-09-18
