"MMM.Open","MMM.High","MMM.Low","MMM.Close","MMM.Volume","MMM.Adjusted","Date"
122.692306518555,124.423080444336,122.65885925293,122.943145751953,2544251,108.05940246582,2022-05-26
123.921401977539,125.016723632812,123.63712310791,125.008361816406,2124933,109.874603271484,2022-05-27
123.971572875977,125.284278869629,122.01505279541,124.824417114258,4956224,109.712928771973,2022-05-31
124.857856750488,124.991638183594,121.739128112793,122.424751281738,2882838,107.603775024414,2022-06-01
123.344482421875,123.988296508789,120.819396972656,123.896324157715,2274074,108.897186279297,2022-06-02
122.909698486328,123.302673339844,121.505020141602,122.048492431641,2244055,107.273056030273,2022-06-03
122.39966583252,123.160537719727,121.780937194824,122.249160766602,1884418,107.449447631836,2022-06-06
121.605354309082,122.901336669922,120.250839233398,122.801002502441,2159139,107.934478759766,2022-06-07
121.705688476562,122.583610534668,120.643814086914,121.58863067627,2046834,106.868881225586,2022-06-08
121.663879394531,123.068565368652,120.518394470215,120.55184173584,2593287,105.957595825195,2022-06-09
118.729095458984,119.1220703125,115.033447265625,115.091972351074,7037144,101.158714294434,2022-06-10
114.322738647461,115.668899536133,113.394645690918,114.02173614502,4922736,100.218040466309,2022-06-13
114.280937194824,115.677261352539,112.374580383301,113.08528137207,3199539,99.3949661254883,2022-06-14
113.511703491211,114.280937194824,111.254180908203,112.316055297852,3912236,98.7188491821289,2022-06-15
110.827758789062,110.827758789062,108.971572875977,109.481605529785,4458927,96.2275466918945,2022-06-16
109.339462280273,110.267555236816,107.625419616699,108.561874389648,8588356,95.4191589355469,2022-06-17
108.979934692383,109.598663330078,108.08528137207,108.704010009766,4459166,95.5440979003906,2022-06-21
107.667221069336,110.025085449219,107.182273864746,109.030097961426,3468639,95.830696105957,2022-06-22
108.871238708496,109.590301513672,107.441474914551,108.821067810059,2680236,95.6469802856445,2022-06-23
109.974914550781,112.5,109.732444763184,112.316055297852,4376523,98.7188491821289,2022-06-24
112.382942199707,112.60033416748,110.610366821289,111.03678894043,2856766,97.5944442749023,2022-06-27
111.923080444336,112.516723632812,108.821067810059,108.971572875977,2880327,95.7792739868164,2022-06-28
108.695648193359,108.979934692383,107.700668334961,108.503341674805,3374036,95.3677062988281,2022-06-29
107.617057800293,108.871238708496,106.438125610352,108.202339172363,3995956,95.1031646728516,2022-06-30
108.202339172363,108.553512573242,105.861206054688,107.433113098145,4450077,94.4270477294922,2022-07-01
106.170570373535,108.227424621582,105.016723632812,108.035118103027,4670739,94.956169128418,2022-07-05
108.27759552002,109.523414611816,106.989967346191,108.561874389648,3625794,95.4191589355469,2022-07-06
108.804351806641,108.954849243164,106.663879394531,108.737457275391,4125722,95.573486328125,2022-07-07
108.545150756836,108.829429626465,107.140464782715,107.625419616699,2620795,94.5960693359375,2022-07-08
107.633781433105,109.1220703125,107.483276367188,107.867889404297,3221067,94.8091888427734,2022-07-11
107.993309020996,110.392974853516,107.909698486328,108.86287689209,3155168,95.6837158203125,2022-07-12
107.023414611816,108.269233703613,106.747489929199,107.332778930664,2978399,94.3388748168945,2022-07-13
106.170570373535,107.474914550781,105.250839233398,107.282608032227,3020498,94.2947769165039,2022-07-14
108.586959838867,108.979934692383,107.232444763184,108.804351806641,3155766,95.6322860717773,2022-07-15
108.854515075684,109.381271362305,107.458190917969,107.784278869629,3037601,94.7357025146484,2022-07-18
109.030097961426,110.593643188477,108.745819091797,110.476585388184,3363989,97.1020736694336,2022-07-19
110.468223571777,111.596992492676,110.242477416992,111.212371826172,2398339,97.7487869262695,2022-07-20
111.237457275391,112.031776428223,110.677261352539,111.998329162598,1996244,98.4395980834961,2022-07-21
112.583610534668,112.834449768066,111.605354309082,112.140464782715,2104960,98.5645065307617,2022-07-22
112.040130615234,112.959869384766,111.856185913086,112.140464782715,2815504,98.5645065307617,2022-07-25
119.991638183594,121.822738647461,115.819396972656,117.683944702148,15011235,103.436889648438,2022-07-26
116.739128112793,117.232444763184,115.025085449219,116.103675842285,6016239,102.047950744629,2022-07-27
116.973243713379,117.583610534668,115.635452270508,117.366218566895,3700663,103.157646179199,2022-07-28
117.700668334961,120.167221069336,116.906356811523,119.765884399414,4781967,105.266784667969,2022-07-29
118.854515075684,120.451507568359,118.3779296875,119.866218566895,3415656,105.35498046875,2022-08-01
119.22240447998,120.033447265625,118.419731140137,118.520065307617,3226449,104.171783447266,2022-08-02
118.645484924316,120.242477416992,118.352844238281,119.974914550781,3271658,105.450523376465,2022-08-03
119.974914550781,124.02173614502,119.732444763184,123.846153259277,7062260,108.853096008301,2022-08-04
122.918060302734,124.155517578125,122.39966583252,123.252510070801,5008130,108.331321716309,2022-08-05
123.770904541016,125.543479919434,123.394645690918,124.147155761719,3765606,109.117660522461,2022-08-08
124.005020141602,124.623748779297,123.068565368652,123.612037658691,3628066,108.647331237793,2022-08-09
125.317726135254,125.928092956543,124.44815826416,124.89966583252,3046212,109.779067993164,2022-08-10
125.418060302734,126.6220703125,124.891304016113,125.133781433105,2748767,109.984840393066,2022-08-11
125.727424621582,127.34114074707,125.418060302734,127.290969848633,2806773,111.880882263184,2022-08-12
126.580268859863,127.17391204834,125.819396972656,126.613708496094,2796487,111.285606384277,2022-08-15
125.81103515625,126.513374328613,124.481605529785,125.635452270508,5253430,110.42578125,2022-08-16
124.113708496094,124.406356811523,122.968223571777,123.269233703613,5832772,108.34602355957,2022-08-17
123.244148254395,123.27759552002,121.555183410645,122.642143249512,6762543,107.79483795166,2022-08-18
120.91136932373,121.780937194824,119.74080657959,121.404678344727,15204987,107.802276611328,2022-08-19
119.799331665039,120.133781433105,117.918060302734,118.386291503906,12179346,105.122055053711,2022-08-22
117.892974853516,119.080268859863,117.650505065918,118.520065307617,18368646,105.240837097168,2022-08-23
117.817726135254,118.386291503906,116.814384460449,117.926422119141,18454878,104.713722229004,2022-08-24
117.951507568359,119.790969848633,117.591972351074,119.364547729492,56637298,105.990699768066,2022-08-25
120.10033416748,120.409698486328,107.591972351074,107.976585388184,45907384,95.8786926269531,2022-08-26
107.683944702148,107.683944702148,104.74080657959,105.719062805176,60436750,93.8740921020508,2022-08-29
106.095321655273,106.806022644043,102.867889404297,104.397994995117,41236286,92.701042175293,2022-08-30
104.389633178711,105.735786437988,103.352844238281,103.971572875977,37843952,92.322395324707,2022-08-31
103.929763793945,105.677261352539,103.403007507324,105.041809082031,37093222,93.2727127075195,2022-09-01
105.376251220703,105.660537719727,101.295989990234,101.714050292969,14735438,90.3178176879883,2022-09-02
101.471572875977,101.58863067627,96.9732437133789,97.4916381835938,36757386,86.568489074707,2022-09-06
97.5250854492188,101.379600524902,97.0066909790039,100.794311523438,44932165,89.5011215209961,2022-09-07
98.9882965087891,100.15885925293,97.9598693847656,99.7240829467773,30786714,88.5507965087891,2022-09-08
101.396324157715,103.08528137207,100.22575378418,102.926422119141,31359240,91.3943405151367,2022-09-09
103.946487426758,105.785949707031,103.653846740723,103.887962341309,22690392,92.2481460571289,2022-09-12
102.098663330078,104.180603027344,100.526756286621,100.727424621582,9287538,89.4417419433594,2022-09-13
100.827758789062,100.827758789062,97.2491607666016,98.2692337036133,6781918,87.2589492797852,2022-09-14
98.5117034912109,99.2809371948242,97.0484924316406,97.3411407470703,4847149,86.4348373413086,2022-09-15
95.9030075073242,98.0852813720703,95.4096984863281,97.5,8685113,86.5759048461914,2022-09-16
96.9983291625977,97.7508392333984,96.3879623413086,97.5250854492188,3815599,86.5981903076172,2022-09-19
96.4046783447266,97.9933090209961,95.9448165893555,97.4247512817383,4969619,86.5091018676758,2022-09-20
97.6839447021484,98.6872940063477,95.9866256713867,95.9949798583984,4468017,85.2395095825195,2022-09-21
95.4515075683594,96.1956481933594,94.8411407470703,95.4347839355469,4398888,84.7420806884766,2022-09-22
95.0919723510742,95.4598693847656,93.3277587890625,94.4732437133789,4405705,83.8882827758789,2022-09-23
94.2809371948242,95.1588592529297,93.8377914428711,94.4816055297852,4303088,83.8957138061523,2022-09-26
95.4264221191406,95.4264221191406,93.1605377197266,93.9882965087891,3975863,83.4576797485352,2022-09-27
94.9080276489258,95.9113693237305,94.5317764282227,95.5518417358398,4398649,84.8460388183594,2022-09-28
94.4481582641602,94.8160552978516,93.31103515625,93.8963241577148,2769697,83.3760070800781,2022-09-29
93.6454849243164,94.6070251464844,92.2993316650391,92.3913040161133,3722909,82.0396118164062,2022-09-30
93.3862915039062,95.3344497680664,92.7341156005859,94.6655502319336,3487536,84.0590438842773,2022-10-03
95.9364547729492,96.9732437133789,95.894645690918,96.6722412109375,3352029,85.8408966064453,2022-10-04
95.6020050048828,97.0735778808594,94.8327789306641,96.2959899902344,3061880,85.5067977905273,2022-10-05
95.6103668212891,96.1036758422852,92.1488265991211,92.9096984863281,5176408,82.4999008178711,2022-10-06
92.2826080322266,92.6086959838867,89.5401306152344,89.8996658325195,5138614,79.8271331787109,2022-10-07
90.7441482543945,91.2374572753906,89.6237487792969,90.6856155395508,3088550,80.5250244140625,2022-10-10
90.7190628051758,92.349494934082,90.2591934204102,91.0033416748047,3462898,80.8071517944336,2022-10-11
90.7775955200195,91.7224044799805,90.5100326538086,91.0953216552734,3290196,80.8888244628906,2022-10-12
89.882942199707,96.0117034912109,89.5234146118164,95.5351181030273,5708149,84.8311767578125,2022-10-13
95.5351181030273,96.2876281738281,94.3561859130859,95.0083618164062,4137323,84.3634414672852,2022-10-14
96.4130401611328,96.7558517456055,94.7240829467773,95.2006683349609,3592186,84.5342025756836,2022-10-17
96.772575378418,97.3244171142578,95.693977355957,96.9481582641602,3066544,86.0858993530273,2022-10-18
96.2374572753906,96.7224044799805,94.6822738647461,95.4849472045898,3084006,84.7866287231445,2022-10-19
95.3010025024414,96.6973266601562,94.3896331787109,94.5735778808594,3758908,83.9773635864258,2022-10-20
94.6070251464844,97.7759170532227,94.5234146118164,97.6672210693359,3997630,86.7243957519531,2022-10-21
98.2692337036133,99.6153869628906,97.9849472045898,98.9799346923828,4059344,87.8900146484375,2022-10-24
94.9080276489258,99.1638793945312,94.6070251464844,99.0802688598633,5997581,87.979118347168,2022-10-25
99.9916381835938,103.08528137207,99.9916381835938,102.591972351074,5535088,91.0973587036133,2022-10-26
103.252510070801,104.055183410645,102.031776428223,102.675582885742,4444934,91.1716232299805,2022-10-27
102.82608795166,105.91136932373,102.433113098145,105.852844238281,4559870,93.9928970336914,2022-10-28
105.434783935547,105.727424621582,104.816055297852,105.175582885742,5174135,93.3915100097656,2022-10-31
105.994979858398,106.270904541016,104.155517578125,104.765884399414,2549633,93.0277099609375,2022-11-01
104.548492431641,106.028427124023,102.550163269043,102.72575378418,3063793,91.2161712646484,2022-11-02
101.989967346191,103.913040161133,101.270904541016,102.717391967773,2400252,91.208740234375,2022-11-03
104.063545227051,104.824417114258,102.976585388184,104.381271362305,2775438,92.6861877441406,2022-11-04
104.205688476562,104.640464782715,103.093643188477,104.247489929199,2289503,92.5673980712891,2022-11-07
104.816055297852,105.886291503906,103.712371826172,104.807693481445,2182461,93.0648498535156,2022-11-08
104.757522583008,105.083610534668,103.444816589355,103.53678894043,2131750,91.9363403320312,2022-11-09
106.739128112793,108.076919555664,106.078598022461,107.98494720459,3779001,95.8861083984375,2022-11-10
108.352844238281,111.613708496094,107.98494720459,111.187294006348,4101443,98.7296676635742,2022-11-11
110.827758789062,111.964881896973,109.481605529785,109.556854248047,3127899,97.2818984985352,2022-11-14
110.802673339844,111.605354309082,108.503341674805,109.715721130371,3008060,97.4229583740234,2022-11-15
109.908027648926,109.908027648926,107.366218566895,107.642143249512,3837127,95.5817260742188,2022-11-16
105.476585388184,106.371238708496,104.239128112793,106.312705993652,2689804,95.506591796875,2022-11-17
107.023414611816,107.307693481445,105.267555236816,105.986625671387,3798616,95.2136535644531,2022-11-18
105.886291503906,106.923080444336,105.543479919434,106.714050292969,2575586,95.8671340942383,2022-11-21
107.148826599121,107.583610534668,106.454849243164,107.525085449219,2101492,96.5957489013672,2022-11-22
107.516723632812,107.959869384766,106.387962341309,107.023414611816,2810241,96.1450729370117,2022-11-23
107.75919342041,108.545150756836,107.458190917969,107.892974853516,1055350,96.9262466430664,2022-11-25
107.115386962891,107.508361816406,103.779266357422,104.214050292969,3317106,93.6212692260742,2022-11-28
103.745819091797,105.635452270508,103.687294006348,105.459869384766,2228268,94.7404403686523,2022-11-29
105.267555236816,105.560203552246,101.471572875977,105.32608795166,6973398,94.6202697753906,2022-11-30
106.438125610352,107.750839233398,104.77424621582,105.342811584473,3156005,94.6352767944336,2022-12-01
104.314384460449,106.396324157715,103.879600524902,106.178932189941,2178992,95.3864135742188,2022-12-02
104.573577880859,104.89966583252,103.904678344727,104.205688476562,2563148,93.6137466430664,2022-12-05
104.640464782715,105.125419616699,103.102005004883,104.163879394531,2295722,93.5761871337891,2022-12-06
103.954849243164,106.446487426758,103.762542724609,105.643814086914,3230994,94.9056930541992,2022-12-07
106.187294006348,108.227424621582,104.891304016113,105.351173400879,4527219,94.6427917480469,2022-12-08
106.003341674805,106.630432128906,105.075248718262,105.150505065918,2792540,94.4625396728516,2022-12-09
105.418060302734,106.095321655273,103.846153259277,106.061874389648,4637849,95.2812576293945,2022-12-12
108.235786437988,108.712371826172,105.744148254395,106.429763793945,3895252,95.6117553710938,2022-12-13
105.769233703613,107.416389465332,104.381271362305,105.426422119141,3702457,94.7103958129883,2022-12-14
104.339462280273,104.581939697266,101.797660827637,102.324417114258,3990454,91.923698425293,2022-12-15
101.429763793945,101.839462280273,100.342811584473,101.747489929199,9089361,91.4054107666016,2022-12-16
101.446487426758,103.486625671387,101.304351806641,102.115386962891,2918360,91.7359008789062,2022-12-19
101.998329162598,102.282608032227,100.919731140137,101.011703491211,3471988,90.7444000244141,2022-12-20
101.864547729492,103.545150756836,101.596992492676,103.227424621582,3083408,92.7349166870117,2022-12-21
102.190635681152,102.424751281738,99.6655502319336,101.663879394531,2617326,91.3302917480469,2022-12-22
100.994979858398,101.170570373535,98.4949798583984,100.451507568359,3120723,90.2411727905273,2022-12-23
100.451507568359,101.028427124023,99.6321105957031,100.518394470215,2166195,90.3012390136719,2022-12-27
100.627090454102,101.170570373535,98.8712387084961,98.9046783447266,2345356,88.8515472412109,2022-12-28
99.3896331787109,101.053512573242,99.0802688598633,100.81103515625,2464717,90.5641403198242,2022-12-29
100.041809082031,100.359535217285,99.0886306762695,100.267555236816,2506816,90.0758972167969,2022-12-30
101.605354309082,102.541809082031,100.643814086914,102.39966583252,3124909,91.9912948608398,2023-01-03
103.135452270508,104.757522583008,102.60033416748,104.640464782715,3312561,94.0043334960938,2023-01-04
103.854515075684,104.155517578125,102.391304016113,102.809364318848,3117494,92.3593521118164,2023-01-05
104.230766296387,106.295989990234,103.469902038574,105.953178405762,2890732,95.1836090087891,2023-01-06
106.187294006348,108.244148254395,105.443145751953,106.011703491211,3434075,95.2361831665039,2023-01-09
106.245819091797,107.182273864746,105.936454772949,107.132110595703,1971128,96.2427062988281,2023-01-10
107.801002502441,108.018394470215,106.705688476562,107.959869384766,2408146,96.9863433837891,2023-01-11
108.361206054688,108.545150756836,106.84782409668,108.15217590332,2200042,97.1590881347656,2023-01-12
107.374580383301,108.369567871094,107.190635681152,108.285949707031,2025306,97.2792663574219,2023-01-13
108.494979858398,108.612037658691,105.677261352539,105.852844238281,4199036,95.0934753417969,2023-01-17
106.061874389648,106.346153259277,102.224082946777,102.633781433105,5093166,92.2015991210938,2023-01-18
102.006690979004,102.249160766602,98.9297637939453,99.0217361450195,5955721,88.9567031860352,2023-01-19
99.1220703125,100.928092956543,97.6254196166992,100.8779296875,5230706,90.6242446899414,2023-01-20
100.844482421875,103.595321655273,100.677261352539,102.525085449219,4080991,92.1039657592773,2023-01-23
97.0234146118164,100.334449768066,95.7357864379883,96.1538467407227,12290694,86.3803329467773,2023-01-24
95.7357864379883,97.1906356811523,94.272575378418,94.4230804443359,7167867,84.8254699707031,2023-01-25
94.9080276489258,95.4013366699219,93.4448165893555,94.9414749145508,5532218,85.2911911010742,2023-01-26
95.0919723510742,96.806022644043,94.8662185668945,96.3628768920898,4920942,86.5681076049805,2023-01-27
95.7107009887695,96.9899673461914,94.1137084960938,94.1304321289062,7059868,84.5625762939453,2023-01-30
94.6070251464844,96.2207336425781,93.9632110595703,96.2207336425781,6065155,86.4404296875,2023-01-31
95.7775955200195,97.6086959838867,95.0250854492188,96.8729095458984,3708557,87.0262908935547,2023-02-01
97.0652160644531,101.045150756836,96.5802688598633,100.576919555664,5880971,90.3538131713867,2023-02-02
99.4397964477539,99.6906356811523,97.650505065918,98.2357864379883,3208150,88.2506561279297,2023-02-03
97.650505065918,98.0434799194336,96.8896331787109,97.4080276489258,2974811,87.5070343017578,2023-02-06
96.8394622802734,98.0016708374023,95.961540222168,97.7424774169922,2610509,87.8074722290039,2023-02-07
97.1321105957031,97.5668869018555,96.1622085571289,96.3628768920898,3003993,86.5681076049805,2023-02-08
97.349494934082,97.650505065918,94.0300979614258,94.4230804443359,4307872,84.8254699707031,2023-02-09
94.6739120483398,95.5016708374023,94.2307662963867,95.2173919677734,2720302,85.5390548706055,2023-02-10
95.6270904541016,96.6722412109375,95.150505065918,96.3879623413086,2688130,86.5906448364258,2023-02-13
95.9782638549805,96.2207336425781,94.4397964477539,95.4933090209961,2944911,85.7869415283203,2023-02-14
95.0250854492188,96.0033416748047,94.6488265991211,95.9782638549805,3022651,86.2225875854492,2023-02-15
94.0635452270508,94.7658843994141,92.6086959838867,93.6454849243164,3223340,85.2408065795898,2023-02-16
93.6120376586914,94.5150527954102,92.5418090820312,94.4732437133789,3381929,85.994270324707,2023-02-17
93.6454849243164,93.9799346923828,91.2876281738281,91.3461532592773,4651364,83.1478424072266,2023-02-21
91.5802688598633,92.2909698486328,90.727424621582,91.0869598388672,3175380,82.9119033813477,2023-02-22
91.7224044799805,92.2157211303711,90.3093643188477,91.0618743896484,3520785,82.8890762329102,2023-02-23
90.3929748535156,90.7525100708008,89.2642135620117,90.1337814331055,3424028,82.0442810058594,2023-02-24
91.0200653076172,92.550163269043,90.4682235717773,90.5267562866211,4252976,82.4019775390625,2023-02-27
90.4013366699219,91.0702362060547,89.6739120483398,90.083610534668,4043078,81.9985961914062,2023-02-28
92.8428115844727,93.9214019775391,91.7558517456055,92.1488265991211,5877981,83.8784637451172,2023-03-01
91.7642135620117,92.1739120483398,90.0668869018555,91.8896331787109,9076803,83.6425323486328,2023-03-02
92.6254196166992,93.6371231079102,91.6471557617188,93.0267562866211,3636797,84.6776123046875,2023-03-03
93.1438140869141,93.3277587890625,91.7056884765625,91.9147186279297,3373677,83.6653747558594,2023-03-06
91.9732437133789,91.9816055297852,89.4983291625977,89.5401306152344,4033869,81.50390625,2023-03-07
89.8327789306641,90.1086959838867,88.7792663574219,89.5986633300781,4107901,81.5571746826172,2023-03-08
90.0167236328125,90.7692337036133,88.1438140869141,88.227424621582,4142585,80.3090133666992,2023-03-09
88.2441482543945,89.4648818969727,86.739128112793,87.0066909790039,4417904,79.1978378295898,2023-03-10
86.6806030273438,87.5250854492188,85.894645690918,86.538459777832,5036476,78.7716217041016,2023-03-13
87.449836730957,87.9347839355469,84.7575225830078,85.9364547729492,5707312,78.2236633300781,2023-03-14
84.7157211303711,85.9699020385742,83.8377914428711,85.9364547729492,5850473,78.2236633300781,2023-03-15
85.1003341674805,87.3160552978516,84.849494934082,87.1321105957031,4356550,79.3119888305664,2023-03-16
87.2491607666016,87.3411407470703,85.2591934204102,86.1371231079102,13617297,78.4063262939453,2023-03-17
86.4632110595703,87.3327789306641,86.3043518066406,87.2157211303711,3255392,79.3881149291992,2023-03-20
87.9933090209961,88.193977355957,86.4297637939453,87.1989974975586,3137826,79.3728866577148,2023-03-21
87.2240829467773,87.416389465332,84.8662185668945,84.8996658325195,3355378,77.2799224853516,2023-03-22
85,86.0618743896484,84.2474899291992,84.4481582641602,3800051,76.8689270019531,2023-03-23
83.9214019775391,84.7324447631836,83.7458190917969,84.5652160644531,4249268,76.9754943847656,2023-03-24
85.4682235717773,85.5183944702148,84.1137084960938,84.8578567504883,3345690,77.2418670654297,2023-03-27
84.9414749145508,85.9782638549805,84.7073593139648,85.0668869018555,2945509,77.4321365356445,2023-03-28
85.961540222168,86.3210678100586,85.2006683349609,86.2792663574219,3853034,78.5357055664062,2023-03-29
86.7474899291992,86.8896331787109,85.727424621582,85.9364547729492,2810241,78.2236633300781,2023-03-30
86.538459777832,87.9515075683594,86.1287612915039,87.8846130371094,4319354,79.9969787597656,2023-03-31
87.9180603027344,88.4949798583984,87.1070251464844,87.4331130981445,4804691,79.5860061645508,2023-04-03
87.7090301513672,87.7090301513672,85.3428115844727,85.4933090209961,4154067,77.8202819824219,2023-04-04
85.5852813720703,85.928092956543,85.0167236328125,85.5267562866211,3171792,77.8507232666016,2023-04-05
85.5769195556641,85.9531784057617,84.882942199707,84.916389465332,2893363,77.2951431274414,2023-04-06
84.949836730957,86.2290954589844,84.4899673461914,85.9197311401367,3444719,78.2084350585938,2023-04-10
86.6471557617188,87.6086959838867,86.3796005249023,87.4247512817383,3530592,79.5783767700195,2023-04-11
87.7926406860352,87.9180603027344,86.6973266601562,87.2658843994141,3258861,79.4337768554688,2023-04-12
87.6588592529297,88.9966583251953,87.0317764282227,88.7541809082031,4108499,80.7884979248047,2023-04-13
88.6287612915039,89.5652160644531,87.8010025024414,88.4364547729492,3341146,80.4992828369141,2023-04-14
88.7625427246094,89.5484924316406,88.5785980224609,89.2809371948242,2911184,81.2679595947266,2023-04-17
89.6571884155273,89.7157211303711,88.5200653076172,88.8545150756836,2286872,80.8798217773438,2023-04-18
88.3779296875,88.9130401611328,88.1772613525391,88.6956481933594,2293928,80.7352066040039,2023-04-19
88.1772613525391,88.2859497070312,87.0484924316406,87.5668869018555,4419579,79.7077484130859,2023-04-20
87.7759170532227,87.8929748535156,87.0066909790039,87.3578567504883,7644593,79.5174942016602,2023-04-21
87.8344497680664,88.0518417358398,87.2575225830078,87.8428115844727,4229056,79.9589157104492,2023-04-24
88.3612060546875,89.7157211303711,87.0903015136719,87.2658843994141,6065394,79.4337768554688,2023-04-25
86.9565200805664,87.9598693847656,85.928092956543,86.0535125732422,3795386,78.3302154541016,2023-04-26
86.1872940063477,88.1187286376953,86.1872940063477,88.0685653686523,2862148,80.1644058227539,2023-04-27
88.0518417358398,88.9715728759766,87.9180603027344,88.8127059936523,4764505,80.8417587280273,2023-04-28
88.9130401611328,89.3227386474609,88.260871887207,88.5033416748047,2738003,80.5601654052734,2023-05-01
88.2190628051758,88.3779296875,85.8361206054688,86.1036758422852,3602352,78.3758697509766,2023-05-02
86.538459777832,87.4581909179688,85.844482421875,85.9782638549805,2459096,78.2617034912109,2023-05-03
85.7441482543945,86.1036758422852,84.2474899291992,85.150505065918,3543987,77.5082397460938,2023-05-04
85.9531784057617,86.5217361450195,85.3260879516602,86.4130401611328,2324785,78.6574630737305,2023-05-05
86.5886306762695,86.8979949951172,84.9916381835938,85.5685653686523,2504424,77.888786315918,2023-05-08
84.8411407470703,85.0752487182617,83.9464874267578,84.2809371948242,3733194,76.7167053222656,2023-05-09
84.7742462158203,85.033447265625,83.2775955200195,84.3645477294922,3281944,76.7928314208984,2023-05-10
84.0300979614258,84.4481582641602,83.4448165893555,84.2642135620117,3317704,76.7014999389648,2023-05-11
84.6237487792969,84.6739120483398,83.0016708374023,83.8377914428711,2937496,76.3133392333984,2023-05-12
83.6705703735352,84.306022644043,83.0016708374023,84.0217361450195,2878772,76.4807815551758,2023-05-15
83.6120376586914,83.6454849243164,81.9397964477539,81.9481582641602,4476748,74.5933074951172,2023-05-16
82.2909698486328,83.8712387084961,81.9397964477539,83.7625427246094,4279288,76.2448425292969,2023-05-17
82.3076934814453,83.4782638549805,81.9899673461914,83.31103515625,3485503,76.9865875244141,2023-05-18
83.8210678100586,84.0050201416016,82.5,82.8010025024414,3229080,76.5152893066406,2023-05-19
82.6755828857422,85.3177261352539,82.2073593139648,85.0418090820312,5008011,78.5859832763672,2023-05-22
85.0418090820312,85.9866256713867,84.1638793945312,84.1973266601562,4324975,77.8055877685547,2023-05-23
83.9882965087891,84.1973266601562,81.0785980224609,81.0953216552734,4942590,74.9390716552734,2023-05-24
80.727424621582,81.2792663574219,79.7240829467773,81.1454849243164,3731042,74.9854431152344,2023-05-25
81.1454849243164,81.4715728759766,80.5769195556641,81.0535125732422,3333730,74.9004440307617,2023-05-26
81.0451507568359,81.2709045410156,79.5986633300781,80.3177261352539,3433477,74.2205123901367,2023-05-30
79.4314346313477,80.0752487182617,77.9180603027344,78.0183944702148,7405273,72.0957183837891,2023-05-31
78.1521759033203,79.0802688598633,77.2408065795898,78.8294296264648,3982082,72.8451995849609,2023-06-01
80.3511734008789,87.416389465332,80.3010025024414,85.727424621582,16938828,79.2195281982422,2023-06-02
84.3645477294922,85.693977355957,81.8645477294922,81.9230804443359,7070752,75.7040023803711,2023-06-05
81.9899673461914,83.3026733398438,81.3461532592773,82.1822738647461,5351024,75.9435195922852,2023-06-06
82.5418090820312,84.5819396972656,81.605354309082,84.4481582641602,3996075,78.0373840332031,2023-06-07
84.2809371948242,84.7408065795898,83.260871887207,84.2474899291992,3768476,77.8519515991211,2023-06-08
84.1973266601562,84.9414749145508,82.1070251464844,83.5284271240234,5398266,77.1874847412109,2023-06-09
83.9046783447266,85.6521759033203,83.7876281738281,84.6655502319336,4185880,78.2382583618164,2023-06-12
84.6655502319336,86.2374572753906,84.3143844604492,85.9030075073242,3926827,79.3818054199219,2023-06-13
86.2541809082031,86.6806030273438,84.5903015136719,85.2424774169922,3888196,78.7714004516602,2023-06-14
85.2006683349609,87.0317764282227,84.966552734375,86.7976608276367,3375590,80.2085342407227,2023-06-15
87.1655502319336,87.7006683349609,86.2625427246094,87.4080276489258,7412210,80.7725601196289,2023-06-16
85.9364547729492,86.0618743896484,84.5150527954102,85.5351181030273,3284455,79.0418243408203,2023-06-20
85.0083618164062,85.5267562866211,84.2809371948242,84.8411407470703,3011648,78.4005432128906,2023-06-21
84.6906356811523,84.7073593139648,83.31103515625,83.9715728759766,3103500,77.5970001220703,2023-06-22
86.3712387084961,86.538459777832,83.1772613525391,84.2140502929688,9342315,77.821044921875,2023-06-23
83.6120376586914,84.3561859130859,83.1688995361328,83.9548492431641,4371858,77.5815277099609,2023-06-26
83.5451507568359,83.7959899902344,81.9983291625977,82.1571884155273,6493562,75.9203414916992,2023-06-27
82.1571884155273,83.0016708374023,81.7474899291992,82.416389465332,4539538,76.1598587036133,2023-06-28
82.0234146118164,83.1605377197266,81.8729095458984,82.9765853881836,4182292,76.6775283813477,2023-06-29
83.6203994750977,83.9464874267578,82.9431457519531,83.6872940063477,6084052,77.3342971801758,2023-06-30
83.7792663574219,84.8160552978516,83.5451507568359,84.5652160644531,1913002,78.1455688476562,2023-07-03
84.272575378418,84.7575225830078,82.416389465332,82.466552734375,4716306,76.2062149047852,2023-07-05
81.9397964477539,82.0066909790039,79.9080276489258,80.5267562866211,6137035,74.4136810302734,2023-07-06
80.4264221191406,82.7675552368164,80.4096984863281,81.3461532592773,4770126,75.1708679199219,2023-07-07
81.2040100097656,82.3662185668945,81.0033416748047,81.2625427246094,4506408,75.0936050415039,2023-07-10
82.5585250854492,85.3093643188477,82.2575225830078,85.2173919677734,7477392,78.7482299804688,2023-07-11
86.5217361450195,87.1822738647461,84.882942199707,84.9247512817383,4345307,78.4778060913086,2023-07-12
85.033447265625,86.0535125732422,84.8662185668945,86.0033416748047,2980552,79.4745178222656,2023-07-13
85.9113693237305,85.9949798583984,84.9080276489258,85.5351181030273,2650097,79.0418243408203,2023-07-14
85.2006683349609,85.3846130371094,84.2809371948242,85.033447265625,2753312,78.578254699707,2023-07-17
84.966552734375,86.571907043457,84.7408065795898,86.1287612915039,2978877,79.5904159545898,2023-07-18
