"MELI.Open","MELI.High","MELI.Low","MELI.Close","MELI.Volume","MELI.Adjusted","Date"
1310,1343.91003417969,1307.63000488281,1343.13000488281,494900,1343.13000488281,2023-08-30
1340.10998535156,1386.5400390625,1334.66003417969,1372.35998535156,678100,1372.35998535156,2023-08-31
1402.61999511719,1421.93005371094,1396.65002441406,1421.64001464844,549200,1421.64001464844,2023-09-01
1415.25,1448.22998046875,1410,1435.05004882812,621200,1435.05004882812,2023-09-05
1428.53002929688,1439.98999023438,1415.98999023438,1425.96997070312,735600,1425.96997070312,2023-09-06
1407.43994140625,1448.81994628906,1402.01000976562,1436.34997558594,503600,1436.34997558594,2023-09-07
1436.34997558594,1451.56005859375,1421.47998046875,1428.18994140625,509500,1428.18994140625,2023-09-08
1439,1439,1403,1422.93005371094,433000,1422.93005371094,2023-09-11
1416.06005859375,1418.90002441406,1391.06994628906,1399.14001464844,370300,1399.14001464844,2023-09-12
1393.25,1401.96997070312,1373.48999023438,1397.4599609375,362400,1397.4599609375,2023-09-13
1405.92004394531,1405.92004394531,1363.51000976562,1383.43005371094,472400,1383.43005371094,2023-09-14
1383.46997070312,1402.48999023438,1372.69995117188,1396.66003417969,451000,1396.66003417969,2023-09-15
1376.09997558594,1400.75,1372.82995605469,1383.72998046875,288000,1383.72998046875,2023-09-18
1367.35998535156,1371.18005371094,1322.83996582031,1342.64001464844,634000,1342.64001464844,2023-09-19
1357,1361.41003417969,1323.66003417969,1326.33996582031,412800,1326.33996582031,2023-09-20
1295,1310.09997558594,1287,1293.28002929688,358000,1293.28002929688,2023-09-21
1307,1317,1274.36999511719,1276.9599609375,280200,1276.9599609375,2023-09-22
1266,1296.40002441406,1265.02001953125,1290.53002929688,202200,1290.53002929688,2023-09-25
1275.13000488281,1278.57995605469,1251.53002929688,1268.61999511719,350900,1268.61999511719,2023-09-26
1272,1282.31994628906,1253.01000976562,1256.52001953125,312600,1256.52001953125,2023-09-27
1250.84997558594,1282.7099609375,1240.01000976562,1274.14001464844,354300,1274.14001464844,2023-09-28
1295.27001953125,1301.48999023438,1262.59997558594,1267.88000488281,348200,1267.88000488281,2023-09-29
1255.58996582031,1281.40002441406,1250,1259.41003417969,347000,1259.41003417969,2023-10-02
1246.85998535156,1257.17004394531,1213.09997558594,1228.28002929688,355000,1228.28002929688,2023-10-03
1238.22998046875,1242,1222.31994628906,1231.56005859375,218400,1231.56005859375,2023-10-04
1230,1230,1198.51000976562,1214.38000488281,351600,1214.38000488281,2023-10-05
1200.61999511719,1243,1190.01000976562,1237.53002929688,303300,1237.53002929688,2023-10-06
1218.82995605469,1244.92004394531,1206.02001953125,1238.38000488281,160900,1238.38000488281,2023-10-09
1245.19995117188,1277.10998535156,1242,1258.31005859375,301700,1258.31005859375,2023-10-10
1272.86999511719,1277.98999023438,1218,1243.94995117188,312800,1243.94995117188,2023-10-11
1239.01000976562,1246.68994140625,1218.07995605469,1229.9599609375,279700,1229.9599609375,2023-10-12
1223.84997558594,1228.47998046875,1210.18005371094,1223.5,213300,1223.5,2023-10-13
1233.07995605469,1249.97998046875,1224.43005371094,1226.19995117188,257600,1226.19995117188,2023-10-16
1215.90002441406,1244.5,1207.21997070312,1240.65002441406,281900,1240.65002441406,2023-10-17
1230,1239.97998046875,1205.34997558594,1211.69995117188,365600,1211.69995117188,2023-10-18
1220.65002441406,1228.86999511719,1171.17004394531,1179.9599609375,492400,1179.9599609375,2023-10-19
1180.78002929688,1181,1144.30004882812,1169.67004394531,354400,1169.67004394531,2023-10-20
1141.0400390625,1190.80004882812,1141.0400390625,1180.13000488281,279500,1180.13000488281,2023-10-23
1183.83996582031,1227.31005859375,1183.2900390625,1221.98999023438,362800,1221.98999023438,2023-10-24
1209.7900390625,1215.57995605469,1186.0400390625,1190.97998046875,345500,1190.97998046875,2023-10-25
1192.43005371094,1202.57995605469,1162.72998046875,1175,407400,1175,2023-10-26
1199.91003417969,1216.93005371094,1188.40002441406,1200.44995117188,498000,1200.44995117188,2023-10-27
1221.41003417969,1242.10998535156,1211.90002441406,1226.23999023438,428800,1226.23999023438,2023-10-30
1228.61999511719,1258,1205.80004882812,1240.73999023438,477800,1240.73999023438,2023-10-31
1239,1347.9599609375,1215.01000976562,1300.01000976562,918800,1300.01000976562,2023-11-01
1349.7900390625,1392.38000488281,1310.31005859375,1319.5,958800,1319.5,2023-11-02
1346.56994628906,1393.78002929688,1346.56994628906,1387.7900390625,734800,1387.7900390625,2023-11-03
1398.58996582031,1398.58996582031,1352.9599609375,1374.77001953125,454900,1374.77001953125,2023-11-06
1388.06994628906,1391.55004882812,1372.31005859375,1382.71997070312,390100,1382.71997070312,2023-11-07
1378.92004394531,1391.0400390625,1360.34997558594,1367.33996582031,252100,1367.33996582031,2023-11-08
1378.33996582031,1383.31005859375,1339.67004394531,1341.38000488281,251900,1341.38000488281,2023-11-09
1346.2099609375,1377.15002441406,1337.33996582031,1374.39001464844,258200,1374.39001464844,2023-11-10
1374,1386.85998535156,1355.03002929688,1378.2900390625,230700,1378.2900390625,2023-11-13
1423.21997070312,1466.92004394531,1419.27001953125,1430.51000976562,469800,1430.51000976562,2023-11-14
1445,1462.18005371094,1435.05004882812,1442.55004882812,322000,1442.55004882812,2023-11-15
1431.7900390625,1485.94995117188,1430.88000488281,1469.55004882812,422200,1469.55004882812,2023-11-16
1471.91003417969,1484.90002441406,1444.56005859375,1448,503900,1448,2023-11-17
1475.80004882812,1484.01000976562,1450.31005859375,1481.98999023438,413100,1481.98999023438,2023-11-20
1471.06994628906,1503.80004882812,1470.31994628906,1495.47998046875,352500,1495.47998046875,2023-11-21
1503.80004882812,1542.44995117188,1503.18005371094,1525,448500,1525,2023-11-22
1522.21997070312,1549,1522.13000488281,1535.5,281000,1535.5,2023-11-24
1550,1608.94995117188,1545.94995117188,1599.2099609375,681100,1599.2099609375,2023-11-27
1598.31994628906,1605.5,1579.42004394531,1589.08996582031,635900,1589.08996582031,2023-11-28
1602,1615.46997070312,1592.92004394531,1610.57995605469,425100,1610.57995605469,2023-11-29
1605.31005859375,1625.23999023438,1574.36999511719,1620.4599609375,488900,1620.4599609375,2023-11-30
1609.32995605469,1660,1607.75,1652.01000976562,377700,1652.01000976562,2023-12-01
1638.06994628906,1645,1590,1599.63000488281,574100,1599.63000488281,2023-12-04
1582.75,1595.41003417969,1570.23999023438,1584.59997558594,543500,1584.59997558594,2023-12-05
1598.4599609375,1598.4599609375,1564.2099609375,1569.25,277600,1569.25,2023-12-06
1576.4599609375,1592.81005859375,1567.05004882812,1590.93994140625,260400,1590.93994140625,2023-12-07
1577.68994140625,1594.01000976562,1573,1577.97998046875,336600,1577.97998046875,2023-12-08
1575.13000488281,1631.75,1571.02001953125,1614.69995117188,346100,1614.69995117188,2023-12-11
1611,1618.06994628906,1590,1616.92004394531,311600,1616.92004394531,2023-12-12
1612.86999511719,1622.16003417969,1582.01000976562,1612.16003417969,346500,1612.16003417969,2023-12-13
1626.80004882812,1631.08996582031,1571,1603.51000976562,540600,1603.51000976562,2023-12-14
1603.51000976562,1626.67004394531,1598.01000976562,1606.18994140625,505800,1606.18994140625,2023-12-15
1605,1629.92004394531,1602.68005371094,1619.56994628906,264400,1619.56994628906,2023-12-18
1620,1653.42004394531,1620,1629.98999023438,333300,1629.98999023438,2023-12-19
1625.10998535156,1643.5,1595.73999023438,1597.43994140625,324300,1597.43994140625,2023-12-20
1617.39001464844,1621.46997070312,1581.65002441406,1598.32995605469,398500,1598.32995605469,2023-12-21
1593,1593,1575.56994628906,1589.07995605469,301300,1589.07995605469,2023-12-22
1597.90002441406,1598,1568.08996582031,1576.64001464844,191000,1576.64001464844,2023-12-26
1576.81994628906,1598,1576.81994628906,1590.88000488281,200500,1590.88000488281,2023-12-27
1590.88000488281,1593.35998535156,1580.61999511719,1581.59997558594,143300,1581.59997558594,2023-12-28
1581.59997558594,1589.80004882812,1565.01000976562,1571.5400390625,180200,1571.5400390625,2023-12-29
1562.60998535156,1562.60998535156,1518.11999511719,1529.16003417969,350200,1529.16003417969,2024-01-02
1515.01000976562,1523.18994140625,1497.90002441406,1500,272400,1500,2024-01-03
1489.52001953125,1543.06994628906,1483.64001464844,1519.38000488281,436400,1519.38000488281,2024-01-04
1527.07995605469,1559.66003417969,1527.07995605469,1538.82995605469,317400,1538.82995605469,2024-01-05
1548.18005371094,1579.38000488281,1548.18005371094,1575.59997558594,278600,1575.59997558594,2024-01-08
1563.57995605469,1582.86999511719,1563.57995605469,1573.33996582031,189300,1573.33996582031,2024-01-09
1585,1610.28002929688,1581.2900390625,1598.16003417969,231500,1598.16003417969,2024-01-10
1605.31005859375,1620,1573.42004394531,1591.68005371094,263400,1591.68005371094,2024-01-11
1610,1678,1596.0400390625,1658.57995605469,444300,1658.57995605469,2024-01-12
1658.57995605469,1685.71997070312,1653.46997070312,1672.67004394531,364500,1672.67004394531,2024-01-16
1663.59997558594,1669.03002929688,1615.27001953125,1635.28002929688,312600,1635.28002929688,2024-01-17
1646,1672.43994140625,1643.93994140625,1661.97998046875,424300,1661.97998046875,2024-01-18
1670,1735.7900390625,1665.30004882812,1726.18994140625,684000,1726.18994140625,2024-01-19
1748.44995117188,1769.19995117188,1738.41003417969,1756.30004882812,592500,1756.30004882812,2024-01-22
1767.65002441406,1769.81005859375,1750,1759.91003417969,281300,1759.91003417969,2024-01-23
1770.66003417969,1799.27001953125,1756.80004882812,1762.69995117188,337100,1762.69995117188,2024-01-24
1768.66003417969,1773.7099609375,1722,1738.80004882812,316600,1738.80004882812,2024-01-25
1741,1798.68005371094,1727.73999023438,1795.80004882812,382700,1795.80004882812,2024-01-26
1796.97998046875,1800.08996582031,1760.15002441406,1777.43005371094,359600,1777.43005371094,2024-01-29
1760,1762.53002929688,1733.85998535156,1735.30004882812,300400,1735.30004882812,2024-01-30
1715,1736,1705.30004882812,1711.81005859375,295800,1711.81005859375,2024-01-31
1751.82995605469,1759.9599609375,1730.30004882812,1748.28002929688,250700,1748.28002929688,2024-02-01
1727.07995605469,1783.51000976562,1726.31994628906,1772.90002441406,304900,1772.90002441406,2024-02-02
1769.81994628906,1778.96997070312,1752.06005859375,1774.75,200400,1774.75,2024-02-05
1770,1772.60998535156,1676.01000976562,1710.39001464844,704200,1710.39001464844,2024-02-06
1718.44995117188,1734.92004394531,1704.36999511719,1713.86999511719,442800,1713.86999511719,2024-02-07
1729.32995605469,1743.78002929688,1712.65002441406,1732.82995605469,297600,1732.82995605469,2024-02-08
1757.51000976562,1775.01000976562,1740.09997558594,1742.26000976562,379800,1742.26000976562,2024-02-09
1740.18005371094,1767,1727.82995605469,1733.22998046875,242100,1733.22998046875,2024-02-12
1682.21997070312,1729.88000488281,1669.01000976562,1706.23999023438,325100,1706.23999023438,2024-02-13
1721.71997070312,1746.47998046875,1703.5,1746.36999511719,290500,1746.36999511719,2024-02-14
1760,1773.02001953125,1742.31994628906,1771.82995605469,300300,1771.82995605469,2024-02-15
1772.66003417969,1792.56994628906,1750.30004882812,1768.78002929688,354200,1768.78002929688,2024-02-16
1746.98999023438,1768.78002929688,1729,1740.01000976562,371900,1740.01000976562,2024-02-20
1740.2099609375,1752.60998535156,1711.34997558594,1737.77001953125,325700,1737.77001953125,2024-02-21
1767.64001464844,1825,1760.34997558594,1817.97998046875,711900,1817.97998046875,2024-02-22
1670,1670,1577,1629.31994628906,1858200,1629.31994628906,2024-02-23
1625.01000976562,1667.84997558594,1600.44995117188,1610.13000488281,631600,1610.13000488281,2024-02-26
1630.55004882812,1630.55004882812,1590.18005371094,1607.43994140625,480500,1607.43994140625,2024-02-27
1596,1600.68994140625,1577.77001953125,1579.48999023438,330200,1579.48999023438,2024-02-28
1593.94995117188,1614.84997558594,1584.13000488281,1595.30004882812,519400,1595.30004882812,2024-02-29
1605.06005859375,1614.90002441406,1579.43994140625,1612.75,379100,1612.75,2024-03-01
1611.10998535156,1612.33996582031,1552.7900390625,1560.07995605469,543500,1560.07995605469,2024-03-04
1550,1562.19995117188,1508.13000488281,1527.2900390625,481100,1527.2900390625,2024-03-05
1550.75,1557.15002441406,1504.21997070312,1525.58996582031,672500,1525.58996582031,2024-03-06
1541.43005371094,1543,1510,1529.93994140625,348800,1529.93994140625,2024-03-07
1528,1552.98999023438,1511.51000976562,1512.5,378900,1512.5,2024-03-08
1525.65002441406,1550.58996582031,1516.02001953125,1547.31994628906,385700,1547.31994628906,2024-03-11
1553.10998535156,1575,1530.44995117188,1545.56005859375,314500,1545.56005859375,2024-03-12
1546,1558.76000976562,1529.9599609375,1550.61999511719,300700,1550.61999511719,2024-03-13
1555.66003417969,1583.48999023438,1547.44995117188,1561.27001953125,333000,1561.27001953125,2024-03-14
1560.2099609375,1567.5,1496.41003417969,1499.51000976562,631800,1499.51000976562,2024-03-15
1524.81005859375,1529.60998535156,1500.7900390625,1509.05004882812,300900,1509.05004882812,2024-03-18
1502.76000976562,1523.44995117188,1480.0400390625,1519.43994140625,296000,1519.43994140625,2024-03-19
1524.31994628906,1534.26000976562,1495.65002441406,1528.83996582031,324500,1528.83996582031,2024-03-20
1538.06994628906,1581,1538.06994628906,1555.68994140625,497900,1555.68994140625,2024-03-21
1557.30004882812,1577.01000976562,1537.85998535156,1571.98999023438,266400,1571.98999023438,2024-03-22
1568.05004882812,1569.91003417969,1533.78002929688,1550.06994628906,269100,1550.06994628906,2024-03-25
1558.01000976562,1564,1532.68005371094,1537.4599609375,327500,1537.4599609375,2024-03-26
1552.80004882812,1552.80004882812,1503.05004882812,1522.65002441406,288400,1522.65002441406,2024-03-27
1522.65002441406,1534.14001464844,1509.33996582031,1511.9599609375,261900,1511.9599609375,2024-03-28
1527.25,1540.97998046875,1518.76000976562,1528.94995117188,326700,1528.94995117188,2024-04-01
1504.2099609375,1516.31994628906,1490.09997558594,1512.51000976562,228100,1512.51000976562,2024-04-02
1500.19995117188,1521.15002441406,1492.30004882812,1504.97998046875,205700,1504.97998046875,2024-04-03
1524.11999511719,1531.15002441406,1486.5400390625,1487.81005859375,252000,1487.81005859375,2024-04-04
1495.13000488281,1507,1486.03002929688,1501.71997070312,291700,1501.71997070312,2024-04-05
1513.25,1513.97998046875,1488,1488.57995605469,230600,1488.57995605469,2024-04-08
1492.36999511719,1503,1478.61999511719,1495.01000976562,255300,1495.01000976562,2024-04-09
1474.84997558594,1491.85998535156,1463.48999023438,1478,251600,1478,2024-04-10
1486,1509.02001953125,1479,1507.56005859375,286800,1507.56005859375,2024-04-11
1495.18994140625,1517.14001464844,1442.89001464844,1444.14001464844,539400,1444.14001464844,2024-04-12
1466.39001464844,1495.30004882812,1400.82995605469,1415.88000488281,627100,1415.88000488281,2024-04-15
1418,1419.84997558594,1396.68994140625,1397.88000488281,364700,1397.88000488281,2024-04-16
1404.40002441406,1414.18994140625,1389,1397.85998535156,448600,1397.85998535156,2024-04-17
1388.94995117188,1398.89001464844,1366.93005371094,1370.25,391400,1370.25,2024-04-18
1379.13000488281,1379.13000488281,1344.31005859375,1356.43005371094,359400,1356.43005371094,2024-04-19
1364.21997070312,1370.33996582031,1324.98999023438,1368.22998046875,389300,1368.22998046875,2024-04-22
1390,1408.18005371094,1367.28002929688,1395,418100,1395,2024-04-23
1384.86999511719,1399.69995117188,1360,1370,301300,1370,2024-04-24
1350,1369.07995605469,1341,1363.82995605469,211300,1363.82995605469,2024-04-25
1380,1416.76000976562,1376.68994140625,1406,443300,1406,2024-04-26
1430,1446.43994140625,1419.85998535156,1438.35998535156,334300,1438.35998535156,2024-04-29
1438.35998535156,1485.23999023438,1433.02001953125,1458.69995117188,548000,1458.69995117188,2024-04-30
1446.36999511719,1483.63000488281,1427.94995117188,1456.51000976562,526300,1456.51000976562,2024-05-01
1463.38000488281,1506.25,1444.09997558594,1505.98999023438,696000,1505.98999023438,2024-05-02
1620,1680,1617,1630.56005859375,1346800,1630.56005859375,2024-05-03
1642.2099609375,1694.0400390625,1633.31994628906,1653.84997558594,601900,1653.84997558594,2024-05-06
1652.93994140625,1702.68994140625,1640.22998046875,1688.68994140625,497000,1688.68994140625,2024-05-07
1665,1731.38000488281,1663.36999511719,1716.78002929688,485300,1716.78002929688,2024-05-08
1718,1718,1685,1695.40002441406,473900,1695.40002441406,2024-05-09
1700,1710.64001464844,1681.5400390625,1693.96997070312,230100,1693.96997070312,2024-05-10
1710,1710,1671,1677.33996582031,247900,1677.33996582031,2024-05-13
1670.01000976562,1706,1655.94995117188,1683.91003417969,323000,1683.91003417969,2024-05-14
1703.21997070312,1730.5,1682.90002441406,1718.5,254200,1718.5,2024-05-15
1728,1752.17004394531,1721.01000976562,1739.15002441406,338600,1739.15002441406,2024-05-16
1734.03002929688,1750.51000976562,1726.07995605469,1749.17004394531,274900,1749.17004394531,2024-05-17
1749.17004394531,1792.05004882812,1742.47998046875,1787.72998046875,313300,1787.72998046875,2024-05-20
1773,1779.80004882812,1758.27001953125,1772.06994628906,278500,1772.06994628906,2024-05-21
1772.80004882812,1772.80004882812,1722.35998535156,1736.78002929688,341300,1736.78002929688,2024-05-22
1749.33996582031,1749.33996582031,1698.2099609375,1707.40002441406,368400,1707.40002441406,2024-05-23
1682.97998046875,1715.68994140625,1671.21997070312,1693.56994628906,375400,1693.56994628906,2024-05-24
1693.56994628906,1708.55004882812,1680.05004882812,1708,254700,1708,2024-05-28
1690,1733,1689.66003417969,1709.85998535156,270300,1709.85998535156,2024-05-29
1701.31005859375,1744.53002929688,1696.68005371094,1699.94995117188,341300,1699.94995117188,2024-05-30
1699.94995117188,1732,1689.7900390625,1725.57995605469,456200,1725.57995605469,2024-05-31
1718.05004882812,1723.28002929688,1679,1693.14001464844,300400,1693.14001464844,2024-06-03
1684,1694.98999023438,1618,1630.65002441406,380400,1630.65002441406,2024-06-04
1631,1641.90002441406,1601.51000976562,1604.90002441406,447200,1604.90002441406,2024-06-05
1604.94995117188,1628.59997558594,1604.94995117188,1621.08996582031,366600,1621.08996582031,2024-06-06
1622.60998535156,1622.9599609375,1593.08996582031,1600.16003417969,292700,1600.16003417969,2024-06-07
1589.47998046875,1614.14001464844,1583.67004394531,1601.88000488281,181400,1601.88000488281,2024-06-10
1593.5,1601.44995117188,1575.11999511719,1580,192100,1580,2024-06-11
1600.09997558594,1609,1573.9599609375,1599.33996582031,283700,1599.33996582031,2024-06-12
1606.43994140625,1617.10998535156,1572.53002929688,1580.53002929688,251100,1580.53002929688,2024-06-13
1581.81005859375,1588,1561,1582.14001464844,223100,1582.14001464844,2024-06-14
1580.06005859375,1587.61999511719,1557.5,1559.22998046875,313400,1559.22998046875,2024-06-17
1558.30004882812,1583.28002929688,1550,1573.40002441406,250700,1573.40002441406,2024-06-18
1570,1586.90002441406,1567.96997070312,1585.03002929688,264200,1585.03002929688,2024-06-20
1622.03002929688,1622.03002929688,1579.66003417969,1600.05004882812,307000,1600.05004882812,2024-06-21
1607.76000976562,1617.83996582031,1580.09997558594,1582.85998535156,244600,1582.85998535156,2024-06-24
1592.19995117188,1647.18005371094,1590.05004882812,1642.28002929688,261600,1642.28002929688,2024-06-25
1636.5,1682.68994140625,1626.46997070312,1678.9599609375,315300,1678.9599609375,2024-06-26
1682.33996582031,1690,1650.25,1660.89001464844,250600,1660.89001464844,2024-06-27
1663.67004394531,1673.22998046875,1637.97998046875,1643.40002441406,249600,1643.40002441406,2024-06-28
1635.60998535156,1641.0400390625,1571.86999511719,1597.59997558594,337600,1597.59997558594,2024-07-01
1590.94995117188,1617.88000488281,1583.34997558594,1596.47998046875,297400,1596.47998046875,2024-07-02
1585,1594.11999511719,1563.2099609375,1591.43994140625,207700,1591.43994140625,2024-07-03
1610,1666.27001953125,1598.06005859375,1658.9599609375,354400,1658.9599609375,2024-07-05
1659.39001464844,1700.90002441406,1647,1683.75,310500,1683.75,2024-07-08
1698.98999023438,1733.96997070312,1675.77001953125,1722.05004882812,349000,1722.05004882812,2024-07-09
1733.97998046875,1739.33996582031,1679.9599609375,1703.55004882812,268100,1703.55004882812,2024-07-10
1710.56994628906,1733.76000976562,1700.0400390625,1708.65002441406,258800,1708.65002441406,2024-07-11
1710.44995117188,1764.5,1710.44995117188,1761.21997070312,335200,1761.21997070312,2024-07-12
1745.61999511719,1760.38000488281,1727.44995117188,1743.98999023438,376500,1743.98999023438,2024-07-15
1741.31005859375,1745.51000976562,1707,1720.43005371094,265100,1720.43005371094,2024-07-16
1710,1710,1655.09997558594,1670.08996582031,378000,1670.08996582031,2024-07-17
1670.72998046875,1685.31005859375,1613.5400390625,1623.26000976562,270400,1623.26000976562,2024-07-18
1612.90002441406,1664.58996582031,1612.90002441406,1649.98999023438,174100,1649.98999023438,2024-07-19
1668.18994140625,1691.94995117188,1651.22998046875,1687.38000488281,193900,1687.38000488281,2024-07-22
1683.51000976562,1700.18005371094,1680.22998046875,1692.22998046875,217700,1692.22998046875,2024-07-23
1676.17004394531,1676.17004394531,1635.51000976562,1642.55004882812,240300,1642.55004882812,2024-07-24
1634.39001464844,1674.5,1595.26000976562,1625.15002441406,278700,1625.15002441406,2024-07-25
1629.33996582031,1668.03002929688,1629.33996582031,1651.68994140625,169000,1651.68994140625,2024-07-26
1667.15002441406,1670,1613.67004394531,1621.40002441406,217900,1621.40002441406,2024-07-29
1623.72998046875,1647.63000488281,1603.08996582031,1626.15002441406,327100,1626.15002441406,2024-07-30
1660,1674.57995605469,1646.11999511719,1668.90002441406,375400,1668.90002441406,2024-07-31
1675.48999023438,1712.4599609375,1579.78002929688,1606.06005859375,624500,1606.06005859375,2024-08-01
1701.2099609375,1786.96997070312,1692.9599609375,1776.14001464844,958300,1776.14001464844,2024-08-02
1666,1820,1656.73999023438,1776,725400,1776,2024-08-05
1788.40002441406,1850,1776.01000976562,1810.39001464844,486500,1810.39001464844,2024-08-06
1834.88000488281,1878.38000488281,1825.81005859375,1859.69995117188,587100,1859.69995117188,2024-08-07
1880,1887.33996582031,1829.11999511719,1869.40002441406,345100,1869.40002441406,2024-08-08
1869.61999511719,1909.80004882812,1869.61999511719,1883.61999511719,232900,1883.61999511719,2024-08-09
1884.51000976562,1904.59997558594,1874.60998535156,1901.81994628906,186900,1901.81994628906,2024-08-12
1905,1923.18005371094,1891.97998046875,1916.19995117188,315200,1916.19995117188,2024-08-13
1921.68005371094,1921.68005371094,1883,1898.56994628906,272900,1898.56994628906,2024-08-14
1920,1998.68005371094,1915,1996.43994140625,519000,1996.43994140625,2024-08-15
1992,1999,1969,1977.96997070312,245100,1977.96997070312,2024-08-16
1989.67004394531,2029.98999023438,1985.17004394531,2028,402100,2028,2024-08-19
2020,2027.78002929688,2000.03002929688,2005.66003417969,225600,2005.66003417969,2024-08-20
2013.02001953125,2015.4599609375,1973.26000976562,2007.4599609375,238900,2007.4599609375,2024-08-21
2000.19995117188,2019,1983.44995117188,1988.82995605469,191500,1988.82995605469,2024-08-22
2006.5,2009.81994628906,1980.61999511719,2000.31005859375,162700,2000.31005859375,2024-08-23
1991.72998046875,2007.65002441406,1978,2004.69995117188,181700,2004.69995117188,2024-08-26
2002.98999023438,2048.98999023438,2002.98999023438,2036.2099609375,272400,2036.2099609375,2024-08-27
2035.25,2037,1982.68005371094,1995.17004394531,251500,1995.17004394531,2024-08-28
2003.46997070312,2023.55004882812,1994.98999023438,2015.7900390625,199200,2015.7900390625,2024-08-29
2025.98999023438,2064.76000976562,2018.41003417969,2061.65991210938,384400,2061.65991210938,2024-08-30
2050,2053.59008789062,1984,1990.17004394531,377200,1990.17004394531,2024-09-03
1996.82995605469,2006.01000976562,1977.90002441406,1991.58996582031,167900,1991.58996582031,2024-09-04
1991.58996582031,2048.05004882812,1991.58996582031,2038.18005371094,218700,2038.18005371094,2024-09-05
2034.84997558594,2034.84997558594,1966,1986.05004882812,304400,1986.05004882812,2024-09-06
2006.9599609375,2035.88000488281,2001.80004882812,2029.91003417969,229900,2029.91003417969,2024-09-09
2040.30004882812,2045.32995605469,2001.5,2017.57995605469,198600,2017.57995605469,2024-09-10
2026.81005859375,2053,1984.84997558594,2045.88000488281,323500,2045.88000488281,2024-09-11
2056,2142.59008789062,2054.71997070312,2140.10009765625,435900,2140.10009765625,2024-09-12
2136.9599609375,2143.9599609375,2117.67993164062,2122.3701171875,256700,2122.3701171875,2024-09-13
2128.830078125,2128.830078125,2102,2105.51000976562,264600,2105.51000976562,2024-09-16
2106.69995117188,2111.67993164062,2067.17993164062,2074.26000976562,283900,2074.26000976562,2024-09-17
2078.76000976562,2124.52001953125,2074.21997070312,2102.63989257812,218900,2102.63989257812,2024-09-18
2138.44995117188,2157.63989257812,2098.92993164062,2109.39990234375,360800,2109.39990234375,2024-09-19
2116.14990234375,2118.61010742188,2094.67993164062,2103.75,319400,2103.75,2024-09-20
2117.830078125,2140.96997070312,2100,2102.6298828125,226500,2102.6298828125,2024-09-23
2116.28002929688,2124.330078125,2092,2111,303100,2111,2024-09-24
2097.14990234375,2132.67993164062,2088.75,2131.2900390625,234900,2131.2900390625,2024-09-25
2147.80004882812,2161.72998046875,2098.32006835938,2100.2099609375,328900,2100.2099609375,2024-09-26
2100.2099609375,2100.2099609375,2055.52001953125,2064.7099609375,321200,2064.7099609375,2024-09-27
2055.30004882812,2064.8701171875,2030.25,2051.9599609375,398600,2051.9599609375,2024-09-30
2060,2067.71997070312,2033.23999023438,2066.1201171875,349100,2066.1201171875,2024-10-01
1993.21997070312,2015.42004394531,1952.42004394531,1970.71997070312,514600,1970.71997070312,2024-10-02
1956.65002441406,1970.01000976562,1942.31994628906,1959.19995117188,243200,1959.19995117188,2024-10-03
1966,1972.2099609375,1937.28002929688,1960,315800,1960,2024-10-04
1961,1985,1951.01000976562,1963.22998046875,252000,1963.22998046875,2024-10-07
1963.05004882812,2018.51000976562,1963.05004882812,2014.22998046875,268900,2014.22998046875,2024-10-08
2007.69995117188,2052.5,2002.92004394531,2047.98999023438,274700,2047.98999023438,2024-10-09
2044,2059.82006835938,2026.09997558594,2040.5,197300,2040.5,2024-10-10
2058.2099609375,2107.10009765625,2043,2091.15991210938,343000,2091.15991210938,2024-10-11
2091.82006835938,2105.0400390625,2073.40991210938,2079.9599609375,201700,2079.9599609375,2024-10-14
2075.47998046875,2082.98999023438,2018.39001464844,2033.61999511719,330700,2033.61999511719,2024-10-15
2029.31994628906,2063.96997070312,2029.31994628906,2046.46997070312,230300,2046.46997070312,2024-10-16
2066.85009765625,2079.93994140625,2046.03002929688,2065.8701171875,199700,2065.8701171875,2024-10-17
2065.8701171875,2088.330078125,2046.67004394531,2079.7900390625,229900,2079.7900390625,2024-10-18
2065,2102.97998046875,2065,2100.580078125,217200,2100.580078125,2024-10-21
2077.919921875,2090.01000976562,2061.02001953125,2067.82006835938,188600,2067.82006835938,2024-10-22
2062.2900390625,2075.23999023438,2028.42004394531,2038.69995117188,163600,2038.69995117188,2024-10-23
2038.69995117188,2063.98999023438,2029.88000488281,2055.92993164062,130900,2055.92993164062,2024-10-24
2053.98999023438,2092.52001953125,2044.93994140625,2047.34997558594,217100,2047.34997558594,2024-10-25
2056,2082,2044.61999511719,2056.09008789062,286200,2056.09008789062,2024-10-28
2058.23999023438,2075.67993164062,2023.5,2026.56994628906,338400,2026.56994628906,2024-10-29
2015.32995605469,2026.22998046875,1962.38000488281,2020.71997070312,366600,2020.71997070312,2024-10-30
2015.25,2048.34008789062,1990.18005371094,2037.18005371094,324100,2037.18005371094,2024-10-31
2030.43994140625,2060.86010742188,2021.91003417969,2054.89990234375,344800,2054.89990234375,2024-11-01
2059,2084.18994140625,2047.69995117188,2063.69995117188,249700,2063.69995117188,2024-11-04
2064.68994140625,2094.919921875,2055.330078125,2090.01000976562,287300,2090.01000976562,2024-11-05
2101.84008789062,2122.15991210938,2083.32006835938,2117.30004882812,508900,2117.30004882812,2024-11-06
