"LLY.Open","LLY.High","LLY.Low","LLY.Close","LLY.Volume","LLY.Adjusted","Date"
290.010009765625,300.989990234375,289.679992675781,290.899993896484,6900000,282.774597167969,2022-06-17
292.380004882812,299.279998779297,290.309997558594,297.339996337891,2821300,289.034820556641,2022-06-21
296.959991455078,309.649993896484,296.429992675781,306.690002441406,4535700,298.123565673828,2022-06-22
309.5,313.190002441406,307.190002441406,312.720001220703,3729300,303.985198974609,2022-06-23
319.549987792969,325.820007324219,319.010009765625,325.619995117188,5449900,316.52490234375,2022-06-24
324.230010986328,330.850006103516,322,327.269989013672,3218900,318.128753662109,2022-06-27
326.519989013672,329.070007324219,316.760009765625,317.619995117188,2742900,308.748382568359,2022-06-28
318.160003662109,324.700012207031,317.649993896484,323,2562500,313.978057861328,2022-06-29
322.130004882812,327.049987792969,320.010009765625,324.230010986328,2732900,315.173706054688,2022-06-30
323.880004882812,325.399993896484,317.760009765625,324.709991455078,1817800,315.640258789062,2022-07-01
322.440002441406,327.429992675781,318.929992675781,327.179992675781,2107700,318.041320800781,2022-07-05
328,332.739990234375,326.75,330.149993896484,2252500,320.928375244141,2022-07-06
327.25,330.5,326.239990234375,327.950012207031,2395000,318.789825439453,2022-07-07
326.549987792969,334.519989013672,326.160003662109,330.470001220703,1898200,321.239379882812,2022-07-08
330.609985351562,332.679992675781,329.429992675781,331.070007324219,1342600,321.822662353516,2022-07-11
330,331.989990234375,323.359985351562,323.589996337891,2058200,314.551635742188,2022-07-12
322.010009765625,324.679992675781,320.829986572266,322.459991455078,2564200,313.453094482422,2022-07-13
317.540008544922,327.760009765625,315.510009765625,326.890014648438,2615700,317.759429931641,2022-07-14
331.970001220703,335.329986572266,328.170013427734,331.600006103516,3340300,322.337890625,2022-07-15
330.119995117188,331.970001220703,319.709991455078,321.769989013672,2116300,312.782440185547,2022-07-18
324.089996337891,327.380004882812,321.839996337891,326.200012207031,1628100,317.088714599609,2022-07-19
327.089996337891,327.820007324219,320.309997558594,322.029998779297,2051000,313.03515625,2022-07-20
321.450012207031,328.049987792969,319.709991455078,326.920013427734,1692100,317.788604736328,2022-07-21
326.950012207031,329.220001220703,325.829986572266,328.75,1850800,319.567474365234,2022-07-22
328.75,332.269989013672,328.059997558594,331.549987792969,1741700,322.289184570312,2022-07-25
330.989990234375,332.570007324219,328.609985351562,331.559997558594,1812300,322.298919677734,2022-07-26
328.980010986328,330.869995117188,325.190002441406,328.940002441406,1643000,319.752136230469,2022-07-27
330.239990234375,333.589996337891,321.739990234375,330.799987792969,2350900,321.560211181641,2022-07-28
331.059997558594,331.059997558594,326.820007324219,329.690002441406,3399900,320.481170654297,2022-07-29
327.510009765625,330.429992675781,323.459991455078,324.149993896484,2464300,315.095947265625,2022-08-01
327.190002441406,328.980010986328,319.359985351562,320.200012207031,3405700,311.256256103516,2022-08-02
320.630004882812,320.980010986328,310.220001220703,313.829986572266,5152200,305.064178466797,2022-08-03
310.200012207031,310.25,302.239990234375,305.790008544922,4696300,297.248779296875,2022-08-04
302.480010986328,305.320007324219,300.309997558594,301.320007324219,2814300,292.903656005859,2022-08-05
300.649993896484,306.119995117188,296.529998779297,302.5,3218900,294.050628662109,2022-08-08
305.089996337891,306.700012207031,301.299987792969,303.019989013672,2122900,294.556091308594,2022-08-09
304.5,307.130004882812,302.589996337891,304.609985351562,2351000,296.101715087891,2022-08-10
301.029998779297,305.420013427734,299.630004882812,301.170013427734,2198800,292.757843017578,2022-08-11
302.920013427734,308.489990234375,301.299987792969,308.079986572266,2305100,300.452484130859,2022-08-12
309.209991455078,314.609985351562,307.309997558594,313.940002441406,2795800,306.167388916016,2022-08-15
313.929992675781,314.369995117188,309.630004882812,310.309997558594,2248000,302.627227783203,2022-08-16
310.010009765625,320.600006103516,310.010009765625,316.820007324219,2747200,308.97607421875,2022-08-17
316.75,318.959991455078,314.200012207031,316.720001220703,2261600,308.878509521484,2022-08-18
317.510009765625,325.75,317.5,322.769989013672,3393100,314.778747558594,2022-08-19
322.279998779297,325.769989013672,320.390014648438,323.100006103516,2488000,315.100555419922,2022-08-22
321.239990234375,321.839996337891,313.869995117188,315.100006103516,2962000,307.298645019531,2022-08-23
316.470001220703,320.859985351562,315.220001220703,318.869995117188,1827000,310.975311279297,2022-08-24
320.600006103516,323.369995117188,315.829986572266,323.140014648438,1977900,315.139617919922,2022-08-25
323.589996337891,324.589996337891,315.269989013672,315.559997558594,1858000,307.747283935547,2022-08-26
313.339996337891,314.869995117188,309.679992675781,310.149993896484,1697000,302.47119140625,2022-08-29
310.140014648438,311.970001220703,306.010009765625,307.040008544922,1980300,299.438201904297,2022-08-30
307.140014648438,308.820007324219,301.109985351562,301.230010986328,3183500,293.772064208984,2022-08-31
301,309.410003662109,300.5,309.130004882812,2939200,301.476501464844,2022-09-01
310.109985351562,310.220001220703,299.760009765625,301.329986572266,2525400,293.869567871094,2022-09-02
302.950012207031,312.829986572266,302.230010986328,306.820007324219,2322200,299.223663330078,2022-09-06
308.769989013672,312.399993896484,304.880004882812,311.600006103516,2228100,303.885314941406,2022-09-07
311.950012207031,315.730010986328,307.589996337891,315.5,2212500,307.688781738281,2022-09-08
316.450012207031,320.170013427734,315.220001220703,317.700012207031,2177000,309.834320068359,2022-09-09
318.890014648438,320.450012207031,314.880004882812,315.220001220703,2077400,307.415679931641,2022-09-12
310.010009765625,312.309997558594,304.989990234375,306.480010986328,2272400,298.89208984375,2022-09-13
307.209991455078,311.809997558594,305.899993896484,309.609985351562,2002900,301.944549560547,2022-09-14
309.709991455078,312.279998779297,305.75,309.470001220703,2348100,301.808044433594,2022-09-15
307.970001220703,311.959991455078,306.739990234375,308.890014648438,4380200,301.242431640625,2022-09-16
306.480010986328,306.519989013672,297.649993896484,305.089996337891,2515300,297.536407470703,2022-09-19
303.820007324219,303.820007324219,298.940002441406,301.730010986328,1816800,294.259643554688,2022-09-20
301,304.529998779297,296.320007324219,296.480010986328,2241200,289.139678955078,2022-09-21
300.799987792969,312.609985351562,299.959991455078,310.869995117188,5918300,303.173400878906,2022-09-22
311.869995117188,315.179992675781,305.119995117188,311.459991455078,4572600,303.748748779297,2022-09-23
308.799987792969,311.730010986328,304.880004882812,307.5,3760000,299.886810302734,2022-09-26
309.149993896484,313.950012207031,308.320007324219,311.100006103516,3019600,303.397705078125,2022-09-27
333.529998779297,341.700012207031,328.100006103516,334.380004882812,9436300,326.101287841797,2022-09-28
333.970001220703,334.679992675781,327.269989013672,330.010009765625,3743100,321.839538574219,2022-09-29
327.149993896484,329.510009765625,322.420013427734,323.350006103516,4474100,315.344451904297,2022-09-30
325.989990234375,329.350006103516,317.049987792969,321.549987792969,3340500,313.588958740234,2022-10-03
322.179992675781,330.100006103516,321.779998779297,329.890014648438,2622500,321.722503662109,2022-10-04
328.299987792969,333.850006103516,327.519989013672,331.779998779297,2186100,323.565704345703,2022-10-05
327.940002441406,339.260009765625,326.869995117188,332.950012207031,4299200,324.706756591797,2022-10-06
332.970001220703,333.070007324219,324.899993896484,326.660003662109,2601600,318.572448730469,2022-10-07
326.230010986328,327.010009765625,320.239990234375,323.890014648438,1956200,315.87109375,2022-10-10
320,329.029998779297,319.429992675781,327.600006103516,2598900,319.489166259766,2022-10-11
327.380004882812,333.649993896484,323.880004882812,324.570007324219,1764700,316.534210205078,2022-10-12
319.119995117188,333.369995117188,319.100006103516,332.100006103516,2657400,323.877746582031,2022-10-13
331.559997558594,335.290008544922,328.230010986328,331.390014648438,2231400,323.185333251953,2022-10-14
332.790008544922,337.579986572266,331.75,332.760009765625,2230000,324.521423339844,2022-10-17
334.140014648438,335.329986572266,330.369995117188,335.029998779297,2087100,326.735198974609,2022-10-18
335.25,335.630004882812,325.970001220703,329.290008544922,2419000,321.137329101562,2022-10-19
331.149993896484,331.440002441406,325.899993896484,329.070007324219,1761200,320.922821044922,2022-10-20
329.070007324219,342.429992675781,326.769989013672,340.769989013672,3274700,332.333068847656,2022-10-21
344.220001220703,351.769989013672,344.220001220703,347.899993896484,3375900,339.286590576172,2022-10-24
346.519989013672,352.329986572266,343.049987792969,351.309997558594,2513100,342.612182617188,2022-10-25
352.5,361.480010986328,350.440002441406,357.859985351562,2373500,349,2022-10-26
358.989990234375,361.119995117188,355.320007324219,356.329986572266,2347600,347.507904052734,2022-10-27
360.320007324219,362,357.040008544922,359.899993896484,2942100,350.989501953125,2022-10-28
358.649993896484,363.920013427734,350.459991455078,362.089996337891,4258200,353.125274658203,2022-10-31
345.829986572266,358.989990234375,340.75,352.579986572266,7013000,343.850708007812,2022-11-01
354.160003662109,363.149993896484,350.209991455078,354.959991455078,3774400,346.171783447266,2022-11-02
354.059997558594,362.829986572266,351.510009765625,361.679992675781,2602500,352.725372314453,2022-11-03
365.200012207031,365.880004882812,353.339996337891,357.410003662109,3004600,348.561126708984,2022-11-04
358,367,357.5,365.070007324219,2560300,356.031494140625,2022-11-07
365.149993896484,368.75,361.929992675781,366.660003662109,3278600,357.582153320312,2022-11-08
368.440002441406,369.799987792969,361.910003662109,363.269989013672,2323700,354.276000976562,2022-11-09
367.239990234375,369,363,368.720001220703,2994000,359.591186523438,2022-11-10
366.160003662109,367.829986572266,344.519989013672,352.299987792969,6646300,343.577667236328,2022-11-11
359.070007324219,360.799987792969,340.119995117188,356.059997558594,4717400,348.213226318359,2022-11-14
356.940002441406,356.989990234375,346.359985351562,349.950012207031,4180700,342.237823486328,2022-11-15
350,356.880004882812,349.959991455078,352.929992675781,3563800,345.152191162109,2022-11-16
352.910003662109,362.299987792969,352.709991455078,360.769989013672,2929700,352.819427490234,2022-11-17
362.549987792969,364.670013427734,359.350006103516,361.670013427734,2420900,353.699554443359,2022-11-18
360.390014648438,363.760009765625,355.369995117188,361.170013427734,1999200,353.210571289062,2022-11-21
362,362.799987792969,357.299987792969,360.880004882812,2460400,352.927001953125,2022-11-22
361.339996337891,362.470001220703,358.630004882812,361.720001220703,1993000,353.748504638672,2022-11-23
362.899993896484,365.829986572266,361.549987792969,365.25,1039100,357.20068359375,2022-11-25
363.450012207031,369.510009765625,361,365.769989013672,2481300,357.709197998047,2022-11-28
364.619995117188,366.109985351562,360.640014648438,363.950012207031,2207000,355.929321289062,2022-11-29
365.070007324219,372.350006103516,361.799987792969,371.079986572266,5556400,362.902191162109,2022-11-30
374.790008544922,375.190002441406,368.489990234375,370.329986572266,2516100,362.168731689453,2022-12-01
366.079986572266,375.040008544922,365,374.760009765625,1925600,366.501129150391,2022-12-02
373.760009765625,375.25,368.279998779297,369.290008544922,2296500,361.151641845703,2022-12-05
367,370.640014648438,365.519989013672,368.540008544922,1971000,360.418151855469,2022-12-06
369.320007324219,375.239990234375,368.760009765625,371.970001220703,1629100,363.772583007812,2022-12-07
373.260009765625,373.260009765625,366.5,371.790008544922,2090900,363.596557617188,2022-12-08
373,374,360.809997558594,360.989990234375,2787200,353.034545898438,2022-12-09
362.929992675781,367.829986572266,362.5,367.25,2639200,359.156585693359,2022-12-12
361.630004882812,372.739990234375,358.320007324219,358.660003662109,5032600,350.755920410156,2022-12-13
359.010009765625,369.429992675781,357.059997558594,363.5,5095500,355.489288330078,2022-12-14
360.660003662109,363.970001220703,356.690002441406,360.010009765625,3437100,352.076110839844,2022-12-15
357.929992675781,360.480010986328,355.170013427734,359.869995117188,6612200,351.939239501953,2022-12-16
357.809997558594,359.700012207031,354.609985351562,357.779998779297,2658400,349.895324707031,2022-12-19
358.5,361.450012207031,356.339996337891,359.640014648438,2276000,351.714294433594,2022-12-20
362.630004882812,370.679992675781,361.209991455078,368.010009765625,2211200,359.899871826172,2022-12-21
367.320007324219,369.760009765625,362.290008544922,365.309997558594,1958100,357.259368896484,2022-12-22
364.820007324219,367.899993896484,362.470001220703,367.899993896484,1030300,359.792297363281,2022-12-23
369.5,369.730010986328,364.329986572266,364.880004882812,1372100,356.838836669922,2022-12-27
366.170013427734,368.010009765625,363.940002441406,365.220001220703,996000,357.171295166016,2022-12-28
368.100006103516,370.950012207031,366.459991455078,367.019989013672,1077900,358.931701660156,2022-12-29
367.489990234375,367.950012207031,362.109985351562,365.839996337891,1388000,357.777679443359,2022-12-30
366.260009765625,369,361.459991455078,364.989990234375,2006700,356.946441650391,2023-01-03
364.640014648438,367.119995117188,360.339996337891,363.100006103516,1886200,355.098022460938,2023-01-04
360.950012207031,361.489990234375,352.959991455078,358.920013427734,2008500,351.010162353516,2023-01-05
360,366.700012207031,357.579986572266,362.940002441406,2131300,354.941589355469,2023-01-06
364,364.970001220703,348.790008544922,349.829986572266,2980600,342.120513916016,2023-01-09
349,353.209991455078,343.339996337891,352.75,2465200,344.976104736328,2023-01-10
354.339996337891,361.760009765625,351,360.410003662109,2602800,352.467376708984,2023-01-11
359.25,360.5,353.079986572266,359.119995117188,2019700,351.205780029297,2023-01-12
359.570007324219,363.309997558594,358.640014648438,361.619995117188,1690900,353.650665283203,2023-01-13
361.619995117188,362,356.549987792969,357.739990234375,2435200,349.856201171875,2023-01-17
356.320007324219,359,351.579986572266,352.010009765625,2302300,344.252471923828,2023-01-18
352.369995117188,355.799987792969,350.420013427734,351.079986572266,2658300,343.342956542969,2023-01-19
347,349.070007324219,341.579986572266,346.070007324219,5391900,338.443389892578,2023-01-20
346.609985351562,346.609985351562,340.220001220703,342.209991455078,3403100,334.668426513672,2023-01-23
346,346.630004882812,341.359985351562,346.390014648438,2242500,338.75634765625,2023-01-24
345.549987792969,349.779998779297,345.100006103516,349.730010986328,2503300,342.022674560547,2023-01-25
351,352.179992675781,346.730010986328,348.010009765625,2576200,340.340667724609,2023-01-26
346.109985351562,348.089996337891,341.529998779297,342.100006103516,2363600,334.560821533203,2023-01-27
344.329986572266,347.799987792969,339.459991455078,340.5,2647700,332.996032714844,2023-01-30
340.679992675781,344.399993896484,339.380004882812,344.149993896484,2406700,336.565673828125,2023-01-31
342.790008544922,345.940002441406,337.519989013672,342.570007324219,2990900,335.020538330078,2023-02-01
334,335.299987792969,317,330.700012207031,13036600,323.412078857422,2023-02-02
332.950012207031,342.329986572266,329.369995117188,339.079986572266,5670700,331.607330322266,2023-02-03
341.980010986328,343.420013427734,334.619995117188,337.660003662109,3055700,330.218719482422,2023-02-06
336.049987792969,340.959991455078,332.690002441406,339.679992675781,2464100,332.194213867188,2023-02-07
338.559997558594,342.869995117188,337.820007324219,340.730010986328,2399400,333.221038818359,2023-02-08
340.890014648438,347.350006103516,340.5,341.790008544922,3072800,334.257659912109,2023-02-09
343.269989013672,348.429992675781,342.730010986328,345.119995117188,1980000,337.514221191406,2023-02-10
346.470001220703,350.809997558594,346,350.399993896484,2291600,342.677947998047,2023-02-13
350.540008544922,353.820007324219,347.279998779297,347.559997558594,2028900,341.000183105469,2023-02-14
345.850006103516,346.869995117188,334.350006103516,335.010009765625,3600700,328.687164306641,2023-02-15
331,332.940002441406,325.720001220703,326.070007324219,3654200,319.915832519531,2023-02-16
323.149993896484,331.589996337891,320.5,328.399993896484,3695600,322.201873779297,2023-02-17
327.149993896484,331.720001220703,326.329986572266,327.510009765625,2515600,321.328643798828,2023-02-21
328.709991455078,332.600006103516,326.329986572266,329.070007324219,2379800,322.859191894531,2023-02-22
328.010009765625,332.829986572266,325.690002441406,327.519989013672,2229500,321.338439941406,2023-02-23
326,327.230010986328,320.089996337891,321.640014648438,2594600,315.569458007812,2023-02-24
322.600006103516,323.399993896484,315.899993896484,316.619995117188,3043500,310.644165039062,2023-02-27
315.489990234375,315.489990234375,309.640014648438,311.220001220703,3966900,305.346069335938,2023-02-28
310,316.910003662109,309.200012207031,314.170013427734,3580800,308.240447998047,2023-03-01
311.790008544922,316.299987792969,310.529998779297,315.049987792969,2885200,309.103790283203,2023-03-02
316.369995117188,320.160003662109,315.239990234375,318.429992675781,3002800,312.420013427734,2023-03-03
316.940002441406,320.239990234375,316.5,318.959991455078,2673700,312.940002441406,2023-03-06
319,320.350006103516,309.600006103516,310.630004882812,2620800,304.767211914062,2023-03-07
310.5,313.029998779297,309.320007324219,312.540008544922,2313200,306.641204833984,2023-03-08
312.309997558594,318.769989013672,312.309997558594,316.850006103516,3920300,310.869842529297,2023-03-09
318.850006103516,326.529998779297,314.339996337891,315.019989013672,4597300,309.074310302734,2023-03-10
317.239990234375,331.799987792969,317.239990234375,324.489990234375,5275600,318.365631103516,2023-03-13
324.049987792969,327.279998779297,321.440002441406,327.070007324219,4214300,320.896942138672,2023-03-14
326,331.359985351562,324.5,329.470001220703,4743500,323.251678466797,2023-03-15
327.640014648438,331.700012207031,325.040008544922,329.529998779297,3498200,323.310546875,2023-03-16
331.5,334.950012207031,328.100006103516,329.179992675781,8679800,322.967102050781,2023-03-17
329.179992675781,333.940002441406,329.010009765625,333.600006103516,3540900,327.3037109375,2023-03-20
334.390014648438,334.440002441406,328.079986572266,331.079986572266,3240400,324.831237792969,2023-03-21
331.769989013672,335.600006103516,330.649993896484,330.970001220703,2472200,324.723327636719,2023-03-22
330.890014648438,335.339996337891,330.209991455078,332.640014648438,2703400,326.36181640625,2023-03-23
332.989990234375,336.929992675781,328.769989013672,336.130004882812,2791900,329.785949707031,2023-03-24
327.799987792969,336.220001220703,323.260009765625,334.600006103516,3102300,328.284851074219,2023-03-27
335.799987792969,338.829986572266,334.720001220703,337.649993896484,2433200,331.277252197266,2023-03-28
339,339.769989013672,334.579986572266,335.869995117188,2743800,329.530853271484,2023-03-29
336.070007324219,341.309997558594,336.070007324219,340.690002441406,2146900,334.259887695312,2023-03-30
342,343.649993896484,340.690002441406,343.420013427734,2933600,336.938385009766,2023-03-31
343.239990234375,351.540008544922,342.299987792969,350.739990234375,3039600,344.120208740234,2023-04-03
352.070007324219,359,351.269989013672,354.619995117188,3585900,347.927001953125,2023-04-04
358.079986572266,364.850006103516,357.929992675781,362.239990234375,3442700,355.403137207031,2023-04-05
364.850006103516,369.5,364.25,368.290008544922,3531700,361.339019775391,2023-04-06
368.179992675781,368.350006103516,363.040008544922,367,1868000,360.073333740234,2023-04-10
367.760009765625,368.799987792969,363.589996337891,364.040008544922,2027000,357.169189453125,2023-04-11
364.019989013672,372.440002441406,363.329986572266,369.049987792969,2672600,362.084594726562,2023-04-12
372.619995117188,375.559997558594,370.309997558594,375.149993896484,2839900,368.069458007812,2023-04-13
374.239990234375,376.309997558594,372.510009765625,374.730010986328,2287900,367.657409667969,2023-04-14
375,375.899993896484,371.160003662109,372.350006103516,2059700,365.322357177734,2023-04-17
373,374.260009765625,369.660003662109,369.910003662109,1925300,362.928405761719,2023-04-18
370.549987792969,371.279998779297,367.350006103516,370.470001220703,2173000,363.477813720703,2023-04-19
371.390014648438,376.059997558594,369.760009765625,374.809997558594,2766500,367.735931396484,2023-04-20
378.010009765625,386.269989013672,378,385.239990234375,3682500,377.969085693359,2023-04-21
385.239990234375,387.049987792969,381.630004882812,383.350006103516,2059700,376.11474609375,2023-04-24
385.049987792969,390.480010986328,384,384.839996337891,2648600,377.576599121094,2023-04-25
381.119995117188,381.5,370.679992675781,376.269989013672,3161200,369.168334960938,2023-04-26
391.260009765625,398.529998779297,380.769989013672,390.350006103516,4981300,382.982635498047,2023-04-27
398,404.309997558594,392.510009765625,395.859985351562,5350100,388.388610839844,2023-04-28
397.260009765625,407.350006103516,392.260009765625,405.809997558594,4091100,398.150787353516,2023-05-01
407,411.540008544922,399.260009765625,404.200012207031,3884600,396.571228027344,2023-05-02
415.029998779297,434.200012207031,414.309997558594,431.190002441406,10129800,423.051849365234,2023-05-03
431.450012207031,432.700012207031,425.220001220703,428.440002441406,4070700,420.353698730469,2023-05-04
428.100006103516,431.269989013672,424.559997558594,427.809997558594,2753400,419.735565185547,2023-05-05
426.200012207031,435,423,432.720001220703,2478600,424.552978515625,2023-05-08
431.769989013672,435.600006103516,428.049987792969,428.380004882812,2601600,420.294799804688,2023-05-09
426.059997558594,438.390014648438,426.059997558594,435.920013427734,2766300,427.692535400391,2023-05-10
436.700012207031,436.850006103516,431.119995117188,435.549987792969,2595900,427.329467773438,2023-05-11
440.160003662109,445.540008544922,434.420013427734,434.429992675781,3939200,427.339324951172,2023-05-12
435.369995117188,436,430.670013427734,434.510009765625,2234800,427.418060302734,2023-05-15
434.200012207031,438.480010986328,430.660003662109,436.649993896484,2128800,429.523071289062,2023-05-16
438.799987792969,438.950012207031,432.730010986328,437.470001220703,2274200,430.329681396484,2023-05-17
436.510009765625,439.519989013672,433.589996337891,437.890014648438,2268100,430.742889404297,2023-05-18
439,447.510009765625,439,442.380004882812,3442800,435.159606933594,2023-05-19
444.309997558594,454.950012207031,432.390014648438,433.989990234375,4398000,426.906555175781,2023-05-22
432.920013427734,435.890014648438,421.510009765625,423.209991455078,4492100,416.302459716797,2023-05-23
424,428.959991455078,420.260009765625,425.769989013672,3133000,418.820678710938,2023-05-24
426.380004882812,428.200012207031,419.799987792969,427.309997558594,2882200,420.335540771484,2023-05-25
424.899993896484,431.670013427734,423.670013427734,425.790008544922,2338400,418.840393066406,2023-05-26
423.790008544922,428.730010986328,422.059997558594,427.239990234375,2595700,420.266632080078,2023-05-30
427,430.559997558594,424.010009765625,429.459991455078,3950900,422.450408935547,2023-05-31
430.269989013672,436.790008544922,428.130004882812,436.489990234375,2914400,429.36572265625,2023-06-01
439.959991455078,444.700012207031,436.779998779297,442.329986572266,2499000,435.110382080078,2023-06-02
443,447.799987792969,441.709991455078,444.260009765625,2113800,437.008911132812,2023-06-05
447.829986572266,448.869995117188,440.019989013672,443.070007324219,1495300,435.838348388672,2023-06-06
440.200012207031,446.690002441406,435.679992675781,436.369995117188,2458300,429.247680664062,2023-06-07
435.880004882812,447.470001220703,432.339996337891,445.660003662109,2040300,438.386016845703,2023-06-08
449.299987792969,449.299987792969,442.600006103516,446.040008544922,2082000,438.759857177734,2023-06-09
446.149993896484,446.989990234375,438.679992675781,445.309997558594,2566600,438.041748046875,2023-06-12
443.670013427734,447.399993896484,442.25,445.720001220703,1766300,438.445068359375,2023-06-13
444.290008544922,448.779998779297,443.540008544922,447.720001220703,2163300,440.412475585938,2023-06-14
448,456.579986572266,447.690002441406,453.929992675781,2287100,446.521087646484,2023-06-15
455.799987792969,456.980010986328,447.5,447.709991455078,4295700,440.402587890625,2023-06-16
445.859985351562,454.880004882812,445.109985351562,451.950012207031,2506300,444.573394775391,2023-06-20
454.5,455.339996337891,450.209991455078,453,2347500,445.606262207031,2023-06-21
455,462.260009765625,453.820007324219,457.679992675781,2912500,450.209808349609,2023-06-22
457,460.010009765625,452.320007324219,458.839996337891,4832100,451.350921630859,2023-06-23
465.260009765625,465.260009765625,448.920013427734,452.760009765625,3214700,445.370178222656,2023-06-26
462.5,467.980010986328,451.700012207031,464.5,4138700,456.918518066406,2023-06-27
468.510009765625,468.529998779297,457.320007324219,458.700012207031,2854700,451.213165283203,2023-06-28
459.059997558594,465.829986572266,457.510009765625,464.489990234375,2112400,456.90869140625,2023-06-29
464.649993896484,469.869995117188,464,468.980010986328,3173200,461.325408935547,2023-06-30
466.260009765625,466.260009765625,457.369995117188,461.420013427734,2113200,453.888854980469,2023-07-03
462.100006103516,467.25,460,465.700012207031,2130200,458.098999023438,2023-07-05
463.119995117188,467.600006103516,461.619995117188,463.209991455078,2191700,455.649627685547,2023-07-06
462.329986572266,463.609985351562,451.239990234375,452.079986572266,2914700,444.701263427734,2023-07-07
452.959991455078,454.670013427734,449.709991455078,453.160003662109,2011400,445.763580322266,2023-07-10
450,450.559997558594,437.609985351562,439.390014648438,3570900,432.218383789062,2023-07-11
438.470001220703,444.299987792969,435.010009765625,440.600006103516,3107800,433.40869140625,2023-07-12
440.230010986328,442.239990234375,434.339996337891,434.700012207031,2865100,427.604919433594,2023-07-13
441.100006103516,450.450012207031,440.869995117188,449.459991455078,2955000,442.123992919922,2023-07-14
449.450012207031,450.619995117188,443.260009765625,447.140014648438,2347900,439.841979980469,2023-07-17
446.950012207031,453.320007324219,445.040008544922,451.200012207031,2237000,443.835632324219,2023-07-18
451.399993896484,455,448.559997558594,453.559997558594,2212800,446.157104492188,2023-07-19
455.149993896484,465.220001220703,455,463.820007324219,2624200,456.249694824219,2023-07-20
465.410003662109,467.040008544922,461.970001220703,462.040008544922,2226700,454.498687744141,2023-07-21
462,465.640014648438,457.670013427734,459.320007324219,2190700,451.823089599609,2023-07-24
457.760009765625,460.920013427734,456.600006103516,457.540008544922,1737800,450.072113037109,2023-07-25
455,455,446.559997558594,453.589996337891,1959800,446.186614990234,2023-07-26
453.320007324219,458.679992675781,452.25,454.989990234375,1883500,447.563751220703,2023-07-27
455.130004882812,459.570007324219,451.779998779297,458.480010986328,1437600,450.996826171875,2023-07-28
459.019989013672,459.019989013672,450.799987792969,454.549987792969,2110200,447.130981445312,2023-07-31
455.350006103516,457.369995117188,451.450012207031,453.089996337891,1738200,445.694763183594,2023-08-01
455.230010986328,461.640014648438,451.320007324219,454.480010986328,2366600,447.062103271484,2023-08-02
450.779998779297,454.100006103516,448.260009765625,449.160003662109,2414100,441.828948974609,2023-08-03
449.239990234375,452.470001220703,446.890014648438,449.489990234375,1870400,442.153503417969,2023-08-04
453.25,455,450.579986572266,454.079986572266,2446400,446.668579101562,2023-08-07
506,538,502.709991455078,521.599975585938,15094500,513.086608886719,2023-08-08
520.369995117188,532.530029296875,516.890014648438,526.22998046875,5376600,517.641052246094,2023-08-09
523.469970703125,528.739990234375,519.989990234375,521.340026855469,4108500,512.830810546875,2023-08-10
523.719970703125,531.809997558594,520,528.280029296875,2524300,519.657531738281,2023-08-11
531.280029296875,542.299987792969,529.25,538,3981100,530.353454589844,2023-08-14
537.72998046875,547.289978027344,533.780029296875,546.619995117188,2826800,538.850830078125,2023-08-15
547.400024414062,552.869995117188,542.5,546.239990234375,2597100,538.476196289062,2023-08-16
543.210021972656,548.799987792969,537.390014648438,537.659973144531,2549900,530.018127441406,2023-08-17
535.030029296875,547.77001953125,533.900024414062,546.429992675781,2958600,538.663513183594,2023-08-18
546.989990234375,553.5,545.75,550.049987792969,2305400,542.232055664062,2023-08-21
549.530029296875,556.099975585938,547.280029296875,553.659973144531,1936600,545.790710449219,2023-08-22
556.719970703125,557.400024414062,548.210021972656,553.359985351562,2121300,545.494934082031,2023-08-23
552.700012207031,556.97998046875,547.299987792969,548,1776700,540.211242675781,2023-08-24
549.630004882812,556.099975585938,547.080017089844,553.650024414062,1847600,545.781005859375,2023-08-25
550.130004882812,556.22998046875,550.119995117188,553.919982910156,1373700,546.047058105469,2023-08-28
553.450012207031,556.349975585938,549.859985351562,553.900024414062,1701200,546.02734375,2023-08-29
555.010009765625,557.75,547.039978027344,547.989990234375,2191100,540.201354980469,2023-08-30
547.02001953125,557.409973144531,543,554.200012207031,3043400,546.323120117188,2023-08-31
556.320007324219,559.210021972656,553.510009765625,557.109985351562,2030800,549.191772460938,2023-09-01
559.22998046875,561.929992675781,556.710021972656,558.190002441406,2257200,550.256408691406,2023-09-05
561.02001953125,561.590026855469,552.700012207031,559.950012207031,2424300,551.991394042969,2023-09-06
564.190002441406,576.309997558594,562.619995117188,573.22998046875,3707100,565.082641601562,2023-09-07
572.330017089844,587.549987792969,571.219970703125,586.460021972656,4308300,578.124755859375,2023-09-08
587.150024414062,598.159973144531,584.47998046875,595.559997558594,3876500,587.095275878906,2023-09-11
590.969970703125,601.130004882812,587.849975585938,599.299987792969,3212100,590.781982421875,2023-09-12
594.659973144531,600.75,591.700012207031,598.880004882812,3126600,590.368041992188,2023-09-13
599.239990234375,601.840026855469,590.010009765625,591.609985351562,3244800,583.201354980469,2023-09-14
592,594.059997558594,575.059997558594,575.659973144531,5941200,567.478210449219,2023-09-15
578,578,564.409973144531,571.280029296875,2723600,563.160339355469,2023-09-18
571.619995117188,578.409973144531,570.630004882812,574.960021972656,2185100,566.7880859375,2023-09-19
