"SHOP.Open","SHOP.High","SHOP.Low","SHOP.Close","SHOP.Volume","SHOP.Adjusted","Date"
119.991996765137,122.029998779297,111.361000061035,114.944000244141,27452000,114.944000244141,2021-03-04
115.497001647949,115.497001647949,102.156997680664,113.100997924805,39430000,113.100997924805,2021-03-05
112.603996276855,116.400001525879,107.082000732422,107.24299621582,24598000,107.24299621582,2021-03-08
112.36799621582,114.789001464844,110.151000976562,113.073997497559,18584000,113.073997497559,2021-03-09
116.963996887207,116.997001647949,107.950996398926,108.790000915527,20534000,108.790000915527,2021-03-10
111.949996948242,115.815002441406,108.691596984863,114.223999023438,16604000,114.223999023438,2021-03-11
112.197998046875,114.626502990723,109.303100585938,114.063003540039,10884000,114.063003540039,2021-03-12
113.723999023438,115.914001464844,111,115.900001525879,7090000,115.900001525879,2021-03-15
118.311996459961,119,112.400001525879,114.317001342773,10698000,114.317001342773,2021-03-16
112.227996826172,117.86499786377,109.800003051758,116.916999816895,9168000,116.916999816895,2021-03-17
114.5,114.800003051758,110.625999450684,111.709999084473,10418000,111.709999084473,2021-03-18
111.898002624512,113.736000061035,110.435997009277,112.095001220703,8113000,112.095001220703,2021-03-19
112.314002990723,116.083000183105,112.03800201416,116,9041000,116,2021-03-22
116.5,116.84700012207,114.230003356934,116.199996948242,8967000,116.199996948242,2021-03-23
117.680999755859,118.5,110.235000610352,110.600997924805,10708000,110.600997924805,2021-03-24
109.008003234863,110.399002075195,105.125,106.167999267578,17682000,106.167999267578,2021-03-25
105.26000213623,108.498001098633,100.513999938965,106.521003723145,28402000,106.521003723145,2021-03-26
105.360000610352,107.582801818848,102.860000610352,103.990997314453,10552000,103.990997314453,2021-03-29
102.846000671387,107.418701171875,101.279998779297,104.86799621582,15133000,104.86799621582,2021-03-30
106.801002502441,111.949996948242,106.5,110.650001525879,13838000,110.650001525879,2021-03-31
115,117.898002624512,113.702003479004,115.541000366211,11602000,115.541000366211,2021-04-01
117.508003234863,117.796897888184,113.590103149414,114.595001220703,7347000,114.595001220703,2021-04-05
114.400001525879,117.970001220703,114.400001525879,115.613998413086,7102000,115.613998413086,2021-04-06
115,117.498497009277,114.378997802734,115.946998596191,6646000,115.946998596191,2021-04-07
118.254997253418,122.445999145508,117.998001098633,122.268997192383,15816000,122.268997192383,2021-04-08
121.199996948242,123.449996948242,119.015998840332,122.730003356934,12388000,122.730003356934,2021-04-09
122,122.599998474121,118.735496520996,120.199996948242,10305000,120.199996948242,2021-04-12
121.504997253418,124.820999145508,121.504997253418,124.153999328613,10923000,124.153999328613,2021-04-13
124.800003051758,125,117.601997375488,117.986000061035,13165000,117.986000061035,2021-04-14
120,122.196998596191,118.699996948242,120.833999633789,9545000,120.833999633789,2021-04-15
121.099998474121,121.918998718262,118.781997680664,120.779998779297,7345000,120.779998779297,2021-04-16
119.199996948242,120.234001159668,114.315002441406,114.578002929688,9309000,114.578002929688,2021-04-19
113.801002502441,115.818199157715,110.721000671387,112.301002502441,8610000,112.301002502441,2021-04-20
111.609001159668,114.981399536133,111.004997253418,114.206001281738,6237000,114.206001281738,2021-04-21
115.720001220703,115.720001220703,109.199996948242,109.664001464844,10819000,109.664001464844,2021-04-22
110.38500213623,110.960296630859,108.725997924805,109.90299987793,11936000,109.90299987793,2021-04-23
111.168998718262,116.599998474121,110.728996276855,116.599998474121,14914000,116.599998474121,2021-04-26
116.599998474121,116.910003662109,113.442901611328,115.689002990723,12861000,115.689002990723,2021-04-27
121.678001403809,130.160995483398,119.275001525879,128.880004882812,39021000,128.880004882812,2021-04-28
129.949996948242,130,122.813003540039,123.306999206543,16526000,123.306999206543,2021-04-29
121.584999084473,122.737503051758,117.555000305176,118.250999450684,15854000,118.250999450684,2021-04-30
118.672996520996,119.435997009277,111.916999816895,112.200996398926,13983000,112.200996398926,2021-05-03
111.5,114.400001525879,107.204002380371,114.293998718262,20933000,114.293998718262,2021-05-04
115.099998474121,115.783996582031,110.985000610352,112.035003662109,12660000,112.035003662109,2021-05-05
111.301002502441,112.580001831055,106.716003417969,109.093002319336,22406000,109.093002319336,2021-05-06
111.819999694824,112.858901977539,109.305000305176,110.860000610352,15599000,110.860000610352,2021-05-07
109.900001525879,110.236999511719,106.004997253418,108.024002075195,13905000,108.024002075195,2021-05-10
104,112.158996582031,103.175003051758,111.019996643066,19243000,111.019996643066,2021-05-11
108.297996520996,110.585998535156,105.567001342773,108.389999389648,13861000,108.389999389648,2021-05-12
110.230003356934,110.900001525879,102.507499694824,104.777000427246,15549000,104.777000427246,2021-05-13
106.700996398926,108.809997558594,104.400001525879,108.500999450684,10558000,108.500999450684,2021-05-14
107.652000427246,111.462997436523,107.01000213623,109.638999938965,10860000,109.638999938965,2021-05-17
110.5,115.25700378418,109.13500213623,113.335998535156,19158000,113.335998535156,2021-05-18
110.599998474121,117.259002685547,110.200996398926,117.039001464844,19420000,117.039001464844,2021-05-19
118,122.420501708984,117,121.48999786377,15517000,121.48999786377,2021-05-20
122.399002075195,124.599998474121,119.199996948242,122.412002563477,16825000,122.412002563477,2021-05-21
122.480003356934,127.825996398926,121.599998474121,126.142997741699,13985000,126.142997741699,2021-05-24
126.699996948242,128.098999023438,123.195503234863,124,14564000,124,2021-05-25
124.848999023438,126.800003051758,123.199996948242,123.883003234863,11206000,123.883003234863,2021-05-26
123.192001342773,125.72200012207,121.459503173828,124.083999633789,10401000,124.083999633789,2021-05-27
124.841003417969,127.179000854492,124.166000366211,124.287002563477,8817000,124.287002563477,2021-05-28
125.416999816895,127.892997741699,124.458999633789,125.15599822998,11748000,125.15599822998,2021-06-01
125.800003051758,126.582801818848,121.800003051758,122.958999633789,9914000,122.958999633789,2021-06-02
122.301002502441,122.821502685547,119.550003051758,119.900001525879,8098000,119.900001525879,2021-06-03
120.997001647949,122.436996459961,120.223999023438,120.573997497559,6260000,120.573997497559,2021-06-04
120.912002563477,123.120002746582,118.25,123.055000305176,6860000,123.055000305176,2021-06-07
124.400001525879,125.223999023438,121,123.073997497559,7119000,123.073997497559,2021-06-08
122.75,124.278999328613,121.498802185059,121.555999755859,5163000,121.555999755859,2021-06-09
121.5,123.706001281738,119.809997558594,123.110000610352,9893000,123.110000610352,2021-06-10
123.823997497559,125,122.800003051758,124.702003479004,8850000,124.702003479004,2021-06-11
124.699996948242,131.091995239258,124.534599304199,130.664001464844,14477000,130.664001464844,2021-06-14
130.899993896484,135,128.600006103516,132.108001708984,17222000,132.108001708984,2021-06-15
132.427993774414,137.699996948242,131.826507568359,136.630004882812,23230000,136.630004882812,2021-06-16
135.231002807617,146.100006103516,135.100006103516,144.927001953125,31473000,144.927001953125,2021-06-17
143.501998901367,148.549499511719,143.451995849609,146.686996459961,25490000,146.686996459961,2021-06-18
147.32600402832,155.223007202148,145.25,148.022994995117,32540000,148.022994995117,2021-06-21
148,151.636001586914,146.697006225586,150.843994140625,21680000,150.843994140625,2021-06-22
151.093002319336,153.495803833008,149.429992675781,150.052993774414,13716000,150.052993774414,2021-06-23
151.339004516602,152.979995727539,147.365997314453,147.899002075195,13401000,147.899002075195,2021-06-24
148.994995117188,148.994995117188,142.90299987793,147.35400390625,18024000,147.35400390625,2021-06-25
148.378005981445,152.314498901367,147.800003051758,149.498992919922,12812000,149.498992919922,2021-06-28
149.714004516602,151.296997070312,147.324996948242,148.29899597168,10581000,148.29899597168,2021-06-29
147.858001708984,149.179901123047,145.404006958008,146.098007202148,10441000,146.098007202148,2021-06-30
146.098007202148,146.948501586914,144.199996948242,145.800003051758,7634000,145.800003051758,2021-07-01
146.998001098633,149.800003051758,144.901992797852,146.475006103516,10431000,146.475006103516,2021-07-02
146.805999755859,154.100006103516,146.761001586914,153.802993774414,19334000,153.802993774414,2021-07-06
155.100997924805,158.774002075195,150.837005615234,152.022003173828,16647000,152.022003173828,2021-07-07
147.5,149.949996948242,145.231994628906,146.333999633789,16595000,146.333999633789,2021-07-08
147.25,149.692001342773,145.787994384766,149.498992919922,12576000,149.498992919922,2021-07-09
150.292999267578,153.018005371094,147.600006103516,149.473999023438,11842000,149.473999023438,2021-07-12
149.259002685547,153.227005004883,149.074005126953,151.647003173828,11928000,151.647003173828,2021-07-13
153.5,155,145.899993896484,146.300003051758,14591000,146.300003051758,2021-07-14
147.600006103516,148.110702514648,142.001998901367,144.149993896484,11672000,144.149993896484,2021-07-15
145.427001953125,146.381393432617,142.600006103516,144.263000488281,9597000,144.263000488281,2021-07-16
141.516006469727,147.537002563477,139.300994873047,147.20100402832,14301000,147.20100402832,2021-07-19
147.735000610352,153.352005004883,145.816101074219,152.477996826172,12863000,152.477996826172,2021-07-20
151.751007080078,156.936004638672,151.563995361328,156.936004638672,13495000,156.936004638672,2021-07-21
156.425994873047,160.25700378418,156.425994873047,159.408996582031,18516000,159.408996582031,2021-07-22
160.800003051758,165,159.593002319336,164.332000732422,14018000,164.332000732422,2021-07-23
164.923004150391,165,157.671005249023,158.227996826172,14330000,158.227996826172,2021-07-26
158.203002929688,160.242004394531,151.303497314453,155.509994506836,17331000,155.509994506836,2021-07-27
157.699996948242,158.315002441406,149.702499389648,153.800003051758,22118000,153.800003051758,2021-07-28
152.805999755859,156.021499633789,151,152.5,17606000,152.5,2021-07-29
149.994995117188,152.986999511719,149.020004272461,149.99299621582,10310000,149.99299621582,2021-07-30
150.382995605469,155.5,149.305099487305,153.867004394531,14319000,153.867004394531,2021-08-02
154.214004516602,155.975006103516,149.899993896484,152.255996704102,16119000,152.255996704102,2021-08-03
152.408004760742,155.824996948242,151.70100402832,155.552001953125,6691000,155.552001953125,2021-08-04
155.320999145508,157.600006103516,153.384994506836,154.554992675781,8228000,154.554992675781,2021-08-05
153.291000366211,155.098999023438,150.127197265625,152.505996704102,6929000,152.505996704102,2021-08-06
152.580001831055,155.199005126953,151.007995605469,154.998992919922,10938000,154.998992919922,2021-08-09
155.699996948242,158.337005615234,151.443496704102,152.593994140625,12075000,152.593994140625,2021-08-10
153.625,153.743499755859,148.080001831055,148.522994995117,9219000,148.522994995117,2021-08-11
148.253005981445,151.399993896484,145.593994140625,150.320007324219,10821000,150.320007324219,2021-08-12
150,150.498001098633,147.5,149.800003051758,6226000,149.800003051758,2021-08-13
149.14599609375,153.460006713867,146.871002197266,148.899993896484,12804000,148.899993896484,2021-08-16
148.567993164062,149.326507568359,145.807998657227,148.186996459961,11452000,148.186996459961,2021-08-17
147.457992553711,151.399993896484,147.119995117188,148.917999267578,8204000,148.917999267578,2021-08-18
147.20100402832,149.955001831055,146.311004638672,146.610992431641,6250000,146.610992431641,2021-08-19
147.759994506836,148.580001831055,143.75,145.070007324219,7835000,145.070007324219,2021-08-20
145.621002197266,148.815002441406,145.307907104492,148.141006469727,8694000,148.141006469727,2021-08-23
151.001007080078,156.199996948242,151,153.850997924805,13568000,153.850997924805,2021-08-24
154.145004272461,155.59700012207,151.160003662109,155.223999023438,8031000,155.223999023438,2021-08-25
154.899002075195,155.690002441406,151.419006347656,151.557998657227,6271000,151.557998657227,2021-08-26
151.699996948242,153.899002075195,151.113998413086,153.141998291016,5210000,153.141998291016,2021-08-27
154.093994140625,156,152.800994873047,154.899993896484,6600000,154.899993896484,2021-08-30
155.423004150391,155.423004150391,152.128997802734,152.477996826172,5201000,152.477996826172,2021-08-31
152.764999389648,155.223999023438,152.328002929688,153.90299987793,5750000,153.90299987793,2021-09-01
154.240005493164,158.800003051758,153.840194702148,154.259994506836,9417000,154.259994506836,2021-09-02
154.5,156.802993774414,154.100006103516,155.425003051758,6015000,155.425003051758,2021-09-03
155.473999023438,156.376602172852,152.689498901367,153.669998168945,6118000,153.669998168945,2021-09-07
153.699996948242,153.794006347656,147.574996948242,147.781005859375,10681000,147.781005859375,2021-09-08
149.100006103516,151.930999755859,148.593002319336,150.408004760742,6623000,150.408004760742,2021-09-09
151.5,151.77099609375,147.949996948242,148.410003662109,5024000,148.410003662109,2021-09-10
149.199996948242,149.539001464844,143.235992431641,147.686996459961,9754000,147.686996459961,2021-09-13
147.541000366211,149.143997192383,144.300003051758,145.128005981445,7795000,145.128005981445,2021-09-14
145.5,147.764007568359,143.311004638672,147.494003295898,6501000,147.494003295898,2021-09-15
146.899993896484,147.929992675781,145.100006103516,147.59700012207,7566000,147.59700012207,2021-09-16
146.666000366211,148.746002197266,145.221099853516,148.628997802734,5468000,148.628997802734,2021-09-17
144.003005981445,146.48030090332,140.111999511719,143.453002929688,12677000,143.453002929688,2021-09-20
144.5,144.867004394531,142.343994140625,143.714996337891,7709000,143.714996337891,2021-09-21
144.5,147.473007202148,142.904006958008,146.589996337891,5932000,146.589996337891,2021-09-22
147.399993896484,148.496002197266,145.600006103516,147.660003662109,6196000,147.660003662109,2021-09-23
147.343994140625,147.595001220703,142.800003051758,144.399993896484,8684000,144.399993896484,2021-09-24
143.600006103516,145.169998168945,141.425994873047,144.380996704102,7652000,144.380996704102,2021-09-27
142,142.554992675781,135.899993896484,136.930999755859,13280000,136.930999755859,2021-09-28
138.100006103516,139.29899597168,134.113998413086,134.654998779297,10059000,134.654998779297,2021-09-29
134.695007324219,137.699005126953,134.695007324219,135.578002929688,7658000,135.578002929688,2021-09-30
136.246002197266,136.983001708984,133.925003051758,135.07600402832,7294000,135.07600402832,2021-10-01
132.63200378418,133.899993896484,128.589996337891,131.490005493164,11739000,131.490005493164,2021-10-04
131.246002197266,135.600006103516,131.246002197266,131.807998657227,7878000,131.807998657227,2021-10-05
131.171997070312,135.899993896484,130.537002563477,134.988006591797,8602000,134.988006591797,2021-10-06
137.29899597168,140.64599609375,136.516998291016,139.850006103516,11086000,139.850006103516,2021-10-07
141.77799987793,142.899993896484,137.235702514648,137.802993774414,8904000,137.802993774414,2021-10-08
136.899993896484,138.54899597168,135.300003051758,135.70100402832,6229000,135.70100402832,2021-10-11
136.994003295898,137.899002075195,135.100006103516,135.72200012207,5998000,135.72200012207,2021-10-12
137.699996948242,139.95100402832,136.86799621582,139.897003173828,6402000,139.897003173828,2021-10-13
141.315002441406,142.699996948242,140.170806884766,140.675003051758,6224000,140.675003051758,2021-10-14
141.481002807617,142.986999511719,139.705001831055,142.457992553711,7320000,142.457992553711,2021-10-15
142.503005981445,146.602005004883,141.800003051758,146.511001586914,8406000,146.511001586914,2021-10-18
147.985000610352,150.197998046875,147,148.574005126953,7261000,148.574005126953,2021-10-19
149.794998168945,150.231597900391,146.201995849609,148.746994018555,7125000,148.746994018555,2021-10-20
147.220001220703,150.671997070312,147.220001220703,149.671005249023,6267000,149.671005249023,2021-10-21
147,147.294998168945,140.447998046875,142.585006713867,15291000,142.585006713867,2021-10-22
142.888000488281,143.899993896484,139.501007080078,142.516006469727,8001000,142.516006469727,2021-10-25
142.800003051758,143.014999389648,135.77099609375,136.369995117188,12910000,136.369995117188,2021-10-26
136.399993896484,137.916702270508,133.610992431641,136.111999511719,14520000,136.111999511719,2021-10-27
135.003997802734,150.470993041992,132.85400390625,145.699996948242,37595000,145.699996948242,2021-10-28
143.5,148.817001342773,141.981994628906,146.673004150391,12632000,146.673004150391,2021-10-29
146.509994506836,153.175994873047,146,152.761993408203,15488000,152.761993408203,2021-11-01
152.300003051758,153.401992797852,147.102005004883,147.664001464844,9064000,147.664001464844,2021-11-02
149.533004760742,149.718002319336,145.205001831055,149.533996582031,7089000,149.533996582031,2021-11-03
151.529006958008,154.921005249023,149.550003051758,154.055999755859,9932000,154.055999755859,2021-11-04
153.5,154.999893188477,151.018005371094,152.805999755859,6538000,152.805999755859,2021-11-05
154,156.432998657227,152.200103759766,153.376998901367,7644000,153.376998901367,2021-11-08
154.600006103516,156.305099487305,151.981002807617,155.485000610352,5945000,155.485000610352,2021-11-09
153.740005493164,154.486999511719,147,147.399993896484,6922000,147.399993896484,2021-11-10
150.050003051758,151.199996948242,149,149.033996582031,5458000,149.033996582031,2021-11-11
152.09700012207,167.478500366211,151.001007080078,166.951995849609,28396000,166.951995849609,2021-11-12
165.339996337891,170.438995361328,163.251007080078,165.649993896484,14730000,165.649993896484,2021-11-15
163,171.45100402832,162.850997924805,167.531997680664,9160000,167.531997680664,2021-11-16
165.809997558594,167.678802490234,163.565200805664,163.781005859375,6078000,163.781005859375,2021-11-17
164.600006103516,169.755004882812,163.720993041992,168.130004882812,9685000,168.130004882812,2021-11-18
171.800003051758,176.291793823242,168.509506225586,169.059997558594,15061000,169.059997558594,2021-11-19
170.100997924805,170.350006103516,158.052001953125,159.501007080078,13559000,159.501007080078,2021-11-22
158.800994873047,161.363998413086,153.212005615234,157.305999755859,10588000,157.305999755859,2021-11-23
155.541000366211,164.201995849609,154.123992919922,162.869995117188,9714000,162.869995117188,2021-11-24
165,166.126998901367,157.623001098633,157.669998168945,7558000,157.669998168945,2021-11-26
157.731994628906,158.34700012207,152.470993041992,156.701995849609,11188000,156.701995849609,2021-11-29
160.050003051758,162.993804931641,151.664001464844,152.179000854492,16144000,152.179000854492,2021-11-30
154.660003662109,155.800003051758,145.798004150391,145.970993041992,14490000,145.970993041992,2021-12-01
145.748992919922,148.483001708984,143.100006103516,144.714996337891,11223000,144.714996337891,2021-12-02
146.598007202148,146.754501342773,135.703002929688,141,14152000,141,2021-12-03
137.311996459961,143.085998535156,134,142.811996459961,12083000,142.811996459961,2021-12-06
147.141006469727,153.598999023438,146.662094116211,152.050994873047,14649000,152.050994873047,2021-12-07
150.860000610352,153.494003295898,149.199996948242,152.029006958008,7767000,152.029006958008,2021-12-08
151.5,153.397994995117,148.212005615234,149.494995117188,7961000,149.494995117188,2021-12-09
150.848999023438,153.149993896484,144.205307006836,146.158004760742,7941000,146.158004760742,2021-12-10
144.759994506836,147.039001464844,137.100997924805,139.714996337891,12730000,139.714996337891,2021-12-13
136.800003051758,140.255004882812,132.899993896484,135.427993774414,12079000,135.427993774414,2021-12-14
135.199996948242,137.641998291016,128.893997192383,136.807998657227,15768000,136.807998657227,2021-12-15
142.800003051758,142.800003051758,129.79150390625,132.688003540039,14065000,132.688003540039,2021-12-16
130.537002563477,135.207000732422,128.001007080078,132.339996337891,12093000,132.339996337891,2021-12-17
130.740005493164,132,127.188903808594,128.216995239258,10738000,128.216995239258,2021-12-20
131.251998901367,137.128997802734,130.470504760742,137.011001586914,12592000,137.011001586914,2021-12-21
135.949005126953,139.235000610352,135.136001586914,138.563003540039,8331000,138.563003540039,2021-12-22
139,144.360992431641,138.082992553711,143.932998657227,10960000,143.932998657227,2021-12-23
144.360992431641,145.699996948242,139.615005493164,140.059005737305,7207000,140.059005737305,2021-12-27
140.817993164062,141.498992919922,136.417007446289,137.561996459961,5830000,137.561996459961,2021-12-28
136.899002075195,140.078903198242,135.136993408203,139.207992553711,6410000,139.207992553711,2021-12-29
138.809005737305,143.287994384766,138.809005737305,139.824005126953,5688000,139.824005126953,2021-12-30
139.990997314453,140.365203857422,137.703994750977,137.738998413086,4713000,137.738998413086,2021-12-31
139.190002441406,139.367004394531,133.418502807617,136.313995361328,7156000,136.313995361328,2022-01-03
135.649993896484,137,121.124496459961,122.185997009277,29443000,122.185997009277,2022-01-04
121.349998474121,122.878997802734,117.375,119.000999450684,21152000,119.000999450684,2022-01-05
117.244003295898,119.776000976562,113.858001708984,116.892997741699,18043000,116.892997741699,2022-01-06
116.900001525879,118.236999511719,112.139999389648,114.447998046875,12887000,114.447998046875,2022-01-07
111.700996398926,113.322998046875,106.402000427246,113.116996765137,21126000,113.116996765137,2022-01-10
109.699996948242,116.597999572754,108.600997924805,115.731002807617,12626000,115.731002807617,2022-01-11
118.515998840332,119.120002746582,115.699996948242,116.875999450684,11329000,116.875999450684,2022-01-12
117,117.805000305176,106.150001525879,106.435997009277,22801000,106.435997009277,2022-01-13
105.300003051758,111.197998046875,104.86009979248,110.291000366211,22203000,110.291000366211,2022-01-14
108.721000671387,108.833999633789,102.90599822998,105.466003417969,21871000,105.466003417969,2022-01-18
106.820999145508,112.249000549316,103.02449798584,103.095001220703,19601000,103.095001220703,2022-01-19
104.997001647949,108.444000244141,102.266998291016,102.394996643066,14176000,102.394996643066,2022-01-20
100.46900177002,101.363998413086,86.875,88.2119979858398,53351000,88.2119979858398,2022-01-21
83.4000015258789,96.3990020751953,78,93.8489990234375,77556000,93.8489990234375,2022-01-24
91,93.8990020751953,84.0999984741211,89.2389984130859,46759000,89.2389984130859,2022-01-25
93.7009963989258,95,85.2300033569336,86.8919982910156,33160000,86.8919982910156,2022-01-26
90.4690017700195,90.6650009155273,81.3119964599609,81.5759963989258,21541000,81.5759963989258,2022-01-27
82.5029983520508,87.4339981079102,79.2515029907227,87.2229995727539,26570000,87.2229995727539,2022-01-28
88.1900024414062,96.8209991455078,87.5,96.4240036010742,25004000,96.4240036010742,2022-01-31
98.4300003051758,98.8499984741211,93.7851028442383,98.4199981689453,17521000,98.4199981689453,2022-02-01
98.3499984741211,98.5110015869141,86.4929962158203,88.5879974365234,31831000,88.5879974365234,2022-02-02
83,85.7422027587891,80.5999984741211,80.9440002441406,30260000,80.9440002441406,2022-02-03
83,89.2621994018555,81.0865020751953,87.5999984741211,29425000,87.5999984741211,2022-02-04
88.1559982299805,90.8000030517578,85.5488967895508,86.6890029907227,16540000,86.6890029907227,2022-02-07
85.9000015258789,88.0500030517578,85.1999969482422,87.8000030517578,11550000,87.8000030517578,2022-02-08
90.5189971923828,92.5630035400391,88.4010009765625,92.4970016479492,14855000,92.4970016479492,2022-02-09
90,93.2539978027344,88.5,89.3339996337891,19135000,89.3339996337891,2022-02-10
89.2149963378906,90.5989990234375,83.5009994506836,85.4000015258789,13525000,85.4000015258789,2022-02-11
84.6370010375977,87.1129989624023,83.5510025024414,84.745002746582,15799000,84.745002746582,2022-02-14
86.443000793457,89.1348037719727,84.3140029907227,88.9499969482422,17269000,88.9499969482422,2022-02-15
79.9850006103516,80,72,74.6849975585938,99250000,74.6849975585938,2022-02-16
72.7119979858398,73.2239990234375,65.5,66,70505000,66,2022-02-17
66.2779998779297,68.3479995727539,64.0419998168945,65.6880035400391,39739000,65.6880035400391,2022-02-18
63.2029991149902,66.1989974975586,62.4269981384277,62.6160011291504,31565000,62.6160011291504,2022-02-22
63.4799995422363,65.9899978637695,62.5019989013672,62.6609992980957,24329000,62.6609992980957,2022-02-23
58.5029983520508,66.8789978027344,58.5029983520508,66.3980026245117,35520000,66.3980026245117,2022-02-24
67.7279968261719,68.4649963378906,64.2959976196289,67.6949996948242,22754000,67.6949996948242,2022-02-25
68.9759979248047,70.4069976806641,66.7490005493164,69.4260025024414,17032000,69.4260025024414,2022-02-28
68.8949966430664,71.1175003051758,67.0609970092773,67.3440017700195,16118000,67.3440017700195,2022-03-01
67.1350021362305,67.7979965209961,63.5410003662109,65.9830017089844,22121000,65.9830017089844,2022-03-02
66.4909973144531,66.6259994506836,63.2200012207031,64.0749969482422,15530000,64.0749969482422,2022-03-03
64.0979995727539,65.0940017700195,59.1510009765625,60.0839996337891,28135000,60.0839996337891,2022-03-04
59.9000015258789,60.6069984436035,55.7366981506348,56.0800018310547,27626000,56.0800018310547,2022-03-07
55.2560005187988,55.4990005493164,51.1199989318848,51.4949989318848,52423000,51.4949989318848,2022-03-08
54.4990005493164,59.4900016784668,53.4070014953613,58.7649993896484,39836000,58.7649993896484,2022-03-09
56.7200012207031,57.1980018615723,54.5250015258789,55.318000793457,29826000,55.318000793457,2022-03-10
56.8979988098145,58.0540008544922,54.2239990234375,54.4370002746582,27361000,54.4370002746582,2022-03-11
54.140998840332,55.3224983215332,51.0019989013672,51.2550010681152,24949000,51.2550010681152,2022-03-14
51.8580017089844,56.2999992370605,51.3650016784668,55.3429985046387,26554000,55.3429985046387,2022-03-15
57.4580001831055,62.3860015869141,56.7000007629395,62.2379989624023,31596000,62.2379989624023,2022-03-16
61.2220001220703,65.7779998779297,60.4609985351562,65.7379989624023,30356000,65.7379989624023,2022-03-17
64.9879989624023,78,64.7300033569336,78,46309000,78,2022-03-18
69.9000015258789,71.3050003051758,65.3030014038086,68.3450012207031,66699000,68.3450012207031,2022-03-21
68.9169998168945,73.3779983520508,67.0950012207031,72.7009963989258,44498000,72.7009963989258,2022-03-22
71.5,73.9489974975586,69.5,70.359001159668,33973000,70.359001159668,2022-03-23
71.0319976806641,71.1809997558594,68.0372009277344,70.5,24119000,70.5,2022-03-24
70.5,70.6849975585938,66.5999984741211,67.9530029296875,22331000,67.9530029296875,2022-03-25
68.4970016479492,71.6600036621094,67.0660018920898,70.1600036621094,24524000,70.1600036621094,2022-03-28
71.6829986572266,75.8779983520508,70.2440032958984,74.3980026245117,29475000,74.3980026245117,2022-03-29
72.5719985961914,73.7799987792969,69.1999969482422,70.5599975585938,31929000,70.5599975585938,2022-03-30
70.8509979248047,70.8639984130859,67.5230026245117,67.5960006713867,22227000,67.5960006713867,2022-03-31
68.7559967041016,71.6876983642578,67.8509979248047,69.3000030517578,29412000,69.3000030517578,2022-04-01
69.6389999389648,73.088996887207,69.1999969482422,72.7289962768555,19590000,72.7289962768555,2022-04-04
72.9000015258789,74.1340026855469,69.2009963989258,70.2919998168945,23784000,70.2919998168945,2022-04-05
68.4629974365234,68.5439987182617,63.8440017700195,65.6579971313477,33372000,65.6579971313477,2022-04-06
65.5999984741211,66.9049987792969,62.0449981689453,64.3970031738281,29001000,64.3970031738281,2022-04-07
63.9300003051758,64.1729965209961,60.0060005187988,60.318000793457,41833000,60.318000793457,2022-04-08
61.451000213623,62.8979988098145,59.3680000305176,61.7379989624023,39027000,61.7379989624023,2022-04-11
62.7560005187988,64.4369964599609,59.023998260498,59.1059989929199,36801000,59.1059989929199,2022-04-12
59.0970001220703,62.2000007629395,57.8950004577637,60.4780006408691,28847000,60.4780006408691,2022-04-13
60.2410011291504,60.7000007629395,57.9010009765625,57.951000213623,22825000,57.951000213623,2022-04-14
57.5,58.6890983581543,55.5999984741211,58.0999984741211,23199000,58.0999984741211,2022-04-18
57.75,61.4000015258789,57.5999984741211,60.5629997253418,21425000,60.5629997253418,2022-04-19
59.2980003356934,59.4000015258789,52.5,52.5,51187000,52.5,2022-04-20
53.5009994506836,53.7745018005371,47.2574005126953,48.0999984741211,59355000,48.0999984741211,2022-04-21
48,49.2709999084473,45.4029998779297,45.9970016479492,44860000,45.9970016479492,2022-04-22
46.1980018615723,47.5849990844727,45.3390007019043,45.9210014343262,40069000,45.9210014343262,2022-04-25
45.5060005187988,45.8530006408691,42.7999992370605,42.8089981079102,37412000,42.8089981079102,2022-04-26
42.398998260498,43.9970016479492,41.3320007324219,41.6199989318848,31913000,41.6199989318848,2022-04-27
42.8810005187988,45.2130012512207,41.117000579834,44.3279991149902,41856000,44.3279991149902,2022-04-28
42.2000007629395,46.3380012512207,42.148998260498,42.681999206543,39769000,42.681999206543,2022-04-29
42.1150016784668,45.4140014648438,42.1150016784668,45.2980003356934,33719000,45.2980003356934,2022-05-02
45.1749992370605,47.5349998474121,44.9449996948242,46.5200004577637,37363000,46.5200004577637,2022-05-03
45.765998840332,48.798999786377,43.9099998474121,48.548999786377,44708000,48.548999786377,2022-05-04
40.7639999389648,42.4879989624023,39.5859985351562,41.3089981079102,113608000,41.3089981079102,2022-05-05
40.1059989929199,40.148998260498,35.5130004882812,37.7490005493164,102696000,37.7490005493164,2022-05-06
36.2000007629395,37.1710014343262,33.7290000915527,34.0040016174316,64127000,34.0040016174316,2022-05-09
35.4900016784668,36.6100006103516,31.7999992370605,33.5390014648438,60862000,33.5390014648438,2022-05-10
33.1940002441406,34.5999984741211,31.5249996185303,31.8589992523193,63287000,31.8589992523193,2022-05-11
31.3610000610352,38.5,30.8059997558594,35.351001739502,94274000,35.351001739502,2022-05-12
37.2179985046387,40.8629989624023,37.2179985046387,40.2480010986328,61514000,40.2480010986328,2022-05-13
39.7760009765625,39.8240013122559,35.6949996948242,35.9949989318848,54134000,35.9949989318848,2022-05-16
