"BKNG.Open","BKNG.High","BKNG.Low","BKNG.Close","BKNG.Volume","BKNG.Adjusted","Date"
3818.36010742188,3837.42993164062,3777.84008789062,3834.82006835938,174900,3807.5087890625,2024-09-10
3836,3836,3719.34008789062,3827.46997070312,245400,3800.21118164062,2024-09-11
3834.3701171875,3895.48999023438,3813.8798828125,3870.69995117188,186200,3843.13330078125,2024-09-12
3896,3938.64990234375,3894.51000976562,3932.59008789062,159700,3904.58227539062,2024-09-13
3950,3999.51000976562,3930,3979,180500,3950.66186523438,2024-09-16
4000,4047.48999023438,3985,4042.42993164062,173900,4013.63989257812,2024-09-17
4050,4073.84008789062,4018.51000976562,4028.30004882812,136000,3999.61059570312,2024-09-18
4103.759765625,4104.990234375,3997.84008789062,4017.51000976562,298600,3988.8974609375,2024-09-19
4009.669921875,4067.4599609375,3985.57006835938,4064.01000976562,443900,4035.06640625,2024-09-20
4064.01000976562,4104.8701171875,4030.68994140625,4097.080078125,253700,4067.90087890625,2024-09-23
4128,4182.7900390625,4084.89990234375,4177.56005859375,216000,4147.80810546875,2024-09-24
4177.56005859375,4181.10986328125,4148.830078125,4175.7001953125,196700,4145.9609375,2024-09-25
4210.2900390625,4272.8798828125,4196.89013671875,4268.93994140625,213900,4238.537109375,2024-09-26
4269.009765625,4270.990234375,4231.06005859375,4248.10009765625,162600,4217.84521484375,2024-09-27
4220.14990234375,4228.3701171875,4183.1298828125,4212.1201171875,217800,4182.12158203125,2024-09-30
4228,4228,4085.19995117188,4100.990234375,238500,4071.783203125,2024-10-01
4100.990234375,4128.64013671875,4072.23999023438,4125.009765625,164500,4095.63208007812,2024-10-02
4080,4113.5400390625,4060.97998046875,4104.1201171875,120600,4074.89086914062,2024-10-03
4164.759765625,4196.7998046875,4134.31982421875,4187.7001953125,167600,4157.87548828125,2024-10-04
4175.8701171875,4256.27978515625,4159.4599609375,4169.81982421875,184500,4140.12255859375,2024-10-07
4180,4260,4180,4233.18017578125,160900,4203.03173828125,2024-10-08
4229,4304.77001953125,4227.27001953125,4292,153900,4261.4326171875,2024-10-09
4289,4308,4267.240234375,4288.22021484375,124400,4257.6796875,2024-10-10
4300,4328.5400390625,4277.85986328125,4284.72998046875,125000,4254.2138671875,2024-10-11
4297.419921875,4318.18994140625,4284.10009765625,4297.72021484375,139800,4267.1123046875,2024-10-14
4278.35009765625,4371.169921875,4274.509765625,4307.77001953125,182800,4277.09033203125,2024-10-15
4300.41015625,4355.919921875,4278.85009765625,4337.27001953125,124000,4306.3798828125,2024-10-16
4360,4394.9501953125,4357.02001953125,4370.77001953125,148700,4339.6416015625,2024-10-17
4370.77001953125,4377.77001953125,4334.5,4350.81982421875,146100,4319.833984375,2024-10-18
4323.22998046875,4376.10986328125,4323.22998046875,4363.72021484375,132300,4332.64208984375,2024-10-21
4331.72998046875,4395,4330.83984375,4377.77978515625,124200,4346.6015625,2024-10-22
4354.10009765625,4370.33984375,4270.60009765625,4313.009765625,177800,4282.29248046875,2024-10-23
4300.080078125,4341.2900390625,4289.330078125,4338.72998046875,159800,4307.82958984375,2024-10-24
4375,4375,4334.16015625,4347.81982421875,149600,4316.85498046875,2024-10-25
4379.990234375,4379.990234375,4320.080078125,4347.58984375,215300,4316.626953125,2024-10-28
4332.2099609375,4440.8701171875,4332.2099609375,4427.5400390625,201900,4396.00732421875,2024-10-29
4385,4477.8798828125,4385,4463.93017578125,320700,4432.138671875,2024-10-30
4734,4856.60009765625,4643.830078125,4676.25,514000,4642.9462890625,2024-10-31
4669,4790.1201171875,4669,4749.10986328125,519700,4715.287109375,2024-11-01
4771.990234375,4825,4728.25,4776.4599609375,2e+05,4742.44189453125,2024-11-04
4770,4916.009765625,4770,4914.97998046875,385200,4879.97509765625,2024-11-05
5036.64013671875,5060.5,4942.1298828125,5001.18994140625,272300,4965.57177734375,2024-11-06
5013.22021484375,5017.02001953125,4913.0400390625,4920.8701171875,335200,4885.82421875,2024-11-07
4922.830078125,4975.60009765625,4922.830078125,4943.27001953125,282400,4908.064453125,2024-11-08
4936,5069.43994140625,4936,5065.39990234375,175400,5029.32421875,2024-11-11
5029.009765625,5050.740234375,4996.2099609375,5022.919921875,311500,4987.14697265625,2024-11-12
4998,5033.9599609375,4972.35009765625,4987.43994140625,199300,4951.91943359375,2024-11-13
4958,4995.009765625,4951.9501953125,4970.97998046875,242100,4935.5771484375,2024-11-14
4970,4979.77978515625,4932.5,4975.18994140625,235600,4939.75634765625,2024-11-15
4969.39013671875,5029.43017578125,4930.9501953125,5017.77978515625,229200,4982.04345703125,2024-11-18
4993.7998046875,4993.7998046875,4937.10986328125,4976.990234375,204600,4941.5439453125,2024-11-19
4966.81005859375,5019.0498046875,4907.02978515625,5016.43017578125,167400,4980.703125,2024-11-20
5050.6201171875,5211.66015625,5016.43994140625,5210.919921875,242700,5173.80810546875,2024-11-21
5202.5400390625,5216,5140.83984375,5177.14990234375,246600,5140.2783203125,2024-11-22
5213,5237,5073.68017578125,5108.830078125,444500,5072.44580078125,2024-11-25
5110,5215,5110,5214.72021484375,162700,5177.5810546875,2024-11-26
5187.68994140625,5230,5161,5223.14990234375,171100,5185.951171875,2024-11-27
5177.35986328125,5230,5177.35986328125,5201.97998046875,132700,5164.93212890625,2024-11-29
5206.41015625,5233.18994140625,5185.0400390625,5224.27978515625,205900,5187.07275390625,2024-12-02
5224.27978515625,5258.2001953125,5204.169921875,5214.3798828125,195900,5177.24365234375,2024-12-03
5200,5248.669921875,5161.77001953125,5243.16015625,203200,5205.81884765625,2024-12-04
5253.8798828125,5330,5200,5287.93994140625,183700,5250.27978515625,2024-12-05
5260,5337.2001953125,5260,5300.33984375,188300,5271.3134765625,2024-12-06
5240,5280.2998046875,5142.080078125,5149.60009765625,273000,5121.3994140625,2024-12-09
5174,5223.669921875,5111.56982421875,5185.330078125,254700,5156.93359375,2024-12-10
5253.31982421875,5295.5498046875,5218.77978515625,5293,196400,5264.013671875,2024-12-11
5300,5337.240234375,5255.64990234375,5268.93017578125,147500,5240.07568359375,2024-12-12
5240,5260.41015625,5213.60009765625,5227.60986328125,164100,5198.9814453125,2024-12-13
5206.64013671875,5231.39990234375,5141.18994140625,5152.1298828125,342500,5123.9150390625,2024-12-16
5129,5177.25,5109.83984375,5154.9599609375,220500,5126.7294921875,2024-12-17
5154.9599609375,5167.27001953125,4939.85009765625,4943.35009765625,316300,4916.27880859375,2024-12-18
4997.080078125,5020.66015625,4946.83984375,4980.39990234375,278200,4953.12548828125,2024-12-19
4955.43017578125,5085.2099609375,4955.43017578125,5048.58984375,463800,5020.9423828125,2024-12-20
5066.7900390625,5071.39013671875,5005.1201171875,5063.1201171875,165200,5035.39306640625,2024-12-23
5086.27001953125,5122.93994140625,5050.68994140625,5122.93994140625,78600,5094.884765625,2024-12-24
5094.06005859375,5125.83984375,5092.7998046875,5096.0400390625,68700,5068.1328125,2024-12-26
5060,5078.64013671875,5016.1298828125,5037.39013671875,116500,5009.8037109375,2024-12-27
4992.5,5016.47998046875,4938.0400390625,4990.8701171875,147700,4963.5380859375,2024-12-30
4990,5007.22998046875,4963.259765625,4968.419921875,105300,4941.2109375,2024-12-31
4990.669921875,5039.8798828125,4896.669921875,4925.2900390625,141300,4898.3173828125,2025-01-02
4937.77978515625,4961.9501953125,4878.85986328125,4903.85009765625,165500,4876.99560546875,2025-01-03
4942.669921875,4942.669921875,4845.5498046875,4909.7900390625,278200,4882.90283203125,2025-01-06
4881.41015625,4889.35986328125,4788,4796.10009765625,220300,4769.8349609375,2025-01-07
4808.89990234375,4877.240234375,4785.5,4872.419921875,266300,4845.73681640625,2025-01-08
4809.2099609375,4835.85009765625,4700.16015625,4739.5498046875,306200,4713.5947265625,2025-01-10
4710.2900390625,4780.580078125,4660.31982421875,4763.89990234375,209900,4737.8115234375,2025-01-13
4781.830078125,4809.080078125,4751.080078125,4778.81005859375,206100,4752.6396484375,2025-01-14
4851.72998046875,4899.5400390625,4815.7099609375,4829.64013671875,230300,4803.19140625,2025-01-15
4817.77978515625,4901.60009765625,4798.169921875,4865,188400,4838.357421875,2025-01-16
4950,4976.9599609375,4894.4501953125,4926.7998046875,260100,4899.8193359375,2025-01-17
4925.4501953125,4934.6201171875,4615,4686.41015625,405900,4660.74609375,2025-01-21
4681.56005859375,4704.509765625,4595.91015625,4619.2099609375,372900,4593.91357421875,2025-01-22
4620.64990234375,4822.4501953125,4609.0498046875,4818.14013671875,402300,4791.7548828125,2025-01-23
4802,4828,4723.7900390625,4764.89013671875,240000,4738.79638671875,2025-01-24
4656.8701171875,4781.16015625,4656.8701171875,4675.35986328125,299600,4649.755859375,2025-01-27
4670.10009765625,4751.52001953125,4660,4684.68017578125,331000,4659.025390625,2025-01-28
4705.56005859375,4744.009765625,4688.77001953125,4721.85986328125,179100,4696.001953125,2025-01-29
4789.33984375,4789.33984375,4700.0498046875,4774.330078125,237000,4748.1845703125,2025-01-30
4796,4830,4711.0400390625,4737.56005859375,245200,4711.61572265625,2025-01-31
4670.18994140625,4742.85986328125,4605.43017578125,4692.89990234375,251600,4667.2001953125,2025-02-03
4670.509765625,4728.56982421875,4655.8701171875,4678.93994140625,261800,4653.31640625,2025-02-04
4688.43017578125,4778.68017578125,4684.06982421875,4699.39013671875,218600,4673.65478515625,2025-02-05
4730.64013671875,4847,4729.8798828125,4779.7099609375,428000,4753.53466796875,2025-02-06
4884.89990234375,5072.7001953125,4869,4887.47021484375,430600,4860.70458984375,2025-02-07
4962.7099609375,4987,4905.990234375,4913.47998046875,191800,4886.572265625,2025-02-10
4896.06005859375,4931.77978515625,4863.60009765625,4897.31982421875,177400,4870.50048828125,2025-02-11
4877.02978515625,5020.66015625,4877.02978515625,5018.10986328125,198900,4990.62890625,2025-02-12
5059.4599609375,5079.08984375,4984.31005859375,5008.7001953125,224400,4981.27099609375,2025-02-13
5085.43994140625,5085.43994140625,4975.5400390625,5044.39990234375,202500,5016.775390625,2025-02-14
5108.5,5165,5060.35986328125,5141.8798828125,277900,5113.72119140625,2025-02-18
5168.6201171875,5168.6201171875,5043.02001953125,5110.60009765625,187200,5082.61279296875,2025-02-19
5109.990234375,5109.990234375,4975.81005859375,5018.22998046875,301600,4990.74853515625,2025-02-20
5213.47021484375,5282,4970.0498046875,4990.64013671875,724500,4963.3095703125,2025-02-21
5004,5102.93017578125,4998.10986328125,5049.080078125,350200,5021.4296875,2025-02-24
5090,5090,4951.919921875,5033.830078125,359000,5006.263671875,2025-02-25
5058,5129,5025,5034.5498046875,257200,5006.97900390625,2025-02-26
5042.10986328125,5046.14013671875,4916.64990234375,4918.1298828125,209600,4891.1962890625,2025-02-27
4938.14990234375,5016.009765625,4896.10986328125,5016.009765625,305400,4988.54052734375,2025-02-28
5016.009765625,5054.75,4914.10009765625,4946.14990234375,351900,4919.0634765625,2025-03-03
4849.419921875,4967.9501953125,4790.64013671875,4898.39990234375,389700,4871.5751953125,2025-03-04
4894.60986328125,4949.47998046875,4842.240234375,4917.4599609375,213100,4890.53076171875,2025-03-05
4816.009765625,4871.7099609375,4686.25,4695.97021484375,305600,4670.25341796875,2025-03-06
4678.75,4725.43017578125,4601.47998046875,4673.3798828125,296900,4657.30810546875,2025-03-07
4583.16015625,4583.16015625,4405.919921875,4451.02978515625,360800,4435.72216796875,2025-03-10
4400.009765625,4429.43994140625,4308.02001953125,4353.41015625,403400,4338.4384765625,2025-03-11
4415,4422.2998046875,4300.64013671875,4400.52001953125,305700,4385.38671875,2025-03-12
4382.0498046875,4400.52001953125,4279.39990234375,4295.39990234375,319100,4280.6279296875,2025-03-13
4361.97998046875,4465.47998046875,4353.18017578125,4465.47998046875,252900,4450.123046875,2025-03-14
4474.1298828125,4607.72998046875,4461.77001953125,4563.39013671875,284200,4547.69677734375,2025-03-17
4559.6201171875,4565.41015625,4416.66015625,4471.509765625,286100,4456.1318359375,2025-03-18
4448.18994140625,4637.52978515625,4448.18994140625,4591.89013671875,278400,4576.09814453125,2025-03-19
4569.02978515625,4652.68994140625,4547.259765625,4589.02978515625,239300,4573.24755859375,2025-03-20
4531.330078125,4645.10986328125,4457.330078125,4617.259765625,574400,4601.380859375,2025-03-21
4674.18017578125,4727.9599609375,4657.4501953125,4709.72021484375,232000,4693.52294921875,2025-03-24
4722.68017578125,4794.58984375,4722.68017578125,4777.91015625,264900,4761.47900390625,2025-03-25
4778,4782,4732.06005859375,4764.16015625,179300,4747.77587890625,2025-03-26
4740,4807.33984375,4613.97998046875,4752.7998046875,194000,4736.45458984375,2025-03-27
4752.7998046875,4752.7998046875,4629.60009765625,4634.240234375,185400,4618.30322265625,2025-03-28
4522.81005859375,4626.0400390625,4440.85986328125,4606.91015625,359400,4591.06689453125,2025-03-31
4572.08984375,4693.97021484375,4529.740234375,4685.75,222000,4669.6357421875,2025-04-01
4624.43017578125,4729.60009765625,4624.43017578125,4689.2998046875,193400,4673.1728515625,2025-04-02
4489.240234375,4523.759765625,4383.4599609375,4450.52978515625,394300,4435.22412109375,2025-04-03
4322.22021484375,4513.25,4284.02001953125,4284.02001953125,508500,4269.287109375,2025-04-04
4170.080078125,4463.919921875,4107.41015625,4244.68017578125,558400,4230.08251953125,2025-04-07
4375.009765625,4430.509765625,4129.580078125,4164.14990234375,350900,4149.8291015625,2025-04-08
4126.18017578125,4653.81005859375,4096.22998046875,4616.31982421875,602600,4600.4443359375,2025-04-09
4525.60009765625,4558.85009765625,4373.83984375,4494.64013671875,423300,4479.18310546875,2025-04-10
4508.22021484375,4643.68017578125,4434.93994140625,4586.52978515625,305000,4570.75634765625,2025-04-11
4701.7001953125,4701.7001953125,4547.419921875,4556.83984375,288100,4541.1689453125,2025-04-14
4599.990234375,4617.509765625,4524.08984375,4612.43994140625,215700,4596.57763671875,2025-04-15
4573.85009765625,4627.759765625,4491.77001953125,4540.83984375,248800,4525.2236328125,2025-04-16
4586.580078125,4604.58984375,4516.6298828125,4573.31005859375,216800,4557.58251953125,2025-04-17
4566.64013671875,4578.81005859375,4371.1201171875,4437.6298828125,235500,4422.36865234375,2025-04-21
4465,4608.509765625,4456.919921875,4598.080078125,236300,4582.26708984375,2025-04-22
4719.830078125,4800,4665,4731.02978515625,237900,4714.759765625,2025-04-23
4706.1201171875,4843.759765625,4691.6298828125,4827.97021484375,238000,4811.36669921875,2025-04-24
4828.6201171875,4878.41015625,4793.5498046875,4838.43994140625,189600,4821.80029296875,2025-04-25
4880,4916.2001953125,4824.240234375,4889.9501953125,232900,4873.13330078125,2025-04-28
4849.990234375,4930.1201171875,4841.81005859375,4909.22998046875,372300,4892.3466796875,2025-04-29
4732.22998046875,5116.14013671875,4722.77001953125,5099.27978515625,458000,5081.74365234375,2025-04-30
5002.27001953125,5159.919921875,4970,5101.43017578125,311600,5083.88623046875,2025-05-01
5179.0498046875,5226.77978515625,5118.2998046875,5202.7998046875,270900,5184.9072265625,2025-05-02
5175,5250,5175,5191.1201171875,192500,5173.267578125,2025-05-05
5190.14990234375,5215.89990234375,5152.080078125,5162.3701171875,182700,5144.61669921875,2025-05-06
5163.64013671875,5228.5498046875,5132.6201171875,5196.240234375,157400,5178.3701171875,2025-05-07
5201.02001953125,5238.33984375,5165.2099609375,5165.27001953125,209100,5147.5068359375,2025-05-08
5141.10986328125,5151.43017578125,5038,5072.5400390625,228400,5055.095703125,2025-05-09
5179.31005859375,5230,5088.52001953125,5194.990234375,293800,5177.12451171875,2025-05-12
5162.35986328125,5302.60986328125,5151.35009765625,5262.419921875,253600,5244.322265625,2025-05-13
5258.52978515625,5288.72021484375,5182.56005859375,5216.5498046875,195500,5198.6103515625,2025-05-14
5213.97021484375,5285.43017578125,5209.009765625,5237.740234375,155600,5219.7275390625,2025-05-15
5267.14013671875,5332.43017578125,5221.02001953125,5317.06982421875,200500,5298.7841796875,2025-05-16
5315.02001953125,5379.97998046875,5227.22998046875,5378,158700,5359.5048828125,2025-05-19
5332.97998046875,5374.97021484375,5290,5310.68017578125,178400,5292.41650390625,2025-05-20
5286.60009765625,5334.08984375,5261,5293.31005859375,130900,5275.1064453125,2025-05-21
5297.490234375,5351.7998046875,5285.919921875,5341.91015625,136000,5323.5390625,2025-05-22
5280.72998046875,5337.240234375,5272.66015625,5332.7998046875,152400,5314.4599609375,2025-05-23
5356.919921875,5471.77978515625,5356.919921875,5451.740234375,257700,5432.99169921875,2025-05-27
5451.740234375,5505,5451.740234375,5475.259765625,188600,5456.4306640625,2025-05-28
5480,5509.669921875,5435.91015625,5502,193600,5483.07861328125,2025-05-29
5510,5532.5,5477.06005859375,5518.93017578125,232700,5499.9501953125,2025-05-30
5500,5544.43017578125,5471.259765625,5538.91015625,136700,5519.86181640625,2025-06-02
5514.08984375,5560.4501953125,5464.64013671875,5475.06982421875,212400,5456.24072265625,2025-06-03
5473.7998046875,5560.1201171875,5473.5,5557,209200,5537.88916015625,2025-06-04
5575,5639.7001953125,5550,5570.52001953125,185700,5551.36279296875,2025-06-05
5615.56005859375,5631.33984375,5553.7900390625,5614.60986328125,174100,5604.96044921875,2025-06-06
5601.2001953125,5623.6201171875,5528.4501953125,5539.41015625,199300,5529.89013671875,2025-06-09
5529.9501953125,5546.1298828125,5435.27001953125,5487.97998046875,178600,5478.54833984375,2025-06-10
5488,5493.25,5389.9501953125,5466.27978515625,262800,5456.88525390625,2025-06-11
5465.1201171875,5488,5425.81005859375,5461.9501953125,193300,5452.56298828125,2025-06-12
5345,5373.35009765625,5272.35986328125,5298.3798828125,262000,5289.27392578125,2025-06-13
5324.97998046875,5379.68994140625,5313.02001953125,5369.0400390625,224300,5359.8125,2025-06-16
5312.509765625,5389.35986328125,5285,5301.0498046875,196200,5291.93896484375,2025-06-17
5306.89990234375,5351.89990234375,5277.330078125,5286.259765625,181000,5277.1748046875,2025-06-18
5378,5378,5275,5304.02978515625,441900,5294.9140625,2025-06-20
5340.33984375,5350,5235.64990234375,5333.419921875,175600,5324.25390625,2025-06-23
5390,5518.18017578125,5378.5,5482.22998046875,234000,5472.80810546875,2025-06-24
5465.14990234375,5522.22998046875,5440,5485.35009765625,177300,5475.9228515625,2025-06-25
5520.66015625,5632.60986328125,5501.4501953125,5596,219300,5586.38232421875,2025-06-26
5617.75,5711.47998046875,5613.64013671875,5693.1298828125,297600,5683.34521484375,2025-06-27
5704.10009765625,5799.009765625,5691.52001953125,5789.240234375,287700,5779.29052734375,2025-06-30
5740.7998046875,5795.77001953125,5681.27978515625,5730.72998046875,226100,5720.880859375,2025-07-01
5690,5710.2099609375,5640,5701.759765625,211400,5691.96044921875,2025-07-02
5697.2900390625,5760.39990234375,5652.990234375,5716.7998046875,131200,5706.974609375,2025-07-03
5725.3798828125,5815.919921875,5707.93017578125,5815.919921875,176000,5805.92431640625,2025-07-07
5815,5839.41015625,5678,5713.330078125,236900,5703.5107421875,2025-07-08
5760.27001953125,5767,5653.1201171875,5668.0400390625,185000,5658.298828125,2025-07-09
5722.1201171875,5766.2900390625,5664.14990234375,5718.509765625,169200,5708.681640625,2025-07-10
5692.6201171875,5725.39013671875,5660.64990234375,5717.10009765625,150900,5707.2744140625,2025-07-11
5697.35986328125,5769.93994140625,5689.02978515625,5766.0400390625,134100,5756.13037109375,2025-07-14
5743.60986328125,5790,5640,5675.52978515625,163700,5665.775390625,2025-07-15
5652.9599609375,5677.35009765625,5625.22021484375,5658.1298828125,169000,5648.40576171875,2025-07-16
5656.5,5718.419921875,5646.39990234375,5683.93994140625,141500,5674.17138671875,2025-07-17
5749.58984375,5749.58984375,5684,5702.89990234375,147100,5693.0986328125,2025-07-18
5665,5716.5,5649.9501953125,5677.14990234375,156300,5667.39306640625,2025-07-21
5720,5786,5677.5,5775.52978515625,143600,5765.603515625,2025-07-22
5765.93017578125,5769.580078125,5680,5736.31982421875,149500,5726.4609375,2025-07-23
5745.93994140625,5758.830078125,5644.1201171875,5650,172500,5640.28955078125,2025-07-24
5678.509765625,5680.27978515625,5624.2099609375,5632.27001953125,184800,5622.59033203125,2025-07-25
5638.81005859375,5685,5583.1298828125,5678.75,225600,5668.990234375,2025-07-28
5696,5696,5541.64013671875,5590.77001953125,324400,5581.16162109375,2025-07-29
5490,5691.56982421875,5432.0498046875,5612.91015625,371400,5603.263671875,2025-07-30
5625,5664.41015625,5493.68017578125,5504.06005859375,288400,5494.6005859375,2025-07-31
5479.47021484375,5479.47021484375,5339.1201171875,5386.2900390625,199600,5377.03271484375,2025-08-01
5412,5481.009765625,5339.419921875,5476.08984375,236900,5466.67822265625,2025-08-04
5503.93017578125,5507.5,5409.7900390625,5457.85986328125,221800,5448.47998046875,2025-08-05
5474.47021484375,5538.830078125,5415,5536.31005859375,199000,5526.794921875,2025-08-06
5550,5590,5405.669921875,5432.10009765625,202600,5422.76416015625,2025-08-07
5454.02001953125,5454.02001953125,5366.43017578125,5405.91015625,188800,5396.619140625,2025-08-08
5381.83984375,5431.830078125,5349.08984375,5364.25,174900,5355.03076171875,2025-08-11
5364.25,5468.169921875,5364.25,5461.5400390625,144500,5452.15380859375,2025-08-12
5483.33984375,5483.33984375,5403.18017578125,5447.919921875,190500,5438.55712890625,2025-08-13
5467,5519.2998046875,5418.919921875,5484.77001953125,179800,5475.34375,2025-08-14
5514.43994140625,5514.43994140625,5437.22021484375,5454.2900390625,158000,5444.916015625,2025-08-15
5449.0400390625,5535.8798828125,5419.52001953125,5532,169500,5522.49267578125,2025-08-18
5539.1201171875,5602.56982421875,5526.14990234375,5584.080078125,199800,5574.48291015625,2025-08-19
5584,5647.8701171875,5582.27978515625,5639.77978515625,175500,5630.0869140625,2025-08-20
5647.83984375,5714.75,5599.080078125,5710.740234375,156300,5700.92529296875,2025-08-21
5725.22021484375,5795,5665.0498046875,5720.8701171875,195500,5711.0380859375,2025-08-22
5708.18017578125,5774.47998046875,5700.1201171875,5703.60009765625,115600,5693.7978515625,2025-08-25
5700.8701171875,5728.16015625,5643.64013671875,5705.68017578125,170900,5695.8740234375,2025-08-26
5676.18994140625,5693,5581.06005859375,5615.68017578125,151200,5606.02880859375,2025-08-27
5630,5665.72021484375,5595,5651.990234375,167900,5642.2763671875,2025-08-28
5634.14013671875,5634.14013671875,5587.75,5599.0498046875,138900,5589.42724609375,2025-08-29
5577.31982421875,5577.31982421875,5456.97021484375,5505.5498046875,244600,5496.087890625,2025-09-02
5524.85986328125,5596.919921875,5485,5582.9501953125,189800,5573.35498046875,2025-09-03
5570,5598.5,5453.9501953125,5585.85986328125,220400,5576.259765625,2025-09-04
5594.06982421875,5652.509765625,5455,5505.7998046875,202400,5505.7998046875,2025-09-05
5528.490234375,5638.5,5509.97998046875,5569.7001953125,214000,5569.7001953125,2025-09-08
5546.7998046875,5604.43017578125,5517.5,5571.830078125,158800,5571.830078125,2025-09-09
5564,5564,5375.2001953125,5474.81005859375,249700,5474.81005859375,2025-09-10
5474.81005859375,5537,5410,5498,179800,5498,2025-09-11
5461,5520,5437.68994140625,5458.31982421875,128800,5458.31982421875,2025-09-12
5500,5560,5424,5559.830078125,165100,5559.830078125,2025-09-15
5576.580078125,5576.580078125,5430.0498046875,5475.009765625,172300,5475.009765625,2025-09-16
5493.83984375,5557.39990234375,5454.9599609375,5553.7001953125,211500,5553.7001953125,2025-09-17
5557,5587.75,5410.7900390625,5442.8798828125,234800,5442.8798828125,2025-09-18
5447.9599609375,5465.66015625,5400,5444.43994140625,420500,5444.43994140625,2025-09-19
5400,5477.35009765625,5370,5457.1298828125,214400,5457.1298828125,2025-09-22
5425,5517.580078125,5423.91015625,5509.02001953125,179100,5509.02001953125,2025-09-23
5528.06982421875,5528.06982421875,5428.5,5525.60009765625,152200,5525.60009765625,2025-09-24
5522.990234375,5582.18994140625,5454,5575.72998046875,245200,5575.72998046875,2025-09-25
5578.4501953125,5586.6201171875,5481.93994140625,5548,162300,5548,2025-09-26
5571.66015625,5586.0498046875,5448.02978515625,5454.81005859375,237300,5454.81005859375,2025-09-29
5427,5458.10986328125,5350.93994140625,5399.27001953125,197500,5399.27001953125,2025-09-30
5352,5375.22998046875,5250,5350.56005859375,324200,5350.56005859375,2025-10-01
5325.39013671875,5430.9599609375,5301,5424.5498046875,208500,5424.5498046875,2025-10-02
5449.47021484375,5465.81982421875,5370.1298828125,5418.0498046875,269600,5418.0498046875,2025-10-03
5368.0400390625,5624.89013671875,5260.080078125,5419.8701171875,353900,5419.8701171875,2025-10-06
5422.22021484375,5422.22021484375,5188,5242,264600,5242,2025-10-07
5223,5238.22998046875,5110,5131.22998046875,289100,5131.22998046875,2025-10-08
5082.7900390625,5210.830078125,5038.77001953125,5191.93017578125,222500,5191.93017578125,2025-10-09
