"PIRC.MI.Open","PIRC.MI.High","PIRC.MI.Low","PIRC.MI.Close","PIRC.MI.Volume","PIRC.MI.Adjusted","Date"
5.51000022888184,5.74200010299683,5.40799999237061,5.66200017929077,2046864,4.82886505126953,2022-02-22
5.74599981307983,5.74599981307983,5.58400011062622,5.65199995040894,2570989,4.82033634185791,2022-02-23
5.5,5.5,5.01000022888184,5.06400012969971,8091389,4.31885766983032,2022-02-24
5.15799999237061,5.19399976730347,4.88899993896484,5.19000005722046,7442160,4.42631721496582,2022-02-25
5.05000019073486,5.06799983978271,4.7519998550415,4.94299983978271,5179774,4.21566247940063,2022-02-28
4.92899990081787,4.96099996566772,4.60099983215332,4.60099983215332,5550087,3.92398548126221,2022-03-01
4.60099983215332,4.80999994277954,4.5149998664856,4.71199989318848,5287521,4.01865243911743,2022-03-02
4.71199989318848,4.79099988937378,4.63600015640259,4.65700006484985,4897326,3.97174572944641,2022-03-03
4.56899976730347,4.60599994659424,4.32600021362305,4.32600021362305,5387349,3.68945121765137,2022-03-04
4.1399998664856,4.3730001449585,3.90000009536743,4.32399988174438,5368623,3.68774461746216,2022-03-07
4.25400018692017,4.43900012969971,4.21299982070923,4.23799991607666,4500750,3.61439943313599,2022-03-08
4.44600009918213,4.71500015258789,4.38399982452393,4.67799997329712,7700839,3.98965549468994,2022-03-09
4.70300006866455,4.72100019454956,4.43900012969971,4.54500007629395,3168181,3.87622618675232,2022-03-10
4.58900022506714,4.74200010299683,4.49700021743774,4.52899980545044,3583767,3.86258006095886,2022-03-11
4.63100004196167,4.76900005340576,4.61199998855591,4.66099977493286,3248155,3.97515678405762,2022-03-14
4.58699989318848,4.69999980926514,4.52199983596802,4.6710000038147,3429484,3.98368573188782,2022-03-15
4.73999977111816,4.94000005722046,4.71299982070923,4.90199995040894,4326966,4.18069505691528,2022-03-16
4.8600001335144,4.94700002670288,4.74200010299683,4.84700012207031,4300476,4.13378810882568,2022-03-17
4.83199977874756,4.85900020599365,4.71199989318848,4.84899997711182,4774525,4.13549375534058,2022-03-18
4.85699987411499,4.88500022888184,4.76999998092651,4.76999998092651,1636489,4.06811809539795,2022-03-21
4.78399991989136,4.90299987792969,4.77099990844727,4.85400009155273,1588173,4.13975811004639,2022-03-22
4.90299987792969,4.92000007629395,4.75299978256226,4.84600019454956,1943279,4.13293552398682,2022-03-23
4.84999990463257,4.86499977111816,4.73000001907349,4.76599979400635,1878893,4.06470680236816,2022-03-24
4.81300020217896,4.81400012969971,4.73999977111816,4.80000019073486,1417907,4.09370422363281,2022-03-25
4.83699989318848,4.85200023651123,4.73999977111816,4.77500009536743,1654738,4.07238292694092,2022-03-28
4.81599998474121,5.08199977874756,4.81099987030029,5.01800012588501,3793976,4.27962636947632,2022-03-29
4.97900009155273,5.0019998550415,4.86700010299683,4.9980001449585,2539969,4.26256895065308,2022-03-30
5.01000022888184,5.03999996185303,4.89400005340576,4.93100023269653,2150012,4.20542812347412,2022-03-31
4.93100023269653,4.99900007247925,4.89900016784668,4.9060001373291,1512137,4.18410682678223,2022-04-01
4.90999984741211,4.96999979019165,4.84200000762939,4.8769998550415,1366405,4.15937376022339,2022-04-04
4.98999977111816,5.03800010681152,4.77199983596802,4.80200004577637,2905567,4.09540987014771,2022-04-05
4.81599998474121,4.81599998474121,4.48999977111816,4.54199981689453,4603345,3.87366724014282,2022-04-06
4.5770001411438,4.59999990463257,4.40999984741211,4.41300010681152,3363384,3.76364946365356,2022-04-07
4.4520001411438,4.49300003051758,4.34700012207031,4.4539999961853,3241105,3.79861617088318,2022-04-08
4.44000005722046,4.44899988174438,4.36199998855591,4.42799997329712,2403733,3.77644181251526,2022-04-11
4.39799976348877,4.48099994659424,4.35500001907349,4.44600009918213,2415234,3.79179286956787,2022-04-12
4.43100023269653,4.53900003433228,4.39699983596802,4.52099990844727,1575910,3.85575699806213,2022-04-13
4.52600002288818,4.55999994277954,4.50400018692017,4.54300022125244,2039720,3.87452030181885,2022-04-14
4.5310001373291,4.60500001907349,4.5,4.60500001907349,1172764,3.92739748954773,2022-04-19
4.60500001907349,4.78999996185303,4.58199977874756,4.75600004196167,3842670,4.05617809295654,2022-04-20
4.70300006866455,5.01599979400635,4.69000005722046,4.88100004196167,4687157,4.16278553009033,2022-04-21
4.80000019073486,4.86999988555908,4.7350001335144,4.74499988555908,1572535,4.04679679870605,2022-04-22
4.69999980926514,4.74300003051758,4.6399998664856,4.69600009918213,1043439,4.00500679016113,2022-04-25
4.76000022888184,4.76200008392334,4.57299995422363,4.5770001411438,1271329,3.90351724624634,2022-04-26
4.6100001335144,4.70300006866455,4.51999998092651,4.66599988937378,1365833,3.97942137718201,2022-04-27
4.70699977874756,4.84700012207031,4.69199991226196,4.74599981307983,1808335,4.04764986038208,2022-04-28
4.71099996566772,4.79400014877319,4.66499996185303,4.7480001449585,1917361,4.04935550689697,2022-04-29
4.67999982833862,4.71299982070923,4.56099987030029,4.61700010299683,2119596,3.93763160705566,2022-05-02
4.67000007629395,4.71000003814697,4.55499982833862,4.57800006866455,2263738,3.90437054634094,2022-05-03
4.55100011825562,4.62799978256226,4.5479998588562,4.57600021362305,1303565,3.90266466140747,2022-05-04
4.66599988937378,4.69199991226196,4.44399976730347,4.44799995422363,1746404,3.79349946975708,2022-05-05
4.44000005722046,4.49499988555908,4.37099981307983,4.45100021362305,1855446,3.79605746269226,2022-05-06
4.40000009536743,4.45300006866455,4.30100011825562,4.30100011825562,2111708,3.66812944412231,2022-05-09
4.34999990463257,4.51100015640259,4.32299995422363,4.4689998626709,2099491,3.81140899658203,2022-05-10
4.59000015258789,4.62799978256226,4.46999979019165,4.56799983978271,2290244,3.89584159851074,2022-05-11
4.46999979019165,4.66599988937378,4.46999979019165,4.63899993896484,1807513,3.95639443397522,2022-05-12
4.67999982833862,4.75,4.62400007247925,4.75,1116248,4.05106115341187,2022-05-13
4.7039999961853,4.73999977111816,4.6100001335144,4.70599985122681,885772,4.01353549957275,2022-05-16
4.75799989700317,4.75799989700317,4.65000009536743,4.68699979782104,1423396,3.99733114242554,2022-05-17
4.71600008010864,4.71600008010864,4.53800010681152,4.57499980926514,2215369,3.90181112289429,2022-05-18
4.51999998092651,4.55200004577637,4.47499990463257,4.5460000038147,1820197,3.87707924842834,2022-05-19
4.55399990081787,4.68200016021729,4.5019998550415,4.51399993896484,2396662,3.84978699684143,2022-05-20
4.44399976730347,4.51100015640259,4.35799980163574,4.51100015640259,1930235,3.9895224571228,2022-05-23
4.44299983978271,4.49100017547607,4.35699987411499,4.40100002288818,1923745,3.89223861694336,2022-05-24
4.44000005722046,4.46999979019165,4.34000015258789,4.42899990081787,1352870,3.91700148582458,2022-05-25
4.40299987792969,4.59899997711182,4.39400005340576,4.58199977874756,1272388,4.05231475830078,2022-05-26
4.59999990463257,4.6100001335144,4.55000019073486,4.59499979019165,803294,4.06381130218506,2022-05-27
4.61999988555908,4.69399976730347,4.61999988555908,4.66699981689453,1236000,4.1274881362915,2022-05-30
4.66200017929077,4.67000007629395,4.57499980926514,4.60200023651123,1595503,4.07000303268433,2022-05-31
4.64599990844727,4.73999977111816,4.60799980163574,4.65100002288818,1244046,4.11333847045898,2022-06-01
4.6710000038147,4.69500017166138,4.64099979400635,4.66900014877319,429704,4.1292576789856,2022-06-02
4.71999979019165,4.71999979019165,4.56799983978271,4.57499980926514,982607,4.04612350463867,2022-06-03
4.59200000762939,4.7020001411438,4.59200000762939,4.67000007629395,661346,4.13014221191406,2022-06-06
4.65999984741211,4.67899990081787,4.57499980926514,4.58900022506714,1054236,4.05850601196289,2022-06-07
4.58500003814697,4.59600019454956,4.5019998550415,4.52199983596802,1390641,3.99925088882446,2022-06-08
4.51700019836426,4.60699987411499,4.43200016021729,4.44799995422363,1501746,3.93380546569824,2022-06-09
4.42799997329712,4.43599987030029,4.29899978637695,4.32299995422363,2686190,3.82325553894043,2022-06-10
4.25299978256226,4.28999996185303,4.06099987030029,4.07000017166138,2314843,3.59950304031372,2022-06-13
4.11600017547607,4.12200021743774,3.95000004768372,4.0149998664856,2426396,3.55086040496826,2022-06-14
4.11999988555908,4.2519998550415,4.10900020599365,4.21299982070923,2162957,3.72597122192383,2022-06-15
4.18100023269653,4.20300006866455,4.01000022888184,4.03000020980835,1378418,3.56412696838379,2022-06-16
4.0310001373291,4.27099990844727,4.03000020980835,4.23999977111816,3470441,3.74985003471375,2022-06-17
4.21099996566772,4.26300001144409,4.16300010681152,4.25899982452393,896569,3.76665377616882,2022-06-20
4.27299976348877,4.32499980926514,4.24200010299683,4.24200010299683,852460,3.75161910057068,2022-06-21
4.15000009536743,4.24300003051758,4.08500003814697,4.2020001411438,853012,3.71624302864075,2022-06-22
4.23999977111816,4.23999977111816,3.96600008010864,3.96600008010864,2920061,3.50752520561218,2022-06-23
4.03499984741211,4.10099983215332,3.9539999961853,4.05499982833862,1678813,3.58623647689819,2022-06-24
4.11100006103516,4.1399998664856,4.02500009536743,4.04400014877319,1282641,3.57650852203369,2022-06-27
4.0770001411438,4.13600015640259,4.05399990081787,4.08300018310547,1367751,3.61100006103516,2022-06-28
4.0019998550415,4.06199979782104,3.97199988365173,4.02199983596802,1078471,3.55705142021179,2022-06-29
3.9449999332428,3.98000001907349,3.8199999332428,3.87599992752075,2512501,3.42792940139771,2022-06-30
3.84999990463257,3.97699999809265,3.81599998474121,3.93700003623962,3530258,3.48187756538391,2022-07-01
3.94700002670288,3.96099996566772,3.85199999809265,3.90300011634827,1259841,3.45180821418762,2022-07-04
3.90000009536743,3.92600011825562,3.75500011444092,3.7739999294281,2164862,3.3377206325531,2022-07-05
3.84999990463257,3.89199995994568,3.79900002479553,3.8659999370575,1272968,3.41908526420593,2022-07-06
3.8840000629425,4.08500003814697,3.8840000629425,4.07100009918213,2231696,3.60038709640503,2022-07-07
3.96399998664856,4.20699977874756,3.95000004768372,4.1399998664856,1992624,3.66141057014465,2022-07-08
4.03999996185303,4.1729998588562,4.03800010681152,4.06500005722046,1022124,3.59508061408997,2022-07-11
4.01800012588501,4.09899997711182,3.96600008010864,4.08699989318848,1732968,3.61453723907471,2022-07-12
4.07299995422363,4.07299995422363,3.94700002670288,3.96000003814697,1482347,3.5022189617157,2022-07-13
3.92600011825562,3.99799990653992,3.81800007820129,3.875,1737711,3.42704486846924,2022-07-14
3.89199995994568,4.09800004959106,3.89000010490417,4.09100008010864,2031711,3.61807513237,2022-07-15
4.05600023269653,4.21099996566772,4.05299997329712,4.15999984741211,1700718,3.67909836769104,2022-07-18
4.09999990463257,4.23699998855591,4.09999990463257,4.20300006866455,1914171,3.71712779998779,2022-07-19
4.23999977111816,4.25899982452393,4.10599994659424,4.16900014877319,1806984,3.68705821037292,2022-07-20
4.06899976730347,4.16099977493286,4.04099988937378,4.12099981307983,2020551,3.64460682868958,2022-07-21
4.10599994659424,4.16099977493286,4.07000017166138,4.11700010299683,780425,3.64106941223145,2022-07-22
4.08900022506714,4.13399982452393,4.07299995422363,4.12900018692017,1023382,3.65168237686157,2022-07-25
4.08699989318848,4.10699987411499,4.01000022888184,4.02299976348877,1385705,3.55793571472168,2022-07-26
4.02799987792969,4.07000017166138,3.91799998283386,3.91799998283386,2424724,3.46507406234741,2022-07-27
3.95799994468689,4.06300020217896,3.95600008964539,3.99000000953674,2133856,3.52875089645386,2022-07-28
4.05499982833862,4.22399997711182,4.04400014877319,4.20800018310547,1809630,3.72154998779297,2022-07-29
4.19999980926514,4.23699998855591,4.16499996185303,4.17700004577637,1062850,3.69413352012634,2022-08-01
4.17000007629395,4.1710000038147,4.07800006866455,4.09600019454956,881224,3.62249708175659,2022-08-02
4.07000017166138,4.28000020980835,4.05999994277954,4.28000020980835,1426287,3.78522658348083,2022-08-03
4.28000020980835,4.34999990463257,4.23099994659424,4.25600004196167,1188294,3.76400089263916,2022-08-04
4.40000009536743,4.53000020980835,4.37900018692017,4.43900012969971,4970115,3.92584586143494,2022-08-05
4.48000001907349,4.48000001907349,4.33400011062622,4.40700006484985,2232915,3.89754462242126,2022-08-08
4.40899991989136,4.43900012969971,4.22599983215332,4.25799989700317,2170413,3.76576948165894,2022-08-09
4.2480001449585,4.37799978256226,4.23999977111816,4.3600001335144,2584764,3.85597825050354,2022-08-10
4.3899998664856,4.39799976348877,4.25799989700317,4.29099988937378,2859774,3.79495477676392,2022-08-11
4.30600023269653,4.33900022506714,4.28000020980835,4.30800008773804,1326998,3.80998969078064,2022-08-12
4.31099987030029,4.31500005722046,4.24499988555908,4.27500009536743,1613160,3.78080439567566,2022-08-16
4.30800008773804,4.30800008773804,4.10099983215332,4.13500022888184,2906892,3.65698862075806,2022-08-17
4.13500022888184,4.17799997329712,4.08300018310547,4.11499977111816,2417292,3.63930034637451,2022-08-18
4.07299995422363,4.1100001335144,4.00099992752075,4.03000020980835,1972997,3.56412696838379,2022-08-19
4.01000022888184,4.03000020980835,3.86299991607666,3.88800001144409,3268196,3.43854212760925,2022-08-22
3.86199998855591,3.94400000572205,3.86199998855591,3.90000009536743,2373494,3.44915509223938,2022-08-23
3.89100003242493,3.90599989891052,3.82399988174438,3.87899994850159,2951087,3.43058252334595,2022-08-24
3.92000007629395,3.92300009727478,3.83299994468689,3.87599992752075,1691093,3.42792940139771,2022-08-25
3.90000009536743,3.90000009536743,3.72199988365173,3.73399996757507,2752657,3.30234479904175,2022-08-26
3.67700004577637,3.68600010871887,3.5,3.66599988937378,4524477,3.24220538139343,2022-08-29
3.70000004768372,3.76500010490417,3.65199995040894,3.70900011062622,3276147,3.28023481369019,2022-08-30
3.75,3.8199999332428,3.7039999961853,3.77999997138977,4372863,3.34302711486816,2022-08-31
3.71300005912781,3.79399991035461,3.69199991226196,3.73399996757507,1774378,3.30234479904175,2022-09-01
3.75799989700317,3.85899996757507,3.73399996757507,3.84999990463257,1884433,3.40493512153625,2022-09-02
3.71199989318848,3.74300003051758,3.65499997138977,3.65499997138977,2295669,3.23247694969177,2022-09-05
3.6159999370575,3.77500009536743,3.61199998855591,3.76500010490417,2569808,3.32976102828979,2022-09-06
3.73900008201599,3.78699994087219,3.71900010108948,3.78399991989136,1415765,3.34656453132629,2022-09-07
3.79099988937378,3.79800009727478,3.68700003623962,3.7590000629425,1818135,3.32445478439331,2022-09-08
3.75699996948242,3.86700010299683,3.75699996948242,3.82399988174438,1889382,3.38194036483765,2022-09-09
3.85700011253357,3.94099998474121,3.84599995613098,3.92000007629395,2198505,3.46684288978577,2022-09-12
3.9300000667572,3.9300000667572,3.80100011825562,3.80999994277954,2235118,3.36955904960632,2022-09-13
3.79999995231628,3.84899997711182,3.72499990463257,3.78200006484985,1457150,3.34479594230652,2022-09-14
3.79999995231628,3.83500003814697,3.75,3.78099989891052,1132165,3.34391140937805,2022-09-15
3.71099996566772,3.76399993896484,3.67600011825562,3.7279999256134,2664565,3.29703807830811,2022-09-16
3.71300005912781,3.79500007629395,3.70000004768372,3.76399993896484,1018012,3.32887649536133,2022-09-19
3.7739999294281,3.81299996376038,3.74399995803833,3.77600002288818,1465575,3.33948945999146,2022-09-20
3.73099994659424,3.76399993896484,3.71199989318848,3.75600004196167,1131519,3.32180166244507,2022-09-21
3.67700004577637,3.74699997901917,3.60899996757507,3.62199997901917,2294253,3.20329213142395,2022-09-22
3.61199998855591,3.62599992752075,3.46300005912781,3.46499991416931,2080103,3.06444144248962,2022-09-23
3.45799994468689,3.52999997138977,3.42799997329712,3.45000004768372,2088678,3.05117535591125,2022-09-26
3.48399996757507,3.53699994087219,3.44799995422363,3.49600005149841,1535007,3.09185791015625,2022-09-27
3.46399998664856,3.47499990463257,3.35599994659424,3.42199993133545,1918944,3.02641224861145,2022-09-28
3.4300000667572,3.4300000667572,3.22099995613098,3.26999998092651,3073716,2.89198350906372,2022-09-29
3.28800010681152,3.37400007247925,3.27699995040894,3.35999989509583,2232714,2.97157955169678,2022-09-30
3.33999991416931,3.38100004196167,3.24499988555908,3.3659999370575,2368766,2.97688579559326,2022-10-03
3.44199991226196,3.50600004196167,3.38499999046326,3.50300002098083,2192771,3.0980486869812,2022-10-04
3.45300006866455,3.4760000705719,3.31399989128113,3.35999989509583,2838137,2.97157955169678,2022-10-05
3.39000010490417,3.46199989318848,3.39000010490417,3.41000008583069,2840074,3.0157995223999,2022-10-06
3.36400008201599,3.45499992370605,3.36400008201599,3.38599991798401,2266722,2.99457383155823,2022-10-07
3.32999992370605,3.46099996566772,3.32999992370605,3.40100002288818,2539605,3.0078399181366,2022-10-10
3.32999992370605,3.40400004386902,3.30399990081787,3.40400004386902,2153043,3.01049327850342,2022-10-11
3.42199993133545,3.42199993133545,3.31599998474121,3.41899991035461,3459188,3.02375888824463,2022-10-12
3.40000009536743,3.54099988937378,3.38800001144409,3.5,3129866,3.09539532661438,2022-10-13
3.56200003623962,3.60899996757507,3.50799989700317,3.5460000038147,2338667,3.1360776424408,2022-10-14
3.5550000667572,3.65100002288818,3.49499988555908,3.63899993896484,1700651,3.21832680702209,2022-10-17
3.67000007629395,3.68899989128113,3.61400008201599,3.62299990653992,2384374,3.20417642593384,2022-10-18
3.65300011634827,3.65300011634827,3.5460000038147,3.56900000572205,1713888,3.156418800354,2022-10-19
3.55999994277954,3.63899993896484,3.53099989891052,3.58500003814697,1883074,3.17056941986084,2022-10-20
3.54999995231628,3.55100011825562,3.46799993515015,3.51600003242493,2573864,3.10954594612122,2022-10-21
3.56299996376038,3.71199989318848,3.53099989891052,3.69799995422363,3358682,3.27050638198853,2022-10-24
3.72399997711182,3.77999997138977,3.67199993133545,3.77999997138977,2688752,3.34302711486816,2022-10-25
3.74000000953674,3.78699994087219,3.67600011825562,3.7739999294281,1764647,3.3377206325531,2022-10-26
3.73799991607666,3.86999988555908,3.69199991226196,3.84100008010864,2313636,3.39697551727295,2022-10-27
3.77999997138977,3.82999992370605,3.75399994850159,3.81200003623962,1243466,3.37132787704468,2022-10-28
3.8289999961853,3.84699988365173,3.79699993133545,3.81800007820129,1372350,3.37663435935974,2022-10-31
3.8199999332428,3.84999990463257,3.66100001335144,3.72399997711182,3798686,3.29350066184998,2022-11-01
3.74000000953674,3.79200005531311,3.70700001716614,3.75999999046326,2531218,3.3253390789032,2022-11-02
3.73799991607666,3.73799991607666,3.63100004196167,3.65599989891052,2217035,3.23336148262024,2022-11-03
3.78999996185303,4.07999992370605,3.78500008583069,4.05800008773804,8350860,3.58889007568359,2022-11-04
4.05000019073486,4.09000015258789,3.93899989128113,4.07800006866455,3165190,3.60657787322998,2022-11-07
4.05299997329712,4.11700010299683,4.01999998092651,4.02500009536743,1598547,3.55970478057861,2022-11-08
4.02299976348877,4.06300020217896,3.95799994468689,4.04099988937378,1521794,3.57385492324829,2022-11-09
3.99600005149841,4.15899991989136,3.98900008201599,4.13299989700317,2693788,3.65521955490112,2022-11-10
4.19899988174438,4.23799991607666,4.13600015640259,4.13600015640259,2310985,3.65787291526794,2022-11-11
4.14900016784668,4.2189998626709,4.13600015640259,4.18499994277954,1535495,3.7012083530426,2022-11-14
4.23199987411499,4.23299980163574,4.09700012207031,4.17399978637695,1930210,3.69147992134094,2022-11-15
4.1710000038147,4.17500019073486,4.07000017166138,4.11999988555908,1865038,3.64372253417969,2022-11-16
4.16800022125244,4.17399978637695,4.05299997329712,4.07600021362305,1307714,3.60480928421021,2022-11-17
4.09999990463257,4.20599985122681,4.05700016021729,4.16800022125244,2097102,3.68617391586304,2022-11-18
4.14400005340576,4.19899988174438,4.09600019454956,4.11199998855591,1119391,3.63664746284485,2022-11-21
4.0939998626709,4.17899990081787,4.07600021362305,4.16200017929077,995208,3.68086719512939,2022-11-22
4.15799999237061,4.15799999237061,4.07100009918213,4.12099981307983,1315283,3.64460682868958,2022-11-23
4.11600017547607,4.19999980926514,4.11600017547607,4.18400001525879,1298609,3.70032382011414,2022-11-24
4.17899990081787,4.22300004959106,4.14699983596802,4.22300004959106,1179788,3.73481583595276,2022-11-25
4.18599987030029,4.24599981307983,4.17600011825562,4.23000001907349,1498119,3.74100661277771,2022-11-28
4.25,4.2649998664856,4.18699979782104,4.19199991226196,1292056,3.70739912986755,2022-11-29
4.22599983215332,4.24200010299683,4.16900014877319,4.23999977111816,1981212,3.74985003471375,2022-11-30
4.27099990844727,4.36499977111816,4.22499990463257,4.32600021362305,2960871,3.82590889930725,2022-12-01
4.32399988174438,4.3270001411438,4.23899984359741,4.27299976348877,1043268,3.77903532981873,2022-12-02
4.27400016784668,4.28700017929077,4.19399976730347,4.23600006103516,1887472,3.74631285667419,2022-12-05
4.21000003814697,4.25099992752075,4.15399980545044,4.15399980545044,2011006,3.67379212379456,2022-12-06
4.1399998664856,4.19299983978271,4.11999988555908,4.14300012588501,1459082,3.66406393051147,2022-12-07
4.15799999237061,4.15799999237061,4.06899976730347,4.09999990463257,1326415,3.62603449821472,2022-12-08
4.13500022888184,4.13600015640259,4.03299999237061,4.08799982070923,1935161,3.61542177200317,2022-12-09
4.05200004577637,4.07399988174438,3.9909999370575,4.0019998550415,2636832,3.53936338424683,2022-12-12
4.01100015640259,4.24900007247925,4.00799989700317,4.16900014877319,3728189,3.68705821037292,2022-12-13
4.14099979400635,4.16900014877319,4.10599994659424,4.15100002288818,1434174,3.67113900184631,2022-12-14
4.11700010299683,4.16300010681152,4.0149998664856,4.02899980545044,1633157,3.56324195861816,2022-12-15
4.05100011825562,4.0770001411438,3.98399996757507,3.99399995803833,2113833,3.53228855133057,2022-12-16
4.01900005340576,4.05399990081787,4.00799989700317,4.02500009536743,780175,3.55970478057861,2022-12-19
3.97399997711182,4.03499984741211,3.94799995422363,4.00699996948242,1016341,3.543785572052,2022-12-20
4.03900003433228,4.07999992370605,4.00299978256226,4.07399988174438,995271,3.60304021835327,2022-12-21
4.06500005722046,4.07800006866455,4.00899982452393,4.02600002288818,1066557,3.5605890750885,2022-12-22
4.03399991989136,4.09499979019165,4.02099990844727,4.0789999961853,929483,3.60746240615845,2022-12-23
4.10500001907349,4.10500001907349,4.04699993133545,4.06400012969971,533841,3.59419631958008,2022-12-27
4.05999994277954,4.06699991226196,4.03200006484985,4.06099987030029,639048,3.59154295921326,2022-12-28
4.05800008773804,4.09899997711182,4.02099990844727,4.09299993515015,859323,3.61984372138977,2022-12-29
4.0310001373291,4.07600021362305,4.00400018692017,4.00400018692017,740202,3.54113245010376,2022-12-30
4.02299976348877,4.11499977111816,4.02299976348877,4.08900022506714,1180250,3.61630630493164,2023-01-02
4.09999990463257,4.32100009918213,4.09899997711182,4.27299976348877,3002032,3.77903532981873,2023-01-03
4.27400016784668,4.43300008773804,4.26599979400635,4.4229998588562,2901452,3.91169500350952,2023-01-04
4.39200019836426,4.45300006866455,4.36499977111816,4.44099998474121,1610539,3.92761468887329,2023-01-05
4.44099998474121,4.57200002670288,4.38399982452393,4.55200004577637,1755535,4.02578258514404,2023-01-06
4.56400012969971,4.59200000762939,4.51700019836426,4.55200004577637,1241856,4.02578258514404,2023-01-09
4.63000011444092,4.64400005340576,4.49499988555908,4.53999996185303,1362107,4.01516962051392,2023-01-10
4.57399988174438,4.57399988174438,4.5019998550415,4.56500005722046,1203558,4.03728008270264,2023-01-11
4.59100008010864,4.67899990081787,4.55900001525879,4.64499998092651,2514140,4.10803174972534,2023-01-12
4.63000011444092,4.63000011444092,4.55600023269653,4.60900020599365,1423586,4.07619380950928,2023-01-13
4.61299991607666,4.66599988937378,4.57800006866455,4.6399998664856,1141934,4.10361003875732,2023-01-16
4.61399984359741,4.70699977874756,4.59999990463257,4.68800020217896,1481884,4.14606142044067,2023-01-17
4.65500020980835,4.80600023269653,4.63399982452393,4.71999979019165,2314915,4.17436170578003,2023-01-18
4.67700004577637,4.71500015258789,4.57999992370605,4.59100008010864,1615322,4.06027412414551,2023-01-19
4.63899993896484,4.63899993896484,4.4850001335144,4.53700017929077,2276340,4.01251697540283,2023-01-20
4.55999994277954,4.6100001335144,4.52199983596802,4.60300016403198,864539,4.07088708877563,2023-01-23
4.59899997711182,4.62099981307983,4.55000019073486,4.57800006866455,693551,4.04877758026123,2023-01-24
4.57200002670288,4.59200000762939,4.51000022888184,4.56899976730347,745424,4.04081726074219,2023-01-25
4.59100008010864,4.64200019836426,4.57000017166138,4.64200019836426,1284008,4.10537910461426,2023-01-26
4.64200019836426,4.65999984741211,4.55299997329712,4.58400011062622,1766336,4.05408334732056,2023-01-27
4.56599998474121,4.57800006866455,4.52400016784668,4.55000019073486,1519001,4.02401447296143,2023-01-30
4.55700016021729,4.58599996566772,4.4850001335144,4.58599996566772,1795596,4.05585241317749,2023-01-31
4.59100008010864,4.68900012969971,4.58400011062622,4.58400011062622,2609924,4.05408334732056,2023-02-01
4.63600015640259,4.65899991989136,4.53599977493286,4.65899991989136,2680349,4.12041330337524,2023-02-02
4.74900007247925,4.86999988555908,4.67700004577637,4.8270001411438,4196593,4.26899242401123,2023-02-03
4.7519998550415,4.78000020980835,4.68900012969971,4.75899982452393,1911674,4.20885276794434,2023-02-06
4.77600002288818,4.81400012969971,4.63500022888184,4.65399980545044,2940384,4.11599159240723,2023-02-07
4.67799997329712,4.74100017547607,4.65500020980835,4.65500020980835,1749138,4.11687612533569,2023-02-08
4.69799995422363,4.7519998550415,4.68699979782104,4.69799995422363,1779581,4.15490531921387,2023-02-09
4.66400003433228,4.69899988174438,4.55299997329712,4.56199979782104,2263573,4.03462648391724,2023-02-10
4.60400009155273,4.69799995422363,4.59800004959106,4.64699983596802,1819880,4.10980033874512,2023-02-13
4.67999982833862,4.74200010299683,4.65999984741211,4.69999980926514,1904113,4.15667343139648,2023-02-14
4.73400020599365,4.84999990463257,4.5,4.78900003433228,5871194,4.23538541793823,2023-02-15
4.94999980926514,5.06199979782104,4.83099985122681,4.94999980926514,10998509,4.37777328491211,2023-02-16
4.92999982833862,4.94000005722046,4.81400012969971,4.85400009155273,2911998,4.29287147521973,2023-02-17
4.91200017929077,4.96000003814697,4.85500001907349,4.8899998664856,1669141,4.32470941543579,2023-02-20
4.8899998664856,4.92999982833862,4.80200004577637,4.82499980926514,1456198,4.26722383499146,2023-02-21
4.82499980926514,4.83599996566772,4.7480001449585,4.80499982833862,1614868,4.24953556060791,2023-02-22
4.96999979019165,5.05800008773804,4.8600001335144,4.95300006866455,5809624,4.38042688369751,2023-02-23
4.95599985122681,4.9850001335144,4.75400018692017,4.76700019836426,3059807,4.21592855453491,2023-02-24
4.80999994277954,4.91800022125244,4.80999994277954,4.88299989700317,1937067,4.31851863861084,2023-02-27
4.86999988555908,4.89799976348877,4.81400012969971,4.82200002670288,1559692,4.26457071304321,2023-02-28
4.94999980926514,4.95599985122681,4.85900020599365,4.89099979400635,2478173,4.3255934715271,2023-03-01
4.90500020980835,4.93800020217896,4.84899997711182,4.90100002288818,1954631,4.33443784713745,2023-03-02
4.91599988937378,4.99599981307983,4.8899998664856,4.94399976730347,1603382,4.37246656417847,2023-03-03
4.94999980926514,5.03999996185303,4.92700004577637,5.01999998092651,1843000,4.43968105316162,2023-03-06
4.98199987411499,5.0460000038147,4.94700002670288,4.94700002670288,2021427,4.37512016296387,2023-03-07
4.92999982833862,4.98799991607666,4.92899990081787,4.94799995422363,1401021,4.37600421905518,2023-03-08
4.92999982833862,4.96299982070923,4.84499979019165,4.84499979019165,1297124,4.28491163253784,2023-03-09
4.75,4.84999990463257,4.70900011062622,4.74900007247925,2196345,4.20000982284546,2023-03-10
4.73999977111816,4.74599981307983,4.46299982070923,4.50299978256226,3597094,3.98244667053223,2023-03-13
4.50099992752075,4.59800004959106,4.45800018310547,4.59600019454956,2645603,4.06469678878784,2023-03-14
4.59899997711182,4.59899997711182,4.34700012207031,4.36199998855591,3488551,3.85774707794189,2023-03-15
4.46299982070923,4.47499990463257,4.32800006866455,4.44199991226196,1881833,3.9284987449646,2023-03-16
