"AXP.Open","AXP.High","AXP.Low","AXP.Close","AXP.Volume","AXP.Adjusted","Date"
167.940002441406,170.779998779297,167.039993286133,168.820007324219,4123500,161.825561523438,2022-05-31
168.699996948242,169.369995117188,163.839996337891,165.759994506836,2276400,158.892349243164,2022-06-01
166.139999389648,169.190002441406,165.929992675781,169.139999389648,1707000,162.132308959961,2022-06-02
166.899993896484,168.039993286133,165.979995727539,166.830001831055,1390700,159.918029785156,2022-06-03
169.100006103516,170.259994506836,166.270004272461,167.020004272461,1486000,160.100158691406,2022-06-06
164.639999389648,169.479995727539,164.449996948242,168.690002441406,2083100,161.700958251953,2022-06-07
166.75,168.639999389648,165.190002441406,165.960006713867,2313900,159.084045410156,2022-06-08
166.220001220703,166.570007324219,160.929992675781,160.979995727539,2273800,154.31037902832,2022-06-09
157.259994506836,157.880004882812,154.360000610352,154.419998168945,2733300,148.022155761719,2022-06-10
149.860000610352,151.029998779297,145.380004882812,146.289993286133,4156500,140.229019165039,2022-06-13
145.949996948242,147.399993896484,143.25,144.600006103516,3574800,138.60905456543,2022-06-14
146.690002441406,147.889999389648,143.440002441406,146.220001220703,3327800,140.161926269531,2022-06-15
142.589996337891,142.600006103516,136.490005493164,137.5,4815100,131.803192138672,2022-06-16
138,145.559997558594,137.589996337891,144.179992675781,10033600,138.206466674805,2022-06-17
148.699996948242,148.699996948242,144.160003662109,144.759994506836,3518800,138.762405395508,2022-06-21
142.229995727539,146.350006103516,141.339996337891,144.389999389648,3419000,138.407760620117,2022-06-22
144.520004272461,144.630004882812,139.470001220703,141.649993896484,3915000,135.781265258789,2022-06-23
141.630004882812,146.270004272461,141,146.149993896484,8957200,140.094818115234,2022-06-24
147.990005493164,148.770004272461,143.949996948242,144.289993286133,3151500,138.311889648438,2022-06-27
146.080001831055,149.509994506836,141.850006103516,142.190002441406,2649300,136.298904418945,2022-06-28
141.649993896484,141.679992675781,138.449996948242,139.470001220703,4164900,133.69157409668,2022-06-29
136.699996948242,139.869995117188,134.300003051758,138.619995117188,4123500,133.374099731445,2022-06-30
138.070007324219,140.889999389648,137.470001220703,140.399993896484,2625300,135.086685180664,2022-07-01
137.220001220703,139.649993896484,135.649993896484,139.649993896484,4057000,134.365097045898,2022-07-05
139.289993286133,140.5,137.850006103516,138.149993896484,4401300,132.921859741211,2022-07-06
140.179992675781,142.169998168945,139.149993896484,141.029998779297,4258000,135.69287109375,2022-07-07
141.740005493164,143.110000610352,139.720001220703,141.759994506836,3631800,136.395263671875,2022-07-08
140.470001220703,142.309997558594,139.839996337891,140.580001831055,2373600,135.259902954102,2022-07-11
137.529998779297,141.889999389648,137.059997558594,139.179992675781,4047400,133.912887573242,2022-07-12
136.839996337891,140.020004272461,136.360000610352,139.399993896484,2753800,134.124542236328,2022-07-13
135.699996948242,137.240005493164,134.119995117188,136.479995727539,4600200,131.315048217773,2022-07-14
139.710006713867,143.110000610352,138.869995117188,142.479995727539,3296600,137.087982177734,2022-07-15
144.339996337891,146.050003051758,141.520004272461,142.330001831055,3330300,136.943664550781,2022-07-18
144.399993896484,147.929992675781,144.399993896484,147.779998779297,3372300,142.187408447266,2022-07-19
146.869995117188,149.100006103516,146.369995117188,148.929992675781,2802300,143.293899536133,2022-07-20
148.210006713867,150.330001831055,146.449996948242,150.179992675781,4683000,144.496597290039,2022-07-21
159.009994506836,160.880004882812,152.619995117188,153.009994506836,9298400,147.219482421875,2022-07-22
154.25,154.779998779297,151.210006713867,153.789993286133,4213800,147.970001220703,2022-07-25
152.729995727539,153.5,148.839996337891,149.830001831055,2812700,144.159805297852,2022-07-26
151.600006103516,152.720001220703,147.270004272461,151.630004882812,5029100,145.891738891602,2022-07-27
151.759994506836,152.649993896484,147.539993286133,152.139999389648,3587900,146.382415771484,2022-07-28
152.369995117188,154.380004882812,151.289993286133,154.020004272461,3197900,148.191284179688,2022-07-29
152.839996337891,154.770004272461,151.800003051758,153.330001831055,2295600,147.527404785156,2022-08-01
152.020004272461,153.300003051758,150.839996337891,151.600006103516,2562900,145.862884521484,2022-08-02
154.070007324219,156.039993286133,153.309997558594,155.429992675781,2609300,149.547897338867,2022-08-03
156.020004272461,157.710006713867,155.259994506836,156.869995117188,3693300,150.93342590332,2022-08-04
156.479995727539,158.039993286133,156,157.509994506836,2513600,151.549194335938,2022-08-05
159,160.789993286133,156.940002441406,157.279998779297,3080700,151.327896118164,2022-08-08
157.639999389648,158.940002441406,157.270004272461,158.800003051758,2997900,152.790405273438,2022-08-09
161.770004272461,164.210006713867,161.639999389648,162.440002441406,3225400,156.292663574219,2022-08-10
164.360000610352,164.919998168945,162.179992675781,162.990005493164,1968200,156.821807861328,2022-08-11
164.470001220703,166,163.279998779297,165.839996337891,1942600,159.56396484375,2022-08-12
164.279998779297,166.059997558594,163.759994506836,165.399993896484,1852800,159.140609741211,2022-08-15
165,165.979995727539,163.960006713867,165.350006103516,1876000,159.092514038086,2022-08-16
163.300003051758,164.479995727539,162.199996948242,163.899993896484,1804100,157.697402954102,2022-08-17
163.929992675781,164.990005493164,163.339996337891,164.649993896484,1397700,158.419006347656,2022-08-18
163.5,163.929992675781,162.009994506836,162.240005493164,1895400,156.100219726562,2022-08-19
158.979995727539,159.190002441406,156.979995727539,157.699996948242,1969300,151.732040405273,2022-08-22
158,159.600006103516,157.199996948242,157.330001831055,2885200,151.376007080078,2022-08-23
157.029998779297,159.559997558594,156.289993286133,159.130004882812,2029200,153.10791015625,2022-08-24
160,162.330001831055,158.779998779297,162.229995727539,1936300,156.090560913086,2022-08-25
163.210006713867,163.589996337891,157.190002441406,157.309997558594,2373700,151.35676574707,2022-08-26
155.880004882812,156.509994506836,154.410003662109,154.539993286133,2693600,148.69157409668,2022-08-29
155.639999389648,156.119995117188,152.899993896484,154.660003662109,2104500,148.807067871094,2022-08-30
155.559997558594,156.369995117188,151.839996337891,152,3271600,146.247741699219,2022-08-31
150.820007324219,151.369995117188,147.649993896484,151.110000610352,2425200,145.391387939453,2022-09-01
153.479995727539,153.979995727539,148.929992675781,149.789993286133,2028500,144.121353149414,2022-09-02
150,151.309997558594,146.550003051758,148.600006103516,2797600,142.976409912109,2022-09-06
148.399993896484,152.699996948242,148.380004882812,152.25,1766400,146.48828125,2022-09-07
150.919998168945,153.690002441406,149.509994506836,153.520004272461,3399200,147.710205078125,2022-09-08
154.449996948242,158.589996337891,154.300003051758,158.440002441406,3543500,152.444000244141,2022-09-09
159.5,163.449996948242,159.339996337891,162.449996948242,4146300,156.302230834961,2022-09-12
158.139999389648,159.809997558594,154.839996337891,155.350006103516,3519800,149.470962524414,2022-09-13
156.179992675781,157.559997558594,153.5,156.300003051758,2840200,150.384979248047,2022-09-14
156.429992675781,158.789993286133,155.899993896484,156.130004882812,2371600,150.221420288086,2022-09-15
154.080001831055,154.080001831055,150.509994506836,153.080001831055,6527200,147.286849975586,2022-09-16
151.25,155.479995727539,150.699996948242,155.360000610352,2472500,149.480529785156,2022-09-19
153.580001831055,154.589996337891,152.130004882812,153.479995727539,1725900,147.671691894531,2022-09-20
154.669998168945,154.809997558594,148.660003662109,148.710006713867,2599900,143.082244873047,2022-09-21
148.820007324219,148.889999389648,142.470001220703,143.029998779297,3249400,137.617172241211,2022-09-22
140.779998779297,141.960006713867,138.089996337891,140.259994506836,3035600,134.952011108398,2022-09-23
140.039993286133,141.289993286133,136.699996948242,137.449996948242,3808700,132.248352050781,2022-09-26
139.440002441406,140.380004882812,136.100006103516,137.490005493164,2828700,132.286849975586,2022-09-27
138.5,141.179992675781,136.520004272461,140.559997558594,5269500,135.240661621094,2022-09-28
138.389999389648,138.949996948242,135.839996337891,137.789993286133,2280700,132.575485229492,2022-09-29
137.399993896484,138.669998168945,134.619995117188,134.910003662109,3717200,129.804458618164,2022-09-30
137.949996948242,140.770004272461,134.919998168945,140.020004272461,2677100,134.721084594727,2022-10-03
143.029998779297,145.550003051758,143.029998779297,145.460006713867,2408800,139.955215454102,2022-10-04
142.919998168945,145.289993286133,142.080001831055,144.369995117188,2073800,138.906448364258,2022-10-05
143.050003051758,145.059997558594,142.130004882812,142.380004882812,2526000,136.991790771484,2022-10-06
140.419998168945,141.289993286133,138.080001831055,139,2579600,133.739685058594,2022-10-07
140.009994506836,140.380004882812,136.649993896484,137.509994506836,2893400,132.306060791016,2022-10-10
136.369995117188,139.210006713867,135.389999389648,137.350006103516,2588700,132.152130126953,2022-10-11
137.309997558594,138.449996948242,136.110000610352,136.740005493164,2397400,131.565231323242,2022-10-12
131.350006103516,142.550003051758,130.649993896484,141.550003051758,5232300,136.713104248047,2022-10-13
142.960006713867,143.880004882812,136.139999389648,136.809997558594,3871900,132.135055541992,2022-10-14
140.580001831055,142.220001220703,140.089996337891,141.539993286133,3139300,136.703430175781,2022-10-17
146.130004882812,147.050003051758,143.550003051758,145.990005493164,3963300,141.001388549805,2022-10-18
145.429992675781,147.070007324219,142.600006103516,143.970001220703,2803900,139.050384521484,2022-10-19
144,147.320007324219,142.149993896484,142.419998168945,4319300,137.553344726562,2022-10-20
140.990005493164,141.320007324219,132.210006713867,140.039993286133,11755400,135.254684448242,2022-10-21
141.300003051758,143.789993286133,140.369995117188,141.630004882812,4299600,136.79035949707,2022-10-24
142.479995727539,147.440002441406,141.600006103516,147.020004272461,3889100,141.996170043945,2022-10-25
147.559997558594,149.5,146.470001220703,146.880004882812,3559100,141.860961914062,2022-10-26
148.440002441406,149.710006713867,146.410003662109,146.970001220703,2101300,141.947906494141,2022-10-27
146.559997558594,150.910003662109,146.050003051758,150.440002441406,3383100,145.299301147461,2022-10-28
150,150.300003051758,148.320007324219,148.449996948242,3042900,143.377288818359,2022-10-31
149.960006713867,150.630004882812,146.630004882812,147.080001831055,2675500,142.054153442383,2022-11-01
146.580001831055,149.029998779297,143.369995117188,143.5,2851600,138.596450805664,2022-11-02
141.089996337891,142.199996948242,138.770004272461,139.309997558594,3960500,134.549652099609,2022-11-03
142.399993896484,146.360000610352,141,144.720001220703,3322100,139.774780273438,2022-11-04
146.199996948242,147.539993286133,143.759994506836,146.979995727539,2918000,141.957534790039,2022-11-07
147.440002441406,151.339996337891,147.139999389648,150.199996948242,3846000,145.067504882812,2022-11-08
149.470001220703,149.470001220703,145.660003662109,145.860000610352,2425500,140.87580871582,2022-11-09
152.789993286133,155.789993286133,151.309997558594,154.75,4701600,149.462020874023,2022-11-10
156.490005493164,158.880004882812,154.699996948242,154.889999389648,3714600,149.597244262695,2022-11-11
153.369995117188,156.5,153.059997558594,154.130004882812,3666500,148.863220214844,2022-11-14
156.960006713867,157.350006103516,152.320007324219,153.889999389648,2916900,148.631423950195,2022-11-15
154.210006713867,155.910003662109,151.850006103516,152.570007324219,2635300,147.356536865234,2022-11-16
150,151.059997558594,149.220001220703,150.639999389648,2769600,145.492462158203,2022-11-17
152.25,153.759994506836,150.940002441406,152.5,2631300,147.288909912109,2022-11-18
152.25,153.460006713867,151.889999389648,152.809997558594,2003500,147.588317871094,2022-11-21
154.100006103516,155.149993896484,153.289993286133,154.580001831055,2124600,149.297866821289,2022-11-22
153.830001831055,154.990005493164,152.880004882812,153.929992675781,1404400,148.670043945312,2022-11-23
153.520004272461,154.470001220703,153.169998168945,154.149993896484,665800,148.882568359375,2022-11-25
152.690002441406,153.779998779297,150.369995117188,150.869995117188,1782900,145.714614868164,2022-11-28
150.960006713867,154.470001220703,150.529998779297,154.419998168945,2655700,149.143295288086,2022-11-29
153.839996337891,157.589996337891,151.479995727539,157.589996337891,3914700,152.204986572266,2022-11-30
157.720001220703,158.869995117188,154.75,157.5,2670300,152.118072509766,2022-12-01
155.220001220703,157.279998779297,155,156.75,2285400,151.393692016602,2022-12-02
155.960006713867,159.449996948242,155.550003051758,156.080001831055,3013100,150.74658203125,2022-12-05
155.75,158.339996337891,153.320007324219,154.699996948242,3285100,149.413726806641,2022-12-06
154.559997558594,156.990005493164,154.309997558594,154.770004272461,2879800,149.481338500977,2022-12-07
155.889999389648,156.419998168945,153.449996948242,154.119995117188,1632400,148.853530883789,2022-12-08
153.990005493164,155.139999389648,152.619995117188,153.899993896484,1761200,148.641082763672,2022-12-09
154.259994506836,157.759994506836,154,157.309997558594,2773900,151.934539794922,2022-12-12
160.619995117188,161.550003051758,156.160003662109,157.520004272461,3110500,152.137359619141,2022-12-13
157.570007324219,158.619995117188,153.839996337891,154.110000610352,3556200,148.843887329102,2022-12-14
151.649993896484,152.279998779297,146.470001220703,150.220001220703,4282200,145.086837768555,2022-12-15
148.589996337891,148.589996337891,144.149993896484,146.300003051758,4510600,141.300765991211,2022-12-16
146.039993286133,146.740005493164,143.660003662109,145.009994506836,2546000,140.05485534668,2022-12-19
144.990005493164,146.5,144.25,145.699996948242,1607800,140.721252441406,2022-12-20
147.059997558594,147.779998779297,146.369995117188,147.100006103516,2107100,142.073455810547,2022-12-21
146.050003051758,146.699996948242,142.720001220703,145.309997558594,2901100,140.344619750977,2022-12-22
145.229995727539,147.139999389648,144.520004272461,147.020004272461,1671800,141.996170043945,2022-12-23
147.289993286133,147.860000610352,145.669998168945,146.389999389648,1858500,141.387680053711,2022-12-27
146.210006713867,146.820007324219,143.940002441406,144.009994506836,1490200,139.089019775391,2022-12-28
145.080001831055,147.619995117188,144.399993896484,147.320007324219,1758500,142.285919189453,2022-12-29
146.009994506836,147.929992675781,145.729995727539,147.75,2247200,142.701248168945,2022-12-30
149.539993286133,150.449996948242,145.729995727539,147.119995117188,2762200,142.092727661133,2023-01-03
148.559997558594,151.960006713867,148.559997558594,150.539993286133,2620400,145.395904541016,2023-01-04
147.160003662109,148.720001220703,146.020004272461,146.429992675781,2505700,141.916519165039,2023-01-05
147.740005493164,150.429992675781,145.479995727539,150.169998168945,3077400,145.541275024414,2023-01-06
151.350006103516,152.449996948242,150.100006103516,150.399993896484,3219400,145.764190673828,2023-01-09
150.509994506836,152.179992675781,149.279998779297,152,2198400,147.314834594727,2023-01-10
152.300003051758,154.110000610352,152.270004272461,153.919998168945,3113600,149.175674438477,2023-01-11
154.759994506836,155.75,152.399993896484,154.919998168945,3322400,150.144866943359,2023-01-12
153.240005493164,156.25,152.300003051758,155.759994506836,2391300,150.958953857422,2023-01-13
155.539993286133,156.100006103516,153.369995117188,153.75,3073400,149.010894775391,2023-01-17
154.490005493164,154.759994506836,150.320007324219,150.419998168945,2762400,145.783554077148,2023-01-18
146.610000610352,148,144.199996948242,146.850006103516,3852300,142.323593139648,2023-01-19
147.960006713867,151.779998779297,147.720001220703,151.600006103516,3954800,146.927215576172,2023-01-20
152,155.059997558594,151.550003051758,154,3608700,149.253204345703,2023-01-23
152.919998168945,156.669998168945,152.660003662109,155.330001831055,2348500,150.542236328125,2023-01-24
153.490005493164,157.059997558594,153.369995117188,156.770004272461,2916500,151.93782043457,2023-01-25
157.649993896484,158.229995727539,154.289993286133,155.880004882812,3640300,151.075271606445,2023-01-26
166.800003051758,175.539993286133,165.5,172.309997558594,13997300,166.998840332031,2023-01-27
174.789993286133,177.860000610352,172.509994506836,172.660003662109,10240700,167.338043212891,2023-01-30
172.910003662109,175.309997558594,171.899993896484,174.929992675781,5170900,169.538055419922,2023-01-31
173.380004882812,175.119995117188,171.929992675781,173.610000610352,3725200,168.258773803711,2023-02-01
174.160003662109,175.220001220703,171.080001831055,173.130004882812,6895500,167.793594360352,2023-02-02
171.559997558594,180.399993896484,171.210006713867,178.860000610352,5305100,173.346939086914,2023-02-03
176.740005493164,177.75,175.690002441406,176.479995727539,3397800,171.040283203125,2023-02-06
175.050003051758,179.029998779297,174.75,178.699996948242,3526300,173.191879272461,2023-02-07
179.75,180.100006103516,177.880004882812,179,2926500,173.482650756836,2023-02-08
179.149993896484,182.080001831055,178.479995727539,179.369995117188,3557900,173.841201782227,2023-02-09
178.570007324219,179.729995727539,176.490005493164,179.25,2586200,173.724914550781,2023-02-10
179.240005493164,181.380004882812,178.279998779297,181.330001831055,3102400,175.740783691406,2023-02-13
180.309997558594,182.149993896484,178.789993286133,181.020004272461,2325900,175.440368652344,2023-02-14
178.919998168945,180.740005493164,178.5,180.669998168945,1501200,175.101150512695,2023-02-15
179.479995727539,179.880004882812,177.679992675781,177.940002441406,1899100,172.455307006836,2023-02-16
176.050003051758,177.610000610352,174.660003662109,177.300003051758,2355300,171.835037231445,2023-02-17
175.119995117188,176.5,173.320007324219,173.479995727539,2713300,168.132781982422,2023-02-21
173.559997558594,176.020004272461,172.929992675781,174.699996948242,2468800,169.315185546875,2023-02-22
175.240005493164,176.600006103516,172.860000610352,175.139999389648,2575300,169.741607666016,2023-02-23
173.690002441406,174.940002441406,172.190002441406,174.25,1667400,168.879058837891,2023-02-24
175.529998779297,175.690002441406,173.080001831055,173.300003051758,1909000,167.95832824707,2023-02-27
174.009994506836,175.339996337891,173.580001831055,173.990005493164,2301400,168.627059936523,2023-02-28
173.509994506836,177.199996948242,173.009994506836,175.910003662109,2566500,170.487884521484,2023-03-01
174.039993286133,175.830001831055,172.660003662109,175.339996337891,1795000,169.935455322266,2023-03-02
176.009994506836,179.389999389648,175.229995727539,179.089996337891,2875600,173.569854736328,2023-03-03
178.559997558594,180.520004272461,178.460006713867,179.059997558594,2730700,173.540756225586,2023-03-06
178.669998168945,178.899993896484,175.080001831055,175.320007324219,2906400,169.916046142578,2023-03-07
175.830001831055,176.220001220703,173.570007324219,174.830001831055,2101400,169.441146850586,2023-03-08
179.600006103516,180.270004272461,171.960006713867,172.119995117188,4349400,166.814666748047,2023-03-09
170.830001831055,170.830001831055,164.839996337891,165.699996948242,5104300,160.592590332031,2023-03-10
161.490005493164,161.990005493164,157.419998168945,157.630004882812,6123200,152.771331787109,2023-03-13
161.5,164.320007324219,160.880004882812,163.910003662109,5284000,158.85774230957,2023-03-14
157.910003662109,159.960006713867,155.929992675781,159.809997558594,6100800,154.884124755859,2023-03-15
158.059997558594,161.919998168945,156.100006103516,160.729995727539,4737300,155.775772094727,2023-03-16
158.220001220703,158.649993896484,154.899993896484,156.520004272461,7447200,151.695526123047,2023-03-17
158.369995117188,160.690002441406,157.570007324219,158.740005493164,3054300,153.847122192383,2023-03-20
162.940002441406,164.570007324219,161.699996948242,164.559997558594,3986800,159.487701416016,2023-03-21
164.630004882812,166.770004272461,162.5,162.75,4367300,157.733505249023,2023-03-22
162.669998168945,166.240005493164,160.820007324219,162.759994506836,3727500,157.743194580078,2023-03-23
160.520004272461,160.710006713867,157.820007324219,159.779998779297,2588700,154.855026245117,2023-03-24
163.949996948242,164.470001220703,161.830001831055,163.119995117188,3984300,158.092086791992,2023-03-27
162.210006713867,162.589996337891,158.190002441406,159.210006713867,4883700,154.302627563477,2023-03-28
161.699996948242,164.190002441406,161.080001831055,163.589996337891,3884800,158.547622680664,2023-03-29
163.960006713867,164.960006713867,161.809997558594,162.410003662109,2644800,157.403991699219,2023-03-30
163.669998168945,165.080001831055,161.75,164.949996948242,3594300,159.865661621094,2023-03-31
164.110000610352,165.240005493164,162.679992675781,163.779998779297,2704400,158.731750488281,2023-04-03
165.009994506836,165.190002441406,160.830001831055,162.559997558594,2063500,157.549377441406,2023-04-04
160.559997558594,161.600006103516,160.190002441406,161.080001831055,2346800,156.693328857422,2023-04-05
160.630004882812,160.789993286133,158.229995727539,158.830001831055,3754500,154.504608154297,2023-04-06
158.039993286133,161.169998168945,157.800003051758,161.139999389648,2372600,156.751708984375,2023-04-10
161.669998168945,162.580001831055,160.320007324219,161.830001831055,2742300,157.422897338867,2023-04-11
163.220001220703,163.220001220703,158.869995117188,159.289993286133,2817600,154.952072143555,2023-04-12
159.800003051758,162.419998168945,158.979995727539,162.300003051758,2729000,157.880096435547,2023-04-13
164.240005493164,164.770004272461,161.460006713867,163.220001220703,2618100,158.775054931641,2023-04-14
161.940002441406,163.740005493164,160.889999389648,163.710006713867,2622300,159.251708984375,2023-04-17
164.600006103516,165.050003051758,163.279998779297,164.399993896484,2444500,159.922912597656,2023-04-18
164.369995117188,166.550003051758,163.740005493164,164.949996948242,3768600,160.457916259766,2023-04-19
159,163.75,154.009994506836,163.279998779297,10832400,158.833404541016,2023-04-20
163.020004272461,164.770004272461,161.229995727539,163.779998779297,3882500,159.319793701172,2023-04-21
164.229995727539,164.300003051758,160.399993896484,160.589996337891,2473500,156.216644287109,2023-04-24
158.910003662109,159.25,155.970001220703,156.119995117188,3421300,151.868392944336,2023-04-25
155.770004272461,157.259994506836,155.080001831055,155.720001220703,2789100,151.479293823242,2023-04-26
156.539993286133,158.699996948242,155.910003662109,158.449996948242,2143500,154.134979248047,2023-04-27
157.300003051758,161.380004882812,156.880004882812,161.339996337891,2380100,156.946228027344,2023-04-28
161.850006103516,161.850006103516,158.679992675781,159.320007324219,1803600,154.981262207031,2023-05-01
158.350006103516,158.350006103516,151.910003662109,153.25,4925600,149.076553344727,2023-05-02
153.259994506836,154.979995727539,151.839996337891,152.210006713867,2655300,148.064910888672,2023-05-03
151.029998779297,151.25,147.399993896484,148.809997558594,3997900,144.757476806641,2023-05-04
151.289993286133,153.320007324219,151.119995117188,152.649993896484,2223200,148.492889404297,2023-05-05
153.410003662109,154.580001831055,152.949996948242,153.039993286133,2271600,148.872283935547,2023-05-08
152,153.729995727539,151.880004882812,153.380004882812,2322700,149.203002929688,2023-05-09
153.610000610352,154.669998168945,147.949996948242,148.679992675781,4602600,144.63102722168,2023-05-10
147.970001220703,148.5,146.279998779297,147.990005493164,2900300,143.959808349609,2023-05-11
149.320007324219,149.320007324219,147.089996337891,147.929992675781,2320000,143.901443481445,2023-05-12
148.179992675781,150.210006713867,147.929992675781,150,2271900,145.915069580078,2023-05-15
150.190002441406,152.410003662109,148.369995117188,148.410003662109,1960200,144.368377685547,2023-05-16
149.820007324219,152.889999389648,149.300003051758,152.089996337891,2446500,147.948150634766,2023-05-17
152.25,154.119995117188,151.059997558594,153.479995727539,2629800,149.300277709961,2023-05-18
154.570007324219,154.919998168945,152.139999389648,152.949996948242,2258600,148.784729003906,2023-05-19
153.669998168945,155.899993896484,153.279998779297,155.509994506836,2483800,151.275024414062,2023-05-22
154.470001220703,155.759994506836,152.5,152.559997558594,2928400,148.405364990234,2023-05-23
151.5,151.699996948242,150.119995117188,150.720001220703,2308400,146.615463256836,2023-05-24
149.600006103516,151.5,149.369995117188,151.080001831055,3234300,146.965667724609,2023-05-25
152.809997558594,158.25,152.529998779297,157.240005493164,4015400,152.957916259766,2023-05-26
157.149993896484,158.949996948242,156.660003662109,158.009994506836,3268200,153.706924438477,2023-05-30
157.669998168945,159.600006103516,156.259994506836,158.559997558594,5588500,154.241958618164,2023-05-31
159.059997558594,163.990005493164,158.229995727539,162.720001220703,4087200,158.288665771484,2023-06-01
164.990005493164,169.850006103516,164.490005493164,168.559997558594,4820500,163.969635009766,2023-06-02
168.240005493164,168.240005493164,165.830001831055,167.429992675781,2870900,162.870391845703,2023-06-05
167.850006103516,172.649993896484,167.5,171.820007324219,3631500,167.140838623047,2023-06-06
173.649993896484,173.649993896484,170.699996948242,171.550003051758,2789000,166.878234863281,2023-06-07
170.649993896484,171.529998779297,169.559997558594,171.139999389648,2354400,166.479370117188,2023-06-08
171.940002441406,172.220001220703,170.940002441406,171.720001220703,2200900,167.043563842773,2023-06-09
172.009994506836,173.929992675781,171.929992675781,173.639999389648,2609600,168.911285400391,2023-06-12
174.410003662109,176.119995117188,174.210006713867,175.139999389648,2480400,170.37043762207,2023-06-13
176.020004272461,177.039993286133,173.389999389648,174.470001220703,2326100,169.718673706055,2023-06-14
171.410003662109,174.529998779297,169.570007324219,173.809997558594,2797600,169.07666015625,2023-06-15
174.199996948242,174.580001831055,171.550003051758,172.210006713867,4616900,167.520217895508,2023-06-16
171,171.220001220703,168.330001831055,169.410003662109,2865700,164.796478271484,2023-06-20
169.100006103516,169.100006103516,166.949996948242,167.919998168945,2813600,163.347061157227,2023-06-21
167.279998779297,168.5,165.229995727539,168.259994506836,2755900,163.677795410156,2023-06-22
166,168.600006103516,165.740005493164,168.070007324219,4214400,163.492980957031,2023-06-23
168.529998779297,170.5,167.059997558594,167.110000610352,2507100,162.559127807617,2023-06-26
166.350006103516,168.380004882812,166.179992675781,168.190002441406,2433900,163.609680175781,2023-06-27
167.259994506836,169.869995117188,167.199996948242,169.779998779297,2289000,165.156402587891,2023-06-28
170.580001831055,172.309997558594,170.320007324219,172.080001831055,2899200,167.393753051758,2023-06-29
174.240005493164,175.089996337891,173.330001831055,174.199996948242,3371300,169.456024169922,2023-06-30
174.300003051758,176.330001831055,173.699996948242,175.440002441406,1700200,170.662261962891,2023-07-03
174.380004882812,176.570007324219,174.039993286133,175.570007324219,2487800,170.78874206543,2023-07-05
171.740005493164,172.309997558594,168.229995727539,170.940002441406,3157300,166.855041503906,2023-07-06
169.130004882812,171.570007324219,168.669998168945,169.800003051758,2145300,165.742263793945,2023-07-07
169.860000610352,171.830001831055,169.449996948242,171.710006713867,1865600,167.606643676758,2023-07-10
172.5,175.580001831055,172.320007324219,174.639999389648,2281900,170.466613769531,2023-07-11
177,177.910003662109,174.309997558594,174.330001831055,2305800,170.164016723633,2023-07-12
175.419998168945,176.100006103516,173.899993896484,174.240005493164,2080400,170.076156616211,2023-07-13
175.360000610352,175.660003662109,172.520004272461,173.389999389648,1829500,169.246475219727,2023-07-14
172.940002441406,176.259994506836,172.839996337891,175.389999389648,2144100,171.198699951172,2023-07-17
175.190002441406,178.440002441406,174.429992675781,178.039993286133,2685700,173.785339355469,2023-07-18
178.25,178.789993286133,176.309997558594,177.119995117188,2749100,172.887344360352,2023-07-19
175.559997558594,177.220001220703,174.050003051758,177.110000610352,3940700,172.877563476562,2023-07-20
172.169998168945,173.339996337891,167.419998168945,170.220001220703,9102100,166.152221679688,2023-07-21
167.589996337891,169,166.929992675781,167.789993286133,4979900,163.780303955078,2023-07-24
167.350006103516,168.949996948242,166.419998168945,166.5,3286700,162.521102905273,2023-07-25
166.169998168945,168.429992675781,166.059997558594,167.75,2352000,163.741241455078,2023-07-26
168.529998779297,168.539993286133,163.169998168945,163.600006103516,3944200,159.690444946289,2023-07-27
165.289993286133,166.580001831055,164.639999389648,165.429992675781,2925900,161.476684570312,2023-07-28
166.509994506836,168.990005493164,166.509994506836,168.880004882812,3345900,164.844253540039,2023-07-31
167.949996948242,169.809997558594,167.259994506836,169.649993896484,2340100,165.59587097168,2023-08-01
167.279998779297,167.75,166.050003051758,166.75,2236200,162.765167236328,2023-08-02
165.839996337891,166.660003662109,165.029998779297,166.410003662109,1708700,162.433288574219,2023-08-03
166.529998779297,168.100006103516,165.059997558594,165.410003662109,2256000,161.457183837891,2023-08-04
166.850006103516,167.330001831055,166.139999389648,166.960006713867,2027200,162.970138549805,2023-08-07
164.899993896484,165.990005493164,163.589996337891,165.869995117188,2102900,161.906173706055,2023-08-08
165.940002441406,166.289993286133,163.5,163.820007324219,2445200,159.905181884766,2023-08-09
164.710006713867,166.5,162.720001220703,163.539993286133,2556000,159.631881713867,2023-08-10
162.669998168945,165.779998779297,162.600006103516,165.270004272461,2102500,161.320526123047,2023-08-11
164.330001831055,166.479995727539,163.770004272461,166.080001831055,1827300,162.11116027832,2023-08-14
164.389999389648,164.809997558594,161.699996948242,161.910003662109,2447600,158.040832519531,2023-08-15
161.270004272461,162.960006713867,160.639999389648,160.759994506836,1994900,156.918304443359,2023-08-16
161.910003662109,162.610000610352,160.380004882812,160.580001831055,2473000,156.742599487305,2023-08-17
159.229995727539,160.800003051758,158.940002441406,160.229995727539,2139500,156.400985717773,2023-08-18
160.880004882812,161.649993896484,160.080001831055,160.880004882812,2070500,157.035415649414,2023-08-21
160.759994506836,161.259994506836,158.610000610352,159.080001831055,2255500,155.278457641602,2023-08-22
159.330001831055,160.080001831055,158.699996948242,159.440002441406,2042500,155.629852294922,2023-08-23
