"IH2O.MI.Open","IH2O.MI.High","IH2O.MI.Low","IH2O.MI.Close","IH2O.MI.Volume","IH2O.MI.Adjusted","Date"
57.1100006103516,57.3199996948242,56.939998626709,57.25,12969,54.9924468994141,2022-04-05
57.1300010681152,57.1300010681152,56.0800018310547,56.3800010681152,17806,54.1567497253418,2022-04-06
56.5200004577637,56.6800003051758,56.1399993896484,56.2799987792969,10140,54.0606918334961,2022-04-07
57.189998626709,57.189998626709,56.7000007629395,57.0099983215332,33448,54.7618980407715,2022-04-08
56.7200012207031,56.7200012207031,55.8699989318848,55.939998626709,14326,53.7341003417969,2022-04-11
55.6800003051758,56.3800010681152,55.4199981689453,56.3499984741211,12900,54.1279296875,2022-04-12
56.2900009155273,56.310001373291,56.0099983215332,56.189998626709,32512,53.9742431640625,2022-04-13
56,56.8300018310547,56,56.5999984741211,14579,54.3680725097656,2022-04-14
56,56,55.0699996948242,55.7400016784668,37947,53.5419845581055,2022-04-19
55.9000015258789,56.5200004577637,55.5099983215332,56.3899993896484,10209,54.1663513183594,2022-04-20
56.3499984741211,56.7900009155273,56.2799987792969,56.3499984741211,13685,54.1279296875,2022-04-21
55.9500007629395,56.0400009155273,55.5,55.6599998474121,20776,53.4651374816895,2022-04-22
54.9300003051758,55.2799987792969,54.4799995422363,54.5400009155273,9890,52.3893051147461,2022-04-25
55.1199989318848,55.2400016784668,54.4500007629395,54.4799995422363,38479,52.331672668457,2022-04-26
54.439998626709,54.7000007629395,53.9799995422363,54.5299987792969,10675,52.379695892334,2022-04-27
55,55.1599998474121,54.4000015258789,54.6500015258789,16441,52.4949684143066,2022-04-28
55,55.5099983215332,54.9099998474121,55.0999984741211,31815,52.9272270202637,2022-04-29
54.4700012207031,54.5200004577637,53.8300018310547,54.0800018310547,25230,51.9474449157715,2022-05-02
54.2599983215332,54.5299987792969,53.6500015258789,54.2299995422363,8498,52.0915298461914,2022-05-03
54.2599983215332,54.2599983215332,53.75,53.75,19836,51.6304588317871,2022-05-04
55,55.0299987792969,54,54,10844,51.8706016540527,2022-05-05
53.5999984741211,53.9300003051758,52.0299987792969,52.6500015258789,14776,50.5738410949707,2022-05-06
52.5999984741211,52.5999984741211,51.4599990844727,51.439998626709,71240,49.411548614502,2022-05-09
51.5,52.1399993896484,51.1300010681152,51.1599998474121,21267,49.1425895690918,2022-05-10
51.3400001525879,51.8300018310547,50.9900016784668,51.8800010681152,13896,49.8341979980469,2022-05-11
50.9900016784668,51.7900009155273,50.7700004577637,51.689998626709,57756,49.8075103759766,2022-05-12
52.0999984741211,53.1599998474121,52.060001373291,53.0099983215332,13212,51.0794372558594,2022-05-13
52.9799995422363,53.0299987792969,52.5499992370605,52.7799987792969,10830,50.8578186035156,2022-05-16
52.7999992370605,53.4599990844727,52.7999992370605,53.0800018310547,9945,51.1468849182129,2022-05-17
53.2200012207031,53.4500007629395,52.6599998474121,52.7000007629395,6126,50.7807273864746,2022-05-18
52.1399993896484,52.189998626709,51.3800010681152,51.7400016784668,15781,49.8556900024414,2022-05-19
52.3499984741211,52.8300018310547,51.9199981689453,51.9300003051758,7706,50.0387725830078,2022-05-20
52.560001373291,52.9599990844727,52.0999984741211,52.4700012207031,12816,50.5591049194336,2022-05-23
51.939998626709,52.0800018310547,51.2799987792969,51.3899993896484,4933,49.518440246582,2022-05-24
52.4500007629395,52.4900016784668,52,52.1100006103516,23310,50.2122116088867,2022-05-25
52.0099983215332,52.4099998474121,51.8699989318848,52.189998626709,8472,50.2893028259277,2022-05-26
52.2000007629395,53.0699996948242,52.0699996948242,53.0400009155273,5651,51.1083526611328,2022-05-27
53.4599990844727,53.6800003051758,53.1699981689453,53.3499984741211,12125,51.407054901123,2022-05-30
53.5499992370605,53.5499992370605,52.6500015258789,52.6300010681152,6567,50.7132759094238,2022-05-31
53,53.1399993896484,52.7000007629395,52.7299995422363,10511,50.8096389770508,2022-06-01
52.8400001525879,53.3699989318848,52.7299995422363,53.3499984741211,2146,51.407054901123,2022-06-02
53.7200012207031,53.7900009155273,53.4000015258789,53.4000015258789,3609,51.4552383422852,2022-06-03
53.5999984741211,54,53.5099983215332,53.8899993896484,5632,51.9273872375488,2022-06-06
53.4500007629395,53.5999984741211,53.25,53.560001373291,11015,51.6094093322754,2022-06-07
53.7099990844727,53.8499984741211,53.0800018310547,53.2200012207031,12239,51.2817878723145,2022-06-08
53.0299987792969,53.2299995422363,52.689998626709,53.0099983215332,7192,51.0794372558594,2022-06-09
52.6699981689453,52.689998626709,51.5999984741211,51.6599998474121,8819,49.7786064147949,2022-06-10
51.3600006103516,51.3600006103516,50.25,50.3400001525879,14134,48.5066795349121,2022-06-13
50.4099998474121,50.5800018310547,49,49.060001373291,15089,47.2732925415039,2022-06-14
49.0750007629395,49.7050018310547,49,49.3250007629395,4511,47.5286445617676,2022-06-15
49.25,49.25,47.6100006103516,47.8499984741211,13309,46.1073608398438,2022-06-16
47.8800010681152,48.2050018310547,47.4199981689453,48.0099983215332,11219,46.261531829834,2022-06-17
48.0099983215332,48.1749992370605,47.5050010681152,47.7299995422363,12135,45.9917297363281,2022-06-20
47.9550018310547,48.0900001525879,47.5750007629395,47.75,13891,46.0109977722168,2022-06-21
47.4749984741211,47.8499984741211,47.0999984741211,47.7249984741211,7482,45.9869155883789,2022-06-22
47.6500015258789,48.0499992370605,47.4599990844727,48.0349998474121,5013,46.2856254577637,2022-06-23
48.5800018310547,49.7050018310547,48.564998626709,49.7050018310547,3466,47.8948059082031,2022-06-24
49.9850006103516,50.25,49.7999992370605,50.1699981689453,3038,48.3428726196289,2022-06-27
50.2000007629395,50.4700012207031,49.935001373291,50.0800018310547,19675,48.2561454772949,2022-06-28
49.7200012207031,49.7700004577637,49.3050003051758,49.5999984741211,1390,47.7936248779297,2022-06-29
49.5200004577637,49.5200004577637,49.0400009155273,49.4850006103516,5575,47.6828193664551,2022-06-30
49.2799987792969,50.3800010681152,49.2000007629395,50.310001373291,14098,48.4777717590332,2022-07-01
50.5,50.5900001525879,50.2000007629395,50.3199996948242,3172,48.4874038696289,2022-07-04
50.560001373291,50.8300018310547,49.8699989318848,49.9900016784668,6351,48.1694259643555,2022-07-05
51.2000007629395,51.310001373291,50.5999984741211,51.0699996948242,10519,49.210090637207,2022-07-06
51.5200004577637,52.310001373291,51.4500007629395,52.2799987792969,4328,50.3760185241699,2022-07-07
52.25,52.6599998474121,52.1800003051758,52.2599983215332,5641,50.3567543029785,2022-07-08
51.9599990844727,52.1300010681152,51.7700004577637,52.0999984741211,3506,50.2025718688965,2022-07-11
52.0400009155273,52.4300003051758,51.810001373291,52.1599998474121,3016,50.2603950500488,2022-07-12
51.8400001525879,52.0200004577637,51.0900001525879,51.439998626709,5472,49.5666160583496,2022-07-13
51.9599990844727,51.9599990844727,50.9900016784668,51.1100006103516,2850,49.2486343383789,2022-07-14
51.5,51.810001373291,51.1199989318848,51.7200012207031,6750,49.8364219665527,2022-07-15
52,52.1800003051758,51.5499992370605,51.7099990844727,4167,49.8267822265625,2022-07-18
51.5200004577637,52.0800018310547,50.9700012207031,52.0200004577637,7472,50.1254920959473,2022-07-19
52.3199996948242,52.9700012207031,52.1699981689453,52.8499984741211,10547,50.9252662658691,2022-07-20
53.0099983215332,53.1599998474121,52.7400016784668,53.1199989318848,4974,51.185432434082,2022-07-21
53.2900009155273,54,53.2900009155273,53.9000015258789,3807,51.9370231628418,2022-07-22
53.8600006103516,53.939998626709,53.5200004577637,53.7599983215332,5619,51.8021202087402,2022-07-25
53.6399993896484,54.1800003051758,53.6399993896484,54.1300010681152,3975,52.1586532592773,2022-07-26
54.2999992370605,54.5,54.2799987792969,54.3300018310547,4878,52.3513717651367,2022-07-27
54.5,55.2200012207031,54.4099998474121,55.3199996948242,7488,53.3053131103516,2022-07-28
55.5400009155273,56.5800018310547,55.5400009155273,56.4099998474121,10142,54.3556098937988,2022-07-29
56.3199996948242,56.6599998474121,55.9500007629395,56.189998626709,11681,54.1436309814453,2022-08-01
56.189998626709,56.5800018310547,55.7599983215332,56.5299987792969,14556,54.4712448120117,2022-08-02
56.4000015258789,56.5099983215332,56.1500015258789,56.4700012207031,8583,54.4134368896484,2022-08-03
56.6800003051758,57.0999984741211,56.5099983215332,56.939998626709,12931,54.8663101196289,2022-08-04
57.1399993896484,57.3400001525879,56.310001373291,56.310001373291,5861,54.2592620849609,2022-08-05
56.939998626709,57.2999992370605,56.689998626709,56.9799995422363,8226,54.9048614501953,2022-08-08
57.1399993896484,57.2000007629395,56.4500007629395,56.4900016784668,10889,54.4327011108398,2022-08-09
56.3400001525879,57,56.0099983215332,57.0200004577637,8549,54.9434013366699,2022-08-10
57.2999992370605,57.6300010681152,57.1800003051758,57.5099983215332,15532,55.4155540466309,2022-08-11
57.3800010681152,57.9000015258789,57.2299995422363,57.8699989318848,12676,55.7624435424805,2022-08-12
58.75,58.9000015258789,58.4599990844727,58.75,16365,56.6103973388672,2022-08-16
58.9199981689453,59,58.1100006103516,58.2200012207031,21976,56.0996971130371,2022-08-17
58.0900001525879,58.6800003051758,58,58.5900001525879,5575,56.456226348877,2022-08-18
58.5699996948242,58.6300010681152,58.2200012207031,58.1599998474121,21606,56.041877746582,2022-08-19
58,58,57.4799995422363,57.6399993896484,13384,55.5408210754395,2022-08-22
57.4000015258789,57.5200004577637,56.8499984741211,56.8600006103516,10425,54.7892265319824,2022-08-23
56.8400001525879,57.0499992370605,56.5900001525879,56.8499984741211,5161,54.7795906066895,2022-08-24
57.1699981689453,57.310001373291,56.8199996948242,57.1100006103516,14053,55.0301246643066,2022-08-25
57.4700012207031,57.4700012207031,56.2400016784668,56.25,6816,54.2014465332031,2022-08-26
55.5200004577637,55.5499992370605,54.9599990844727,55.3699989318848,18169,53.3534851074219,2022-08-29
55.2599983215332,55.7200012207031,54.689998626709,54.7400016784668,17692,52.7464370727539,2022-08-30
54.9599990844727,54.9599990844727,54.2299995422363,54.2299995422363,33651,52.2550086975098,2022-08-31
53.8600006103516,53.9099998474121,53.3899993896484,53.7299995422363,14346,51.7732162475586,2022-09-01
53.9099998474121,54.3899993896484,53.7299995422363,54.3600006103516,6403,52.3802719116211,2022-09-02
54.0499992370605,54.0499992370605,53.6399993896484,54.0299987792969,5865,52.0622901916504,2022-09-05
54.2000007629395,54.3300018310547,53.8499984741211,53.9900016784668,5268,52.0237503051758,2022-09-06
53.8899993896484,54.2000007629395,53.8199996948242,54.2200012207031,13149,52.2453727722168,2022-09-07
54.439998626709,54.8600006103516,54.0299987792969,54.8300018310547,3130,52.8331642150879,2022-09-08
54.2599983215332,55.4099998474121,54.2599983215332,55.2599983215332,11471,53.2474975585938,2022-09-09
54.9599990844727,55.7000007629395,54.9000015258789,55.6300010681152,11495,53.6040229797363,2022-09-12
55.6300010681152,55.6300010681152,55.6300010681152,55.6300010681152,0,53.6040229797363,2022-09-13
55.6300010681152,55.6300010681152,55.6300010681152,55.6300010681152,0,53.6040229797363,2022-09-14
55.6300010681152,55.6300010681152,55.6300010681152,55.6300010681152,0,53.6040229797363,2022-09-15
55.6300010681152,55.6300010681152,55.6300010681152,55.6300010681152,0,53.6040229797363,2022-09-16
55.6300010681152,55.6300010681152,55.6300010681152,55.6300010681152,0,53.6040229797363,2022-09-19
55.6300010681152,55.6300010681152,55.6300010681152,55.6300010681152,0,53.6040229797363,2022-09-20
52.5299987792969,53.4199981689453,52.3199996948242,53.4099998474121,5154,51.4648704528809,2022-09-21
52.4799995422363,52.6699981689453,51.8300018310547,51.8300018310547,5630,49.9424133300781,2022-09-22
51.7799987792969,51.8400001525879,50.9500007629395,51.310001373291,14868,49.4413528442383,2022-09-23
51.0999984741211,51.4300003051758,50.7000007629395,51.1599998474121,10291,49.2968139648438,2022-09-26
51.5200004577637,51.5200004577637,50.4300003051758,50.4099998474121,9166,48.5741271972656,2022-09-27
50.2599983215332,50.8499984741211,49.6199989318848,50.7999992370605,11282,48.9499244689941,2022-09-28
50.8699989318848,50.8699989318848,49.4249992370605,49.5699996948242,4829,47.7647171020508,2022-09-29
49.9700012207031,50.1599998474121,49.7150001525879,50.1500015258789,4051,48.323600769043,2022-09-30
49.5200004577637,50.7999992370605,49.064998626709,50.8199996948242,52856,48.9691925048828,2022-10-03
51.4799995422363,52.0200004577637,51.4799995422363,51.9099998474121,3329,50.0195007324219,2022-10-04
51.689998626709,51.8499984741211,51.3499984741211,51.5200004577637,3832,49.6437034606934,2022-10-05
51.75,51.75,51.2999992370605,51.560001373291,3197,49.6822471618652,2022-10-06
51.3300018310547,51.5400009155273,50.4799995422363,50.439998626709,1927,48.6030349731445,2022-10-07
50.5099983215332,50.7900009155273,50.0999984741211,50.7200012207031,10325,48.8728408813477,2022-10-10
50.0999984741211,50.3800010681152,49.8199996948242,50.2599983215332,7017,48.4295883178711,2022-10-11
50.2799987792969,50.5200004577637,49.8250007629395,49.8400001525879,5324,48.0248870849609,2022-10-12
49.4949989318848,50.1399993896484,48.6300010681152,49.6450004577637,16627,47.8369903564453,2022-10-13
50.5,51.0400009155273,49.8650016784668,49.9949989318848,6937,48.174243927002,2022-10-14
50.1399993896484,51.1199989318848,49.9049987792969,51.060001373291,12770,49.2004585266113,2022-10-17
51.2900009155273,52.1399993896484,51.2900009155273,51.6300010681152,8870,49.7497024536133,2022-10-18
52.2700004577637,52.2700004577637,51.4599990844727,51.439998626709,22763,49.5666160583496,2022-10-19
51.4000015258789,51.5200004577637,51.0999984741211,51.1300010681152,12672,49.2679138183594,2022-10-20
50.6199989318848,50.7700004577637,50.0299987792969,50.6800003051758,11153,48.8342933654785,2022-10-21
51.4500007629395,51.939998626709,51.0299987792969,51.7999992370605,7678,49.9135055541992,2022-10-24
52.189998626709,52.8400001525879,51.8400001525879,52.7299995422363,7926,50.8096389770508,2022-10-25
52.7799987792969,53.0299987792969,52.5999984741211,52.8600006103516,21675,50.9349021911621,2022-10-26
52.7200012207031,53.5400009155273,52.4099998474121,53.5200004577637,19423,51.5708694458008,2022-10-27
53.0800018310547,53.8300018310547,53.0299987792969,53.8300018310547,4183,51.8695755004883,2022-10-28
54.1399993896484,54.5499992370605,54,54.5200004577637,4856,52.5344505310059,2022-10-31
54.9599990844727,55.1300010681152,54.3600006103516,54.4700012207031,26158,52.486270904541,2022-11-01
54.1399993896484,54.5800018310547,54.1399993896484,54.4000015258789,4535,52.4188194274902,2022-11-02
53.7900009155273,53.7900009155273,52.3600006103516,52.9000015258789,47021,50.9734497070312,2022-11-03
53,53.2999992370605,52.6800003051758,52.7700004577637,20209,50.8481788635254,2022-11-04
52.7599983215332,53.3600006103516,52.75,52.7900009155273,10808,50.8674545288086,2022-11-07
52.7999992370605,53.5900001525879,52.7799987792969,53.5499992370605,15892,51.5997734069824,2022-11-08
53.5200004577637,53.5200004577637,53.1699981689453,53.310001373291,7818,51.3685150146484,2022-11-09
53.1599998474121,55.0299987792969,52.9900016784668,55.1199989318848,5468,53.1125907897949,2022-11-10
55.2599983215332,55.3899993896484,54.7799987792969,54.7700004577637,11884,52.7753448486328,2022-11-11
54.8800010681152,55.0999984741211,54.6500015258789,54.7799987792969,6202,52.7849769592285,2022-11-14
54.7799987792969,55.0999984741211,54.4700012207031,55.0299987792969,13030,53.0258674621582,2022-11-15
55.1599998474121,55.1599998474121,54.7000007629395,54.7799987792969,5466,52.7849769592285,2022-11-16
54.6500015258789,54.6500015258789,53.4500007629395,53.5099983215332,3987,51.9661407470703,2022-11-17
53.7400016784668,54.6399993896484,53.7000007629395,54.6100006103516,20996,53.0344047546387,2022-11-18
54.7000007629395,55.4300003051758,54.7000007629395,55.2799987792969,7931,53.6850700378418,2022-11-21
55.0900001525879,55.5099983215332,54.9300003051758,55.310001373291,6267,53.7142066955566,2022-11-22
55.25,55.8400001525879,55.060001373291,55.7900009155273,12998,54.180362701416,2022-11-23
55.7999992370605,56.1399993896484,55.7999992370605,56.060001373291,4456,54.4425735473633,2022-11-24
56.0400009155273,56.1300010681152,55.9000015258789,56.0400009155273,4684,54.4231452941895,2022-11-25
55.8199996948242,55.9500007629395,55.0499992370605,55.2599983215332,8527,53.6656455993652,2022-11-28
55.1300010681152,55.1300010681152,54.3199996948242,54.3499984741211,5794,52.7819023132324,2022-11-29
54.3499984741211,54.5200004577637,54.1300010681152,54.4799995422363,6906,52.9081573486328,2022-11-30
55.3499984741211,55.560001373291,55.1699981689453,55.2099990844727,4971,53.6170959472656,2022-12-01
55.2099990844727,55.4199981689453,54.2799987792969,55.3300018310547,22128,53.7336349487305,2022-12-02
55.060001373291,55.1699981689453,54.5999984741211,54.6699981689453,20509,53.0926704406738,2022-12-05
54.5099983215332,54.6300010681152,54.2700004577637,54.1800003051758,4405,52.6168098449707,2022-12-06
54.3400001525879,54.5099983215332,53.810001373291,54.2799987792969,6616,52.7139205932617,2022-12-07
54.2400016784668,54.2400016784668,53.8499984741211,53.9599990844727,1607,52.4031600952148,2022-12-08
54.2799987792969,54.5299987792969,54.0099983215332,54.5,4651,52.9275779724121,2022-12-09
54.3400001525879,54.3400001525879,54,54.1800003051758,4248,52.6168098449707,2022-12-12
54.2599983215332,55.75,54.2599983215332,54.7799987792969,8802,53.1994972229004,2022-12-13
54.7200012207031,54.9258995056152,54.3899993896484,54.9199981689453,2957,53.3354606628418,2022-12-14
54.0499992370605,54.25,53.1699981689453,53.0800018310547,8152,51.5485420227051,2022-12-15
53.0699996948242,53.0699996948242,52.2999992370605,52.5299987792969,23755,51.0144119262695,2022-12-16
52.5,52.7700004577637,52.3300018310547,52.4300003051758,2437,50.9173049926758,2022-12-19
52.0200004577637,52.1399993896484,51.4300003051758,51.939998626709,4411,50.4414367675781,2022-12-20
52.1300010681152,52.6399993896484,52.060001373291,52.6399993896484,12328,51.1212425231934,2022-12-21
52.8199996948242,52.8400001525879,52,52,5340,50.4997062683105,2022-12-22
52.0999984741211,52.439998626709,52.0999984741211,52.2099990844727,3264,50.7036476135254,2022-12-23
52.7900009155273,52.7900009155273,52.1800003051758,52.2599983215332,2810,50.7522048950195,2022-12-27
52.5200004577637,52.7599983215332,52.4000015258789,52.3800010681152,2326,50.8687477111816,2022-12-28
52.1599998474121,52.7099990844727,51.9700012207031,52.6199989318848,906,51.1018142700195,2022-12-29
52.5999984741211,52.5999984741211,51.9300003051758,51.939998626709,8481,50.4414367675781,2022-12-30
52.7700004577637,53,52.3600006103516,53.0299987792969,1060,51.4999847412109,2023-01-02
52.6699981689453,53.3499984741211,52.5900001525879,52.6199989318848,36970,51.1018142700195,2023-01-03
52.9099998474121,53.5,52.9000015258789,53.4700012207031,4110,51.9272956848145,2023-01-04
53.4000015258789,53.6100006103516,53.1800003051758,53.1399993896484,4887,51.6068153381348,2023-01-05
53.2299995422363,54,53.060001373291,53.9599990844727,3719,52.4031600952148,2023-01-06
53.8499984741211,54,53.6199989318848,53.9500007629395,4338,52.3934440612793,2023-01-09
53.4500007629395,53.6399993896484,53.3199996948242,53.6300010681152,3297,52.0826797485352,2023-01-10
54,54.4900016784668,54,54.4799995422363,4941,52.9081573486328,2023-01-11
54.6699981689453,54.8199996948242,54.4599990844727,54.4300003051758,9212,52.8596000671387,2023-01-12
54.5,54.5999984741211,54.1399993896484,54.4599990844727,3902,52.8887329101562,2023-01-13
54.6300010681152,54.7900009155273,54.439998626709,54.7099990844727,3249,53.1315231323242,2023-01-16
54.6800003051758,55,54.3600006103516,54.9300003051758,8179,53.3451728820801,2023-01-17
54.5900001525879,54.8899993896484,54.4599990844727,54.439998626709,12995,52.8693084716797,2023-01-18
54.1100006103516,54.1300010681152,53.5999984741211,53.6399993896484,3768,52.0923843383789,2023-01-19
53.3800010681152,53.4700012207031,53.0800018310547,53.4300003051758,8510,51.8884506225586,2023-01-20
53.5900001525879,53.7900009155273,53.2299995422363,53.5800018310547,54731,52.034122467041,2023-01-23
53.9099998474121,54.0999984741211,53.7299995422363,54.0800018310547,26633,52.5196952819824,2023-01-24
54.2299995422363,54.25,53.7999992370605,54.0900001525879,4100,52.5294036865234,2023-01-25
54.2900009155273,54.5499992370605,54.2700004577637,54.310001373291,4085,52.7430610656738,2023-01-26
54.5,54.8300018310547,54.4000015258789,54.8300018310547,8242,53.2480621337891,2023-01-27
54.6199989318848,54.7599983215332,54.2599983215332,54.6599998474121,10365,53.0829620361328,2023-01-30
54.4599990844727,54.5900001525879,54.0699996948242,54.5499992370605,14203,52.9761352539062,2023-01-31
54.8699989318848,55.0800018310547,54.689998626709,54.8300018310547,16254,53.2480621337891,2023-02-01
55.0999984741211,56,55.0400009155273,55.9700012207031,18143,54.355167388916,2023-02-02
56.060001373291,56.3699989318848,55.5299987792969,55.9500007629395,8534,54.3357391357422,2023-02-03
55.8600006103516,55.9000015258789,55.4900016784668,55.8400001525879,7150,54.2289161682129,2023-02-06
56.0999984741211,56.2900009155273,55.8800010681152,55.8800010681152,3759,54.2677612304688,2023-02-07
56.2400016784668,56.3300018310547,55.7999992370605,55.7799987792969,5808,54.1706466674805,2023-02-08
55.9900016784668,56.0099983215332,55.75,55.7900009155273,10794,54.180362701416,2023-02-09
55.3499984741211,55.3499984741211,54.939998626709,55.3400001525879,12157,53.7433395385742,2023-02-10
55.4099998474121,55.8300018310547,55.3899993896484,55.7999992370605,13886,54.190071105957,2023-02-13
55.8699989318848,56.0099983215332,55.4799995422363,55.5299987792969,19882,53.927864074707,2023-02-14
55.5200004577637,56.0299987792969,55.4700012207031,56.0400009155273,11631,54.4231452941895,2023-02-15
56.0699996948242,56.1399993896484,55.2799987792969,55.6500015258789,5602,54.0443992614746,2023-02-16
55.4099998474121,55.9000015258789,55.2299995422363,55.6800003051758,4517,54.0735321044922,2023-02-17
55.9799995422363,56.0999984741211,55.8699989318848,55.8600006103516,4852,54.2483406066895,2023-02-20
55.9900016784668,56.0699996948242,55.4099998474121,55.4500007629395,3290,53.8501663208008,2023-02-21
55.3800010681152,55.3899993896484,55.0999984741211,55.3499984741211,5749,53.7530517578125,2023-02-22
55.3499984741211,55.6199989318848,55.189998626709,55.0900001525879,19127,53.5005531311035,2023-02-23
55.3300018310547,55.3300018310547,54.5400009155273,54.7999992370605,10255,53.2189254760742,2023-02-24
55.2599983215332,55.6199989318848,55.2099990844727,55.2400016784668,5423,53.6462287902832,2023-02-27
54.8199996948242,54.9799995422363,54.6300010681152,54.939998626709,6854,53.3548812866211,2023-02-28
54.560001373291,54.5999984741211,53.7599983215332,53.810001373291,9039,52.2574844360352,2023-03-01
53.5999984741211,54.0999984741211,53.5299987792969,54,21243,52.4420051574707,2023-03-02
54.5299987792969,54.8800010681152,54.2799987792969,54.8600006103516,7537,53.2771911621094,2023-03-03
55.2000007629395,55.2000007629395,54.7999992370605,54.8899993896484,8389,53.3063201904297,2023-03-06
54.6199989318848,54.9000015258789,54.3600006103516,54.3899993896484,9319,52.8207473754883,2023-03-07
54.0499992370605,54.6100006103516,54.0499992370605,54.5999984741211,9447,53.0246925354004,2023-03-08
54.5499992370605,54.7200012207031,54.3899993896484,54.5999984741211,5473,53.0246925354004,2023-03-09
53.7000007629395,54.0299987792969,53.0999984741211,53.4300003051758,9729,51.8884506225586,2023-03-10
53.2400016784668,53.2400016784668,52.25,52.5900001525879,13038,51.0726852416992,2023-03-13
52.6599998474121,53.5400009155273,52.6199989318848,53.3600006103516,6354,51.8204650878906,2023-03-14
53.1699981689453,53.4700012207031,52.6500015258789,53.0099983215332,9700,51.4805641174316,2023-03-15
53.2200012207031,53.5999984741211,52.7900009155273,53.4900016784668,8910,51.946720123291,2023-03-16
53.5,53.7099990844727,52.4599990844727,52.4900016784668,16968,50.9755668640137,2023-03-17
52.4300003051758,53.0699996948242,52.1500015258789,52.8199996948242,3800,51.2960472106934,2023-03-20
53.0900001525879,53.1800003051758,52.6699981689453,52.6500015258789,21491,51.1309585571289,2023-03-21
52.7700004577637,52.7700004577637,52.4799995422363,52.5499992370605,12615,51.0338363647461,2023-03-22
51.9799995422363,52.3899993896484,51.7900009155273,52.2700004577637,23961,50.7619171142578,2023-03-23
52.0800018310547,52.2299995422363,51.5999984741211,52.1599998474121,8917,50.6550903320312,2023-03-24
52.7900009155273,53.2799987792969,52.6199989318848,52.689998626709,19623,51.1697998046875,2023-03-27
52.8600006103516,52.8699989318848,52.3699989318848,52.8199996948242,8011,51.2960472106934,2023-03-28
53.1100006103516,53.5999984741211,53.0299987792969,53.2299995422363,6651,51.694221496582,2023-03-29
53.7200012207031,53.8600006103516,53.5699996948242,53.7700004577637,7716,52.2186431884766,2023-03-30
53.8600006103516,54.3600006103516,53.7599983215332,54.3699989318848,4257,52.8013229370117,2023-03-31
54.4799995422363,54.6500015258789,53.9099998474121,53.9700012207031,14947,52.4128684997559,2023-04-03
54.1800003051758,54.1800003051758,53.5200004577637,53.560001373291,8200,52.0147018432617,2023-04-04
53.3499984741211,53.4000015258789,53.1399993896484,53.1599998474121,8525,51.6262397766113,2023-04-05
53.2200012207031,53.5,53.1699981689453,53.2099990844727,4040,51.6747970581055,2023-04-06
53.9700012207031,54.2400016784668,53.810001373291,54.0900001525879,10261,52.5294036865234,2023-04-11
54.2000007629395,54.3499984741211,54.0400009155273,54.0900001525879,7687,52.5294036865234,2023-04-12
54.1399993896484,54.2799987792969,53.4700012207031,53.5900001525879,4847,52.043830871582,2023-04-13
53.9599990844727,54.1199989318848,53.7999992370605,53.8300018310547,12671,52.2769088745117,2023-04-14
53.7799987792969,54.1199989318848,53.7299995422363,54.0099983215332,20849,52.4517135620117,2023-04-17
54,54.189998626709,53.6699981689453,53.6699981689453,11478,52.1215209960938,2023-04-18
53.4599990844727,53.6100006103516,53.2799987792969,53.5099983215332,7300,51.9661407470703,2023-04-19
53.5299987792969,53.7000007629395,53.3199996948242,53.7000007629395,5592,52.1506614685059,2023-04-20
53.9099998474121,54.1399993896484,53.7700004577637,53.9900016784668,8038,52.4322929382324,2023-04-21
53.9599990844727,54.0400009155273,53.8400001525879,53.9199981689453,10205,52.3643112182617,2023-04-24
53.6800003051758,53.7299995422363,53.5,53.6399993896484,1696,52.0923843383789,2023-04-25
53.439998626709,53.4900016784668,52.6500015258789,52.8899993896484,16695,51.3640251159668,2023-04-26
52.7000007629395,53,52.7000007629395,52.9300003051758,8289,51.4028778076172,2023-04-27
53.439998626709,53.6699981689453,53.189998626709,53.4500007629395,2892,51.9078712463379,2023-04-28
53.7599983215332,53.939998626709,53.0200004577637,52.939998626709,8395,51.4125823974609,2023-05-02
53.4000015258789,53.75,53.4000015258789,53.5299987792969,10918,51.9855613708496,2023-05-03
53.4300003051758,53.8800010681152,53.1100006103516,53.7400016784668,3939,52.1895065307617,2023-05-04
53.9700012207031,54.5099983215332,53.8199996948242,54.3499984741211,5155,52.7819023132324,2023-05-05
54.4300003051758,54.6500015258789,54.2900009155273,54.2900009155273,4943,52.7236404418945,2023-05-08
54.2700004577637,54.5400009155273,54.1699981689453,54.4599990844727,3324,52.8887329101562,2023-05-09
54.5299987792969,54.7599983215332,54.3400001525879,54.5299987792969,9568,52.9567070007324,2023-05-10
55.0499992370605,55.0999984741211,54.439998626709,54.4900016784668,5570,52.9178657531738,2023-05-11
54.5200004577637,54.939998626709,54.4799995422363,54.7400016784668,19141,53.1606559753418,2023-05-12
54.9099998474121,55.1300010681152,54.560001373291,54.7099990844727,6563,53.1315231323242,2023-05-15
54.689998626709,54.810001373291,54.1699981689453,54.2700004577637,3212,52.704216003418,2023-05-16
54.2099990844727,54.4900016784668,54.2099990844727,54.2900009155273,7301,52.7236404418945,2023-05-17
54.5200004577637,54.7999992370605,54.4599990844727,54.6300010681152,14754,53.053825378418,2023-05-18
54.7000007629395,54.9099998474121,54.6199989318848,54.5900001525879,6344,53.2487449645996,2023-05-19
54.3800010681152,54.5299987792969,54.25,54.5400009155273,3306,53.1999702453613,2023-05-22
