"LCJP.MI.Open","LCJP.MI.High","LCJP.MI.Low","LCJP.MI.Close","LCJP.MI.Volume","LCJP.MI.Adjusted","Date"
13.5559997558594,13.5880002975464,13.5559997558594,13.5620002746582,8031,13.5620002746582,2022-03-16
13.7119998931885,13.7220001220703,13.6160001754761,13.6180000305176,18483,13.6180000305176,2022-03-17
13.7840003967285,13.8520002365112,13.7779998779297,13.8540000915527,6029,13.8540000915527,2022-03-18
13.8920001983643,13.9720001220703,13.8640003204346,13.9460000991821,33114,13.9460000991821,2022-03-21
13.9040002822876,13.9759998321533,13.8940000534058,13.9619998931885,5470,13.9619998931885,2022-03-22
14.043999671936,14.0559997558594,13.9659996032715,13.9860000610352,35581,13.9860000610352,2022-03-23
14.0979995727539,14.1199998855591,14.0299997329712,14.0279998779297,42190,14.0279998779297,2022-03-24
13.996000289917,14.0539999008179,13.996000289917,14.0480003356934,109909,14.0480003356934,2022-03-25
13.8719997406006,13.8959999084473,13.8280000686646,13.8500003814697,60351,13.8500003814697,2022-03-28
13.8760004043579,13.9739999771118,13.8760004043579,13.9700002670288,48934,13.9700002670288,2022-03-29
13.8839998245239,13.9300003051758,13.8420000076294,13.8299999237061,26012,13.8299999237061,2022-03-30
13.7740001678467,13.8599996566772,13.7580003738403,13.8500003814697,16341,13.8500003814697,2022-03-31
13.7720003128052,13.8280000686646,13.7600002288818,13.8000001907349,5808,13.8000001907349,2022-04-01
13.8299999237061,13.9980001449585,13.8299999237061,13.9940004348755,7467,13.9940004348755,2022-04-04
13.8800001144409,13.8800001144409,13.75,13.7919998168945,98233,13.7919998168945,2022-04-05
13.6219997406006,13.6219997406006,13.5139999389648,13.5340003967285,3302,13.5340003967285,2022-04-06
13.46399974823,13.53600025177,13.46399974823,13.4379997253418,10416,13.4379997253418,2022-04-07
13.5520000457764,13.576000213623,13.4980001449585,13.5200004577637,17127,13.5200004577637,2022-04-08
13.3020000457764,13.3199996948242,13.289999961853,13.2819995880127,194,13.2819995880127,2022-04-11
13.0839996337891,13.2360000610352,13.0640001296997,13.2360000610352,14344,13.2360000610352,2022-04-12
13.2679996490479,13.2760000228882,13.2419996261597,13.2740001678467,10531,13.2740001678467,2022-04-13
13.3179998397827,13.4519996643066,13.3000001907349,13.4119997024536,9558,13.4119997024536,2022-04-14
13.1960000991821,13.1960000991821,13.0480003356934,13.1560001373291,8812,13.1560001373291,2022-04-19
13.2320003509521,13.2740001678467,13.2200002670288,13.2440004348755,2281,13.2440004348755,2022-04-20
13.2340002059937,13.3360004425049,13.2080001831055,13.2760000228882,5638,13.2760000228882,2022-04-21
13.1499996185303,13.1840000152588,13.1020002365112,13.1020002365112,48134,13.1020002365112,2022-04-22
13.0559997558594,13.1059999465942,13,13.0620002746582,8981,13.0620002746582,2022-04-25
13.1219997406006,13.1599998474121,13.0679998397827,13.0679998397827,27519,13.0679998397827,2022-04-26
13.1280002593994,13.2320003509521,13.1280002593994,13.1759996414185,8664,13.1759996414185,2022-04-27
13.3140001296997,13.3699998855591,13.246000289917,13.3020000457764,37302,13.3020000457764,2022-04-28
13.4259996414185,13.5659999847412,13.3979997634888,13.4479999542236,48107,13.4479999542236,2022-04-29
13.2399997711182,13.2620000839233,13.1780004501343,13.1940002441406,15244,13.1940002441406,2022-05-02
13.3439998626709,13.3439998626709,13.293999671936,13.3420000076294,205,13.3420000076294,2022-05-03
13.3680000305176,13.3780002593994,13.253999710083,13.2200002670288,14029,13.2200002670288,2022-05-04
13.4399995803833,13.46399974823,13.2299995422363,13.2299995422363,7813,13.2299995422363,2022-05-05
13.3339996337891,13.3339996337891,13.1420001983643,13.2239999771118,3293,13.2239999771118,2022-05-06
13.0600004196167,13.0600004196167,12.9340000152588,12.9340000152588,2072,12.9340000152588,2022-05-09
12.9180002212524,13.0139999389648,12.8579998016357,12.8579998016357,5523,12.8579998016357,2022-05-10
12.8400001525879,12.9840002059937,12.8400001525879,12.9460000991821,8557,12.9460000991821,2022-05-11
12.9180002212524,13.1020002365112,12.9180002212524,13.1099996566772,1308,13.1099996566772,2022-05-12
13.289999961853,13.3420000076294,13.289999961853,13.3159999847412,6065,13.3159999847412,2022-05-13
13.2340002059937,13.2559995651245,13.2239999771118,13.246000289917,12775,13.246000289917,2022-05-16
13.1979999542236,13.2519998550415,13.1420001983643,13.173999786377,140612,13.173999786377,2022-05-17
13.246000289917,13.2980003356934,13.21399974823,13.21399974823,26467,13.21399974823,2022-05-18
13.1339998245239,13.1359996795654,13.0839996337891,13.1219997406006,12593,13.1219997406006,2022-05-19
13.3179998397827,13.3620004653931,13.2799997329712,13.28600025177,6531,13.28600025177,2022-05-20
13.3699998855591,13.3699998855591,13.25,13.326000213623,1928,13.326000213623,2022-05-23
13.1619997024536,13.2180004119873,13.1379995346069,13.1459999084473,72115,13.1459999084473,2022-05-24
13.2119998931885,13.2379999160767,13.2119998931885,13.2659997940063,305,13.2659997940063,2022-05-25
13.289999961853,13.289999961853,13.2399997711182,13.2919998168945,719,13.2919998168945,2022-05-26
13.2600002288818,13.3240003585815,13.2600002288818,13.3959999084473,764,13.3959999084473,2022-05-27
13.3999996185303,13.3999996185303,13.3559999465942,13.3800001144409,4035,13.3800001144409,2022-05-30
13.3120002746582,13.3719997406006,13.2600002288818,13.2600002288818,11636,13.2600002288818,2022-05-31
13.4040002822876,13.4320001602173,13.3400001525879,13.3500003814697,3850,13.3500003814697,2022-06-01
13.3240003585815,13.3579998016357,13.3000001907349,13.3000001907349,2059,13.3000001907349,2022-06-02
13.2200002670288,13.2580003738403,13.1199998855591,13.1160001754761,4947,13.1160001754761,2022-06-03
13.2519998550415,13.2880001068115,13.210000038147,13.210000038147,6618,13.210000038147,2022-06-06
13.1540002822876,13.2180004119873,13.1280002593994,13.1999998092651,3497,13.1999998092651,2022-06-07
13.1520004272461,13.1520004272461,13.0799999237061,13.0979995727539,1220,13.0979995727539,2022-06-08
13.206000328064,13.2239999771118,13.1499996185303,13.1879997253418,2004,13.1879997253418,2022-06-09
13.0900001525879,13.1319999694824,12.9860000610352,12.9860000610352,3498,12.9860000610352,2022-06-10
12.8059997558594,12.8299999237061,12.7519998550415,12.7519998550415,1861,12.7519998550415,2022-06-13
12.7679996490479,12.7740001678467,12.6440000534058,12.6459999084473,11819,12.6459999084473,2022-06-14
12.5559997558594,12.6540002822876,12.5520000457764,12.6680002212524,3041,12.6680002212524,2022-06-15
12.6920003890991,12.6940002441406,12.4200000762939,12.5080003738403,46045,12.5080003738403,2022-06-16
12.3719997406006,12.4499998092651,12.3339996337891,12.3699998855591,4086,12.3699998855591,2022-06-17
12.2720003128052,12.326000213623,12.2720003128052,12.326000213623,2668,12.326000213623,2022-06-20
12.4499998092651,12.4619998931885,12.3760004043579,12.4200000762939,8409,12.4200000762939,2022-06-21
12.3000001907349,12.3760004043579,12.2840003967285,12.3760004043579,5303,12.3760004043579,2022-06-22
12.3559999465942,12.4580001831055,12.3559999465942,12.4479999542236,1757,12.4479999542236,2022-06-23
12.5139999389648,12.6040000915527,12.5139999389648,12.6040000915527,1195,12.6040000915527,2022-06-24
12.5839996337891,12.5979995727539,12.5240001678467,12.539999961853,16498,12.539999961853,2022-06-27
12.6820001602173,12.7220001220703,12.6599998474121,12.6599998474121,1334,12.6599998474121,2022-06-28
12.5600004196167,12.5979995727539,12.5080003738403,12.5979995727539,8773,12.5979995727539,2022-06-29
12.5,12.5159997940063,12.46399974823,12.5159997940063,15244,12.5159997940063,2022-06-30
12.4440002441406,12.5419998168945,12.4440002441406,12.5799999237061,1282,12.5799999237061,2022-07-01
12.6280002593994,12.6339998245239,12.5939998626709,12.6280002593994,11362,12.6280002593994,2022-07-04
12.6660003662109,12.7080001831055,12.6479997634888,12.673999786377,2307,12.673999786377,2022-07-05
12.7320003509521,12.8640003204346,12.7320003509521,12.8439998626709,4499,12.8439998626709,2022-07-06
12.9680004119873,13.0279998779297,12.9659996032715,13.0839996337891,6245,13.0839996337891,2022-07-07
13.1260004043579,13.2040004730225,13.1260004043579,13.1660003662109,9597,13.1660003662109,2022-07-08
13.1459999084473,13.206000328064,13.1260004043579,13.1260004043579,8379,13.1260004043579,2022-07-11
13.0419998168945,13.1599998474121,13.0419998168945,13.1479997634888,14297,13.1479997634888,2022-07-12
13.0959997177124,13.0959997177124,12.9860000610352,12.9860000610352,21144,12.9860000610352,2022-07-13
12.9919996261597,12.9919996261597,12.8620004653931,12.9020004272461,13836,12.9020004272461,2022-07-14
12.9700002670288,13.0139999389648,12.9340000152588,13.003999710083,1987,13.003999710083,2022-07-15
13.043999671936,13.1260004043579,13.0200004577637,13.0299997329712,4657,13.0299997329712,2022-07-18
12.9619998931885,13.0159997940063,12.8479995727539,13.0120000839233,2425,13.0120000839233,2022-07-19
13.1560001373291,13.1840000152588,13.1280002593994,13.1680002212524,6183,13.1680002212524,2022-07-20
13.1680002212524,13.2639999389648,13.1520004272461,13.2399997711182,15843,13.2399997711182,2022-07-21
13.4219999313354,13.4219999313354,13.3400001525879,13.3400001525879,832,13.3400001525879,2022-07-22
13.3299999237061,13.3500003814697,13.3000001907349,13.3199996948242,11035,13.3199996948242,2022-07-25
13.2740001678467,13.3660001754761,13.2620000839233,13.3420000076294,1642,13.3420000076294,2022-07-26
13.3819999694824,13.4280004501343,13.3819999694824,13.4040002822876,5502,13.4040002822876,2022-07-27
13.4460000991821,13.539999961853,13.4379997253418,13.5819997787476,5725,13.5819997787476,2022-07-28
13.6599998474121,13.6599998474121,13.6120004653931,13.6180000305176,6518,13.6180000305176,2022-07-29
13.8400001525879,13.8400001525879,13.7740001678467,13.8020000457764,5514,13.8020000457764,2022-08-01
13.6800003051758,13.7700004577637,13.6800003051758,13.7340002059937,4464,13.7340002059937,2022-08-02
13.5880002975464,13.6120004653931,13.5819997787476,13.6199998855591,2061,13.6199998855591,2022-08-03
13.5299997329712,13.6040000915527,13.4980001449585,13.5340003967285,8219,13.5340003967285,2022-08-04
13.6219997406006,13.6400003433228,13.4820003509521,13.5059995651245,7663,13.5059995651245,2022-08-05
13.5340003967285,13.6400003433228,13.5340003967285,13.576000213623,4518,13.576000213623,2022-08-08
13.3999996185303,13.4099998474121,13.3500003814697,13.3800001144409,93876,13.3800001144409,2022-08-09
13.3999996185303,13.5780000686646,13.3800001144409,13.5520000457764,10654,13.5520000457764,2022-08-10
13.6180000305176,13.6359996795654,13.5699996948242,13.6020002365112,4821,13.6020002365112,2022-08-11
13.7220001220703,13.7819995880127,13.7220001220703,13.7819995880127,1311,13.7819995880127,2022-08-12
13.9799995422363,13.9899997711182,13.8859996795654,13.9099998474121,9359,13.9099998474121,2022-08-16
14.0419998168945,14.0419998168945,13.8479995727539,13.8479995727539,16166,13.8479995727539,2022-08-17
13.8380002975464,13.9259996414185,13.8280000686646,13.9460000991821,2665,13.9460000991821,2022-08-18
13.8000001907349,13.8520002365112,13.78600025177,13.78600025177,3905,13.78600025177,2022-08-19
13.8760004043579,13.8760004043579,13.7700004577637,13.8339996337891,12749,13.8339996337891,2022-08-22
13.7559995651245,13.8380002975464,13.7559995651245,13.8280000686646,24323,13.8280000686646,2022-08-23
13.8240003585815,13.8240003585815,13.8000001907349,13.8299999237061,380,13.8299999237061,2022-08-24
13.8360004425049,13.8819999694824,13.8360004425049,13.8660001754761,2128,13.8660001754761,2022-08-25
13.8079996109009,13.8079996109009,13.6599998474121,13.6579999923706,2086,13.6579999923706,2022-08-26
13.4619998931885,13.4619998931885,13.4020004272461,13.4399995803833,2260,13.4399995803833,2022-08-29
13.5620002746582,13.6099996566772,13.4020004272461,13.4460000991821,24304,13.4460000991821,2022-08-30
13.4840002059937,13.4840002059937,13.3459997177124,13.3420000076294,7398,13.3420000076294,2022-08-31
13.2159996032715,13.2480001449585,13.173999786377,13.2180004119873,14313,13.2180004119873,2022-09-01
13.1599998474121,13.2019996643066,13.1140003204346,13.1859998703003,6215,13.1859998703003,2022-09-02
13.28600025177,13.28600025177,13.2080001831055,13.2239999771118,2624,13.2239999771118,2022-09-05
13.0600004196167,13.0979995727539,13.0080003738403,12.9940004348755,8757,12.9940004348755,2022-09-06
12.8380002975464,12.8380002975464,12.7880001068115,12.8020000457764,17385,12.8020000457764,2022-09-07
12.996000289917,13.0319995880127,12.9099998474121,13.0419998168945,4615,13.0419998168945,2022-09-08
13.0480003356934,13.1479997634888,13.0480003356934,13.1459999084473,4867,13.1459999084473,2022-09-09
13,13.1319999694824,12.9980001449585,13.1239995956421,20742,13.1239995956421,2022-09-12
13.1239995956421,13.1239995956421,13.1239995956421,13.1239995956421,0,13.1239995956421,2022-09-13
13.1239995956421,13.1239995956421,13.1239995956421,13.1239995956421,0,13.1239995956421,2022-09-14
13.1239995956421,13.1239995956421,13.1239995956421,13.1239995956421,0,13.1239995956421,2022-09-15
13.1239995956421,13.1239995956421,13.1239995956421,13.1239995956421,0,13.1239995956421,2022-09-16
13.1239995956421,13.1239995956421,13.1239995956421,13.1239995956421,0,13.1239995956421,2022-09-19
13.1239995956421,13.1239995956421,13.1239995956421,13.1239995956421,0,13.1239995956421,2022-09-20
12.8240003585815,12.8800001144409,12.8120002746582,12.8800001144409,355,12.8800001144409,2022-09-21
12.8039999008179,13.039999961853,12.8039999008179,12.9420003890991,14566,12.9420003890991,2022-09-22
12.9180002212524,12.9180002212524,12.8400001525879,12.8400001525879,2660,12.8400001525879,2022-09-23
12.7419996261597,12.8039999008179,12.7379999160767,12.7440004348755,667,12.7440004348755,2022-09-26
12.789999961853,12.8000001907349,12.7019996643066,12.7019996643066,5616,12.7019996643066,2022-09-27
12.6780004501343,12.7760000228882,12.673999786377,12.7639999389648,4102,12.7639999389648,2022-09-28
12.7620000839233,12.7639999389648,12.53600025177,12.5419998168945,13278,12.5419998168945,2022-09-29
12.4879999160767,12.5299997329712,12.4499998092651,12.5299997329712,4940,12.5299997329712,2022-09-30
12.4280004501343,12.6219997406006,12.3739995956421,12.6120004653931,18991,12.6120004653931,2022-10-03
12.7580003738403,12.8159999847412,12.7180004119873,12.746000289917,14665,12.746000289917,2022-10-04
12.7440004348755,12.7740001678467,12.710000038147,12.7679996490479,13003,12.7679996490479,2022-10-05
12.8280000686646,12.8319997787476,12.753999710083,12.8400001525879,6096,12.8400001525879,2022-10-06
12.8479995727539,12.8739995956421,12.8240003585815,12.7440004348755,22361,12.7440004348755,2022-10-07
12.6079998016357,12.7239999771118,12.6079998016357,12.7200002670288,3481,12.7200002670288,2022-10-10
12.6000003814697,12.6479997634888,12.6000003814697,12.6459999084473,1721,12.6459999084473,2022-10-11
12.5920000076294,12.5920000076294,12.5179996490479,12.5640001296997,43730,12.5640001296997,2022-10-12
12.4460000991821,12.4759998321533,12.3579998016357,12.4479999542236,6606,12.4479999542236,2022-10-13
12.5900001525879,12.5900001525879,12.4659996032715,12.4659996032715,6378,12.4659996032715,2022-10-14
12.4479999542236,12.4580001831055,12.4359998703003,12.4359998703003,262,12.4359998703003,2022-10-17
12.423999786377,12.4420003890991,12.4060001373291,12.3459997177124,2261,12.3459997177124,2022-10-18
12.3719997406006,12.4280004501343,12.3599996566772,12.3599996566772,1945,12.3599996566772,2022-10-19
12.3680000305176,12.4280004501343,12.3280000686646,12.3979997634888,15028,12.3979997634888,2022-10-20
12.210000038147,12.4119997024536,12.1999998092651,12.3959999084473,5423,12.3959999084473,2022-10-21
12.326000213623,12.3739995956421,12.289999961853,12.3339996337891,7510,12.3339996337891,2022-10-24
12.4799995422363,12.5279998779297,12.4040002822876,12.5279998779297,13855,12.5279998779297,2022-10-25
12.4879999160767,12.5459995269775,12.4700002670288,12.5459995269775,5909,12.5459995269775,2022-10-26
12.4399995803833,12.543999671936,12.4340000152588,12.5220003128052,1580,12.5220003128052,2022-10-27
12.423999786377,12.5,12.4139995574951,12.5319995880127,639,12.5319995880127,2022-10-28
12.5740003585815,12.6199998855591,12.539999961853,12.6059999465942,5910,12.6059999465942,2022-10-31
12.7239999771118,12.7779998779297,12.6899995803833,12.6999998092651,2113,12.6999998092651,2022-11-01
12.78600025177,12.8039999008179,12.7700004577637,12.8039999008179,9042,12.8039999008179,2022-11-02
12.75,12.8000001907349,12.7019996643066,12.8000001907349,6155,12.8000001907349,2022-11-03
12.7580003738403,12.7639999389648,12.7080001831055,12.7080001831055,3099,12.7080001831055,2022-11-04
12.7019996643066,12.7639999389648,12.7019996643066,12.7480001449585,1477,12.7480001449585,2022-11-07
12.8420000076294,12.8940000534058,12.8100004196167,12.8940000534058,2105,12.8940000534058,2022-11-08
12.78600025177,12.789999961853,12.7679996490479,12.7740001678467,731,12.7740001678467,2022-11-09
12.7419996261597,13.1000003814697,12.7419996261597,13.1079998016357,10049,13.1079998016357,2022-11-10
13.1499996185303,13.3100004196167,13.1499996185303,13.1859998703003,1712,13.1859998703003,2022-11-11
13.1160001754761,13.1219997406006,13.0659999847412,13.0500001907349,6078,13.0500001907349,2022-11-14
13.0799999237061,13.1820001602173,13.043999671936,13.1820001602173,58512,13.1820001602173,2022-11-15
13.076000213623,13.0920000076294,13.0159997940063,13.0299997329712,2893,13.0299997329712,2022-11-16
13.076000213623,13.076000213623,12.9860000610352,13.0139999389648,13279,13.0139999389648,2022-11-17
13.03600025177,13.0900001525879,13.0340003967285,13.076000213623,2891,13.076000213623,2022-11-18
13.0860004425049,13.0880002975464,13.0719995498657,13.0839996337891,12767,13.0839996337891,2022-11-21
13.1339998245239,13.2659997940063,13.1339998245239,13.2659997940063,2294,13.2659997940063,2022-11-22
13.2019996643066,13.3599996566772,13.2019996643066,13.3559999465942,23000,13.3559999465942,2022-11-23
13.3900003433228,13.5139999389648,13.3879995346069,13.4759998321533,3888,13.4759998321533,2022-11-24
13.4099998474121,13.4340000152588,13.3739995956421,13.4160003662109,7325,13.4160003662109,2022-11-25
13.3459997177124,13.3520002365112,13.28600025177,13.3940000534058,4502,13.3940000534058,2022-11-28
13.3380002975464,13.3579998016357,13.3159999847412,13.3159999847412,2886,13.3159999847412,2022-11-29
13.3159999847412,13.3159999847412,13.2740001678467,13.2840003967285,662,13.2840003967285,2022-11-30
13.4160003662109,13.4340000152588,13.289999961853,13.3079996109009,4295,13.3079996109009,2022-12-01
13.2799997329712,13.2799997329712,13.2360000610352,13.2360000610352,4034,13.2360000610352,2022-12-02
13.1540002822876,13.1540002822876,13.0620002746582,13.0620002746582,3496,13.0620002746582,2022-12-05
13.0620002746582,13.0880002975464,12.9779996871948,12.9779996871948,14369,12.9779996871948,2022-12-06
12.9680004119873,13.0260000228882,12.9460000991821,12.996000289917,8347,12.996000289917,2022-12-07
12.9499998092651,13.0139999389648,12.9499998092651,12.9860000610352,6648,12.9860000610352,2022-12-08
13.0579996109009,13.1459999084473,13.0579996109009,13.1440000534058,6994,13.1440000534058,2022-12-09
13.0019998550415,13.0319995880127,12.9919996261597,13.0319995880127,13742,13.0319995880127,2022-12-12
13.03600025177,13.2840003967285,13.0299997329712,13.1899995803833,9276,13.1899995803833,2022-12-13
13.1680002212524,13.210000038147,13.1599998474121,13.2080001831055,16780,13.2080001831055,2022-12-14
13.0500001907349,13.0500001907349,12.8020000457764,12.793999671936,14903,12.793999671936,2022-12-15
12.7980003356934,12.8079996109009,12.7440004348755,12.8159999847412,10892,12.8159999847412,2022-12-16
12.8839998245239,12.8940000534058,12.8640003204346,12.8020000457764,4475,12.8020000457764,2022-12-19
12.9420003890991,13.0080003738403,12.9420003890991,13.0080003738403,1709,13.0080003738403,2022-12-20
12.9460000991821,12.9860000610352,12.9280004501343,12.9720001220703,8749,12.9720001220703,2022-12-21
13.0120000839233,13.0120000839233,12.8940000534058,12.8760004043579,8233,12.8760004043579,2022-12-22
12.9119997024536,12.9259996414185,12.8559999465942,12.8839998245239,8458,12.8839998245239,2022-12-23
12.8739995956421,12.8739995956421,12.8000001907349,12.8000001907349,2845,12.8000001907349,2022-12-27
12.793999671936,12.8400001525879,12.7440004348755,12.7440004348755,20316,12.7440004348755,2022-12-28
12.7360000610352,12.8719997406006,12.7220001220703,12.8459997177124,3504,12.8459997177124,2022-12-29
12.8000001907349,12.8079996109009,12.789999961853,12.71399974823,1481,12.71399974823,2022-12-30
12.9280004501343,12.9280004501343,12.8839998245239,12.9540004730225,14,12.9540004730225,2023-01-02
12.9940004348755,13.0900001525879,12.9659996032715,12.9720001220703,4659,12.9720001220703,2023-01-03
12.8999996185303,12.8999996185303,12.8839998245239,12.8199996948242,1500,12.8199996948242,2023-01-04
12.6660003662109,12.71399974823,12.6499996185303,12.6800003051758,1638,12.6800003051758,2023-01-05
12.7080001831055,12.7299995422363,12.7080001831055,12.8199996948242,994,12.8199996948242,2023-01-06
12.8199996948242,12.8920001983643,12.793999671936,12.8739995956421,6207,12.8739995956421,2023-01-09
12.753999710083,12.753999710083,12.6999998092651,12.6999998092651,5396,12.6999998092651,2023-01-10
12.789999961853,12.8100004196167,12.789999961853,12.8120002746582,1998,12.8120002746582,2023-01-11
12.9180002212524,13.0019998550415,12.8839998245239,12.9779996871948,2185,12.9779996871948,2023-01-12
13.0819997787476,13.1420001983643,13.0299997329712,13.0920000076294,13702,13.0920000076294,2023-01-13
13.0500001907349,13.0600004196167,13.0299997329712,13.0500001907349,5626,13.0500001907349,2023-01-16
13.1239995956421,13.2580003738403,13.1079998016357,13.2580003738403,22625,13.2580003738403,2023-01-17
13.1639995574951,13.3140001296997,13.1639995574951,13.293999671936,2426,13.293999671936,2023-01-18
13.2519998550415,13.2519998550415,13.1599998474121,13.2159996032715,3423,13.2159996032715,2023-01-19
13.2419996261597,13.2799997329712,13.1800003051758,13.2799997329712,117856,13.2799997329712,2023-01-20
13.1800003051758,13.2259998321533,13.1719999313354,13.2740001678467,1740,13.2740001678467,2023-01-23
13.3420000076294,13.3599996566772,13.3039999008179,13.3680000305176,961,13.3680000305176,2023-01-24
13.4079999923706,13.4519996643066,13.3999996185303,13.4259996414185,742,13.4259996414185,2023-01-25
13.4499998092651,13.4940004348755,13.4340000152588,13.4460000991821,13678,13.4460000991821,2023-01-26
13.4700002670288,13.5260000228882,13.4700002670288,13.5100002288818,27785,13.5100002288818,2023-01-27
13.4540004730225,13.5059995651245,13.4180002212524,13.5,10087,13.5,2023-01-30
13.4379997253418,13.4379997253418,13.3599996566772,13.4300003051758,21234,13.4300003051758,2023-01-31
13.3299999237061,13.3479995727539,13.3219995498657,13.3640003204346,657,13.3640003204346,2023-02-01
13.3360004425049,13.460000038147,13.3159999847412,13.460000038147,12622,13.460000038147,2023-02-02
13.4700002670288,13.5019998550415,13.3780002593994,13.4300003051758,10629,13.4300003051758,2023-02-03
13.3859996795654,13.3859996795654,13.3280000686646,13.3800001144409,2625,13.3800001144409,2023-02-06
13.4420003890991,13.5120000839233,13.4420003890991,13.5120000839233,18503,13.5120000839233,2023-02-07
13.5080003738403,13.5299997329712,13.4619998931885,13.4619998931885,11500,13.4619998931885,2023-02-08
13.5699996948242,13.5799999237061,13.539999961853,13.539999961853,21896,13.539999961853,2023-02-09
13.5780000686646,13.5839996337891,13.5620002746582,13.5839996337891,5523,13.5839996337891,2023-02-10
13.4980001449585,13.4980001449585,13.4399995803833,13.4820003509521,7036,13.4820003509521,2023-02-13
13.5,13.5,13.4359998703003,13.4359998703003,7733,13.4359998703003,2023-02-14
13.3380002975464,13.3760004043579,13.3360004425049,13.3680000305176,29824,13.3680000305176,2023-02-15
13.3979997634888,13.3999996185303,13.3219995498657,13.3739995956421,25951,13.3739995956421,2023-02-16
13.2700004577637,13.3360004425049,13.2700004577637,13.3240003585815,6871,13.3240003585815,2023-02-17
13.3459997177124,13.3839998245239,13.3459997177124,13.3439998626709,1357,13.3439998626709,2023-02-20
13.2840003967285,13.3100004196167,13.2360000610352,13.2379999160767,3746,13.2379999160767,2023-02-21
13.1520004272461,13.1800003051758,13.1400003433228,13.1800003051758,20458,13.1800003051758,2023-02-22
13.2340002059937,13.2620000839233,13.1879997253418,13.2299995422363,15698,13.2299995422363,2023-02-23
13.2819995880127,13.293999671936,13.1579999923706,13.1599998474121,7967,13.1599998474121,2023-02-24
13.2740001678467,13.2760000228882,13.2399997711182,13.2399997711182,13802,13.2399997711182,2023-02-27
13.1420001983643,13.1820001602173,13.1359996795654,13.1820001602173,2554,13.1820001602173,2023-02-28
13.1979999542236,13.2119998931885,13.1199998855591,13.1180000305176,346,13.1180000305176,2023-03-01
13.0939998626709,13.1800003051758,13.0939998626709,13.1800003051758,44984,13.1800003051758,2023-03-02
13.3380002975464,13.4499998092651,13.3199996948242,13.4399995803833,11862,13.4399995803833,2023-03-03
13.4700002670288,13.4820003509521,13.4399995803833,13.4460000991821,6829,13.4460000991821,2023-03-06
13.503999710083,13.5459995269775,13.5,13.5200004577637,99437,13.5200004577637,2023-03-07
13.5459995269775,13.6400003433228,13.5459995269775,13.6160001754761,13277,13.6160001754761,2023-03-08
13.6979999542236,13.7159996032715,13.6820001602173,13.6879997253418,11941,13.6879997253418,2023-03-09
13.4320001602173,13.4479999542236,13.3680000305176,13.4479999542236,10649,13.4479999542236,2023-03-10
13.2399997711182,13.2779998779297,13.1459999084473,13.1459999084473,60578,13.1459999084473,2023-03-13
12.9820003509521,13.0200004577637,12.9440002441406,13.039999961853,8289,13.039999961853,2023-03-14
12.9919996261597,13.0539999008179,12.9139995574951,12.9759998321533,13992,12.9759998321533,2023-03-15
13.0659999847412,13.1540002822876,13.0279998779297,13.1499996185303,6952,13.1499996185303,2023-03-16
13.210000038147,13.2419996261597,13.0939998626709,13.0939998626709,92652,13.0939998626709,2023-03-17
13.1479997634888,13.1599998474121,13.1459999084473,13.1700000762939,18849,13.1700000762939,2023-03-20
13.1660003662109,13.1920003890991,13.1379995346069,13.1459999084473,5351,13.1459999084473,2023-03-21
13.1680002212524,13.1840000152588,13.1520004272461,13.1560001373291,9291,13.1560001373291,2023-03-22
13.1359996795654,13.1999998092651,13.1059999465942,13.1999998092651,5211,13.1999998092651,2023-03-23
13.2580003738403,13.3159999847412,13.2299995422363,13.2259998321533,36011,13.2259998321533,2023-03-24
13.2779998779297,13.3039999008179,13.2779998779297,13.2840003967285,15033,13.2840003967285,2023-03-27
13.289999961853,13.289999961853,13.25,13.25,4643,13.25,2023-03-28
13.3299999237061,13.3559999465942,13.3280000686646,13.3280000686646,16630,13.3280000686646,2023-03-29
13.3900003433228,13.3900003433228,13.2740001678467,13.3500003814697,30890,13.3500003814697,2023-03-30
13.4499998092651,13.5080003738403,13.3839998245239,13.4980001449585,4756,13.4980001449585,2023-03-31
13.5,13.5200004577637,13.4799995422363,13.4820003509521,2989,13.4820003509521,2023-04-03
13.5080003738403,13.5100002288818,13.4300003051758,13.4379997253418,5087,13.4379997253418,2023-04-04
13.3240003585815,13.3240003585815,13.246000289917,13.3039999008179,14953,13.3039999008179,2023-04-05
13.25,13.3059997558594,13.2159996032715,13.2239999771118,13229,13.2239999771118,2023-04-06
13.2779998779297,13.3100004196167,13.2239999771118,13.246000289917,22316,13.246000289917,2023-04-11
13.3000001907349,13.3520002365112,13.2360000610352,13.2360000610352,11945,13.2360000610352,2023-04-12
13.2720003128052,13.3120002746582,13.2159996032715,13.3120002746582,3344,13.3120002746582,2023-04-13
13.3120002746582,13.3680000305176,13.2980003356934,13.3140001296997,12864,13.3140001296997,2023-04-14
13.3500003814697,13.4160003662109,13.3240003585815,13.3859996795654,19569,13.3859996795654,2023-04-17
13.4479999542236,13.4899997711182,13.4119997024536,13.4420003890991,33048,13.4420003890991,2023-04-18
13.3900003433228,13.3900003433228,13.3280000686646,13.3520002365112,9738,13.3520002365112,2023-04-19
13.3420000076294,13.3959999084473,13.3140001296997,13.3959999084473,2282,13.3959999084473,2023-04-20
13.4060001373291,13.4300003051758,13.3780002593994,13.3859996795654,9556,13.3859996795654,2023-04-21
