"C50.MI.Open","C50.MI.High","C50.MI.Low","C50.MI.Close","C50.MI.Volume","C50.MI.Adjusted","Date"
91.9800033569336,92.4400024414062,91.1500015258789,92.5899963378906,2763,92.5899963378906,2022-04-04
92.4899978637695,92.870002746582,91.2699966430664,91.5100021362305,3194,91.5100021362305,2022-04-05
91.4599990844727,91.5100021362305,88.8600006103516,89.5100021362305,4654,89.5100021362305,2022-04-06
89.6100006103516,90.629997253418,88.9599990844727,88.9599990844727,3871,88.9599990844727,2022-04-07
90.3499984741211,90.4400024414062,89.8000030517578,90.2699966430664,1503,90.2699966430664,2022-04-08
90.3399963378906,90.4700012207031,89.8499984741211,89.8199996948242,2105,89.8199996948242,2022-04-11
88.4700012207031,90.0100021362305,88.2799987792969,89.7699966430664,7514,89.7699966430664,2022-04-12
89.5100021362305,89.6500015258789,88.8199996948242,89.5699996948242,7047,89.5699996948242,2022-04-13
90.0500030517578,90.2699966430664,89.7799987792969,90.2799987792969,6924,90.2799987792969,2022-04-14
89.9700012207031,89.9700012207031,89.0800018310547,89.8399963378906,1823,89.8399963378906,2022-04-19
90.4100036621094,91.4800033569336,90.4100036621094,91.3499984741211,914,91.3499984741211,2022-04-20
91.9800033569336,92.620002746582,91.9199981689453,92.25,576,92.25,2022-04-21
90.9700012207031,90.9700012207031,90.1100006103516,90.0699996948242,12028,90.0699996948242,2022-04-22
88.4199981689453,88.9199981689453,88.0800018310547,88.120002746582,353,88.120002746582,2022-04-25
89.0999984741211,89.1699981689453,87.370002746582,87.4199981689453,583,87.4199981689453,2022-04-26
87.4599990844727,87.9899978637695,86.4400024414062,87.5400009155273,7962,87.5400009155273,2022-04-27
88.75,89.5100021362305,87.870002746582,88.620002746582,232,88.620002746582,2022-04-28
89.620002746582,90.0400009155273,89.1999969482422,89.3099975585938,2001,89.3099975585938,2022-04-29
88.5,88.5199966430664,87.6999969482422,87.7099990844727,3156,87.7099990844727,2022-05-02
88.2699966430664,89.0999984741211,88.0699996948242,88.620002746582,779,88.620002746582,2022-05-03
88.5400009155273,88.6100006103516,88.2699966430664,87.9700012207031,562,87.9700012207031,2022-05-04
89.9700012207031,89.9800033569336,87.0999984741211,87.25,2468,87.25,2022-05-05
86.8000030517578,86.9599990844727,85.3399963378906,86.2699966430664,18858,86.2699966430664,2022-05-06
85.6600036621094,85.6600036621094,83.7300033569336,83.6900024414062,6313,83.6900024414062,2022-05-09
84.6699981689453,85.5299987792969,84.4800033569336,84.3899993896484,6128,84.3899993896484,2022-05-10
85.0500030517578,86.3600006103516,84.6900024414062,86.4499969482422,2233,86.4499969482422,2022-05-11
84.5599975585938,86.379997253418,84.3600006103516,85.9199981689453,15696,85.9199981689453,2022-05-12
86.4499969482422,88.0100021362305,86.4499969482422,88,7924,88,2022-05-13
87.7600021362305,88.0100021362305,87.379997253418,87.4599990844727,1289,87.4599990844727,2022-05-16
88.5999984741211,89.2300033569336,88.5999984741211,88.9499969482422,1787,88.9499969482422,2022-05-17
88.9800033569336,88.9800033569336,87.9199981689453,87.7099990844727,6744,87.7099990844727,2022-05-18
86.7099990844727,86.7099990844727,85.6600036621094,86.5,6197,86.5,2022-05-19
87.0999984741211,88.129997253418,87.0999984741211,87.0299987792969,1331,87.0299987792969,2022-05-20
88.0599975585938,88.0599975585938,87.4100036621094,88.2600021362305,4437,88.2600021362305,2022-05-23
87.4899978637695,87.9300003051758,87.0500030517578,87.120002746582,1030,87.120002746582,2022-05-24
87.6900024414062,87.9499969482422,87.0699996948242,87.9499969482422,1534,87.9499969482422,2022-05-25
88.2099990844727,89.1999969482422,88.1999969482422,89.4899978637695,5415,89.4899978637695,2022-05-26
89.5899963378906,90.4700012207031,89.5100021362305,90.9499969482422,4311,90.9499969482422,2022-05-27
91.8600006103516,91.8600006103516,91.5,91.7799987792969,267,91.7799987792969,2022-05-30
91.120002746582,91.4000015258789,90.4000015258789,90.3300018310547,10764,90.3300018310547,2022-05-31
90.7200012207031,90.9199981689453,89.6800003051758,89.6900024414062,1259,89.6900024414062,2022-06-01
90.2300033569336,90.6399993896484,90.2300033569336,90.6399993896484,1440,90.6399993896484,2022-06-02
90.9599990844727,90.9700012207031,90.4899978637695,90.2399978637695,942,90.2399978637695,2022-06-03
91.3000030517578,92.0400009155273,91.1800003051758,91.7300033569336,2416,91.7300033569336,2022-06-06
90.9499969482422,90.9899978637695,90.370002746582,90.8899993896484,8586,90.8899993896484,2022-06-07
91.129997253418,91.129997253418,90.2099990844727,90.379997253418,6985,90.379997253418,2022-06-08
89.8899993896484,90.2600021362305,88.9300003051758,88.9400024414062,8041,88.9400024414062,2022-06-09
87.5599975585938,87.879997253418,85.870002746582,85.870002746582,6886,85.870002746582,2022-06-10
84.4700012207031,84.5800018310547,83.8000030517578,83.6900024414062,13245,83.6900024414062,2022-06-13
83.8499984741211,84.0400009155273,82.8199996948242,83.0199966430664,16916,83.0199966430664,2022-06-14
83.7799987792969,84.8099975585938,83.6999969482422,84.3600006103516,6726,84.3600006103516,2022-06-15
83.4199981689453,83.4199981689453,81.8300018310547,82.0500030517578,946,82.0500030517578,2022-06-16
82.3300018310547,83.2399978637695,81.9800033569336,82.1699981689453,4433,82.1699981689453,2022-06-17
82.2699966430664,82.8199996948242,82.2600021362305,82.8300018310547,5780,82.8300018310547,2022-06-20
83.870002746582,84.1500015258789,83.2900009155273,83.5,10956,83.5,2022-06-21
81.6999969482422,83.0299987792969,81.6999969482422,82.9100036621094,8047,82.9100036621094,2022-06-22
81.9899978637695,82.870002746582,81.6399993896484,82.3000030517578,5061,82.3000030517578,2022-06-23
83.0899963378906,84.5599975585938,83.0899963378906,84.6100006103516,5040,84.6100006103516,2022-06-24
85.2600021362305,85.8899993896484,84.2900009155273,84.8300018310547,3720,84.8300018310547,2022-06-27
85.1800003051758,85.5400009155273,84.8000030517578,84.8099975585938,4656,84.8099975585938,2022-06-28
84.129997253418,84.25,83.5800018310547,83.9300003051758,16170,83.9300003051758,2022-06-29
82,82.6800003051758,81.5899963378906,82.5999984741211,10629,82.5999984741211,2022-06-30
81.7799987792969,82.8899993896484,81.7799987792969,82.3399963378906,6747,82.3399963378906,2022-07-01
82.9800033569336,83.0500030517578,82.4199981689453,82.7200012207031,6815,82.7200012207031,2022-07-04
82.9300003051758,83.0400009155273,80.4300003051758,80.3099975585938,18585,80.3099975585938,2022-07-05
82,82.1399993896484,81.2200012207031,81.8600006103516,3810,81.8600006103516,2022-07-06
82.9000015258789,83.5599975585938,82.9000015258789,83.5400009155273,5345,83.5400009155273,2022-07-07
83.4100036621094,83.9700012207031,82.7099990844727,83.870002746582,16626,83.870002746582,2022-07-08
82.870002746582,83.4599990844727,82.7600021362305,83.0599975585938,1403,83.0599975585938,2022-07-11
82.1900024414062,83.4000015258789,82.1500015258789,83.4700012207031,1628,83.4700012207031,2022-07-12
82.8600006103516,82.8600006103516,82.0199966430664,82.6699981689453,4083,82.6699981689453,2022-07-13
82.3899993896484,82.4700012207031,80.8300018310547,81.3099975585938,813,81.3099975585938,2022-07-14
81.5,82.9400024414062,81.5,83.2699966430664,4069,83.2699966430664,2022-07-15
83.620002746582,84.4800033569336,83.620002746582,83.9499969482422,3777,83.9499969482422,2022-07-18
83.7300033569336,86,83.3300018310547,85.9400024414062,1946,85.9400024414062,2022-07-19
86.0400009155273,86.129997253418,85.3899993896484,85.7699966430664,2384,85.7699966430664,2022-07-20
85.6999969482422,86.0199966430664,85.2799987792969,85.8499984741211,9373,85.8499984741211,2022-07-21
85.9300003051758,86.6800003051758,85.9100036621094,86.1800003051758,1593,86.1800003051758,2022-07-22
85.879997253418,86.5599975585938,85.5899963378906,86.1600036621094,2159,86.1600036621094,2022-07-25
86.0299987792969,86.1900024414062,85.5,85.5800018310547,1487,85.5800018310547,2022-07-26
85.9800033569336,86.5800018310547,85.9800033569336,86.4100036621094,7245,86.4100036621094,2022-07-27
86.8000030517578,87.3099975585938,86.1100006103516,87.4100036621094,8975,87.4100036621094,2022-07-28
88.3000030517578,88.9000015258789,88.1100006103516,88.7099990844727,18678,88.7099990844727,2022-07-29
88.6100006103516,89.1900024414062,88.5999984741211,88.8499984741211,4135,88.8499984741211,2022-08-01
88.2699966430664,88.2699966430664,87.6900024414062,88.3000030517578,2246,88.3000030517578,2022-08-02
88.129997253418,89.3099975585938,88.129997253418,89.3199996948242,953,89.3199996948242,2022-08-03
89.8399963378906,90.3000030517578,89.6999969482422,89.8399963378906,6980,89.8399963378906,2022-08-04
89.4899978637695,89.6399993896484,89.2200012207031,89.0599975585938,1028,89.0599975585938,2022-08-05
89.870002746582,90.3600006103516,89.620002746582,89.9199981689453,633,89.9199981689453,2022-08-08
89.6900024414062,89.7900009155273,88.9899978637695,89,2206,89,2022-08-09
88.9400024414062,89.879997253418,88.9199981689453,89.870002746582,3870,89.870002746582,2022-08-10
89.7200012207031,89.9599990844727,89.6800003051758,89.9000015258789,1403,89.9000015258789,2022-08-11
90.2900009155273,90.5,90.1900024414062,90.4700012207031,1872,90.4700012207031,2022-08-12
90.9700012207031,91.4000015258789,90.7099990844727,91.129997253418,1550,91.129997253418,2022-08-16
91.129997253418,91.1500015258789,89.9100036621094,89.9300003051758,335,89.9300003051758,2022-08-17
89.9899978637695,90.3300018310547,89.8499984741211,90.3899993896484,684,90.3899993896484,2022-08-18
90,90.0899963378906,89.379997253418,89.1900024414062,1889,89.1900024414062,2022-08-19
88.7799987792969,88.7799987792969,87.4800033569336,87.4800033569336,3227,87.4800033569336,2022-08-22
87.3000030517578,87.7600021362305,87.3000030517578,87.2900009155273,1419,87.2900009155273,2022-08-23
87,87.8300018310547,87,87.8300018310547,11109,87.8300018310547,2022-08-24
88.5999984741211,88.5999984741211,87.7099990844727,87.9300003051758,519,87.9300003051758,2022-08-25
88.2900009155273,88.2900009155273,86.0999984741211,86.1600036621094,477,86.1600036621094,2022-08-26
85.120002746582,85.6100006103516,84.7900009155273,85.4000015258789,766,85.4000015258789,2022-08-29
86.1900024414062,86.5999984741211,85.4800033569336,85.0800018310547,314,85.0800018310547,2022-08-30
85.5199966430664,85.5199966430664,84.5,84.2799987792969,3346,84.2799987792969,2022-08-31
83.4800033569336,83.4800033569336,82.6399993896484,82.7799987792969,2107,82.7799987792969,2022-09-01
83.3899993896484,84.5500030517578,83.3899993896484,84.8899993896484,376,84.8899993896484,2022-09-02
83,83.6900024414062,82.629997253418,83.5500030517578,15654,83.5500030517578,2022-09-05
83.7699966430664,84.2600021362305,83.1800003051758,83.6999969482422,372,83.6999969482422,2022-09-06
83.3000030517578,84.0400009155273,83.3000030517578,83.9499969482422,1520,83.9499969482422,2022-09-07
84.3000030517578,84.3000030517578,83,84.0699996948242,4270,84.0699996948242,2022-09-08
85.6699981689453,85.6999969482422,85.4199981689453,85.5199966430664,1027,85.5199966430664,2022-09-09
85.8399963378906,87.5,85.8399963378906,87.3499984741211,4649,87.3499984741211,2022-09-12
87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,0,87.3499984741211,2022-09-13
87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,0,87.3499984741211,2022-09-14
87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,0,87.3499984741211,2022-09-15
87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,0,87.3499984741211,2022-09-16
87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,0,87.3499984741211,2022-09-19
87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,0,87.3499984741211,2022-09-20
82.3199996948242,83.8099975585938,82.3199996948242,83.7099990844727,11447,83.7099990844727,2022-09-21
83.3199996948242,83.7200012207031,82.3099975585938,82.2099990844727,2427,82.2099990844727,2022-09-22
81.9400024414062,81.9400024414062,79.9400024414062,80.2600021362305,543,80.2600021362305,2022-09-23
80.5899963378906,80.9199981689453,80,80.1500015258789,10787,80.1500015258789,2022-09-26
80.1999969482422,80.9599990844727,79.9700012207031,79.9100036621094,27231,79.9100036621094,2022-09-27
79.2099990844727,80.0800018310547,78.1999969482422,80.0899963378906,17536,80.0899963378906,2022-09-28
79.2799987792969,79.379997253418,77.9899978637695,78.5,7617,78.5,2022-09-29
79.0899963378906,79.7099990844727,78.7699966430664,79.5500030517578,4870,79.5500030517578,2022-09-30
78.8499984741211,80.2399978637695,78.2300033569336,80.2099990844727,3774,80.2099990844727,2022-10-03
81.0500030517578,83.629997253418,81.0500030517578,83.5699996948242,5738,83.5699996948242,2022-10-04
83.0199966430664,83.4199981689453,82.2300033569336,82.6800003051758,6815,82.6800003051758,2022-10-05
83.0699996948242,83.2300033569336,82.0500030517578,82.4599990844727,709,82.4599990844727,2022-10-06
82.1600036621094,82.379997253418,81.0500030517578,81.0800018310547,5849,81.0800018310547,2022-10-07
80.3000030517578,80.8099975585938,80.3000030517578,80.6399993896484,1615,80.6399993896484,2022-10-10
80.1600036621094,80.3600006103516,79.4599990844727,80.0699996948242,2260,80.0699996948242,2022-10-11
79.9899978637695,80.6399993896484,79.870002746582,80.0999984741211,3553,80.0999984741211,2022-10-12
80.2600021362305,80.7200012207031,78.120002746582,80.7099990844727,25984,80.7099990844727,2022-10-13
82.0199966430664,82.5999984741211,81.1100006103516,81.3300018310547,22001,81.3300018310547,2022-10-14
81.4000015258789,82.9100036621094,81.4000015258789,82.5299987792969,1848,82.5299987792969,2022-10-17
83.3199996948242,84.1900024414062,83.25,83.2399978637695,4476,83.2399978637695,2022-10-18
83.4599990844727,83.8000030517578,83.1399993896484,83.3199996948242,1522,83.3199996948242,2022-10-19
83,83.7200012207031,82.9800033569336,83.6699981689453,1654,83.6699981689453,2022-10-20
82.7200012207031,82.7200012207031,82.1999969482422,83.3099975585938,503,83.3099975585938,2022-10-21
83.5699996948242,85.0299987792969,83.3099975585938,84.6800003051758,4468,84.6800003051758,2022-10-24
84.9199981689453,85.9700012207031,84.3199996948242,85.9700012207031,5657,85.9700012207031,2022-10-25
85.7399978637695,86.370002746582,85.4700012207031,86.4700012207031,3930,86.4700012207031,2022-10-26
86.120002746582,86.5100021362305,85.5100021362305,86.4899978637695,1823,86.4899978637695,2022-10-27
85.3099975585938,86.5699996948242,85.3099975585938,86.5800018310547,1804,86.5800018310547,2022-10-28
86.5599975585938,87.0199966430664,86.5599975585938,86.8199996948242,855,86.8199996948242,2022-10-31
87.8499984741211,88.0899963378906,87.4899978637695,87.5699996948242,119,87.5699996948242,2022-11-01
88.0999984741211,88.0999984741211,86.870002746582,86.870002746582,5081,86.870002746582,2022-11-02
86.0699996948242,86.1800003051758,85.9300003051758,86.1800003051758,512,86.1800003051758,2022-11-03
86.7399978637695,88.5,86.7399978637695,88.5,6568,88.5,2022-11-04
88.129997253418,89.129997253418,88.129997253418,88.9599990844727,5731,88.9599990844727,2022-11-07
88.8199996948242,89.5800018310547,88.8199996948242,89.5999984741211,547,89.5999984741211,2022-11-08
89.4400024414062,89.4800033569336,89.1600036621094,89.4899978637695,2175,89.4899978637695,2022-11-09
89.2799987792969,92.1600036621094,89.1600036621094,92.2600021362305,2726,92.2600021362305,2022-11-10
92.8399963378906,93.0899963378906,92.7200012207031,92.8099975585938,4892,92.8099975585938,2022-11-11
93.0199966430664,93.5,92.9000015258789,93.1800003051758,1041,93.1800003051758,2022-11-14
93.4499969482422,94.2799987792969,93.2799987792969,93.9499969482422,1618,93.9499969482422,2022-11-15
94.0400009155273,94.0400009155273,92.6800003051758,93.1399993896484,46181,93.1399993896484,2022-11-16
93.620002746582,93.6999969482422,92.0599975585938,92.9700012207031,29782,92.9700012207031,2022-11-17
93.3499984741211,94.4300003051758,93.3399963378906,94.1500015258789,9912,94.1500015258789,2022-11-18
94,94.0699996948242,93.5699996948242,93.870002746582,4426,93.870002746582,2022-11-21
94,94.4100036621094,93.75,94.370002746582,2499,94.370002746582,2022-11-22
94.0100021362305,94.8300018310547,94.0100021362305,94.8300018310547,3733,94.8300018310547,2022-11-23
94.8899993896484,95.370002746582,94.8199996948242,95.1600036621094,1187,95.1600036621094,2022-11-24
95.1500015258789,95.2900009155273,94.9000015258789,95.1100006103516,1835,95.1100006103516,2022-11-25
94.8600006103516,94.8600006103516,94.2799987792969,94.5500030517578,1890,94.5500030517578,2022-11-28
94.7600021362305,94.8399963378906,94.3199996948242,94.4499969482422,5235,94.4499969482422,2022-11-29
95,95.2900009155273,94.7300033569336,95.2099990844727,39268,95.2099990844727,2022-11-30
96.0999984741211,96.0999984741211,95.4300003051758,95.7399978637695,4183,95.7399978637695,2022-12-01
95.3899993896484,96.0299987792969,95.3899993896484,95.5500030517578,1746,95.5500030517578,2022-12-02
95.379997253418,95.379997253418,95.0500030517578,95.1900024414062,838,95.1900024414062,2022-12-05
95,95.2399978637695,94.3199996948242,94.5100021362305,952,94.5100021362305,2022-12-06
94.5599975585938,94.75,94.0999984741211,94.3199996948242,8190,94.3199996948242,2022-12-07
94.120002746582,94.3499984741211,94.120002746582,94.2399978637695,56,94.2399978637695,2022-12-08
94.370002746582,94.5899963378906,94.120002746582,94.6900024414062,364,94.6900024414062,2022-12-09
94.5500030517578,94.5500030517578,94.0500030517578,94.3300018310547,9494,94.3300018310547,2022-12-12
94.3899993896484,96.879997253418,94.3199996948242,95.8499984741211,10776,95.8499984741211,2022-12-13
95.4400024414062,95.4700012207031,95.1399993896484,95.5100021362305,1092,95.5100021362305,2022-12-14
94.5,94.5,92.0800018310547,92.129997253418,2907,92.129997253418,2022-12-15
92,92,90.9199981689453,91.3499984741211,3882,91.3499984741211,2022-12-16
91.9199981689453,92.0699996948242,91.7300033569336,91.629997253418,3111,91.629997253418,2022-12-19
91.2099990844727,91.5800018310547,91.2099990844727,91.2799987792969,433,91.2799987792969,2022-12-20
92.379997253418,93.0599975585938,92.3499984741211,93.0100021362305,41325,93.0100021362305,2022-12-21
93.2200012207031,93.2200012207031,91.8099975585938,91.7300033569336,132,91.7300033569336,2022-12-22
91.9300003051758,91.9300003051758,91.9000015258789,91.7099990844727,734,91.7099990844727,2022-12-23
92.6600036621094,92.6900024414062,92.4300003051758,92.0899963378906,118,92.0899963378906,2022-12-27
91.9000015258789,92.1600036621094,91.9000015258789,91.5299987792969,83,91.5299987792969,2022-12-28
91.6800003051758,92.4899978637695,91.6800003051758,92.5299987792969,1277,92.5299987792969,2022-12-29
91.4100036621094,91.4100036621094,91.4100036621094,90.8899993896484,100,90.8899993896484,2022-12-30
92.4000015258789,92.8000030517578,92.4000015258789,92.8000030517578,131,92.8000030517578,2023-01-02
93.2300033569336,94.0699996948242,93.1699981689453,93.5100021362305,447,93.5100021362305,2023-01-03
94.6399993896484,95.6600036621094,94.6399993896484,95.620002746582,1568,95.620002746582,2023-01-04
95.1900024414062,95.4599990844727,95.0999984741211,95.2799987792969,738,95.2799987792969,2023-01-05
95.3600006103516,96.7900009155273,95.3199996948242,96.6900024414062,2973,96.6900024414062,2023-01-06
97,97.9100036621094,97,98.1900024414062,1226,98.1900024414062,2023-01-09
97.4899978637695,97.8600006103516,97.4000015258789,97.7099990844727,1257,97.7099990844727,2023-01-10
98.0100021362305,98.9499969482422,97.9700012207031,98.6999969482422,5750,98.6999969482422,2023-01-11
99.2799987792969,99.6399993896484,98.9300003051758,99.4899978637695,3001,99.4899978637695,2023-01-12
99.75,100.139999389648,99.4700012207031,99.9100036621094,3351,99.9100036621094,2023-01-13
100.199996948242,100.199996948242,99.8000030517578,100.120002746582,12572,100.120002746582,2023-01-16
100.180000305176,100.900001525879,99.6900024414062,100.440002441406,3633,100.440002441406,2023-01-17
100.699996948242,101,100.459999084473,100.519996643066,14538,100.519996643066,2023-01-18
99.9700012207031,100,98.5800018310547,98.6500015258789,2182,98.6500015258789,2023-01-19
99.370002746582,99.370002746582,98.7099990844727,99.0899963378906,2959,99.0899963378906,2023-01-20
99.4700012207031,100.040000915527,99.2600021362305,99.9599990844727,3001,99.9599990844727,2023-01-23
100.080001831055,100.080001831055,99.5899963378906,100.019996643066,2330,100.019996643066,2023-01-24
99.7699966430664,99.7699966430664,99.1900024414062,99.8199996948242,1628,99.8199996948242,2023-01-25
100.5,100.660003662109,100.23999786377,100.419998168945,1583,100.419998168945,2023-01-26
100.400001525879,100.5,100,100.519996643066,455,100.519996643066,2023-01-27
99.4599990844727,100.099998474121,99.3000030517578,100.120002746582,4450,100.120002746582,2023-01-30
100.059997558594,100.23999786377,99.4599990844727,100.26000213623,7605,100.26000213623,2023-01-31
100.620002746582,100.699996948242,100.019996643066,100.419998168945,2616,100.419998168945,2023-02-01
101.019996643066,102.120002746582,101.019996643066,102.080001831055,7938,102.080001831055,2023-02-02
101.540000915527,102.26000213623,101.459999084473,102.279998779297,4021,102.279998779297,2023-02-03
101.639999389648,101.639999389648,100.839996337891,101.23999786377,831,101.23999786377,2023-02-06
101.319999694824,101.519996643066,101.059997558594,101.220001220703,4312,101.220001220703,2023-02-07
101.959999084473,102.080001831055,101.360000610352,101.360000610352,5716,101.360000610352,2023-02-08
102.319999694824,102.73999786377,102.23999786377,102.300003051758,1616,102.300003051758,2023-02-09
101.720001220703,101.919998168945,100.139999389648,101.059997558594,5702,101.059997558594,2023-02-10
101.639999389648,101.959999084473,101.519996643066,102.220001220703,902,102.220001220703,2023-02-13
102.319999694824,103,102.120002746582,102.400001525879,660,102.400001525879,2023-02-14
102.540000915527,103.160003662109,102.540000915527,103.160003662109,653,103.160003662109,2023-02-15
103.879997253418,103.940002441406,103,103.599998474121,17186,103.599998474121,2023-02-16
102.480003356934,103.319999694824,102.040000915527,102.959999084473,9669,102.959999084473,2023-02-17
103.160003662109,103.160003662109,102.73999786377,102.959999084473,2967,102.959999084473,2023-02-20
102.5,102.599998474121,101.540000915527,102.379997253418,861,102.379997253418,2023-02-21
102.180000305176,102.23999786377,101.379997253418,102.160003662109,4115,102.160003662109,2023-02-22
102.73999786377,103.139999389648,102.599998474121,102.639999389648,1192,102.639999389648,2023-02-23
103.099998474121,103.099998474121,100.980003356934,101.120002746582,4330,101.120002746582,2023-02-24
101.839996337891,102.699996948242,101.76000213623,102.459999084473,10704,102.459999084473,2023-02-27
102.160003662109,102.599998474121,102.160003662109,102.23999786377,2776,102.23999786377,2023-02-28
102.720001220703,103.080001831055,101.23999786377,101.620002746582,3671,101.620002746582,2023-03-01
100.699996948242,102.099998474121,100.699996948242,102.080001831055,4866,102.080001831055,2023-03-02
102.779998779297,103.519996643066,102.779998779297,103.519996643066,2698,103.519996643066,2023-03-03
104,104.080001831055,103.73999786377,103.900001525879,1272,103.900001525879,2023-03-06
103.599998474121,104.059997558594,103.120002746582,103.040000915527,12591,103.040000915527,2023-03-07
102.940002441406,103.580001831055,102.940002441406,103.400001525879,4286,103.400001525879,2023-03-08
103.059997558594,103.559997558594,102.599998474121,103.319999694824,2540,103.319999694824,2023-03-09
101.23999786377,102.319999694824,101.120002746582,101.660003662109,3141,101.660003662109,2023-03-10
101.379997253418,101.379997253418,98.3000030517578,98.7799987792969,8955,98.7799987792969,2023-03-13
99.0999984741211,100.819999694824,98.5999984741211,100.540000915527,6046,100.540000915527,2023-03-14
100.220001220703,100.220001220703,97.0800018310547,97.2799987792969,11812,97.2799987792969,2023-03-15
98.1800003051758,99.3399963378906,97.0899963378906,99.4300003051758,10001,99.4300003051758,2023-03-16
100.23999786377,100.379997253418,97.5999984741211,97.9700012207031,7040,97.9700012207031,2023-03-17
96.5,99.7200012207031,96.5,99.3099975585938,13488,99.3099975585938,2023-03-20
100.279998779297,101.379997253418,100.26000213623,100.839996337891,4122,100.839996337891,2023-03-21
100.660003662109,101.660003662109,100.660003662109,101.26000213623,6294,101.26000213623,2023-03-22
101.080001831055,101.680000305176,100.580001831055,101.459999084473,2872,101.459999084473,2023-03-23
100.23999786377,100.23999786377,99.0999984741211,99.6399993896484,8467,99.6399993896484,2023-03-24
100.160003662109,100.839996337891,100.160003662109,100.559997558594,5381,100.559997558594,2023-03-27
101.019996643066,101.019996643066,100.300003051758,100.680000305176,621,100.680000305176,2023-03-28
101.300003051758,102.199996948242,101.26000213623,102.080001831055,2856,102.080001831055,2023-03-29
103.040000915527,103.76000213623,103.040000915527,103.599998474121,36450,103.599998474121,2023-03-30
103.620002746582,104.319999694824,103.400001525879,104.279998779297,2556,104.279998779297,2023-03-31
104.279998779297,104.580001831055,104.160003662109,104.199996948242,1789,104.199996948242,2023-04-03
104.620002746582,104.980003356934,104.199996948242,104.339996337891,3567,104.339996337891,2023-04-04
104.319999694824,104.319999694824,103.559997558594,103.699996948242,4641,103.699996948242,2023-04-05
104.220001220703,104.339996337891,103.980003356934,104.220001220703,4579,104.220001220703,2023-04-06
105.180000305176,105.180000305176,104.599998474121,104.839996337891,3394,104.839996337891,2023-04-11
104.639999389648,105.360000610352,104.620002746582,104.800003051758,658,104.800003051758,2023-04-12
105.23999786377,105.480003356934,105.040000915527,105.480003356934,1390,105.480003356934,2023-04-13
105.73999786377,106.319999694824,105.680000305176,106,6109,106,2023-04-14
106.319999694824,106.459999084473,105.580001831055,105.639999389648,1310,105.639999389648,2023-04-17
105.959999084473,106.5,105.779998779297,106.180000305176,1519,106.180000305176,2023-04-18
105.900001525879,106.300003051758,105.839996337891,106.23999786377,1757,106.23999786377,2023-04-19
105.779998779297,106.059997558594,105.360000610352,105.919998168945,731,105.919998168945,2023-04-20
105.680000305176,106.5,105.680000305176,106.480003356934,1488,106.480003356934,2023-04-21
106.419998168945,106.860000610352,106.419998168945,106.480003356934,3612,106.480003356934,2023-04-24
106.040000915527,106.23999786377,105.959999084473,106.180000305176,4263,106.180000305176,2023-04-25
105.680000305176,105.680000305176,104.879997253418,105.400001525879,1598,105.400001525879,2023-04-26
105.26000213623,106.120002746582,105.26000213623,105.779998779297,174,105.779998779297,2023-04-27
106.160003662109,106.160003662109,104.699996948242,105.839996337891,1642,105.839996337891,2023-04-28
106.120002746582,106.120002746582,104.400001525879,104.480003356934,2836,104.480003356934,2023-05-02
105.099998474121,105.26000213623,104.76000213623,104.879997253418,7588,104.879997253418,2023-05-03
104.599998474121,104.639999389648,103.699996948242,104.419998168945,5543,104.419998168945,2023-05-04
104.919998168945,105.879997253418,104.580001831055,105.900001525879,5221,105.900001525879,2023-05-05
106.160003662109,106.419998168945,105.980003356934,106.26000213623,2266,106.26000213623,2023-05-08
106.139999389648,106.139999389648,105.319999694824,105.639999389648,2490,105.639999389648,2023-05-09
105.519996643066,105.900001525879,105.120002746582,105.300003051758,5444,105.300003051758,2023-05-10
106.300003051758,106.360000610352,104.839996337891,105.5,147,105.5,2023-05-11
106.040000915527,106.5,105.800003051758,105.839996337891,6057,105.839996337891,2023-05-12
106.199996948242,106.319999694824,105.720001220703,105.900001525879,743,105.900001525879,2023-05-15
106.160003662109,106.160003662109,105.73999786377,105.980003356934,1214,105.980003356934,2023-05-16
105.720001220703,106.300003051758,105.720001220703,106.040000915527,1471,106.040000915527,2023-05-17
106.839996337891,107.5,106.839996337891,107.26000213623,1604,107.26000213623,2023-05-18
107.699996948242,108.279998779297,107.699996948242,108.019996643066,4296,108.019996643066,2023-05-19
108.040000915527,108.040000915527,107.699996948242,107.860000610352,5100,107.860000610352,2023-05-22
107.559997558594,107.680000305176,106.959999084473,106.839996337891,1498,106.839996337891,2023-05-23
105.73999786377,105.779998779297,104.73999786377,104.839996337891,2486,104.839996337891,2023-05-24
105.099998474121,105.300003051758,104.680000305176,105.099998474121,2450,105.099998474121,2023-05-25
105.419998168945,106.76000213623,104.76000213623,106.699996948242,11536,106.699996948242,2023-05-26
107.26000213623,107.26000213623,106.080001831055,106.180000305176,1640,106.180000305176,2023-05-29
106.120002746582,106.73999786377,105.980003356934,105.580001831055,8519,105.580001831055,2023-05-30
104.599998474121,105.23999786377,103.639999389648,103.699996948242,908,103.699996948242,2023-05-31
