"C3M.MI.Open","C3M.MI.High","C3M.MI.Low","C3M.MI.Close","C3M.MI.Volume","C3M.MI.Adjusted","Date"
117.400001525879,117.400001525879,117.290000915527,117.349998474121,4684,117.349998474121,2023-09-04
117.349998474121,117.360000610352,117.319999694824,117.349998474121,2683,117.349998474121,2023-09-05
117.330001831055,117.410003662109,117.309997558594,117.349998474121,12917,117.349998474121,2023-09-06
117.360000610352,117.419998168945,117.360000610352,117.360000610352,862,117.360000610352,2023-09-07
117.419998168945,117.440002441406,117.379997253418,117.430000305176,4960,117.430000305176,2023-09-08
117.449996948242,117.529998779297,117.410003662109,117.480003356934,4168,117.480003356934,2023-09-11
117.470001220703,117.470001220703,117.370002746582,117.370002746582,2568,117.370002746582,2023-09-12
117.629997253418,117.629997253418,117.389999389648,117.449996948242,4987,117.449996948242,2023-09-13
117.529998779297,117.529998779297,117.470001220703,117.48999786377,1077,117.48999786377,2023-09-14
117.550003051758,117.569999694824,117.430000305176,117.5,8311,117.5,2023-09-15
117.419998168945,117.519996643066,117.419998168945,117.419998168945,3211,117.419998168945,2023-09-18
117.51000213623,117.529998779297,117.370002746582,117.480003356934,9140,117.480003356934,2023-09-19
117.5,117.589996337891,117.440002441406,117.48999786377,7060,117.48999786377,2023-09-20
117.480003356934,117.569999694824,117.470001220703,117.519996643066,5641,117.519996643066,2023-09-21
117.550003051758,117.589996337891,117.5,117.559997558594,7920,117.559997558594,2023-09-22
117.580001831055,117.599998474121,117.519996643066,117.569999694824,6494,117.569999694824,2023-09-25
117.580001831055,117.580001831055,117.519996643066,117.550003051758,12361,117.550003051758,2023-09-26
117.580001831055,117.580001831055,117.529998779297,117.550003051758,2931,117.550003051758,2023-09-27
117.599998474121,117.629997253418,117.559997558594,117.620002746582,5766,117.620002746582,2023-09-28
117.620002746582,117.650001525879,117.559997558594,117.610000610352,2903,117.610000610352,2023-09-29
117.580001831055,117.76000213623,117.580001831055,117.650001525879,7436,117.650001525879,2023-10-02
117.680000305176,117.75,117.580001831055,117.580001831055,12460,117.580001831055,2023-10-03
117.569999694824,117.680000305176,117.569999694824,117.650001525879,3805,117.650001525879,2023-10-04
117.709999084473,117.709999084473,117.650001525879,117.650001525879,5620,117.650001525879,2023-10-05
117.709999084473,117.720001220703,117.629997253418,117.680000305176,3595,117.680000305176,2023-10-06
117.720001220703,117.720001220703,117.660003662109,117.720001220703,3434,117.720001220703,2023-10-09
117.660003662109,117.73999786377,117.660003662109,117.720001220703,2165,117.720001220703,2023-10-10
117.73999786377,117.830001831055,117.699996948242,117.73999786377,5351,117.73999786377,2023-10-11
117.860000610352,117.860000610352,117.730003356934,117.730003356934,6352,117.730003356934,2023-10-12
117.779998779297,117.800003051758,117.75,117.769996643066,4411,117.769996643066,2023-10-13
117.849998474121,117.870002746582,117.73999786377,117.779998779297,4422,117.779998779297,2023-10-16
117.800003051758,117.839996337891,117.76000213623,117.800003051758,12718,117.800003051758,2023-10-17
117.769996643066,117.860000610352,117.76000213623,117.830001831055,10155,117.830001831055,2023-10-18
117.870002746582,117.879997253418,117.800003051758,117.839996337891,23887,117.839996337891,2023-10-19
117.980003356934,117.980003356934,117.819999694824,117.900001525879,1591,117.900001525879,2023-10-20
117.879997253418,117.930000305176,117.839996337891,117.870002746582,3908,117.870002746582,2023-10-23
117.860000610352,117.919998168945,117.839996337891,117.839996337891,2656,117.839996337891,2023-10-24
117.930000305176,117.940002441406,117.860000610352,117.889999389648,3619,117.889999389648,2023-10-25
117.959999084473,117.970001220703,117.889999389648,117.940002441406,5407,117.940002441406,2023-10-26
117.930000305176,118,117.910003662109,117.919998168945,15865,117.919998168945,2023-10-27
118,118,117.919998168945,117.940002441406,1748,117.940002441406,2023-10-30
117.970001220703,118,117.930000305176,117.959999084473,5528,117.959999084473,2023-10-31
118.029998779297,118.029998779297,117.930000305176,117.970001220703,761,117.970001220703,2023-11-01
118.019996643066,118.139999389648,117.959999084473,117.98999786377,6394,117.98999786377,2023-11-02
118.110000610352,118.110000610352,117.980003356934,118.029998779297,8515,118.029998779297,2023-11-03
118.080001831055,118.080001831055,118,118.029998779297,10445,118.029998779297,2023-11-06
118.069999694824,118.069999694824,118,118.019996643066,4368,118.019996643066,2023-11-07
118.069999694824,118.080001831055,118.019996643066,118.019996643066,5256,118.019996643066,2023-11-08
118.089996337891,118.110000610352,118.040000915527,118.069999694824,8591,118.069999694824,2023-11-09
118.069999694824,118.110000610352,118.059997558594,118.069999694824,5901,118.069999694824,2023-11-10
118.199996948242,118.199996948242,118.050003051758,118.069999694824,12545,118.069999694824,2023-11-13
118.110000610352,118.139999389648,118.069999694824,118.099998474121,4344,118.099998474121,2023-11-14
118.110000610352,118.160003662109,118.110000610352,118.150001525879,3727,118.150001525879,2023-11-15
118.190002441406,118.199996948242,118.139999389648,118.180000305176,4938,118.180000305176,2023-11-16
118.199996948242,118.209999084473,118.160003662109,118.190002441406,6514,118.190002441406,2023-11-17
118.290000915527,118.290000915527,118.160003662109,118.199996948242,11529,118.199996948242,2023-11-20
118.25,118.25,118.180000305176,118.199996948242,4687,118.199996948242,2023-11-21
118.209999084473,118.279998779297,118.199996948242,118.25,7234,118.25,2023-11-22
118.220001220703,118.290000915527,118.209999084473,118.26000213623,3052,118.26000213623,2023-11-23
118.300003051758,118.319999694824,118.25,118.269996643066,2336,118.269996643066,2023-11-24
118.330001831055,118.330001831055,118.209999084473,118.23999786377,10755,118.23999786377,2023-11-27
118.330001831055,118.330001831055,118.26000213623,118.26000213623,4980,118.26000213623,2023-11-28
118.290000915527,118.349998474121,118.279998779297,118.300003051758,5843,118.300003051758,2023-11-29
118.360000610352,118.370002746582,118.309997558594,118.360000610352,5885,118.360000610352,2023-11-30
118.459999084473,118.459999084473,118.330001831055,118.330001831055,8803,118.330001831055,2023-12-01
118.379997253418,118.379997253418,118.339996337891,118.360000610352,5108,118.360000610352,2023-12-04
118.389999389648,118.400001525879,118.349998474121,118.349998474121,5481,118.349998474121,2023-12-05
118.410003662109,118.419998168945,118.349998474121,118.360000610352,9839,118.360000610352,2023-12-06
118.430000305176,118.449996948242,118.370002746582,118.430000305176,6626,118.430000305176,2023-12-07
118.449996948242,118.459999084473,118.400001525879,118.419998168945,4942,118.419998168945,2023-12-08
118.410003662109,118.470001220703,118.410003662109,118.430000305176,11291,118.430000305176,2023-12-11
118.5,119.23999786377,118.379997253418,118.440002441406,15002,118.440002441406,2023-12-12
119.26000213623,119.26000213623,118.440002441406,118.440002441406,2339,118.440002441406,2023-12-13
118.620002746582,118.620002746582,118.480003356934,118.480003356934,10389,118.480003356934,2023-12-14
118.540000915527,118.569999694824,118.48999786377,118.540000915527,6981,118.540000915527,2023-12-15
118.569999694824,118.569999694824,118.51000213623,118.540000915527,5384,118.540000915527,2023-12-18
118.540000915527,118.599998474121,118.48999786377,118.48999786377,15102,118.48999786377,2023-12-19
118.650001525879,118.650001525879,118.519996643066,118.569999694824,6287,118.569999694824,2023-12-20
118.660003662109,118.900001525879,118.589996337891,118.660003662109,22627,118.660003662109,2023-12-21
118.669998168945,118.900001525879,118.569999694824,118.690002441406,24247,118.690002441406,2023-12-22
118.690002441406,118.730003356934,118.599998474121,118.699996948242,13107,118.699996948242,2023-12-27
118.639999389648,118.779998779297,118.639999389648,118.730003356934,7591,118.730003356934,2023-12-28
118.809997558594,118.819999694824,118.699996948242,118.769996643066,6174,118.769996643066,2023-12-29
118.650001525879,118.830001831055,118.650001525879,118.769996643066,8334,118.769996643066,2024-01-02
118.769996643066,118.849998474121,118.699996948242,118.76000213623,12045,118.76000213623,2024-01-03
118.709999084473,118.839996337891,118.709999084473,118.75,12040,118.75,2024-01-04
118.849998474121,118.849998474121,118.769996643066,118.809997558594,1324,118.809997558594,2024-01-05
118.839996337891,118.839996337891,118.75,118.790000915527,2937,118.790000915527,2024-01-08
118.730003356934,118.830001831055,118.730003356934,118.819999694824,4832,118.819999694824,2024-01-09
118.830001831055,118.839996337891,118.75,118.769996643066,3434,118.769996643066,2024-01-10
118.900001525879,118.900001525879,118.800003051758,118.849998474121,2945,118.849998474121,2024-01-11
118.800003051758,118.919998168945,118.800003051758,118.839996337891,1770,118.839996337891,2024-01-12
118.879997253418,118.930000305176,118.849998474121,118.870002746582,6633,118.870002746582,2024-01-15
118.940002441406,118.940002441406,118.809997558594,118.860000610352,6118,118.860000610352,2024-01-16
118.790000915527,118.900001525879,118.790000915527,118.860000610352,8036,118.860000610352,2024-01-17
118.860000610352,118.940002441406,118.800003051758,118.930000305176,7426,118.930000305176,2024-01-18
118.930000305176,118.940002441406,118.879997253418,118.900001525879,10198,118.900001525879,2024-01-19
118.949996948242,118.949996948242,118.910003662109,118.949996948242,2515,118.949996948242,2024-01-22
118.959999084473,118.959999084473,118.910003662109,118.910003662109,4734,118.910003662109,2024-01-23
118.910003662109,118.980003356934,118.839996337891,118.919998168945,9895,118.919998168945,2024-01-24
119,119.01000213623,118.910003662109,118.970001220703,4238,118.970001220703,2024-01-25
119.019996643066,119.129997253418,118.959999084473,118.959999084473,7040,118.959999084473,2024-01-26
119.040000915527,119.050003051758,118.98999786377,119.019996643066,2183,119.019996643066,2024-01-29
119.040000915527,119.069999694824,119,119.040000915527,12681,119.040000915527,2024-01-30
119.139999389648,119.139999389648,119.019996643066,119.080001831055,4032,119.080001831055,2024-01-31
119.110000610352,119.129997253418,119.040000915527,119.099998474121,8806,119.099998474121,2024-02-01
119.110000610352,119.160003662109,119.050003051758,119.099998474121,16979,119.099998474121,2024-02-02
119.169998168945,119.169998168945,119.050003051758,119.089996337891,11196,119.089996337891,2024-02-05
119.120002746582,119.129997253418,119.089996337891,119.120002746582,10646,119.120002746582,2024-02-06
119.120002746582,119.150001525879,119.069999694824,119.139999389648,5484,119.139999389648,2024-02-07
119.150001525879,119.180000305176,119.129997253418,119.160003662109,8656,119.160003662109,2024-02-08
119.230003356934,119.230003356934,119.110000610352,119.160003662109,3839,119.160003662109,2024-02-09
119.199996948242,119.220001220703,119.110000610352,119.160003662109,2510,119.160003662109,2024-02-12
119.150001525879,119.23999786377,119.129997253418,119.209999084473,7675,119.209999084473,2024-02-13
119.209999084473,119.220001220703,119.160003662109,119.199996948242,4932,119.199996948242,2024-02-14
119.26000213623,119.26000213623,119.190002441406,119.230003356934,11650,119.230003356934,2024-02-15
119.199996948242,119.26000213623,119.199996948242,119.230003356934,4761,119.230003356934,2024-02-16
119.290000915527,119.290000915527,119.209999084473,119.26000213623,3285,119.26000213623,2024-02-19
119.230003356934,119.300003051758,119.230003356934,119.290000915527,2001,119.290000915527,2024-02-20
119.279998779297,119.309997558594,119.23999786377,119.279998779297,4531,119.279998779297,2024-02-21
119.269996643066,119.370002746582,119.269996643066,119.330001831055,12282,119.330001831055,2024-02-22
119.330001831055,119.370002746582,119.300003051758,119.309997558594,6686,119.309997558594,2024-02-23
119.349998474121,119.400001525879,119.279998779297,119.319999694824,59858,119.319999694824,2024-02-26
119.339996337891,119.419998168945,119.339996337891,119.339996337891,1933,119.339996337891,2024-02-27
119.430000305176,119.440002441406,119.360000610352,119.419998168945,6474,119.419998168945,2024-02-28
119.419998168945,119.480003356934,119.389999389648,119.440002441406,4577,119.440002441406,2024-02-29
119.410003662109,119.610000610352,119.230003356934,119.400001525879,31752,119.400001525879,2024-03-01
119.470001220703,119.470001220703,119.389999389648,119.459999084473,5753,119.459999084473,2024-03-04
119.480003356934,119.480003356934,119.400001525879,119.440002441406,1251,119.440002441406,2024-03-05
119.349998474121,119.48999786377,119.349998474121,119.480003356934,4789,119.480003356934,2024-03-06
119.480003356934,119.529998779297,119.410003662109,119.470001220703,15362,119.470001220703,2024-03-07
119.540000915527,119.540000915527,119.470001220703,119.480003356934,2449,119.480003356934,2024-03-08
119.559997558594,119.559997558594,119.480003356934,119.51000213623,3180,119.51000213623,2024-03-11
119.550003051758,119.559997558594,119.389999389648,119.5,11877,119.5,2024-03-12
119.5,119.559997558594,119.48999786377,119.550003051758,10101,119.550003051758,2024-03-13
119.610000610352,119.610000610352,119.5,119.559997558594,7582,119.559997558594,2024-03-14
119.540000915527,119.610000610352,119.540000915527,119.599998474121,2528,119.599998474121,2024-03-15
119.620002746582,119.620002746582,119.540000915527,119.580001831055,2351,119.580001831055,2024-03-18
119.580001831055,119.620002746582,119.529998779297,119.559997558594,4849,119.559997558594,2024-03-19
119.580001831055,119.639999389648,119.580001831055,119.610000610352,2441,119.610000610352,2024-03-20
119.650001525879,119.680000305176,119.580001831055,119.660003662109,10540,119.660003662109,2024-03-21
119.660003662109,119.699996948242,119.620002746582,119.639999389648,5355,119.639999389648,2024-03-22
119.680000305176,119.699996948242,119.620002746582,119.650001525879,8959,119.650001525879,2024-03-25
119.660003662109,119.730003356934,119.660003662109,119.660003662109,8933,119.660003662109,2024-03-26
119.779998779297,119.779998779297,119.720001220703,119.75,6757,119.75,2024-03-27
119.709999084473,119.830001831055,119.620002746582,119.73999786377,16276,119.73999786377,2024-03-28
119.879997253418,119.879997253418,119.73999786377,119.800003051758,8162,119.800003051758,2024-04-02
119.680000305176,119.809997558594,119.680000305176,119.800003051758,4487,119.800003051758,2024-04-03
119.860000610352,119.860000610352,119.629997253418,119.819999694824,6432,119.819999694824,2024-04-04
119.839996337891,119.879997253418,119.809997558594,119.839996337891,7096,119.839996337891,2024-04-05
119.849998474121,119.849998474121,119.779998779297,119.830001831055,6802,119.830001831055,2024-04-08
119.849998474121,119.860000610352,119.800003051758,119.819999694824,4516,119.819999694824,2024-04-09
119.839996337891,119.900001525879,119.839996337891,119.889999389648,5670,119.889999389648,2024-04-10
119.870002746582,119.949996948242,119.860000610352,119.900001525879,5741,119.900001525879,2024-04-11
119.940002441406,119.949996948242,119.870002746582,119.919998168945,8338,119.919998168945,2024-04-12
119.949996948242,119.98999786377,119.870002746582,119.930000305176,7676,119.930000305176,2024-04-15
119.959999084473,119.959999084473,119.900001525879,119.949996948242,8534,119.949996948242,2024-04-16
119.959999084473,119.980003356934,119.930000305176,119.940002441406,4177,119.940002441406,2024-04-17
120,120.01000213623,119.949996948242,119.959999084473,4371,119.959999084473,2024-04-18
119.970001220703,120.160003662109,119.970001220703,120.019996643066,8956,120.019996643066,2024-04-19
120.110000610352,120.110000610352,120,120.029998779297,7436,120.029998779297,2024-04-22
120.050003051758,120.089996337891,120.01000213623,120.050003051758,5676,120.050003051758,2024-04-23
120.050003051758,120.129997253418,120,120.019996643066,6161,120.019996643066,2024-04-24
120.169998168945,120.169998168945,120.019996643066,120.029998779297,2121,120.029998779297,2024-04-25
120.089996337891,120.110000610352,120.01000213623,120.099998474121,5934,120.099998474121,2024-04-26
120.190002441406,120.190002441406,120.089996337891,120.120002746582,3722,120.120002746582,2024-04-29
120.139999389648,120.150001525879,120.080001831055,120.080001831055,3742,120.080001831055,2024-04-30
120.160003662109,120.220001220703,120.099998474121,120.180000305176,14029,120.180000305176,2024-05-02
120.269996643066,120.269996643066,120.129997253418,120.160003662109,8561,120.160003662109,2024-05-03
120.279998779297,120.279998779297,120.120002746582,120.180000305176,8623,120.180000305176,2024-05-06
120.290000915527,120.290000915527,120.150001525879,120.169998168945,4654,120.169998168945,2024-05-07
120.230003356934,120.230003356934,120.160003662109,120.199996948242,4512,120.199996948242,2024-05-08
120.309997558594,120.309997558594,120.199996948242,120.23999786377,9444,120.23999786377,2024-05-09
120.349998474121,120.349998474121,120.209999084473,120.220001220703,6088,120.220001220703,2024-05-10
120.220001220703,120.269996643066,120.180000305176,120.23999786377,3759,120.23999786377,2024-05-13
120.209999084473,120.319999694824,120.209999084473,120.26000213623,3715,120.26000213623,2024-05-14
120.370002746582,120.370002746582,120.26000213623,120.300003051758,4907,120.300003051758,2024-05-15
120.319999694824,120.339996337891,120.300003051758,120.330001831055,2409,120.330001831055,2024-05-16
120.349998474121,120.360000610352,120.300003051758,120.300003051758,5586,120.300003051758,2024-05-17
120.290000915527,120.379997253418,120.290000915527,120.360000610352,54335,120.360000610352,2024-05-20
120.410003662109,120.410003662109,120.300003051758,120.330001831055,5722,120.330001831055,2024-05-21
120.449996948242,120.449996948242,120.349998474121,120.370002746582,3127,120.370002746582,2024-05-22
120.5,120.5,120.370002746582,120.419998168945,8165,120.419998168945,2024-05-23
120.449996948242,120.5,120.370002746582,120.419998168945,3701,120.419998168945,2024-05-24
120.519996643066,120.519996643066,120.389999389648,120.410003662109,7555,120.410003662109,2024-05-27
120.410003662109,120.529998779297,120.400001525879,120.440002441406,6850,120.440002441406,2024-05-28
120.550003051758,120.650001525879,120.430000305176,120.449996948242,4187,120.449996948242,2024-05-29
120.550003051758,120.550003051758,120.449996948242,120.5,2812,120.5,2024-05-30
120.459999084473,120.610000610352,120.459999084473,120.519996643066,4928,120.519996643066,2024-05-31
120.599998474121,120.599998474121,120.5,120.540000915527,7265,120.540000915527,2024-06-03
120.620002746582,120.620002746582,120.5,120.519996643066,6339,120.519996643066,2024-06-04
120.610000610352,120.650001525879,120.5,120.51000213623,11617,120.51000213623,2024-06-05
120.680000305176,120.680000305176,120.540000915527,120.589996337891,7381,120.589996337891,2024-06-06
120.589996337891,120.629997253418,120.550003051758,120.610000610352,8333,120.610000610352,2024-06-07
120.610000610352,120.639999389648,120.569999694824,120.599998474121,3761,120.599998474121,2024-06-10
120.620002746582,120.639999389648,120.589996337891,120.620002746582,5640,120.620002746582,2024-06-11
120.660003662109,120.730003356934,120.589996337891,120.629997253418,3506,120.629997253418,2024-06-12
120.620002746582,120.76000213623,120.620002746582,120.660003662109,5239,120.660003662109,2024-06-13
120.720001220703,120.730003356934,120.669998168945,120.709999084473,5815,120.709999084473,2024-06-14
120.720001220703,120.720001220703,120.669998168945,120.720001220703,4874,120.720001220703,2024-06-17
120.769996643066,120.769996643066,120.639999389648,120.690002441406,8408,120.690002441406,2024-06-18
120.809997558594,120.809997558594,120.669998168945,120.720001220703,3455,120.720001220703,2024-06-19
120.720001220703,120.779998779297,120.720001220703,120.75,2332,120.75,2024-06-20
120.830001831055,120.830001831055,120.730003356934,120.790000915527,11601,120.790000915527,2024-06-21
120.800003051758,120.800003051758,120.73999786377,120.76000213623,6829,120.76000213623,2024-06-24
120.819999694824,120.819999694824,120.75,120.790000915527,4782,120.790000915527,2024-06-25
120.830001831055,120.839996337891,120.76000213623,120.76000213623,6159,120.76000213623,2024-06-26
120.860000610352,120.860000610352,120.800003051758,120.830001831055,4182,120.830001831055,2024-06-27
120.830001831055,120.900001525879,120.800003051758,120.860000610352,8471,120.860000610352,2024-06-28
120.860000610352,120.879997253418,120.809997558594,120.879997253418,9251,120.879997253418,2024-07-01
120.949996948242,120.949996948242,120.839996337891,120.889999389648,7053,120.889999389648,2024-07-02
120.910003662109,120.919998168945,120.849998474121,120.910003662109,6075,120.910003662109,2024-07-03
120.940002441406,120.949996948242,120.879997253418,120.930000305176,5041,120.930000305176,2024-07-04
120.970001220703,120.970001220703,120.889999389648,120.959999084473,5902,120.959999084473,2024-07-05
120.970001220703,120.970001220703,120.889999389648,120.949996948242,6443,120.949996948242,2024-07-08
120.980003356934,120.980003356934,120.919998168945,120.930000305176,8900,120.930000305176,2024-07-09
120.959999084473,120.98999786377,120.940002441406,120.970001220703,4380,120.970001220703,2024-07-10
121.099998474121,121.099998474121,120.949996948242,121.019996643066,5381,121.019996643066,2024-07-11
121.059997558594,121.059997558594,120.980003356934,121.029998779297,4294,121.029998779297,2024-07-12
121.069999694824,121.069999694824,121.019996643066,121.069999694824,8527,121.069999694824,2024-07-15
121.069999694824,121.080001831055,121,121.069999694824,13042,121.069999694824,2024-07-16
121.080001831055,121.099998474121,121.01000213623,121.050003051758,14864,121.050003051758,2024-07-17
121.150001525879,121.150001525879,121.029998779297,121.089996337891,3084,121.089996337891,2024-07-18
121.139999389648,121.139999389648,121.050003051758,121.099998474121,6362,121.099998474121,2024-07-19
121.209999084473,121.209999084473,121.069999694824,121.120002746582,5763,121.120002746582,2024-07-22
121.220001220703,121.220001220703,120.970001220703,121.129997253418,17524,121.129997253418,2024-07-23
121.169998168945,121.169998168945,121.120002746582,121.150001525879,5465,121.150001525879,2024-07-24
121.160003662109,121.309997558594,121.129997253418,121.160003662109,9943,121.160003662109,2024-07-25
121.169998168945,121.209999084473,121.139999389648,121.209999084473,8038,121.209999084473,2024-07-26
121.230003356934,121.230003356934,121.150001525879,121.199996948242,25079,121.199996948242,2024-07-29
121.25,121.25,121.180000305176,121.209999084473,3030,121.209999084473,2024-07-30
121.220001220703,121.26000213623,121.180000305176,121.25,5394,121.25,2024-07-31
121.269996643066,121.330001831055,121.23999786377,121.290000915527,8284,121.290000915527,2024-08-01
121.319999694824,121.339996337891,121.23999786377,121.319999694824,10171,121.319999694824,2024-08-02
121.319999694824,121.900001525879,121.23999786377,121.339996337891,10941,121.339996337891,2024-08-05
121.26000213623,121.370002746582,121.25,121.290000915527,9176,121.290000915527,2024-08-06
121.269996643066,121.370002746582,121.269996643066,121.360000610352,9990,121.360000610352,2024-08-07
121.379997253418,121.430000305176,121.349998474121,121.430000305176,8867,121.430000305176,2024-08-08
121.419998168945,121.470001220703,121.309997558594,121.379997253418,20452,121.379997253418,2024-08-09
121.440002441406,121.440002441406,121.379997253418,121.389999389648,2003,121.389999389648,2024-08-12
121.379997253418,121.730003356934,121.379997253418,121.389999389648,7064,121.389999389648,2024-08-13
121.550003051758,121.550003051758,121.419998168945,121.430000305176,2413,121.430000305176,2024-08-14
121.430000305176,121.5,121.430000305176,121.48999786377,10716,121.48999786377,2024-08-16
121.470001220703,121.51000213623,121.470001220703,121.470001220703,15635,121.470001220703,2024-08-19
121.480003356934,121.519996643066,121.400001525879,121.48999786377,7466,121.48999786377,2024-08-20
121.449996948242,121.620002746582,121.449996948242,121.529998779297,2428,121.529998779297,2024-08-21
121.580001831055,121.589996337891,121.529998779297,121.589996337891,3085,121.589996337891,2024-08-22
121.589996337891,121.589996337891,121.459999084473,121.459999084473,8311,121.459999084473,2024-08-23
121.680000305176,121.680000305176,121.51000213623,121.580001831055,6335,121.580001831055,2024-08-26
121.669998168945,121.669998168945,121.529998779297,121.580001831055,2152,121.580001831055,2024-08-27
121.690002441406,121.690002441406,121.559997558594,121.559997558594,5048,121.559997558594,2024-08-28
121.720001220703,121.720001220703,121.569999694824,121.620002746582,5930,121.620002746582,2024-08-29
121.620002746582,121.650001525879,121.580001831055,121.589996337891,3619,121.589996337891,2024-08-30
121.620002746582,121.629997253418,121.5,121.620002746582,7960,121.620002746582,2024-09-02
121.690002441406,121.919998168945,121.599998474121,121.629997253418,3060,121.629997253418,2024-09-03
121.699996948242,121.699996948242,121.48999786377,121.639999389648,3465,121.639999389648,2024-09-04
121.699996948242,121.699996948242,121.599998474121,121.610000610352,4756,121.610000610352,2024-09-05
121.559997558594,121.809997558594,121.559997558594,121.650001525879,23767,121.650001525879,2024-09-06
121.699996948242,121.730003356934,121.650001525879,121.730003356934,6234,121.730003356934,2024-09-09
121.650001525879,121.800003051758,121.650001525879,121.709999084473,12782,121.709999084473,2024-09-10
121.709999084473,121.73999786377,121.669998168945,121.709999084473,7977,121.709999084473,2024-09-11
121.790000915527,121.790000915527,121.669998168945,121.669998168945,8370,121.669998168945,2024-09-12
121.790000915527,121.930000305176,121.699996948242,121.930000305176,7550,121.930000305176,2024-09-13
121.730003356934,121.809997558594,121.319999694824,121.809997558594,11084,121.809997558594,2024-09-16
121.779998779297,121.849998474121,121.76000213623,121.769996643066,2150,121.769996643066,2024-09-17
121.779998779297,121.839996337891,121.779998779297,121.839996337891,4545,121.839996337891,2024-09-18
121.949996948242,121.949996948242,121.849998474121,121.870002746582,11222,121.870002746582,2024-09-19
121.889999389648,121.900001525879,121.819999694824,121.889999389648,8495,121.889999389648,2024-09-20
121.889999389648,121.959999084473,121.76000213623,121.889999389648,10855,121.889999389648,2024-09-23
121.980003356934,121.980003356934,121.860000610352,121.889999389648,4663,121.889999389648,2024-09-24
121.959999084473,121.959999084473,121.819999694824,121.879997253418,9980,121.879997253418,2024-09-25
122.019996643066,122.019996643066,121.860000610352,121.930000305176,8970,121.930000305176,2024-09-26
122.040000915527,122.059997558594,121.930000305176,121.970001220703,13379,121.970001220703,2024-09-27
121.980003356934,122.019996643066,121.930000305176,121.98999786377,24037,121.98999786377,2024-09-30
122.099998474121,122.099998474121,121.959999084473,121.980003356934,9300,121.980003356934,2024-10-01
122,122.059997558594,121.970001220703,122.01000213623,7874,122.01000213623,2024-10-02
122.019996643066,122.069999694824,121.949996948242,122.01000213623,3212,122.01000213623,2024-10-03
121.98999786377,122.120002746582,121.98999786377,122.069999694824,9429,122.069999694824,2024-10-04
122,122.129997253418,122,122.029998779297,8674,122.029998779297,2024-10-07
122.169998168945,122.169998168945,122,122.080001831055,8635,122.080001831055,2024-10-08
122.190002441406,122.190002441406,122.029998779297,122.110000610352,7701,122.110000610352,2024-10-09
122.099998474121,122.220001220703,122.050003051758,122.110000610352,10408,122.110000610352,2024-10-10
122.190002441406,122.209999084473,122.029998779297,122.080001831055,6341,122.080001831055,2024-10-11
122.059997558594,122.139999389648,122.019996643066,122.089996337891,9139,122.089996337891,2024-10-14
122.110000610352,122.120002746582,121.959999084473,122.099998474121,17905,122.099998474121,2024-10-15
122.319999694824,122.319999694824,121.980003356934,121.980003356934,7981,121.980003356934,2024-10-16
122.139999389648,122.230003356934,122.080001831055,122.160003662109,4936,122.160003662109,2024-10-17
122.300003051758,122.540000915527,122.160003662109,122.199996948242,10115,122.199996948242,2024-10-18
122.199996948242,122.279998779297,122.129997253418,122.220001220703,7051,122.220001220703,2024-10-21
122.319999694824,122.319999694824,122.129997253418,122.190002441406,9084,122.190002441406,2024-10-22
122.290000915527,122.290000915527,122.160003662109,122.230003356934,21380,122.230003356934,2024-10-23
122.339996337891,122.389999389648,122.190002441406,122.25,7556,122.25,2024-10-24
122.440002441406,122.440002441406,122.199996948242,122.300003051758,15208,122.300003051758,2024-10-25
122.220001220703,122.319999694824,122.220001220703,122.290000915527,8649,122.290000915527,2024-10-28
122.400001525879,122.400001525879,122.26000213623,122.300003051758,5219,122.300003051758,2024-10-29
122.419998168945,122.419998168945,122.190002441406,122.319999694824,8773,122.319999694824,2024-10-30
122.430000305176,122.430000305176,122.279998779297,122.349998474121,7686,122.349998474121,2024-10-31
122.440002441406,122.440002441406,122.290000915527,122.360000610352,3763,122.360000610352,2024-11-01
122.400001525879,122.419998168945,122.300003051758,122.370002746582,6725,122.370002746582,2024-11-04
122.339996337891,122.379997253418,122.309997558594,122.339996337891,7384,122.339996337891,2024-11-05
122.430000305176,122.430000305176,122.23999786377,122.319999694824,4532,122.319999694824,2024-11-06
122.290000915527,122.410003662109,122.290000915527,122.379997253418,7075,122.379997253418,2024-11-07
122.400001525879,122.430000305176,122.330001831055,122.400001525879,11434,122.400001525879,2024-11-08
122.400001525879,122.48999786377,122.330001831055,122.360000610352,8730,122.360000610352,2024-11-11
122.459999084473,122.459999084473,122.279998779297,122.379997253418,7441,122.379997253418,2024-11-12
122.48999786377,122.73999786377,122.389999389648,122.430000305176,8844,122.430000305176,2024-11-13
122.580001831055,122.580001831055,122.430000305176,122.459999084473,23333,122.459999084473,2024-11-14
122.379997253418,122.51000213623,122.379997253418,122.480003356934,11552,122.480003356934,2024-11-15
122.459999084473,122.48999786377,122.400001525879,122.470001220703,11820,122.470001220703,2024-11-18
122.529998779297,122.529998779297,122.410003662109,122.470001220703,7197,122.470001220703,2024-11-19
122.5,122.529998779297,122.470001220703,122.5,8272,122.5,2024-11-20
122.589996337891,122.589996337891,122.470001220703,122.51000213623,5183,122.51000213623,2024-11-21
122.610000610352,122.610000610352,122.48999786377,122.559997558594,9684,122.559997558594,2024-11-22
122.580001831055,122.580001831055,122.5,122.569999694824,12522,122.569999694824,2024-11-25
