"PM.Open","PM.High","PM.Low","PM.Close","PM.Volume","PM.Adjusted","Date"
85.6999969482422,87.0699996948242,85.620002746582,86.6100006103516,4908800,68.619026184082,2021-02-17
86.1100006103516,86.9300003051758,86,86.3300018310547,6859800,68.3972473144531,2021-02-18
86.3300018310547,86.6699981689453,85.370002746582,85.4499969482422,4289500,67.7000045776367,2021-02-19
85.1600036621094,86.620002746582,84.7399978637695,86.5,3525700,68.5319213867188,2021-02-22
87.6399993896484,87.75,86.1600036621094,86.4400024414062,4090300,68.4843597412109,2021-02-23
86.0199966430664,88.1900024414062,86,87.5599975585938,4560800,69.3717193603516,2021-02-24
87,87.9300003051758,86.3899993896484,86.5199966430664,3680000,68.5477523803711,2021-02-25
86.5199966430664,86.9100036621094,83.9800033569336,84.0199966430664,5651700,66.5670547485352,2021-02-26
84.7300033569336,86.1600036621094,84.4700012207031,84.9499969482422,3101200,67.3038711547852,2021-03-01
84.6800003051758,85.8499984741211,84.6800003051758,85.0699996948242,3563600,67.3989334106445,2021-03-02
85.2200012207031,86.0500030517578,84.7200012207031,85.1500015258789,3147000,67.4623565673828,2021-03-03
85.2200012207031,86.7399978637695,84.3000030517578,84.6100006103516,4078000,67.0345001220703,2021-03-04
85.1500015258789,86.4800033569336,84.5999984741211,86.1600036621094,4470100,68.2625579833984,2021-03-05
86.1399993896484,87.5100021362305,85.8899993896484,86.3600006103516,3841500,68.4209823608398,2021-03-08
86.6900024414062,87.7200012207031,86.2300033569336,87.0699996948242,7211700,68.9835052490234,2021-03-09
87.0699996948242,87.5,85.879997253418,86.7600021362305,4644300,68.7378845214844,2021-03-10
86.4899978637695,87.5100021362305,86.0599975585938,86.629997253418,3540300,68.6349105834961,2021-03-11
87.4199981689453,87.7900009155273,86.8499984741211,87.7200012207031,3070300,69.4984741210938,2021-03-12
88,88.3600006103516,87.1600036621094,87.6800003051758,5626500,69.4667816162109,2021-03-15
87.0800018310547,88.2399978637695,87.0599975585938,88.1999969482422,6356400,69.878776550293,2021-03-16
88.4700012207031,89.2099990844727,88.1100006103516,89.1999969482422,4938300,70.6710433959961,2021-03-17
89,91.25,88.8499984741211,90.5599975585938,10661100,71.74853515625,2021-03-18
89.1399993896484,90.0199966430664,88.5699996948242,89.25,10234700,71.6602249145508,2021-03-19
88.8099975585938,90,88.1800003051758,89.9800033569336,5804300,72.2463607788086,2021-03-22
89.4899978637695,89.5899963378906,87.7799987792969,88.0500030517578,4468600,70.6967239379883,2021-03-23
87.9000015258789,89.3600006103516,87.7300033569336,88.5500030517578,4296000,71.0981903076172,2021-03-24
88.5100021362305,88.9100036621094,87.7600021362305,88.6900024414062,3528800,71.2105865478516,2021-03-25
89.2900009155273,90.7200012207031,88.3899993896484,90.5800018310547,5045500,72.7281188964844,2021-03-26
90.3399963378906,91.0999984741211,89.7699966430664,90.9899978637695,4433600,73.0572891235352,2021-03-29
91,91.120002746582,89.0299987792969,89.3499984741211,3659800,71.7405242919922,2021-03-30
88.8899993896484,89.2099990844727,88.5599975585938,88.7399978637695,4916000,71.250732421875,2021-03-31
88.4199981689453,88.9000015258789,87.3300018310547,88.0599975585938,4647100,70.7047576904297,2021-04-01
88.5199966430664,89.4199981689453,88.5199966430664,88.5999984741211,3593300,71.1383209228516,2021-04-05
88.4100036621094,89.0400009155273,87.6699981689453,88.629997253418,3780100,71.1624221801758,2021-04-06
88.75,89.0400009155273,87.7399978637695,88.2799987792969,3354600,70.8814010620117,2021-04-07
88.5199966430664,89.6600036621094,88.3000030517578,89.4400024414062,5045000,71.8127670288086,2021-04-08
89.6999969482422,91.1100006103516,89.5699996948242,91.0699996948242,5181100,73.1215438842773,2021-04-09
91.1500015258789,91.75,90.8300018310547,91.3899993896484,4366500,73.3784713745117,2021-04-12
90.1100006103516,91,89.9899978637695,90.7799987792969,5639700,72.8886871337891,2021-04-13
90.7300033569336,91.2900009155273,90.4300003051758,91.0699996948242,4058600,73.1215438842773,2021-04-14
91.6900024414062,92.5400009155273,91.4000015258789,91.8300018310547,4333200,73.7317657470703,2021-04-15
92.4400024414062,93.0899963378906,91.9499969482422,92.9100036621094,4948500,74.5989074707031,2021-04-16
93.3499984741211,93.4300003051758,91.4599990844727,91.6699981689453,7362900,73.6032867431641,2021-04-19
91.0899963378906,94.6399993896484,90.2099990844727,94,8163900,75.4740753173828,2021-04-20
94,95.5999984741211,93.9700012207031,94.1900024414062,5418300,75.6266326904297,2021-04-21
94,94.7300033569336,93.7600021362305,94.0100021362305,4861000,75.4821090698242,2021-04-22
93.4700012207031,94.7099990844727,93.379997253418,94.6100006103516,3747100,75.9638442993164,2021-04-23
94.5899963378906,94.8300018310547,94.0100021362305,94.3899993896484,3157000,75.7872161865234,2021-04-26
94.4700012207031,94.8000030517578,94.1500015258789,94.5100021362305,4044300,75.8835601806641,2021-04-27
95,95.2699966430664,94.0599975585938,94.1500015258789,3069500,75.5945205688477,2021-04-28
94.2799987792969,95.1800003051758,93.8099975585938,95.0899963378906,4701800,76.3492431640625,2021-04-29
95.379997253418,95.4000015258789,94.4000015258789,95,5031600,76.2770080566406,2021-04-30
95.5100021362305,96.5400009155273,95.1500015258789,95.8499984741211,3755000,76.9594650268555,2021-05-03
95.8300018310547,96.2300033569336,94.5999984741211,94.9100036621094,5339700,76.2047348022461,2021-05-04
94.8099975585938,95.5400009155273,94.5999984741211,95.4400024414062,4029800,76.6302642822266,2021-05-05
95.9899978637695,96.9800033569336,95.6800003051758,96.8199996948242,6201100,77.7382888793945,2021-05-06
96.629997253418,97.620002746582,96.379997253418,97.4100036621094,2718600,78.212028503418,2021-05-07
97.629997253418,98.620002746582,97.5800018310547,98.0599975585938,4465800,78.7339172363281,2021-05-10
98.3399963378906,98.4599990844727,96.5699996948242,97.2900009155273,3544000,78.1156768798828,2021-05-11
97.5699996948242,97.8300018310547,96.0899963378906,96.1999969482422,3828000,77.2404861450195,2021-05-12
95.9300003051758,97.9800033569336,95.8300018310547,97.5500030517578,4091200,78.3244247436523,2021-05-13
97.9499969482422,98.5599975585938,97.6399993896484,97.6999969482422,2375100,78.4448699951172,2021-05-14
97.5100021362305,98.2699966430664,97.5100021362305,97.5500030517578,2251500,78.3244247436523,2021-05-17
97.5100021362305,97.9199981689453,97.0800018310547,97.6900024414062,3240100,78.4368438720703,2021-05-18
97.3600006103516,97.3600006103516,95.8399963378906,96.3099975585938,5339000,77.3288040161133,2021-05-19
96.2099990844727,97.7799987792969,96.1100006103516,97.4199981689453,2582600,78.2200469970703,2021-05-20
97.6500015258789,97.9899978637695,96.6999969482422,97.4199981689453,3489000,78.2200469970703,2021-05-21
97.7600021362305,98.4899978637695,97.2600021362305,98.1600036621094,3044000,78.814208984375,2021-05-24
98.0400009155273,98.3000030517578,96.6999969482422,97.5199966430664,3371600,78.3003387451172,2021-05-25
97.4300003051758,97.6999969482422,96.8499984741211,97.3099975585938,2788700,78.131721496582,2021-05-26
97.4700012207031,97.7900009155273,96.3099975585938,96.6800003051758,3342700,77.6259002685547,2021-05-27
96.5,97.2099990844727,96.379997253418,96.4300003051758,3746600,77.425163269043,2021-05-28
97.0100021362305,97.5899963378906,96.5400009155273,96.7799987792969,2717200,77.7061920166016,2021-06-01
97.2099990844727,97.370002746582,96.4100036621094,96.8099975585938,4373000,77.7302703857422,2021-06-02
96.2699966430664,97.5100021362305,96.0800018310547,97.370002746582,3367300,78.1799087524414,2021-06-03
98,98.129997253418,97.4700012207031,97.9000015258789,4471600,78.6054458618164,2021-06-04
98.0899963378906,98.6800003051758,97.8000030517578,98.5599975585938,4370500,79.135368347168,2021-06-07
98.6999969482422,98.9499969482422,96.2099990844727,96.4000015258789,5455500,77.4010696411133,2021-06-08
96.4100036621094,97.3099975585938,96.2399978637695,96.75,2555000,77.6820983886719,2021-06-09
96.8099975585938,97.5999984741211,96.8099975585938,97.5500030517578,3065900,78.3244247436523,2021-06-10
98.0999984741211,98.8600006103516,97.8099975585938,98.8399963378906,5530600,79.3601913452148,2021-06-11
99.1999969482422,100.620002746582,98.7799987792969,100.5,9309500,80.6930313110352,2021-06-14
100.410003662109,100.870002746582,100.050003051758,100.459999084473,4252900,80.6609268188477,2021-06-15
100.870002746582,100.949996948242,99.5100021362305,99.9199981689453,7440000,80.2273330688477,2021-06-16
100,100.660003662109,99.6699981689453,100,6795600,80.2915725708008,2021-06-17
99.1800003051758,99.870002746582,98.2099990844727,99.5,15687000,79.8901138305664,2021-06-18
100,100.559997558594,99.7300033569336,100.160003662109,11527100,80.4200439453125,2021-06-21
100,100.790000915527,99.8399963378906,100,3750600,80.2915725708008,2021-06-22
100.019996643066,100.680000305176,99.9400024414062,100.050003051758,10206100,80.3317337036133,2021-06-23
97.9199981689453,99.1800003051758,97.9199981689453,99.0299987792969,5180300,80.4779891967773,2021-06-24
99.0299987792969,99.1500015258789,98.7099990844727,99.0400009155273,5920500,80.4861373901367,2021-06-25
99.3499984741211,99.4499969482422,98.4700012207031,98.6699981689453,3933600,80.185432434082,2021-06-28
98.9499969482422,98.9499969482422,97.5100021362305,97.9400024414062,3237500,79.5922012329102,2021-06-29
98.1999969482422,99.3000030517578,98.0299987792969,99.1100006103516,3846700,80.5430068969727,2021-06-30
99.2099990844727,100.480003356934,99.1600036621094,99.8899993896484,3614100,81.1768798828125,2021-07-01
100,100.529998779297,99.7200012207031,100.300003051758,2763200,81.5100936889648,2021-07-02
99.8899993896484,100.059997558594,98.1999969482422,98.6500015258789,3486800,80.1691818237305,2021-07-06
98.6500015258789,99.0999984741211,98.2399978637695,98.7900009155273,3567000,80.282958984375,2021-07-07
98.1699981689453,98.9899978637695,98.0899963378906,98.370002746582,3498000,79.941650390625,2021-07-08
99.370002746582,100.199996948242,98.9300003051758,99.4000015258789,5059100,80.7786636352539,2021-07-09
98.8899993896484,99.370002746582,98.1999969482422,98.5500030517578,4984500,80.0879135131836,2021-07-12
98.3099975585938,98.5500030517578,97.370002746582,97.7099990844727,5129100,79.4052810668945,2021-07-13
98,99.620002746582,97.8199996948242,99.5599975585938,2875900,80.9087142944336,2021-07-14
98.7900009155273,99.5299987792969,98.7900009155273,99.3099975585938,2915900,80.7055435180664,2021-07-15
99.5299987792969,99.7600021362305,98.8300018310547,98.9000015258789,3122600,80.3723526000977,2021-07-16
98.6800003051758,98.8199996948242,96.6800003051758,97.9300003051758,4669100,79.5840606689453,2021-07-19
96.0100021362305,96.9599990844727,93.9400024414062,94.9300003051758,6816200,77.1460800170898,2021-07-20
95.6500015258789,96.7799987792969,95.2099990844727,96.5400009155273,4108000,78.454460144043,2021-07-21
96.1900024414062,97.2799987792969,95.6999969482422,97.2399978637695,3949000,79.023323059082,2021-07-22
97.7600021362305,98.7300033569336,97.3399963378906,98.4000015258789,2204800,79.9660186767578,2021-07-23
98.0800018310547,99.2300033569336,98.0500030517578,99.0400009155273,3593600,80.4861373901367,2021-07-26
99.1900024414062,100.309997558594,98.879997253418,99.8399963378906,2889300,81.1362533569336,2021-07-27
99.879997253418,99.9700012207031,98.8499984741211,98.9400024414062,3022100,80.4048614501953,2021-07-28
99.3000030517578,100.629997253418,99.0999984741211,100.290000915527,3273900,81.501953125,2021-07-29
100.089996337891,100.449996948242,99.5199966430664,100.089996337891,3523100,81.3394317626953,2021-07-30
100.639999389648,101.519996643066,99.8099975585938,100.029998779297,3327400,81.290657043457,2021-08-02
100.23999786377,100.849998474121,99.629997253418,100.440002441406,3052600,81.6238479614258,2021-08-03
100.440002441406,100.660003662109,99.0899963378906,99.4899978637695,2591700,80.8518218994141,2021-08-04
99.870002746582,100.129997253418,99.1999969482422,99.5899963378906,1945100,80.9330902099609,2021-08-05
99.879997253418,100.019996643066,98.9800033569336,99.2099990844727,2515800,80.6242752075195,2021-08-06
99.0500030517578,99.4300003051758,98.5800018310547,99.1999969482422,2029900,80.6161422729492,2021-08-09
99.5199966430664,100.51000213623,99.1500015258789,99.9599990844727,2147000,81.233772277832,2021-08-10
100.410003662109,100.550003051758,99.7200012207031,99.7600021362305,2915200,81.0712356567383,2021-08-11
99.7300033569336,100.150001525879,99.2799987792969,100.01000213623,2899800,81.2744064331055,2021-08-12
100.330001831055,101.830001831055,100.029998779297,101.589996337891,2215000,82.5584106445312,2021-08-13
101.830001831055,102.430000305176,101.410003662109,102.389999389648,3047600,83.2085418701172,2021-08-16
102.300003051758,103,101.75,102.5,3911400,83.2979431152344,2021-08-17
101.830001831055,102.23999786377,100.849998474121,100.949996948242,2559700,82.0382995605469,2021-08-18
100.300003051758,101.650001525879,100.01000213623,101.419998168945,2996900,82.4202575683594,2021-08-19
101.209999084473,101.949996948242,100.860000610352,101.419998168945,2114600,82.4202575683594,2021-08-20
101.720001220703,102.080001831055,100.769996643066,100.849998474121,2782500,81.9570541381836,2021-08-23
100.610000610352,100.76000213623,99.6500015258789,100.629997253418,2627700,81.7782592773438,2021-08-24
100.790000915527,101.730003356934,100.26000213623,101.23999786377,2213600,82.2739791870117,2021-08-25
101.269996643066,101.639999389648,100.809997558594,101.25,1723800,82.282112121582,2021-08-26
101.809997558594,102.410003662109,101.349998474121,102.099998474121,2994400,82.9728698730469,2021-08-27
102.099998474121,103.180000305176,101.800003051758,103.069999694824,2371300,83.7611618041992,2021-08-30
103.029998779297,103.629997253418,102.690002441406,103,3876900,83.7042617797852,2021-08-31
103.150001525879,103.610000610352,102.279998779297,103.559997558594,3051500,84.1593399047852,2021-09-01
104,105.650001525879,103.900001525879,105.639999389648,4366400,85.8496932983398,2021-09-02
105.440002441406,106.25,104.980003356934,106.099998474121,2961300,86.223518371582,2021-09-03
105.300003051758,106.51000213623,105.089996337891,106.059997558594,6390600,86.1910095214844,2021-09-07
104.980003356934,105.279998779297,102.349998474121,103.680000305176,6060200,84.2568893432617,2021-09-08
103.279998779297,103.669998168945,102.230003356934,102.580001831055,4824600,83.3629608154297,2021-09-09
103.150001525879,104.959999084473,103.01000213623,103.569999694824,3944000,84.1674880981445,2021-09-10
103.800003051758,104.339996337891,102.080001831055,102.589996337891,3780700,83.3710861206055,2021-09-13
102.589996337891,103,101.769996643066,101.959999084473,3155000,82.859130859375,2021-09-14
102.110000610352,104.050003051758,101.949996948242,104,5166000,84.5169219970703,2021-09-15
103.620002746582,104,102.040000915527,102.830001831055,4113700,83.5661239624023,2021-09-16
102.120002746582,102.699996948242,101.75,101.860000610352,8748200,82.7778472900391,2021-09-17
100.669998168945,101.300003051758,99.8300018310547,100.98999786377,6580100,82.0708236694336,2021-09-20
101.470001220703,102.180000305176,100.290000915527,100.51000213623,3893900,81.6807327270508,2021-09-21
101.360000610352,101.389999389648,100.309997558594,100.51000213623,3768100,81.6807327270508,2021-09-22
100.970001220703,102.029998779297,100.5,101.449996948242,4029000,82.4446334838867,2021-09-23
101.349998474121,102.080001831055,101.099998474121,101.819999694824,3523800,82.7453384399414,2021-09-24
101.620002746582,103.040000915527,101.620002746582,102.51000213623,4414900,83.3060684204102,2021-09-27
101.300003051758,101.300003051758,98.120002746582,98.4199981689453,6281700,80.9696044921875,2021-09-28
98.5299987792969,99.75,98.3199996948242,99.4899978637695,3172600,81.8498992919922,2021-09-29
99.1699981689453,99.2799987792969,94.370002746582,94.7900009155273,7261300,77.9832382202148,2021-09-30
95.1699981689453,96.3000030517578,94.8300018310547,96.0800018310547,4585000,79.0445175170898,2021-10-01
96.1999969482422,96.9499969482422,95.4100036621094,96.1900024414062,4091500,79.1350021362305,2021-10-04
96.6100006103516,96.9499969482422,95.7699966430664,96.3899993896484,4250200,79.2995300292969,2021-10-05
95.5199966430664,96.8899993896484,95.1100006103516,96.6399993896484,3309000,79.5052032470703,2021-10-06
97.4199981689453,97.9100036621094,95.4400024414062,95.6500015258789,4343700,78.6907577514648,2021-10-07
95.9100036621094,96.25,95.1800003051758,95.3499984741211,3976300,78.4439392089844,2021-10-08
95.3000030517578,95.6999969482422,94.8499984741211,95.120002746582,2840200,78.2547149658203,2021-10-11
95.4899978637695,96.2699966430664,95.3499984741211,95.5800018310547,3168700,78.6331481933594,2021-10-12
95.5800018310547,97.6600036621094,95.1999969482422,97.4700012207031,4996100,80.1880569458008,2021-10-13
98.3199996948242,99.3600006103516,97.7900009155273,98.8499984741211,4477800,81.3233795166016,2021-10-14
99.4000015258789,99.7300033569336,98.0599975585938,98.370002746582,3971000,80.9284896850586,2021-10-15
97.3399963378906,97.75,96.5500030517578,97.4499969482422,3826600,80.1715850830078,2021-10-18
96.1999969482422,97.5299987792969,95.7099990844727,95.7900009155273,4223900,78.8059234619141,2021-10-19
95.9100036621094,97.5500030517578,95.6999969482422,97.0199966430664,3778600,79.8178405761719,2021-10-20
96.620002746582,96.9100036621094,96.1699981689453,96.5199966430664,3601900,79.4064865112305,2021-10-21
96.5400009155273,97.2900009155273,96.2200012207031,96.879997253418,3310200,79.7026596069336,2021-10-22
97.4700012207031,97.4700012207031,96.1999969482422,96.5400009155273,3934900,79.4229431152344,2021-10-25
96.3000030517578,96.6699981689453,95.629997253418,96.1999969482422,3150900,79.1432342529297,2021-10-26
96.6800003051758,96.75,94.7300033569336,94.870002746582,3537100,78.0490417480469,2021-10-27
94.4499969482422,96.0199966430664,94.4499969482422,95.9700012207031,4754500,78.9540176391602,2021-10-28
95.7900009155273,96.0699996948242,94.3099975585938,94.5400009155273,5260500,77.7775421142578,2021-10-29
94.6399993896484,94.6399993896484,93.4000015258789,93.4199981689453,3513400,76.8561325073242,2021-11-01
93.620002746582,94.2200012207031,92.9000015258789,94.0199966430664,3480000,77.3497543334961,2021-11-02
93.9100036621094,94.8099975585938,93.5199966430664,94.7300033569336,2463500,77.9338607788086,2021-11-03
94.4100036621094,94.5100021362305,93.3099975585938,93.7200012207031,2332400,77.1029510498047,2021-11-04
94.25,95.25,94.129997253418,94.3000030517578,2784100,77.5801086425781,2021-11-05
94.5800018310547,94.8300018310547,92.7900009155273,92.8899993896484,4623600,76.4201126098633,2021-11-08
93.2699966430664,94.3499984741211,92.5800018310547,93.6699981689453,4050800,77.0618057250977,2021-11-09
94.1900024414062,94.5699996948242,93.8600006103516,94.379997253418,3450400,77.6459274291992,2021-11-10
94.6500015258789,95.1699981689453,94.4100036621094,95,3580700,78.1559982299805,2021-11-11
95.4599990844727,95.9400024414062,94.7200012207031,94.7600021362305,3110200,77.9585418701172,2021-11-12
95,95.5299987792969,94.8300018310547,95.3600006103516,2543100,78.4521560668945,2021-11-15
95.129997253418,95.3399963378906,92.9800033569336,93.0699996948242,3960000,76.5682067871094,2021-11-16
93.0500030517578,93.9000015258789,92.8499984741211,93.5899963378906,5320300,76.995979309082,2021-11-17
93.2600021362305,93.4199981689453,90.9800033569336,91.5500030517578,5606700,75.3176879882812,2021-11-18
91.8399963378906,91.8399963378906,89.4700012207031,90.4000015258789,5700900,74.3715972900391,2021-11-19
90.7900009155273,91.4100036621094,89.0999984741211,89.7799987792969,8059100,73.8615112304688,2021-11-22
90,90.2399978637695,89.3600006103516,89.6500015258789,6103400,73.7545852661133,2021-11-23
89.8099975585938,91.1100006103516,89.6100006103516,90.0299987792969,5066500,74.0672073364258,2021-11-24
88.9100036621094,89,88.0299987792969,88.6800003051758,2668800,72.9565658569336,2021-11-26
88.1100006103516,88.7099990844727,86.7200012207031,87.3499984741211,7245500,71.8623580932617,2021-11-29
86.2799987792969,86.9599990844727,85.6399993896484,85.9400024414062,7378500,70.702392578125,2021-11-30
86.9800033569336,88.8099975585938,86.6600036621094,86.870002746582,6109900,71.4674911499023,2021-12-01
87.6399993896484,88.879997253418,87.3199996948242,87.8399963378906,5763000,72.265495300293,2021-12-02
88.629997253418,89.5100021362305,87.9499969482422,89.379997253418,7368200,73.5324554443359,2021-12-03
90.0599975585938,91.8000030517578,90.0100021362305,91.3899993896484,6774300,75.1860656738281,2021-12-06
91.3600006103516,92.2300033569336,90.2699966430664,90.4100036621094,6151000,74.3798370361328,2021-12-07
90.8199996948242,91.0299987792969,89.5500030517578,89.8899993896484,5111100,73.9520263671875,2021-12-08
89.5400009155273,90.1699981689453,89.2099990844727,89.5,4594000,73.6311798095703,2021-12-09
89.8499984741211,90.5699996948242,89.8499984741211,90.0400009155273,4885900,74.075439453125,2021-12-10
89.8600006103516,92.3099975585938,89.6699981689453,91.6699981689453,8055600,75.4164199829102,2021-12-13
91.4300003051758,92.5999984741211,90.75,91.9199981689453,10371700,75.6220779418945,2021-12-14
92,93.1999969482422,91.8099975585938,92.7300033569336,6460800,76.2884826660156,2021-12-15
92.8300018310547,94.5699996948242,92.75,94.379997253418,6832400,77.6459274291992,2021-12-16
93.9199981689453,94.6500015258789,92.9499969482422,93.4499969482422,10263400,76.8808059692383,2021-12-17
92.8099975585938,92.9700012207031,91.7699966430664,92.8600006103516,4284500,76.3954162597656,2021-12-20
93.5100021362305,93.7799987792969,92.879997253418,93.0400009155273,4583500,76.5435180664062,2021-12-21
91.6100006103516,92.9499969482422,91.4199981689453,92.9100036621094,4877400,77.4774780273438,2021-12-22
93,93.5,92.6399993896484,92.9300003051758,2926800,77.4941482543945,2021-12-23
92.870002746582,93.5599975585938,92.6100006103516,93.5400009155273,2036600,78.0028305053711,2021-12-27
93.3899993896484,94.1500015258789,93.2900009155273,93.8600006103516,2622100,78.2696762084961,2021-12-28
93.9499969482422,94.6900024414062,93.75,94.3000030517578,3238600,78.6365966796875,2021-12-29
94.4599990844727,94.7200012207031,94.2099990844727,94.2600021362305,2973800,78.6032409667969,2021-12-30
94.2099990844727,95.1900024414062,94.0500030517578,95,3219400,79.220329284668,2021-12-31
94.8899993896484,95.8000030517578,94.4400024414062,95.7300033569336,4790300,79.8290786743164,2022-01-03
95.7699966430664,96.9400024414062,95.5299987792969,96.3399963378906,5372400,80.3377456665039,2022-01-04
96,97.0699996948242,95.4899978637695,95.9499969482422,7180700,80.0125198364258,2022-01-05
96.9700012207031,97.6399993896484,96.120002746582,97.4100036621094,6279600,81.2300109863281,2022-01-06
97.3899993896484,99.7300033569336,97.0699996948242,99.1399993896484,4764500,82.6726684570312,2022-01-07
99.6999969482422,100.400001525879,98.7399978637695,100.279998779297,7067300,83.6232986450195,2022-01-10
100.120002746582,101.019996643066,99.0899963378906,100.98999786377,6473300,84.2153701782227,2022-01-11
100.959999084473,101.910003662109,100.160003662109,101.440002441406,4812200,84.5906219482422,2022-01-12
101.330001831055,102.129997253418,100.800003051758,102.099998474121,6696800,85.1409912109375,2022-01-13
102.099998474121,103.540000915527,101.440002441406,103.379997253418,5576100,86.2083892822266,2022-01-14
103.220001220703,103.599998474121,101.470001220703,101.730003356934,7123400,84.8324661254883,2022-01-18
101.809997558594,102.330001831055,101.419998168945,101.48999786377,6510600,84.6323165893555,2022-01-19
101.059997558594,102.779998779297,100.680000305176,102.019996643066,5589700,85.0742797851562,2022-01-20
102.639999389648,103.75,102.330001831055,102.919998168945,5423700,85.8248062133789,2022-01-21
102.480003356934,102.98999786377,98.8099975585938,100.580001831055,8974600,83.8734741210938,2022-01-24
99.6800003051758,102.639999389648,98.2699966430664,102.139999389648,6006400,85.1743698120117,2022-01-25
101.809997558594,102.849998474121,100.569999694824,101.379997253418,6340300,84.5405960083008,2022-01-26
102.099998474121,103.300003051758,101.410003662109,102.25,7345900,85.2660827636719,2022-01-27
102,103.690002441406,101.389999389648,103.519996643066,5520300,86.3251419067383,2022-01-28
102.470001220703,103.639999389648,102.330001831055,102.849998474121,8025800,85.7664337158203,2022-01-31
102.900001525879,103.650001525879,102.019996643066,103.25,8047800,86.099967956543,2022-02-01
103,104.169998168945,102.910003662109,103.900001525879,7527700,86.6420135498047,2022-02-02
104.099998474121,104.180000305176,103.040000915527,103.809997558594,3815500,86.5669631958008,2022-02-03
103.419998168945,104.360000610352,102.699996948242,103.589996337891,6374500,86.3834991455078,2022-02-04
103.589996337891,104.099998474121,102.699996948242,103.580001831055,5195700,86.3751678466797,2022-02-07
104.089996337891,104.26000213623,103.430000305176,103.849998474121,5953100,86.6003265380859,2022-02-08
104.23999786377,104.540000915527,103.75,104.099998474121,4226000,86.8087997436523,2022-02-09
104.610000610352,106.440002441406,103.959999084473,105.069999694824,7008300,87.6176605224609,2022-02-10
105.050003051758,108.569999694824,104.910003662109,107.959999084473,8674300,90.0276336669922,2022-02-11
108,109.419998168945,107.769996643066,109.23999786377,9409900,91.0950164794922,2022-02-14
109.349998474121,110.629997253418,109.069999694824,109.669998168945,6564500,91.4536209106445,2022-02-15
109.669998168945,111.970001220703,109.300003051758,111.569999694824,8577200,93.0380172729492,2022-02-16
110.690002441406,112.330001831055,110.650001525879,111.900001525879,6320400,93.3132095336914,2022-02-17
111.5,112.480003356934,111.180000305176,111.610000610352,7870300,93.0713729858398,2022-02-18
110.919998168945,111.169998168945,107.540000915527,108.589996337891,7944500,90.5529937744141,2022-02-22
109.169998168945,109.379997253418,108.01000213623,108.589996337891,5268000,90.5529937744141,2022-02-23
106.110000610352,106.330001831055,101.180000305176,102.790000915527,10355000,85.7163848876953,2022-02-24
103.800003051758,105.980003356934,103.529998779297,105.23999786377,6634400,87.7594451904297,2022-02-25
102.080001831055,102.769996643066,100.069999694824,101.069999694824,10381600,84.2820816040039,2022-02-28
101.069999694824,102.160003662109,100.440002441406,101.440002441406,5000500,84.5906219482422,2022-03-01
101.440002441406,103.48999786377,101.01000213623,102.540000915527,5426100,85.5079345703125,2022-03-02
101.629997253418,103.089996337891,101.629997253418,102.480003356934,4584600,85.4578628540039,2022-03-03
101.040000915527,101.059997558594,99.25,99.8000030517578,7054400,83.2230453491211,2022-03-04
97.3499984741211,97.5899963378906,92.4499969482422,93.1999969482422,14334100,77.7193069458008,2022-03-07
94.1900024414062,96.3600006103516,92.6999969482422,93.9700012207031,11529300,78.3614120483398,2022-03-08
95.2200012207031,96.0699996948242,93.3499984741211,93.8099975585938,6427300,78.2279891967773,2022-03-09
92.9300003051758,93.8300018310547,91.5999984741211,91.8899993896484,8099400,76.6269073486328,2022-03-10
92.2699966430664,92.4199981689453,88.7600021362305,88.870002746582,8629800,74.108528137207,2022-03-11
89.8899993896484,90.5800018310547,88.370002746582,89.5899963378906,16030300,74.7089385986328,2022-03-14
91.3300018310547,92.9499969482422,90.6100006103516,92.6600036621094,8224500,77.2690124511719,2022-03-15
93,94.5,92.8300018310547,93.7699966430664,6299100,78.1946258544922,2022-03-16
93.5,93.8499984741211,92.9300003051758,93.3300018310547,6728800,77.8277206420898,2022-03-17
94.1900024414062,94.6999969482422,93.2200012207031,93.9000015258789,9667800,78.3030395507812,2022-03-18
94.5500030517578,95,93.3899993896484,94.1399993896484,4593800,78.5031661987305,2022-03-21
94.2900009155273,95.4199981689453,93.5100021362305,93.6500015258789,5860200,78.0945587158203,2022-03-22
92.7200012207031,93.1399993896484,91.1600036621094,91.25,5038800,77.1225967407227,2022-03-23
91.4499969482422,93.0800018310547,91.3300018310547,92.5800018310547,4587100,78.2467041015625,2022-03-24
92.25,93.4800033569336,92.0400009155273,93.4499969482422,3162600,78.9820098876953,2022-03-25
92.8199996948242,93.1999969482422,91,92.0699996948242,4097200,77.8156509399414,2022-03-28
92.1600036621094,93.629997253418,92.1100006103516,93.629997253418,6964600,79.1341247558594,2022-03-29
93.6900024414062,93.9800033569336,92.8000030517578,93.9400024414062,3935000,79.396125793457,2022-03-30
93.7799987792969,94.5800018310547,93.5100021362305,93.9400024414062,6599300,79.396125793457,2022-03-31
94.9599990844727,96.9499969482422,94.5899963378906,96.7799987792969,5687000,81.7964324951172,2022-04-01
95.9899978637695,96.5699996948242,95.4000015258789,96.2799987792969,5176200,81.3738479614258,2022-04-04
95.4100036621094,97.0299987792969,95.4100036621094,95.6600036621094,3623500,80.849853515625,2022-04-05
96.7799987792969,99.1100006103516,95.5100021362305,99.0199966430664,7381500,83.6896438598633,2022-04-06
