"MA.Open","MA.High","MA.Low","MA.Close","MA.Volume","MA.Adjusted","Date"
322.350006103516,324.859985351562,319.519989013672,324.070007324219,2202100,317.909790039062,2022-07-07
322.779998779297,324.980010986328,319.350006103516,323.059997558594,1662100,316.9189453125,2022-07-08
319.380004882812,326.220001220703,319.149993896484,324.190002441406,2073800,318.027435302734,2022-07-11
320.209991455078,327.359985351562,320.209991455078,322.859985351562,2761500,316.722808837891,2022-07-12
315.950012207031,324.929992675781,313.809997558594,323.369995117188,2442600,317.223052978516,2022-07-13
316.160003662109,327.579986572266,315.390014648438,325.029998779297,2743900,318.851531982422,2022-07-14
333.630004882812,335.570007324219,329.760009765625,332.570007324219,3387400,326.248199462891,2022-07-15
335.5,337.510009765625,329.790008544922,331.010009765625,2468500,324.717864990234,2022-07-18
331.779998779297,342.010009765625,331.779998779297,340.380004882812,2689800,333.909759521484,2022-07-19
340.380004882812,343.309997558594,336.290008544922,341.269989013672,2563600,334.782806396484,2022-07-20
341.869995117188,347.230010986328,340.059997558594,346.920013427734,2230800,340.325439453125,2022-07-21
348.880004882812,351.089996337891,340.399993896484,343.880004882812,2253000,337.343231201172,2022-07-22
344.450012207031,345.540008544922,340.109985351562,344.209991455078,2180100,337.666961669922,2022-07-25
342.649993896484,344.630004882812,339.299987792969,341.279998779297,2254200,334.792633056641,2022-07-26
343.010009765625,348.920013427734,331.239990234375,343.269989013672,4580300,336.744781494141,2022-07-27
348,353.260009765625,340.619995117188,352.450012207031,3635500,345.750244140625,2022-07-28
354.130004882812,356.799987792969,349.959991455078,353.790008544922,3176800,347.064849853516,2022-07-29
347.809997558594,354.839996337891,345.660003662109,350.540008544922,2289400,343.876678466797,2022-08-01
347.079986572266,351.149993896484,343.980010986328,349.010009765625,2878800,342.375701904297,2022-08-02
350,356.480010986328,348.540008544922,354.130004882812,2921200,347.398345947266,2022-08-03
354.670013427734,358.609985351562,349.649993896484,356.070007324219,2339500,349.301483154297,2022-08-04
350.399993896484,357.829986572266,350.399993896484,357.510009765625,1848700,350.714172363281,2022-08-05
359,359,349.890014648438,352.160003662109,2477600,345.465881347656,2022-08-08
350.399993896484,351.119995117188,345.350006103516,346.540008544922,2467400,339.95263671875,2022-08-09
354.339996337891,354.549987792969,351.049987792969,353.380004882812,2443700,346.662658691406,2022-08-10
355.850006103516,355.850006103516,350.350006103516,350.579986572266,2609400,343.915863037109,2022-08-11
354.739990234375,355.450012207031,350.260009765625,354.269989013672,2514200,347.535766601562,2022-08-12
352.329986572266,361.950012207031,350.820007324219,359.950012207031,2526300,353.107757568359,2022-08-15
354.269989013672,360,353.100006103516,359.25,2448700,352.421020507812,2022-08-16
353.5,356.959991455078,351.75,355.329986572266,2439900,348.575592041016,2022-08-17
354.320007324219,359.519989013672,353.570007324219,357.359985351562,1934900,350.566986083984,2022-08-18
356.630004882812,356.769989013672,353.559997558594,354.279998779297,1740700,347.545501708984,2022-08-19
350,351,344.279998779297,345.510009765625,2312400,338.942230224609,2022-08-22
342.690002441406,345.209991455078,339.369995117188,340.890014648438,2240700,334.410095214844,2022-08-23
340.179992675781,342.290008544922,338.350006103516,339.709991455078,2218400,333.25244140625,2022-08-24
340,345.130004882812,337.320007324219,344.670013427734,2228500,338.118255615234,2022-08-25
345.049987792969,345.640014648438,331.700012207031,331.959991455078,1925000,325.649780273438,2022-08-26
329.989990234375,332.809997558594,327.769989013672,329.350006103516,2308200,323.089416503906,2022-08-29
331,332.970001220703,325.570007324219,327.809997558594,2618900,321.578674316406,2022-08-30
328.290008544922,331.179992675781,324.279998779297,324.369995117188,3129000,318.204071044922,2022-08-31
323.809997558594,325.609985351562,319.209991455078,325.25,2493200,319.067443847656,2022-09-01
329.410003662109,329.670013427734,320.529998779297,322.559997558594,1936800,316.428527832031,2022-09-02
322.5,326.989990234375,320.559997558594,324.079986572266,2043400,317.919555664062,2022-09-06
324.079986572266,329.200012207031,322.049987792969,328.619995117188,1998300,322.373291015625,2022-09-07
324.529998779297,330.290008544922,323.480010986328,330.070007324219,2114000,323.795715332031,2022-09-08
330.540008544922,337.019989013672,330.149993896484,335.850006103516,1815700,329.465850830078,2022-09-09
338.089996337891,339.480010986328,335.940002441406,338.420013427734,2097800,331.986999511719,2022-09-12
330,332.799987792969,324.579986572266,325.440002441406,2316900,319.253784179688,2022-09-13
327.040008544922,328.480010986328,323.350006103516,325.850006103516,2657900,319.655944824219,2022-09-14
323.589996337891,325.940002441406,315.170013427734,316.959991455078,2486800,310.934967041016,2022-09-15
312.850006103516,315.630004882812,309.109985351562,315.130004882812,3650900,309.139709472656,2022-09-16
311.950012207031,315.450012207031,310.25,314.029998779297,2369700,308.060607910156,2022-09-19
311.160003662109,314.369995117188,309.440002441406,313.269989013672,2769600,307.315063476562,2022-09-20
314.480010986328,314.980010986328,304.220001220703,304.5,2366300,298.711761474609,2022-09-21
302.950012207031,303.079986572266,296.589996337891,298.359985351562,3176500,292.688507080078,2022-09-22
293.130004882812,294.570007324219,290.239990234375,293.579986572266,3245900,287.999359130859,2022-09-23
290.049987792969,295.339996337891,289.119995117188,290.109985351562,3635600,284.595275878906,2022-09-26
295.470001220703,297.899993896484,284.799987792969,286.480010986328,4073300,281.034362792969,2022-09-27
285.109985351562,292.980010986328,281.690002441406,290.179992675781,5611400,284.663970947266,2022-09-28
288.350006103516,292.070007324219,284.850006103516,286.769989013672,3439700,281.318786621094,2022-09-29
286.859985351562,290.760009765625,284.339996337891,284.339996337891,3804200,278.93505859375,2022-09-30
287.850006103516,292.75,284.920013427734,290.480010986328,5285200,284.958282470703,2022-10-03
296.190002441406,303.970001220703,295.980010986328,301.269989013672,3949200,295.543151855469,2022-10-04
297.980010986328,306.600006103516,297.25,304.200012207031,2845200,298.417510986328,2022-10-05
302.579986572266,305.049987792969,298.859985351562,299.230010986328,2494400,294.015563964844,2022-10-06
296.660003662109,297.190002441406,292.989990234375,294.970001220703,2210800,289.829772949219,2022-10-07
297.040008544922,297.25,289.540008544922,291.779998779297,1783500,286.695373535156,2022-10-10
289.829986572266,290.390014648438,284.420013427734,286.049987792969,3554900,281.065216064453,2022-10-11
286.540008544922,287.489990234375,283.209991455078,283.380004882812,2646800,278.441833496094,2022-10-12
277.279998779297,295.429992675781,276.869995117188,293.959991455078,3322800,288.837432861328,2022-10-13
295.859985351562,298.619995117188,287.839996337891,288.690002441406,3106300,283.659210205078,2022-10-14
295.420013427734,298.730010986328,291.339996337891,295.040008544922,3417600,289.898559570312,2022-10-17
303.170013427734,303.700012207031,296.549987792969,300.380004882812,3096000,295.1455078125,2022-10-18
295.459991455078,299.640014648438,294.790008544922,297.760009765625,1914300,292.571166992188,2022-10-19
297.75,302.730010986328,295.609985351562,296.279998779297,2463800,291.116973876953,2022-10-20
294.510009765625,302.709991455078,293.5,302.369995117188,3599600,297.100830078125,2022-10-21
304.519989013672,307,300.5,305.600006103516,3184100,300.274566650391,2022-10-24
305.910003662109,312.100006103516,305.859985351562,311.410003662109,3012400,305.983245849609,2022-10-25
312.290008544922,324.450012207031,312.290008544922,319.510009765625,5278000,313.942138671875,2022-10-26
316.179992675781,323.079986572266,314.059997558594,319.369995117188,4725800,313.804595947266,2022-10-27
319.309997558594,331.799987792969,317.820007324219,329.470001220703,3644400,323.728607177734,2022-10-28
328.880004882812,329.440002441406,323.779998779297,328.179992675781,3157900,322.460998535156,2022-10-31
332.220001220703,333.640014648438,327.089996337891,333.190002441406,3660400,327.383758544922,2022-11-01
331.420013427734,333,319.630004882812,319.820007324219,3074900,314.246734619141,2022-11-02
315.119995117188,316.769989013672,308.600006103516,309.170013427734,2860900,303.782318115234,2022-11-03
313.839996337891,323.130004882812,313.239990234375,318.369995117188,3414000,312.821960449219,2022-11-04
322.450012207031,325.799987792969,317.709991455078,325.130004882812,2742100,319.464233398438,2022-11-07
326.230010986328,329.399993896484,322.260009765625,325.75,2387500,320.073394775391,2022-11-08
322.279998779297,323.690002441406,315.149993896484,315.640014648438,3001200,310.139587402344,2022-11-09
331.179992675781,337.399993896484,329.160003662109,337.269989013672,3255000,331.392608642578,2022-11-10
339,342.630004882812,336.359985351562,339.290008544922,3734700,333.377502441406,2022-11-11
336.739990234375,344.510009765625,336.019989013672,339.369995117188,2348900,333.456085205078,2022-11-14
346.589996337891,351.220001220703,339.489990234375,343.510009765625,2983600,337.523956298828,2022-11-15
343.160003662109,345.130004882812,340.100006103516,342.760009765625,2579600,336.786987304688,2022-11-16
339,341.920013427734,337,341.269989013672,2004500,335.322906494141,2022-11-17
345.660003662109,348.630004882812,341.329986572266,343.690002441406,2737700,337.700744628906,2022-11-18
343,344.25,337.619995117188,338.25,1965100,332.355529785156,2022-11-21
339.829986572266,345.320007324219,337.559997558594,344.959991455078,2510700,338.948638916016,2022-11-22
344.630004882812,350.799987792969,344.149993896484,348.640014648438,1937300,342.564575195312,2022-11-23
348.959991455078,351.399993896484,348.079986572266,351.290008544922,944400,345.168395996094,2022-11-25
346.679992675781,350.230010986328,343.230010986328,344.589996337891,2226200,338.585083007812,2022-11-28
343.649993896484,344.720001220703,340.75,343.130004882812,1724200,337.150512695312,2022-11-29
342.850006103516,356.399993896484,341.480010986328,356.399993896484,4252300,350.189300537109,2022-11-30
357.989990234375,361.579986572266,354.049987792969,360.799987792969,3374700,354.512603759766,2022-12-01
357.450012207031,362.290008544922,356.059997558594,360.059997558594,2015500,353.785461425781,2022-12-02
356,358.899993896484,354.450012207031,356.089996337891,2202500,349.884704589844,2022-12-05
353.820007324219,355,344.350006103516,347.529998779297,2353300,341.473876953125,2022-12-06
346.880004882812,347.850006103516,341.470001220703,347.420013427734,2454300,341.365844726562,2022-12-07
350,352.170013427734,347.220001220703,351.170013427734,1998600,345.050445556641,2022-12-08
348.399993896484,352.769989013672,347.359985351562,348.829986572266,2301100,342.751190185547,2022-12-09
350.309997558594,358.440002441406,349.100006103516,358.170013427734,2427100,351.928466796875,2022-12-12
369.239990234375,369.260009765625,355.739990234375,357.149993896484,3072200,350.926208496094,2022-12-13
357,362.100006103516,353.769989013672,357.510009765625,2587200,351.279998779297,2022-12-14
351.420013427734,353.799987792969,342.559997558594,346.25,2774900,340.216186523438,2022-12-15
344.769989013672,348.239990234375,343.380004882812,345.839996337891,5947100,339.813293457031,2022-12-16
345.359985351562,345.850006103516,339.540008544922,341.260009765625,2457300,335.313171386719,2022-12-19
341.369995117188,344.369995117188,340.619995117188,342.950012207031,1895900,336.973693847656,2022-12-20
343.640014648438,347.600006103516,342.369995117188,345.690002441406,2087000,339.665985107422,2022-12-21
344.190002441406,345.600006103516,336.429992675781,341.519989013672,2276100,335.568572998047,2022-12-22
339.019989013672,344.540008544922,337.690002441406,343.600006103516,1914500,337.612335205078,2022-12-23
344.100006103516,346.910003662109,341.809997558594,346.160003662109,1637700,340.127807617188,2022-12-27
346.549987792969,349.510009765625,341.779998779297,341.950012207031,1854100,335.991058349609,2022-12-28
344.380004882812,349.720001220703,343.540008544922,348.209991455078,1459800,342.142028808594,2022-12-29
345.329986572266,347.899993896484,343.619995117188,347.730010986328,1617600,341.67041015625,2022-12-30
349.959991455078,354.660003662109,343.940002441406,346.799987792969,2933600,340.756561279297,2023-01-03
351.390014648438,356.980010986328,349.690002441406,355.149993896484,2661000,348.961090087891,2023-01-04
356.119995117188,357.559997558594,351.269989013672,351.769989013672,2608500,345.639984130859,2023-01-05
357.309997558594,368.720001220703,355.320007324219,367.670013427734,4432800,361.849212646484,2023-01-06
371.630004882812,375,369.559997558594,370.970001220703,3913500,365.096984863281,2023-01-09
368.809997558594,371.679992675781,367.209991455078,371.010009765625,3485900,365.136291503906,2023-01-10
372.619995117188,377.920013427734,371.260009765625,377.859985351562,3370200,371.877899169922,2023-01-11
377.859985351562,381.130004882812,376.920013427734,379.809997558594,3291200,373.797058105469,2023-01-12
375.059997558594,377.869995117188,374.309997558594,375.519989013672,4261000,369.574920654297,2023-01-13
375,378.329986572266,373.980010986328,375,2814500,369.063171386719,2023-01-17
374.510009765625,375.809997558594,368.5,368.920013427734,2747100,363.079437255859,2023-01-18
364.600006103516,370.799987792969,363.600006103516,367.940002441406,3111200,362.114929199219,2023-01-19
370.230010986328,376.619995117188,369.399993896484,376.279998779297,3863400,370.322906494141,2023-01-20
376.739990234375,381.380004882812,376.359985351562,378.570007324219,2743900,372.576690673828,2023-01-23
390,390,375.220001220703,380.010009765625,2756200,373.993896484375,2023-01-24
375.100006103516,382.559997558594,375.100006103516,382.390014648438,3501900,376.336212158203,2023-01-25
383.410003662109,384.109985351562,373,377.239990234375,3718400,371.267730712891,2023-01-26
376.190002441406,380.519989013672,373.380004882812,374.029998779297,3405600,368.108520507812,2023-01-27
369.459991455078,373.739990234375,369.399993896484,371.119995117188,2688600,365.24462890625,2023-01-30
369.989990234375,372.480010986328,367.019989013672,370.600006103516,3137400,364.732849121094,2023-01-31
368.570007324219,376.779998779297,367,374.079986572266,2951900,368.157775878906,2023-02-01
379.519989013672,380.470001220703,372.799987792969,374.940002441406,2761600,369.004180908203,2023-02-02
370.799987792969,378.220001220703,370.489990234375,373.910003662109,2739600,367.990447998047,2023-02-03
370,374.329986572266,369.049987792969,372.970001220703,2068300,367.065307617188,2023-02-06
371.510009765625,377.070007324219,368.839996337891,375.059997558594,2309100,369.122222900391,2023-02-07
373.170013427734,375.790008544922,370.140014648438,370.350006103516,2193600,364.486755371094,2023-02-08
373.299987792969,374.570007324219,369.25,370.420013427734,2287600,364.5556640625,2023-02-09
369.640014648438,370.25,362.920013427734,366.829986572266,2270700,361.022521972656,2023-02-10
368.559997558594,371.140014648438,367.070007324219,370.829986572266,2286400,364.959228515625,2023-02-13
369.579986572266,373.410003662109,367.730010986328,369.959991455078,1841400,364.102966308594,2023-02-14
366.279998779297,369.799987792969,365.010009765625,369.640014648438,2203300,363.7880859375,2023-02-15
364.899993896484,373.079986572266,364.899993896484,367.549987792969,2792700,361.731140136719,2023-02-16
364.059997558594,366.700012207031,359.799987792969,361.130004882812,2718900,355.412719726562,2023-02-17
356.760009765625,361.769989013672,355.190002441406,355.959991455078,2730900,350.324615478516,2023-02-21
355.359985351562,357.739990234375,353.209991455078,354.970001220703,2109300,349.350311279297,2023-02-22
357.739990234375,357.739990234375,351.660003662109,355.529998779297,1975500,349.901428222656,2023-02-23
350.820007324219,354,349.589996337891,353.119995117188,2016100,347.529632568359,2023-02-24
355.640014648438,358.029998779297,354.820007324219,355.480010986328,2200800,349.852233886719,2023-02-27
354.809997558594,357.799987792969,353.239990234375,355.290008544922,2732900,349.665222167969,2023-02-28
354,355.309997558594,349.390014648438,353.5,1968100,347.903564453125,2023-03-01
353.630004882812,356.619995117188,351.690002441406,355.570007324219,2526000,349.940795898438,2023-03-02
358.119995117188,361.690002441406,357.089996337891,361.5,2174900,355.776916503906,2023-03-03
361.820007324219,368.529998779297,361.260009765625,366.929992675781,2789400,361.120971679688,2023-03-06
367.170013427734,369.149993896484,359.549987792969,359.940002441406,1660800,354.241607666016,2023-03-07
358.609985351562,361.700012207031,357.279998779297,359.029998779297,1634400,353.345977783203,2023-03-08
359.25,364.019989013672,353.910003662109,354.440002441406,2414700,348.828704833984,2023-03-09
352.410003662109,353.049987792969,345.230010986328,347.109985351562,3176400,341.614715576172,2023-03-10
343.630004882812,349.859985351562,340.209991455078,344.709991455078,3308200,339.252716064453,2023-03-13
351,356.109985351562,348.559997558594,352.820007324219,3413300,347.234313964844,2023-03-14
346.049987792969,348.399993896484,343.640014648438,348.079986572266,3082600,342.569366455078,2023-03-15
346.619995117188,348.690002441406,340.279998779297,348,3768100,342.490631103516,2023-03-16
350.25,351.940002441406,346.859985351562,349.660003662109,8426800,344.124328613281,2023-03-17
348,353.839996337891,347.339996337891,349.320007324219,3864200,343.789764404297,2023-03-20
354.369995117188,356.200012207031,350.829986572266,354.570007324219,3766800,348.956634521484,2023-03-21
354.609985351562,360,351.029998779297,351.029998779297,2596400,345.472625732422,2023-03-22
352.410003662109,359.859985351562,351.839996337891,354.369995117188,2598100,348.759796142578,2023-03-23
350.450012207031,352.420013427734,346.309997558594,351.630004882812,2971500,346.063140869141,2023-03-24
355.570007324219,357.890014648438,354.279998779297,354.619995117188,2420300,349.005798339844,2023-03-27
355.559997558594,355.899993896484,352.799987792969,354.329986572266,1695900,348.720397949219,2023-03-28
357.380004882812,360.029998779297,355.820007324219,359.529998779297,2327000,353.838073730469,2023-03-29
360.950012207031,362.589996337891,358.239990234375,359.260009765625,2480500,353.572357177734,2023-03-30
361.130004882812,363.649993896484,360.380004882812,363.410003662109,3376600,357.656707763672,2023-03-31
362.609985351562,366.660003662109,361.75,366.470001220703,2978000,360.668212890625,2023-04-03
366.799987792969,369.119995117188,363.380004882812,363.899993896484,2198700,358.138916015625,2023-04-04
363.480010986328,365.130004882812,361.609985351562,363.790008544922,2239600,358.592315673828,2023-04-05
361.209991455078,362.040008544922,355.970001220703,361.470001220703,2357600,356.305480957031,2023-04-06
359.709991455078,360.929992675781,357.579986572266,360.140014648438,1559100,354.994476318359,2023-04-10
363.420013427734,365.190002441406,361.160003662109,364.130004882812,3033800,358.927459716797,2023-04-11
366.079986572266,368.600006103516,361.029998779297,361.779998779297,2268800,356.611053466797,2023-04-12
363.820007324219,369.75,363.390014648438,369.649993896484,2611700,364.368591308594,2023-04-13
370,373.390014648438,369.109985351562,372.429992675781,2254600,367.108856201172,2023-04-14
373.359985351562,374.100006103516,368.390014648438,372.760009765625,2432700,367.434204101562,2023-04-17
373.950012207031,373.950012207031,369.959991455078,372.320007324219,2087800,367.00048828125,2023-04-18
372.989990234375,374.149993896484,371.160003662109,372.799987792969,1795300,367.473602294922,2023-04-19
371.450012207031,375.190002441406,369.690002441406,375,2124800,369.642181396484,2023-04-20
375.720001220703,377.429992675781,373.260009765625,375.239990234375,3537800,369.878723144531,2023-04-21
375.149993896484,377.640014648438,373.619995117188,374.730010986328,1886300,369.376037597656,2023-04-24
373.5,374.579986572266,368.320007324219,368.529998779297,2245000,363.264587402344,2023-04-25
369.640014648438,372.220001220703,366.089996337891,366.760009765625,2594200,361.519897460938,2023-04-26
366.579986572266,374.980010986328,361,373.670013427734,3859900,368.331176757812,2023-04-27
372.529998779297,381.929992675781,371.510009765625,380.029998779297,3107300,374.600311279297,2023-04-28
380.489990234375,382.459991455078,378.959991455078,379.859985351562,1745100,374.432769775391,2023-05-01
377.769989013672,378.839996337891,370.940002441406,376.029998779297,2478700,370.657440185547,2023-05-02
376.670013427734,379.549987792969,374.329986572266,374.899993896484,1970900,369.543640136719,2023-05-03
374.5,376.850006103516,372.140014648438,376.119995117188,2814900,370.746154785156,2023-05-04
380.570007324219,385.149993896484,378.239990234375,384.660003662109,2683100,379.164154052734,2023-05-05
384.010009765625,387.459991455078,383.769989013672,385.510009765625,1719600,380.002044677734,2023-05-08
383.880004882812,386.170013427734,382.700012207031,382.940002441406,2036400,377.468719482422,2023-05-09
385.989990234375,386.760009765625,377.649993896484,382.540008544922,1940800,377.074432373047,2023-05-10
382.209991455078,385.720001220703,379.260009765625,383.390014648438,1901200,377.912353515625,2023-05-11
384.489990234375,385.019989013672,378.799987792969,381.920013427734,2044000,376.463256835938,2023-05-12
381.869995117188,383.660003662109,380.529998779297,383.410003662109,1957400,377.932006835938,2023-05-15
382.600006103516,383.600006103516,377.320007324219,380.239990234375,2762700,374.807312011719,2023-05-16
382.200012207031,387.519989013672,379.130004882812,387,3260300,381.470703125,2023-05-17
387.109985351562,392.019989013672,385.809997558594,392.019989013672,3729500,386.4189453125,2023-05-18
392,392.200012207031,385.140014648438,385.570007324219,3369100,380.061126708984,2023-05-19
384.989990234375,387.369995117188,384.179992675781,384.529998779297,1808800,379.036041259766,2023-05-22
381.519989013672,382.029998779297,370.440002441406,373.75,3979000,368.410034179688,2023-05-23
369.369995117188,369.609985351562,365.579986572266,368.5,2655700,363.235046386719,2023-05-24
367.910003662109,370.989990234375,364.910003662109,370.040008544922,3752200,364.753082275391,2023-05-25
371,375.679992675781,370.049987792969,374.369995117188,2691300,369.021179199219,2023-05-26
376.279998779297,376.630004882812,366.200012207031,367.5,3430100,362.249267578125,2023-05-30
365,365.700012207031,357.850006103516,365.019989013672,10695300,359.8046875,2023-05-31
367.160003662109,371.089996337891,366.049987792969,370.880004882812,3389700,365.5810546875,2023-06-01
374.589996337891,375.820007324219,372.149993896484,373.730010986328,2501500,368.390319824219,2023-06-02
372.75,372.799987792969,368.529998779297,370.519989013672,2316200,365.226196289062,2023-06-05
372.950012207031,380.380004882812,371.809997558594,379.959991455078,2758700,374.53125,2023-06-06
379.290008544922,380.5,368.260009765625,371.390014648438,3714500,366.083770751953,2023-06-07
369.359985351562,369.769989013672,365.850006103516,367.589996337891,2594700,362.338073730469,2023-06-08
370.459991455078,372.109985351562,367.760009765625,369.220001220703,2201800,363.944793701172,2023-06-09
370.670013427734,375.970001220703,369.940002441406,375.309997558594,2407500,369.94775390625,2023-06-12
375.309997558594,377.179992675781,369.809997558594,371.380004882812,2444100,366.073883056641,2023-06-13
372.929992675781,378.079986572266,372.019989013672,374.760009765625,2775400,369.405578613281,2023-06-14
373.269989013672,379.570007324219,370.519989013672,379.040008544922,2558100,373.624450683594,2023-06-15
381.609985351562,382.899993896484,376.160003662109,376.529998779297,5886900,371.150329589844,2023-06-16
375.010009765625,379.510009765625,373.75,374.619995117188,3961700,369.267578125,2023-06-20
373.959991455078,378.390014648438,373.660003662109,376.140014648438,2301300,370.765869140625,2023-06-21
375.109985351562,378.480010986328,373.950012207031,377.799987792969,1933300,372.402130126953,2023-06-22
374.980010986328,381.119995117188,373.220001220703,379.809997558594,3739700,374.383453369141,2023-06-23
378.059997558594,379.989990234375,375.350006103516,377.420013427734,3327800,372.027587890625,2023-06-26
380.339996337891,382.839996337891,379.010009765625,381.790008544922,2197300,376.335174560547,2023-06-27
381.190002441406,381.399993896484,378.670013427734,380.230010986328,2012400,374.797454833984,2023-06-28
380.850006103516,388.010009765625,380.5,387.670013427734,2524600,382.131195068359,2023-06-29
388.100006103516,395.170013427734,388.100006103516,393.299987792969,4407100,387.680694580078,2023-06-30
391.339996337891,394.309997558594,388.679992675781,393.959991455078,1304600,388.331207275391,2023-07-03
388.809997558594,395.25,387.130004882812,394.730010986328,2781800,389.090270996094,2023-07-05
393.829986572266,394.209991455078,389.739990234375,393.140014648438,2156600,388.083404541016,2023-07-06
390.660003662109,392.450012207031,388.399993896484,388.679992675781,2654400,383.680786132812,2023-07-07
388.480010986328,393.429992675781,388.010009765625,392.160003662109,2148600,387.115997314453,2023-07-10
393.619995117188,398.459991455078,392.339996337891,397.799987792969,2106200,392.683471679688,2023-07-11
399,403.170013427734,398.709991455078,400.690002441406,2273400,395.536285400391,2023-07-12
403,403.239990234375,400.459991455078,400.559997558594,2354900,395.408020019531,2023-07-13
402.119995117188,403.489990234375,400.299987792969,402.510009765625,1978500,397.332885742188,2023-07-14
401.950012207031,404,401.119995117188,402.200012207031,2344500,397.02685546875,2023-07-17
400.420013427734,401.940002441406,395.209991455078,398.160003662109,2676200,393.038787841797,2023-07-18
398,399.850006103516,396.309997558594,398.269989013672,1809700,393.147399902344,2023-07-19
397.140014648438,399.720001220703,395.549987792969,398.059997558594,2570700,392.940124511719,2023-07-20
398.670013427734,401.510009765625,397.420013427734,397.489990234375,1868100,392.37744140625,2023-07-21
397.480010986328,404.910003662109,396.609985351562,404.790008544922,3029800,399.583526611328,2023-07-24
403.369995117188,404.859985351562,401,401.279998779297,2490500,396.118682861328,2023-07-25
399.179992675781,403.309997558594,395.75,402.410003662109,2572300,397.234161376953,2023-07-26
405.190002441406,405.190002441406,393.950012207031,394.5,3563300,389.425872802734,2023-07-27
397.959991455078,398,388.880004882812,392.959991455078,4501000,387.905700683594,2023-07-28
393.970001220703,396.079986572266,392.470001220703,394.279998779297,3578300,389.208740234375,2023-07-31
393.779998779297,397.299987792969,392.359985351562,397.070007324219,2344200,391.962860107422,2023-08-01
393.880004882812,394.209991455078,389.579986572266,390.019989013672,2410600,385.003540039062,2023-08-02
387.559997558594,393.440002441406,386.420013427734,393.010009765625,2190500,387.955078125,2023-08-03
391.609985351562,396.089996337891,390.070007324219,391.350006103516,2215800,386.316436767578,2023-08-04
393,397.75,393,396.869995117188,1559800,391.765441894531,2023-08-07
396.179992675781,396.380004882812,390.130004882812,393.190002441406,1747000,388.132751464844,2023-08-08
393.859985351562,396.790008544922,391.869995117188,393.670013427734,1806100,388.606597900391,2023-08-09
396.459991455078,400.630004882812,395.709991455078,397.140014648438,2154500,392.031951904297,2023-08-10
395.75,396.670013427734,392.809997558594,394.980010986328,1464600,389.899749755859,2023-08-11
396.450012207031,399.230010986328,394.609985351562,398.579986572266,1638500,393.453399658203,2023-08-14
397.489990234375,397.489990234375,393.589996337891,394.450012207031,1753200,389.376556396484,2023-08-15
393.440002441406,399.200012207031,393.119995117188,394.369995117188,2002000,389.297576904297,2023-08-16
396.140014648438,396.209991455078,390.989990234375,392.619995117188,2118600,387.570068359375,2023-08-17
389.820007324219,393.839996337891,388.829986572266,392.170013427734,2001800,387.125915527344,2023-08-18
393.209991455078,394.989990234375,391.019989013672,393.200012207031,1869400,388.142639160156,2023-08-21
395,398.769989013672,393.679992675781,397.839996337891,2422500,392.722961425781,2023-08-22
399.269989013672,401.920013427734,398.359985351562,401.059997558594,1943200,395.901519775391,2023-08-23
401.589996337891,404,397.5,397.670013427734,1970000,392.555145263672,2023-08-24
400.649993896484,404.619995117188,399,402.890014648438,2154600,397.707977294922,2023-08-25
404,407.799987792969,403.149993896484,407.440002441406,1901300,402.199432373047,2023-08-28
407.420013427734,412.190002441406,406.589996337891,411.649993896484,2188800,406.355285644531,2023-08-29
414.779998779297,417.779998779297,413.519989013672,413.910003662109,2516600,408.586273193359,2023-08-30
414.209991455078,416.290008544922,411.779998779297,412.640014648438,2535100,407.332550048828,2023-08-31
413.839996337891,416.510009765625,412.489990234375,415.570007324219,1841700,410.224914550781,2023-09-01
413.350006103516,415.399993896484,409.700012207031,411.5,2045600,406.207275390625,2023-09-05
410.779998779297,413.380004882812,408.890014648438,413.179992675781,2292100,407.865631103516,2023-09-06
411.920013427734,416.130004882812,411.730010986328,414.619995117188,2502700,409.287078857422,2023-09-07
415,416.329986572266,413.859985351562,414.839996337891,1868900,409.504333496094,2023-09-08
416.850006103516,417.589996337891,414.640014648438,416.690002441406,1544700,411.330505371094,2023-09-11
415.950012207031,417.649993896484,415.25,416.269989013672,1997600,410.915924072266,2023-09-12
416.170013427734,418.410003662109,414.970001220703,416.299987792969,2142200,410.945465087891,2023-09-13
418.299987792969,418.600006103516,407.779998779297,413.339996337891,3557700,408.023559570312,2023-09-14
411.859985351562,418.299987792969,411.140014648438,414.309997558594,4755500,408.981109619141,2023-09-15
413.880004882812,417.890014648438,413.040008544922,417.130004882812,1808000,411.764831542969,2023-09-18
416.959991455078,417.100006103516,411.100006103516,413.529998779297,1730900,408.211090087891,2023-09-19
413.769989013672,415.850006103516,410.079986572266,410.519989013672,1580000,405.239807128906,2023-09-20
408.339996337891,408.769989013672,402.100006103516,403.359985351562,2450700,398.171905517578,2023-09-21
404.390014648438,406.850006103516,401.559997558594,402.220001220703,1885000,397.046600341797,2023-09-22
400.600006103516,403.230010986328,399.839996337891,402.489990234375,1846500,397.313079833984,2023-09-25
400,400.850006103516,393.609985351562,395.380004882812,2940400,390.294555664062,2023-09-26
396.209991455078,397.029998779297,391.480010986328,395.480010986328,1987500,390.393310546875,2023-09-27
395.829986572266,401.350006103516,395.369995117188,399.440002441406,2216200,394.302368164062,2023-09-28
402.029998779297,402.179992675781,394.25,395.910003662109,3032300,390.817749023438,2023-09-29
393.600006103516,396.359985351562,392.450012207031,395.850006103516,2856800,390.758575439453,2023-10-02
