"ENV.MI.Open","ENV.MI.High","ENV.MI.Low","ENV.MI.Close","ENV.MI.Volume","ENV.MI.Adjusted","Date"
3.53999996185303,3.59999990463257,3.5,3.59999990463257,1135,3.05845236778259,2022-03-31
3.5,3.5699999332428,3.5,3.5699999332428,201,3.03296542167664,2022-04-01
3.44000005722046,3.55999994277954,3.34999990463257,3.55999994277954,958,3.02446985244751,2022-04-04
3.44000005722046,3.52999997138977,3.44000005722046,3.5,414,2.97349572181702,2022-04-05
3.54999995231628,3.54999995231628,3.41000008583069,3.51999998092651,2008,2.99048686027527,2022-04-06
3.51999998092651,3.51999998092651,3.51999998092651,3.51999998092651,0,2.99048686027527,2022-04-07
3.5699999332428,3.5699999332428,3.41000008583069,3.51999998092651,1535,2.99048686027527,2022-04-08
3.57999992370605,3.57999992370605,3.5,3.55999994277954,1009,3.02446985244751,2022-04-11
3.50999999046326,3.51999998092651,3.50999999046326,3.51999998092651,777,2.99048686027527,2022-04-12
3.51999998092651,3.51999998092651,3.51999998092651,3.51999998092651,0,2.99048686027527,2022-04-13
3.55999994277954,3.55999994277954,3.55999994277954,3.55999994277954,73,3.02446985244751,2022-04-14
3.55999994277954,3.55999994277954,3.55999994277954,3.55999994277954,0,3.02446985244751,2022-04-19
3.55999994277954,3.55999994277954,3.55999994277954,3.55999994277954,0,3.02446985244751,2022-04-20
3.41000008583069,3.54999995231628,3.41000008583069,3.54999995231628,1231,3.0159740447998,2022-04-21
3.53999996185303,3.54999995231628,3.53999996185303,3.54999995231628,450,3.0159740447998,2022-04-22
3.54999995231628,3.54999995231628,3.54999995231628,3.54999995231628,0,3.0159740447998,2022-04-25
3.45000004768372,3.52999997138977,3.45000004768372,3.5,1103,2.97349572181702,2022-04-26
3.5,3.5,3.5,3.5,0,2.97349572181702,2022-04-27
3.39000010490417,3.49000000953674,3.38000011444092,3.49000000953674,403,2.96499991416931,2022-04-28
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,3,3.0074782371521,2022-04-29
3.36999988555908,3.53999996185303,3.32999992370605,3.47000002861023,4103,2.94800853729248,2022-05-02
3.47000002861023,3.49000000953674,3.33999991416931,3.49000000953674,439,2.96499991416931,2022-05-03
3.52999997138977,3.52999997138977,3.25999999046326,3.47000002861023,1162,2.94800853729248,2022-05-04
3.50999999046326,3.50999999046326,3.33999991416931,3.5,16,2.97349572181702,2022-05-05
3.33999991416931,3.33999991416931,3.33999991416931,3.33999991416931,1238,2.83756422996521,2022-05-06
3.49000000953674,3.49000000953674,3.41000008583069,3.48000001907349,2026,2.95650434494019,2022-05-09
3.4300000667572,3.48000001907349,3.33999991416931,3.34999990463257,2877,2.84606003761292,2022-05-10
3.47000002861023,3.47000002861023,3.34999990463257,3.34999990463257,1756,2.84606003761292,2022-05-11
3.47000002861023,3.47000002861023,3.47000002861023,3.47000002861023,72,2.94800853729248,2022-05-12
3.41000008583069,3.47000002861023,3.40000009536743,3.47000002861023,1002,2.94800853729248,2022-05-13
3.34999990463257,3.46000003814697,3.34999990463257,3.46000003814697,8,2.93951272964478,2022-05-16
3.47000002861023,3.50999999046326,3.46000003814697,3.50999999046326,3598,2.98199129104614,2022-05-17
3.52999997138977,3.57999992370605,3.52999997138977,3.57999992370605,2503,3.04146122932434,2022-05-18
3.57999992370605,3.57999992370605,3.57999992370605,3.57999992370605,0,3.04146122932434,2022-05-19
3.57999992370605,3.57999992370605,3.57999992370605,3.57999992370605,0,3.04146122932434,2022-05-20
3.40000009536743,3.60999989509583,3.40000009536743,3.60999989509583,408,3.16417121887207,2022-05-23
3.53999996185303,3.53999996185303,3.22000002861023,3.48000001907349,6422,3.05022621154785,2022-05-24
3.52999997138977,3.52999997138977,3.49000000953674,3.49000000953674,8,3.05899119377136,2022-05-25
3.39000010490417,3.47000002861023,3.35999989509583,3.44000005722046,5068,3.01516604423523,2022-05-26
3.50999999046326,3.50999999046326,3.39000010490417,3.39000010490417,249,2.97134113311768,2022-05-27
3.50999999046326,3.50999999046326,3.45000004768372,3.45000004768372,203,3.02393102645874,2022-05-30
3.53999996185303,3.53999996185303,3.53999996185303,3.53999996185303,5,3.10281610488892,2022-05-31
3.57999992370605,3.57999992370605,3.57999992370605,3.57999992370605,3,3.13787627220154,2022-06-01
3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,101,2.98010611534119,2022-06-02
3.55999994277954,3.55999994277954,3.4300000667572,3.52999997138977,369,3.09405112266541,2022-06-03
3.50999999046326,3.50999999046326,3.50999999046326,3.50999999046326,5,3.07652139663696,2022-06-06
3.53999996185303,3.53999996185303,3.49000000953674,3.49000000953674,2068,3.05899119377136,2022-06-07
3.54999995231628,3.54999995231628,3.40000009536743,3.50999999046326,1056,3.07652139663696,2022-06-08
3.49000000953674,3.49000000953674,3.39000010490417,3.48000001907349,1859,3.05022621154785,2022-06-09
3.38000011444092,3.50999999046326,3.38000011444092,3.44000005722046,3954,3.01516604423523,2022-06-10
3.5,3.5,3.5,3.5,3,3.06775617599487,2022-06-13
3.32999992370605,3.49000000953674,3.32999992370605,3.49000000953674,8,3.05899119377136,2022-06-14
3.33999991416931,3.50999999046326,3.33999991416931,3.47000002861023,1208,3.04146122932434,2022-06-15
3.51999998092651,3.51999998092651,3.3199999332428,3.47000002861023,6537,3.04146122932434,2022-06-16
3.5,3.5,3.33999991416931,3.4300000667572,6797,3.00640106201172,2022-06-17
3.48000001907349,3.48000001907349,3.34999990463257,3.44000005722046,506,3.01516604423523,2022-06-20
3.47000002861023,3.47000002861023,3.32999992370605,3.41000008583069,2125,2.9888710975647,2022-06-21
3.45000004768372,3.45000004768372,3.29999995231628,3.29999995231628,4,2.89245581626892,2022-06-22
3.25999999046326,3.40000009536743,3.14000010490417,3.33999991416931,5961,2.92751574516296,2022-06-23
3.21000003814697,3.40000009536743,3.21000003814697,3.40000009536743,544,2.98010611534119,2022-06-24
3.44000005722046,3.44000005722046,3.32999992370605,3.42000007629395,1146,2.99763607978821,2022-06-27
3.25999999046326,3.44000005722046,3.14000010490417,3.38000011444092,3766,2.96257615089417,2022-06-28
3.42000007629395,3.42000007629395,3.42000007629395,3.42000007629395,3,2.99763607978821,2022-06-29
3.33999991416931,3.33999991416931,3.19000005722046,3.26999998092651,2730,2.86616063117981,2022-06-30
3.33999991416931,3.33999991416931,3.19000005722046,3.32999992370605,110,2.91875076293945,2022-07-01
3.1800000667572,3.33999991416931,3.1800000667572,3.33999991416931,6367,2.92751574516296,2022-07-04
3.28999996185303,3.33999991416931,3.27999997138977,3.33999991416931,2120,2.92751574516296,2022-07-05
3.33999991416931,3.33999991416931,3.33999991416931,3.33999991416931,0,2.92751574516296,2022-07-06
3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,3,2.98010611534119,2022-07-07
3.20000004768372,3.20000004768372,3.20000004768372,3.20000004768372,62,2.80480575561523,2022-07-08
3.34999990463257,3.38000011444092,3.34999990463257,3.38000011444092,140,2.96257615089417,2022-07-11
3.36999988555908,3.36999988555908,3.22000002861023,3.22000002861023,214,2.82233572006226,2022-07-12
3.38000011444092,3.38000011444092,3.35999989509583,3.35999989509583,7,2.94504594802856,2022-07-13
3.35999989509583,3.35999989509583,3.35999989509583,3.35999989509583,0,2.94504594802856,2022-07-14
3.35999989509583,3.35999989509583,3.35999989509583,3.35999989509583,0,2.94504594802856,2022-07-15
3.35999989509583,3.35999989509583,3.35999989509583,3.35999989509583,130,2.94504594802856,2022-07-18
3.35999989509583,3.35999989509583,3.26999998092651,3.35999989509583,396,2.94504594802856,2022-07-19
3.38000011444092,3.38000011444092,3.38000011444092,3.38000011444092,3,2.96257615089417,2022-07-20
3.23000001907349,3.36999988555908,3.23000001907349,3.36999988555908,8,2.95381093025208,2022-07-21
3.38000011444092,3.38000011444092,3.38000011444092,3.38000011444092,3,2.96257615089417,2022-07-22
3.38000011444092,3.38000011444092,3.38000011444092,3.38000011444092,0,2.96257615089417,2022-07-25
3.23000001907349,3.23000001907349,3.22000002861023,3.23000001907349,1000,2.83110046386719,2022-07-26
3.32999992370605,3.38000011444092,3.32999992370605,3.38000011444092,31,2.96257615089417,2022-07-27
3.36999988555908,3.36999988555908,3.22000002861023,3.22000002861023,305,2.82233572006226,2022-07-28
3.10999989509583,3.36999988555908,3.10999989509583,3.33999991416931,3598,2.92751574516296,2022-07-29
3.36999988555908,3.36999988555908,3.22000002861023,3.36999988555908,3966,2.95381093025208,2022-08-01
3.33999991416931,3.33999991416931,3.33999991416931,3.33999991416931,100,2.92751574516296,2022-08-02
3.23000001907349,3.34999990463257,3.22000002861023,3.34999990463257,461,2.93628096580505,2022-08-03
3.36999988555908,3.36999988555908,3.26999998092651,3.26999998092651,1860,2.86616063117981,2022-08-04
3.35999989509583,3.35999989509583,3.23000001907349,3.23000001907349,197,2.83110046386719,2022-08-05
3.42000007629395,3.42000007629395,3.38000011444092,3.38000011444092,979,2.96257615089417,2022-08-08
3.28999996185303,3.36999988555908,3.28999996185303,3.36999988555908,971,2.95381093025208,2022-08-09
3.39000010490417,3.39000010490417,3.24000000953674,3.39000010490417,1632,2.97134113311768,2022-08-10
3.36999988555908,3.38000011444092,3.35999989509583,3.38000011444092,3500,2.96257615089417,2022-08-11
3.39000010490417,3.5,3.3199999332428,3.4300000667572,7249,3.00640106201172,2022-08-12
3.45000004768372,3.49000000953674,3.45000004768372,3.49000000953674,4412,3.05899119377136,2022-08-16
3.48000001907349,3.48000001907349,3.39000010490417,3.47000002861023,917,3.04146122932434,2022-08-17
3.39000010490417,3.47000002861023,3.38000011444092,3.47000002861023,1117,3.04146122932434,2022-08-18
3.47000002861023,3.47000002861023,3.47000002861023,3.47000002861023,0,3.04146122932434,2022-08-19
3.46000003814697,3.46000003814697,3.46000003814697,3.46000003814697,500,3.03269624710083,2022-08-22
3.47000002861023,3.47000002861023,3.47000002861023,3.47000002861023,103,3.04146122932434,2022-08-23
3.38000011444092,3.47000002861023,3.33999991416931,3.47000002861023,4415,3.04146122932434,2022-08-24
3.34999990463257,3.47000002861023,3.29999995231628,3.47000002861023,3176,3.04146122932434,2022-08-25
3.35999989509583,3.35999989509583,3.35999989509583,3.35999989509583,500,2.94504594802856,2022-08-26
3.4300000667572,3.4300000667572,3.4300000667572,3.4300000667572,3,3.00640106201172,2022-08-29
3.4300000667572,3.48000001907349,3.36999988555908,3.47000002861023,4514,3.04146122932434,2022-08-30
3.38000011444092,3.45000004768372,3.32999992370605,3.40000009536743,2608,2.98010611534119,2022-08-31
3.48000001907349,3.48000001907349,3.44000005722046,3.44000005722046,553,3.01516604423523,2022-09-01
3.4300000667572,3.4300000667572,3.4300000667572,3.4300000667572,100,3.00640106201172,2022-09-02
3.4300000667572,3.4300000667572,3.4300000667572,3.4300000667572,0,3.00640106201172,2022-09-05
3.46000003814697,3.46000003814697,3.46000003814697,3.46000003814697,3,3.03269624710083,2022-09-06
3.44000005722046,3.44000005722046,3.44000005722046,3.44000005722046,1,3.01516604423523,2022-09-07
3.35999989509583,3.44000005722046,3.30999994277954,3.30999994277954,374,2.90122079849243,2022-09-08
3.46000003814697,3.46000003814697,3.30999994277954,3.46000003814697,3765,3.03269624710083,2022-09-09
3.38000011444092,3.4300000667572,3.34999990463257,3.4300000667572,1006,3.00640106201172,2022-09-12
3.4300000667572,3.4300000667572,3.4300000667572,3.4300000667572,0,3.00640106201172,2022-09-13
3.30999994277954,3.42000007629395,3.29999995231628,3.42000007629395,2065,2.99763607978821,2022-09-14
3.42000007629395,3.42000007629395,3.42000007629395,3.42000007629395,0,2.99763607978821,2022-09-15
3.26999998092651,3.40000009536743,3.25999999046326,3.40000009536743,2106,2.98010611534119,2022-09-16
3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,0,2.98010611534119,2022-09-19
3.40000009536743,3.40000009536743,3.40000009536743,3.40000009536743,100,2.98010611534119,2022-09-20
3.39000010490417,3.4300000667572,3.25999999046326,3.4300000667572,1284,3.00640106201172,2022-09-21
3.42000007629395,3.42000007629395,3.42000007629395,3.42000007629395,280,2.99763607978821,2022-09-22
3.25999999046326,3.35999989509583,3.17000007629395,3.28999996185303,2014,2.88369083404541,2022-09-23
3.27999997138977,3.39000010490417,3.20000004768372,3.27999997138977,1817,2.8749258518219,2022-09-26
3.40000009536743,3.40000009536743,3.10999989509583,3.21000003814697,7887,2.81357073783875,2022-09-27
3.38000011444092,3.38000011444092,3.08999991416931,3.24000000953674,143,2.83986568450928,2022-09-28
3.3199999332428,3.3199999332428,3.01999998092651,3.22000002861023,2300,2.82233572006226,2022-09-29
3.07999992370605,3.17000007629395,3.05999994277954,3.05999994277954,5204,2.68209552764893,2022-09-30
3.22000002861023,3.3199999332428,3.20000004768372,3.24000000953674,6376,2.83986568450928,2022-10-03
3.33999991416931,3.33999991416931,3.09999990463257,3.32999992370605,2127,2.91875076293945,2022-10-04
3.27999997138977,3.29999995231628,3.14000010490417,3.28999996185303,5921,2.88369083404541,2022-10-05
3.23000001907349,3.28999996185303,3.23000001907349,3.28999996185303,2000,2.88369083404541,2022-10-06
3.14000010490417,3.33999991416931,3.14000010490417,3.33999991416931,1850,2.92751574516296,2022-10-07
3.28999996185303,3.33999991416931,3.14000010490417,3.33999991416931,683,2.92751574516296,2022-10-10
3.28999996185303,3.28999996185303,3.14000010490417,3.28999996185303,9470,2.88369083404541,2022-10-11
3.33999991416931,3.33999991416931,3.0699999332428,3.0699999332428,13085,2.69086027145386,2022-10-12
3.33999991416931,3.33999991416931,3.10999989509583,3.22000002861023,5510,2.82233572006226,2022-10-13
3.1800000667572,3.27999997138977,3.03999996185303,3.03999996185303,9398,2.66456532478333,2022-10-14
3.25999999046326,3.25999999046326,3.02999997138977,3.20000004768372,5252,2.80480575561523,2022-10-17
3.25,3.25,3.21000003814697,3.21000003814697,770,2.81357073783875,2022-10-18
3.25999999046326,3.25999999046326,3.25999999046326,3.25999999046326,3,2.85739588737488,2022-10-19
3.10999989509583,3.25999999046326,3.10999989509583,3.25999999046326,508,2.85739588737488,2022-10-20
3.10999989509583,3.30999994277954,3.10999989509583,3.26999998092651,4686,2.86616063117981,2022-10-21
3.3199999332428,3.3199999332428,3.20000004768372,3.24000000953674,3528,2.83986568450928,2022-10-24
3.28999996185303,3.28999996185303,3.22000002861023,3.24000000953674,258,2.83986568450928,2022-10-25
3.28999996185303,3.28999996185303,3.09999990463257,3.21000003814697,1754,2.81357073783875,2022-10-26
3.22000002861023,3.27999997138977,3.13000011444092,3.24000000953674,4101,2.83986568450928,2022-10-27
3.24000000953674,3.28999996185303,3.20000004768372,3.28999996185303,4181,2.88369083404541,2022-10-28
3.20000004768372,3.28999996185303,3.20000004768372,3.28999996185303,634,2.88369083404541,2022-10-31
3.28999996185303,3.32999992370605,3.1800000667572,3.30999994277954,2901,2.90122079849243,2022-11-01
3.20000004768372,3.33999991416931,3.20000004768372,3.29999995231628,615,2.89245581626892,2022-11-02
3.33999991416931,3.33999991416931,3.29999995231628,3.29999995231628,8,2.89245581626892,2022-11-03
3.33999991416931,3.33999991416931,3.20000004768372,3.32999992370605,1705,2.91875076293945,2022-11-04
3.3199999332428,3.3199999332428,3.26999998092651,3.26999998092651,122,2.86616063117981,2022-11-07
3.25999999046326,3.32999992370605,3.14000010490417,3.27999997138977,9218,2.8749258518219,2022-11-08
3.26999998092651,3.32999992370605,3.19000005722046,3.27999997138977,5627,2.8749258518219,2022-11-09
3.32999992370605,3.44000005722046,3.20000004768372,3.24000000953674,12994,2.83986568450928,2022-11-10
3.4300000667572,3.4300000667572,3.28999996185303,3.28999996185303,7070,2.88369083404541,2022-11-11
3.34999990463257,3.36999988555908,3.27999997138977,3.36999988555908,243,2.95381093025208,2022-11-14
3.40000009536743,3.40000009536743,3.27999997138977,3.35999989509583,6492,2.94504594802856,2022-11-15
3.36999988555908,3.36999988555908,3.3199999332428,3.3199999332428,200,2.90998578071594,2022-11-16
3.28999996185303,3.35999989509583,3.21000003814697,3.34999990463257,606,2.93628096580505,2022-11-17
3.34999990463257,3.34999990463257,3.20000004768372,3.20000004768372,2152,2.80480575561523,2022-11-18
3.3199999332428,3.3199999332428,3.14000010490417,3.17000007629395,6572,2.7785108089447,2022-11-21
3.28999996185303,3.36999988555908,3.13000011444092,3.20000004768372,7612,2.80480575561523,2022-11-22
3.28999996185303,3.28999996185303,3.20000004768372,3.27999997138977,7645,2.8749258518219,2022-11-23
3.27999997138977,3.29999995231628,3.27999997138977,3.29999995231628,1916,2.89245581626892,2022-11-24
3.20000004768372,3.25999999046326,3.15000009536743,3.25999999046326,3951,2.85739588737488,2022-11-25
3.24000000953674,3.28999996185303,3.24000000953674,3.28999996185303,2090,2.88369083404541,2022-11-28
3.27999997138977,3.27999997138977,3.22000002861023,3.27999997138977,2752,2.8749258518219,2022-11-29
3.27999997138977,3.28999996185303,3.27999997138977,3.28999996185303,330,2.88369083404541,2022-11-30
3.20000004768372,3.28999996185303,3.17000007629395,3.26999998092651,2743,2.86616063117981,2022-12-01
3.19000005722046,3.22000002861023,3.16000008583069,3.16000008583069,2700,2.76974582672119,2022-12-02
3.15000009536743,3.3199999332428,3.15000009536743,3.3199999332428,9796,2.90998578071594,2022-12-05
3.21000003814697,3.24000000953674,3.16000008583069,3.23000001907349,18251,2.83110046386719,2022-12-06
3.23000001907349,3.23000001907349,3.23000001907349,3.23000001907349,0,2.83110046386719,2022-12-07
3.21000003814697,3.21000003814697,3.21000003814697,3.21000003814697,190,2.81357073783875,2022-12-08
3.21000003814697,3.21000003814697,3.21000003814697,3.21000003814697,0,2.81357073783875,2022-12-09
3.16000008583069,3.19000005722046,3.15000009536743,3.19000005722046,5030,2.79604053497314,2022-12-12
3.19000005722046,3.22000002861023,3.11999988555908,3.22000002861023,5854,2.82233572006226,2022-12-13
3.21000003814697,3.24000000953674,3.16000008583069,3.23000001907349,3769,2.83110046386719,2022-12-14
3.24000000953674,3.24000000953674,3.24000000953674,3.24000000953674,3,2.83986568450928,2022-12-15
3.20000004768372,3.24000000953674,3.20000004768372,3.24000000953674,4890,2.83986568450928,2022-12-16
3.24000000953674,3.24000000953674,3.24000000953674,3.24000000953674,70,2.83986568450928,2022-12-19
3.20000004768372,3.24000000953674,3.15000009536743,3.24000000953674,3472,2.83986568450928,2022-12-20
3.24000000953674,3.24000000953674,3.24000000953674,3.24000000953674,315,2.83986568450928,2022-12-21
3.23000001907349,3.24000000953674,3.20000004768372,3.24000000953674,3937,2.83986568450928,2022-12-22
3.24000000953674,3.24000000953674,3.24000000953674,3.24000000953674,1791,2.83986568450928,2022-12-23
3.20000004768372,3.25,3.20000004768372,3.24000000953674,1006,2.83986568450928,2022-12-27
3.20000004768372,3.24000000953674,3.20000004768372,3.24000000953674,506,2.83986568450928,2022-12-28
3.20000004768372,3.25,3.17000007629395,3.25,2327,2.84863090515137,2022-12-29
3.20000004768372,3.25999999046326,3.20000004768372,3.25999999046326,2030,2.85739588737488,2022-12-30
3.1800000667572,3.23000001907349,3.1800000667572,3.23000001907349,706,2.83110046386719,2023-01-02
3.23000001907349,3.25999999046326,3.23000001907349,3.25,1403,2.84863090515137,2023-01-03
3.25,3.25999999046326,3.25,3.25999999046326,403,2.85739588737488,2023-01-04
3.25,3.26999998092651,3.20000004768372,3.26999998092651,916,2.86616063117981,2023-01-05
3.25999999046326,3.28999996185303,3.25999999046326,3.28999996185303,2000,2.88369083404541,2023-01-06
3.28999996185303,3.28999996185303,3.28999996185303,3.28999996185303,0,2.88369083404541,2023-01-09
3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3,2.89245581626892,2023-01-10
3.25,3.29999995231628,3.25,3.29999995231628,1000,2.89245581626892,2023-01-11
3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,0,2.89245581626892,2023-01-12
3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,0,2.89245581626892,2023-01-13
3.23000001907349,3.27999997138977,3.11999988555908,3.26999998092651,3228,2.86616063117981,2023-01-16
3.26999998092651,3.29999995231628,3.26999998092651,3.29999995231628,1501,2.89245581626892,2023-01-17
3.27999997138977,3.28999996185303,3.27999997138977,3.28999996185303,1503,2.88369083404541,2023-01-18
3.25,3.33999991416931,3.22000002861023,3.32999992370605,11921,2.91875076293945,2023-01-19
3.40000009536743,3.67000007629395,3.29999995231628,3.51999998092651,15670,3.08528614044189,2023-01-20
3.61999988555908,3.61999988555908,3.26999998092651,3.36999988555908,28693,2.95381093025208,2023-01-23
3.29999995231628,3.33999991416931,3.26999998092651,3.3199999332428,2151,2.90998578071594,2023-01-24
3.32999992370605,3.32999992370605,3.32999992370605,3.32999992370605,350,2.91875076293945,2023-01-25
3.38000011444092,3.38000011444092,3.26999998092651,3.29999995231628,2225,2.89245581626892,2023-01-26
3.3199999332428,3.3199999332428,3.27999997138977,3.3199999332428,475,2.90998578071594,2023-01-27
3.27999997138977,3.3199999332428,3.25999999046326,3.3199999332428,885,2.90998578071594,2023-01-30
3.30999994277954,3.33999991416931,3.21000003814697,3.28999996185303,7563,2.88369083404541,2023-01-31
3.27999997138977,3.27999997138977,3.27999997138977,3.27999997138977,200,2.8749258518219,2023-02-01
3.30999994277954,3.30999994277954,3.23000001907349,3.30999994277954,758,2.90122079849243,2023-02-02
3.32999992370605,3.32999992370605,3.24000000953674,3.30999994277954,3003,2.90122079849243,2023-02-03
3.33999991416931,3.33999991416931,3.21000003814697,3.28999996185303,4863,2.88369083404541,2023-02-06
3.28999996185303,3.32999992370605,3.15000009536743,3.24000000953674,8504,2.83986568450928,2023-02-07
3.26999998092651,3.27999997138977,3.19000005722046,3.19000005722046,6317,2.79604053497314,2023-02-08
3.25999999046326,3.25999999046326,3.1800000667572,3.24000000953674,12115,2.83986568450928,2023-02-09
3.25999999046326,3.28999996185303,3.20000004768372,3.28999996185303,3512,2.88369083404541,2023-02-10
3.30999994277954,3.32999992370605,3.25999999046326,3.3199999332428,4255,2.90998578071594,2023-02-13
3.3199999332428,3.32999992370605,3.27999997138977,3.32999992370605,3825,2.91875076293945,2023-02-14
3.27999997138977,3.29999995231628,3.24000000953674,3.29999995231628,1480,2.89245581626892,2023-02-15
3.30999994277954,3.32999992370605,3.23000001907349,3.23000001907349,3300,2.83110046386719,2023-02-16
3.3199999332428,3.3199999332428,3.3199999332428,3.3199999332428,4,2.90998578071594,2023-02-17
3.3199999332428,3.3199999332428,3.3199999332428,3.3199999332428,0,2.90998578071594,2023-02-20
3.24000000953674,3.30999994277954,3.21000003814697,3.29999995231628,2868,2.89245581626892,2023-02-21
3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,0,2.89245581626892,2023-02-22
3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,0,2.89245581626892,2023-02-23
3.27999997138977,3.28999996185303,3.13000011444092,3.25,5791,2.84863090515137,2023-02-24
3.22000002861023,3.23000001907349,3.1800000667572,3.23000001907349,1124,2.83110046386719,2023-02-27
3.25999999046326,3.25999999046326,3.25999999046326,3.25999999046326,4,2.85739588737488,2023-02-28
3.1800000667572,3.24000000953674,3.16000008583069,3.20000004768372,12050,2.80480575561523,2023-03-01
3.15000009536743,3.21000003814697,3.09999990463257,3.15000009536743,8781,2.76098036766052,2023-03-02
3.15000009536743,3.24000000953674,3.15000009536743,3.23000001907349,6165,2.83110046386719,2023-03-03
3.1800000667572,3.23000001907349,3.1800000667572,3.23000001907349,424,2.83110046386719,2023-03-06
3.22000002861023,3.25,3.11999988555908,3.23000001907349,9216,2.83110046386719,2023-03-07
3.24000000953674,3.24000000953674,3.24000000953674,3.24000000953674,4,2.83986568450928,2023-03-08
3.23000001907349,3.23000001907349,3.14000010490417,3.22000002861023,7265,2.82233572006226,2023-03-09
3.15000009536743,3.21000003814697,3.0699999332428,3.16000008583069,2512,2.76974582672119,2023-03-10
3.22000002861023,3.22000002861023,3.0699999332428,3.1800000667572,540,2.78727579116821,2023-03-13
3.1800000667572,3.1800000667572,3.1800000667572,3.1800000667572,200,2.78727579116821,2023-03-14
3.14000010490417,3.1800000667572,3.14000010490417,3.14000010490417,474,2.75221562385559,2023-03-15
3.21000003814697,3.21000003814697,3.20000004768372,3.21000003814697,1004,2.81357073783875,2023-03-16
3.20000004768372,3.25,3.20000004768372,3.25,15609,2.84863090515137,2023-03-17
3.1800000667572,3.25,3.16000008583069,3.22000002861023,3518,2.82233572006226,2023-03-20
3.17000007629395,3.30999994277954,3.17000007629395,3.28999996185303,6913,2.88369083404541,2023-03-21
3.28999996185303,3.29999995231628,3.20000004768372,3.29999995231628,1692,2.89245581626892,2023-03-22
3.21000003814697,3.27999997138977,3.20000004768372,3.27999997138977,4316,2.8749258518219,2023-03-23
3.27999997138977,3.27999997138977,3.27999997138977,3.27999997138977,0,2.8749258518219,2023-03-24
3.40000009536743,3.40000009536743,3.16000008583069,3.25999999046326,1187,2.85739588737488,2023-03-27
3.15000009536743,3.24000000953674,3.15000009536743,3.23000001907349,110,2.83110046386719,2023-03-28
3.25999999046326,3.25999999046326,3.17000007629395,3.24000000953674,166,2.83986568450928,2023-03-29
3.26999998092651,3.26999998092651,3.23000001907349,3.25,919,2.84863090515137,2023-03-30
3.1800000667572,3.25999999046326,3.17000007629395,3.24000000953674,4224,2.83986568450928,2023-03-31
3.40000009536743,3.40000009536743,3.1800000667572,3.22000002861023,4307,2.82233572006226,2023-04-03
3.1800000667572,3.20000004768372,3.09999990463257,3.1800000667572,2175,2.78727579116821,2023-04-04
3.24000000953674,3.24000000953674,3.11999988555908,3.11999988555908,1878,2.73468542098999,2023-04-05
3.16000008583069,3.1800000667572,3.11999988555908,3.11999988555908,2505,2.73468542098999,2023-04-06
3.20000004768372,3.22000002861023,3.11999988555908,3.11999988555908,2700,2.73468542098999,2023-04-11
3.16000008583069,3.1800000667572,3.09999990463257,3.14000010490417,2781,2.75221562385559,2023-04-12
3.16000008583069,3.1800000667572,3.14000010490417,3.16000008583069,1988,2.76974582672119,2023-04-13
3.20000004768372,3.22000002861023,3.16000008583069,3.16000008583069,50,2.76974582672119,2023-04-14
3.20000004768372,3.20000004768372,3.14000010490417,3.20000004768372,1288,2.80480575561523,2023-04-17
3.14000010490417,3.29999995231628,3.11999988555908,3.16000008583069,8219,2.76974582672119,2023-04-18
3.1800000667572,3.24000000953674,3.16000008583069,3.24000000953674,3049,2.83986568450928,2023-04-19
3.14000010490417,3.22000002861023,3.14000010490417,3.14000010490417,9,2.75221562385559,2023-04-20
3.16000008583069,3.22000002861023,3.16000008583069,3.22000002861023,301,2.82233572006226,2023-04-21
3.22000002861023,3.22000002861023,3.22000002861023,3.22000002861023,0,2.82233572006226,2023-04-24
3.14000010490417,3.1800000667572,3.11999988555908,3.1800000667572,5052,2.78727579116821,2023-04-25
3.14000010490417,3.16000008583069,3.05999994277954,3.16000008583069,4987,2.76974582672119,2023-04-26
3.14000010490417,3.14000010490417,3.14000010490417,3.14000010490417,500,2.75221562385559,2023-04-27
3.14000010490417,3.14000010490417,3.14000010490417,3.14000010490417,194,2.75221562385559,2023-04-28
3.14000010490417,3.1800000667572,3.11999988555908,3.1800000667572,3795,2.78727579116821,2023-05-02
3.1800000667572,3.1800000667572,3.1800000667572,3.1800000667572,0,2.78727579116821,2023-05-03
3.07999992370605,3.20000004768372,3.07999992370605,3.20000004768372,6608,2.80480575561523,2023-05-04
3.20000004768372,3.20000004768372,3.11999988555908,3.14000010490417,1957,2.75221562385559,2023-05-05
3.14000010490417,3.14000010490417,3.14000010490417,3.14000010490417,0,2.75221562385559,2023-05-08
3.14000010490417,3.14000010490417,3.14000010490417,3.14000010490417,500,2.75221562385559,2023-05-09
3.20000004768372,3.20000004768372,3.14000010490417,3.16000008583069,1004,2.76974582672119,2023-05-10
3.16000008583069,3.16000008583069,3.16000008583069,3.16000008583069,0,2.76974582672119,2023-05-11
