"GS.Open","GS.High","GS.Low","GS.Close","GS.Volume","GS.Adjusted","Date"
575.070007324219,576.919982910156,570.400024414062,572.619995117188,1055800,563.949584960938,2024-12-31
579.309997558594,584.309997558594,569.739990234375,574.969970703125,2219000,566.263977050781,2025-01-02
581,582.140014648438,571.72998046875,580.130004882812,1422600,571.345886230469,2025-01-03
584.97998046875,593.650024414062,579.820007324219,583.390014648438,2257000,574.556579589844,2025-01-06
587.109985351562,588.280029296875,568.400024414062,580.119995117188,2021900,571.335998535156,2025-01-07
581.039978027344,581.200012207031,572.669982910156,580.02001953125,1513400,571.237548828125,2025-01-08
576.25,576.25,558.010009765625,560,2817900,551.520690917969,2025-01-10
557.880004882812,566.190002441406,556.760009765625,562.950012207031,1871200,554.426025390625,2025-01-13
569.659973144531,573.590026855469,565.200012207031,571.530029296875,2221900,562.876098632812,2025-01-14
598,609.409973144531,593,605.919982910156,5119800,596.745361328125,2025-01-15
609.989990234375,616.840026855469,606,612.989990234375,3224500,603.708312988281,2025-01-16
617.799987792969,627,613,625.940002441406,3425200,616.462280273438,2025-01-17
616.809997558594,635.429992675781,609,634.739990234375,5076700,625.128967285156,2025-01-21
633.440002441406,635.599975585938,629.710021972656,632.72998046875,2835700,623.149353027344,2025-01-22
634.919982910156,645.539978027344,634.489990234375,639.5,2582700,629.816955566406,2025-01-23
630,640.599975585938,628.960021972656,636.900024414062,3183500,627.256286621094,2025-01-24
625,635.710021972656,624.460021972656,633.280029296875,3351700,623.691162109375,2025-01-27
632.200012207031,639.080017089844,631.809997558594,637.799987792969,2338000,628.142639160156,2025-01-28
637,649,636.409973144531,637.380004882812,1918900,627.72900390625,2025-01-29
644.489990234375,649.52001953125,641,645.700012207031,1812800,635.923034667969,2025-01-30
650,650,637.440002441406,640.400024414062,1995100,630.703308105469,2025-01-31
626,638.47998046875,622.47998046875,632.369995117188,2102600,622.794860839844,2025-02-03
632,637.669982910156,629.090026855469,634.179992675781,1743400,624.577514648438,2025-02-04
638,646.409973144531,635.530029296875,645.450012207031,1908200,635.676818847656,2025-02-05
650,658.849975585938,648.940002441406,658.219970703125,2439200,648.25341796875,2025-02-06
659.400024414062,663.869995117188,653.159973144531,655.900024414062,2616700,645.968627929688,2025-02-07
659.02001953125,662.489990234375,644.25,650.530029296875,2351600,640.679931640625,2025-02-10
646.780029296875,649.039978027344,643.599975585938,647.239990234375,2711400,637.439697265625,2025-02-11
643.760009765625,650.469970703125,639.109985351562,649,2295800,639.173095703125,2025-02-12
651.830017089844,652,640.510009765625,648.950012207031,2031800,639.123840332031,2025-02-13
650.320007324219,663.260009765625,650.320007324219,660.549987792969,2246000,650.548156738281,2025-02-14
662.590026855469,672.190002441406,661.02001953125,672.190002441406,2350100,662.011962890625,2025-02-18
669.080017089844,671.039978027344,663.280029296875,668.150024414062,1953600,658.033203125,2025-02-19
668.030029296875,670.280029296875,631.659973144531,642.260009765625,3929000,632.53515625,2025-02-20
644.75,647.5,623.429992675781,625.599975585938,3000800,616.127319335938,2025-02-21
633.510009765625,637.299987792969,614.799987792969,626.140014648438,3274100,616.659240722656,2025-02-24
628.530029296875,631.320007324219,606,614.909973144531,2885900,605.599243164062,2025-02-25
616.669982910156,623.130004882812,615.200012207031,617.77001953125,2001200,608.415954589844,2025-02-26
617.539978027344,625.22998046875,607.309997558594,608,2396300,598.793823242188,2025-02-27
607.789978027344,623.650024414062,604.010009765625,622.289978027344,3337200,615.906494140625,2025-02-28
622.400024414062,628.780029296875,598.320007324219,605.260009765625,3152300,599.051208496094,2025-03-03
595.97998046875,600,567.570007324219,581.140014648438,4061000,575.178649902344,2025-03-04
582.090026855469,597.119995117188,576.780029296875,593.070007324219,2600600,586.986267089844,2025-03-05
580.590026855469,586.710021972656,564.619995117188,567.669982910156,4332300,561.846801757812,2025-03-06
568.169982910156,568.169982910156,544.909973144531,559.669982910156,4069600,553.928833007812,2025-03-07
542.299987792969,546.469970703125,523.130004882812,531.659973144531,5272100,526.206115722656,2025-03-10
532.469970703125,539.989990234375,524.200012207031,531.429992675781,4190500,525.978515625,2025-03-11
544,545,528.590026855469,535.710021972656,3078100,530.214660644531,2025-03-12
535.669982910156,538.140014648438,520.059997558594,524.809997558594,2529100,519.426452636719,2025-03-13
533.989990234375,543.570007324219,526.700012207031,541.409973144531,2808100,535.856140136719,2025-03-14
541.22998046875,557.159973144531,540,551.340026855469,2695600,545.684387207031,2025-03-17
550.289978027344,553.75,546.650024414062,551.780029296875,2641000,546.119812011719,2025-03-18
549,563,544.599975585938,557.340026855469,2769800,551.622802734375,2025-03-19
553.099975585938,568.440002441406,552,562.679992675781,2531300,556.907958984375,2025-03-20
555.330017089844,567,551.210021972656,565.140014648438,3565600,559.3427734375,2025-03-21
575,582.719970703125,573.049987792969,580.099975585938,1877700,574.149291992188,2025-03-24
584.690002441406,586.890014648438,578.210021972656,585.940002441406,1875500,579.929382324219,2025-03-25
588.390014648438,592.640014648438,571,573.919982910156,1944200,568.03271484375,2025-03-26
565,566,552.549987792969,558.919982910156,2100900,553.1865234375,2025-03-27
555.950012207031,560.5,537.710021972656,543.119995117188,2773100,537.548645019531,2025-03-28
533.820007324219,547.390014648438,528.590026855469,546.289978027344,2455100,540.686096191406,2025-03-31
543.25,551.960021972656,533.239990234375,548.450012207031,1869600,542.823974609375,2025-04-01
539.799987792969,567.320007324219,539.080017089844,563.099975585938,2560700,557.323669433594,2025-04-02
525.429992675781,529.989990234375,509.559997558594,511.230010986328,5193900,505.985778808594,2025-04-03
487,492,460,470.809997558594,8105200,465.980407714844,2025-04-04
446.899993896484,489.980010986328,439.380004882812,465.510009765625,6353800,460.734802246094,2025-04-07
488.25,491.920013427734,452.829986572266,462.220001220703,4240900,457.478515625,2025-04-08
451.359985351562,522,447.109985351562,516.869995117188,7024100,511.567932128906,2025-04-09
503.100006103516,503.100006103516,474,489.799987792969,5374500,484.775573730469,2025-04-10
487,498.519989013672,478.579986572266,494.440002441406,3770200,489.368011474609,2025-04-11
510,512,497.149993896484,503.980010986328,4392600,498.810150146484,2025-04-14
507.410003662109,518.650024414062,507,507.890014648438,2501200,502.680023193359,2025-04-15
501.720001220703,509.450012207031,492.690002441406,499.049987792969,2765600,493.930694580078,2025-04-16
503.239990234375,514.830017089844,499.119995117188,509.489990234375,2593500,504.263610839844,2025-04-17
505.399993896484,509.269989013672,494.679992675781,501.359985351562,2859300,496.216979980469,2025-04-21
510.230010986328,521,508.929992675781,519.989990234375,2514600,514.655883789062,2025-04-22
533.630004882812,551.789978027344,528.260009765625,529.309997558594,3048100,523.880249023438,2025-04-23
527.099975585938,546.840026855469,523.419982910156,545.369995117188,2223600,539.775512695312,2025-04-24
544.599975585938,549.090026855469,541.219970703125,544.859985351562,1612700,539.270751953125,2025-04-25
544.859985351562,554.5,542.469970703125,546.400024414062,1459700,540.794982910156,2025-04-28
543.789978027344,550.880004882812,541.299987792969,548.919982910156,1695600,543.289123535156,2025-04-29
535.760009765625,549.52001953125,531.450012207031,547.549987792969,2438300,541.933166503906,2025-04-30
548.099975585938,558.349975585938,545.5,553.830017089844,2583000,548.148742675781,2025-05-01
561.580017089844,569.780029296875,559.700012207031,566.099975585938,2883000,560.292907714844,2025-05-02
558.359985351562,566.559997558594,557.5,559.559997558594,2197200,553.819946289062,2025-05-05
549.599975585938,557.440002441406,547.059997558594,549.359985351562,2902500,543.724609375,2025-05-06
550.210021972656,555.380004882812,547.739990234375,551.919982910156,1954900,546.258361816406,2025-05-07
558.820007324219,572.159973144531,558.210021972656,565.700012207031,1994600,559.897033691406,2025-05-08
570.25,572.099975585938,565.780029296875,567.099975585938,1522500,561.282653808594,2025-05-09
596.260009765625,603.369995117188,588.080017089844,591.340026855469,3527700,585.274047851562,2025-05-12
593.299987792969,607.710021972656,593.059997558594,603.809997558594,2765800,597.616088867188,2025-05-13
603.799987792969,615,602.5,611.599975585938,2874400,605.326110839844,2025-05-14
609.72998046875,619.210021972656,609.72998046875,615.900024414062,2428100,609.58203125,2025-05-15
616.950012207031,620.789978027344,613.559997558594,619.030029296875,2021800,612.679931640625,2025-05-16
609.190002441406,619.380004882812,598.340026855469,612.299987792969,2842100,606.018920898438,2025-05-19
607.75,611.549987792969,603.010009765625,606.52001953125,1601600,600.29833984375,2025-05-20
601.799987792969,609.869995117188,592,593.460021972656,2635900,587.372253417969,2025-05-21
592.549987792969,602.200012207031,592.510009765625,598.22998046875,1939600,592.093322753906,2025-05-22
585,601.960021972656,582.5,598.539978027344,1530600,592.400146484375,2025-05-23
605.900024414062,617.669982910156,604.950012207031,615.72998046875,2364700,609.413757324219,2025-05-27
617.280029296875,618.630004882812,607.309997558594,608.440002441406,2001900,602.198547363281,2025-05-28
608.52001953125,610,598.299987792969,604.859985351562,1736100,598.6552734375,2025-05-29
600,603.599975585938,593.830017089844,600.450012207031,2129500,597.252807617188,2025-05-30
598.599975585938,599.169982910156,592.169982910156,598.719970703125,1221200,595.531982421875,2025-06-02
600,606.320007324219,593.72998046875,603.830017089844,1730300,600.614807128906,2025-06-03
605.47998046875,606.330017089844,598.719970703125,599.210021972656,1294900,596.019409179688,2025-06-04
600,609.719970703125,592.900024414062,605.880004882812,2086700,602.653869628906,2025-06-05
613,621.380004882812,610,614,1675900,610.730651855469,2025-06-06
614.75,619.099975585938,611.010009765625,613.52001953125,1610700,610.253234863281,2025-06-09
613,616.549987792969,609.309997558594,614.869995117188,1376400,611.596008300781,2025-06-10
617.179992675781,629.840026855469,614.590026855469,624.169982910156,2063600,620.846496582031,2025-06-11
621,626.010009765625,615.799987792969,625.109985351562,1634700,621.781494140625,2025-06-12
616.049987792969,620.119995117188,609.590026855469,613.539978027344,1674800,610.273071289062,2025-06-13
619,632.27001953125,618,627.849975585938,1870400,624.506896972656,2025-06-16
624.700012207031,631.669982910156,623,624.640014648438,1479300,621.314025878906,2025-06-17
624.510009765625,639.880004882812,623.650024414062,635.239990234375,2423100,631.857543945312,2025-06-18
638.830017089844,642.640014648438,636.690002441406,640.799987792969,4115400,637.387939453125,2025-06-20
639.260009765625,647.419982910156,630.010009765625,646.880004882812,2020800,643.435607910156,2025-06-23
654.450012207031,663.77001953125,653.239990234375,662.109985351562,2307800,658.58447265625,2025-06-24
664.599975585938,670.119995117188,660.789978027344,669.869995117188,1566400,666.303161621094,2025-06-25
670.619995117188,689.330017089844,670.510009765625,687.159973144531,2849500,683.501098632812,2025-06-26
691,694.200012207031,685.390014648438,690.809997558594,3650500,687.131652832031,2025-06-27
714.27001953125,714.299987792969,702.950012207031,707.75,3976400,703.9814453125,2025-06-30
708,713.010009765625,700.609985351562,706.460021972656,3301000,702.698364257812,2025-07-01
708.799987792969,718.72998046875,705.080017089844,715.890014648438,2906500,712.078125,2025-07-02
715.909973144531,726,713.400024414062,723.679992675781,1502000,719.82666015625,2025-07-03
721.700012207031,723.969970703125,706.340026855469,710.929992675781,2863700,707.14453125,2025-07-07
710.719970703125,711.190002441406,693.77001953125,697.280029296875,3100700,693.567260742188,2025-07-08
704.340026855469,704.340026855469,694.710021972656,696.559997558594,1763400,692.85107421875,2025-07-09
696.739990234375,710.380004882812,696.450012207031,709.119995117188,1733500,705.344177246094,2025-07-10
703.590026855469,706,700.22998046875,704.950012207031,1681800,701.196411132812,2025-07-11
704.739990234375,713.429992675781,702.130004882812,713.299987792969,1909300,709.501892089844,2025-07-14
713.299987792969,714.690002441406,700.039978027344,702.510009765625,1981200,698.769409179688,2025-07-15
708.5,709.780029296875,691.299987792969,708.820007324219,3323200,705.045776367188,2025-07-16
706.280029296875,717.450012207031,704.280029296875,705.840026855469,2046100,702.081665039062,2025-07-17
707.059997558594,710.289978027344,698.390014648438,708.260009765625,1925200,704.48876953125,2025-07-18
709.140014648438,712.760009765625,704.349975585938,706,2006500,702.240783691406,2025-07-21
703.659973144531,706.489990234375,691.880004882812,700.409973144531,1978900,696.680541992188,2025-07-22
702,719.010009765625,701.5,717.52001953125,2395700,713.699462890625,2025-07-23
718.929992675781,725.77001953125,714.72998046875,719.179992675781,1974700,715.3505859375,2025-07-24
720.760009765625,729.890014648438,718.349975585938,728.97998046875,1851400,725.098388671875,2025-07-25
728,732.52001953125,722.169982910156,723.650024414062,1464800,719.796813964844,2025-07-28
726.849975585938,734.130004882812,722.419982910156,731.97998046875,2136000,728.082458496094,2025-07-29
731.140014648438,737.880004882812,723.179992675781,730.75,1816200,726.859008789062,2025-07-30
726.590026855469,734.039978027344,720.440002441406,723.590026855469,2358100,719.737182617188,2025-07-31
710.510009765625,714.52001953125,694.049987792969,709.570007324219,2999100,705.791809082031,2025-08-01
715.200012207031,726.789978027344,715.200012207031,726.030029296875,1753700,722.164184570312,2025-08-04
728,729.400024414062,714.549987792969,720.909973144531,1977300,717.071350097656,2025-08-05
724.5,728.299987792969,722,724.739990234375,1477100,720.880981445312,2025-08-06
730.619995117188,732.940002441406,717.609985351562,719.739990234375,1400400,715.907592773438,2025-08-07
725.859985351562,728,718.650024414062,721.27001953125,1275400,717.429504394531,2025-08-08
722.200012207031,723.840026855469,715.739990234375,719.239990234375,1273500,715.410278320312,2025-08-11
725.280029296875,748.140014648438,724.349975585938,743.380004882812,2418100,739.421752929688,2025-08-12
745.780029296875,748.909973144531,732.619995117188,744.690002441406,1862600,740.724792480469,2025-08-13
742.719970703125,748.159973144531,737,747.200012207031,1371200,743.221435546875,2025-08-14
749,749.049987792969,729.179992675781,730.719970703125,1645900,726.829162597656,2025-08-15
729.5,731.609985351562,723.869995117188,730.960021972656,1157800,727.067932128906,2025-08-18
729.159973144531,730,717.72998046875,721.380004882812,1856400,717.538879394531,2025-08-19
721.200012207031,722.25,705.549987792969,720.679992675781,1872700,716.842590332031,2025-08-20
716.539978027344,719.219970703125,712.969970703125,715.950012207031,1162000,712.137817382812,2025-08-21
720.140014648438,744.840026855469,718.580017089844,741.890014648438,1948600,737.939697265625,2025-08-22
741.890014648438,746.5,738.330017089844,738.789978027344,1381200,734.856201171875,2025-08-25
737.710021972656,749.159973144531,733.859985351562,748.950012207031,1511600,744.962097167969,2025-08-26
745.969970703125,753,745.02001953125,749.669982910156,1534800,745.67822265625,2025-08-27
750.989990234375,753.330017089844,746.989990234375,751.219970703125,1411200,747.219970703125,2025-08-28
746.710021972656,748.919982910156,738.900024414062,745.25,1467000,745.25,2025-08-29
736.390014648438,736.390014648438,721.159973144531,730.849975585938,2296400,730.849975585938,2025-09-02
728.559997558594,732.02001953125,722.299987792969,730.559997558594,1485600,730.559997558594,2025-09-03
733.75,748.909973144531,731.169982910156,748.900024414062,1778200,748.900024414062,2025-09-04
752.190002441406,757.349975585938,727.150024414062,738.210021972656,1822800,738.210021972656,2025-09-05
739.419982910156,743.539978027344,733.570007324219,741.849975585938,1400100,741.849975585938,2025-09-08
740.130004882812,765.619995117188,738.539978027344,763.919982910156,2611300,763.919982910156,2025-09-09
761.859985351562,774.469970703125,761.630004882812,769.580017089844,1996200,769.580017089844,2025-09-10
772,793.169982910156,771.349975585938,784.72998046875,2075700,784.72998046875,2025-09-11
783.5,787.030029296875,776.260009765625,780.059997558594,1099400,780.059997558594,2025-09-12
782.950012207031,792.380004882812,781.440002441406,786.760009765625,1292000,786.760009765625,2025-09-15
789.530029296875,790.010009765625,779.690002441406,785.530029296875,1529500,785.530029296875,2025-09-16
788.859985351562,798.570007324219,785.22998046875,794.219970703125,1945300,794.219970703125,2025-09-17
795.570007324219,807.280029296875,792.400024414062,804.309997558594,1501600,804.309997558594,2025-09-18
804.090026855469,809.659973144531,797.369995117188,805,3789800,805,2025-09-19
801.140014648438,806.030029296875,797.539978027344,805.559997558594,1151000,805.559997558594,2025-09-22
807.099975585938,825.25,802,806.320007324219,1758800,806.320007324219,2025-09-23
809.549987792969,812.840026855469,792.340026855469,792.429992675781,1402500,792.429992675781,2025-09-24
786,798.179992675781,782.010009765625,794.760009765625,1413100,794.760009765625,2025-09-25
797.159973144531,809.5,795.130004882812,802.510009765625,1376200,802.510009765625,2025-09-26
807.799987792969,808.840026855469,797.989990234375,804.119995117188,1059000,804.119995117188,2025-09-29
805.5,809.619995117188,786.450012207031,796.349975585938,2463900,796.349975585938,2025-09-30
793.619995117188,796.280029296875,783.22998046875,785.510009765625,1788900,785.510009765625,2025-10-01
788.880004882812,791,772.440002441406,779.380004882812,1553700,779.380004882812,2025-10-02
783,794.919982910156,777.859985351562,789.97998046875,1470500,789.97998046875,2025-10-03
795,802.5,780.049987792969,796.780029296875,1632600,796.780029296875,2025-10-06
798,805.320007324219,781.390014648438,789.650024414062,1547200,789.650024414062,2025-10-07
791.75,795,774.340026855469,776.510009765625,1939300,776.510009765625,2025-10-08
778.849975585938,782.909973144531,771.349975585938,779.960021972656,1574500,779.960021972656,2025-10-09
