"CSEMU.MI.Open","CSEMU.MI.High","CSEMU.MI.Low","CSEMU.MI.Close","CSEMU.MI.Volume","CSEMU.MI.Adjusted","Date"
127.959999084473,127.959999084473,125.680000305176,126.040000915527,7573,126.040000915527,2022-06-14
127.779998779297,128.460006713867,126.559997558594,128,11344,128,2022-06-15
127.139999389648,127.199996948242,124.139999389648,124.139999389648,27879,124.139999389648,2022-06-16
124.480003356934,126.339996337891,124.120002746582,124.580001831055,7420,124.580001831055,2022-06-17
124.860000610352,125.860000610352,124.839996337891,125.800003051758,3482,125.800003051758,2022-06-20
127.300003051758,127.559997558594,126.279998779297,126.440002441406,2744,126.440002441406,2022-06-21
123.879997253418,125.540000915527,123.839996337891,125.400001525879,4760,125.400001525879,2022-06-22
124.339996337891,125.440002441406,123.559997558594,124.160003662109,7775,124.160003662109,2022-06-23
124.339996337891,127.519996643066,124.339996337891,127.339996337891,37143,127.339996337891,2022-06-24
128.199996948242,129.279998779297,127.120002746582,127.980003356934,7347,127.980003356934,2022-06-27
128.759994506836,129.139999389648,128.160003662109,128.179992675781,5010,128.179992675781,2022-06-28
127,127.139999389648,125.839996337891,126.620002746582,28733,126.620002746582,2022-06-29
124.5,124.559997558594,123.080001831055,124.559997558594,34196,124.559997558594,2022-06-30
122.980003356934,125.180000305176,122.980003356934,124.76000213623,8851,124.76000213623,2022-07-01
125.599998474121,125.800003051758,124.660003662109,124.860000610352,150805,124.860000610352,2022-07-04
125.5,125.519996643066,121.819999694824,121.680000305176,10465,121.680000305176,2022-07-05
123.720001220703,124.040000915527,122.76000213623,123.620002746582,5922,123.620002746582,2022-07-06
124.959999084473,126.180000305176,124.900001525879,126.180000305176,25077,126.180000305176,2022-07-07
126,127.220001220703,125.559997558594,127.080001831055,7539,127.080001831055,2022-07-08
124.900001525879,126.5,124.900001525879,125.839996337891,17929,125.839996337891,2022-07-11
125.220001220703,126.180000305176,124.639999389648,126.120002746582,5308,126.120002746582,2022-07-12
125.440002441406,125.620002746582,123.680000305176,125,44954,125,2022-07-13
124.779998779297,124.919998168945,122.580001831055,122.959999084473,5427,122.959999084473,2022-07-14
123.959999084473,125.699996948242,123.860000610352,125.699996948242,4435,125.699996948242,2022-07-15
127.080001831055,127.519996643066,126.599998474121,126.580001831055,9600,126.580001831055,2022-07-18
126.300003051758,129.440002441406,125.699996948242,129.339996337891,18639,129.339996337891,2022-07-19
129.880004882812,129.979995727539,128.279998779297,129.139999389648,14602,129.139999389648,2022-07-20
129.380004882812,129.899993896484,128.479995727539,129.339996337891,3327,129.339996337891,2022-07-21
129.279998779297,130.520004272461,129.279998779297,129.800003051758,16370,129.800003051758,2022-07-22
129.479995727539,130.460006713867,129.220001220703,130.020004272461,13796,130.020004272461,2022-07-25
129.880004882812,129.880004882812,128.880004882812,129.059997558594,32730,129.059997558594,2022-07-26
129.520004272461,130.220001220703,129.479995727539,130.220001220703,3201,130.220001220703,2022-07-27
130.800003051758,131.419998168945,130.460006713867,131.520004272461,2161,131.520004272461,2022-07-28
132.880004882812,134.039993286133,132.860000610352,133.699996948242,11971,133.699996948242,2022-07-29
133.660003662109,134.380004882812,133.619995117188,133.779998779297,7349,133.779998779297,2022-08-01
132.440002441406,133.100006103516,132.179992675781,132.839996337891,6962,132.839996337891,2022-08-02
133.139999389648,134.440002441406,133.039993286133,134.380004882812,4191,134.380004882812,2022-08-03
135.139999389648,135.860000610352,134.779998779297,134.940002441406,6043,134.940002441406,2022-08-04
134.940002441406,136.279998779297,133.720001220703,133.979995727539,8090,133.979995727539,2022-08-05
135,135.339996337891,134.679992675781,135.059997558594,2146,135.059997558594,2022-08-08
134.979995727539,134.979995727539,133.720001220703,133.800003051758,8173,133.800003051758,2022-08-09
133.600006103516,135.320007324219,133.600006103516,134.960006713867,1928,134.960006713867,2022-08-10
135.679992675781,135.679992675781,135.100006103516,135.380004882812,2622,135.380004882812,2022-08-11
135.839996337891,136.160003662109,135.580001831055,135.899993896484,1695,135.899993896484,2022-08-12
136.699996948242,136.899993896484,136.339996337891,136.860000610352,4257,136.860000610352,2022-08-16
136.979995727539,136.979995727539,135,135.100006103516,2298,135.100006103516,2022-08-17
135.059997558594,135.539993286133,135,135.559997558594,4411,135.559997558594,2022-08-18
135.080001831055,135.080001831055,134.179992675781,134.179992675781,2066,134.179992675781,2022-08-19
132.759994506836,132.759994506836,131.399993896484,131.460006713867,4330,131.460006713867,2022-08-22
130.960006713867,131.880004882812,130.960006713867,131.300003051758,3684,131.300003051758,2022-08-23
131.020004272461,131.860000610352,130.440002441406,131.940002441406,3931,131.940002441406,2022-08-24
132.660003662109,132.779998779297,131.639999389648,132.080001831055,2017,132.080001831055,2022-08-25
132.720001220703,133,129.479995727539,129.479995727539,7372,129.479995727539,2022-08-26
127.940002441406,128.779998779297,127.599998474121,128.279998779297,3349,128.279998779297,2022-08-29
129.300003051758,130.259994506836,127.900001525879,128.080001831055,7589,128.080001831055,2022-08-30
127.800003051758,128.220001220703,127.040000915527,126.959999084473,1643,126.959999084473,2022-08-31
125.559997558594,125.559997558594,124.419998168945,124.5,5622,124.5,2022-09-01
125.26000213623,127.860000610352,125.26000213623,127.839996337891,6942,127.839996337891,2022-09-02
125.120002746582,126.160003662109,124.459999084473,125.900001525879,2708,125.900001525879,2022-09-05
126.580001831055,126.940002441406,125.819999694824,126.279998779297,2239,126.279998779297,2022-09-06
125.300003051758,126.76000213623,125.26000213623,126.599998474121,4197,126.599998474121,2022-09-07
127.400001525879,127.400001525879,124.919998168945,126.839996337891,2405,126.839996337891,2022-09-08
127.800003051758,129.119995117188,127.800003051758,128.880004882812,4051,128.880004882812,2022-09-09
129.860000610352,131.880004882812,129.860000610352,131.5,38072,131.5,2022-09-12
131.5,131.5,131.5,131.5,0,131.5,2022-09-13
131.5,131.5,131.5,131.5,0,131.5,2022-09-14
131.5,131.5,131.5,131.5,0,131.5,2022-09-15
131.5,131.5,131.5,131.5,0,131.5,2022-09-16
131.5,131.5,131.5,131.5,0,131.5,2022-09-19
131.5,131.5,131.5,131.5,0,131.5,2022-09-20
123.220001220703,125.419998168945,123.220001220703,125.220001220703,9155,125.220001220703,2022-09-21
123.059997558594,124.980003356934,123.059997558594,123.080001831055,9835,123.080001831055,2022-09-22
122.639999389648,122.639999389648,119.519996643066,120.099998474121,7037,120.099998474121,2022-09-23
120.199996948242,120.919998168945,119.620002746582,119.980003356934,4364,119.980003356934,2022-09-26
120.900001525879,121.440002441406,119.26000213623,119.26000213623,10115,119.26000213623,2022-09-27
117.819999694824,119.480003356934,116.800003051758,119.440002441406,56024,119.440002441406,2022-09-28
118.599998474121,118.599998474121,116.26000213623,117.180000305176,65537,117.180000305176,2022-09-29
118.099998474121,118.800003051758,117.800003051758,118.76000213623,5000,118.76000213623,2022-09-30
117.199996948242,119.839996337891,117.120002746582,119.800003051758,7703,119.800003051758,2022-10-03
121.73999786377,124.480003356934,121.73999786377,124.480003356934,7381,124.480003356934,2022-10-04
123.779998779297,124.400001525879,122.599998474121,123.139999389648,8820,123.139999389648,2022-10-05
123.900001525879,124.160003662109,122.199996948242,122.5,35286,122.5,2022-10-06
122,122.459999084473,120.459999084473,120.459999084473,10573,120.459999084473,2022-10-07
119.73999786377,121.040000915527,119.5,119.860000610352,11601,119.860000610352,2022-10-10
118.76000213623,119.559997558594,118.339996337891,119.139999389648,10896,119.139999389648,2022-10-11
119,119.639999389648,118.180000305176,118.540000915527,8614,118.540000915527,2022-10-12
117.599998474121,119.839996337891,116.199996948242,119.620002746582,10465,119.620002746582,2022-10-13
120.680000305176,122.400001525879,120.300003051758,120.5,11488,120.5,2022-10-14
120.839996337891,123.059997558594,120.199996948242,122.660003662109,12274,122.660003662109,2022-10-17
123.879997253418,125,123.680000305176,123.680000305176,3472,123.680000305176,2022-10-18
123.839996337891,124.23999786377,123.019996643066,123.480003356934,1541,123.480003356934,2022-10-19
123.120002746582,124.120002746582,122.879997253418,124.120002746582,2234,124.120002746582,2022-10-20
122.620002746582,123.819999694824,121.800003051758,123.400001525879,4303,123.400001525879,2022-10-21
125.279998779297,125.919998168945,123.819999694824,125.379997253418,3715,125.379997253418,2022-10-24
125.879997253418,127.580001831055,125.199996948242,127.580001831055,7378,127.580001831055,2022-10-25
127.139999389648,128.300003051758,126.699996948242,128.119995117188,5664,128.119995117188,2022-10-26
127.819999694824,128.399993896484,126.73999786377,127.940002441406,16249,127.940002441406,2022-10-27
126.919998168945,128.059997558594,126.660003662109,128.059997558594,3667,128.059997558594,2022-10-28
128.080001831055,128.460006713867,127.819999694824,128.419998168945,2340,128.419998168945,2022-10-31
129.5,130.279998779297,129.020004272461,129.160003662109,3543,129.160003662109,2022-11-01
129.339996337891,129.860000610352,128.380004882812,128.259994506836,9025,128.259994506836,2022-11-02
126.980003356934,127.199996948242,126.099998474121,127.059997558594,6860,127.059997558594,2022-11-03
127.959999084473,130.740005493164,127.959999084473,130.259994506836,3889,130.259994506836,2022-11-04
130,131.020004272461,130,130.839996337891,4240,130.839996337891,2022-11-07
130.580001831055,132.179992675781,130.539993286133,132.100006103516,5669,132.100006103516,2022-11-08
131.679992675781,132.080001831055,131.080001831055,131.979995727539,16409,131.979995727539,2022-11-09
131.580001831055,135.660003662109,131.339996337891,135.880004882812,19187,135.880004882812,2022-11-10
136.460006713867,137.199996948242,136.259994506836,136.559997558594,34007,136.559997558594,2022-11-11
137.059997558594,138.020004272461,136.660003662109,137.199996948242,2655,137.199996948242,2022-11-14
137.660003662109,138.380004882812,137.139999389648,137.699996948242,10223,137.699996948242,2022-11-15
137.880004882812,137.880004882812,136.380004882812,136.600006103516,5142,136.600006103516,2022-11-16
136.339996337891,136.380004882812,135.339996337891,136.259994506836,10533,136.259994506836,2022-11-17
136.839996337891,138,136.820007324219,137.839996337891,4444,137.839996337891,2022-11-18
137.559997558594,137.800003051758,136.880004882812,137.380004882812,2601,137.380004882812,2022-11-21
137.479995727539,138.220001220703,137.479995727539,138.160003662109,4108,138.160003662109,2022-11-22
138.160003662109,138.520004272461,137.759994506836,138.559997558594,23226,138.559997558594,2022-11-23
138.820007324219,139.580001831055,138.820007324219,139.259994506836,1711,139.259994506836,2022-11-24
139.080001831055,139.479995727539,138.919998168945,139.479995727539,2346,139.479995727539,2022-11-25
138.580001831055,138.580001831055,137.960006713867,138.259994506836,2897,138.259994506836,2022-11-28
138.679992675781,138.759994506836,137.880004882812,138.020004272461,3798,138.020004272461,2022-11-29
138.919998168945,139.119995117188,138.699996948242,139.119995117188,353,139.119995117188,2022-11-30
140.039993286133,140.720001220703,139.539993286133,139.940002441406,38261,139.940002441406,2022-12-01
139.619995117188,140.479995727539,139.300003051758,140.020004272461,33269,140.020004272461,2022-12-02
139.740005493164,139.860000610352,139.220001220703,139.220001220703,5598,139.220001220703,2022-12-05
139.139999389648,139.339996337891,138.160003662109,138.479995727539,10815,138.479995727539,2022-12-06
138.199996948242,138.380004882812,137.899993896484,138.059997558594,876,138.059997558594,2022-12-07
138.039993286133,138.039993286133,137.479995727539,137.860000610352,10240,137.860000610352,2022-12-08
138.279998779297,138.740005493164,138.119995117188,138.740005493164,4296,138.740005493164,2022-12-09
137.919998168945,138.360000610352,137.759994506836,138.039993286133,2438,138.039993286133,2022-12-12
138.320007324219,141.199996948242,138.199996948242,139.839996337891,1909,139.839996337891,2022-12-13
139.380004882812,139.600006103516,138.940002441406,139.699996948242,7948,139.699996948242,2022-12-14
138.619995117188,138.660003662109,135.139999389648,135.300003051758,39779,135.300003051758,2022-12-15
135.119995117188,135.160003662109,133.619995117188,133.839996337891,3555,133.839996337891,2022-12-16
134.960006713867,134.960006713867,134.259994506836,134.460006713867,4460,134.460006713867,2022-12-19
132.820007324219,134.320007324219,132.820007324219,133.940002441406,14658,133.940002441406,2022-12-20
134.660003662109,136.419998168945,134.660003662109,136.360000610352,7244,136.360000610352,2022-12-21
136.479995727539,136.699996948242,134.860000610352,135.039993286133,43466,135.039993286133,2022-12-22
135,135.619995117188,134.479995727539,134.919998168945,3023,134.919998168945,2022-12-23
136.279998779297,136.279998779297,135.339996337891,135.440002441406,2326,135.440002441406,2022-12-27
135.839996337891,135.839996337891,134.800003051758,134.699996948242,9769,134.699996948242,2022-12-28
134.160003662109,136.080001831055,134.160003662109,136.059997558594,1354,136.059997558594,2022-12-29
135.199996948242,135.259994506836,134.080001831055,134.080001831055,1570,134.080001831055,2022-12-30
135.360000610352,136.679992675781,135.360000610352,136.520004272461,1078,136.520004272461,2023-01-02
136.119995117188,138.580001831055,136.119995117188,137.619995117188,1353,137.619995117188,2023-01-03
138.220001220703,140.5,138.220001220703,140.419998168945,3341,140.419998168945,2023-01-04
139.860000610352,140.800003051758,139.860000610352,140.199996948242,3376,140.199996948242,2023-01-05
140.479995727539,141.460006713867,140.419998168945,141.940002441406,1344,141.940002441406,2023-01-06
142.520004272461,143.800003051758,142.460006713867,143.580001831055,1098,143.580001831055,2023-01-09
143.020004272461,143.100006103516,142.580001831055,143.020004272461,903,143.020004272461,2023-01-10
143.520004272461,144.660003662109,143.440002441406,144.419998168945,17496,144.419998168945,2023-01-11
144.940002441406,145.759994506836,144.940002441406,145.720001220703,2197,145.720001220703,2023-01-12
145.919998168945,146.479995727539,145.440002441406,146.179992675781,8791,146.179992675781,2023-01-13
146.339996337891,146.679992675781,146.059997558594,146.5,3834,146.5,2023-01-16
146.5,147.179992675781,145.919998168945,146.820007324219,3716,146.820007324219,2023-01-17
146.960006713867,147.679992675781,146.960006713867,147.100006103516,2895,147.100006103516,2023-01-18
146.479995727539,146.479995727539,144.600006103516,144.559997558594,5759,144.559997558594,2023-01-19
144.899993896484,145.440002441406,144.820007324219,145.440002441406,5410,145.440002441406,2023-01-20
145.839996337891,146.419998168945,145.679992675781,146.479995727539,6075,146.479995727539,2023-01-23
146.479995727539,146.660003662109,146,146.539993286133,10247,146.539993286133,2023-01-24
146.300003051758,146.300003051758,145.460006713867,146.160003662109,3647,146.160003662109,2023-01-25
147.100006103516,147.5,146.520004272461,147.220001220703,1570,147.220001220703,2023-01-26
147.300003051758,147.699996948242,146.820007324219,147.660003662109,7285,147.660003662109,2023-01-27
146.899993896484,147.240005493164,146.179992675781,146.979995727539,6777,146.979995727539,2023-01-30
146.559997558594,147.139999389648,146.179992675781,147.100006103516,18848,147.100006103516,2023-01-31
147.259994506836,147.839996337891,147.059997558594,147.380004882812,9382,147.380004882812,2023-02-01
148.699996948242,150.220001220703,148.699996948242,150.220001220703,3930,150.220001220703,2023-02-02
149.220001220703,150.679992675781,149.100006103516,150.679992675781,6533,150.679992675781,2023-02-03
149.600006103516,149.679992675781,148.580001831055,148.960006713867,5673,148.960006713867,2023-02-06
149.279998779297,149.440002441406,148.580001831055,148.720001220703,3219,148.720001220703,2023-02-07
149.800003051758,150.119995117188,149.020004272461,148.960006713867,5327,148.960006713867,2023-02-08
150.240005493164,151.080001831055,150.199996948242,150.160003662109,2956,150.160003662109,2023-02-09
149,149.440002441406,147.539993286133,148.279998779297,9111,148.279998779297,2023-02-10
148.600006103516,149.639999389648,148.600006103516,149.619995117188,4836,149.619995117188,2023-02-13
149.699996948242,150.580001831055,149.440002441406,149.5,4580,149.5,2023-02-14
149.619995117188,151,149.619995117188,151,4240,151,2023-02-15
151.880004882812,152.139999389648,150.820007324219,151.779998779297,5132,151.779998779297,2023-02-16
150.279998779297,151.5,149.860000610352,151.220001220703,8822,151.220001220703,2023-02-17
151.5,151.539993286133,150.899993896484,151,5494,151,2023-02-20
150.660003662109,150.779998779297,149.360000610352,150.059997558594,23965,150.059997558594,2023-02-21
149.520004272461,149.679992675781,148.600006103516,149.539993286133,7106,149.539993286133,2023-02-22
149.919998168945,150.779998779297,149.860000610352,150.080001831055,6563,150.080001831055,2023-02-23
150.580001831055,150.580001831055,147.759994506836,147.759994506836,4890,147.759994506836,2023-02-24
149.100006103516,150.380004882812,149.100006103516,149.919998168945,8819,149.919998168945,2023-02-27
148.820007324219,150.360000610352,148.820007324219,149.559997558594,4124,149.559997558594,2023-02-28
149.720001220703,150.580001831055,148.520004272461,148.779998779297,5937,148.779998779297,2023-03-01
147.740005493164,149.279998779297,147.520004272461,149.300003051758,5601,149.300003051758,2023-03-02
150.320007324219,151.320007324219,150.300003051758,151.320007324219,4584,151.320007324219,2023-03-03
152,152,151.179992675781,151.699996948242,5384,151.699996948242,2023-03-06
151.460006713867,152.020004272461,150.800003051758,150.600006103516,14842,150.600006103516,2023-03-07
150.279998779297,150.919998168945,150.160003662109,150.940002441406,4613,150.940002441406,2023-03-08
150.639999389648,150.679992675781,149.699996948242,150.580001831055,2754,150.580001831055,2023-03-09
147.679992675781,149.179992675781,147.380004882812,148.460006713867,24646,148.460006713867,2023-03-10
146.679992675781,146.699996948242,143.839996337891,144.259994506836,14722,144.259994506836,2023-03-13
144.240005493164,147.119995117188,144.080001831055,146.619995117188,12301,146.619995117188,2023-03-14
146.080001831055,146.279998779297,141.699996948242,141.800003051758,1619,141.800003051758,2023-03-15
144.240005493164,144.660003662109,141.339996337891,144.240005493164,2664,144.240005493164,2023-03-16
145.559997558594,146.020004272461,142.020004272461,142.5,16831,142.5,2023-03-17
140.580001831055,144.479995727539,139.5,144,618,144,2023-03-20
145.399993896484,147,145.399993896484,146.339996337891,6317,146.339996337891,2023-03-21
146.119995117188,146.860000610352,145.820007324219,146.600006103516,1078,146.600006103516,2023-03-22
146.520004272461,146.779998779297,145.860000610352,146.740005493164,1736,146.740005493164,2023-03-23
145.600006103516,145.600006103516,143.300003051758,144.240005493164,1949,144.240005493164,2023-03-24
145.520004272461,245.550003051758,145.360000610352,145.580001831055,1446,145.580001831055,2023-03-27
245.5,245.5,145.220001220703,145.600006103516,12759,145.600006103516,2023-03-28
146.5,147.779998779297,146.380004882812,147.520004272461,10875,147.520004272461,2023-03-29
148.919998168945,149.720001220703,148.919998168945,149.559997558594,751,149.559997558594,2023-03-30
149.460006713867,150.619995117188,149.440002441406,150.339996337891,1998,150.339996337891,2023-03-31
150.660003662109,150.759994506836,150.320007324219,150.199996948242,1843,150.199996948242,2023-04-03
150.759994506836,151.559997558594,150.759994506836,150.440002441406,2038,150.440002441406,2023-04-04
150.419998168945,150.419998168945,149.559997558594,149.860000610352,23402,149.860000610352,2023-04-05
150.179992675781,150.720001220703,149.960006713867,150.460006713867,14937,150.460006713867,2023-04-06
151.399993896484,151.600006103516,151.100006103516,151.380004882812,8454,151.380004882812,2023-04-11
151.320007324219,152.559997558594,150.960006713867,151.259994506836,4762,151.259994506836,2023-04-12
151.600006103516,152.119995117188,151.5,152,2231,152,2023-04-13
152.440002441406,153.119995117188,152.440002441406,152.720001220703,44928,152.720001220703,2023-04-14
153.240005493164,153.380004882812,152.279998779297,152.279998779297,8384,152.279998779297,2023-04-17
153.059997558594,153.639999389648,152.660003662109,153.139999389648,3356,153.139999389648,2023-04-18
152.679992675781,153.419998168945,152.679992675781,153.320007324219,2725,153.320007324219,2023-04-19
153.059997558594,153.059997558594,152.419998168945,152.679992675781,6907,152.679992675781,2023-04-20
152.199996948242,153.080001831055,152.160003662109,153.179992675781,1652,153.179992675781,2023-04-21
153.360000610352,153.740005493164,153.199996948242,153.380004882812,4610,153.380004882812,2023-04-24
152.600006103516,152.740005493164,152.539993286133,152.800003051758,867,152.800003051758,2023-04-25
151.600006103516,152,150.940002441406,151.779998779297,10909,151.779998779297,2023-04-26
151.440002441406,152.619995117188,151.440002441406,152.220001220703,5571,152.220001220703,2023-04-27
153.020004272461,153.020004272461,150.979995727539,152.839996337891,10612,152.839996337891,2023-04-28
153.080001831055,153.259994506836,150.839996337891,150.839996337891,2908,150.839996337891,2023-05-02
151.720001220703,151.899993896484,151.259994506836,151.339996337891,2458,151.339996337891,2023-05-03
151.179992675781,151.179992675781,149.919998168945,150.460006713867,1978,150.460006713867,2023-05-04
151.440002441406,152.5,150.919998168945,152.539993286133,3742,152.539993286133,2023-05-05
152.639999389648,153.179992675781,152.639999389648,152.919998168945,3050,152.919998168945,2023-05-08
152.679992675781,152.679992675781,151.800003051758,152.139999389648,2894,152.139999389648,2023-05-09
152.559997558594,152.559997558594,151.679992675781,151.779998779297,2134,151.779998779297,2023-05-10
152.539993286133,152.800003051758,151.360000610352,151.940002441406,1157,151.940002441406,2023-05-11
152.860000610352,153.160003662109,152.360000610352,152.520004272461,2002,152.520004272461,2023-05-12
153.039993286133,153.240005493164,152.660003662109,152.679992675781,1463,152.679992675781,2023-05-15
152.419998168945,152.940002441406,152.199996948242,152.539993286133,2638,152.539993286133,2023-05-16
152.160003662109,152.639999389648,151.820007324219,152.520004272461,3158,152.520004272461,2023-05-17
153.860000610352,154.399993896484,153.699996948242,154.059997558594,1988,154.059997558594,2023-05-18
154.660003662109,155.139999389648,154.660003662109,154.839996337891,1197,154.839996337891,2023-05-19
154.720001220703,155.119995117188,154.559997558594,154.940002441406,2141,154.940002441406,2023-05-22
154.580001831055,154.600006103516,153.740005493164,153.839996337891,2159,153.839996337891,2023-05-23
151.539993286133,151.800003051758,150.520004272461,150.899993896484,127630,150.899993896484,2023-05-24
151,151.320007324219,150.520004272461,150.759994506836,20073,150.759994506836,2023-05-25
150.759994506836,153.119995117188,150.440002441406,152.979995727539,24522,152.979995727539,2023-05-26
153.979995727539,154,152.220001220703,152.339996337891,970,152.339996337891,2023-05-29
152.419998168945,153.039993286133,151.600006103516,151.5,10831,151.5,2023-05-30
150.199996948242,151.179992675781,149.279998779297,149.179992675781,26201,149.179992675781,2023-05-31
150.339996337891,150.960006713867,149.960006713867,149.179992675781,2959,149.179992675781,2023-06-01
151.759994506836,153.199996948242,151.759994506836,153.160003662109,5899,153.160003662109,2023-06-02
153.199996948242,153.240005493164,152.039993286133,152.080001831055,1531,152.080001831055,2023-06-05
151.919998168945,152.539993286133,151.699996948242,152.419998168945,13654,152.419998168945,2023-06-06
152.399993896484,152.600006103516,151.839996337891,152.339996337891,3294,152.339996337891,2023-06-07
152.080001831055,152.720001220703,151.720001220703,152.5,5058,152.5,2023-06-08
152.699996948242,152.699996948242,151.960006713867,152.100006103516,1402,152.100006103516,2023-06-09
152.820007324219,153.520004272461,152.639999389648,153.039993286133,3491,153.039993286133,2023-06-12
153.919998168945,154.080001831055,153.179992675781,154.220001220703,1058,154.220001220703,2023-06-13
154.059997558594,155.360000610352,154.059997558594,155.080001831055,1738,155.080001831055,2023-06-14
154.559997558594,154.559997558594,153.460006713867,154.479995727539,3013,154.479995727539,2023-06-15
154.619995117188,155.899993896484,154.619995117188,155.660003662109,1488,155.660003662109,2023-06-16
154.940002441406,154.940002441406,154.059997558594,154.020004272461,24376,154.020004272461,2023-06-19
153.699996948242,153.960006713867,153.300003051758,153.320007324219,3620,153.320007324219,2023-06-20
153.179992675781,153.520004272461,152.619995117188,152.619995117188,1832,152.619995117188,2023-06-21
151.380004882812,151.880004882812,150.320007324219,151.940002441406,10984,151.940002441406,2023-06-22
151,151.520004272461,150.279998779297,150.759994506836,1318,150.759994506836,2023-06-23
151.059997558594,151.399993896484,150.100006103516,151.080001831055,1286,151.080001831055,2023-06-26
151.759994506836,152,150.839996337891,151.839996337891,1030,151.839996337891,2023-06-27
152.779998779297,153.279998779297,152.520004272461,153.279998779297,1112,153.279998779297,2023-06-28
153.320007324219,154.020004272461,153.320007324219,153.600006103516,5261,153.600006103516,2023-06-29
153.940002441406,155.380004882812,153.759994506836,155.259994506836,1608,155.259994506836,2023-06-30
155.699996948242,155.860000610352,155.279998779297,155.279998779297,3541,155.279998779297,2023-07-03
155.279998779297,155.559997558594,155.080001831055,155.080001831055,3176,155.080001831055,2023-07-04
154.199996948242,154.5,153.699996948242,153.740005493164,6037,153.740005493164,2023-07-05
152.119995117188,152.559997558594,149.600006103516,149.619995117188,3782,149.619995117188,2023-07-06
149.740005493164,150.759994506836,149.039993286133,150.300003051758,4621,150.300003051758,2023-07-07
149.880004882812,151.179992675781,149.880004882812,150.800003051758,1713,150.800003051758,2023-07-10
151.179992675781,152.380004882812,151.179992675781,152.039993286133,1487,152.039993286133,2023-07-11
152.559997558594,154.580001831055,152.559997558594,154.539993286133,1766,154.539993286133,2023-07-12
154.580001831055,155.899993896484,154.580001831055,155.559997558594,1404,155.559997558594,2023-07-13
155.539993286133,156.059997558594,155.539993286133,155.679992675781,3681,155.679992675781,2023-07-14
154.539993286133,155.279998779297,154.259994506836,154.660003662109,8401,154.660003662109,2023-07-17
154.479995727539,155.300003051758,154.460006713867,155.320007324219,5442,155.320007324219,2023-07-18
155.479995727539,155.860000610352,155.039993286133,155.339996337891,7036,155.339996337891,2023-07-19
154.460006713867,155.619995117188,154.460006713867,155.619995117188,2592,155.619995117188,2023-07-20
155.699996948242,156.080001831055,155.660003662109,156.139999389648,5009,156.139999389648,2023-07-21
155.399993896484,156.059997558594,155.399993896484,156.039993286133,2628,156.039993286133,2023-07-24
156.179992675781,156.440002441406,155.699996948242,156.240005493164,4274,156.240005493164,2023-07-25
155.960006713867,155.960006713867,154.100006103516,155.199996948242,8263,155.199996948242,2023-07-26
156.5,158.139999389648,156.419998168945,158.259994506836,1317,158.259994506836,2023-07-27
157.860000610352,158.259994506836,157.559997558594,158.559997558594,5427,158.559997558594,2023-07-28
158.220001220703,158.779998779297,157.979995727539,158.479995727539,6366,158.479995727539,2023-07-31
158.100006103516,158.100006103516,156.539993286133,156.539993286133,7975,156.539993286133,2023-08-01
154.380004882812,155.479995727539,154.360000610352,154.360000610352,7814,154.360000610352,2023-08-02
153.300003051758,153.5,152.520004272461,153.160003662109,10628,153.160003662109,2023-08-03
153.759994506836,154.100006103516,152.800003051758,154.179992675781,1518,154.179992675781,2023-08-04
153.600006103516,154.199996948242,153.119995117188,154.100006103516,6741,154.100006103516,2023-08-07
153.240005493164,153.779998779297,151.960006713867,152.639999389648,5623,152.639999389648,2023-08-08
153.820007324219,154.580001831055,153.460006713867,153.419998168945,2763,153.419998168945,2023-08-09
154.539993286133,155.660003662109,154.479995727539,155.460006713867,58518,155.460006713867,2023-08-10
154.740005493164,154.940002441406,153.279998779297,153.539993286133,9723,153.539993286133,2023-08-11
153.460006713867,154.179992675781,153.119995117188,153.679992675781,2637,153.679992675781,2023-08-14
152,152.759994506836,151.960006713867,152.279998779297,13156,152.279998779297,2023-08-16
151.399993896484,152.020004272461,150.639999389648,150.539993286133,12080,150.539993286133,2023-08-17
149.880004882812,150.020004272461,148.979995727539,150,19512,150,2023-08-18
150.600006103516,151.320007324219,150.220001220703,150.419998168945,3887,150.419998168945,2023-08-21
151.119995117188,152.460006713867,151.119995117188,151.520004272461,2648,151.520004272461,2023-08-22
152.039993286133,152.360000610352,151.279998779297,151.839996337891,3167,151.839996337891,2023-08-23
153.339996337891,153.460006713867,150.880004882812,150.940002441406,8628,150.940002441406,2023-08-24
150.660003662109,151.720001220703,150.660003662109,151,2184,151,2023-08-25
152.279998779297,153,151.820007324219,152.759994506836,1664,152.759994506836,2023-08-28
153.619995117188,154.259994506836,153.139999389648,154.179992675781,6101,154.179992675781,2023-08-29
154.360000610352,154.580001831055,153.419998168945,153.880004882812,3694,153.880004882812,2023-08-30
153.759994506836,154.520004272461,153.759994506836,153.699996948242,2927,153.699996948242,2023-08-31
153.320007324219,154.020004272461,152.940002441406,152.940002441406,4205,152.940002441406,2023-09-01
153.559997558594,154.039993286133,152.559997558594,152.699996948242,1836,152.699996948242,2023-09-04
151.740005493164,152.720001220703,151.279998779297,152.160003662109,4920,152.160003662109,2023-09-05
151.460006713867,151.660003662109,151,151.279998779297,40665,151.279998779297,2023-09-06
150.839996337891,151.5,150.520004272461,150.559997558594,4176,150.559997558594,2023-09-07
151.119995117188,151.119995117188,149.440002441406,151.080001831055,2202,151.080001831055,2023-09-08
