"BX.Open","BX.High","BX.Low","BX.Close","BX.Volume","BX.Adjusted","Date"
106.589996337891,108.900001525879,101.410003662109,101.569999694824,5109700,91.5386810302734,2022-04-29
101.569999694824,106.529998779297,101.360000610352,105.800003051758,7478800,95.3509140014648,2022-05-02
105.040000915527,108.680000305176,104.660003662109,107.620002746582,3995300,96.9911651611328,2022-05-03
108.029998779297,111.930000305176,105.25,111.599998474121,4283300,100.578102111816,2022-05-04
110.160003662109,111.199996948242,103.370002746582,104.959999084473,6325800,94.593879699707,2022-05-05
104.150001525879,104.830001831055,99.5899963378906,101.48999786377,5945600,91.4665756225586,2022-05-06
99.3499984741211,102.449996948242,96.1999969482422,96.6600036621094,8106800,87.1136322021484,2022-05-09
101.25,102.160003662109,96.4700012207031,99.0199966430664,5417000,89.2405242919922,2022-05-10
97.1900024414062,101.690002441406,95.0199966430664,96.6999969482422,5529000,87.149658203125,2022-05-11
95.2699966430664,99.5400009155273,93.5899963378906,99.4199981689453,6275800,89.6010208129883,2022-05-12
101.589996337891,108.459999084473,101.540000915527,107.819999694824,6445800,97.1714248657227,2022-05-13
106.730003356934,107.480003356934,104.349998474121,104.699996948242,3841600,94.3595657348633,2022-05-16
108.050003051758,108.660003662109,106.080001831055,107.730003356934,3401100,97.0903015136719,2022-05-17
105.639999389648,107.160003662109,103.180000305176,103.540000915527,4142100,93.3141098022461,2022-05-18
101.790000915527,105.25,101.410003662109,104.580001831055,4129500,94.2514190673828,2022-05-19
106.370002746582,108.779998779297,103.790000915527,107.569999694824,4775700,96.9461059570312,2022-05-20
108.599998474121,108.730003356934,105.660003662109,108.449996948242,4463300,97.7391891479492,2022-05-23
105.610000610352,108.180000305176,103.319999694824,107.900001525879,6344600,97.243522644043,2022-05-24
105.970001220703,112.330001831055,105.400001525879,111.050003051758,4701900,100.082420349121,2022-05-25
111.879997253418,118.75,111.209999084473,118.300003051758,6722100,106.616394042969,2022-05-26
119.720001220703,121.389999389648,118.540000915527,121.040000915527,6322600,109.085792541504,2022-05-27
119.76000213623,120.300003051758,116.199996948242,117.790000915527,7242100,106.156768798828,2022-05-31
117.970001220703,119.290000915527,114.949996948242,116.089996337891,2768800,104.624656677246,2022-06-01
116.470001220703,122.470001220703,115.569999694824,121.709999084473,4375300,109.689613342285,2022-06-02
119.809997558594,123.180000305176,119.26000213623,121.349998474121,2845800,109.365165710449,2022-06-03
118.01000213623,119.819999694824,115.900001525879,118.800003051758,4956300,107.067008972168,2022-06-06
118.150001525879,120.220001220703,117.26000213623,119.830001831055,3156600,107.99528503418,2022-06-07
118.559997558594,118.800003051758,115.669998168945,116.400001525879,3623800,104.904052734375,2022-06-08
116.169998168945,116.169998168945,113.459999084473,113.849998474121,4258900,102.605888366699,2022-06-09
110.379997253418,110.970001220703,105.470001220703,107.629997253418,5445000,97.0001831054688,2022-06-10
102.180000305176,102.769996643066,96.9700012207031,97.5199966430664,8145200,87.8886642456055,2022-06-13
98,100.099998474121,94.5199966430664,95.4199981689453,7031700,85.9960784912109,2022-06-14
96.9499969482422,99.1399993896484,94.8099975585938,96.8000030517578,8672900,87.2397689819336,2022-06-15
93.370002746582,93.4700012207031,87.3899993896484,89.6800003051758,9253200,80.8229675292969,2022-06-16
90.3899993896484,92.5500030517578,89.0500030517578,90.25,8031900,81.3366775512695,2022-06-17
92.5,93.6999969482422,91.129997253418,91.2300033569336,7361400,82.2198791503906,2022-06-21
89.3300018310547,92.8000030517578,89.0400009155273,91.2600021362305,5238300,82.2469329833984,2022-06-22
92.3399963378906,95.370002746582,90.6600036621094,93.3499984741211,5501700,84.1305236816406,2022-06-23
95.0100021362305,98.9300003051758,95.0100021362305,98.870002746582,5545500,89.1053466796875,2022-06-24
99.6800003051758,100.699996948242,97.3099975585938,97.870002746582,3918900,88.2041168212891,2022-06-27
99.0800018310547,100.470001220703,93.6699981689453,94.8399963378906,4101100,85.4733505249023,2022-06-28
94.5800018310547,94.9499969482422,90.4800033569336,91.0699996948242,4089100,82.0757064819336,2022-06-29
89,92.0299987792969,86.9700012207031,91.2300033569336,4637600,82.2198791503906,2022-06-30
90.4400024414062,93.0699996948242,89.9199981689453,92.8300018310547,2687300,83.6618728637695,2022-07-01
90.6800003051758,94.5400009155273,89.1600036621094,94.0299987792969,3761000,84.7433471679688,2022-07-05
94.1900024414062,96.6900024414062,92.3000030517578,93.9700012207031,3368400,84.6892776489258,2022-07-06
95.5,97.9400024414062,95.370002746582,97.3600006103516,2761000,87.7444686889648,2022-07-07
96.7600021362305,97.870002746582,94.7399978637695,96.1399993896484,2411700,86.6449661254883,2022-07-08
95.1699981689453,95.5899963378906,93.5999984741211,95.2099990844727,3233000,85.8068084716797,2022-07-11
94.629997253418,96.5999984741211,93.4499969482422,94.0199966430664,2423100,84.7343292236328,2022-07-12
91.3600006103516,93.0699996948242,88.1399993896484,91.4000015258789,3657700,82.3730926513672,2022-07-13
89.5800018310547,89.9599990844727,87.7699966430664,89.629997253418,4610800,80.7779159545898,2022-07-14
91.9800033569336,93.6900024414062,88.9400024414062,93,4294800,83.815071105957,2022-07-15
95.0599975585938,95.8000030517578,93.0400009155273,93.1500015258789,2949000,83.9502716064453,2022-07-18
94.4100036621094,99.4599990844727,94.4100036621094,98.9700012207031,5205000,89.1954650878906,2022-07-19
99.120002746582,102.169998168945,98.3899993896484,101.099998474121,4635900,91.115104675293,2022-07-20
98.5,98.5,93.4599990844727,97.879997253418,8774100,88.2131118774414,2022-07-21
98,101.190002441406,96.0100021362305,96.4300003051758,6408600,86.9063262939453,2022-07-22
96,97.4300003051758,95.120002746582,97.2600021362305,4640500,87.6543502807617,2022-07-25
96.7600021362305,96.9100036621094,93.3600006103516,93.5999984741211,4155000,84.3558197021484,2022-07-26
94.9400024414062,98.2699966430664,93.1800003051758,97.7200012207031,4353000,88.0689239501953,2022-07-27
97.7300033569336,102.540000915527,97.7099990844727,102.480003356934,5444200,92.3588256835938,2022-07-28
101,103.48999786377,100.75,102.069999694824,5443600,93.1435852050781,2022-07-29
100.25,104.690002441406,100.01000213623,103.23999786377,3569600,94.2112808227539,2022-08-01
102,102.449996948242,99.629997253418,100.569999694824,3436400,91.774772644043,2022-08-02
102.419998168945,102.419998168945,100.309997558594,101.089996337891,3350100,92.2492980957031,2022-08-03
101.23999786377,102.849998474121,99.1699981689453,102.839996337891,4474000,93.8462677001953,2022-08-04
100.419998168945,102.430000305176,99.2900009155273,101.199996948242,2621600,92.3496780395508,2022-08-05
103.01000213623,104.610000610352,102.550003051758,102.709999084473,2829200,93.7276306152344,2022-08-08
102.120002746582,102.5,100.150001525879,100.819999694824,2169900,92.0029220581055,2022-08-09
103.75,108.839996337891,103.639999389648,107.940002441406,5778600,98.500244140625,2022-08-10
110,110.900001525879,105.059997558594,106.01000213623,4185300,96.7390289306641,2022-08-11
107.900001525879,108.800003051758,106.309997558594,108.790000915527,2541600,99.2759170532227,2022-08-12
107.690002441406,110,107.139999389648,108.680000305176,3042800,99.1755294799805,2022-08-15
107.529998779297,108.279998779297,105.48999786377,107.580001831055,3410400,98.1717300415039,2022-08-16
105,107.230003356934,104.839996337891,106.5,2263700,97.1861801147461,2022-08-17
106.300003051758,107.400001525879,105.800003051758,107.339996337891,1720700,97.9527282714844,2022-08-18
105.580001831055,105.75,102.599998474121,103.300003051758,4138300,94.2660369873047,2022-08-19
100.680000305176,101.650001525879,98.9300003051758,101,3496900,92.1671752929688,2022-08-22
101.029998779297,103.650001525879,101.019996643066,102.349998474121,2193600,93.3991241455078,2022-08-23
102.050003051758,103.949996948242,101.23999786377,102.76000213623,2128500,93.7732543945312,2022-08-24
103.800003051758,105.459999084473,103.410003662109,105.440002441406,1924200,96.2188873291016,2022-08-25
105.01000213623,105.629997253418,98.4100036621094,98.5500030517578,5078400,89.9314346313477,2022-08-26
97.25,97.8000030517578,95.9000015258789,96.1900024414062,3380100,87.7778244018555,2022-08-29
97,98.129997253418,94.3099975585938,95.620002746582,3336700,87.2576751708984,2022-08-30
96.879997253418,97.2200012207031,93.7799987792969,93.9400024414062,3898100,85.724609375,2022-08-31
93,94.3099975585938,91.0999984741211,94.1500015258789,3770900,85.9162292480469,2022-09-01
96.5100021362305,96.9499969482422,92.9199981689453,93.8199996948242,3628100,85.6150894165039,2022-09-02
94.5800018310547,95.2799987792969,92.3000030517578,94.0899963378906,2291400,85.8614730834961,2022-09-06
93.7699966430664,96.6999969482422,93.6100006103516,96.3399963378906,2067000,87.9147109985352,2022-09-07
95.0400009155273,97.2300033569336,94.7399978637695,96.9000015258789,2607600,88.4257354736328,2022-09-08
97.5599975585938,100.040000915527,97.2699966430664,99.6699981689453,2309800,90.953483581543,2022-09-09
100.5,102.400001525879,100,100.819999694824,2292700,92.0029220581055,2022-09-12
96.7600021362305,96.7799987792969,93.620002746582,94.370002746582,5168500,86.1169967651367,2022-09-13
94.9800033569336,96.0100021362305,93.9000015258789,95.3600006103516,2670500,87.0204010009766,2022-09-14
94.75,95.9000015258789,92.5199966430664,94.6999969482422,2471100,86.4181289672852,2022-09-15
92.6999969482422,92.6999969482422,90.7099990844727,92.1800003051758,5800300,84.1185150146484,2022-09-16
90.879997253418,95.1500015258789,90.5400009155273,95.1500015258789,3103900,86.8287811279297,2022-09-19
94,94.7200012207031,89.5199966430664,90.9400024414062,4239000,82.9869613647461,2022-09-20
91.9300003051758,94,88.7300033569336,88.7699966430664,3698200,81.0067367553711,2022-09-21
88.0299987792969,88.75,84.1100006103516,85.4000015258789,7492800,77.9314575195312,2022-09-22
83.7300033569336,84.1699981689453,82.2200012207031,83.5,6475200,76.197624206543,2022-09-23
83.0699996948242,84.9700012207031,82.7300033569336,83.1600036621094,4251900,75.8873443603516,2022-09-26
84.9899978637695,86.1699981689453,81.8300018310547,81.9499969482422,6076900,74.7831573486328,2022-09-27
82.6100006103516,86.3499984741211,81.6600036621094,86.0100021362305,6560900,78.4881134033203,2022-09-28
84.3499984741211,85.1399993896484,83.2200012207031,84.4599990844727,4411800,77.0736618041992,2022-09-29
84.5500030517578,85.5999984741211,83,83.6999969482422,4828400,76.3801116943359,2022-09-30
85.0800018310547,87,84.379997253418,86.4899978637695,3177500,78.926139831543,2022-10-03
88.9000015258789,93.5400009155273,88.7300033569336,93.5199966430664,5885600,85.3413238525391,2022-10-04
91.1699981689453,92.7099990844727,90.2200012207031,92.0400009155273,3505100,83.9907684326172,2022-10-05
91.629997253418,93.4000015258789,91.2099990844727,91.6100006103516,2753000,83.5983657836914,2022-10-06
89.4800033569336,89.9700012207031,85.8099975585938,86.379997253418,4453500,78.8257446289062,2022-10-07
87.1600036621094,87.9100036621094,85.120002746582,85.5,2798800,78.022705078125,2022-10-10
84.9199981689453,85.5899963378906,82.0599975585938,83.4400024414062,5430400,76.1428756713867,2022-10-11
83.5299987792969,86.2300033569336,83.0299987792969,85.5400009155273,3774800,78.0592041015625,2022-10-12
81.1800003051758,86.8499984741211,79.5500030517578,86.3099975585938,5388700,78.7618789672852,2022-10-13
86.8600006103516,88.4000015258789,83.8899993896484,84.120002746582,2900300,76.7633895874023,2022-10-14
86.1600036621094,88.4199981689453,86.129997253418,88.2300033569336,3717200,80.5139694213867,2022-10-17
91.0599975585938,93.129997253418,88.7099990844727,90.120002746582,4703800,82.2386627197266,2022-10-18
89.870002746582,90.0500030517578,86.8499984741211,87.7399978637695,4109900,80.0668182373047,2022-10-19
88.0400009155273,88.3399963378906,82.9499969482422,84.0400009155273,7805500,76.6903839111328,2022-10-20
84.1999969482422,85.6999969482422,82.5999984741211,85.4300003051758,5198100,77.9588241577148,2022-10-21
85.5199966430664,86.6600036621094,82.7900009155273,86.2699966430664,4166700,78.7253646850586,2022-10-24
86.3000030517578,91.5999984741211,86.2600021362305,91.5500030517578,5260100,83.5436096191406,2022-10-25
90.5100021362305,94.1100006103516,90.1600036621094,92.7399978637695,4396000,84.6295394897461,2022-10-26
94,95.2600021362305,92.6800003051758,93.4499969482422,4348600,85.2774505615234,2022-10-27
90.5199966430664,94.379997253418,88.3899993896484,93.1800003051758,5431800,85.8579483032227,2022-10-28
92.2200012207031,93.0699996948242,91.129997253418,91.1399993896484,3515400,83.9782333374023,2022-10-31
93.370002746582,94.4599990844727,90.8399963378906,92.9400024414062,3675500,85.6368103027344,2022-11-01
92.0999984741211,95.5500030517578,90.7799987792969,92.3499984741211,6420800,85.0931625366211,2022-11-02
90.4199981689453,90.5800018310547,87.5100021362305,88.0299987792969,4766000,81.1126251220703,2022-11-03
89.7600021362305,91.7399978637695,88.8199996948242,90.0400009155273,3411500,82.9646835327148,2022-11-04
90.8300018310547,93.4000015258789,89.8899993896484,92.1800003051758,2870600,84.9365310668945,2022-11-07
92.2699966430664,94.2099990844727,90.870002746582,92.9499969482422,2988900,85.6460189819336,2022-11-08
91.6800003051758,92.5500030517578,89.7099990844727,89.9899978637695,2461300,82.9186096191406,2022-11-09
95.9000015258789,103.580001831055,95.9000015258789,103.519996643066,9664700,95.3854217529297,2022-11-10
103.800003051758,109.98999786377,103.669998168945,108.769996643066,8565500,100.222877502441,2022-11-11
106.449996948242,107.339996337891,101.410003662109,101.410003662109,5384400,93.4412384033203,2022-11-14
105.410003662109,107.410003662109,96.2099990844727,97.6100006103516,7166200,89.9398345947266,2022-11-15
96.9899978637695,97.2399978637695,92.8399963378906,94.0400009155273,4457500,86.6503677368164,2022-11-16
92.4199981689453,92.4199981689453,89.4499969482422,90.5100021362305,5243100,83.3977584838867,2022-11-17
92.0299987792969,92.7799987792969,89.9700012207031,91.6800003051758,3176000,84.4758148193359,2022-11-18
90.0599975585938,91.6800003051758,89.25,89.8499984741211,2953300,82.7896118164062,2022-11-21
86.120002746582,88.4400024414062,85.0999984741211,87.8000030517578,6872200,80.9006958007812,2022-11-22
87.5699996948242,89.6999969482422,86.3399963378906,88.5199966430664,4510700,81.5641250610352,2022-11-23
88.2699966430664,90.370002746582,88.0400009155273,90,1452100,82.9278259277344,2022-11-25
88.25,89.9899978637695,87.6999969482422,88.0999984741211,3608700,81.177116394043,2022-11-28
88.5,89.0800018310547,87.5400009155273,88.2099990844727,3420800,81.2784729003906,2022-11-29
88.6999969482422,91.5299987792969,86.3099975585938,91.5299987792969,6910900,84.3376007080078,2022-11-30
87.9100036621094,88.5199966430664,82.4000015258789,85.0400009155273,15508100,78.3575744628906,2022-12-01
81.9000015258789,85.4599990844727,80.4400024414062,85.1600036621094,13587600,78.4681549072266,2022-12-02
83.3199996948242,84.9499969482422,80.5699996948242,81.9700012207031,8933600,75.5288314819336,2022-12-05
81.8099975585938,82.4000015258789,78.629997253418,78.7300033569336,11687800,72.5434188842773,2022-12-06
78,79.4000015258789,77.1500015258789,77.6399993896484,9357600,71.5390625,2022-12-07
78.2099990844727,80.4000015258789,78.0299987792969,79.0500030517578,7577900,72.8382797241211,2022-12-08
78.5800018310547,79.9000015258789,78.0299987792969,78.4800033569336,4589000,72.3130645751953,2022-12-09
77.6600036621094,82.5,77.3000030517578,82.4700012207031,7352500,75.9895324707031,2022-12-12
87.5699996948242,88.1500015258789,81.4499969482422,83.4400024414062,12645000,76.8833160400391,2022-12-13
82.9899978637695,84.3499984741211,79.879997253418,80.5999984741211,5051700,74.266471862793,2022-12-14
79.3000030517578,80.4199981689453,76.9499969482422,77.4000015258789,6910200,71.3179244995117,2022-12-15
76.5400009155273,77.0999984741211,73.7600021362305,75.3899993896484,13108300,69.4658737182617,2022-12-16
74.9300003051758,75.8300018310547,72.8399963378906,73.4800033569336,4880600,67.7059631347656,2022-12-19
72.6500015258789,74.4899978637695,72.2399978637695,73.0899963378906,6076000,67.3466110229492,2022-12-20
74.0999984741211,75.870002746582,73.879997253418,75.8399963378906,4386200,69.880500793457,2022-12-21
74.5,74.9599990844727,73.0100021362305,74.3399963378906,3546100,68.4983825683594,2022-12-22
74.3300018310547,75.9700012207031,73.8399963378906,74.9100036621094,2977100,69.0236053466797,2022-12-23
74.6500015258789,75.3099975585938,73.3399963378906,73.6800003051758,2773000,67.8902587890625,2022-12-27
73.4400024414062,74.3399963378906,71.7200012207031,72.1600036621094,3885800,66.4896850585938,2022-12-28
72.6500015258789,74.7900009155273,72.5899963378906,74.75,3148800,68.8761672973633,2022-12-29
73.5800018310547,74.75,73.0699996948242,74.1900024414062,3908400,68.3601760864258,2022-12-30
76.8000030517578,77.9700012207031,74.0400009155273,76.129997253418,9366800,70.1477279663086,2023-01-03
77.1900024414062,78.3199996948242,75.8499984741211,78.0100021362305,4175700,71.8800048828125,2023-01-04
77.1600036621094,77.7600021362305,76.2200012207031,76.5899963378906,3821100,70.5715789794922,2023-01-05
77.5800018310547,79.7699966430664,76.3199996948242,79.2200012207031,4854300,72.9949264526367,2023-01-06
80.4300003051758,81.879997253418,79.629997253418,80.5800018310547,4242900,74.2480621337891,2023-01-09
80.0100021362305,81.3600006103516,79.7200012207031,80.5299987792969,3490500,74.2019729614258,2023-01-10
82.6800003051758,83.4100036621094,81.5699996948242,83.0699996948242,5295400,76.5423736572266,2023-01-11
83.7799987792969,85.0599975585938,82.2600021362305,85.0599975585938,4607800,78.3760147094727,2023-01-12
83.7600021362305,85.8499984741211,83.3499984741211,85.0400009155273,3684400,78.3575744628906,2023-01-13
85.2300033569336,86.6100006103516,85.0100021362305,85.879997253418,2937100,79.1315612792969,2023-01-17
86.2300033569336,87.6699981689453,83.9300003051758,83.9899978637695,4980300,77.3900756835938,2023-01-18
82.1500015258789,82.620002746582,80.0800018310547,80.5199966430664,5603600,74.1927642822266,2023-01-19
81.7200012207031,85.0299987792969,80.9000015258789,85.0100021362305,4188500,78.3299407958984,2023-01-20
85.4000015258789,88.3499984741211,85.4000015258789,87.8300018310547,5309200,80.9283447265625,2023-01-23
89,90.2399978637695,87.2600021362305,88.2200012207031,4567100,81.2876968383789,2023-01-24
86.6100006103516,89.0199966430664,85.5899963378906,88.8600006103516,3663600,81.8774185180664,2023-01-25
90.3899993896484,93.8399963378906,90.129997253418,93.8099975585938,6988700,86.4384384155273,2023-01-26
93.5999984741211,96.1999969482422,92.9499969482422,95.8600006103516,4799800,88.3273391723633,2023-01-27
94.5299987792969,96.9599990844727,94.5299987792969,94.9000015258789,5402400,87.4427871704102,2023-01-30
94.2699966430664,96.0500030517578,94.120002746582,95.9599990844727,2676000,88.4194946289062,2023-01-31
94.8499984741211,98.2799987792969,92.9300003051758,97.2099990844727,6406500,89.5712738037109,2023-02-01
99.75,102.040000915527,99.3000030517578,100.029998779297,8783200,92.1696701049805,2023-02-02
95.8099975585938,100.019996643066,95.2099990844727,97.129997253418,4966000,90.319206237793,2023-02-03
95.5500030517578,95.8300018310547,93.8300018310547,95.7200012207031,3886700,89.0080871582031,2023-02-06
95.2200012207031,97.6999969482422,94.4400024414062,96.7099990844727,2684100,89.9286575317383,2023-02-07
95.7099990844727,97.0899963378906,94.5100021362305,94.620002746582,2390200,87.9852142333984,2023-02-08
95.2099990844727,95.9599990844727,90.9199981689453,91.870002746582,4294300,85.4280548095703,2023-02-09
90.5199966430664,93.1600036621094,89.8300018310547,93.129997253418,3119600,86.5996856689453,2023-02-10
93.2399978637695,96.5599975585938,93.2399978637695,96.4400024414062,4705100,89.6775894165039,2023-02-13
94.9000015258789,97.9599990844727,94.6399993896484,96.7699966430664,3909800,89.9844436645508,2023-02-14
96,97.5,95.7799987792969,96.629997253418,3884400,89.8542709350586,2023-02-15
94.6600036621094,95.9700012207031,92.9199981689453,94.4400024414062,2767500,87.8178329467773,2023-02-16
93.4499969482422,94.0400009155273,91.9300003051758,93.5199966430664,4751100,86.9623336791992,2023-02-17
91.5,92.0999984741211,90.0400009155273,90.7300033569336,3132600,84.3679885864258,2023-02-21
90.6100006103516,91.8199996948242,89.7200012207031,90.9000015258789,2566000,84.5260543823242,2023-02-22
91.8899993896484,92.3899993896484,89.4700012207031,91.0199966430664,3008700,84.6376342773438,2023-02-23
89.4199981689453,89.4499969482422,87.8000030517578,89.0599975585938,3455800,82.8150863647461,2023-02-24
90.7600021362305,91.2200012207031,89.3499984741211,89.9300003051758,2388700,83.6240768432617,2023-02-27
90.120002746582,91.5199966430664,89.4100036621094,90.8000030517578,2755700,84.4330673217773,2023-02-28
90.8000030517578,91.5599975585938,89.5400009155273,89.7799987792969,3143600,83.4845886230469,2023-03-01
87.5999984741211,89.5199966430664,86.620002746582,89.0599975585938,4109000,82.8150863647461,2023-03-02
89.5699996948242,91.2699966430664,87.3499984741211,91.2200012207031,3717800,84.8236312866211,2023-03-03
91,92.5800018310547,90.5,91.5199966430664,3156100,85.1025848388672,2023-03-06
91.0599975585938,91.75,89.370002746582,89.4700012207031,3298700,83.1963348388672,2023-03-07
89.9000015258789,91.9100036621094,89.8000030517578,91.5100021362305,2224600,85.0932922363281,2023-03-08
90.6699981689453,91.6900024414062,84.7200012207031,84.9899978637695,7183300,79.0304794311523,2023-03-09
83.9899978637695,85.129997253418,79.129997253418,80.2200012207031,13967500,74.5949478149414,2023-03-10
77.3899993896484,84.3099975585938,76.1900024414062,83.4800033569336,12797800,77.6263580322266,2023-03-13
86.8099975585938,87.9899978637695,85.2200012207031,86.2099990844727,9053100,80.1649322509766,2023-03-14
84.4599990844727,87.2200012207031,83.4800033569336,86.6699981689453,7441000,80.5926818847656,2023-03-15
85.5,89.2200012207031,85.2300033569336,87.2600021362305,6025200,81.1412963867188,2023-03-16
87.9800033569336,88.6600036621094,82.8099975585938,84.8899993896484,33987900,78.9374771118164,2023-03-17
84.5999984741211,85.0100021362305,81.1999969482422,82.5400009155273,6972100,76.7522735595703,2023-03-20
84.5699996948242,87.0400009155273,84.3399963378906,86.879997253418,4269100,80.7879486083984,2023-03-21
86.879997253418,87.7699966430664,83.7399978637695,83.9800033569336,4297400,78.0912933349609,2023-03-22
85.0400009155273,87.4100036621094,83.2600021362305,84.4499969482422,4767600,78.5283203125,2023-03-23
82.0699996948242,84.0199966430664,80.7900009155273,83.9400024414062,5206400,78.0541076660156,2023-03-24
86,86.0100021362305,82.8499984741211,84.1900024414062,3793200,78.2865753173828,2023-03-27
84.2300033569336,84.8099975585938,82.3499984741211,83.6600036621094,3021500,77.7937393188477,2023-03-28
85,85.5199966430664,83.7600021362305,85.1800003051758,2743200,79.2071380615234,2023-03-29
86.0400009155273,87.0299987792969,84.75,85.75,3645500,79.7371826171875,2023-03-30
86.9300003051758,88.2799987792969,86.2099990844727,87.8399963378906,3538200,81.6806335449219,2023-03-31
86.620002746582,87.0899963378906,82.870002746582,84.9599990844727,5448400,79.0025863647461,2023-04-03
85.3099975585938,85.3099975585938,80.9700012207031,81.1999969482422,6002900,75.506217956543,2023-04-04
80.2900009155273,81.5500030517578,79.2900009155273,81.4100036621094,4717200,75.7014999389648,2023-04-05
81.2399978637695,82.5400009155273,81.0599975585938,82.1900024414062,2998300,76.4268035888672,2023-04-06
81.5699996948242,82.6800003051758,81.0100021362305,81.5899963378906,2890700,75.8688735961914,2023-04-10
81.9899978637695,84.5100021362305,81.9100036621094,83.4000015258789,3550200,77.5519638061523,2023-04-11
84.6100006103516,85.0699996948242,82.4400024414062,82.6100006103516,3491900,76.8173522949219,2023-04-12
84.0100021362305,84.8600006103516,82.3399963378906,84.3099975585938,3614500,78.3981628417969,2023-04-13
84.3099975585938,85.4000015258789,83.370002746582,85.3199996948242,2865600,79.3373336791992,2023-04-14
85.0899963378906,87.25,84.4599990844727,87.2300033569336,3654700,81.1134033203125,2023-04-17
90.5,92.75,89.9499969482422,91.5,10293200,85.083984375,2023-04-18
90.5199966430664,93.2399978637695,90.2799987792969,92.5500030517578,6248000,86.0603713989258,2023-04-19
91.4400024414062,94.9100036621094,90.8000030517578,91.9400024414062,5709700,85.4931335449219,2023-04-20
91.629997253418,91.9000015258789,89.2600021362305,89.4499969482422,4892800,83.177734375,2023-04-21
89.4499969482422,89.6800003051758,88,88.620002746582,3518000,82.4059524536133,2023-04-24
88.6399993896484,88.6399993896484,86.0999984741211,86.4300003051758,3752200,80.3695068359375,2023-04-25
86.3499984741211,87.5500030517578,85.0500030517578,85.3099975585938,2912100,79.3280334472656,2023-04-26
85.9199981689453,87.4300003051758,85.4100036621094,87.1399993896484,3140600,81.0297164916992,2023-04-27
86.1100006103516,90.3600006103516,86.0800018310547,89.3300018310547,4964000,83.8552551269531,2023-04-28
89.9899978637695,91.370002746582,88.5500030517578,88.75,4958800,83.3107833862305,2023-05-01
86.6600036621094,86.6699981689453,83.2300033569336,84.6600036621094,6351000,79.4714584350586,2023-05-02
84.8499984741211,85.7900009155273,82.879997253418,83.0299987792969,4083700,77.9413452148438,2023-05-03
82,82.1800003051758,79.9199981689453,80.7099990844727,5669200,75.7635269165039,2023-05-04
82,83.2399978637695,81.120002746582,82.1600036621094,3865200,77.1246719360352,2023-05-05
82.620002746582,83.0599975585938,81.1399993896484,81.1699981689453,3139100,76.1953430175781,2023-05-08
80.3099975585938,82.7600021362305,80.0500030517578,81.629997253418,3400500,76.6271514892578,2023-05-09
83.1500015258789,84.0699996948242,81.0800018310547,82.5800018310547,2879200,77.518928527832,2023-05-10
82.1399993896484,83.3099975585938,81.4700012207031,83.2799987792969,3102800,78.176025390625,2023-05-11
83.5699996948242,84.1500015258789,82.2200012207031,82.8600006103516,2598400,77.7817687988281,2023-05-12
82.5899963378906,83.4700012207031,81.9000015258789,83.129997253418,2010400,78.0352249145508,2023-05-15
83.0100021362305,83.2099990844727,80.2799987792969,80.4000015258789,3545300,75.472541809082,2023-05-16
81,84.6399993896484,80.8199996948242,83.7200012207031,3569000,78.5890655517578,2023-05-17
83.5400009155273,83.9800033569336,82.2200012207031,83.2099990844727,3055900,78.1103210449219,2023-05-18
84.120002746582,84.379997253418,81.6600036621094,83.0800018310547,3150100,77.98828125,2023-05-19
82.4599990844727,85.3399963378906,82.1999969482422,85.0100021362305,3183800,79.7999954223633,2023-05-22
84.5800018310547,85.8099975585938,83.3300018310547,83.7300033569336,2788800,78.5984497070312,2023-05-23
82.9100036621094,83.5800018310547,81.0599975585938,83.1600036621094,2593100,78.0633850097656,2023-05-24
83.6999969482422,84.1900024414062,81.9400024414062,83.5299987792969,2717900,78.4107131958008,2023-05-25
83.3000030517578,86.0599975585938,82.879997253418,85.6999969482422,3153900,80.4477005004883,2023-05-26
86.5800018310547,86.9300003051758,85.0699996948242,86.4000015258789,3666400,81.1048049926758,2023-05-30
85.879997253418,86.5100021362305,82.5400009155273,85.6399993896484,13707800,80.3913955688477,2023-05-31
86.0699996948242,87.9800033569336,84.1100006103516,87.1399993896484,4653800,81.7994613647461,2023-06-01
88.75,91.0899963378906,88.4499969482422,89,8034000,83.5454788208008,2023-06-02
85.1600036621094,86.6900024414062,83.4300003051758,85.5199966430664,5631300,80.2787399291992,2023-06-05
85.5299987792969,87.75,85.0999984741211,87.4000015258789,3778100,82.0435180664062,2023-06-06
87.9000015258789,88.3300018310547,86.879997253418,87.3000030517578,2876400,81.9496612548828,2023-06-07
86.9800033569336,88.8000030517578,86.1699981689453,88.6600036621094,2963500,83.2263031005859,2023-06-08
88.8499984741211,89.4300003051758,87.6100006103516,88.1900024414062,2548400,82.7851104736328,2023-06-09
88.6800003051758,89.9899978637695,87.8300018310547,89.8899993896484,2896300,84.3809280395508,2023-06-12
90.1100006103516,91.879997253418,89.6800003051758,90.6699981689453,3032700,85.1131210327148,2023-06-13
91,92.0100021362305,89.5400009155273,90.2900009155273,3023700,84.7564163208008,2023-06-14
90,93.1699981689453,89.9800033569336,92.6500015258789,3218300,86.9717712402344,2023-06-15
92.7699966430664,92.8000030517578,91.0100021362305,91.129997253418,5653100,85.544921875,2023-06-16
90.2200012207031,90.9000015258789,89.0999984741211,90.620002746582,2859400,85.0661849975586,2023-06-20
90.3600006103516,90.5400009155273,89.0899963378906,89.129997253418,2163500,83.6674957275391,2023-06-21
