"GOLD.MI.Open","GOLD.MI.High","GOLD.MI.Low","GOLD.MI.Close","GOLD.MI.Volume","GOLD.MI.Adjusted","Date"
113.339996337891,113.370002746582,112.599998474121,112.550003051758,1363,112.550003051758,2025-07-25
113.069999694824,113.680000305176,112.639999389648,113.099998474121,3628,113.099998474121,2025-07-28
114.01000213623,114.610000610352,113.839996337891,114.339996337891,2457,114.339996337891,2025-07-29
114.23999786377,114.76000213623,113.709999084473,113.779998779297,18489,113.779998779297,2025-07-30
114.25,115.069999694824,114.089996337891,114.309997558594,33184,114.309997558594,2025-07-31
114.199996948242,115.169998168945,114.160003662109,115.150001525879,11635,115.150001525879,2025-08-01
115.199996948242,115.98999786377,115.080001831055,115.660003662109,4080,115.660003662109,2025-08-04
115.639999389648,116.25,115.150001525879,115.910003662109,5043,115.910003662109,2025-08-05
115.589996337891,115.650001525879,114.930000305176,115.050003051758,5721,115.050003051758,2025-08-06
115.069999694824,115.75,114.589996337891,115.449996948242,27529,115.449996948242,2025-08-07
115.650001525879,116.029998779297,115.110000610352,115.389999389648,28282,115.389999389648,2025-08-08
114.480003356934,114.819999694824,114.180000305176,114.5,15325,114.5,2025-08-11
114.309997558594,114.449996948242,113.410003662109,113.870002746582,4523,113.870002746582,2025-08-12
113.809997558594,114.199996948242,113.529998779297,113.610000610352,3252,113.610000610352,2025-08-13
114.190002441406,114.209999084473,113.540000915527,113.690002441406,5900,113.690002441406,2025-08-14
113.650001525879,113.800003051758,113.319999694824,113.349998474121,2322,113.349998474121,2025-08-18
113.349998474121,113.459999084473,112.900001525879,112.980003356934,1561,112.980003356934,2025-08-19
113.220001220703,113.839996337891,113.160003662109,113.639999389648,2748,113.639999389648,2025-08-20
113.790000915527,114.209999084473,113.230003356934,114.110000610352,2081,114.110000610352,2025-08-21
113.959999084473,114.349998474121,113.470001220703,114.220001220703,2897,114.220001220703,2025-08-22
114.029998779297,114.589996337891,113.98999786377,114.540000915527,4906,114.540000915527,2025-08-25
115.209999084473,115.389999389648,114.110000610352,115.150001525879,4364,115.150001525879,2025-08-26
115.279998779297,115.879997253418,115.26000213623,115.75,4014,115.75,2025-08-27
115.629997253418,115.98999786377,115.400001525879,115.819999694824,5683,115.819999694824,2025-08-28
116,116.860000610352,115.769996643066,116.779998779297,8103,116.779998779297,2025-08-29
117.650001525879,117.889999389648,117.349998474121,117.76000213623,8214,117.76000213623,2025-09-01
118.120002746582,119.569999694824,118.120002746582,119.48999786377,20945,119.48999786377,2025-09-02
120.48999786377,121.139999389648,120.230003356934,121.050003051758,11113,121.050003051758,2025-09-03
120.279998779297,121.059997558594,120.279998779297,120.75,6666,120.75,2025-09-04
120.76000213623,121.400001525879,120.400001525879,121.209999084473,10291,121.209999084473,2025-09-05
121.75,123.069999694824,121.709999084473,122.779998779297,8210,122.779998779297,2025-09-08
122.959999084473,124.440002441406,122.75,123.139999389648,7339,123.139999389648,2025-09-09
123.629997253418,123.959999084473,123.199996948242,123.349998474121,6429,123.349998474121,2025-09-10
123.120002746582,123.25,122.470001220703,122.879997253418,6206,122.879997253418,2025-09-11
123.220001220703,123.709999084473,123.129997253418,123.330001831055,5716,123.330001831055,2025-09-12
122.940002441406,123.629997253418,122.599998474121,123.620002746582,6275,123.620002746582,2025-09-15
124.169998168945,124.279998779297,123.25,123.330001831055,6372,123.330001831055,2025-09-16
122.970001220703,123.379997253418,122.599998474121,123.339996337891,6660,123.339996337891,2025-09-17
122.330001831055,123.26000213623,122.279998779297,122.540000915527,5365,122.540000915527,2025-09-18
122.940002441406,124,122.940002441406,123.949996948242,3055,123.949996948242,2025-09-19
125.379997253418,125.669998168945,125.01000213623,125.699996948242,10031,125.699996948242,2025-09-22
126.220001220703,127.400001525879,126.139999389648,127.150001525879,11117,127.150001525879,2025-09-23
126.980003356934,127.459999084473,126.580001831055,126.580001831055,10660,126.580001831055,2025-09-24
126.339996337891,127.050003051758,126.269996643066,126.830001831055,13317,126.830001831055,2025-09-25
127.029998779297,128.380004882812,126.98999786377,128.119995117188,11359,128.119995117188,2025-09-26
129.100006103516,129.580001831055,128.619995117188,129.440002441406,15623,129.440002441406,2025-09-29
130.279998779297,130.350006103516,128.100006103516,129.690002441406,21344,129.690002441406,2025-09-30
NA,NA,NA,NA,NA,NA,2025-10-01
130.589996337891,131.619995117188,129.600006103516,129.830001831055,20414,129.830001831055,2025-10-02
