"IBGL.MI.Open","IBGL.MI.High","IBGL.MI.Low","IBGL.MI.Close","IBGL.MI.Volume","IBGL.MI.Adjusted","Date"
197.880004882812,200.240005493164,196.850006103516,200.350006103516,3727,184.041290283203,2022-06-29
201.949996948242,203.380004882812,201.309997558594,203.130004882812,1428,186.595016479492,2022-06-30
203.710006713867,207.889999389648,200.710006713867,207.009994506836,8996,190.1591796875,2022-07-01
204.639999389648,204.639999389648,202.779998779297,202.850006103516,3039,186.337799072266,2022-07-04
203.470001220703,206.100006103516,202.949996948242,206.660003662109,7324,189.837661743164,2022-07-05
206.490005493164,209.300003051758,206,206.199996948242,1691,189.415100097656,2022-07-06
204.740005493164,204.740005493164,202.880004882812,204.580001831055,13440,187.926986694336,2022-07-07
205.190002441406,205.199996948242,202.830001831055,202.710006713867,4264,186.209197998047,2022-07-08
203.589996337891,204.789993286133,203.320007324219,204.649993896484,977,187.991256713867,2022-07-11
206.460006713867,210.740005493164,206.460006713867,209.380004882812,6922,192.336242675781,2022-07-12
208.75,210.449996948242,207.240005493164,210.020004272461,6852,192.92414855957,2022-07-13
209.050003051758,209.050003051758,206.990005493164,208.660003662109,15379,191.674835205078,2022-07-14
211.029998779297,211.039993286133,209.160003662109,210.199996948242,2069,193.089492797852,2022-07-15
208.770004272461,208.770004272461,207,207.970001220703,4523,191.041030883789,2022-07-18
208.610000610352,208.610000610352,206.990005493164,207.399993896484,2392,190.517395019531,2022-07-19
208.509994506836,210,207.300003051758,207.220001220703,21866,190.352066040039,2022-07-20
206.5,207.839996337891,204.850006103516,207.639999389648,6824,190.737884521484,2022-07-21
209.009994506836,212.360000610352,209.009994506836,212.220001220703,2342,194.945053100586,2022-07-22
212.389999389648,212.389999389648,208.990005493164,212.089996337891,6251,194.825637817383,2022-07-25
213.160003662109,214.800003051758,212.910003662109,214.619995117188,715,197.149688720703,2022-07-26
212.759994506836,214.199996948242,212.759994506836,214.059997558594,410,196.635269165039,2022-07-27
212.740005493164,218,212.330001831055,218.660003662109,499,200.86083984375,2022-07-28
217.059997558594,220.809997558594,215.600006103516,220.429992675781,2512,202.486755371094,2022-07-29
220.970001220703,223.550003051758,219.550003051758,223.550003051758,1070,205.352798461914,2022-08-01
224.5,225.550003051758,223.029998779297,223.080001831055,431,204.921035766602,2022-08-02
222.419998168945,222.419998168945,219.860000610352,221.440002441406,2603,203.41455078125,2022-08-03
221.600006103516,224.339996337891,221.320007324219,223.690002441406,1259,205.481384277344,2022-08-04
223.759994506836,224.229995727539,219.639999389648,219.639999389648,2299,201.761093139648,2022-08-05
220.550003051758,221.649993896484,220.160003662109,220.669998168945,3627,202.707229614258,2022-08-08
221.539993286133,221.740005493164,218.550003051758,219.009994506836,4238,201.182342529297,2022-08-09
219.710006713867,221.759994506836,219.220001220703,220.220001220703,413,202.293838500977,2022-08-10
220.080001831055,221,216.899993896484,216.990005493164,10161,199.326782226562,2022-08-11
215.529998779297,216.720001220703,214.979995727539,216.190002441406,992,198.591903686523,2022-08-12
218.699996948242,218.699996948242,214.389999389648,215.360000610352,8299,197.829467773438,2022-08-16
214.979995727539,214.979995727539,211.110000610352,212.330001831055,1754,195.046112060547,2022-08-17
211.179992675781,212.770004272461,211.179992675781,212.520004272461,2232,195.220642089844,2022-08-18
209.580001831055,209.830001831055,207.839996337891,208.119995117188,1544,191.178802490234,2022-08-19
209.190002441406,209.550003051758,206.009994506836,205.960006713867,3998,189.194625854492,2022-08-22
206.979995727539,207.699996948242,203.110000610352,204.789993286133,5366,188.119873046875,2022-08-23
203.839996337891,204,202.5,203.850006103516,348,187.256393432617,2022-08-24
204.869995117188,204.869995117188,203.570007324219,204.679992675781,447,188.018814086914,2022-08-25
204.529998779297,204.529998779297,201.380004882812,203.020004272461,11977,186.493957519531,2022-08-26
199.600006103516,201.800003051758,198.949996948242,200.429992675781,566,184.114776611328,2022-08-29
200.960006713867,201.669998168945,199.669998168945,200.220001220703,643,183.921875,2022-08-30
201.639999389648,201.639999389648,198,199.279998779297,705,183.058395385742,2022-08-31
197.410003662109,197.639999389648,195.720001220703,197.139999389648,5104,181.092575073242,2022-09-01
196.509994506836,198.940002441406,195.740005493164,198.149993896484,378,182.020385742188,2022-09-02
198.600006103516,198.600006103516,195.619995117188,196.600006103516,1293,180.596542358398,2022-09-05
196.5,198.979995727539,195.25,196.699996948242,4946,180.688400268555,2022-09-06
196.160003662109,198.539993286133,195.669998168945,198.410003662109,3962,182.259216308594,2022-09-07
199.559997558594,199.559997558594,195.800003051758,196.179992675781,484,180.210708618164,2022-09-08
194.699996948242,196.710006713867,193.320007324219,194.509994506836,7397,178.676681518555,2022-09-09
193.490005493164,196.059997558594,193.490005493164,196.429992675781,3090,180.440399169922,2022-09-12
196.429992675781,196.429992675781,196.429992675781,196.429992675781,0,180.440399169922,2022-09-13
196.429992675781,196.429992675781,196.429992675781,196.429992675781,0,180.440399169922,2022-09-14
196.429992675781,196.429992675781,196.429992675781,196.429992675781,0,180.440399169922,2022-09-15
196.429992675781,196.429992675781,196.429992675781,196.429992675781,0,180.440399169922,2022-09-16
196.429992675781,196.429992675781,196.429992675781,196.429992675781,0,180.440399169922,2022-09-19
196.429992675781,196.429992675781,196.429992675781,196.429992675781,0,180.440399169922,2022-09-20
192.649993896484,192.990005493164,191.699996948242,192.970001220703,3279,177.26203918457,2022-09-21
193.149993896484,196.589996337891,191.619995117188,191.619995117188,23875,176.021926879883,2022-09-22
192.869995117188,193.179992675781,189.199996948242,190.440002441406,3018,174.93798828125,2022-09-23
190,190,188.539993286133,188.699996948242,6611,173.339630126953,2022-09-26
187,188.449996948242,183.100006103516,182.639999389648,558,167.772903442383,2022-09-27
181,184.479995727539,179.520004272461,184.970001220703,12693,169.91325378418,2022-09-28
183.080001831055,183.990005493164,181.570007324219,181.800003051758,4315,167.001281738281,2022-09-29
183.860000610352,185,183.229995727539,184.25,4640,169.251861572266,2022-09-30
182.850006103516,190.580001831055,182.850006103516,190.710006713867,6920,175.185989379883,2022-10-03
193.199996948242,193.199996948242,190.25,190.339996337891,4587,174.846130371094,2022-10-04
189.179992675781,189.309997558594,185.100006103516,185.839996337891,898,170.712417602539,2022-10-05
185.229995727539,187.270004272461,185.089996337891,185.279998779297,2153,170.197998046875,2022-10-06
183.830001831055,184.389999389648,181.029998779297,181.490005493164,714,166.716537475586,2022-10-07
181.350006103516,181.649993896484,177.880004882812,178.679992675781,3997,164.13525390625,2022-10-10
178.679992675781,178.800003051758,176.179992675781,178.009994506836,1171,163.519790649414,2022-10-11
176.770004272461,177,173.220001220703,175.119995117188,6353,160.865036010742,2022-10-12
175.089996337891,179.5,173.740005493164,177.419998168945,2065,162.977798461914,2022-10-13
180.419998168945,180.419998168945,174.309997558594,174.25,1451,160.065856933594,2022-10-14
176.020004272461,178.350006103516,176.020004272461,177.460006713867,1747,163.014572143555,2022-10-17
176.429992675781,177.479995727539,175.210006713867,177.029998779297,6153,162.619567871094,2022-10-18
176.369995117188,177.110000610352,175.360000610352,175.929992675781,5775,161.609100341797,2022-10-19
173.899993896484,178.190002441406,173.899993896484,175.440002441406,20577,161.158996582031,2022-10-20
173.940002441406,174.580001831055,172.089996337891,173.759994506836,7180,159.615737915039,2022-10-21
176.429992675781,177.949996948242,174.160003662109,177.259994506836,3934,162.830841064453,2022-10-24
179.520004272461,183.259994506836,179.520004272461,183.070007324219,15264,168.167892456055,2022-10-25
183.970001220703,184.360000610352,181.949996948242,184.25,3118,169.251861572266,2022-10-26
182.199996948242,187.710006713867,181.929992675781,188.270004272461,2230,172.944625854492,2022-10-27
186.399993896484,186.869995117188,184.130004882812,186.220001220703,6182,171.061492919922,2022-10-28
185.110000610352,185.110000610352,182.610000610352,182.809997558594,762,167.929077148438,2022-10-31
185.190002441406,186.110000610352,183.160003662109,183.559997558594,2247,168.618026733398,2022-11-01
184.039993286133,184.389999389648,182.570007324219,183.830001831055,1697,168.86604309082,2022-11-02
180.929992675781,182.449996948242,180.580001831055,181.639999389648,162327,166.854309082031,2022-11-03
183,183,180.229995727539,180.600006103516,1001,165.898971557617,2022-11-04
180.5,181.699996948242,180.009994506836,180.190002441406,846,165.522338867188,2022-11-07
179.960006713867,182.479995727539,179.539993286133,182.360000610352,1002,167.515701293945,2022-11-08
184.009994506836,185,182.479995727539,184.830001831055,2592,169.784637451172,2022-11-09
185.419998168945,190.75,184.190002441406,189.789993286133,920,174.340896606445,2022-11-10
188.070007324219,188.5,185,184.690002441406,1157,169.656051635742,2022-11-11
185.160003662109,186.360000610352,183.949996948242,184.699996948242,1119,169.665222167969,2022-11-14
185.5,188.339996337891,184.779998779297,187.669998168945,1500,172.393447875977,2022-11-15
187.869995117188,191.529998779297,187.830001831055,191.139999389648,3596,175.580993652344,2022-11-16
190.100006103516,190.300003051758,188.850006103516,189.830001831055,760,175.721054077148,2022-11-17
188.600006103516,190.899993896484,188.490005493164,190.679992675781,5445,176.507858276367,2022-11-18
190.539993286133,192.440002441406,190,191.369995117188,610,177.146575927734,2022-11-21
190.990005493164,192.039993286133,190.550003051758,191.649993896484,2212,177.405776977539,2022-11-22
190.830001831055,195.960006713867,190.389999389648,195.119995117188,2681,180.617874145508,2022-11-23
196.110000610352,198.410003662109,196.070007324219,198.080001831055,1648,183.357879638672,2022-11-24
196.820007324219,197.220001220703,193.899993896484,194.339996337891,1483,179.895858764648,2022-11-25
195.339996337891,195.339996337891,193.279998779297,193.309997558594,635,178.9423828125,2022-11-28
195.399993896484,196.339996337891,194.5,195.729995727539,4150,181.182540893555,2022-11-29
194.679992675781,195.789993286133,194.369995117188,194.800003051758,8836,180.321655273438,2022-11-30
196.699996948242,199.020004272461,196.649993896484,198.330001831055,1369,183.589294433594,2022-12-01
199.190002441406,200.149993896484,197.440002441406,198.179992675781,41724,183.450439453125,2022-12-02
198.75,199.899993896484,197.960006713867,198.580001831055,3421,183.820724487305,2022-12-05
199.5,200.830001831055,199.029998779297,200.539993286133,12826,185.635025024414,2022-12-06
200.910003662109,201.309997558594,199.309997558594,200.470001220703,11073,185.570251464844,2022-12-07
200.740005493164,200.740005493164,199.720001220703,199.699996948242,314,184.857452392578,2022-12-08
198.220001220703,198.75,196.240005493164,196.660003662109,2681,182.043426513672,2022-12-09
196.460006713867,198.539993286133,196.210006713867,197.009994506836,405,182.367401123047,2022-12-12
196.580001831055,199.729995727539,196,197.160003662109,792,182.506256103516,2022-12-13
196.179992675781,196.179992675781,193.399993896484,194.110000610352,3745,179.68293762207,2022-12-14
194.100006103516,194.110000610352,189.339996337891,190,3721,175.87841796875,2022-12-15
188.419998168945,188.419998168945,186.149993896484,187.600006103516,1623,173.656799316406,2022-12-16
187.119995117188,187.119995117188,184.880004882812,185.550003051758,783,171.759170532227,2022-12-19
182.990005493164,183.300003051758,181.960006713867,182.070007324219,1349,168.537796020508,2022-12-20
182.309997558594,183.110000610352,182.270004272461,182.460006713867,3851,168.898834228516,2022-12-21
183.160003662109,183.160003662109,180.339996337891,180.729995727539,19548,167.297393798828,2022-12-22
180.5,180.5,179.669998168945,180.279998779297,550,166.880859375,2022-12-23
177.5,177.5,175.899993896484,176.190002441406,716,163.094833374023,2022-12-27
176.289993286133,177.690002441406,175.759994506836,175.919998168945,847,162.844879150391,2022-12-28
175.899993896484,177.149993896484,175.899993896484,177.429992675781,891,164.242660522461,2022-12-29
176.279998779297,176.279998779297,174.740005493164,173.729995727539,2224,160.817657470703,2022-12-30
173.660003662109,177.570007324219,173.660003662109,177.050003051758,1520,163.890914916992,2023-01-02
176.690002441406,181.020004272461,176.690002441406,179.710006713867,1186,166.353225708008,2023-01-03
182.070007324219,182.949996948242,181.479995727539,182.729995727539,1665,169.14875793457,2023-01-04
181.770004272461,183.169998168945,180.259994506836,181.669998168945,2139,168.167541503906,2023-01-05
181.300003051758,184.580001831055,180.990005493164,184.130004882812,433,170.444717407227,2023-01-06
182.889999389648,183.889999389648,181.949996948242,183.940002441406,999,170.268814086914,2023-01-09
182.350006103516,182.75,181.929992675781,182.240005493164,1596,168.695175170898,2023-01-10
183.740005493164,186.229995727539,183.740005493164,186.059997558594,651,172.231246948242,2023-01-11
187.5,189.110000610352,186.229995727539,187.149993896484,893,173.240234375,2023-01-12
188.350006103516,188.970001220703,186.860000610352,186.610000610352,2011,172.740371704102,2023-01-13
186.460006713867,186.5,184.399993896484,186.110000610352,1318,172.277557373047,2023-01-16
185.729995727539,189.279998779297,185.360000610352,188.380004882812,3574,174.378845214844,2023-01-17
189.279998779297,193.509994506836,188.470001220703,192.770004272461,1372,178.44255065918,2023-01-18
193.330001831055,193.330001831055,190.419998168945,191.990005493164,1798,177.720520019531,2023-01-19
191.389999389648,191.389999389648,187.050003051758,187.039993286133,1737,173.138412475586,2023-01-20
186.809997558594,186.820007324219,185.320007324219,185.839996337891,5177,172.027603149414,2023-01-23
186.190002441406,188.339996337891,185.839996337891,188.130004882812,3187,174.147399902344,2023-01-24
189.610000610352,190,187.770004272461,187.5,2614,173.564239501953,2023-01-25
186.369995117188,187.039993286133,185.860000610352,185.520004272461,362,171.731414794922,2023-01-26
184.470001220703,184.830001831055,183.630004882812,184.429992675781,5013,170.722381591797,2023-01-27
184.110000610352,184.110000610352,182.679992675781,183.059997558594,1085,169.454223632812,2023-01-30
183.449996948242,184.220001220703,182.710006713867,183.839996337891,3979,170.17626953125,2023-01-31
185.039993286133,185.039993286133,183.300003051758,183.570007324219,503,169.926330566406,2023-02-01
185.070007324219,190.720001220703,184,190.25,1403,176.109832763672,2023-02-02
189.300003051758,189.300003051758,184.960006713867,185.699996948242,4992,171.898025512695,2023-02-03
184.720001220703,184.720001220703,183.179992675781,183.929992675781,812,170.259567260742,2023-02-06
183.779998779297,183.789993286133,182.5,183.419998168945,656,169.787475585938,2023-02-07
182.5,183,181.369995117188,182.070007324219,2522,168.537796020508,2023-02-08
183.729995727539,184.850006103516,183.580001831055,183.910003662109,1424,170.241058349609,2023-02-09
182.910003662109,183.589996337891,182.130004882812,182.130004882812,2742,168.593338012695,2023-02-10
181.679992675781,182.910003662109,181.380004882812,182.520004272461,892,168.954360961914,2023-02-13
184,186.029998779297,181.220001220703,181.149993896484,6815,167.686187744141,2023-02-14
181.910003662109,182.369995117188,179.029998779297,179.029998779297,2971,165.723770141602,2023-02-15
179.25,179.600006103516,177.899993896484,179.240005493164,1082,165.918167114258,2023-02-16
176.949996948242,180.199996948242,176.850006103516,179.759994506836,3102,166.399490356445,2023-02-17
180.410003662109,180.630004882812,179.800003051758,179.669998168945,2181,166.316177368164,2023-02-20
178.539993286133,179.169998168945,176.679992675781,176.899993896484,2197,163.752044677734,2023-02-21
177.300003051758,177.660003662109,176.240005493164,176.919998168945,1032,163.770568847656,2023-02-22
176.979995727539,179.169998168945,176.059997558594,179.169998168945,2027,165.853332519531,2023-02-23
180.119995117188,180.119995117188,176.669998168945,177.410003662109,2362,164.224166870117,2023-02-24
177.410003662109,177.789993286133,175.800003051758,175.679992675781,404,162.622741699219,2023-02-27
174.25,174.860000610352,172.550003051758,174.509994506836,3073,161.539688110352,2023-02-28
172.899993896484,174.119995117188,172.449996948242,172.779998779297,1726,159.938293457031,2023-03-01
172.130004882812,172.929992675781,171.589996337891,171.600006103516,931,158.845977783203,2023-03-02
172.190002441406,173.740005493164,172.190002441406,173.279998779297,1402,160.401123046875,2023-03-03
174.940002441406,175.759994506836,173,173.25,2238,160.373352050781,2023-03-06
173.399993896484,175.199996948242,172.550003051758,173.820007324219,2672,160.900985717773,2023-03-07
173.690002441406,175.889999389648,173.429992675781,175.759994506836,1707,162.69677734375,2023-03-08
174.75,175.600006103516,174.070007324219,175.320007324219,1467,162.289505004883,2023-03-09
178.550003051758,179.550003051758,177.009994506836,177.960006713867,1679,164.733291625977,2023-03-10
179.350006103516,184.789993286133,179.350006103516,182.389999389648,10953,168.834030151367,2023-03-13
183.100006103516,183.100006103516,178.729995727539,178.529998779297,3541,165.260925292969,2023-03-14
178,186.259994506836,177.699996948242,185.960006713867,12792,172.138702392578,2023-03-15
183.639999389648,186.199996948242,182.240005493164,182.770004272461,8973,169.185791015625,2023-03-16
182.770004272461,187.419998168945,182.550003051758,185.729995727539,2050,171.925765991211,2023-03-17
188.470001220703,189.25,185.699996948242,186.25,2715,172.407150268555,2023-03-20
185.520004272461,185.520004272461,182.380004882812,182.869995117188,1225,169.278335571289,2023-03-21
182,182.160003662109,179.899993896484,181.880004882812,1408,168.361938476562,2023-03-22
183.220001220703,184.039993286133,182.330001831055,184.529998779297,1392,170.814956665039,2023-03-23
185.580001831055,188.080001831055,185.270004272461,185.479995727539,1925,171.694366455078,2023-03-24
184.580001831055,185.589996337891,182.110000610352,183.110000610352,2534,169.500503540039,2023-03-27
181.800003051758,181.800003051758,180.470001220703,181.479995727539,1326,167.991653442383,2023-03-28
180.800003051758,181.699996948242,180.460006713867,181.100006103516,1754,167.639923095703,2023-03-29
182.5,182.5,179.050003051758,179.789993286133,1568,166.427261352539,2023-03-30
180.199996948242,182,179.149993896484,182,7894,168.473007202148,2023-03-31
181.039993286133,183.399993896484,180,183.419998168945,2569,169.787475585938,2023-04-03
182.990005493164,182.990005493164,180.580001831055,182.089996337891,2128,168.55632019043,2023-04-04
181.860000610352,184.679992675781,181.160003662109,184.380004882812,17092,170.676132202148,2023-04-05
184.119995117188,185.660003662109,183.960006713867,184.089996337891,1440,170.407669067383,2023-04-06
182.389999389648,182.619995117188,180.580001831055,180.789993286133,3161,167.352935791016,2023-04-11
180.690002441406,181.800003051758,178.669998168945,179.660003662109,2355,166.306930541992,2023-04-12
179.919998168945,180.039993286133,178.600006103516,179.160003662109,2181,165.844100952148,2023-04-13
179.039993286133,179.410003662109,177.729995727539,177.729995727539,5792,164.520385742188,2023-04-14
177.880004882812,178.199996948242,176.270004272461,176.619995117188,7507,163.492889404297,2023-04-17
176.490005493164,178.25,176.289993286133,177.360000610352,19593,164.177871704102,2023-04-18
176.399993896484,177.339996337891,176.179992675781,176.559997558594,2536,163.43733215332,2023-04-19
177.380004882812,177.690002441406,176.300003051758,177.669998168945,5340,164.46484375,2023-04-20
178.300003051758,178.300003051758,176.339996337891,176.360000610352,1693,163.252197265625,2023-04-21
177.110000610352,177.729995727539,176.039993286133,176.289993286133,1761,163.187393188477,2023-04-24
177.059997558594,179.100006103516,177.059997558594,178.970001220703,1773,165.668228149414,2023-04-25
179.440002441406,180.139999389648,177.720001220703,178.360000610352,3571,165.103561401367,2023-04-26
177.600006103516,177.740005493164,176.399993896484,176.619995117188,1402,163.492889404297,2023-04-27
177,180.220001220703,177,180.160003662109,2173,166.769760131836,2023-04-28
177.839996337891,181.119995117188,177.020004272461,181.190002441406,3804,167.723220825195,2023-05-02
181.100006103516,182.119995117188,181.039993286133,181.389999389648,3921,167.908355712891,2023-05-03
180.600006103516,181.820007324219,179.070007324219,181.259994506836,15503,167.788024902344,2023-05-04
180.740005493164,180.740005493164,178.600006103516,178.839996337891,1942,165.547882080078,2023-05-05
179.110000610352,179.110000610352,177.679992675781,178.259994506836,1475,165.010986328125,2023-05-08
177.929992675781,178.610000610352,177.139999389648,177.289993286133,6155,164.113067626953,2023-05-09
176.679992675781,178.850006103516,176.679992675781,178.5,2802,165.233154296875,2023-05-10
178.889999389648,181.600006103516,178.479995727539,180.770004272461,1330,167.334426879883,2023-05-11
180.300003051758,180.649993896484,179.309997558594,179.440002441406,2889,166.103271484375,2023-05-12
178.699996948242,179.320007324219,178.100006103516,178.240005493164,4075,164.992477416992,2023-05-15
179.539993286133,179.539993286133,177.130004882812,177.169998168945,2331,164.001983642578,2023-05-16
177.75,178.589996337891,177.619995117188,177.869995117188,1674,164.649948120117,2023-05-17
177.050003051758,177.050003051758,174.440002441406,174.600006103516,5261,161.623031616211,2023-05-18
172.660003662109,173.830001831055,171.550003051758,173.699996948242,3776,162.932479858398,2023-05-19
173.699996948242,174.289993286133,172.550003051758,172.809997558594,6085,162.097640991211,2023-05-22
172.25,172.699996948242,171.660003662109,172.509994506836,2341,161.816223144531,2023-05-23
171.690002441406,173.660003662109,171.5,172.899993896484,1784,162.182052612305,2023-05-24
172.160003662109,173.770004272461,172.160003662109,172.350006103516,1855,161.666137695312,2023-05-25
171.339996337891,171.889999389648,170.5,171.259994506836,1863,160.643737792969,2023-05-26
171.779998779297,174.600006103516,171.779998779297,174.380004882812,1093,163.5703125,2023-05-29
174.830001831055,176.779998779297,174.710006713867,176.720001220703,6321,165.765274047852,2023-05-30
178.25,178.809997558594,177.190002441406,178.089996337891,4708,167.050323486328,2023-05-31
177.050003051758,178.800003051758,177.050003051758,178.089996337891,1847,167.050323486328,2023-06-01
178.630004882812,178.630004882812,177.820007324219,178.289993286133,2631,167.237930297852,2023-06-02
176.979995727539,177.419998168945,176.119995117188,176.779998779297,2062,165.821548461914,2023-06-05
176.619995117188,177.990005493164,175.809997558594,176.449996948242,6123,165.511993408203,2023-06-06
176.869995117188,177.210006713867,174.339996337891,174.339996337891,6335,163.532806396484,2023-06-07
173.809997558594,175.199996948242,173.809997558594,175.240005493164,1420,164.377014160156,2023-06-08
176.190002441406,177.440002441406,175.440002441406,177.210006713867,1322,166.224899291992,2023-06-09
177.600006103516,178.839996337891,176.789993286133,177.339996337891,1047,166.346817016602,2023-06-12
177.660003662109,178.490005493164,176.580001831055,176.580001831055,6136,165.633941650391,2023-06-13
176.210006713867,176.830001831055,175.809997558594,176.220001220703,2273,165.296249389648,2023-06-14
175.649993896484,176.820007324219,174.25,176.119995117188,1774,165.202438354492,2023-06-15
175.169998168945,178.449996948242,175.169998168945,178.210006713867,1148,167.16291809082,2023-06-16
178.490005493164,178.520004272461,176.149993896484,176.259994506836,1654,165.333770751953,2023-06-19
177.039993286133,179.320007324219,177.039993286133,179.220001220703,2562,168.110305786133,2023-06-20
178.520004272461,179.880004882812,178.520004272461,179.210006713867,6014,168.10090637207,2023-06-21
179.490005493164,179.770004272461,177.809997558594,178.270004272461,1287,167.219192504883,2023-06-22
180,181.570007324219,180,180.800003051758,7096,169.592361450195,2023-06-23
181.009994506836,182.210006713867,181.009994506836,181.789993286133,3105,170.520965576172,2023-06-26
181.479995727539,182.660003662109,180.880004882812,180.949996948242,2838,169.733032226562,2023-06-27
181.240005493164,182.270004272461,181,181.940002441406,695,170.661682128906,2023-06-28
181.110000610352,181.940002441406,179.210006713867,179.869995117188,1899,168.719985961914,2023-06-29
179.279998779297,180.600006103516,178.5,180.5,2395,169.310943603516,2023-06-30
181.080001831055,181.690002441406,179.839996337891,180.020004272461,18192,168.860702514648,2023-07-03
179.339996337891,179.339996337891,178.070007324219,178.5,1973,167.434936523438,2023-07-04
178.309997558594,179.729995727539,177.699996948242,177.699996948242,7834,166.684494018555,2023-07-05
177.169998168945,177.600006103516,174.279998779297,174.529998779297,2621,163.711013793945,2023-07-06
174.330001831055,174.550003051758,173.029998779297,173.669998168945,7187,162.904327392578,2023-07-07
173.360000610352,173.630004882812,172.5,173.710006713867,2961,162.941848754883,2023-07-10
174.320007324219,174.559997558594,172.779998779297,172.770004272461,1044,162.060119628906,2023-07-11
173.600006103516,174.990005493164,173.199996948242,174.940002441406,2033,164.095596313477,2023-07-12
176.100006103516,177.759994506836,176,177.320007324219,2127,166.328079223633,2023-07-13
177.190002441406,178.020004272461,177.100006103516,177.190002441406,2865,166.206130981445,2023-07-14
177.369995117188,178.520004272461,177.130004882812,177.529998779297,1229,166.525039672852,2023-07-17
178.5,181.070007324219,178.5,180.550003051758,8144,169.357849121094,2023-07-18
181.929992675781,182,179.199996948242,179.169998168945,3333,168.063385009766,2023-07-19
179.419998168945,179.570007324219,178.089996337891,178.25,1451,167.200408935547,2023-07-20
178.25,179.179992675781,177.970001220703,179.070007324219,5345,167.969589233398,2023-07-21
178.660003662109,180.270004272461,178.660003662109,179.550003051758,3293,168.419845581055,2023-07-24
178.960006713867,179.639999389648,178.440002441406,179.119995117188,2673,168.016479492188,2023-07-25
178.679992675781,178.899993896484,177.770004272461,177.899993896484,1766,166.872116088867,2023-07-26
178.240005493164,179.850006103516,177.399993896484,178.229995727539,4113,167.181655883789,2023-07-27
176,178.25,175.419998168945,177.149993896484,2683,166.168609619141,2023-07-28
176.580001831055,177.289993286133,176,177,2618,166.027923583984,2023-07-31
176.820007324219,177.5,174.899993896484,175.009994506836,17324,164.161239624023,2023-08-01
175.009994506836,176.240005493164,174.960006713867,174.970001220703,1706,164.123748779297,2023-08-02
173.929992675781,174.740005493164,173.130004882812,173.619995117188,3243,162.857421875,2023-08-03
173.020004272461,174.729995727539,172.610000610352,174.559997558594,3508,163.739166259766,2023-08-04
174.970001220703,174.970001220703,172.570007324219,173.75,2672,162.979385375977,2023-08-07
175.610000610352,177.759994506836,175.610000610352,177.160003662109,2410,166.177993774414,2023-08-08
177.330001831055,177.610000610352,175.960006713867,176.550003051758,2564,165.60578918457,2023-08-09
175.759994506836,176.800003051758,175.520004272461,175.660003662109,524,164.770980834961,2023-08-10
174.570007324219,174.759994506836,173.199996948242,173.479995727539,1846,162.726119995117,2023-08-11
173.75,174,172.880004882812,173.160003662109,2058,162.425964355469,2023-08-14
172.240005493164,172.429992675781,171.649993896484,172.139999389648,10194,161.469177246094,2023-08-16
171.089996337891,171.520004272461,170.770004272461,170.919998168945,13124,160.324813842773,2023-08-17
172.860000610352,173.399993896484,172.080001831055,172.5,37869,161.806854248047,2023-08-18
172.139999389648,172.389999389648,170.399993896484,170.330001831055,6091,159.771362304688,2023-08-21
170.990005493164,172.110000610352,170.990005493164,172.369995117188,967,161.684921264648,2023-08-22
173.600006103516,175.630004882812,173.600006103516,175.630004882812,1737,164.742828369141,2023-08-23
176.979995727539,177.369995117188,175.470001220703,175.610000610352,3866,164.724075317383,2023-08-24
175.470001220703,175.470001220703,174.029998779297,174.619995117188,3133,163.795425415039,2023-08-25
174.949996948242,175.119995117188,173.940002441406,174.449996948242,988,163.635971069336,2023-08-28
174.940002441406,175.570007324219,174.199996948242,175.979995727539,2190,165.071136474609,2023-08-29
175.089996337891,175.729995727539,174.110000610352,175.490005493164,616,164.611511230469,2023-08-30
175.660003662109,176.949996948242,175.389999389648,176.690002441406,2707,165.737121582031,2023-08-31
176.119995117188,177.039993286133,174.869995117188,174.320007324219,1649,163.514022827148,2023-09-01
173.880004882812,174.240005493164,173.039993286133,173.440002441406,1890,162.688583374023,2023-09-04
173,173.389999389648,172.199996948242,172.210006713867,2081,161.534851074219,2023-09-05
171.949996948242,172.679992675781,171.080001831055,171.270004272461,2567,160.653091430664,2023-09-06
171.339996337891,172.5,171.300003051758,172.440002441406,6813,161.750579833984,2023-09-07
173.5,173.690002441406,172.309997558594,172.899993896484,1422,162.182052612305,2023-09-08
172.220001220703,172.339996337891,171.399993896484,171.669998168945,2891,161.0283203125,2023-09-11
171.429992675781,172.330001831055,171.429992675781,171.589996337891,4530,160.953277587891,2023-09-12
171.300003051758,171.720001220703,170.520004272461,171.419998168945,13546,160.793807983398,2023-09-13
171.529998779297,173.899993896484,171.460006713867,172.899993896484,3305,162.182052612305,2023-09-14
172,172,170.029998779297,170.130004882812,5183,159.583770751953,2023-09-15
169.949996948242,169.949996948242,168.929992675781,169.070007324219,5854,158.589477539062,2023-09-18
169.279998779297,169.729995727539,168.5,168.880004882812,3123,158.411254882812,2023-09-19
169.059997558594,169.899993896484,168.889999389648,169.869995117188,2061,159.339889526367,2023-09-20
169.089996337891,169.259994506836,168,168.570007324219,2597,158.120483398438,2023-09-21
168.929992675781,169.899993896484,167.600006103516,168.169998168945,3416,157.745269775391,2023-09-22
167.899993896484,167.899993896484,165.5,165.809997558594,3498,155.531555175781,2023-09-25
165.460006713867,166.589996337891,165.080001831055,165.25,11549,155.006271362305,2023-09-26
165.679992675781,166.100006103516,164.210006713867,164.210006713867,2782,154.03076171875,2023-09-27
