"CSNDX.MI.Open","CSNDX.MI.High","CSNDX.MI.Low","CSNDX.MI.Close","CSNDX.MI.Volume","CSNDX.MI.Adjusted","Date"
664.874694824219,664.874694824219,664.874694824219,664.874694824219,0,664.874694824219,2022-07-12
663.936279296875,663.936279296875,663.936279296875,663.936279296875,0,663.936279296875,2022-07-13
666.187377929688,666.187377929688,666.187377929688,666.187377929688,0,666.187377929688,2022-07-14
678.363525390625,678.363525390625,678.363525390625,678.363525390625,0,678.363525390625,2022-07-15
672.339172363281,672.339172363281,672.339172363281,672.339172363281,0,672.339172363281,2022-07-18
693.382019042969,693.382019042969,693.382019042969,693.382019042969,0,693.382019042969,2022-07-19
704.140808105469,704.140808105469,704.140808105469,704.140808105469,0,704.140808105469,2022-07-20
714.306396484375,714.306396484375,714.306396484375,714.306396484375,0,714.306396484375,2022-07-21
701.6845703125,701.6845703125,701.6845703125,701.6845703125,0,701.6845703125,2022-07-22
697.818481445312,697.818481445312,697.818481445312,697.818481445312,0,697.818481445312,2022-07-25
684.156677246094,684.156677246094,684.156677246094,684.156677246094,0,684.156677246094,2022-07-26
713.276672363281,713.276672363281,713.276672363281,713.276672363281,0,713.276672363281,2022-07-27
719.882507324219,719.882507324219,719.882507324219,719.882507324219,0,719.882507324219,2022-07-28
732.965576171875,732.965576171875,732.965576171875,732.965576171875,0,732.965576171875,2022-07-29
713.719970703125,720.619995117188,709.5,717.489990234375,3199,717.489990234375,2022-08-01
711.880004882812,718.830017089844,708.02001953125,716.989990234375,3972,716.989990234375,2022-08-02
718.059997558594,735.460021972656,716.159973144531,735.130004882812,2347,735.130004882812,2022-08-03
735.909973144531,740.260009765625,730.02001953125,732.109985351562,1773,732.109985351562,2022-08-04
736.840026855469,738.429992675781,729.489990234375,730.5,1586,730.5,2022-08-05
738.390014648438,742.789978027344,735.070007324219,735.070007324219,5604,735.070007324219,2022-08-08
731.039978027344,731.039978027344,717.890014648438,721.340026855469,3502,721.340026855469,2022-08-09
719.159973144531,733.25,718.609985351562,729.960021972656,2756,729.960021972656,2022-08-10
737.890014648438,741.200012207031,732.929992675781,734.700012207031,4469,734.700012207031,2022-08-11
732.039978027344,743.190002441406,731.150024414062,743.190002441406,8667,743.190002441406,2022-08-12
760.039978027344,763.619995117188,751.159973144531,757.47998046875,4244,757.47998046875,2022-08-16
757.859985351562,759.169982910156,747,748.119995117188,3013,748.119995117188,2022-08-17
749.049987792969,755.880004882812,747.549987792969,756.049987792969,3646,756.049987792969,2022-08-18
753.909973144531,754.859985351562,746.450012207031,746.690002441406,2536,746.690002441406,2022-08-19
744.559997558594,744.559997558594,735.400024414062,737.710021972656,1320,737.710021972656,2022-08-22
735.150024414062,738.429992675781,729.77001953125,731.510009765625,3241,731.510009765625,2022-08-23
730.489990234375,736.989990234375,730.289978027344,736.289978027344,1056,736.289978027344,2022-08-24
737.650024414062,742.280029296875,735.140014648438,739.320007324219,667,739.320007324219,2022-08-25
745.820007324219,746.450012207031,724.539978027344,726.47998046875,1578,726.47998046875,2022-08-26
713.239990234375,713.309997558594,705.619995117188,706.75,2133,706.75,2022-08-29
710,713.950012207031,695.890014648438,696.960021972656,5277,696.960021972656,2022-08-30
703.010009765625,707.190002441406,693.280029296875,694.159973144531,4870,694.159973144531,2022-08-31
687.75,692.75,684,688.150024414062,6684,688.150024414062,2022-09-01
696.219970703125,703.5,694.280029296875,700.760009765625,3620,700.760009765625,2022-09-02
693.5,693.5,688.150024414062,692.570007324219,4225,692.570007324219,2022-09-05
693.799987792969,696.260009765625,683.989990234375,690.780029296875,7234,690.780029296875,2022-09-06
686.809997558594,692.099975585938,685.539978027344,690.260009765625,5865,690.260009765625,2022-09-07
696.380004882812,703.400024414062,689.47998046875,702.320007324219,4583,702.320007324219,2022-09-08
697.320007324219,709.150024414062,696.359985351562,708.739990234375,5838,708.739990234375,2022-09-09
704.809997558594,713.169982910156,702.820007324219,711.919982910156,1888,711.919982910156,2022-09-12
711.919982910156,711.919982910156,711.919982910156,711.919982910156,0,711.919982910156,2022-09-13
711.919982910156,711.919982910156,711.919982910156,711.919982910156,0,711.919982910156,2022-09-14
711.919982910156,711.919982910156,711.919982910156,711.919982910156,0,711.919982910156,2022-09-15
711.919982910156,711.919982910156,711.919982910156,711.919982910156,0,711.919982910156,2022-09-16
711.919982910156,711.919982910156,711.919982910156,711.919982910156,0,711.919982910156,2022-09-19
711.919982910156,711.919982910156,711.919982910156,711.919982910156,0,711.919982910156,2022-09-20
676.130004882812,682.47998046875,675.030029296875,682.22998046875,3256,682.22998046875,2022-09-21
666.169982910156,671.450012207031,661,662.890014648438,14834,662.890014648438,2022-09-22
662.719970703125,664.640014648438,656.950012207031,660.150024414062,6783,660.150024414062,2022-09-23
660,672.25,658.260009765625,667.859985351562,14448,667.859985351562,2022-09-26
668.909973144531,676.119995117188,667.469970703125,667.469970703125,5322,667.469970703125,2022-09-27
663.159973144531,670.200012207031,658,668.219970703125,3293,668.219970703125,2022-09-28
666.52001953125,667.169982910156,646.5,647.380004882812,8066,647.380004882812,2022-09-29
649.469970703125,653.900024414062,645.200012207031,652.200012207031,25760,652.200012207031,2022-09-30
633.010009765625,644.179992675781,629.559997558594,643.47998046875,3638,643.47998046875,2022-10-03
652.890014648438,661.049987792969,652.469970703125,658.010009765625,6689,658.010009765625,2022-10-04
654.010009765625,657.349975585938,651.090026855469,653.97998046875,17555,653.97998046875,2022-10-05
662.539978027344,671.789978027344,658.27001953125,667.659973144531,3458,667.659973144531,2022-10-06
662.940002441406,664.010009765625,645.97998046875,645.97998046875,3418,645.97998046875,2022-10-07
641.130004882812,646.150024414062,635.380004882812,638.559997558594,4643,638.559997558594,2022-10-10
632.590026855469,636.489990234375,627.650024414062,633.47998046875,1800,633.47998046875,2022-10-11
633.369995117188,636.820007324219,628.599975585938,631.780029296875,5017,631.780029296875,2022-10-12
629.299987792969,634.340026855469,612.640014648438,631.039978027344,3601,631.039978027344,2022-10-13
643.200012207031,647.22998046875,629.559997558594,630.799987792969,4949,630.799987792969,2022-10-14
629.900024414062,640.75,627.150024414062,637.440002441406,17037,637.440002441406,2022-10-17
646.030029296875,653.239990234375,638.989990234375,639.150024414062,11414,639.150024414062,2022-10-18
645.330017089844,649.080017089844,641.169982910156,645.190002441406,2642,645.190002441406,2022-10-19
639.489990234375,650.570007324219,636.890014648438,648.390014648438,4365,648.390014648438,2022-10-20
638,645.880004882812,634.169982910156,642.409973144531,8334,642.409973144531,2022-10-21
653.349975585938,656.940002441406,642.409973144531,649.719970703125,4084,649.719970703125,2022-10-24
658.090026855469,661.469970703125,654.369995117188,660.789978027344,3347,660.789978027344,2022-10-25
650.859985351562,655.359985351562,645.780029296875,655.030029296875,5153,655.030029296875,2022-10-26
643.02001953125,646.049987792969,635.940002441406,641.299987792969,8910,641.299987792969,2022-10-27
629.059997558594,651.950012207031,628.080017089844,650.179992675781,20556,650.179992675781,2022-10-28
655.5,657.119995117188,650,654.380004882812,7103,654.380004882812,2022-10-31
657.070007324219,660.159973144531,648.539978027344,649.390014648438,6626,649.390014648438,2022-11-01
649.609985351562,649.619995117188,641.619995117188,641.619995117188,2641,641.619995117188,2022-11-02
631.989990234375,633.159973144531,621.289978027344,625.960021972656,8199,625.960021972656,2022-11-03
622.219970703125,626.929992675781,610.200012207031,614.25,14238,614.25,2022-11-04
616.419982910156,620.869995117188,614.52001953125,618.260009765625,10594,618.260009765625,2022-11-07
619.880004882812,628.640014648438,619.869995117188,628.640014648438,5634,628.640014648438,2022-11-08
624.700012207031,624.820007324219,616.440002441406,617.289978027344,14720,617.289978027344,2022-11-09
613.799987792969,637.669982910156,613.549987792969,637.669982910156,13807,637.669982910156,2022-11-10
647.299987792969,648.200012207031,637.22998046875,638.880004882812,11538,638.880004882812,2022-11-11
645.400024414062,648.400024414062,642.900024414062,644.919982910156,5207,644.919982910156,2022-11-14
643.900024414062,655.5,642.599975585938,652.690002441406,7868,652.690002441406,2022-11-15
649.780029296875,649.900024414062,637.570007324219,639.940002441406,4346,639.940002441406,2022-11-16
642.789978027344,642.969970703125,633.619995117188,638.429992675781,4381,638.429992675781,2022-11-17
638.169982910156,646.539978027344,636.650024414062,639.179992675781,3171,639.179992675781,2022-11-18
642.5,645.210021972656,639.609985351562,640.619995117188,1328,640.619995117188,2022-11-21
638.260009765625,641.969970703125,635.909973144531,640.830017089844,2100,640.830017089844,2022-11-22
644,648.97998046875,643.739990234375,647.460021972656,5314,647.460021972656,2022-11-23
646.289978027344,649.700012207031,645.679992675781,648.640014648438,3953,648.640014648438,2022-11-24
646.969970703125,647.090026855469,641.789978027344,641.789978027344,2404,641.789978027344,2022-11-25
637.679992675781,639.380004882812,629.909973144531,637.340026855469,2397,637.340026855469,2022-11-28
637.400024414062,638,629,629.150024414062,2338,629.150024414062,2022-11-29
631.409973144531,634.700012207031,628.5,634.599975585938,4257,634.599975585938,2022-11-30
655.619995117188,655.869995117188,645.809997558594,649.419982910156,2590,649.419982910156,2022-12-01
647.919982910156,649.619995117188,637.200012207031,644.510009765625,3586,644.510009765625,2022-12-02
642.469970703125,644.5,639.169982910156,639.539978027344,4907,639.539978027344,2022-12-05
637.380004882812,639.469970703125,625,626.469970703125,2983,626.469970703125,2022-12-06
627.070007324219,627.070007324219,615.460021972656,619.549987792969,7578,619.549987792969,2022-12-07
620.799987792969,626.47998046875,620,624.619995117188,1422,624.619995117188,2022-12-08
627.460021972656,630.219970703125,621.440002441406,628.580017089844,1790,628.580017089844,2022-12-09
622.969970703125,624.799987792969,620.690002441406,622.530029296875,1455,622.530029296875,2022-12-12
630.780029296875,655.739990234375,629.780029296875,636.960021972656,18188,636.960021972656,2022-12-13
632.070007324219,634.710021972656,628.799987792969,634.22998046875,2365,634.22998046875,2022-12-14
621.130004882812,621.340026855469,605.849975585938,606.619995117188,6590,606.619995117188,2022-12-15
603.719970703125,606.440002441406,597.789978027344,601.489990234375,10213,601.489990234375,2022-12-16
600.97998046875,604.260009765625,593.97998046875,593.97998046875,4362,593.97998046875,2022-12-19
587.760009765625,593.97998046875,586.099975585938,589.059997558594,2817,589.059997558594,2022-12-20
592.960021972656,602.25,592.960021972656,601.690002441406,1350,601.690002441406,2022-12-21
600.140014648438,600.859985351562,583.780029296875,584.070007324219,1222,584.070007324219,2022-12-22
585.840026855469,588.659973144531,579.5,584.380004882812,1343,584.380004882812,2022-12-23
591,591,577.330017089844,579.039978027344,1117,579.039978027344,2022-12-27
579.02001953125,579.150024414062,572.880004882812,573.97998046875,691,573.97998046875,2022-12-28
573.119995117188,582.780029296875,572.52001953125,582.75,7092,582.75,2022-12-29
579.780029296875,580.799987792969,572.950012207031,575.929992675781,10020,575.929992675781,2022-12-30
589.47998046875,593.840026855469,584.539978027344,593.840026855469,367,593.840026855469,2023-01-02
588.289978027344,596,582.070007324219,582.450012207031,8029,582.450012207031,2023-01-03
585,586.869995117188,578.969970703125,586.159973144531,6185,586.159973144531,2023-01-04
581.539978027344,586.47998046875,578,580.530029296875,3107,580.530029296875,2023-01-05
579.159973144531,584.969970703125,577.25,583.809997558594,5609,583.809997558594,2023-01-06
586.940002441406,596.359985351562,586.940002441406,595.700012207031,2913,595.700012207031,2023-01-09
586.260009765625,591.52001953125,583.219970703125,587.25,7435,587.25,2023-01-10
590.869995117188,596.210021972656,590.409973144531,595.710021972656,2936,595.710021972656,2023-01-11
600.840026855469,602.919982910156,593.179992675781,597.219970703125,8427,597.219970703125,2023-01-12
598.859985351562,600.070007324219,595.419982910156,598.549987792969,1875,598.549987792969,2023-01-13
603.489990234375,605.409973144531,600.080017089844,603.799987792969,1850,603.799987792969,2023-01-16
601.710021972656,609.489990234375,600.210021972656,604.659973144531,4867,604.659973144531,2023-01-17
606.619995117188,611.080017089844,602.219970703125,602.780029296875,2732,602.780029296875,2023-01-18
598.219970703125,598.890014648438,591.599975585938,591.599975585938,1762,591.599975585938,2023-01-19
593.989990234375,600.780029296875,592.239990234375,600.780029296875,5732,600.780029296875,2023-01-20
605.099975585938,620.5,603.210021972656,618.659973144531,6235,618.659973144531,2023-01-23
618.359985351562,620,615.25,617.919982910156,3062,617.919982910156,2023-01-24
614.679992675781,614.679992675781,601.599975585938,608.190002441406,4165,608.190002441406,2023-01-25
617.570007324219,625.200012207031,617.570007324219,621.450012207031,6361,621.450012207031,2023-01-26
625.099975585938,633.400024414062,623.469970703125,633.299987792969,3851,633.299987792969,2023-01-27
629.900024414062,630.030029296875,622.25,626.659973144531,5878,626.659973144531,2023-01-30
624.25,629.169982910156,619.640014648438,627.919982910156,2908,627.919982910156,2023-01-31
629.409973144531,631,625.929992675781,627.609985351562,3257,627.609985351562,2023-02-01
643.849975585938,664.239990234375,643.489990234375,664.239990234375,8235,664.239990234375,2023-02-02
653.22998046875,671.390014648438,653,671.390014648438,11046,671.390014648438,2023-02-03
658.690002441406,663.390014648438,654.609985351562,663.390014648438,3389,663.390014648438,2023-02-06
660.72998046875,665.289978027344,659.299987792969,665.289978027344,5120,665.289978027344,2023-02-07
671.97998046875,672.75,660.309997558594,661.030029296875,3653,661.030029296875,2023-02-08
665.530029296875,667.349975585938,661.330017089844,661.72998046875,2590,661.72998046875,2023-02-09
653.159973144531,656.039978027344,649.299987792969,652.830017089844,10677,652.830017089844,2023-02-10
652.909973144531,661.530029296875,652.830017089844,661.280029296875,2639,661.280029296875,2023-02-13
661.5,665.190002441406,654.440002441406,656.840026855469,2648,656.840026855469,2023-02-14
662.219970703125,669.960021972656,662.219970703125,669,3473,669,2023-02-15
674.52001953125,674.72998046875,663.400024414062,669.809997558594,2473,669.809997558594,2023-02-16
659.549987792969,660.900024414062,652.789978027344,652.789978027344,2914,652.789978027344,2023-02-17
655.049987792969,658.330017089844,654.780029296875,655.669982910156,714,655.669982910156,2023-02-20
653.950012207031,654.299987792969,645.059997558594,645.059997558594,5841,645.059997558594,2023-02-21
644.719970703125,647.169982910156,640.869995117188,644.320007324219,5412,644.320007324219,2023-02-22
651.25,654.640014648438,645.929992675781,646.27001953125,1703,646.27001953125,2023-02-23
650.719970703125,650.72998046875,641.130004882812,643.330017089844,1537,643.330017089844,2023-02-24
647.840026855469,650.539978027344,646.22998046875,646.260009765625,1328,646.260009765625,2023-02-27
644.179992675781,648.219970703125,643.330017089844,646.210021972656,1436,646.210021972656,2023-02-28
645.080017089844,645.489990234375,634.049987792969,634.780029296875,2161,634.780029296875,2023-03-01
631.380004882812,637.909973144531,631.039978027344,636.219970703125,2098,636.219970703125,2023-03-02
643.630004882812,653.289978027344,643.549987792969,652.309997558594,991,652.309997558594,2023-03-03
657.27001953125,662.669982910156,655.72998046875,661.559997558594,4101,661.559997558594,2023-03-06
655.409973144531,658.280029296875,653,655.289978027344,3075,655.289978027344,2023-03-07
654.52001953125,656.960021972656,652.989990234375,654.549987792969,2544,654.549987792969,2023-03-08
655,662.429992675781,652.849975585938,659.52001953125,3535,659.52001953125,2023-03-09
641.059997558594,646,632.570007324219,642.960021972656,4754,642.960021972656,2023-03-10
636.390014648438,638,620.950012207031,633.799987792969,15555,633.799987792969,2023-03-13
635.049987792969,646.799987792969,633.799987792969,645.669982910156,9434,645.669982910156,2023-03-14
645.299987792969,656.679992675781,639.630004882812,652.299987792969,13642,652.299987792969,2023-03-15
658.469970703125,670.030029296875,655.210021972656,668.47998046875,13004,668.47998046875,2023-03-16
671.710021972656,675,665.299987792969,668.030029296875,7357,668.030029296875,2023-03-17
664.900024414062,667.580017089844,657,661.27001953125,17807,661.27001953125,2023-03-20
666.450012207031,669.5,664.669982910156,666.070007324219,4261,666.070007324219,2023-03-21
669.659973144531,674.710021972656,668.640014648438,671.409973144531,5352,671.409973144531,2023-03-22
661.359985351562,672.25,661,670.849975585938,14144,670.849975585938,2023-03-23
669.830017089844,671.469970703125,666.859985351562,668.989990234375,3635,668.989990234375,2023-03-24
679.349975585938,679.349975585938,670.039978027344,670.390014648438,6447,670.390014648438,2023-03-27
667.669982910156,667.669982910156,657.599975585938,659.169982910156,3841,659.169982910156,2023-03-28
667.719970703125,670.969970703125,665.200012207031,670.140014648438,3090,670.140014648438,2023-03-29
674.169982910156,676.320007324219,672.299987792969,675.419982910156,4353,675.419982910156,2023-03-30
676.130004882812,683.440002441406,676.080017089844,683.369995117188,3228,683.369995117188,2023-03-31
688.539978027344,688.679992675781,681,682.010009765625,3748,682.010009765625,2023-04-03
684.460021972656,688.549987792969,679,680.359985351562,1522,680.359985351562,2023-04-04
680.280029296875,680.700012207031,672.150024414062,672.679992675781,2034,672.679992675781,2023-04-05
674.309997558594,675.510009765625,670.309997558594,674.700012207031,7379,674.700012207031,2023-04-06
681.469970703125,682.190002441406,674.090026855469,675.400024414062,1864,675.400024414062,2023-04-11
673.200012207031,679.489990234375,667.02001953125,668.450012207031,3670,668.450012207031,2023-04-12
667.380004882812,669.960021972656,663.599975585938,669.030029296875,6928,669.030029296875,2023-04-13
672.159973144531,677.919982910156,669.409973144531,674.289978027344,3643,674.289978027344,2023-04-14
677.150024414062,680.260009765625,676.27001953125,676.799987792969,3133,676.799987792969,2023-04-17
679.400024414062,684.489990234375,677,678.369995117188,3693,678.369995117188,2023-04-18
675.559997558594,677.739990234375,673.5,676.299987792969,5608,676.299987792969,2023-04-19
675.070007324219,675.809997558594,670,674.349975585938,5383,674.349975585938,2023-04-20
673.650024414062,673.739990234375,669.280029296875,672.590026855469,4095,672.590026855469,2023-04-21
670.070007324219,671.640014648438,665.809997558594,665.809997558594,2354,665.809997558594,2023-04-24
665.090026855469,667.179992675781,665,665.080017089844,570,665.080017089844,2023-04-25
665.010009765625,665.010009765625,657.440002441406,662.989990234375,4197,662.989990234375,2023-04-26
663.869995117188,673.119995117188,663.640014648438,672.909973144531,18405,672.909973144531,2023-04-27
677.119995117188,681.489990234375,674.869995117188,677.049987792969,2894,677.049987792969,2023-04-28
684.169982910156,686.77001953125,675.049987792969,675.489990234375,3695,675.489990234375,2023-05-02
676.570007324219,677.940002441406,674.349975585938,674.039978027344,1817,674.039978027344,2023-05-03
670.580017089844,673.309997558594,666.950012207031,671.650024414062,4186,671.650024414062,2023-05-04
671.22998046875,681.510009765625,670.5,680.710021972656,2261,680.710021972656,2023-05-05
681.52001953125,682.489990234375,679.659973144531,682.289978027344,1237,682.289978027344,2023-05-08
685.409973144531,686.700012207031,684.530029296875,685.950012207031,1273,685.950012207031,2023-05-09
684.5,691.429992675781,681.739990234375,688.789978027344,1949,688.789978027344,2023-05-10
695.75,697.159973144531,693.359985351562,697.159973144531,5182,697.159973144531,2023-05-11
697.710021972656,700.559997558594,696.789978027344,696.890014648438,1708,696.890014648438,2023-05-12
699.25,700.619995117188,695,699.059997558594,1604,699.059997558594,2023-05-15
699.760009765625,705.179992675781,698.549987792969,704.539978027344,2123,704.539978027344,2023-05-16
703.72998046875,708.580017089844,703.72998046875,707.869995117188,2133,707.869995117188,2023-05-17
713.440002441406,726.809997558594,713.200012207031,726.460021972656,3988,726.460021972656,2023-05-18
729.669982910156,731.219970703125,725,725,3841,725,2023-05-19
726.469970703125,730.469970703125,723.950012207031,729.22998046875,4053,729.22998046875,2023-05-22
729.109985351562,730.989990234375,727.059997558594,728.809997558594,2004,728.809997558594,2023-05-23
720.340026855469,721.559997558594,714.200012207031,717.260009765625,3395,717.260009765625,2023-05-24
732.489990234375,738.719970703125,731.320007324219,737.109985351562,7015,737.109985351562,2023-05-25
738.590026855469,755.539978027344,736.450012207031,755.169982910156,9059,755.169982910156,2023-05-26
761.47998046875,762.52001953125,760.549987792969,761.330017089844,1621,761.330017089844,2023-05-29
763.830017089844,769,761.599975585938,764.219970703125,4204,764.219970703125,2023-05-30
761.22998046875,764.219970703125,758.679992675781,758.679992675781,2732,758.679992675781,2023-05-31
758.869995117188,761.690002441406,754.609985351562,758.679992675781,2831,758.679992675781,2023-06-01
764.119995117188,772.109985351562,763.030029296875,771.169982910156,3296,771.169982910156,2023-06-02
771.150024414062,777.919982910156,771.030029296875,777.919982910156,4998,777.919982910156,2023-06-05
772.109985351562,775,771.309997558594,773.840026855469,3105,773.840026855469,2023-06-06
773.859985351562,776.369995117188,766.630004882812,768.440002441406,2675,768.440002441406,2023-06-07
756.919982910156,763.510009765625,755.960021972656,763.469970703125,4552,763.469970703125,2023-06-08
764.030029296875,774.190002441406,763.049987792969,768.690002441406,5506,768.690002441406,2023-06-09
772.27001953125,774.700012207031,769.590026855469,774.700012207031,4547,774.700012207031,2023-06-12
782.719970703125,786.559997558594,778.690002441406,784.190002441406,7615,784.190002441406,2023-06-13
785.109985351562,787.489990234375,779.590026855469,786.200012207031,6044,786.200012207031,2023-06-14
787.780029296875,788.289978027344,778.299987792969,785.960021972656,7001,785.960021972656,2023-06-15
787.700012207031,792.890014648438,787.5,788.510009765625,5940,788.510009765625,2023-06-16
785.369995117188,786.380004882812,783.130004882812,783.210021972656,1608,783.210021972656,2023-06-19
782.960021972656,788,779.619995117188,782.409973144531,3025,782.409973144531,2023-06-20
783.77001953125,784.940002441406,769.710021972656,772.210021972656,2284,772.210021972656,2023-06-21
766.950012207031,776.650024414062,760.760009765625,776.650024414062,2268,776.650024414062,2023-06-22
779.309997558594,783.47998046875,774.580017089844,775.960021972656,2137,775.960021972656,2023-06-23
776.739990234375,780.260009765625,772.799987792969,773.72998046875,1617,773.72998046875,2023-06-26
766.960021972656,769.150024414062,764.299987792969,769.150024414062,2132,769.150024414062,2023-06-27
773.380004882812,784.090026855469,771.109985351562,780.22998046875,3152,780.22998046875,2023-06-28
781.039978027344,783.200012207031,777.679992675781,781.590026855469,1632,781.590026855469,2023-06-29
783.640014648438,791.260009765625,783.400024414062,789.570007324219,1595,789.570007324219,2023-06-30
793.280029296875,795.659973144531,790,790.710021972656,2495,790.710021972656,2023-07-03
791.780029296875,793.650024414062,791.780029296875,792.859985351562,1192,792.859985351562,2023-07-04
790.679992675781,798.559997558594,788.52001953125,795.309997558594,1052,795.309997558594,2023-07-05
792.260009765625,793.969970703125,783.869995117188,785.059997558594,3132,785.059997558594,2023-07-06
786.27001953125,788.510009765625,782.690002441406,784.27001953125,1813,784.27001953125,2023-07-07
776.549987792969,781.239990234375,776.200012207031,778.27001953125,2521,778.27001953125,2023-07-10
778.27001953125,781.440002441406,776.919982910156,778.190002441406,967,778.190002441406,2023-07-11
780.789978027344,786.72998046875,780.789978027344,781.820007324219,1862,781.820007324219,2023-07-12
783.659973144531,786.510009765625,783.659973144531,785.380004882812,1054,785.380004882812,2023-07-13
789.690002441406,795.530029296875,787.830017089844,793.630004882812,1542,793.630004882812,2023-07-14
787.710021972656,792.119995117188,786.900024414062,792.119995117188,1945,792.119995117188,2023-07-17
792.640014648438,794.890014648438,790.799987792969,793.179992675781,2255,793.179992675781,2023-07-18
803.200012207031,808.950012207031,801.960021972656,808.460021972656,2245,808.460021972656,2023-07-19
797.169982910156,802,795,798.739990234375,1278,798.739990234375,2023-07-20
791.380004882812,796.530029296875,789.719970703125,792.780029296875,923,792.780029296875,2023-07-21
788.320007324219,795.869995117188,788.070007324219,791.789978027344,7211,791.789978027344,2023-07-24
794.159973144531,800.530029296875,793.590026855469,800.440002441406,1392,800.440002441406,2023-07-25
799.630004882812,799.859985351562,792.359985351562,793.869995117188,1247,793.869995117188,2023-07-26
799.640014648438,816.5,799.599975585938,813.070007324219,2621,813.070007324219,2023-07-27
805.580017089844,813.099975585938,805,812.679992675781,3215,812.679992675781,2023-07-28
811.630004882812,813.950012207031,809.130004882812,811.619995117188,2794,811.619995117188,2023-07-31
815.159973144531,815.320007324219,810.659973144531,814.890014648438,2767,814.890014648438,2023-08-01
806.200012207031,808.840026855469,801,801.309997558594,3402,801.309997558594,2023-08-02
797.859985351562,800.539978027344,793.880004882812,798.340026855469,2094,798.340026855469,2023-08-03
800.969970703125,803.289978027344,791.25,795.929992675781,8741,795.929992675781,2023-08-04
794.450012207031,796.169982910156,789.210021972656,789.890014648438,3058,789.890014648438,2023-08-07
793.440002441406,795.52001953125,787.349975585938,787.640014648438,3983,787.640014648438,2023-08-08
794.919982910156,795.039978027344,781.390014648438,781.960021972656,1605,781.960021972656,2023-08-09
784.900024414062,791.890014648438,783.450012207031,787.090026855469,991,787.090026855469,2023-08-10
784.419982910156,784.419982910156,777.349975585938,777.349975585938,1899,777.349975585938,2023-08-11
780.619995117188,791.450012207031,780.619995117188,789.340026855469,2263,789.340026855469,2023-08-14
784.559997558594,785.690002441406,782.710021972656,783.789978027344,482,783.789978027344,2023-08-16
779.77001953125,780.559997558594,774.330017089844,774.929992675781,1104,774.929992675781,2023-08-17
769.130004882812,769.97998046875,762,764.510009765625,2143,764.510009765625,2023-08-18
768.859985351562,776.460021972656,768.760009765625,772.409973144531,5360,772.409973144531,2023-08-21
778.840026855469,787.719970703125,778.840026855469,785.010009765625,1269,785.010009765625,2023-08-22
785.150024414062,793.880004882812,785.150024414062,793.400024414062,2235,793.400024414062,2023-08-23
804.599975585938,805.359985351562,784.359985351562,784.869995117188,4097,784.869995117188,2023-08-24
780,785.22998046875,777.049987792969,781.489990234375,2276,781.489990234375,2023-08-25
786.169982910156,796.200012207031,786.169982910156,788.840026855469,734,788.840026855469,2023-08-28
794.080017089844,802.739990234375,791.299987792969,802.849975585938,1152,802.849975585938,2023-08-29
804.780029296875,805.260009765625,799.780029296875,803.820007324219,1080,803.820007324219,2023-08-30
806.75,817,806.75,814.239990234375,3120,814.239990234375,2023-08-31
812.450012207031,817.950012207031,812.400024414062,816.359985351562,1048,816.359985351562,2023-09-01
818.309997558594,819.5,817,817.460021972656,825,817.460021972656,2023-09-04
816.969970703125,825.659973144531,815.159973144531,823.200012207031,3650,823.200012207031,2023-09-05
820.090026855469,821,815,816.219970703125,1464,816.219970703125,2023-09-06
813.369995117188,813.659973144531,806.710021972656,809.119995117188,761,809.119995117188,2023-09-07
812.950012207031,815.450012207031,809.340026855469,815.450012207031,1018,815.450012207031,2023-09-08
814.119995117188,818.409973144531,812.299987792969,814.950012207031,645,814.950012207031,2023-09-11
819.849975585938,820.080017089844,813,814.530029296875,1202,814.530029296875,2023-09-12
810.580017089844,815.830017089844,808.679992675781,815.830017089844,1982,815.830017089844,2023-09-13
816.330017089844,826,815.169982910156,824.989990234375,906,824.989990234375,2023-09-14
828.039978027344,828.150024414062,812.409973144531,812.530029296875,1723,812.530029296875,2023-09-15
812.869995117188,813.070007324219,809.219970703125,811.679992675781,932,811.679992675781,2023-09-18
810.309997558594,811.919982910156,802.5,804.289978027344,819,804.289978027344,2023-09-19
809.150024414062,810.869995117188,804.559997558594,804.640014648438,1002,804.640014648438,2023-09-20
798.510009765625,798.510009765625,788.950012207031,789.880004882812,3460,789.880004882812,2023-09-21
787.169982910156,792.450012207031,787.169982910156,792.450012207031,1495,792.450012207031,2023-09-22
789.030029296875,791.969970703125,784,791.969970703125,976,791.969970703125,2023-09-25
789.739990234375,790.72998046875,783.109985351562,785.059997558594,1802,785.059997558594,2023-09-26
786.010009765625,791.090026855469,786.010009765625,788.719970703125,3045,788.719970703125,2023-09-27
790.820007324219,791.039978027344,782.669982910156,791.039978027344,788,791.039978027344,2023-09-28
793.289978027344,801.109985351562,793,796.349975585938,1366,796.349975585938,2023-09-29
796.929992675781,806.380004882812,793.760009765625,805.349975585938,2353,805.349975585938,2023-10-02
806.02001953125,807.169982910156,793.27001953125,793.27001953125,2298,793.27001953125,2023-10-03
787.450012207031,795.950012207031,787.039978027344,795.409973144531,1464,795.409973144531,2023-10-04
798.820007324219,800.159973144531,789.27001953125,790.539978027344,1144,790.539978027344,2023-10-05
795.650024414062,797.719970703125,788.940002441406,797.530029296875,608,797.530029296875,2023-10-06
803.289978027344,805,801.210021972656,803.820007324219,2284,803.820007324219,2023-10-09
