"XGLE.MI.Open","XGLE.MI.High","XGLE.MI.Low","XGLE.MI.Close","XGLE.MI.Volume","XGLE.MI.Adjusted","Date"
205.270004272461,205.270004272461,204.800003051758,205.160003662109,264,205.160003662109,2023-09-13
205.320007324219,206.479995727539,205.300003051758,206.070007324219,345,206.070007324219,2023-09-14
205.610000610352,205.610000610352,204.729995727539,204.869995117188,1865,204.869995117188,2023-09-15
204.610000610352,204.649993896484,204.300003051758,204.169998168945,1094,204.169998168945,2023-09-18
204.369995117188,204.630004882812,203.830001831055,203.899993896484,258,203.899993896484,2023-09-19
204.160003662109,204.520004272461,204.160003662109,204.479995727539,556,204.479995727539,2023-09-20
204.110000610352,204.210006713867,203.600006103516,204,600,204,2023-09-21
204.210006713867,204.770004272461,203.710006713867,203.910003662109,2239,203.910003662109,2023-09-22
203.820007324219,203.820007324219,202.889999389648,203.100006103516,1428,203.100006103516,2023-09-25
202.979995727539,203.210006713867,202.830001831055,202.889999389648,825,202.889999389648,2023-09-26
202.990005493164,203.229995727539,202.440002441406,202.380004882812,1217,202.380004882812,2023-09-27
201.970001220703,202.139999389648,200.570007324219,200.789993286133,660,200.789993286133,2023-09-28
201.949996948242,202.720001220703,201.929992675781,202.440002441406,823,202.440002441406,2023-09-29
202.279998779297,202.369995117188,201.910003662109,201.669998168945,1568,201.669998168945,2023-10-02
201.520004272461,201.75,201.160003662109,200.839996337891,1894,200.839996337891,2023-10-03
200.210006713867,201.100006103516,200.119995117188,201.139999389648,973,201.139999389648,2023-10-04
201.080001831055,201.440002441406,200.949996948242,201.570007324219,1220,201.570007324219,2023-10-05
201.309997558594,201.410003662109,201.110000610352,201.410003662109,621,201.410003662109,2023-10-06
202.020004272461,202.820007324219,201.639999389648,202.820007324219,851,202.820007324219,2023-10-09
202.720001220703,203.070007324219,202.289993286133,203.070007324219,1017,203.070007324219,2023-10-10
203.910003662109,204.259994506836,203.910003662109,204.130004882812,144,204.130004882812,2023-10-11
204.679992675781,204.679992675781,203.770004272461,203.25,171,203.25,2023-10-12
203.619995117188,204.050003051758,203.350006103516,203.580001831055,118,203.580001831055,2023-10-13
203.089996337891,203.089996337891,202.850006103516,203.100006103516,1181,203.100006103516,2023-10-16
202.740005493164,202.75,201.669998168945,201.880004882812,967,201.880004882812,2023-10-17
201.410003662109,201.880004882812,201.25,201.320007324219,339,201.320007324219,2023-10-18
201.009994506836,201.539993286133,200.869995117188,201.339996337891,665,201.339996337891,2023-10-19
201.660003662109,201.929992675781,201.369995117188,201.860000610352,820,201.860000610352,2023-10-20
201.720001220703,202.270004272461,200.820007324219,202.360000610352,309,202.360000610352,2023-10-23
203.289993286133,203.419998168945,202.509994506836,202.539993286133,990,202.539993286133,2023-10-24
202.460006713867,202.479995727539,201.880004882812,201.720001220703,365,201.720001220703,2023-10-25
201.320007324219,202.490005493164,201.320007324219,202.339996337891,1097,202.339996337891,2023-10-26
202.830001831055,202.860000610352,202.619995117188,202.690002441406,650,202.690002441406,2023-10-27
203.580001831055,203.580001831055,202.740005493164,203.059997558594,569,203.059997558594,2023-10-30
203.630004882812,203.770004272461,203.380004882812,203.350006103516,3966,203.350006103516,2023-10-31
202.910003662109,204.210006713867,202.910003662109,204,82,204,2023-11-01
204.729995727539,205.440002441406,204.690002441406,204.75,4390,204.75,2023-11-02
204.899993896484,206,204.800003051758,205.970001220703,868,205.970001220703,2023-11-03
205.339996337891,205.509994506836,204.75,204.529998779297,401,204.529998779297,2023-11-06
204.639999389648,205.520004272461,204.639999389648,205.649993896484,867,205.649993896484,2023-11-07
205.820007324219,206.339996337891,205.820007324219,206.5,503,206.5,2023-11-08
206.520004272461,206.520004272461,206.029998779297,205.940002441406,22,205.940002441406,2023-11-09
205.559997558594,205.559997558594,205,205.190002441406,888,205.190002441406,2023-11-10
205.360000610352,205.490005493164,205.080001831055,205.190002441406,554,205.190002441406,2023-11-13
205.630004882812,207.009994506836,205.339996337891,206.949996948242,1610,206.949996948242,2023-11-14
207.339996337891,207.339996337891,206.449996948242,206.449996948242,917,206.449996948242,2023-11-15
207.149993896484,207.800003051758,206.889999389648,207.529998779297,1473,207.529998779297,2023-11-16
207.860000610352,208.550003051758,207.300003051758,207.300003051758,347,207.300003051758,2023-11-17
207.589996337891,207.589996337891,207.169998168945,207.25,494,207.25,2023-11-20
208.080001831055,208.080001831055,207.660003662109,208.020004272461,724,208.020004272461,2023-11-21
207.910003662109,208.520004272461,207.779998779297,208,1635,208,2023-11-22
207.949996948242,207.949996948242,207.300003051758,207.210006713867,620,207.210006713867,2023-11-23
207.059997558594,207.25,206.809997558594,206.940002441406,1133,206.940002441406,2023-11-24
207.320007324219,208.190002441406,207.199996948242,208.139999389648,411,208.139999389648,2023-11-27
208.639999389648,209.020004272461,207.970001220703,209.020004272461,1190,209.020004272461,2023-11-28
209.770004272461,209.979995727539,209.470001220703,209.979995727539,257,209.979995727539,2023-11-29
210.440002441406,210.440002441406,209.059997558594,209.490005493164,538,209.490005493164,2023-11-30
209.820007324219,211.160003662109,209.600006103516,211.160003662109,1101,211.160003662109,2023-12-01
210.949996948242,211.690002441406,210.830001831055,211.199996948242,645,211.199996948242,2023-12-04
212.149993896484,213.139999389648,211.889999389648,213.009994506836,800,213.009994506836,2023-12-05
213.300003051758,213.740005493164,212.600006103516,213.559997558594,4443,213.559997558594,2023-12-06
213.649993896484,214.399993896484,213.649993896484,213.839996337891,453,213.839996337891,2023-12-07
213.539993286133,213.539993286133,212.5,212.660003662109,469,212.660003662109,2023-12-08
212.649993896484,212.830001831055,212.440002441406,212.440002441406,432,212.440002441406,2023-12-11
212.630004882812,213.690002441406,212.630004882812,213.360000610352,1700,213.360000610352,2023-12-12
213.5,214.169998168945,213.5,214.169998168945,3299,214.169998168945,2023-12-13
216.169998168945,216.479995727539,214.949996948242,215.5,522,215.5,2023-12-14
215.520004272461,216.910003662109,215.520004272461,216.910003662109,749,216.910003662109,2023-12-15
216.759994506836,216.990005493164,215.949996948242,215.949996948242,1127,215.949996948242,2023-12-18
216.940002441406,217.330001831055,216.770004272461,217.309997558594,1041,217.309997558594,2023-12-19
217.75,218.270004272461,217.720001220703,217.910003662109,632,217.910003662109,2023-12-20
218.350006103516,218.600006103516,217.869995117188,218.399993896484,1480,218.399993896484,2023-12-21
218.119995117188,218.580001831055,218.119995117188,218.320007324219,546,218.320007324219,2023-12-22
218.669998168945,219.449996948242,218.669998168945,219.190002441406,423,219.190002441406,2023-12-27
219.25,219.270004272461,218.220001220703,218.220001220703,340,218.220001220703,2023-12-28
218.5,218.5,216.960006713867,216.960006713867,722,216.960006713867,2023-12-29
216.589996337891,216.740005493164,215.800003051758,216.300003051758,2001,216.300003051758,2024-01-02
216.139999389648,216.979995727539,215.889999389648,216.990005493164,626,216.990005493164,2024-01-03
217.380004882812,217.380004882812,215.169998168945,215.759994506836,1392,215.759994506836,2024-01-04
215.399993896484,215.399993896484,214.410003662109,215.199996948242,262,215.199996948242,2024-01-05
214.649993896484,215.360000610352,214.210006713867,215.210006713867,1222,215.210006713867,2024-01-08
214.399993896484,214.589996337891,214.240005493164,214.479995727539,918,214.479995727539,2024-01-09
214.960006713867,215.070007324219,214.380004882812,214.399993896484,1041,214.399993896484,2024-01-10
214.740005493164,215.009994506836,214.410003662109,214.5,542,214.5,2024-01-11
215.220001220703,215.660003662109,215.220001220703,215.539993286133,603,215.539993286133,2024-01-12
215.199996948242,215.199996948242,214.529998779297,214.830001831055,4752,214.830001831055,2024-01-15
214.630004882812,215.149993896484,214.630004882812,214.679992675781,548,214.679992675781,2024-01-16
213.789993286133,214.229995727539,213.449996948242,213.660003662109,827,213.660003662109,2024-01-17
213.869995117188,213.880004882812,213.240005493164,213.240005493164,220,213.240005493164,2024-01-18
213.690002441406,213.940002441406,213.410003662109,213.699996948242,360,213.699996948242,2024-01-19
214.050003051758,214.410003662109,213.919998168945,214.100006103516,309,214.100006103516,2024-01-22
213.699996948242,213.940002441406,213.059997558594,213.059997558594,953,213.059997558594,2024-01-23
214.179992675781,214.190002441406,213.270004272461,213.270004272461,324,213.270004272461,2024-01-24
213.339996337891,214.330001831055,213,214.190002441406,273,214.190002441406,2024-01-25
214.940002441406,214.940002441406,214.190002441406,214.289993286133,1890,214.289993286133,2024-01-26
214.860000610352,215.179992675781,214.759994506836,215.070007324219,1015,215.070007324219,2024-01-29
215.220001220703,215.220001220703,214.399993896484,214.399993896484,793,214.399993896484,2024-01-30
215.580001831055,216.080001831055,215,215.839996337891,4766,215.839996337891,2024-01-31
215.309997558594,216.050003051758,215,216.050003051758,1394,216.050003051758,2024-02-01
215.699996948242,215.889999389648,214.630004882812,214.699996948242,1304,214.699996948242,2024-02-02
214.289993286133,214.320007324219,213.5,213.619995117188,1409,213.619995117188,2024-02-05
214.039993286133,214.149993896484,213.529998779297,213.949996948242,1001,213.949996948242,2024-02-06
214.259994506836,214.259994506836,213.699996948242,213.740005493164,481,213.740005493164,2024-02-07
213.570007324219,213.779998779297,212.960006713867,212.960006713867,1111,212.960006713867,2024-02-08
212.960006713867,213.330001831055,212.600006103516,212.729995727539,471,212.729995727539,2024-02-09
213.259994506836,213.360000610352,212.910003662109,213.220001220703,382,213.220001220703,2024-02-12
213.080001831055,213.729995727539,212.690002441406,212.929992675781,798,212.929992675781,2024-02-13
213.339996337891,213.630004882812,213.300003051758,213.619995117188,634,213.619995117188,2024-02-14
214.110000610352,214.259994506836,213.820007324219,213.820007324219,801,213.820007324219,2024-02-15
213.410003662109,213.449996948242,212.919998168945,213.259994506836,324,213.259994506836,2024-02-16
213.320007324219,213.440002441406,212.949996948242,212.949996948242,738,212.949996948242,2024-02-19
213.320007324219,213.690002441406,213.220001220703,213.660003662109,345,213.660003662109,2024-02-20
213.259994506836,213.630004882812,212.470001220703,212.470001220703,644,212.470001220703,2024-02-21
212.589996337891,213.080001831055,212.149993896484,212.850006103516,1508,212.850006103516,2024-02-22
212.740005493164,214.059997558594,212.470001220703,214.059997558594,2027,214.059997558594,2024-02-23
214.110000610352,214.110000610352,212.970001220703,212.970001220703,606,212.970001220703,2024-02-26
213.179992675781,213.259994506836,212.690002441406,212.690002441406,2599,212.690002441406,2024-02-27
212.759994506836,212.949996948242,212.580001831055,212.679992675781,965,212.679992675781,2024-02-28
212.860000610352,213.479995727539,212.119995117188,213.479995727539,2509,213.479995727539,2024-02-29
213.070007324219,213.630004882812,212.589996337891,213.229995727539,1729,213.229995727539,2024-03-01
213.199996948242,213.740005493164,213.199996948242,213.619995117188,924,213.619995117188,2024-03-04
214.289993286133,215.270004272461,213.899993896484,214.979995727539,793,214.979995727539,2024-03-05
215.089996337891,215.240005493164,214.520004272461,215.100006103516,613,215.100006103516,2024-03-06
215.240005493164,215.949996948242,214.889999389648,215.75,660,215.75,2024-03-07
216.080001831055,216.539993286133,215.949996948242,216.369995117188,3284,216.369995117188,2024-03-08
216.639999389648,216.639999389648,215.529998779297,215.550003051758,831,215.550003051758,2024-03-11
215.75,216.029998779297,215.479995727539,215.570007324219,739,215.570007324219,2024-03-12
215.990005493164,215.990005493164,215.149993896484,215.149993896484,608,215.149993896484,2024-03-13
215.240005493164,215.529998779297,214.320007324219,214.320007324219,686,214.320007324219,2024-03-14
214,214.229995727539,213.979995727539,214.059997558594,603,214.059997558594,2024-03-15
214.149993896484,214.25,213.949996948242,213.979995727539,677,213.979995727539,2024-03-18
214.139999389648,214.490005493164,214.050003051758,214.110000610352,807,214.110000610352,2024-03-19
214.720001220703,214.720001220703,214.110000610352,214.110000610352,757,214.110000610352,2024-03-20
214.309997558594,214.940002441406,214.309997558594,214.600006103516,2648,214.600006103516,2024-03-21
214.960006713867,215.580001831055,214.949996948242,215.580001831055,2229,215.580001831055,2024-03-22
215.630004882812,215.630004882812,214.779998779297,214.839996337891,3693,214.839996337891,2024-03-25
215.059997558594,215.419998168945,215,215.360000610352,7540,215.360000610352,2024-03-26
215.529998779297,216.009994506836,215.389999389648,216.009994506836,958,216.009994506836,2024-03-27
215.720001220703,215.759994506836,215.300003051758,215.5,754,215.5,2024-03-28
214.779998779297,215,213.710006713867,213.720001220703,1517,213.720001220703,2024-04-02
214.110000610352,214.470001220703,213.600006103516,214.009994506836,1691,214.009994506836,2024-04-03
214.559997558594,215.059997558594,214.449996948242,214.860000610352,840,214.860000610352,2024-04-04
215.160003662109,215.160003662109,214.169998168945,214.289993286133,1475,214.289993286133,2024-04-05
213.889999389648,214.059997558594,213.690002441406,213.850006103516,2390,213.850006103516,2024-04-08
214.259994506836,215.100006103516,214.259994506836,215.009994506836,1022,215.009994506836,2024-04-09
215.070007324219,215.210006713867,214.169998168945,214.169998168945,2778,214.169998168945,2024-04-10
213.990005493164,214.300003051758,213.410003662109,213.520004272461,2868,213.520004272461,2024-04-11
214.369995117188,215.679992675781,214.369995117188,215.220001220703,1449,215.220001220703,2024-04-12
214.770004272461,214.820007324219,213.929992675781,213.929992675781,3393,213.929992675781,2024-04-15
214.029998779297,214.029998779297,212.729995727539,213.139999389648,1166,213.139999389648,2024-04-16
213.149993896484,213.759994506836,213.149993896484,213.460006713867,719,213.460006713867,2024-04-17
214.009994506836,214.009994506836,213.149993896484,213.149993896484,1198,213.149993896484,2024-04-18
213.910003662109,213.910003662109,212.949996948242,213.089996337891,1557,213.089996337891,2024-04-19
213.139999389648,213.5,212.759994506836,213.470001220703,1925,213.470001220703,2024-04-22
213.759994506836,213.820007324219,213.199996948242,213.369995117188,4004,213.369995117188,2024-04-23
213.320007324219,213.320007324219,212,212.190002441406,954,212.190002441406,2024-04-24
212.350006103516,212.529998779297,211.470001220703,211.679992675781,290,211.679992675781,2024-04-25
211.899993896484,213.330001831055,211.899993896484,212.509994506836,5597,212.509994506836,2024-04-26
213.110000610352,213.520004272461,212.960006713867,213.309997558594,827,213.309997558594,2024-04-29
213.440002441406,213.490005493164,212.619995117188,212.619995117188,664,212.619995117188,2024-04-30
213.889999389648,213.889999389648,212.910003662109,213.020004272461,863,213.020004272461,2024-05-02
213.630004882812,214.470001220703,213.429992675781,213.759994506836,602,213.759994506836,2024-05-03
219,219,214.169998168945,214.259994506836,909,214.259994506836,2024-05-06
214.720001220703,215.020004272461,214.610000610352,214.899993896484,1388,214.899993896484,2024-05-07
214.830001831055,215,214.179992675781,214.440002441406,526,214.440002441406,2024-05-08
214.429992675781,214.429992675781,213.630004882812,213.630004882812,2287,213.630004882812,2024-05-09
214.449996948242,214.5,213.589996337891,213.550003051758,403,213.550003051758,2024-05-10
213.949996948242,214.050003051758,213.520004272461,213.699996948242,1009,213.699996948242,2024-05-13
213.850006103516,214.029998779297,213.300003051758,213.279998779297,1069,213.279998779297,2024-05-14
213.690002441406,215.050003051758,213.690002441406,215.050003051758,670,215.050003051758,2024-05-15
215.539993286133,215.539993286133,214.770004272461,214.830001831055,101,214.830001831055,2024-05-16
214.729995727539,214.729995727539,213.949996948242,213.929992675781,896,213.929992675781,2024-05-17
213.889999389648,214.080001831055,213.550003051758,213.619995117188,994,213.619995117188,2024-05-20
213.970001220703,214.220001220703,213.800003051758,214,1931,214,2024-05-21
213.559997558594,213.869995117188,213.539993286133,213.649993896484,383,213.649993896484,2024-05-22
213.580001831055,213.850006103516,212.800003051758,212.800003051758,3818,212.800003051758,2024-05-23
213.130004882812,213.279998779297,212.720001220703,213.059997558594,1975,213.059997558594,2024-05-24
212.979995727539,213.830001831055,212.899993896484,213.529998779297,381,213.529998779297,2024-05-27
213.830001831055,213.830001831055,212.860000610352,212.860000610352,1192,212.860000610352,2024-05-28
212.639999389648,212.809997558594,211.740005493164,211.740005493164,524,211.740005493164,2024-05-29
212.080001831055,212.130004882812,211.809997558594,211.960006713867,1587,211.960006713867,2024-05-30
211.949996948242,212.330001831055,211.600006103516,212.309997558594,483,212.309997558594,2024-05-31
212.580001831055,213.5,212.520004272461,213.380004882812,1479,213.380004882812,2024-06-03
213.619995117188,214.100006103516,213.550003051758,213.880004882812,1667,213.880004882812,2024-06-04
213.710006713867,214.610000610352,213.679992675781,214.610000610352,1399,214.610000610352,2024-06-05
214.470001220703,214.470001220703,213.380004882812,213.690002441406,1867,213.690002441406,2024-06-06
213.580001831055,213.690002441406,212.619995117188,212.649993896484,1436,212.649993896484,2024-06-07
212.529998779297,212.529998779297,211.360000610352,211.429992675781,1182,211.429992675781,2024-06-10
211.669998168945,211.669998168945,210.589996337891,211.580001831055,1800,211.580001831055,2024-06-11
212.139999389648,213.179992675781,211.899993896484,213.009994506836,1628,213.009994506836,2024-06-12
212.910003662109,213.179992675781,212.800003051758,213.289993286133,826,213.289993286133,2024-06-13
213.949996948242,214.529998779297,213.949996948242,214.360000610352,692,214.360000610352,2024-06-14
214.5,214.5,213.679992675781,214,371,214,2024-06-17
214.320007324219,214.669998168945,213.809997558594,214.470001220703,1603,214.470001220703,2024-06-18
214.399993896484,214.410003662109,213.839996337891,214,840,214,2024-06-19
213.880004882812,214,213.490005493164,213.910003662109,1072,213.910003662109,2024-06-20
214.149993896484,214.860000610352,213.759994506836,213.759994506836,2320,213.759994506836,2024-06-21
214.220001220703,214.350006103516,213.830001831055,213.830001831055,699,213.830001831055,2024-06-24
214.449996948242,214.509994506836,214,214,1233,214,2024-06-25
214.270004272461,214.279998779297,213.380004882812,213.479995727539,1384,213.479995727539,2024-06-26
213.380004882812,213.520004272461,213.059997558594,213.149993896484,469,213.149993896484,2024-06-27
213.240005493164,213.429992675781,212.690002441406,212.720001220703,657,212.720001220703,2024-06-28
212.979995727539,212.979995727539,211.839996337891,211.919998168945,1630,211.919998168945,2024-07-01
212.059997558594,212.470001220703,211.649993896484,212.009994506836,5517,212.009994506836,2024-07-02
212.460006713867,213,212.380004882812,213,575,213,2024-07-03
212.929992675781,212.940002441406,212.740005493164,212.830001831055,1146,212.830001831055,2024-07-04
213.089996337891,213.740005493164,213.089996337891,213.710006713867,397,213.710006713867,2024-07-05
213.300003051758,214.190002441406,213.300003051758,214.139999389648,838,214.139999389648,2024-07-08
214.009994506836,214.009994506836,213.190002441406,213.190002441406,1308,213.190002441406,2024-07-09
213.770004272461,214.470001220703,213.770004272461,214.229995727539,607,214.229995727539,2024-07-10
214.550003051758,215.350006103516,214.149993896484,215.130004882812,885,215.130004882812,2024-07-11
214.970001220703,214.979995727539,214.660003662109,214.960006713867,565,214.960006713867,2024-07-12
214.940002441406,215.410003662109,214.940002441406,215.410003662109,832,215.410003662109,2024-07-15
215.600006103516,216.029998779297,215.600006103516,215.919998168945,1052,215.919998168945,2024-07-16
216.220001220703,216.220001220703,215.789993286133,215.990005493164,889,215.990005493164,2024-07-17
216.029998779297,216.029998779297,215.779998779297,216.25,844,216.25,2024-07-18
216.139999389648,216.139999389648,215.330001831055,215.449996948242,332,215.449996948242,2024-07-19
215.440002441406,215.699996948242,215.199996948242,215.199996948242,457,215.199996948242,2024-07-22
215.270004272461,215.729995727539,215.270004272461,215.580001831055,613,215.580001831055,2024-07-23
215.710006713867,215.839996337891,215.460006713867,215.419998168945,4920,215.419998168945,2024-07-24
215.449996948242,215.910003662109,215.389999389648,215.869995117188,649,215.869995117188,2024-07-25
215.529998779297,215.979995727539,215.149993896484,215.990005493164,876,215.990005493164,2024-07-26
216.339996337891,216.929992675781,216.339996337891,216.669998168945,583,216.669998168945,2024-07-29
216.979995727539,217.149993896484,216.550003051758,216.830001831055,2445,216.830001831055,2024-07-30
217.360000610352,217.75,217.130004882812,217.75,653,217.75,2024-07-31
217.940002441406,218.479995727539,217.600006103516,218.410003662109,3761,218.410003662109,2024-08-01
218.550003051758,219.169998168945,218.360000610352,218.889999389648,1983,218.889999389648,2024-08-02
218.889999389648,219.779998779297,218.410003662109,218.410003662109,1168,218.410003662109,2024-08-05
218.699996948242,219.360000610352,218.270004272461,218.820007324219,1372,218.820007324219,2024-08-06
218.740005493164,218.740005493164,217.699996948242,217.899993896484,1366,217.899993896484,2024-08-07
218.25,218.520004272461,217.809997558594,217.880004882812,1867,217.880004882812,2024-08-08
218.369995117188,218.759994506836,218.369995117188,218.619995117188,1192,218.619995117188,2024-08-09
218.529998779297,218.550003051758,218.300003051758,218.389999389648,718,218.389999389648,2024-08-12
218.830001831055,219.5,218.619995117188,219.5,737,219.5,2024-08-13
219.839996337891,219.839996337891,219.009994506836,219.490005493164,1389,219.490005493164,2024-08-14
219,219.110000610352,218.5,218.580001831055,811,218.580001831055,2024-08-16
218.979995727539,219.240005493164,218.490005493164,218.619995117188,1421,218.619995117188,2024-08-19
218.869995117188,219.350006103516,218.679992675781,219.350006103516,694,219.350006103516,2024-08-20
219.240005493164,219.509994506836,219.050003051758,219.509994506836,8765,219.509994506836,2024-08-21
219.649993896484,219.649993896484,218.639999389648,218.639999389648,377,218.639999389648,2024-08-22
219.669998168945,219.669998168945,218.809997558594,219.289993286133,666,219.289993286133,2024-08-23
219.520004272461,219.520004272461,218.699996948242,218.979995727539,1172,218.979995727539,2024-08-26
218.779998779297,218.910003662109,217.960006713867,217.979995727539,2606,217.979995727539,2024-08-27
218.589996337891,218.880004882812,218.570007324219,218.589996337891,3019,218.589996337891,2024-08-28
218.630004882812,219.080001831055,218.149993896484,218.149993896484,1275,218.149993896484,2024-08-29
218.75,218.919998168945,218.419998168945,218.199996948242,1552,218.199996948242,2024-08-30
217.880004882812,218.059997558594,217.570007324219,218.059997558594,997,218.059997558594,2024-09-02
217.869995117188,218.729995727539,217.630004882812,218.389999389648,1527,218.389999389648,2024-09-03
218.949996948242,219.830001831055,218.919998168945,219.690002441406,1704,219.690002441406,2024-09-04
219.779998779297,220.029998779297,219.369995117188,220.009994506836,2463,220.009994506836,2024-09-05
220.389999389648,220.720001220703,219.970001220703,219.970001220703,1387,219.970001220703,2024-09-06
219.740005493164,220.360000610352,219.309997558594,220.320007324219,1428,220.320007324219,2024-09-09
220.339996337891,220.850006103516,220.020004272461,220.850006103516,1791,220.850006103516,2024-09-10
221.360000610352,221.5,220.919998168945,221.410003662109,572,221.410003662109,2024-09-11
221.289993286133,221.5,220.860000610352,220.710006713867,1592,220.710006713867,2024-09-12
221.339996337891,221.339996337891,220.710006713867,220.710006713867,1252,220.710006713867,2024-09-13
221.289993286133,221.460006713867,221,221.410003662109,901,221.410003662109,2024-09-16
221.740005493164,221.759994506836,221.270004272461,221.059997558594,537,221.059997558594,2024-09-17
221.229995727539,221.229995727539,220.220001220703,220.179992675781,6330,220.179992675781,2024-09-18
220.339996337891,220.399993896484,219.800003051758,219.979995727539,1158,219.979995727539,2024-09-19
220.029998779297,220.529998779297,219.820007324219,219.850006103516,2201,219.850006103516,2024-09-20
220.110000610352,220.559997558594,220.110000610352,220.410003662109,2001,220.410003662109,2024-09-23
220.619995117188,220.910003662109,220.020004272461,220.869995117188,1010,220.869995117188,2024-09-24
221.110000610352,221.130004882812,220.410003662109,220.289993286133,1121,220.289993286133,2024-09-25
220.809997558594,221.220001220703,220.699996948242,220.740005493164,516,220.740005493164,2024-09-26
221.369995117188,221.509994506836,220.880004882812,220.880004882812,2693,220.880004882812,2024-09-27
221.220001220703,221.410003662109,220.660003662109,221.199996948242,866,221.199996948242,2024-09-30
221.759994506836,223.309997558594,221.759994506836,222.809997558594,1620,222.809997558594,2024-10-01
222.610000610352,222.610000610352,221.539993286133,221.740005493164,3361,221.740005493164,2024-10-02
221.789993286133,221.789993286133,221.009994506836,221.009994506836,2457,221.009994506836,2024-10-03
221.119995117188,221.119995117188,220.380004882812,220.449996948242,1682,220.449996948242,2024-10-04
220.369995117188,220.389999389648,219.830001831055,220.059997558594,1251,220.059997558594,2024-10-07
220.050003051758,220.050003051758,219.600006103516,219.720001220703,991,219.720001220703,2024-10-08
220.360000610352,220.360000610352,219.830001831055,219.979995727539,2287,219.979995727539,2024-10-09
219.809997558594,220.199996948242,219.5,219.839996337891,2910,219.839996337891,2024-10-10
219.899993896484,220,219.369995117188,219.699996948242,1196,219.699996948242,2024-10-11
220.190002441406,220.190002441406,219.699996948242,219.940002441406,2060,219.940002441406,2024-10-14
220.860000610352,220.940002441406,220.369995117188,220.940002441406,1878,220.940002441406,2024-10-15
221.149993896484,221.669998168945,221.119995117188,221.630004882812,1702,221.630004882812,2024-10-16
221.440002441406,221.589996337891,221.020004272461,221.410003662109,1817,221.410003662109,2024-10-17
221.339996337891,221.970001220703,221.289993286133,221.850006103516,1993,221.850006103516,2024-10-18
221.839996337891,221.839996337891,220.210006713867,220.389999389648,2713,220.389999389648,2024-10-21
220.070007324219,220.210006713867,219.449996948242,219.449996948242,2005,219.449996948242,2024-10-22
220.110000610352,220.199996948242,219.720001220703,220.070007324219,3271,220.070007324219,2024-10-23
220.660003662109,220.960006713867,220.449996948242,220.910003662109,6627,220.910003662109,2024-10-24
221,221,220.25,220.399993896484,1522,220.399993896484,2024-10-25
219.949996948242,220.820007324219,219.880004882812,220.509994506836,2352,220.509994506836,2024-10-28
220.649993896484,220.649993896484,219.690002441406,219.820007324219,5758,219.820007324219,2024-10-29
220.169998168945,220.429992675781,219,219.220001220703,2810,219.220001220703,2024-10-30
218.889999389648,219.229995727539,218.440002441406,219.199996948242,2003,219.199996948242,2024-10-31
219.880004882812,219.880004882812,218.800003051758,218.889999389648,897,218.889999389648,2024-11-01
218.960006713867,219.410003662109,218.559997558594,219.029998779297,519,219.029998779297,2024-11-04
219.050003051758,219.149993896484,218.649993896484,218.699996948242,1910,218.699996948242,2024-11-05
220.029998779297,220.029998779297,218.479995727539,218.949996948242,1589,218.949996948242,2024-11-06
215.5,218.75,213.210006713867,218.410003662109,3909,218.410003662109,2024-11-07
219.160003662109,219.529998779297,218.75,219.169998168945,652,219.169998168945,2024-11-08
220,220.309997558594,219.639999389648,220.240005493164,2268,220.240005493164,2024-11-11
220,220.639999389648,219.869995117188,220.059997558594,1989,220.059997558594,2024-11-12
219.130004882812,220.020004272461,219.130004882812,219.600006103516,1392,219.600006103516,2024-11-13
219.479995727539,220.369995117188,219.479995727539,220.479995727539,1847,220.479995727539,2024-11-14
220.619995117188,220.770004272461,220.350006103516,220.600006103516,1028,220.600006103516,2024-11-15
220.389999389648,220.389999389648,219.660003662109,220.229995727539,860,220.229995727539,2024-11-18
220.919998168945,221.059997558594,220.490005493164,220.610000610352,1546,220.610000610352,2024-11-19
220.330001831055,220.5,219.839996337891,220.300003051758,1113,220.300003051758,2024-11-20
220.229995727539,220.929992675781,220.169998168945,220.820007324219,1938,220.820007324219,2024-11-21
220.419998168945,221.899993896484,220.419998168945,221.460006713867,913,221.460006713867,2024-11-22
221.889999389648,222.25,221.380004882812,221.990005493164,1720,221.990005493164,2024-11-25
222.130004882812,222.339996337891,221.860000610352,221.970001220703,2074,221.970001220703,2024-11-26
222.470001220703,222.710006713867,222.259994506836,222.600006103516,1100,222.600006103516,2024-11-27
222.820007324219,223.490005493164,222.820007324219,223.460006713867,1722,223.460006713867,2024-11-28
223.720001220703,224.380004882812,223.580001831055,224.309997558594,2631,224.309997558594,2024-11-29
224.580001831055,225.039993286133,224.369995117188,224.779998779297,852,224.779998779297,2024-12-02
224.779998779297,224.979995727539,224.300003051758,224.720001220703,1632,224.720001220703,2024-12-03
224.529998779297,224.889999389648,224.110000610352,224.830001831055,9062,224.830001831055,2024-12-04
225.080001831055,225.160003662109,224.669998168945,224.779998779297,944,224.779998779297,2024-12-05
224.929992675781,225.119995117188,224.580001831055,224.580001831055,956,224.580001831055,2024-12-06
225.160003662109,225.160003662109,224.740005493164,224.740005493164,2230,224.740005493164,2024-12-09
224.570007324219,225.009994506836,224.570007324219,224.889999389648,1297,224.889999389648,2024-12-10
224.940002441406,225.089996337891,224.279998779297,224.279998779297,2401,224.279998779297,2024-12-11
224.449996948242,224.649993896484,223.470001220703,223.470001220703,1282,223.470001220703,2024-12-12
