"SGLD.MI.Open","SGLD.MI.High","SGLD.MI.Low","SGLD.MI.Close","SGLD.MI.Volume","SGLD.MI.Adjusted","Date"
161.270004272461,161.690002441406,161.130004882812,161.240005493164,26556,161.240005493164,2022-10-19
160.990005493164,161.690002441406,160.800003051758,161.440002441406,6348,161.440002441406,2022-10-20
160.410003662109,162.059997558594,160.009994506836,161.990005493164,28023,161.990005493164,2022-10-21
162.410003662109,162.559997558594,161.039993286133,161.300003051758,18029,161.300003051758,2022-10-24
161.690002441406,161.850006103516,160.410003662109,160.5,23573,160.5,2022-10-25
161.429992675781,161.479995727539,160.389999389648,160.389999389648,8230,160.389999389648,2022-10-26
159.610000610352,160.820007324219,159.440002441406,160.75,15349,160.75,2022-10-27
160.570007324219,160.720001220703,159.220001220703,159.470001220703,44868,159.470001220703,2022-10-28
159.789993286133,160.399993896484,159.229995727539,160.149993896484,12527,160.149993896484,2022-10-31
160.149993896484,161.199996948242,160.089996337891,161.089996337891,15484,161.089996337891,2022-11-01
161.550003051758,161.929992675781,161.070007324219,161.320007324219,10770,161.320007324219,2022-11-02
160.899993896484,161.160003662109,160.240005493164,161.149993896484,101148,161.149993896484,2022-11-03
162.770004272461,163.399993896484,162.449996948242,163.110000610352,79376,163.110000610352,2022-11-04
162.350006103516,163.070007324219,162,162.220001220703,77690,162.220001220703,2022-11-07
161.440002441406,164.589996337891,161.25,164.449996948242,89952,164.449996948242,2022-11-08
164.460006713867,165.419998168945,163.919998168945,164.740005493164,83486,164.740005493164,2022-11-09
164.940002441406,166.419998168945,164.820007324219,166.220001220703,40262,166.220001220703,2022-11-10
166.089996337891,166.220001220703,164.899993896484,164.800003051758,24740,164.800003051758,2022-11-11
164.929992675781,166.100006103516,164.550003051758,165.220001220703,13575,165.220001220703,2022-11-14
165.559997558594,165.570007324219,164.339996337891,164.759994506836,34889,164.759994506836,2022-11-15
165.190002441406,165.529998779297,164.960006713867,165.089996337891,9802,165.089996337891,2022-11-16
164.570007324219,165.050003051758,164.289993286133,164.610000610352,6356,164.610000610352,2022-11-17
164.350006103516,164.669998168945,163.649993896484,163.880004882812,8173,163.880004882812,2022-11-18
164.020004272461,164.669998168945,163.5,163.550003051758,5108,163.550003051758,2022-11-21
164.059997558594,164.679992675781,163.619995117188,163.729995727539,7022,163.729995727539,2022-11-22
163.009994506836,163.050003051758,161,162.520004272461,6792,162.520004272461,2022-11-23
162.729995727539,163.419998168945,162.729995727539,163.139999389648,8053,163.139999389648,2022-11-24
162.520004272461,163.139999389648,162.440002441406,162.660003662109,4132,162.660003662109,2022-11-25
163,163.210006713867,161.839996337891,162.270004272461,6582,162.270004272461,2022-11-28
163.330001831055,163.899993896484,163.25,163.550003051758,5853,163.550003051758,2022-11-29
163.75,164.490005493164,163.399993896484,164.259994506836,11965,164.259994506836,2022-11-30
164.809997558594,165.720001220703,164.449996948242,165.669998168945,11207,165.669998168945,2022-12-01
165.389999389648,165.5,164.5,164.929992675781,6681,164.929992675781,2022-12-02
164.960006713867,165,162.809997558594,163.279998779297,9988,163.279998779297,2022-12-05
163.149993896484,163.619995117188,162.970001220703,163.070007324219,10155,163.070007324219,2022-12-06
163.710006713867,164.059997558594,162.75,163.869995117188,7890,163.869995117188,2022-12-07
164.009994506836,164.369995117188,163.699996948242,163.759994506836,3891,163.759994506836,2022-12-08
163.889999389648,165.210006713867,163.720001220703,165.190002441406,6147,165.190002441406,2022-12-09
164.440002441406,164.460006713867,163.309997558594,163.610000610352,13924,163.610000610352,2022-12-12
163.619995117188,165.5,163.399993896484,164.419998168945,13845,164.419998168945,2022-12-13
164.470001220703,164.490005493164,163.770004272461,164.25,6520,164.25,2022-12-14
162.369995117188,162.369995117188,160.5,161.220001220703,24916,161.220001220703,2022-12-15
161.490005493164,163.070007324219,161.149993896484,163.029998779297,17031,163.029998779297,2022-12-16
163.039993286133,163.610000610352,162.809997558594,162.839996337891,8172,162.839996337891,2022-12-19
163.479995727539,165.130004882812,163.440002441406,165.039993286133,14546,165.039993286133,2022-12-20
165.039993286133,165.759994506836,164.860000610352,165.5,12375,165.5,2022-12-21
165.050003051758,166,163.649993896484,163.809997558594,9934,163.809997558594,2022-12-22
163.589996337891,164.080001831055,163.270004272461,163.979995727539,8219,163.979995727539,2022-12-23
164.100006103516,166.029998779297,163.770004272461,165.110000610352,6535,165.110000610352,2022-12-27
164.309997558594,164.309997558594,163.470001220703,163.880004882812,11411,163.880004882812,2022-12-28
164.229995727539,164.960006713867,163.830001831055,164.199996948242,7516,164.199996948242,2022-12-29
164.699996948242,165.149993896484,164.149993896484,164.169998168945,7870,164.169998168945,2022-12-30
164.259994506836,165.729995727539,164.130004882812,165.470001220703,3822,165.470001220703,2023-01-02
167.889999389648,168.809997558594,167.149993896484,167.589996337891,12262,167.589996337891,2023-01-03
169.389999389648,169.509994506836,168.729995727539,169.110000610352,19253,169.110000610352,2023-01-04
168.380004882812,168.529998779297,167.639999389648,168.009994506836,29092,168.009994506836,2023-01-05
168.729995727539,170.259994506836,168.639999389648,169.5,6153,169.5,2023-01-06
169.5,169.759994506836,168.210006713867,168.690002441406,30035,168.690002441406,2023-01-09
168.490005493164,169.190002441406,168.449996948242,168.779998779297,12511,168.779998779297,2023-01-10
169.190002441406,169.820007324219,167.710006713867,168.029998779297,11825,168.029998779297,2023-01-11
169.009994506836,169.800003051758,168,169.059997558594,18975,169.059997558594,2023-01-12
169.160003662109,170.929992675781,169.160003662109,170.850006103516,14894,170.850006103516,2023-01-13
170.919998168945,171.259994506836,170.779998779297,170.970001220703,14540,170.970001220703,2023-01-16
170.389999389648,171.070007324219,169.929992675781,171.070007324219,11363,171.070007324219,2023-01-17
170.339996337891,171.5,169.470001220703,170.460006713867,14021,170.460006713867,2023-01-18
170.800003051758,172.149993896484,170.139999389648,171.830001831055,18456,171.830001831055,2023-01-19
172.160003662109,172.479995727539,171.580001831055,171.589996337891,8772,171.589996337891,2023-01-20
169.990005493164,171.289993286133,169.889999389648,170.919998168945,10007,170.919998168945,2023-01-23
172.149993896484,172.419998168945,170.889999389648,171.850006103516,11630,171.850006103516,2023-01-24
171.179992675781,171.589996337891,170.729995727539,171.559997558594,9192,171.559997558594,2023-01-25
171.809997558594,172.179992675781,170.850006103516,171.25,8430,171.25,2023-01-26
171.020004272461,171.919998168945,170.800003051758,171.850006103516,10034,171.850006103516,2023-01-27
170.960006713867,171.279998779297,170.399993896484,171.059997558594,14684,171.059997558594,2023-01-30
170.539993286133,171.610000610352,169.330001831055,171.479995727539,15285,171.479995727539,2023-01-31
170.889999389648,171.330001831055,170.5,170.649993896484,14223,170.649993896484,2023-02-01
171.830001831055,172.039993286133,169.610000610352,169.740005493164,14827,169.740005493164,2023-02-02
169.710006713867,169.710006713867,166.169998168945,166.279998779297,18354,166.279998779297,2023-02-03
168.199996948242,168.589996337891,167.699996948242,168.220001220703,15756,168.220001220703,2023-02-06
169.190002441406,169.779998779297,168.380004882812,169.600006103516,14729,169.600006103516,2023-02-07
169.210006713867,169.440002441406,168.5,168.850006103516,15736,168.850006103516,2023-02-08
169.5,169.520004272461,167.550003051758,168.300003051758,20804,168.300003051758,2023-02-09
168.020004272461,168.740005493164,167.770004272461,168.160003662109,9389,168.160003662109,2023-02-10
168.649993896484,168.649993896484,167,167.100006103516,10872,167.100006103516,2023-02-13
167.309997558594,167.460006713867,166.160003662109,166.550003051758,49687,166.550003051758,2023-02-14
165.339996337891,166.289993286133,165.100006103516,165.919998168945,8306,165.919998168945,2023-02-15
166.070007324219,166.300003051758,165.410003662109,166.160003662109,14907,166.160003662109,2023-02-16
165.649993896484,166.460006713867,165.190002441406,166.320007324219,30027,166.320007324219,2023-02-17
166.789993286133,166.990005493164,166.399993896484,166.660003662109,12128,166.660003662109,2023-02-20
166.160003662109,166.970001220703,165.610000610352,166.229995727539,9448,166.229995727539,2023-02-21
166.899993896484,167.350006103516,166.300003051758,166.770004272461,8604,166.770004272461,2023-02-22
166.429992675781,166.610000610352,165.740005493164,166.089996337891,14294,166.089996337891,2023-02-23
166.089996337891,166.449996948242,165.009994506836,165.960006713867,11161,165.960006713867,2023-02-24
165.839996337891,166.029998779297,165.300003051758,165.419998168945,7374,165.419998168945,2023-02-27
164.960006713867,166.410003662109,164.5,166.309997558594,8222,166.309997558594,2023-02-28
166.539993286133,167,165.990005493164,166.190002441406,13653,166.190002441406,2023-03-01
166.350006103516,167.529998779297,166.350006103516,167.389999389648,17193,167.389999389648,2023-03-02
167.720001220703,168.309997558594,167.610000610352,168.130004882812,11957,168.130004882812,2023-03-03
168.389999389648,168.429992675781,167.210006713867,167.389999389648,9289,167.389999389648,2023-03-06
167.270004272461,167.289993286133,165.699996948242,166.070007324219,10041,166.070007324219,2023-03-07
166.309997558594,166.740005493164,166.020004272461,166.410003662109,8896,166.410003662109,2023-03-08
166.020004272461,167.550003051758,166.020004272461,166.940002441406,8045,166.940002441406,2023-03-09
167.690002441406,168.970001220703,167,168.100006103516,11324,168.100006103516,2023-03-10
169.009994506836,172.320007324219,168.940002441406,171.389999389648,28732,171.389999389648,2023-03-13
172.729995727539,172.850006103516,171.130004882812,171.619995117188,27125,171.619995117188,2023-03-14
170.320007324219,177.339996337891,169.690002441406,177.100006103516,24081,177.100006103516,2023-03-15
174.220001220703,176.779998779297,173.649993896484,174.610000610352,19837,174.610000610352,2023-03-16
174.759994506836,178.5,174.639999389648,177.169998168945,19022,177.169998168945,2023-03-17
180.949996948242,182.100006103516,177.169998168945,178.020004272461,28143,178.020004272461,2023-03-20
177.440002441406,177.440002441406,174.240005493164,174.169998168945,18263,174.169998168945,2023-03-21
174.050003051758,174.770004272461,173.5,174.369995117188,7836,174.369995117188,2023-03-22
175.160003662109,176.699996948242,174.589996337891,176.720001220703,7208,176.720001220703,2023-03-23
177.460006713867,180.149993896484,177.460006713867,178.229995727539,17386,178.229995727539,2023-03-24
178.270004272461,178.270004272461,173.169998168945,175.210006713867,23816,175.210006713867,2023-03-27
174.669998168945,175.630004882812,174.080001831055,175.360000610352,15178,175.360000610352,2023-03-28
174.979995727539,175.75,174.470001220703,175.320007324219,9527,175.320007324219,2023-03-29
175.539993286133,175.75,173.75,174.789993286133,13985,174.789993286133,2023-03-30
175.729995727539,176.089996337891,175.199996948242,175.910003662109,10524,175.910003662109,2023-03-31
174.669998168945,176.5,174.600006103516,176.5,14806,176.5,2023-04-03
175.410003662109,178.419998168945,175.110000610352,177.899993896484,18885,177.899993896484,2023-04-04
178.520004272461,179.190002441406,177.660003662109,178.630004882812,29026,178.630004882812,2023-04-05
178.330001831055,179.059997558594,177.410003662109,177.770004272461,17115,177.770004272461,2023-04-06
177.380004882812,177.899993896484,176.770004272461,177.320007324219,13761,177.320007324219,2023-04-11
178.210006713867,178.320007324219,176.199996948242,176.699996948242,27668,176.699996948242,2023-04-12
177.800003051758,178.789993286133,177.470001220703,178.210006713867,16084,178.210006713867,2023-04-13
178.080001831055,178.309997558594,175,175.679992675781,43365,175.679992675781,2023-04-14
176.869995117188,177.169998168945,175.5,176.029998779297,12860,176.029998779297,2023-04-17
176.380004882812,177.119995117188,175.839996337891,177.059997558594,8719,177.059997558594,2023-04-18
175.570007324219,175.899993896484,174.009994506836,175.639999389648,18320,175.639999389648,2023-04-19
175.949996948242,178,175.600006103516,176.360000610352,13222,176.360000610352,2023-04-20
175.369995117188,175.720001220703,173.889999389648,173.899993896484,17454,173.899993896484,2023-04-21
174.139999389648,174.490005493164,172.860000610352,173.440002441406,14242,173.440002441406,2023-04-24
174.389999389648,174.889999389648,173.350006103516,174.830001831055,7533,174.830001831055,2023-04-25
175.289993286133,175.369995117188,174.320007324219,174.509994506836,10580,174.509994506836,2023-04-26
174.899993896484,175.160003662109,173.369995117188,173.910003662109,21326,173.910003662109,2023-04-27
174,174.570007324219,173.789993286133,174.100006103516,9648,174.100006103516,2023-04-28
174.309997558594,176.919998168945,173.949996948242,176.860000610352,10293,176.860000610352,2023-05-02
176.619995117188,177.070007324219,175.910003662109,176.940002441406,11156,176.940002441406,2023-05-03
177.669998168945,180.539993286133,177.259994506836,179.910003662109,18000,179.910003662109,2023-05-04
179.059997558594,179.190002441406,175.830001831055,176.240005493164,21241,176.240005493164,2023-05-05
176.630004882812,177.699996948242,176.479995727539,177.710006713867,12980,177.710006713867,2023-05-08
177.720001220703,179.039993286133,177.619995117188,178.479995727539,13737,178.479995727539,2023-05-09
178.639999389648,179.779998779297,177.949996948242,178.089996337891,10667,178.089996337891,2023-05-10
179.110000610352,180.149993896484,178.160003662109,178.529998779297,22424,178.529998779297,2023-05-11
177.619995117188,179.380004882812,177.25,178.809997558594,17045,178.809997558594,2023-05-12
179.25,179.419998168945,178.649993896484,179.080001831055,11014,179.080001831055,2023-05-15
178.160003662109,178.770004272461,177.710006713867,177.889999389648,8272,177.889999389648,2023-05-16
176.910003662109,177.339996337891,176.380004882812,176.669998168945,12567,176.669998168945,2023-05-17
176.300003051758,176.770004272461,175,175.229995727539,19741,175.229995727539,2023-05-18
176.139999389648,176.300003051758,175.110000610352,176.389999389648,9888,176.389999389648,2023-05-19
176.580001831055,177,176,176.259994506836,6249,176.259994506836,2023-05-22
175.210006713867,176.639999389648,174.889999389648,176.190002441406,19950,176.190002441406,2023-05-23
176.710006713867,177.710006713867,176.300003051758,176.830001831055,12219,176.830001831055,2023-05-24
176.410003662109,176.809997558594,174.789993286133,175.289993286133,9765,175.289993286133,2023-05-25
175.619995117188,176.029998779297,174.899993896484,175.199996948242,9460,175.199996948242,2023-05-26
175.119995117188,175.800003051758,174.889999389648,175.470001220703,21703,175.470001220703,2023-05-29
175.130004882812,176.570007324219,175.050003051758,176.570007324219,11962,176.570007324219,2023-05-30
177.149993896484,178.820007324219,176.949996948242,178.740005493164,12016,178.740005493164,2023-05-31
177.270004272461,177.789993286133,176.699996948242,178.740005493164,8740,178.740005493164,2023-06-01
177.220001220703,178.270004272461,176.389999389648,176.699996948242,8744,176.699996948242,2023-06-02
175.470001220703,176.839996337891,175.100006103516,176.490005493164,17656,176.490005493164,2023-06-05
176.470001220703,177.75,176.429992675781,177.070007324219,12362,177.070007324219,2023-06-06
176.960006713867,177.419998168945,176.179992675781,176.179992675781,11576,176.179992675781,2023-06-07
175.449996948242,176.690002441406,175.009994506836,176.169998168945,17085,176.169998168945,2023-06-08
176.119995117188,176.470001220703,175.520004272461,176.270004272461,6200,176.270004272461,2023-06-09
176.199996948242,176.270004272461,175.100006103516,175.770004272461,8855,175.770004272461,2023-06-12
175.520004272461,176,174,174.009994506836,10320,174.009994506836,2023-06-13
174.160003662109,174.639999389648,173.889999389648,174.270004272461,15860,174.270004272461,2023-06-14
172.470001220703,173.429992675781,171,172.839996337891,25669,172.839996337891,2023-06-15
172.960006713867,173.360000610352,172.5,173.149993896484,10434,173.149993896484,2023-06-16
172.669998168945,172.990005493164,172.229995727539,172.550003051758,7671,172.550003051758,2023-06-19
172.630004882812,172.639999389648,170.789993286133,171.289993286133,20139,171.289993286133,2023-06-20
171.240005493164,171.350006103516,169.800003051758,170.270004272461,12631,170.270004272461,2023-06-21
169.5,169.559997558594,168.330001831055,168.619995117188,15601,168.619995117188,2023-06-22
169.149993896484,171.710006713867,169.149993896484,170.5,11762,170.5,2023-06-23
170.580001831055,171.380004882812,170.100006103516,170.550003051758,7606,170.550003051758,2023-06-26
170.190002441406,170.289993286133,168.600006103516,168.809997558594,12143,168.809997558594,2023-06-27
168.679992675781,169.220001220703,167.899993896484,169.190002441406,16808,169.190002441406,2023-06-28
168.550003051758,169.559997558594,168.100006103516,169.449996948242,12315,169.449996948242,2023-06-29
169.369995117188,169.729995727539,169.139999389648,169.639999389648,10839,169.639999389648,2023-06-30
169.910003662109,170.880004882812,169.330001831055,170.5,15857,170.5,2023-07-03
170.539993286133,171.029998779297,170.399993896484,170.75,6204,170.75,2023-07-04
170.570007324219,171.380004882812,170.330001831055,170.809997558594,8202,170.809997558594,2023-07-05
170.690002441406,170.820007324219,169.070007324219,169.600006103516,10229,169.600006103516,2023-07-06
169.649993896484,170.559997558594,169.649993896484,170.160003662109,6419,170.160003662109,2023-07-07
169.550003051758,169.720001220703,168.789993286133,169.050003051758,12525,169.050003051758,2023-07-10
169.550003051758,170.160003662109,169.210006713867,169.759994506836,9567,169.759994506836,2023-07-11
169.509994506836,170.279998779297,168.800003051758,169.669998168945,14861,169.669998168945,2023-07-12
169.960006713867,169.990005493164,168.770004272461,169.169998168945,14106,169.169998168945,2023-07-13
168.389999389648,168.759994506836,167.800003051758,168.190002441406,8577,168.190002441406,2023-07-14
167.910003662109,168.380004882812,167.449996948242,167.779998779297,13002,167.779998779297,2023-07-17
168.300003051758,170.460006713867,168.100006103516,170.399993896484,20969,170.399993896484,2023-07-18
170.199996948242,170.389999389648,169.779998779297,170.380004882812,19314,170.380004882812,2023-07-19
170.570007324219,170.949996948242,170.360000610352,170.630004882812,14828,170.630004882812,2023-07-20
170.789993286133,170.869995117188,169.809997558594,170.270004272461,15309,170.270004272461,2023-07-21
170.229995727539,171.369995117188,170.139999389648,170.919998168945,24936,170.919998168945,2023-07-24
171.029998779297,171.729995727539,170.710006713867,171.619995117188,20040,171.619995117188,2023-07-25
171.960006713867,172.259994506836,171.419998168945,172.050003051758,13507,172.050003051758,2023-07-26
171.710006713867,172.050003051758,170.490005493164,170.820007324219,13213,170.820007324219,2023-07-27
171.610000610352,171.910003662109,171.169998168945,171.779998779297,26451,171.779998779297,2023-07-28
171.330001831055,172.619995117188,170.880004882812,172.570007324219,12393,172.570007324219,2023-07-31
171.949996948242,172.289993286133,170.880004882812,171.289993286133,17518,171.289993286133,2023-08-01
171.309997558594,171.940002441406,170.630004882812,170.630004882812,32612,170.630004882812,2023-08-02
170.979995727539,171.449996948242,170.399993896484,170.839996337891,15832,170.839996337891,2023-08-03
170.490005493164,170.669998168945,169.630004882812,169.75,17645,169.75,2023-08-04
170.320007324219,170.490005493164,169.520004272461,169.529998779297,10749,169.529998779297,2023-08-07
169.839996337891,170.429992675781,169.690002441406,169.809997558594,6662,169.809997558594,2023-08-08
169.770004272461,169.779998779297,168.369995117188,168.559997558594,14742,168.559997558594,2023-08-09
168.419998168945,168.649993896484,167.669998168945,167.869995117188,16836,167.869995117188,2023-08-10
168.479995727539,169,168.240005493164,168.960006713867,24325,168.960006713867,2023-08-11
168.830001831055,169.160003662109,168.5,168.869995117188,13775,168.869995117188,2023-08-14
168.440002441406,168.710006713867,168.199996948242,168.470001220703,6258,168.470001220703,2023-08-16
168.279998779297,168.520004272461,167.949996948242,168.139999389648,3466,168.139999389648,2023-08-17
168.240005493164,168.380004882812,167.910003662109,168,13730,168,2023-08-18
167.770004272461,168.100006103516,167.169998168945,167.399993896484,8730,167.399993896484,2023-08-21
167.820007324219,168.889999389648,167.820007324219,168.779998779297,10225,168.779998779297,2023-08-22
169.210006713867,170.869995117188,169.139999389648,170.449996948242,6545,170.449996948242,2023-08-23
