"IHYG.MI.Open","IHYG.MI.High","IHYG.MI.Low","IHYG.MI.Close","IHYG.MI.Volume","IHYG.MI.Adjusted","Date"
92.3000030517578,92.4700012207031,92.0299987792969,92.2699966430664,33602,76.1023712158203,2022-05-12
92.4300003051758,93,92.4300003051758,93,8433,76.7044525146484,2022-05-13
92.9300003051758,92.9300003051758,92.5100021362305,92.7699966430664,15294,76.5147552490234,2022-05-16
92.8000030517578,93.2399978637695,92.8000030517578,92.9100036621094,30435,76.6302337646484,2022-05-17
92.9300003051758,93.0699996948242,92.0899963378906,92.0899963378906,24381,75.9539031982422,2022-05-18
91.6600036621094,92.2699966430664,90.8199996948242,92.2699966430664,66335,76.1023712158203,2022-05-19
92.0800018310547,92.4599990844727,91.8499984741211,91.8600006103516,23455,75.7642135620117,2022-05-20
92.0299987792969,92.4199981689453,91.8499984741211,92.1800003051758,60571,76.0281372070312,2022-05-23
91.6399993896484,92.1100006103516,91.6399993896484,91.6999969482422,16124,75.6322402954102,2022-05-24
92.1500015258789,92.3899993896484,91.8300018310547,92.3199996948242,35884,76.1436004638672,2022-05-25
92.5199966430664,93.120002746582,92.5199966430664,93.0500030517578,9144,76.7456970214844,2022-05-26
93,93.5999984741211,92.9800033569336,93.4599990844727,27974,77.0838470458984,2022-05-27
93.4599990844727,93.620002746582,93.129997253418,93.129997253418,51521,76.8116760253906,2022-05-30
92.8199996948242,93.0400009155273,92.4000015258789,92.5,17972,76.2920684814453,2022-05-31
92.5999984741211,92.9499969482422,92.5100021362305,92.6800003051758,34603,76.4405288696289,2022-06-01
92.6800003051758,92.8600006103516,92.629997253418,92.8099975585938,12940,76.5477447509766,2022-06-02
92.7600021362305,93.0599975585938,92.6399993896484,92.8099975585938,34885,76.5477447509766,2022-06-03
92.7099990844727,92.8499984741211,92.5400009155273,92.7799987792969,34666,76.5230102539062,2022-06-06
92.5800018310547,92.629997253418,92.2799987792969,92.5,15170,76.2920684814453,2022-06-07
92.5400009155273,92.5400009155273,92.0400009155273,92.0400009155273,49882,75.9126663208008,2022-06-08
92.1100006103516,92.1100006103516,91.1399993896484,91.3300018310547,54276,75.3270797729492,2022-06-09
90.8300018310547,90.879997253418,90,90.0500030517578,107478,74.271369934082,2022-06-10
89.5699996948242,89.5699996948242,88.4899978637695,88.620002746582,20137,73.091926574707,2022-06-13
88.8000030517578,89.1500015258789,87.8099975585938,88.129997253418,52510,72.6877822875977,2022-06-14
89.0999984741211,89.1999969482422,88.2900009155273,88.6800003051758,61663,73.1414108276367,2022-06-15
88.75,88.9700012207031,87.5,87.9700012207031,40048,72.5558242797852,2022-06-16
87.9599990844727,88.5699996948242,87.6600036621094,88.0899963378906,56606,72.6547775268555,2022-06-17
87.9499969482422,88.7600021362305,87.9499969482422,88.5899963378906,44450,73.0671768188477,2022-06-20
88.75,89,88.5100021362305,88.8199996948242,25305,73.2568817138672,2022-06-21
88.8199996948242,88.8199996948242,88.2099990844727,88.4300003051758,12634,72.9352111816406,2022-06-22
88.1999969482422,88.6399993896484,87.9499969482422,88.3199996948242,87546,72.844482421875,2022-06-23
88.6800003051758,88.6900024414062,88.120002746582,88.6900024414062,22589,73.1496658325195,2022-06-24
88.6900024414062,88.8499984741211,88.1500015258789,88.1500015258789,53245,72.7042846679688,2022-06-27
88.1500015258789,88.1800003051758,87.5599975585938,87.5599975585938,13066,72.217658996582,2022-06-28
87.7399978637695,87.7399978637695,86.8600006103516,86.8600006103516,98689,71.6403198242188,2022-06-29
86.4599990844727,86.6500015258789,86.0800018310547,86.5800018310547,48793,71.4093856811523,2022-06-30
86.6500015258789,87.3600006103516,86.1699981689453,86.9300003051758,39190,71.6980438232422,2022-07-01
87.1100006103516,87.25,86.7699966430664,87.1100006103516,7621,71.8465042114258,2022-07-04
87.1900024414062,87.4000015258789,86.3399963378906,86.620002746582,28718,71.4423675537109,2022-07-05
87.0699996948242,87.1399993896484,86.5,87.0199966430664,106575,71.7722778320312,2022-07-06
87.3399963378906,87.6999969482422,87.1800003051758,87.6999969482422,30245,72.333122253418,2022-07-07
87.8600006103516,88.2799987792969,87.7600021362305,88.0699996948242,53000,72.6382904052734,2022-07-08
87.9899978637695,87.9899978637695,87.4700012207031,87.8499984741211,16654,72.4568481445312,2022-07-11
87.5500030517578,88.0500030517578,87.5500030517578,87.870002746582,29949,72.4733505249023,2022-07-12
87.8499984741211,88.1600036621094,87.1600036621094,87.629997253418,30316,72.275390625,2022-07-13
87.620002746582,87.620002746582,86.6699981689453,87.0500030517578,35794,71.7970199584961,2022-07-14
87.2300033569336,87.8600006103516,86.9100036621094,87.6900024414062,51469,72.3248825073242,2022-07-15
87.7799987792969,88.3300018310547,87.6999969482422,88.3300018310547,30718,72.8527297973633,2022-07-18
88.2300033569336,89.8099975585938,87.9800033569336,89.5899963378906,45470,73.8919525146484,2022-07-19
90.0999984741211,90.5100021362305,89.5699996948242,89.9700012207031,17747,74.2053833007812,2022-07-20
89.6500015258789,90.2699966430664,89.3099975585938,90.2699966430664,21980,74.4528121948242,2022-07-21
90.3399963378906,91.4400024414062,90.0400009155273,91.1999969482422,66987,75.2198486328125,2022-07-22
91.1500015258789,91.5500030517578,90.879997253418,91.0999984741211,7662,75.1373672485352,2022-07-25
91.1900024414062,91.1900024414062,89.5,89.5999984741211,59354,73.9002075195312,2022-07-26
89.9300003051758,90.6500015258789,89.8600006103516,90.6500015258789,54268,74.7662200927734,2022-07-27
90.7799987792969,91.7600021362305,90.6600036621094,91.7099990844727,84206,75.6404876708984,2022-07-28
92,92.370002746582,91.5599975585938,92.370002746582,27231,76.1848526000977,2022-07-29
92.2900009155273,92.6699981689453,91.9400024414062,92.5400009155273,54702,76.325065612793,2022-08-01
92.2399978637695,92.2399978637695,91.6100006103516,92,38559,75.8796768188477,2022-08-02
91.9499969482422,92.4100036621094,91.8199996948242,92.4100036621094,10314,76.2178421020508,2022-08-03
92.3199996948242,92.8199996948242,92.3199996948242,92.5599975585938,72794,76.3415451049805,2022-08-04
92.4300003051758,92.7699966430664,92.0199966430664,92.0599975585938,25006,75.9291610717773,2022-08-05
92.25,92.8399963378906,92.25,92.8399963378906,8430,76.5724945068359,2022-08-08
92.7300033569336,92.8000030517578,92.1600036621094,92.1600036621094,30462,76.0116424560547,2022-08-09
92.2300033569336,93.1500015258789,91.8499984741211,93.1500015258789,16103,76.8281707763672,2022-08-10
93.4000015258789,93.5899963378906,93.0599975585938,93.1800003051758,42800,76.852912902832,2022-08-11
93.0100021362305,93.6399993896484,92.879997253418,93.4199981689453,48117,77.0508575439453,2022-08-12
93.2399978637695,93.379997253418,92.620002746582,92.629997253418,41713,76.3992919921875,2022-08-16
93,93,91.75,91.7799987792969,58588,75.6982269287109,2022-08-17
91.3600006103516,92,91.3199996948242,91.870002746582,28056,75.7724456787109,2022-08-18
92.0899963378906,92.0899963378906,90.8000030517578,90.8300018310547,16227,74.9146957397461,2022-08-19
90.8000030517578,90.8000030517578,89.8000030517578,89.8000030517578,66633,74.0651626586914,2022-08-22
89.8000030517578,90.8000030517578,89.6600036621094,90.5999984741211,45270,74.724983215332,2022-08-23
90.6500015258789,90.9499969482422,90.4499969482422,90.9499969482422,9154,75.0136566162109,2022-08-24
91.2200012207031,91.4700012207031,91.0500030517578,91.4599990844727,7562,75.4342956542969,2022-08-25
91.5199966430664,91.629997253418,90.2600021362305,90.2600021362305,36975,74.4445724487305,2022-08-26
90.1999969482422,90.1999969482422,89.3600006103516,89.9100036621094,22494,74.1558837890625,2022-08-29
90.1600036621094,90.5999984741211,89.3600006103516,89.4100036621094,30621,73.7434997558594,2022-08-30
89.9100036621094,89.9100036621094,88.8899993896484,88.8899993896484,88831,73.3146057128906,2022-08-31
88.7600021362305,88.9599990844727,88.2600021362305,88.629997253418,10948,73.1001739501953,2022-09-01
89.2900009155273,90.0699996948242,88.8199996948242,90.0699996948242,100370,74.2878646850586,2022-09-02
89.0999984741211,89.0999984741211,88.3899993896484,88.7399978637695,28993,73.1908950805664,2022-09-05
88.8600006103516,89.5299987792969,88.7600021362305,89.3099975585938,39636,73.661018371582,2022-09-06
89.0299987792969,89.7200012207031,89.0299987792969,89.7200012207031,46765,73.9991836547852,2022-09-07
89.8199996948242,90.2699966430664,89.3600006103516,89.8499984741211,53602,74.1063995361328,2022-09-08
90.3399963378906,90.7699966430664,90.0999984741211,90.3099975585938,56307,74.4858016967773,2022-09-09
90.9000015258789,91.2600021362305,90.7799987792969,91.2099990844727,22702,75.2280960083008,2022-09-12
91.2099990844727,91.2099990844727,91.2099990844727,91.2099990844727,0,75.2280960083008,2022-09-13
91.2099990844727,91.2099990844727,91.2099990844727,91.2099990844727,0,75.2280960083008,2022-09-14
91.2099990844727,91.2099990844727,91.2099990844727,91.2099990844727,0,76.7293701171875,2022-09-15
91.2099990844727,91.2099990844727,91.2099990844727,91.2099990844727,0,76.7293701171875,2022-09-16
91.2099990844727,91.2099990844727,91.2099990844727,91.2099990844727,0,76.7293701171875,2022-09-19
91.2099990844727,91.2099990844727,91.2099990844727,91.2099990844727,0,76.7293701171875,2022-09-20
86.629997253418,87.2300033569336,86.379997253418,87.2300033569336,37360,73.3812484741211,2022-09-21
86.5899963378906,87.0199966430664,86.3300018310547,86.3399963378906,42848,72.6325454711914,2022-09-22
86.5,86.5999984741211,85.2799987792969,86,68027,72.3465194702148,2022-09-23
85.3499984741211,85.7799987792969,85.0100021362305,85.629997253418,56105,72.0352630615234,2022-09-26
85.6399993896484,86.0199966430664,85.3099975585938,85.3099975585938,55698,71.7660598754883,2022-09-27
84.6900024414062,85.6900024414062,83.9000015258789,85.6600036621094,98130,72.0605087280273,2022-09-28
85.3899993896484,85.4400024414062,84.3199996948242,84.7399978637695,76815,71.2865524291992,2022-09-29
85,85.8399963378906,85,85.7799987792969,51166,72.1614456176758,2022-09-30
85.379997253418,86.0999984741211,84.5299987792969,85.9100036621094,102606,72.2708129882812,2022-10-03
86.1800003051758,87.2699966430664,86.1699981689453,87.0199966430664,63658,73.2045822143555,2022-10-04
87.4700012207031,87.4700012207031,86.0299987792969,86.2600021362305,29847,72.5652465820312,2022-10-05
86.5199966430664,86.7099990844727,86.1100006103516,86.1500015258789,50188,72.4727096557617,2022-10-06
86.1500015258789,86.2200012207031,85.2200012207031,85.2200012207031,41408,71.6903533935547,2022-10-07
85.4300003051758,85.4300003051758,84.9499969482422,84.9800033569336,30073,71.4884643554688,2022-10-10
84.9300003051758,85.0699996948242,84.5500030517578,84.8099975585938,60883,71.3454437255859,2022-10-11
85.2200012207031,85.3000030517578,84.5199966430664,84.6500015258789,38423,71.2108459472656,2022-10-12
84.5100021362305,85.3000030517578,83.9800033569336,84.7600021362305,120466,71.3033828735352,2022-10-13
85.4800033569336,85.8499984741211,84.8899993896484,84.8899993896484,29878,71.4127426147461,2022-10-14
85.0500030517578,85.7799987792969,85.0199966430664,85.5800018310547,36500,71.9932022094727,2022-10-17
86.0500030517578,86.4199981689453,85.870002746582,85.9899978637695,52306,72.3381042480469,2022-10-18
85.9700012207031,86.0999984741211,85.4800033569336,85.5299987792969,76716,71.9511489868164,2022-10-19
85.5,85.5800018310547,84.879997253418,85.3399963378906,40015,71.7912979125977,2022-10-20
84.879997253418,85.5,84.5800018310547,85.5,18681,71.9259033203125,2022-10-21
85.8899993896484,86.0100021362305,85.2300033569336,85.7200012207031,30959,72.1109771728516,2022-10-24
86.1100006103516,86.75,85.6800003051758,86.5999984741211,26113,72.8512573242188,2022-10-25
86.6100006103516,86.8899993896484,86.3199996948242,86.870002746582,26718,73.0784072875977,2022-10-26
86.870002746582,87.4400024414062,86.4400024414062,87.1600036621094,35345,73.3223648071289,2022-10-27
86.7799987792969,87.5,86.6999969482422,87.3399963378906,45948,73.4737777709961,2022-10-28
87.3399963378906,87.5100021362305,86.9599990844727,86.9599990844727,72939,73.1541137695312,2022-10-31
87.6800003051758,87.9300003051758,87.4100036621094,87.4199981689453,15556,73.5410766601562,2022-11-01
87.5999984741211,87.6399993896484,87.1800003051758,87.2699966430664,27594,73.4148941040039,2022-11-02
86.9199981689453,86.9700012207031,86.4899978637695,86.6800003051758,14876,72.9185638427734,2022-11-03
86.7900009155273,87.75,86.7900009155273,87.3499984741211,37502,73.4821929931641,2022-11-04
87.3499984741211,87.9499969482422,87.3499984741211,87.8000030517578,27002,73.8607482910156,2022-11-07
87.75,88.2799987792969,87.7200012207031,88.0800018310547,32512,74.0962982177734,2022-11-08
88.2699966430664,88.3399963378906,87.6800003051758,87.9899978637695,30962,74.0205764770508,2022-11-09
87.9000015258789,89.3300018310547,87.6600036621094,89.25,37668,75.0805511474609,2022-11-10
89.2900009155273,89.9000015258789,89.2300033569336,89.4300003051758,102009,75.2319641113281,2022-11-11
89.9000015258789,89.9800033569336,89.3399963378906,89.3399963378906,28744,75.1562576293945,2022-11-14
89.5299987792969,89.8899993896484,89.1900024414062,89.1900024414062,86503,75.0300750732422,2022-11-15
89.5,89.5,88.7099990844727,88.75,51735,74.6599273681641,2022-11-16
89,89.0100021362305,88.25,88.3499984741211,31479,74.3234405517578,2022-11-17
88.3499984741211,89.1900024414062,88.3499984741211,89.1500015258789,50078,74.9964294433594,2022-11-18
89.120002746582,89.3300018310547,88.8899993896484,89.0299987792969,17806,74.8954772949219,2022-11-21
89.1800003051758,89.6999969482422,89.120002746582,89.5800018310547,27622,75.358154296875,2022-11-22
89.9599990844727,90.0999984741211,89.6500015258789,89.9300003051758,49330,75.6526031494141,2022-11-23
90.4199981689453,90.620002746582,90.2099990844727,90.370002746582,47193,76.0227279663086,2022-11-24
90.620002746582,90.629997253418,90.0100021362305,90.1500015258789,21726,75.8376617431641,2022-11-25
90,90.1100006103516,89.7300033569336,89.8099975585938,12515,75.551628112793,2022-11-28
89.8399963378906,90.2699966430664,89.8399963378906,89.9599990844727,33823,75.6778259277344,2022-11-29
89.9700012207031,90.3099975585938,89.9700012207031,89.9899978637695,43048,75.7030563354492,2022-11-30
90.629997253418,91.0999984741211,90.5599975585938,90.75,53205,76.3424072265625,2022-12-01
90.7200012207031,91.1699981689453,90.3499984741211,90.9000015258789,30408,76.4685974121094,2022-12-02
90.8300018310547,90.9499969482422,90.5699996948242,90.6600036621094,16502,76.2667007446289,2022-12-05
90.629997253418,90.6800003051758,90.3499984741211,90.3899993896484,28622,76.0395584106445,2022-12-06
90.5500030517578,90.5500030517578,90,90.120002746582,16079,75.8124237060547,2022-12-07
90.1999969482422,90.1999969482422,89.7300033569336,89.870002746582,20782,75.6021194458008,2022-12-08
89.9599990844727,90.2900009155273,89.7600021362305,90.2900009155273,31338,75.9554290771484,2022-12-09
90.2900009155273,90.3000030517578,89.8399963378906,90,18576,75.7114715576172,2022-12-12
90.2600021362305,91.4199981689453,89.9700012207031,90.8600006103516,32695,76.434944152832,2022-12-13
90.6100006103516,90.9499969482422,90.5100021362305,90.879997253418,30724,76.451774597168,2022-12-14
90.5899963378906,90.8000030517578,89.4100036621094,89.4100036621094,88788,75.2151489257812,2022-12-15
89.5,89.5,88.620002746582,88.9400024414062,69959,74.8197631835938,2022-12-16
89.1100006103516,89.2600021362305,88.8499984741211,89.0199966430664,35884,74.8870620727539,2022-12-19
88.6699981689453,89.0599975585938,88.370002746582,88.9000015258789,60293,74.7861099243164,2022-12-20
89.1600036621094,90.0400009155273,89.120002746582,90.0100021362305,59956,75.7198944091797,2022-12-21
90.3600006103516,90.3600006103516,89.5800018310547,89.5800018310547,9494,75.358154296875,2022-12-22
89.8000030517578,90.0999984741211,89.6999969482422,90.0999984741211,30479,75.7955932617188,2022-12-23
90.0999984741211,90.1999969482422,89.8000030517578,89.8000030517578,8183,75.5432281494141,2022-12-27
89.8000030517578,89.9599990844727,89.4599990844727,89.4599990844727,6648,75.2572021484375,2022-12-28
89.5800018310547,90.0400009155273,89.379997253418,89.8899993896484,40188,75.6189346313477,2022-12-29
89.870002746582,89.870002746582,89.4400024414062,89.5999984741211,5801,75.3749771118164,2022-12-30
89.5500030517578,90.4800033569336,89.5500030517578,90.2099990844727,8281,75.8881378173828,2023-01-02
90.1699981689453,90.5999984741211,90.1100006103516,90.120002746582,51216,75.8124237060547,2023-01-03
90.370002746582,90.8099975585938,90.370002746582,90.8000030517578,9699,76.3844680786133,2023-01-04
90.7799987792969,90.7799987792969,90.1699981689453,90.2300033569336,21162,75.9049530029297,2023-01-05
90.3000030517578,91,90.1999969482422,90.9499969482422,9076,76.5106506347656,2023-01-06
91,91.2600021362305,91,91.0400009155273,16423,76.5863647460938,2023-01-09
91.0400009155273,91.0400009155273,90.7200012207031,90.7600021362305,23256,76.3508148193359,2023-01-10
90.9499969482422,91.3499984741211,90.9499969482422,91,64032,76.5527191162109,2023-01-11
91.4300003051758,91.7300033569336,91.25,91.5,32743,76.9733352661133,2023-01-12
91.8300018310547,91.9700012207031,91.5299987792969,91.5400009155273,49300,77.0069885253906,2023-01-13
91.6100006103516,91.7900009155273,91.4700012207031,91.5699996948242,24361,77.0322189331055,2023-01-16
91.6500015258789,92.4199981689453,91.4800033569336,91.8600006103516,29638,77.2761840820312,2023-01-17
92.1500015258789,92.3899993896484,91.7300033569336,92.129997253418,72025,77.5033187866211,2023-01-18
91.9000015258789,92.0199966430664,91.4499969482422,91.5299987792969,52583,76.9985733032227,2023-01-19
91.5899963378906,91.9400024414062,91.4000015258789,91.4199981689453,49643,76.9060363769531,2023-01-20
91.8600006103516,92,91.6500015258789,91.75,16935,77.1836471557617,2023-01-23
91.8000030517578,92.0800018310547,91.5899963378906,91.7699966430664,15363,77.2004623413086,2023-01-24
91.9800033569336,92,91.5999984741211,91.6999969482422,37768,77.1415786743164,2023-01-25
91.9800033569336,92.0599975585938,91.8199996948242,91.8899993896484,26190,77.3014144897461,2023-01-26
92,92.0199966430664,91.7799987792969,91.9599990844727,40945,77.3602981567383,2023-01-27
92.0599975585938,92.0599975585938,91.4199981689453,91.4899978637695,138302,76.9649200439453,2023-01-30
91.6500015258789,91.7200012207031,91.2600021362305,91.620002746582,18973,77.0742797851562,2023-01-31
91.6999969482422,92.0599975585938,91.6999969482422,91.7900009155273,18666,77.2172927856445,2023-02-01
92.5100021362305,93.4100036621094,92.3600006103516,92.9599990844727,59278,78.2015380859375,2023-02-02
92.8899993896484,93.0599975585938,92.6500015258789,92.9100036621094,53203,78.1594848632812,2023-02-03
93.0599975585938,93.0599975585938,92.2799987792969,92.4899978637695,39026,77.80615234375,2023-02-06
92.5500030517578,92.6500015258789,92.3399963378906,92.379997253418,14961,77.713623046875,2023-02-07
92.4899978637695,92.6100006103516,92.2699966430664,92.2799987792969,64535,77.6295013427734,2023-02-08
92.6600036621094,92.8000030517578,92.5400009155273,92.5400009155273,77079,77.8482284545898,2023-02-09
92.5400009155273,92.5400009155273,91.9199981689453,92.0899963378906,27043,77.4696578979492,2023-02-10
92.1100006103516,92.2200012207031,91.9499969482422,92.0299987792969,24918,77.419189453125,2023-02-13
92.1399993896484,92.620002746582,92.129997253418,92.129997253418,51573,77.5033187866211,2023-02-14
92.25,92.4100036621094,92.0899963378906,92.1399993896484,51924,77.5117263793945,2023-02-15
92.1500015258789,92.4899978637695,92.120002746582,92.3600006103516,104768,77.6968002319336,2023-02-16
92,92.120002746582,91.7200012207031,92.1100006103516,35292,77.4864883422852,2023-02-17
92.1999969482422,92.1999969482422,91.9300003051758,91.9300003051758,10442,77.335075378418,2023-02-20
92,92,91.370002746582,91.370002746582,28862,76.8639755249023,2023-02-21
91.5500030517578,91.6100006103516,91.1100006103516,91.4400024414062,15077,76.9228668212891,2023-02-22
91.4700012207031,91.9199981689453,91.4700012207031,91.6900024414062,53816,77.133171081543,2023-02-23
91.8099975585938,91.8399963378906,91.1900024414062,91.2699966430664,29541,76.7798461914062,2023-02-24
91.5,91.7799987792969,91.5,91.5500030517578,11959,77.0154037475586,2023-02-27
91.5,91.7099990844727,91.2900009155273,91.4800033569336,43358,76.9565048217773,2023-02-28
91.4599990844727,91.5899963378906,91.0500030517578,91.1600036621094,60021,76.6873245239258,2023-03-01
91,91.2799987792969,90.629997253418,91.2600021362305,86239,76.7714385986328,2023-03-02
91.3499984741211,91.7200012207031,91.3199996948242,91.7200012207031,13821,77.1584091186523,2023-03-03
92,92.1900024414062,91.3099975585938,92.129997253418,64678,77.5033187866211,2023-03-06
92.2399978637695,92.379997253418,91.8600006103516,91.8600006103516,59230,77.2761840820312,2023-03-07
91.8099975585938,91.9599990844727,91.5500030517578,91.7399978637695,36823,77.1752319335938,2023-03-08
91.7699966430664,91.8199996948242,91.4499969482422,91.7399978637695,70908,77.1752319335938,2023-03-09
91.1900024414062,91.5199966430664,91,91.3199996948242,72617,76.8219146728516,2023-03-10
91.5100021362305,91.5100021362305,90.6600036621094,90.8000030517578,111603,76.3844680786133,2023-03-13
90.6699981689453,91.3300018310547,90.5,90.9899978637695,32492,76.544303894043,2023-03-14
91.129997253418,91.25,89.7900009155273,89.8499984741211,92322,75.5852890014648,2023-03-15
88.6800003051758,88.8199996948242,87.4000015258789,88.0500030517578,31402,76.0607452392578,2023-03-16
88.5800018310547,88.5800018310547,87.6800003051758,87.9100036621094,44362,75.9398193359375,2023-03-17
87.6800003051758,88.2300033569336,87,88.0500030517578,56089,76.0607452392578,2023-03-20
88.5100021362305,89.2200012207031,88.5,89.1800003051758,44189,77.0368804931641,2023-03-21
88.870002746582,89.4199981689453,88.8300018310547,89.1699981689453,11094,77.0282440185547,2023-03-22
89.25,89.4100036621094,88.9000015258789,89.2099990844727,27666,77.0627975463867,2023-03-23
89.0100021362305,89.120002746582,88.3099975585938,88.9599990844727,119491,76.8468322753906,2023-03-24
89.3000030517578,89.4199981689453,88.9400024414062,88.9700012207031,12503,76.8554763793945,2023-03-27
89.0299987792969,89.2200012207031,88.9400024414062,89.0199966430664,76683,76.8986663818359,2023-03-28
89.3600006103516,89.7600021362305,89.2600021362305,89.7099990844727,33193,77.4947052001953,2023-03-29
89.7099990844727,90.120002746582,89.4199981689453,89.6500015258789,36872,77.4428863525391,2023-03-30
89.879997253418,90.2200012207031,89.5599975585938,90.0999984741211,21151,77.8316040039062,2023-03-31
89.870002746582,90.1399993896484,89.620002746582,90.0599975585938,43006,77.7970657348633,2023-04-03
89.9300003051758,89.9899978637695,89.6399993896484,89.6399993896484,57424,77.4342498779297,2023-04-04
89.7799987792969,89.7799987792969,89.1600036621094,89.3000030517578,54656,77.1405487060547,2023-04-05
89.5,89.6900024414062,89.25,89.6600036621094,17989,77.451530456543,2023-04-06
89.9100036621094,89.9300003051758,89.7099990844727,89.75,14439,77.5292739868164,2023-04-11
89.9899978637695,90.2600021362305,89.6900024414062,89.8300018310547,79254,77.5983734130859,2023-04-12
89.7300033569336,90.1900024414062,89.5999984741211,90.1900024414062,124385,77.9093551635742,2023-04-13
90.1500015258789,90.1699981689453,89.9700012207031,90.0699996948242,17735,77.8057022094727,2023-04-14
90.1399993896484,90.1900024414062,89.75,89.7900009155273,35639,77.5638198852539,2023-04-17
89.7799987792969,90.1500015258789,89.7799987792969,90.0699996948242,14248,77.8057022094727,2023-04-18
90.0899963378906,90.0899963378906,89.7200012207031,89.7200012207031,28737,77.5033493041992,2023-04-19
89.8000030517578,89.8000030517578,89.4899978637695,89.6900024414062,17157,77.4774398803711,2023-04-20
89.7600021362305,89.7600021362305,89.4499969482422,89.629997253418,32564,77.4256057739258,2023-04-21
89.75,89.75,89.5299987792969,89.5800018310547,6430,77.3824234008789,2023-04-24
89.5,89.620002746582,89.5,89.5100021362305,1268,77.3219528198242,2023-04-25
89.5400009155273,89.5400009155273,89.2099990844727,89.2699966430664,15377,77.1146240234375,2023-04-26
89.3499984741211,89.620002746582,89.25,89.5999984741211,12288,77.3996963500977,2023-04-27
90,90.0999984741211,89.4000015258789,90.0999984741211,9998,77.8316040039062,2023-04-28
89.9300003051758,89.9599990844727,89.620002746582,89.7300033569336,13327,77.5119934082031,2023-05-02
89.5999984741211,89.9300003051758,89.5999984741211,89.8300018310547,9697,77.5983734130859,2023-05-03
89.5999984741211,89.8899993896484,89.5999984741211,89.7600021362305,16798,77.5379104614258,2023-05-04
89.6999969482422,90.0400009155273,89.6999969482422,90.0100021362305,11517,77.7538681030273,2023-05-05
90.0400009155273,90.0699996948242,89.8300018310547,89.9400024414062,32317,77.6934051513672,2023-05-08
89.8399963378906,89.9700012207031,89.629997253418,89.7600021362305,22133,77.5379104614258,2023-05-09
89.9300003051758,90.0400009155273,89.7300033569336,89.8000030517578,7826,77.5724563598633,2023-05-10
90.0500030517578,90.2699966430664,89.8099975585938,90.0500030517578,44666,77.7884292602539,2023-05-11
90.0899963378906,90.3300018310547,89.9599990844727,90.0899963378906,18773,77.8229675292969,2023-05-12
90.1500015258789,90.1900024414062,89.9400024414062,90.0100021362305,17202,77.7538681030273,2023-05-15
90.0699996948242,90.1900024414062,89.9700012207031,90.0500030517578,10936,77.7884292602539,2023-05-16
90.0400009155273,90.129997253418,89.8399963378906,89.9000015258789,81588,77.6588439941406,2023-05-17
90.0800018310547,90.379997253418,90.0800018310547,90.2300033569336,29204,77.9439163208008,2023-05-18
90.4700012207031,90.4899978637695,90.3000030517578,90.379997253418,70648,78.073486328125,2023-05-19
90.4000015258789,90.5899963378906,90.1999969482422,90.3199996948242,13743,78.0216445922852,2023-05-22
90.3099975585938,90.3099975585938,90.0299987792969,90.0800018310547,69117,77.814338684082,2023-05-23
89.9199981689453,90,89.7399978637695,89.8300018310547,31311,77.5983734130859,2023-05-24
90.0299987792969,90.0599975585938,89.8199996948242,89.8899993896484,18356,77.6502075195312,2023-05-25
90.1100006103516,90.1900024414062,89.8499984741211,90.120002746582,11767,77.8488922119141,2023-05-26
90.3099975585938,90.3099975585938,90.0899963378906,90.1100006103516,5014,77.8402481079102,2023-05-29
90.4000015258789,90.5199966430664,90.1999969482422,90.4199981689453,49204,78.1080322265625,2023-05-30
90.25,90.3899993896484,90.0199966430664,90.1800003051758,51299,77.9007110595703,2023-05-31
90.1100006103516,90.4499969482422,90.1100006103516,90.1800003051758,48698,77.9007110595703,2023-06-01
90.5400009155273,90.8099975585938,90.5,90.7200012207031,60837,78.3671875,2023-06-02
90.7200012207031,90.8099975585938,90.5999984741211,90.7099990844727,9764,78.3585433959961,2023-06-05
90.7900009155273,90.879997253418,90.620002746582,90.7399978637695,16072,78.3844680786133,2023-06-06
90.75,91.0400009155273,90.75,90.870002746582,47843,78.4967651367188,2023-06-07
90.9199981689453,91.1699981689453,90.7099990844727,91.129997253418,26784,78.7213592529297,2023-06-08
91,91.2600021362305,91,91.2300033569336,9578,78.807746887207,2023-06-09
91.2699966430664,91.4400024414062,91.1600036621094,91.1999969482422,13838,78.7818222045898,2023-06-12
91.4700012207031,91.4700012207031,91.1399993896484,91.1900024414062,9344,78.773193359375,2023-06-13
91.3099975585938,91.4300003051758,91.2699966430664,91.3099975585938,6669,78.8768539428711,2023-06-14
91.0800018310547,91.1600036621094,90.9000015258789,91.0999984741211,13020,78.695442199707,2023-06-15
91.0899963378906,91.5100021362305,91.0500030517578,91.3499984741211,52794,78.9114074707031,2023-06-16
91.4800033569336,91.4800033569336,91.25,91.25,19299,78.8250198364258,2023-06-19
91.25,91.4400024414062,91.0999984741211,91.2699966430664,26760,78.8423004150391,2023-06-20
91.1900024414062,91.1900024414062,90.7799987792969,90.7799987792969,7866,78.4190063476562,2023-06-21
90.6699981689453,90.7799987792969,90.5500030517578,90.6399993896484,59043,78.2980804443359,2023-06-22
90.6999969482422,90.7699966430664,90.5400009155273,90.5400009155273,72819,78.2117004394531,2023-06-23
90.7699966430664,90.7799987792969,90.4100036621094,90.4899978637695,32526,78.1685028076172,2023-06-26
90.629997253418,90.629997253418,90.4000015258789,90.5599975585938,19659,78.2289733886719,2023-06-27
