"EST.MI.Open","EST.MI.High","EST.MI.Low","EST.MI.Close","EST.MI.Volume","EST.MI.Adjusted","Date"
19.2199993133545,19.3600006103516,19.2000007629395,19.32200050354,3236,19.32200050354,2022-03-30
19.3700008392334,19.3700008392334,19.0020008087158,18.9720001220703,2712,18.9720001220703,2022-03-31
19.0900001525879,19.2479991912842,19.0900001525879,19.2479991912842,362,19.2479991912842,2022-04-01
19.4080009460449,19.4099998474121,19.25,19.2980003356934,4000,19.2980003356934,2022-04-04
19.1900005340576,19.1900005340576,18.7900009155273,18.8020000457764,548,18.8020000457764,2022-04-05
18.5,18.6520004272461,18.3759994506836,18.4060001373291,1519,18.4060001373291,2022-04-06
18.5139999389648,18.5400009155273,18.4020004272461,18.326000213623,44,18.326000213623,2022-04-07
18.5799999237061,18.6019992828369,18.4780006408691,18.4440002441406,3343,18.4440002441406,2022-04-08
18.4740009307861,18.5499992370605,18.4740009307861,18.5219993591309,1051,18.5219993591309,2022-04-11
18.4780006408691,18.4780006408691,18.3239994049072,18.4899997711182,1201,18.4899997711182,2022-04-12
18.5820007324219,18.6000003814697,18.5820007324219,18.6420001983643,532,18.6420001983643,2022-04-13
18.5860004425049,18.5860004425049,18.5860004425049,18.5559997558594,6,18.5559997558594,2022-04-14
18.3980007171631,18.3980007171631,18.2919998168945,18.3719997406006,8650,18.3719997406006,2022-04-19
18.5699996948242,18.5699996948242,18.2999992370605,18.2800006866455,7850,18.2800006866455,2022-04-20
18.3579998016357,18.5060005187988,18.3040008544922,18.2660007476807,5473,18.2660007476807,2022-04-21
18.0979995727539,18.0979995727539,18,17.9220008850098,87,17.9220008850098,2022-04-22
17.7099990844727,17.7800006866455,17.5020008087158,17.3439998626709,414,17.3439998626709,2022-04-25
17.5259990692139,17.5259990692139,17.068000793457,17.0839996337891,1069,17.0839996337891,2022-04-26
16.9780006408691,16.9899997711182,16.8619995117188,17.003999710083,4275,17.003999710083,2022-04-27
17.2999992370605,17.318000793457,17.181999206543,17.1860008239746,721,17.1860008239746,2022-04-28
17.4020004272461,17.4020004272461,17.0459995269775,16.931999206543,538,16.931999206543,2022-04-29
16.7639999389648,16.8299999237061,16.6219997406006,16.5820007324219,1053,16.5820007324219,2022-05-02
16.6599998474121,16.8780002593994,16.5820007324219,16.8780002593994,5225,16.8780002593994,2022-05-03
16.673999786377,16.6979999542236,16.6180000305176,16.5860004425049,1153,16.5860004425049,2022-05-04
16.6720008850098,16.6720008850098,16.5,16.1219997406006,1045,16.1219997406006,2022-05-05
16.0419998168945,16.1319999694824,15.8800001144409,16.1079998016357,18582,16.1079998016357,2022-05-06
15.8920001983643,15.9860000610352,15.7959995269775,15.8800001144409,46674,15.8800001144409,2022-05-09
15.8780002593994,16,15.8479995727539,15.7600002288818,12381,15.7600002288818,2022-05-10
15.8479995727539,15.9680004119873,15.8000001907349,15.8219995498657,3945,15.8219995498657,2022-05-11
15.3800001144409,15.6280002593994,15.3699998855591,15.5380001068115,2340,15.5380001068115,2022-05-12
15.9399995803833,15.9399995803833,15.9399995803833,16.1180000305176,2,16.1180000305176,2022-05-13
16.1720008850098,16.2240009307861,16.1219997406006,16.2240009307861,526,16.2240009307861,2022-05-16
16.1979999542236,16.5960006713867,16.1979999542236,16.5139999389648,1269,16.5139999389648,2022-05-17
16.6979999542236,16.7800006866455,16.6979999542236,16.67799949646,25935,16.67799949646,2022-05-18
16.4580001831055,16.5380001068115,16.3020000457764,16.4559993743896,7451,16.4559993743896,2022-05-19
16.5979995727539,16.7040004730225,16.5839996337891,16.6019992828369,7466,16.6019992828369,2022-05-20
16.9500007629395,17,16.8059997558594,17.0739994049072,10582,17.0739994049072,2022-05-23
17.0739994049072,17.0739994049072,17.0739994049072,17.0739994049072,0,17.0739994049072,2022-05-24
16.8199996948242,16.8199996948242,16.6459999084473,16.6180000305176,342,16.6180000305176,2022-05-25
16.4540004730225,16.5380001068115,16.4540004730225,16.6119995117188,4616,16.6119995117188,2022-05-26
16.431999206543,16.431999206543,16.431999206543,16.4699993133545,2,16.4699993133545,2022-05-27
16.7000007629395,16.7000007629395,16.6319999694824,16.7479991912842,109,16.7479991912842,2022-05-30
16.7099990844727,16.8339996337891,16.7099990844727,16.6380004882812,2253,16.6380004882812,2022-05-31
16.5620002746582,16.8939990997314,16.5620002746582,16.7320003509521,10299,16.7320003509521,2022-06-01
16.8239994049072,16.8239994049072,16.8239994049072,17.0100002288818,3,17.0100002288818,2022-06-02
16.681999206543,16.681999206543,16.6800003051758,16.7019996643066,4373,16.7019996643066,2022-06-03
16.9619998931885,17.0939998626709,16.9619998931885,16.9640007019043,114,16.9640007019043,2022-06-06
16.8780002593994,16.8939990997314,16.8400001525879,16.8159999847412,538,16.8159999847412,2022-06-07
16.75,16.75,16.492000579834,16.6399993896484,6202,16.6399993896484,2022-06-08
16.7080001831055,16.7080001831055,16.5919990539551,16.3680000305176,4082,16.3680000305176,2022-06-09
16.1100006103516,16.1100006103516,16.0839996337891,15.9280004501343,135,15.9280004501343,2022-06-10
15.5920000076294,15.5939998626709,15.5780000686646,15.5699996948242,6246,15.5699996948242,2022-06-13
15.5260000228882,15.5260000228882,15.5260000228882,15.6639995574951,50,15.6639995574951,2022-06-14
15.6359996795654,15.7740001678467,15.6359996795654,15.7740001678467,183,15.7740001678467,2022-06-15
15.7740001678467,15.7740001678467,15.3000001907349,15.2819995880127,16173,15.2819995880127,2022-06-16
15.503999710083,15.6160001754761,15.503999710083,15.5699996948242,3048,15.5699996948242,2022-06-17
15.6660003662109,15.6660003662109,15.6660003662109,15.7279996871948,9,15.7279996871948,2022-06-20
16.0359992980957,16.0359992980957,16.0359992980957,15.9940004348755,1,15.9940004348755,2022-06-21
15.7080001831055,15.7080001831055,15.6020002365112,15.5640001296997,4221,15.5640001296997,2022-06-22
15.4879999160767,15.4899997711182,15.2840003967285,15.2720003128052,7757,15.2720003128052,2022-06-23
15.4099998474121,15.4099998474121,15.4099998474121,15.5179996490479,303,15.5179996490479,2022-06-24
15.5179996490479,15.5179996490479,15.5179996490479,15.5179996490479,0,15.5179996490479,2022-06-27
15.6999998092651,15.7580003738403,15.6999998092651,15.7880001068115,8146,15.7880001068115,2022-06-28
15.7880001068115,15.7880001068115,15.7880001068115,15.7880001068115,0,15.7880001068115,2022-06-29
15.7880001068115,15.7880001068115,15.7880001068115,15.7880001068115,0,15.7880001068115,2022-06-30
15.4359998703003,15.543999671936,15.3660001754761,15.3819999694824,1299,15.3819999694824,2022-07-01
15.2600002288818,15.2600002288818,15.0220003128052,15.1820001602173,16007,15.1820001602173,2022-07-04
15.0579996109009,15.0579996109009,14.6499996185303,14.6359996795654,5926,14.6359996795654,2022-07-05
14.8079996109009,14.8100004196167,14.8079996109009,14.746000289917,2529,14.746000289917,2022-07-06
15.1359996795654,15.293999671936,15.1359996795654,15.2600002288818,151,15.2600002288818,2022-07-07
15.3240003585815,15.326000213623,15.3240003585815,15.4940004348755,200,15.4940004348755,2022-07-08
15.3179998397827,15.3179998397827,15.2419996261597,15.1920003890991,8808,15.1920003890991,2022-07-11
14.9739999771118,15.003999710083,14.9359998703003,14.9399995803833,1594,14.9399995803833,2022-07-12
14.8819999694824,15.003999710083,14.8800001144409,14.8380002975464,586,14.8380002975464,2022-07-13
14.7659997940063,14.8319997787476,14.5459995269775,14.6840000152588,3895,14.6840000152588,2022-07-14
14.7779998779297,14.8959999084473,14.746000289917,14.8859996795654,427,14.8859996795654,2022-07-15
15.1719999313354,15.210000038147,15.1719999313354,15.2600002288818,983,15.2600002288818,2022-07-18
15.2600002288818,15.2600002288818,15.2600002288818,15.2600002288818,0,15.2600002288818,2022-07-19
15.4940004348755,15.5059995651245,15.4940004348755,15.4700002670288,6814,15.4700002670288,2022-07-20
15.3179998397827,15.3179998397827,15.3179998397827,15.5520000457764,1,15.5520000457764,2022-07-21
15.5920000076294,15.6140003204346,15.5920000076294,15.6359996795654,1531,15.6359996795654,2022-07-22
15.6359996795654,15.6359996795654,15.6199998855591,15.5659999847412,1094,15.5659999847412,2022-07-25
15.4739999771118,15.5319995880127,15.3999996185303,15.2880001068115,613,15.2880001068115,2022-07-26
15.293999671936,15.293999671936,15.293999671936,15.2740001678467,2,15.2740001678467,2022-07-27
15.2740001678467,15.2740001678467,15.2740001678467,15.2740001678467,0,15.2740001678467,2022-07-28
15.7440004348755,15.7440004348755,15.7440004348755,15.7360000610352,595,15.7360000610352,2022-07-29
15.7259998321533,15.8039999008179,15.6160001754761,15.8039999008179,5531,15.8039999008179,2022-08-01
15.7840003967285,15.8140001296997,15.6800003051758,15.6680002212524,638,15.6680002212524,2022-08-02
15.7440004348755,15.8400001525879,15.7279996871948,15.7620000839233,13555,15.7620000839233,2022-08-03
15.6680002212524,15.6680002212524,15.6540002822876,15.6239995956421,263,15.6239995956421,2022-08-04
15.8240003585815,15.8240003585815,15.7180004119873,15.5179996490479,39,15.5179996490479,2022-08-05
15.753999710083,15.8999996185303,15.753999710083,15.8439998626709,741,15.8439998626709,2022-08-08
15.8999996185303,16.0020008087158,15.8959999084473,15.7840003967285,1571,15.7840003967285,2022-08-09
15.9320001602173,15.9320001602173,15.9320001602173,16.1019992828369,6,16.1019992828369,2022-08-10
16.1420001983643,16.2199993133545,16.1420001983643,16.1860008239746,3925,16.1860008239746,2022-08-11
16.3059997558594,16.3199996948242,16.2679996490479,16.3139991760254,1464,16.3139991760254,2022-08-12
16.2240009307861,16.2240009307861,16.1340007781982,16.2199993133545,337,16.2199993133545,2022-08-16
15.9060001373291,15.9060001373291,15.6680002212524,15.6540002822876,35,15.6540002822876,2022-08-17
15.6999998092651,15.6999998092651,15.6000003814697,15.7299995422363,170,15.7299995422363,2022-08-18
15.4779996871948,15.4860000610352,15.4340000152588,15.4300003051758,19464,15.4300003051758,2022-08-19
15.173999786377,15.1759996414185,15.0799999237061,15.0620002746582,242,15.0620002746582,2022-08-22
15.1280002593994,15.28600025177,15.0900001525879,15.2379999160767,5586,15.2379999160767,2022-08-23
15.0539999008179,15.0539999008179,15,14.9879999160767,1148,14.9879999160767,2022-08-24
15.1700000762939,15.1700000762939,15.0059995651245,15.0120000839233,6286,15.0120000839233,2022-08-25
14.9180002212524,14.9180002212524,14.8219995498657,14.8360004425049,7496,14.8360004425049,2022-08-26
14.6140003204346,14.6379995346069,14.4879999160767,14.6800003051758,735,14.6800003051758,2022-08-29
14.7340002059937,14.7340002059937,14.5559997558594,14.4379997253418,1000,14.4379997253418,2022-08-30
14.5340003967285,14.5340003967285,14.3839998245239,14.3459997177124,170,14.3459997177124,2022-08-31
14.1000003814697,14.1800003051758,13.9700002670288,14.0139999389648,499,14.0139999389648,2022-09-01
14.003999710083,14.1780004501343,14,14.2320003509521,504,14.2320003509521,2022-09-02
14,14,13.826000213623,13.9659996032715,1035,13.9659996032715,2022-09-05
13.9499998092651,13.9499998092651,13.7259998321533,13.673999786377,872,13.673999786377,2022-09-06
13.7159996032715,13.9820003509521,13.7159996032715,14.03600025177,6470,14.03600025177,2022-09-07
14.1040000915527,14.1040000915527,14.1000003814697,14.0539999008179,1151,14.0539999008179,2022-09-08
14.0539999008179,14.0539999008179,14.0539999008179,14.0539999008179,0,14.0539999008179,2022-09-09
14.5900001525879,14.5900001525879,14.5900001525879,14.6899995803833,1207,14.6899995803833,2022-09-12
14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,14.6899995803833,2022-09-13
14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,14.6899995803833,2022-09-14
14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,14.6899995803833,2022-09-15
14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,14.6899995803833,2022-09-16
14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,14.6899995803833,2022-09-19
14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,14.6899995803833,2022-09-20
13.9160003662109,13.9160003662109,13.9160003662109,13.9280004501343,420,13.9280004501343,2022-09-21
13.7679996490479,14.0380001068115,13.7679996490479,14.0719995498657,126,14.0719995498657,2022-09-22
13.8699998855591,13.8699998855591,13.6700000762939,13.6059999465942,315,13.6059999465942,2022-09-23
13.3459997177124,13.3459997177124,13.3459997177124,13.3420000076294,220,13.3420000076294,2022-09-26
13.3420000076294,13.3420000076294,13.3420000076294,13.3420000076294,0,13.3420000076294,2022-09-27
13.3540000915527,13.3540000915527,13.3540000915527,13.2880001068115,9,13.2880001068115,2022-09-28
13,13,12.8500003814697,12.7620000839233,679,12.7620000839233,2022-09-29
12.75,12.75,12.7119998931885,12.7819995880127,360,12.7819995880127,2022-09-30
12.6000003814697,12.956000328064,12.6000003814697,12.956000328064,365,12.956000328064,2022-10-03
13.3020000457764,13.5740003585815,13.3020000457764,13.5419998168945,889,13.5419998168945,2022-10-04
13.3439998626709,13.3439998626709,13.3439998626709,13.25,65,13.25,2022-10-05
13.25,13.25,13.25,13.25,0,13.25,2022-10-06
13.0939998626709,13.0939998626709,13.0939998626709,13.0500001907349,8,13.0500001907349,2022-10-07
12.8879995346069,12.9139995574951,12.8299999237061,12.8339996337891,80,12.8339996337891,2022-10-10
12.6560001373291,12.6899995803833,12.5880002975464,12.7320003509521,122,12.7320003509521,2022-10-11
12.6999998092651,12.6999998092651,12.6440000534058,12.7279996871948,565,12.7279996871948,2022-10-12
12.6180000305176,12.6180000305176,12.6180000305176,12.7220001220703,1,12.7220001220703,2022-10-13
12.7220001220703,12.7220001220703,12.7220001220703,12.7220001220703,0,12.7220001220703,2022-10-14
12.9840002059937,13.1400003433228,12.9840002059937,13.1400003433228,329,13.1400003433228,2022-10-17
13.3380002975464,13.3380002975464,13.3380002975464,13.3039999008179,77,13.3039999008179,2022-10-18
13.3039999008179,13.3039999008179,13.3039999008179,13.3039999008179,0,13.3039999008179,2022-10-19
13.2919998168945,13.2919998168945,13.2919998168945,13.4280004501343,3,13.4280004501343,2022-10-20
13.4280004501343,13.4280004501343,13.4280004501343,13.4280004501343,0,13.4280004501343,2022-10-21
13.3500003814697,13.3819999694824,13.3500003814697,13.4479999542236,145,13.4479999542236,2022-10-24
13.543999671936,13.543999671936,13.543999671936,13.5600004196167,75,13.5600004196167,2022-10-25
13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,0,13.5600004196167,2022-10-26
13.9799995422363,14.0780000686646,13.9799995422363,14.0279998779297,209,14.0279998779297,2022-10-27
14.0600004196167,14.0600004196167,14.0600004196167,14.0860004425049,32,14.0860004425049,2022-10-28
14.0860004425049,14.0860004425049,14.0860004425049,14.0860004425049,0,14.0860004425049,2022-10-31
14.4540004730225,14.5480003356934,14.4540004730225,14.46399974823,2303,14.46399974823,2022-11-01
14.5059995651245,14.6440000534058,14.5059995651245,14.6440000534058,26,14.6440000534058,2022-11-02
14.4119997024536,14.5120000839233,14.4119997024536,14.6219997406006,4936,14.6219997406006,2022-11-03
14.9899997711182,15.0080003738403,14.9899997711182,15.0799999237061,135,15.0799999237061,2022-11-04
15.0799999237061,15.0799999237061,15.0799999237061,15.0799999237061,0,15.0799999237061,2022-11-07
15.2180004119873,15.2180004119873,15.1899995803833,15.3819999694824,1400,15.3819999694824,2022-11-08
15.4399995803833,15.4399995803833,15.3020000457764,15.4340000152588,81,15.4340000152588,2022-11-09
15.2399997711182,15.7040004730225,15.2340002059937,15.6879997253418,92,15.6879997253418,2022-11-10
15.7679996490479,15.8959999084473,15.7679996490479,15.8660001754761,1083,15.8660001754761,2022-11-11
16.068000793457,16.068000793457,15.8620004653931,15.9359998703003,1890,15.9359998703003,2022-11-14
15.9980001449585,16.2099990844727,15.9980001449585,16.181999206543,296,16.181999206543,2022-11-15
16,16.0599994659424,15.9759998321533,16.0599994659424,510,16.0599994659424,2022-11-16
16.0599994659424,16.0599994659424,16.0599994659424,16.0599994659424,0,16.0599994659424,2022-11-17
15.7919998168945,15.7919998168945,15.7919998168945,15.746000289917,71,15.746000289917,2022-11-18
15.6359996795654,15.7040004730225,15.5920000076294,15.6639995574951,1519,15.6639995574951,2022-11-21
15.8299999237061,15.8299999237061,15.8299999237061,15.8420000076294,7,15.8420000076294,2022-11-22
15.8420000076294,15.8420000076294,15.8420000076294,15.8420000076294,0,15.8420000076294,2022-11-23
15.8999996185303,15.8999996185303,15.8999996185303,16.0979995727539,50,16.0979995727539,2022-11-24
16.0580005645752,16.1700000762939,16,16.1079998016357,261,16.1079998016357,2022-11-25
16.1159992218018,16.1159992218018,16.1159992218018,16.0179996490479,150,16.0179996490479,2022-11-28
15.9160003662109,15.9160003662109,15.9160003662109,15.9040002822876,1000,15.9040002822876,2022-11-29
16.0100002288818,16.1000003814697,16.0100002288818,15.9720001220703,852,15.9720001220703,2022-11-30
16.2180004119873,16.2180004119873,16.2000007629395,16.2000007629395,78,16.2000007629395,2022-12-01
16.1200008392334,16.1200008392334,15.8959999084473,15.96399974823,1611,15.96399974823,2022-12-02
15.8959999084473,16.0499992370605,15.8959999084473,15.7399997711182,270,15.7399997711182,2022-12-05
15.7779998779297,15.7779998779297,15.7779998779297,15.710000038147,13,15.710000038147,2022-12-06
15.71399974823,15.71399974823,15.6540002822876,15.6639995574951,777,15.6639995574951,2022-12-07
15.6639995574951,15.6639995574951,15.6639995574951,15.6639995574951,0,15.6639995574951,2022-12-08
15.6639995574951,15.6639995574951,15.6639995574951,15.6639995574951,0,15.6639995574951,2022-12-09
15.8059997558594,15.8100004196167,15.8059997558594,15.75,957,15.75,2022-12-12
15.8199996948242,16.1860008239746,15.8199996948242,16.1359996795654,584,16.1359996795654,2022-12-13
16.0979995727539,16.1439990997314,16.0979995727539,16.2080001831055,570,16.2080001831055,2022-12-14
16.0459995269775,16.0459995269775,15.8780002593994,15.8780002593994,121,15.8780002593994,2022-12-15
15.8780002593994,15.8780002593994,15.8780002593994,15.8780002593994,0,15.8780002593994,2022-12-16
15.8459997177124,15.8459997177124,15.8459997177124,15.9020004272461,10,15.9020004272461,2022-12-19
15.9020004272461,16.0599994659424,15.8420000076294,16.0380001068115,950,16.0380001068115,2022-12-20
16.076000213623,16.076000213623,16.0499992370605,16.3339996337891,2416,16.3339996337891,2022-12-21
16.181999206543,16.2220001220703,16.181999206543,16.2940006256104,1331,16.2940006256104,2022-12-22
16.2959995269775,16.2959995269775,16.1720008850098,16.2660007476807,210,16.2660007476807,2022-12-23
16.2660007476807,16.2660007476807,16.2660007476807,16.2660007476807,0,16.2660007476807,2022-12-27
16.1399993896484,16.1399993896484,16.1399993896484,16.0459995269775,129,16.0459995269775,2022-12-28
16.2999992370605,16.2999992370605,16.2999992370605,16.3199996948242,218,16.3199996948242,2022-12-29
16.3199996948242,16.3199996948242,16.3199996948242,16.3199996948242,0,16.3199996948242,2022-12-30
16.2999992370605,16.2999992370605,16.2740001678467,16.2740001678467,302,16.2740001678467,2023-01-02
16.496000289917,16.496000289917,16.496000289917,16.4699993133545,153,16.4699993133545,2023-01-03
16.7299995422363,16.7399997711182,16.7299995422363,16.8479995727539,268,16.8479995727539,2023-01-04
16.7900009155273,16.7900009155273,16.7900009155273,16.7759990692139,25,16.7759990692139,2023-01-05
16.7679996490479,16.8719997406006,16.7299995422363,16.9139995574951,229,16.9139995574951,2023-01-06
17.0879993438721,17.2000007629395,17.0200004577637,17.1700000762939,3771,17.1700000762939,2023-01-09
17.1200008392334,17.3299999237061,17.1060009002686,17.3959999084473,175,17.3959999084473,2023-01-10
17.4300003051758,17.4300003051758,17.3199996948242,17.2639999389648,4624,17.2639999389648,2023-01-11
17.488000869751,17.488000869751,17.242000579834,17.3199996948242,448,17.3199996948242,2023-01-12
17.3500003814697,17.4500007629395,17.3500003814697,17.261999130249,263,17.261999130249,2023-01-13
17.1679992675781,17.4500007629395,17.1019992828369,17.4500007629395,464,17.4500007629395,2023-01-16
17.2000007629395,17.2859992980957,17.1840000152588,17.1840000152588,419,17.1840000152588,2023-01-17
17.2940006256104,17.3040008544922,17.2940006256104,17.1940002441406,207,17.1940002441406,2023-01-18
17.0459995269775,17.0459995269775,17.0459995269775,17.0179996490479,126,17.0179996490479,2023-01-19
17.0179996490479,17.0179996490479,17.0179996490479,17.0179996490479,0,17.0179996490479,2023-01-20
17.326000213623,17.4020004272461,17.246000289917,17.4160003662109,1158,17.4160003662109,2023-01-23
17.4500007629395,17.5100002288818,17.4500007629395,17.3920001983643,1035,17.3920001983643,2023-01-24
17.2299995422363,17.2299995422363,17.1420001983643,17.257999420166,280,17.257999420166,2023-01-25
17.42799949646,17.5100002288818,17.4179992675781,17.4179992675781,491,17.4179992675781,2023-01-26
17.4839992523193,17.5639991760254,17.4839992523193,17.5179996490479,9320,17.5179996490479,2023-01-27
17.4160003662109,17.4160003662109,17.2000007629395,17.2140007019043,1071,17.2140007019043,2023-01-30
17.2180004119873,17.2180004119873,17.1900005340576,17.2099990844727,1047,17.2099990844727,2023-01-31
17.318000793457,17.318000793457,17.1399993896484,17.1679992675781,24203,17.1679992675781,2023-02-01
17.3640003204346,17.503999710083,17.2299995422363,17.4559993743896,15736,17.4559993743896,2023-02-02
17.3540000915527,17.5359992980957,17.3540000915527,17.4200000762939,3267,17.4200000762939,2023-02-03
17.3360004425049,17.3360004425049,16.996000289917,16.9599990844727,1661,16.9599990844727,2023-02-06
16.9659996032715,17.007999420166,16.9659996032715,17.0340003967285,236,17.0340003967285,2023-02-07
17.242000579834,17.4179992675781,17.2360000610352,17.257999420166,712,17.257999420166,2023-02-08
17.4459991455078,17.5,17.431999206543,17.3379993438721,1800,17.3379993438721,2023-02-09
17.0839996337891,17.0839996337891,16.9039993286133,17.003999710083,1451,17.003999710083,2023-02-10
16.9860000610352,17.173999786377,16.9680004119873,17.1319999694824,1231,17.1319999694824,2023-02-13
17.2399997711182,17.3959999084473,17.2399997711182,17.3279991149902,10778,17.3279991149902,2023-02-14
17.3299999237061,17.496000289917,17.3020000457764,17.496000289917,1947,17.496000289917,2023-02-15
17.5020008087158,17.5020008087158,17.1580009460449,17.2700004577637,4249,17.2700004577637,2023-02-16
17.0480003356934,17.1480007171631,17.0480003356934,17.1119995117188,2102,17.1119995117188,2023-02-17
17.0559997558594,17.0559997558594,17.0559997558594,17.0960006713867,230,17.0960006713867,2023-02-20
16.8999996185303,16.9500007629395,16.8920001983643,16.8939990997314,115223,16.8939990997314,2023-02-21
16.6900005340576,16.7600002288818,16.6900005340576,16.7919998168945,285,16.7919998168945,2023-02-22
16.9580001831055,17.0380001068115,16.9580001831055,17.0620002746582,14847,17.0620002746582,2023-02-23
17.1019992828369,17.1019992828369,16.9200000762939,17.003999710083,4883,17.003999710083,2023-02-24
16.9200000762939,17.076000213623,16.9200000762939,17.0359992980957,4471,17.0359992980957,2023-02-27
17.1299991607666,17.253999710083,17.076000213623,17.3659992218018,9975,17.3659992218018,2023-02-28
17.3700008392334,17.5979995727539,17.3700008392334,17.5319995880127,32629,17.5319995880127,2023-03-01
17.3680000305176,17.3680000305176,17.1219997406006,17.1340007781982,4905,17.1340007781982,2023-03-02
17.1639995574951,17.3479995727539,17.1639995574951,17.3080005645752,2763,17.3080005645752,2023-03-03
17.3999996185303,17.5,17.3360004425049,17.5179996490479,8048,17.5179996490479,2023-03-06
17.32200050354,17.3999996185303,17.32200050354,17.1620006561279,220,17.1620006561279,2023-03-07
17.1560001373291,17.1560001373291,17.1560001373291,17.2159996032715,35,17.2159996032715,2023-03-08
17.0779991149902,17.1599998474121,17.0139999389648,17.0179996490479,211398,17.0179996490479,2023-03-09
16.7740001678467,16.7740001678467,16.7740001678467,16.8799991607666,64,16.8799991607666,2023-03-10
16.8059997558594,16.8059997558594,16.1499996185303,16.2740001678467,690,16.2740001678467,2023-03-13
16.2099990844727,16.4139995574951,16.1380004882812,16.2719993591309,24323,16.2719993591309,2023-03-14
16.1620006561279,16.1620006561279,15.8140001296997,15.8140001296997,2810,15.8140001296997,2023-03-15
15.8859996795654,15.8859996795654,15.6780004501343,15.7419996261597,2294,15.7419996261597,2023-03-16
15.9879999160767,15.9879999160767,15.9879999160767,15.6079998016357,50,15.6079998016357,2023-03-17
15.1899995803833,15.4720001220703,15.1899995803833,15.6239995956421,104,15.6239995956421,2023-03-20
15.8339996337891,16.1620006561279,15.8339996337891,16.1800003051758,604,16.1800003051758,2023-03-21
16.1299991607666,16.1299991607666,15.9940004348755,16.0160007476807,81,16.0160007476807,2023-03-22
15.9739999771118,15.9739999771118,15.8800001144409,16.1219997406006,57,16.1219997406006,2023-03-23
15.673999786377,15.7340002059937,15.6719999313354,15.7399997711182,798,15.7399997711182,2023-03-24
15.8800001144409,15.8800001144409,15.8800001144409,15.8540000915527,131,15.8540000915527,2023-03-27
16.0919990539551,16.0919990539551,16.0919990539551,15.9820003509521,322,15.9820003509521,2023-03-28
15.9940004348755,16.0659999847412,15.9940004348755,16.1240005493164,1432,16.1240005493164,2023-03-29
16.4419994354248,16.4780006408691,16.4419994354248,16.4659996032715,294,16.4659996032715,2023-03-30
16.5,16.6259994506836,16.5,16.5499992370605,859,16.5499992370605,2023-03-31
16.7199993133545,16.8619995117188,16.6800003051758,16.8339996337891,3603,16.8339996337891,2023-04-03
16.9020004272461,16.9179992675781,16.8099994659424,16.8080005645752,663,16.8080005645752,2023-04-04
16.8080005645752,16.8080005645752,16.8080005645752,16.8080005645752,0,16.8080005645752,2023-04-05
16.7280006408691,16.818000793457,16.7280006408691,16.8419990539551,143,16.8419990539551,2023-04-06
17.0200004577637,17.1000003814697,17.0100002288818,17.1340007781982,1252,17.1340007781982,2023-04-11
17.2299995422363,17.2299995422363,17.2299995422363,17.2740001678467,215,17.2740001678467,2023-04-12
17.2000007629395,17.3999996185303,17.2000007629395,17.4899997711182,30,17.4899997711182,2023-04-13
17.6679992675781,17.6679992675781,17.492000579834,17.5599994659424,1887,17.5599994659424,2023-04-14
17.6580009460449,17.7259998321533,17.5739994049072,17.7259998321533,788,17.7259998321533,2023-04-17
17.6800003051758,17.9640007019043,17.6800003051758,17.8700008392334,5223,17.8700008392334,2023-04-18
17.7159996032715,17.8400001525879,17.6280002593994,17.7679996490479,8763,17.7679996490479,2023-04-19
17.7520008087158,17.9979991912842,17.7520008087158,17.8540000915527,2970,17.8540000915527,2023-04-20
17.7280006408691,17.8780002593994,17.7040004730225,17.92799949646,7061,17.92799949646,2023-04-21
17.8279991149902,18,17.7999992370605,17.988000869751,3911,17.988000869751,2023-04-24
17.92799949646,18,17.8479995727539,17.8759994506836,6556,17.8759994506836,2023-04-25
17.8120002746582,17.9020004272461,17.7999992370605,17.8560009002686,3748,17.8560009002686,2023-04-26
17.8840007781982,18.3780002593994,17.8840007781982,18.3840007781982,2030,18.3840007781982,2023-04-27
18.2700004577637,18.2740001678467,18.1760005950928,18.2059993743896,5193,18.2059993743896,2023-04-28
18.3880004882812,18.5139999389648,18.2800006866455,18.32200050354,39274,18.32200050354,2023-05-02
18.4220008850098,18.4220008850098,18.2740001678467,18.4099998474121,2684,18.4099998474121,2023-05-03
18.5520000457764,18.5520000457764,18.1380004882812,18.2059993743896,11523,18.2059993743896,2023-05-04
18.1219997406006,18.4580001831055,18.1200008392334,18.4360008239746,15946,18.4360008239746,2023-05-05
18.4340000152588,18.6919994354248,18.3999996185303,18.6019992828369,2883,18.6019992828369,2023-05-08
18.4200000762939,18.5219993591309,18.4099998474121,18.568000793457,424,18.568000793457,2023-05-09
18.6280002593994,18.9099998474121,18.5699996948242,18.738000869751,10288,18.738000869751,2023-05-10
18.67799949646,18.7299995422363,18.5580005645752,18.5480003356934,1363,18.5480003356934,2023-05-11
18.6299991607666,18.7880001068115,18.6299991607666,18.6840000152588,14039,18.6840000152588,2023-05-12
18.8640003204346,18.8640003204346,18.6079998016357,18.6940002441406,4140,18.6940002441406,2023-05-15
