"XEON.MI.Open","XEON.MI.High","XEON.MI.Low","XEON.MI.Close","XEON.MI.Volume","XEON.MI.Adjusted","Date"
134.804992675781,134.804992675781,134.693695068359,134.693695068359,3421,134.693695068359,2022-06-14
134.742492675781,134.742492675781,134.742492675781,134.742492675781,21,134.742492675781,2022-06-15
134.742492675781,134.742492675781,134.742492675781,134.742492675781,0,134.742492675781,2022-06-16
134.801895141602,134.801895141602,134.772903442383,134.772903442383,13457,134.772903442383,2022-06-17
134.772094726562,134.772094726562,134.772094726562,134.772094726562,45,134.772094726562,2022-06-20
134.755096435547,134.784896850586,134.724594116211,134.784896850586,1497,134.784896850586,2022-06-21
134.77180480957,134.77180480957,134.75830078125,134.758407592773,175,134.758407592773,2022-06-22
134.769500732422,134.769500732422,134.769500732422,134.745407104492,111,134.745407104492,2022-06-23
134.784606933594,134.784606933594,134.784606933594,134.784606933594,179,134.784606933594,2022-06-24
134.743194580078,134.779907226562,134.729705810547,134.748794555664,583,134.748794555664,2022-06-27
134.745101928711,134.745101928711,134.745101928711,134.747604370117,30,134.747604370117,2022-06-28
134.724105834961,134.724105834961,134.724105834961,134.724105834961,12,134.724105834961,2022-06-29
134.736297607422,134.736297607422,134.718399047852,134.718399047852,1063,134.718399047852,2022-06-30
134.770904541016,134.770904541016,134.69270324707,134.69270324707,197,134.69270324707,2022-07-01
134.69270324707,134.69270324707,134.69270324707,134.69270324707,0,134.69270324707,2022-07-04
134.709106445312,134.764007568359,134.683700561523,134.726806640625,523,134.726806640625,2022-07-05
134.740905761719,134.791900634766,134.670806884766,134.681594848633,1730,134.681594848633,2022-07-06
134.703506469727,134.752593994141,134.703506469727,134.712295532227,1211,134.712295532227,2022-07-07
134.699295043945,134.75390625,134.699295043945,134.75390625,244,134.75390625,2022-07-08
134.738403320312,134.738403320312,134.738403320312,134.726593017578,3,134.726593017578,2022-07-11
134.727096557617,134.747192382812,134.727096557617,134.747192382812,950,134.747192382812,2022-07-12
134.722702026367,134.722702026367,134.550994873047,134.673599243164,1693,134.673599243164,2022-07-13
134.723098754883,134.723098754883,134.7041015625,134.712799072266,11,134.712799072266,2022-07-14
134.701797485352,134.701797485352,134.701797485352,134.701797485352,97,134.701797485352,2022-07-15
134.717193603516,134.717193603516,134.711700439453,134.711700439453,43,134.711700439453,2022-07-18
134.679504394531,134.679504394531,134.679504394531,134.679504394531,23,134.679504394531,2022-07-19
134.679504394531,134.679504394531,134.679504394531,134.679504394531,0,134.679504394531,2022-07-20
134.702301025391,134.702301025391,134.68879699707,134.689102172852,1073,134.689102172852,2022-07-21
134.633407592773,134.720092773438,134.633407592773,134.720092773438,1075,134.720092773438,2022-07-22
134.710601806641,134.710601806641,134.710601806641,134.710601806641,37,134.710601806641,2022-07-25
134.664794921875,134.664794921875,134.664794921875,134.664794921875,151,134.664794921875,2022-07-26
134.686401367188,134.686401367188,134.686401367188,134.686401367188,50,134.686401367188,2022-07-27
134.692596435547,134.692596435547,134.64729309082,134.64729309082,825,134.64729309082,2022-07-28
134.673095703125,134.705505371094,134.673095703125,134.705505371094,848,134.705505371094,2022-07-29
134.653793334961,134.683303833008,134.646392822266,134.665405273438,5503,134.665405273438,2022-08-01
134.671905517578,134.671905517578,134.671905517578,134.675399780273,17,134.675399780273,2022-08-02
134.67170715332,134.697906494141,134.67170715332,134.697906494141,291,134.697906494141,2022-08-03
134.64909362793,134.69140625,134.635604858398,134.69140625,1605,134.69140625,2022-08-04
134.649398803711,134.696594238281,134.635604858398,134.696594238281,591,134.696594238281,2022-08-05
134.652404785156,134.684799194336,134.632598876953,134.684799194336,421,134.684799194336,2022-08-08
134.663696289062,134.703201293945,134.663696289062,134.703201293945,197,134.703201293945,2022-08-09
134.675704956055,134.710296630859,134.656692504883,134.656692504883,994,134.656692504883,2022-08-10
134.661895751953,134.661895751953,134.661895751953,134.661895751953,25,134.661895751953,2022-08-11
134.661895751953,134.661895751953,134.661895751953,134.661895751953,144,134.661895751953,2022-08-12
134.648696899414,134.660003662109,134.643295288086,134.648696899414,565,134.648696899414,2022-08-16
134.642105102539,134.670806884766,134.595306396484,134.670806884766,1909,134.670806884766,2022-08-17
134.664001464844,134.683898925781,134.644805908203,134.644805908203,378,134.644805908203,2022-08-18
134.653594970703,134.676803588867,134.653594970703,134.676803588867,237,134.676803588867,2022-08-19
134.669998168945,134.676696777344,134.651092529297,134.651092529297,336,134.651092529297,2022-08-22
134.713897705078,134.713897705078,134.685195922852,134.676605224609,320,134.676605224609,2022-08-23
134.676605224609,134.676605224609,134.676605224609,134.676605224609,0,134.676605224609,2022-08-24
134.692901611328,134.692901611328,134.690704345703,134.678497314453,1650,134.678497314453,2022-08-25
134.642700195312,134.642700195312,134.626998901367,134.629501342773,1809,134.629501342773,2022-08-26
134.638107299805,134.638107299805,134.638107299805,134.638107299805,348,134.638107299805,2022-08-29
134.638107299805,134.679992675781,134.638107299805,134.639999389648,1111,134.639999389648,2022-08-30
134.691299438477,134.691299438477,134.691299438477,134.658493041992,150,134.658493041992,2022-08-31
134.646392822266,134.693405151367,134.646392822266,134.686004638672,1884,134.686004638672,2022-09-01
134.666198730469,134.666198730469,134.635192871094,134.635192871094,377,134.635192871094,2022-09-02
134.644393920898,134.645599365234,134.644393920898,134.645599365234,137,134.645599365234,2022-09-05
134.645904541016,134.645904541016,134.622604370117,134.678894042969,218,134.678894042969,2022-09-06
134.682693481445,134.682693481445,134.649993896484,134.677597045898,30333,134.677597045898,2022-09-07
134.679992675781,134.689407348633,134.623596191406,134.623596191406,842,134.623596191406,2022-09-08
134.671600341797,134.699905395508,134.644393920898,134.644393920898,2497,134.644393920898,2022-09-09
134.656005859375,134.656005859375,134.656005859375,134.656005859375,128,134.656005859375,2022-09-12
134.656005859375,134.656005859375,134.656005859375,134.656005859375,0,134.656005859375,2022-09-13
134.656005859375,134.656005859375,134.656005859375,134.656005859375,0,134.656005859375,2022-09-14
134.656005859375,134.656005859375,134.656005859375,134.656005859375,0,134.656005859375,2022-09-15
134.656005859375,134.656005859375,134.656005859375,134.656005859375,0,134.656005859375,2022-09-16
134.656005859375,134.656005859375,134.656005859375,134.656005859375,0,134.656005859375,2022-09-19
134.656005859375,134.656005859375,134.656005859375,134.656005859375,0,134.656005859375,2022-09-20
134.678497314453,134.736404418945,134.659606933594,134.659606933594,3181,134.659606933594,2022-09-21
134.659606933594,134.675094604492,134.659606933594,134.675094604492,461,134.675094604492,2022-09-22
134.67790222168,134.741302490234,134.67790222168,134.741302490234,2202,134.741302490234,2022-09-23
134.675094604492,134.71940612793,134.640197753906,134.657699584961,1445,134.657699584961,2022-09-26
134.641906738281,134.641906738281,134.641906738281,134.641906738281,1082,134.641906738281,2022-09-27
134.645202636719,134.645202636719,134.645202636719,134.645202636719,876,134.645202636719,2022-09-28
134.679000854492,134.699996948242,134.679000854492,134.699996948242,811,134.699996948242,2022-09-29
134.70719909668,134.70719909668,134.688201904297,134.688201904297,71,134.688201904297,2022-09-30
134.687896728516,134.687896728516,134.687896728516,134.687896728516,36,134.687896728516,2022-10-03
134.691101074219,134.691101074219,134.691101074219,134.691101074219,26,134.691101074219,2022-10-04
134.705795288086,134.705795288086,134.705795288086,134.705795288086,15,134.705795288086,2022-10-05
134.689193725586,134.763900756836,134.662902832031,134.763900756836,565,134.763900756836,2022-10-06
134.737503051758,134.78190612793,134.685104370117,134.744201660156,3781,134.744201660156,2022-10-07
134.731506347656,134.731506347656,134.725296020508,134.731506347656,563,134.731506347656,2022-10-10
134.725296020508,134.725296020508,134.720092773438,134.720092773438,306,134.720092773438,2022-10-11
134.768096923828,134.768096923828,134.768096923828,134.768096923828,20,134.768096923828,2022-10-12
134.70979309082,134.779098510742,134.70979309082,134.779098510742,67,134.779098510742,2022-10-13
134.746597290039,134.781097412109,134.702194213867,134.781097412109,866,134.781097412109,2022-10-14
134.732696533203,134.751602172852,134.732696533203,134.74609375,377,134.74609375,2022-10-17
134.741592407227,134.741592407227,134.697296142578,134.741592407227,1689,134.741592407227,2022-10-18
134.762893676758,134.791397094727,134.723098754883,134.723098754883,2430,134.723098754883,2022-10-19
134.746398925781,134.76530456543,134.746398925781,134.76530456543,35,134.76530456543,2022-10-20
134.708602905273,134.7666015625,134.708602905273,134.7666015625,154,134.7666015625,2022-10-21
134.754196166992,134.766403198242,134.747406005859,134.766403198242,280,134.766403198242,2022-10-24
134.769500732422,134.77799987793,134.743804931641,134.751495361328,396,134.751495361328,2022-10-25
134.746307373047,134.77799987793,134.732803344727,134.732803344727,117,134.732803344727,2022-10-26
134.77799987793,134.77799987793,134.699600219727,134.699600219727,935,134.699600219727,2022-10-27
134.751205444336,134.770202636719,134.706695556641,134.770004272461,887,134.770004272461,2022-10-28
134.770004272461,134.770004272461,134.770004272461,134.770004272461,0,134.770004272461,2022-10-31
134.774307250977,134.774307250977,134.774307250977,134.745407104492,150,134.745407104492,2022-11-01
134.768600463867,134.782104492188,134.768600463867,134.782104492188,215,134.782104492188,2022-11-02
134.752197265625,134.779998779297,134.752197265625,134.779998779297,19,134.779998779297,2022-11-03
134.816497802734,134.816497802734,134.816497802734,134.816497802734,82,134.816497802734,2022-11-04
134.801498413086,134.801498413086,134.75700378418,134.785293579102,864,134.785293579102,2022-11-07
134.791305541992,134.791305541992,134.789993286133,134.791305541992,296,134.791305541992,2022-11-08
134.81559753418,134.81559753418,134.797393798828,134.797393798828,132,134.797393798828,2022-11-09
134.863693237305,134.863693237305,134.863693237305,134.863693237305,32,134.863693237305,2022-11-10
134.823104858398,134.862899780273,134.778594970703,134.862899780273,3862,134.862899780273,2022-11-11
134.824401855469,134.830001831055,134.824401855469,134.830001831055,588,134.830001831055,2022-11-14
134.849395751953,134.876205444336,134.813598632812,134.83039855957,1126,134.83039855957,2022-11-15
134.868103027344,134.900802612305,134.868103027344,134.909301757812,750,134.909301757812,2022-11-16
134.854400634766,134.854400634766,134.854400634766,134.854400634766,233,134.854400634766,2022-11-17
134.854400634766,134.878494262695,134.854400634766,134.878494262695,264,134.878494262695,2022-11-18
134.878494262695,134.893493652344,134.874603271484,134.874603271484,258,134.874603271484,2022-11-21
134.881103515625,134.881103515625,134.881103515625,134.881103515625,34,134.881103515625,2022-11-22
134.897003173828,134.942504882812,134.897003173828,134.888107299805,4330,134.888107299805,2022-11-23
134.895599365234,134.968597412109,134.895599365234,134.924102783203,5013,134.924102783203,2022-11-24
134.924102783203,134.951400756836,134.924102783203,134.928100585938,398,134.928100585938,2022-11-25
134.96940612793,135.105499267578,134.917007446289,134.975204467773,3253,134.975204467773,2022-11-28
134.916198730469,134.968200683594,134.916198730469,134.968200683594,1848,134.968200683594,2022-11-29
134.922698974609,134.941696166992,134.892593383789,134.922897338867,654,134.922897338867,2022-11-30
134.946899414062,134.962203979492,134.899505615234,134.929397583008,1366,134.929397583008,2022-12-01
134.967193603516,134.976196289062,134.895599365234,134.895599365234,1084,134.895599365234,2022-12-02
134.953506469727,134.998001098633,134.953506469727,134.998001098633,400,134.998001098633,2022-12-05
134.959503173828,134.959503173828,134.940505981445,134.949996948242,2015,134.949996948242,2022-12-06
134.991592407227,135.009994506836,134.991592407227,134.993301391602,1873,134.993301391602,2022-12-07
134.960006713867,135.003601074219,134.798492431641,134.978607177734,3399,134.978607177734,2022-12-08
134.97509765625,135.046600341797,134.97509765625,135.046600341797,2682,135.046600341797,2022-12-09
134.997894287109,135.042495727539,134.962295532227,135.02099609375,519,135.02099609375,2022-12-12
134.977096557617,135.043502807617,134.977096557617,134.997192382812,114,134.997192382812,2022-12-13
135.014892578125,135.050003051758,134.956497192383,134.956497192383,706,134.956497192383,2022-12-14
135.050003051758,135.057907104492,135.001205444336,135.001205444336,847,135.001205444336,2022-12-15
135.025299072266,135.080596923828,135.025299072266,135.059005737305,1496,135.059005737305,2022-12-16
135.060302734375,135.099105834961,134.996704101562,135.099105834961,2025,135.099105834961,2022-12-19
135.032699584961,135.077102661133,135.032699584961,135.049392700195,199,135.049392700195,2022-12-20
135.050003051758,135.109405517578,135.0458984375,135.072906494141,148,135.072906494141,2022-12-21
135.072006225586,135.135604858398,135.072006225586,135.135604858398,533,135.135604858398,2022-12-22
135.137496948242,135.14469909668,135.0791015625,135.0791015625,875,135.0791015625,2022-12-23
135.164093017578,135.171798706055,135.100601196289,135.162704467773,4552,135.162704467773,2022-12-27
135.151794433594,135.151794433594,135.057495117188,135.057495117188,29351,135.057495117188,2022-12-28
135.158798217773,135.158798217773,135.044494628906,135.089202880859,463,135.089202880859,2022-12-29
135.159896850586,135.159896850586,135.159896850586,135.159896850586,99,135.159896850586,2022-12-30
135.094696044922,135.171905517578,135.078399658203,135.116302490234,2436,135.116302490234,2023-01-02
135.138000488281,135.172103881836,135.093399047852,135.124496459961,267,135.124496459961,2023-01-03
135.17919921875,135.17919921875,135.17919921875,135.164993286133,112,135.164993286133,2023-01-04
135.121200561523,135.199996948242,135.121200561523,135.165802001953,250,135.165802001953,2023-01-05
135.19189453125,135.19189453125,135.19189453125,135.172393798828,36,135.172393798828,2023-01-06
135.198699951172,135.23779296875,135.141799926758,135.23779296875,355,135.23779296875,2023-01-09
135.238006591797,135.238006591797,135.193206787109,135.217697143555,270,135.217697143555,2023-01-10
135.220001220703,135.341506958008,135.156295776367,135.212493896484,5204,135.212493896484,2023-01-11
135.167999267578,135.181503295898,135.163192749023,135.218002319336,345,135.218002319336,2023-01-12
135.188507080078,135.243194580078,135.170196533203,135.243194580078,283,135.243194580078,2023-01-13
135.202102661133,135.202102661133,135.190200805664,135.190200805664,188,135.190200805664,2023-01-16
135.221405029297,135.22819519043,135.160095214844,135.22819519043,2590,135.22819519043,2023-01-17
135.256698608398,135.310897827148,135.206207275391,135.271606445312,8154,135.271606445312,2023-01-18
135.270599365234,135.315093994141,135.212203979492,135.301696777344,2003,135.301696777344,2023-01-19
135.264099121094,135.290603637695,135.219192504883,135.290603637695,2809,135.290603637695,2023-01-20
135.298004150391,135.3291015625,135.259994506836,135.291198730469,6915,135.291198730469,2023-01-23
135.273498535156,135.300003051758,135.259994506836,135.292495727539,1091,135.292495727539,2023-01-24
135.313095092773,135.323394775391,135.294097900391,135.323394775391,2283,135.323394775391,2023-01-25
135.26220703125,135.329803466797,135.26220703125,135.301193237305,4078,135.301193237305,2023-01-26
135.308303833008,135.338806152344,135.279098510742,135.338806152344,1485,135.338806152344,2023-01-27
135.308395385742,135.399993896484,135.270095825195,135.327392578125,9438,135.327392578125,2023-01-30
135.30859375,135.360992431641,135.30859375,135.308898925781,417,135.308898925781,2023-01-31
135.349395751953,135.36799621582,135.31640625,135.34260559082,179,135.34260559082,2023-02-01
135.375,135.394302368164,135.32389831543,135.369995117188,2470,135.369995117188,2023-02-02
135.36360168457,135.386505126953,135.30110168457,135.30110168457,3338,135.30110168457,2023-02-03
135.378295898438,135.389495849609,135.320098876953,135.358001708984,1390,135.358001708984,2023-02-06
135.385192871094,135.416793823242,135.354797363281,135.359298706055,2588,135.359298706055,2023-02-07
135.392196655273,135.417007446289,135.358093261719,135.384399414062,611,135.384399414062,2023-02-08
135.408004760742,135.439102172852,135.395706176758,135.395706176758,1538,135.395706176758,2023-02-09
135.423706054688,135.454895019531,135.385894775391,135.390197753906,2320,135.390197753906,2023-02-10
135.437393188477,135.453994750977,135.417297363281,135.44970703125,1176,135.44970703125,2023-02-13
135.459701538086,135.469299316406,135.416397094727,135.453002929688,1333,135.453002929688,2023-02-14
135.453002929688,135.463500976562,135.453002929688,135.463500976562,1307,135.463500976562,2023-02-15
135.452301025391,135.488006591797,135.451797485352,135.470901489258,1106,135.470901489258,2023-02-16
135.486602783203,135.503799438477,135.486602783203,135.503799438477,564,135.503799438477,2023-02-17
135.512496948242,135.51789855957,135.472396850586,135.490005493164,1059,135.490005493164,2023-02-20
135.492294311523,135.54020690918,135.486099243164,135.54020690918,4445,135.54020690918,2023-02-21
135.5,135.541198730469,135.5,135.541198730469,2378,135.541198730469,2023-02-22
135.541198730469,135.550094604492,135.509994506836,135.539993286133,3130,135.539993286133,2023-02-23
135.54150390625,135.559204101562,135.534698486328,135.559204101562,884,135.559204101562,2023-02-24
135.560592651367,135.560592651367,135.560592651367,135.560592651367,3722,135.560592651367,2023-02-27
135.595001220703,135.595092773438,135.570602416992,135.570602416992,1395,135.570602416992,2023-02-28
135.580001831055,135.604095458984,135.579605102539,135.579605102539,487,135.579605102539,2023-03-01
135.588394165039,135.606201171875,135.588394165039,135.591400146484,594,135.591400146484,2023-03-02
135.590805053711,135.631393432617,135.590805053711,135.615295410156,1164,135.615295410156,2023-03-03
135.641098022461,135.641098022461,135.615295410156,135.615295410156,3060,135.615295410156,2023-03-06
135.640899658203,135.649993896484,135.616500854492,135.642807006836,8893,135.642807006836,2023-03-07
135.625503540039,135.671798706055,135.625503540039,135.656799316406,1133,135.656799316406,2023-03-08
135.662292480469,135.662292480469,135.644607543945,135.644607543945,456,135.644607543945,2023-03-09
135.678207397461,135.689193725586,135.643493652344,135.689193725586,8657,135.689193725586,2023-03-10
135.697494506836,135.710998535156,135.65950012207,135.660003662109,3319,135.660003662109,2023-03-13
135.683197021484,135.735107421875,135.683197021484,135.723693847656,705,135.723693847656,2023-03-14
135.742095947266,135.865997314453,135.675796508789,135.675796508789,3428,135.675796508789,2023-03-15
135.710693359375,135.752899169922,135.704498291016,135.72639465332,1216,135.72639465332,2023-03-16
135.748397827148,135.748397827148,135.710006713867,135.710006713867,289,135.710006713867,2023-03-17
135.784194946289,135.784194946289,135.710098266602,135.710098266602,227,135.710098266602,2023-03-20
135.75,135.795501708984,135.746398925781,135.746398925781,2812,135.746398925781,2023-03-21
135.779907226562,135.779907226562,135.755401611328,135.775695800781,3036,135.775695800781,2023-03-22
135.872100830078,135.872100830078,135.766098022461,135.789993286133,2999,135.789993286133,2023-03-23
135.801498413086,135.828598022461,135.776992797852,135.828598022461,2993,135.828598022461,2023-03-24
135.808898925781,135.994293212891,135.808898925781,135.912002563477,35324,135.912002563477,2023-03-27
135.852005004883,135.948394775391,135.827606201172,135.852005004883,9113,135.852005004883,2023-03-28
135.852493286133,135.880004882812,135.802993774414,135.831604003906,8413,135.831604003906,2023-03-29
135.867004394531,135.888793945312,135.856094360352,135.888793945312,1157,135.888793945312,2023-03-30
135.891296386719,135.899505615234,135.869995117188,135.899505615234,8492,135.899505615234,2023-03-31
135.924499511719,135.929992675781,135.883193969727,135.883193969727,4258,135.883193969727,2023-04-03
135.890396118164,135.945999145508,135.890396118164,135.920700073242,2821,135.920700073242,2023-04-04
135.940902709961,135.974304199219,135.929992675781,135.929992675781,11575,135.929992675781,2023-04-05
135.940002441406,135.957901000977,135.930603027344,135.930603027344,788,135.930603027344,2023-04-06
135.941696166992,136.009704589844,135.941696166992,136.009704589844,1670,136.009704589844,2023-04-11
136.023498535156,136.023498535156,136.020004272461,136.020004272461,626,136.020004272461,2023-04-12
136.034606933594,136.034606933594,136.020004272461,136.034606933594,1808,136.034606933594,2023-04-13
136.045394897461,136.05549621582,136.018096923828,136.034103393555,1756,136.034103393555,2023-04-14
136.077194213867,136.077301025391,136.054992675781,136.067398071289,2322,136.067398071289,2023-04-17
136.03450012207,136.092803955078,136.03450012207,136.070007324219,2741,136.070007324219,2023-04-18
136.103698730469,136.103698730469,136.076507568359,136.092102050781,1342,136.092102050781,2023-04-19
136.100006103516,136.114700317383,136.08740234375,136.08740234375,631,136.08740234375,2023-04-20
136.125701904297,136.125701904297,136.095092773438,136.095092773438,328,136.095092773438,2023-04-21
136.154006958008,136.154006958008,136.134002685547,136.128204345703,1068,136.128204345703,2023-04-24
136.152694702148,136.152694702148,136.125305175781,136.138900756836,990,136.138900756836,2023-04-25
136.163604736328,136.163696289062,136.136306762695,136.13639831543,2940,136.13639831543,2023-04-26
136.160903930664,136.188095092773,136.160903930664,136.188095092773,1084,136.188095092773,2023-04-27
136.199096679688,136.199096679688,136.17170715332,136.199096679688,2484,136.199096679688,2023-04-28
136.210205078125,136.22380065918,136.182907104492,136.210098266602,3069,136.210098266602,2023-05-02
136.22639465332,136.389999389648,136.22639465332,136.267303466797,41811,136.267303466797,2023-05-03
136.264694213867,136.291793823242,136.2373046875,136.2373046875,19073,136.2373046875,2023-05-04
136.275497436523,136.275604248047,136.234603881836,136.275604248047,5243,136.275604248047,2023-05-05
136.307006835938,136.332397460938,136.279800415039,136.307098388672,2968,136.307098388672,2023-05-08
136.309997558594,136.321594238281,136.289993286133,136.289993286133,3046,136.289993286133,2023-05-09
136.291900634766,136.364196777344,136.291900634766,136.322006225586,7550,136.322006225586,2023-05-10
136.328399658203,136.362197875977,136.328399658203,136.35009765625,955,136.35009765625,2023-05-11
136.362594604492,136.362594604492,136.318893432617,136.318893432617,10615,136.318893432617,2023-05-12
136.345901489258,136.381698608398,136.340698242188,136.354293823242,3776,136.354293823242,2023-05-15
136.395797729492,136.408706665039,136.367904663086,136.388305664062,4190,136.388305664062,2023-05-16
136.409805297852,136.420700073242,136.379699707031,136.379699707031,7333,136.379699707031,2023-05-17
136.429306030273,136.446197509766,136.410003662109,136.44140625,1523,136.44140625,2023-05-18
136.417098999023,136.460006713867,136.417098999023,136.452392578125,9953,136.452392578125,2023-05-19
136.477493286133,136.485504150391,136.444595336914,136.485504150391,2538,136.485504150391,2023-05-22
136.490005493164,136.498397827148,136.457901000977,136.457901000977,2369,136.457901000977,2023-05-23
136.505599975586,136.510604858398,136.469696044922,136.469696044922,1638,136.469696044922,2023-05-24
136.516998291016,136.537506103516,136.481597900391,136.501998901367,3224,136.501998901367,2023-05-25
136.500503540039,136.54150390625,136.500503540039,136.54150390625,1776,136.54150390625,2023-05-26
136.573104858398,136.576293945312,136.507507324219,136.507507324219,1497,136.507507324219,2023-05-29
136.570007324219,136.576995849609,136.516693115234,136.57209777832,3806,136.57209777832,2023-05-30
136.589004516602,136.67610168457,136.53010559082,136.575805664062,56219,136.575805664062,2023-05-31
136.606201171875,136.619903564453,136.551498413086,136.575805664062,2988,136.575805664062,2023-06-01
136.559997558594,136.631805419922,136.559997558594,136.631805419922,1664,136.631805419922,2023-06-02
136.666305541992,136.707305908203,136.551696777344,136.61149597168,4234,136.61149597168,2023-06-05
136.649993896484,136.699905395508,136.597503662109,136.624694824219,10801,136.624694824219,2023-06-06
136.673004150391,136.673004150391,136.623504638672,136.67170715332,24137,136.67170715332,2023-06-07
136.640396118164,136.669097900391,136.600692749023,136.643295288086,9241,136.643295288086,2023-06-08
136.639892578125,136.695999145508,136.626007080078,136.654907226562,3591,136.654907226562,2023-06-09
136.722198486328,136.732696533203,136.715301513672,136.722198486328,1068,136.722198486328,2023-06-12
136.738204956055,136.749206542969,136.67399597168,136.694396972656,1564,136.694396972656,2023-06-13
136.747406005859,136.774703979492,136.698394775391,136.754302978516,4433,136.754302978516,2023-06-14
136.766204833984,136.807800292969,136.729995727539,136.80029296875,1963,136.80029296875,2023-06-15
136.77799987793,136.800003051758,136.726303100586,136.785202026367,4444,136.785202026367,2023-06-16
136.826095581055,136.839996337891,136.764404296875,136.798599243164,8298,136.798599243164,2023-06-19
136.830993652344,136.854797363281,136.79670715332,136.811004638672,4192,136.811004638672,2023-06-20
136.803207397461,136.842895507812,136.775894165039,136.803604125977,9696,136.803604125977,2023-06-21
136.852096557617,136.852096557617,136.8125,136.842697143555,1587,136.842697143555,2023-06-22
136.860000610352,136.91780090332,136.815505981445,136.869995117188,4379,136.869995117188,2023-06-23
136.927795410156,136.927795410156,136.845596313477,136.914001464844,16554,136.914001464844,2023-06-26
136.906997680664,136.907592773438,136.858505249023,136.890502929688,2080,136.890502929688,2023-06-27
136.893203735352,136.916595458984,136.874206542969,136.893203735352,3141,136.893203735352,2023-06-28
136.933303833008,136.955993652344,136.906097412109,136.929595947266,7328,136.929595947266,2023-06-29
136.93620300293,136.99479675293,136.902603149414,136.97770690918,19594,136.97770690918,2023-06-30
136.980606079102,137.016006469727,136.948593139648,136.956298828125,10395,136.956298828125,2023-07-03
136.970092773438,137.016693115234,136.970092773438,136.998596191406,4135,136.998596191406,2023-07-04
137.100006103516,137.100006103516,136.984298706055,137.007598876953,11019,137.007598876953,2023-07-05
137.025207519531,137.034896850586,136.989303588867,137.004302978516,8885,137.004302978516,2023-07-06
137.031097412109,137.082107543945,136.997100830078,137.059997558594,6508,137.059997558594,2023-07-07
137.069107055664,137.094802856445,137.040496826172,137.07600402832,10848,137.07600402832,2023-07-10
137.083206176758,137.107803344727,137.046997070312,137.082794189453,5570,137.082794189453,2023-07-11
137.095199584961,137.108901977539,137.063995361328,137.103607177734,6771,137.103607177734,2023-07-12
137.101593017578,137.115005493164,137.065307617188,137.115005493164,2303,137.115005493164,2023-07-13
137.121002197266,137.130004882812,137.100006103516,137.126495361328,8974,137.126495361328,2023-07-14
137.16259765625,137.189300537109,137.128997802734,137.138900756836,4085,137.138900756836,2023-07-17
137.138397216797,137.202301025391,137.138397216797,137.159194946289,9915,137.159194946289,2023-07-18
137.188598632812,137.206100463867,137.151702880859,137.194702148438,3839,137.194702148438,2023-07-19
137.178100585938,137.198806762695,137.175704956055,137.201202392578,6894,137.201202392578,2023-07-20
137.199996948242,137.245697021484,137.185195922852,137.245697021484,8230,137.245697021484,2023-07-21
137.229995727539,137.250198364258,137.212707519531,137.229293823242,9573,137.229293823242,2023-07-24
137.271606445312,137.29020690918,137.235198974609,137.253204345703,2011,137.253204345703,2023-07-25
137.289901733398,137.310394287109,137.248306274414,137.290405273438,9039,137.290405273438,2023-07-26
137.289993286133,137.309799194336,137.259399414062,137.309799194336,4426,137.309799194336,2023-07-27
137.318206787109,137.318206787109,137.278106689453,137.317993164062,6074,137.317993164062,2023-07-28
137.340393066406,137.36279296875,137.306503295898,137.319900512695,4224,137.319900512695,2023-07-31
137.367492675781,137.381805419922,137.310104370117,137.318405151367,4990,137.318405151367,2023-08-01
137.380599975586,137.394302368164,137.325607299805,137.394302368164,5699,137.394302368164,2023-08-02
137.401306152344,137.401596069336,137.350006103516,137.360397338867,4093,137.360397338867,2023-08-03
137.415603637695,137.435699462891,137.353607177734,137.374298095703,7020,137.374298095703,2023-08-04
137.475997924805,137.475997924805,137.399002075195,137.427795410156,7736,137.427795410156,2023-08-07
137.429901123047,137.470901489258,137.429901123047,137.470794677734,4638,137.470794677734,2023-08-08
137.485198974609,137.485198974609,137.440093994141,137.45100402832,8929,137.45100402832,2023-08-09
137.491806030273,137.492294311523,137.444198608398,137.470703125,4273,137.470703125,2023-08-10
137.519302368164,137.568099975586,137.427795410156,137.450698852539,4079,137.450698852539,2023-08-11
137.535003662109,137.552703857422,137.520095825195,137.529998779297,6031,137.529998779297,2023-08-14
137.569900512695,137.570007324219,137.540893554688,137.558395385742,2352,137.558395385742,2023-08-16
137.561599731445,137.603393554688,137.554702758789,137.555099487305,3254,137.555099487305,2023-08-17
137.568603515625,137.644393920898,137.567001342773,137.623397827148,2664,137.623397827148,2023-08-18
137.684692382812,137.684692382812,137.608901977539,137.610198974609,2796,137.610198974609,2023-08-21
137.624298095703,137.665603637695,137.619400024414,137.645095825195,2176,137.645095825195,2023-08-22
137.669998168945,137.669998168945,137.600006103516,137.638702392578,5794,137.638702392578,2023-08-23
137.669998168945,137.693496704102,137.642105102539,137.664993286133,1951,137.664993286133,2023-08-24
137.678894042969,137.704193115234,137.678894042969,137.682800292969,2586,137.682800292969,2023-08-25
137.714996337891,137.738296508789,137.692794799805,137.707702636719,5681,137.707702636719,2023-08-28
137.730194091797,137.749496459961,137.714599609375,137.744598388672,4150,137.744598388672,2023-08-29
137.72900390625,137.762802124023,137.72900390625,137.756607055664,2948,137.756607055664,2023-08-30
137.76530456543,137.770904541016,137.744400024414,137.762405395508,33309,137.762405395508,2023-08-31
137.770904541016,137.794906616211,137.744705200195,137.794494628906,7273,137.794494628906,2023-09-01
