"CSPXJ.MI.Open","CSPXJ.MI.High","CSPXJ.MI.Low","CSPXJ.MI.Close","CSPXJ.MI.Volume","CSPXJ.MI.Adjusted","Date"
147.479995727539,147.880004882812,146.630004882812,147.610000610352,1824,147.610000610352,2022-06-21
145.529998779297,145.820007324219,144.770004272461,145.740005493164,3196,145.740005493164,2022-06-22
144.979995727539,146.830001831055,144.979995727539,145.919998168945,945,145.919998168945,2022-06-23
147.190002441406,148.539993286133,146.910003662109,148.539993286133,2792,148.539993286133,2022-06-24
150.210006713867,150.339996337891,149.179992675781,149.699996948242,1831,149.699996948242,2022-06-27
151.360000610352,152.279998779297,150.970001220703,151.139999389648,1587,151.139999389648,2022-06-28
150.309997558594,151.029998779297,149.660003662109,150.679992675781,1210,150.679992675781,2022-06-29
148.369995117188,148.75,147.860000610352,148.669998168945,9143,148.669998168945,2022-06-30
146.529998779297,149.029998779297,146.350006103516,148.520004272461,2116,148.520004272461,2022-07-01
148.600006103516,149.610000610352,148.600006103516,149.449996948242,2856,149.449996948242,2022-07-04
149.309997558594,149.789993286133,148.520004272461,148.740005493164,1313,148.740005493164,2022-07-05
150.529998779297,151.929992675781,150.529998779297,150.830001831055,717,150.830001831055,2022-07-06
152.559997558594,154.5,152.509994506836,154.5,3631,154.5,2022-07-07
153.990005493164,155.050003051758,153.699996948242,155.050003051758,1359,155.050003051758,2022-07-08
152.580001831055,153.070007324219,152.029998779297,152.369995117188,1647,152.369995117188,2022-07-11
152.649993896484,153.550003051758,152.649993896484,153.550003051758,849,153.550003051758,2022-07-12
153.139999389648,153.520004272461,151.639999389648,152.490005493164,5870,152.490005493164,2022-07-13
152.729995727539,152.850006103516,150.610000610352,151.179992675781,1033,151.179992675781,2022-07-14
151.479995727539,152.429992675781,151.199996948242,152.389999389648,1669,152.389999389648,2022-07-15
153.580001831055,153.800003051758,153.229995727539,153.490005493164,1062,153.490005493164,2022-07-18
152.320007324219,153.610000610352,151.410003662109,153.610000610352,1931,153.610000610352,2022-07-19
154.100006103516,154.669998168945,153.729995727539,154.669998168945,2084,154.669998168945,2022-07-20
153.550003051758,154.300003051758,152.800003051758,154.300003051758,1125,154.300003051758,2022-07-21
155.130004882812,156.059997558594,154.509994506836,154.929992675781,1374,154.929992675781,2022-07-22
155.029998779297,155.949996948242,155.029998779297,155.830001831055,1868,155.830001831055,2022-07-25
156.240005493164,156.720001220703,156.089996337891,156.360000610352,364,156.360000610352,2022-07-26
156.970001220703,157.820007324219,156.970001220703,157.820007324219,8126,157.820007324219,2022-07-27
158.050003051758,159.050003051758,157.990005493164,158.979995727539,227,158.979995727539,2022-07-28
158.399993896484,159.110000610352,158.139999389648,158.860000610352,1989,158.860000610352,2022-07-29
159.429992675781,159.710006713867,158.369995117188,158.899993896484,565,158.899993896484,2022-08-01
157.130004882812,158.130004882812,156.320007324219,158.130004882812,1550,158.130004882812,2022-08-02
157.360000610352,158.639999389648,157.309997558594,158.639999389648,1366,158.639999389648,2022-08-03
158.820007324219,159.539993286133,158.660003662109,158.240005493164,5882,158.240005493164,2022-08-04
158.770004272461,158.949996948242,157.690002441406,158.559997558594,4352,158.559997558594,2022-08-05
159.429992675781,160.179992675781,159.190002441406,159.589996337891,3792,159.589996337891,2022-08-08
159.089996337891,159.259994506836,158.169998168945,158.169998168945,3218,158.169998168945,2022-08-09
158.029998779297,161.300003051758,157.850006103516,159.179992675781,462,159.179992675781,2022-08-10
160.179992675781,160.899993896484,159.809997558594,160.419998168945,9372,160.419998168945,2022-08-11
160.899993896484,161.339996337891,160.179992675781,161.279998779297,4826,161.279998779297,2022-08-12
161.139999389648,162.580001831055,161.139999389648,161.639999389648,861,161.639999389648,2022-08-16
161.869995117188,161.919998168945,159.839996337891,160.039993286133,2380,160.039993286133,2022-08-17
160.039993286133,161.410003662109,160.029998779297,161.309997558594,1027,161.309997558594,2022-08-18
161.710006713867,161.710006713867,160.110000610352,160.110000610352,1454,160.110000610352,2022-08-19
161,161.009994506836,160.25,160.889999389648,695,160.889999389648,2022-08-22
160.580001831055,160.580001831055,159.419998168945,160.020004272461,1409,160.020004272461,2022-08-23
160.160003662109,160.610000610352,159.919998168945,160.610000610352,169,160.610000610352,2022-08-24
162.240005493164,162.550003051758,162.029998779297,162.279998779297,126,162.279998779297,2022-08-25
163.529998779297,164.100006103516,161.509994506836,161.470001220703,17089,161.470001220703,2022-08-26
159.649993896484,160.020004272461,159.020004272461,159.729995727539,2765,159.729995727539,2022-08-29
160.279998779297,160.869995117188,158.080001831055,158.009994506836,3555,158.009994506836,2022-08-30
158.600006103516,158.729995727539,157,156.949996948242,554,156.949996948242,2022-08-31
155.429992675781,156.529998779297,155.240005493164,155.759994506836,376,155.759994506836,2022-09-01
156.729995727539,157.410003662109,155.800003051758,157.179992675781,428,157.179992675781,2022-09-02
157.869995117188,157.869995117188,156.669998168945,157.539993286133,6934,157.539993286133,2022-09-05
156.380004882812,156.839996337891,155.610000610352,155.649993896484,477,155.649993896484,2022-09-06
154.070007324219,154.429992675781,153.460006713867,154.020004272461,2047,154.020004272461,2022-09-07
154.550003051758,155.210006713867,153.630004882812,155.419998168945,460,155.419998168945,2022-09-08
156.830001831055,157.960006713867,156.710006713867,157.940002441406,621,157.940002441406,2022-09-09
157.639999389648,158.899993896484,156.619995117188,158.740005493164,794,158.740005493164,2022-09-12
158.740005493164,158.740005493164,158.740005493164,158.740005493164,0,158.740005493164,2022-09-13
158.740005493164,158.740005493164,158.740005493164,158.740005493164,0,158.740005493164,2022-09-14
158.740005493164,158.740005493164,158.740005493164,158.740005493164,0,158.740005493164,2022-09-15
158.740005493164,158.740005493164,158.740005493164,158.740005493164,0,158.740005493164,2022-09-16
158.740005493164,158.740005493164,158.740005493164,158.740005493164,0,158.740005493164,2022-09-19
158.740005493164,158.740005493164,158.740005493164,158.740005493164,0,158.740005493164,2022-09-20
153.100006103516,153.619995117188,152.759994506836,153.410003662109,1182,153.410003662109,2022-09-21
151.169998168945,152.429992675781,151.169998168945,151.729995727539,5507,151.729995727539,2022-09-22
150.570007324219,150.720001220703,148.880004882812,149.309997558594,4255,149.309997558594,2022-09-23
149.25,150.529998779297,148.869995117188,149.619995117188,1774,149.619995117188,2022-09-26
149.699996948242,149.929992675781,148.529998779297,148.529998779297,267,148.529998779297,2022-09-27
147,148.75,146.339996337891,148.300003051758,2875,148.300003051758,2022-09-28
146.770004272461,147.509994506836,145.559997558594,145.850006103516,3390,145.850006103516,2022-09-29
145.360000610352,146.520004272461,145.139999389648,145.889999389648,2118,145.889999389648,2022-09-30
145,146.729995727539,144.119995117188,146.729995727539,2421,146.729995727539,2022-10-03
148.509994506836,148.800003051758,147.630004882812,148.720001220703,9120,148.720001220703,2022-10-04
149.899993896484,150.050003051758,149.070007324219,149.740005493164,2915,149.740005493164,2022-10-05
150.800003051758,150.800003051758,149.470001220703,150.270004272461,746,150.270004272461,2022-10-06
150.160003662109,150.429992675781,148.910003662109,148.910003662109,543,148.910003662109,2022-10-07
147.770004272461,148.270004272461,147.350006103516,147.350006103516,824,147.350006103516,2022-10-10
145.660003662109,146.410003662109,144.899993896484,146.25,537,146.25,2022-10-11
145.679992675781,146.029998779297,144.740005493164,145.190002441406,3498,145.190002441406,2022-10-12
145.449996948242,145.600006103516,142.399993896484,144.830001831055,503,144.830001831055,2022-10-13
146.800003051758,147.059997558594,144.199996948242,144.199996948242,3369,144.199996948242,2022-10-14
144.419998168945,145.449996948242,144.070007324219,145.220001220703,2510,145.220001220703,2022-10-17
145.199996948242,146.25,144.020004272461,144.020004272461,1160,144.020004272461,2022-10-18
144.710006713867,145.550003051758,144.570007324219,144.570007324219,1013,144.570007324219,2022-10-19
144.270004272461,145.710006713867,144.149993896484,145.520004272461,552,145.520004272461,2022-10-20
142.529998779297,144.119995117188,142.300003051758,144.119995117188,1085,144.119995117188,2022-10-21
142,142.679992675781,141.419998168945,141.800003051758,1311,141.800003051758,2022-10-24
142.100006103516,143.050003051758,141.149993896484,143.050003051758,4717,143.050003051758,2022-10-25
143.039993286133,144.020004272461,142.520004272461,144,1070,144,2022-10-26
143.279998779297,144.490005493164,142.759994506836,144.440002441406,4120,144.440002441406,2022-10-27
142.110000610352,143.410003662109,142.110000610352,143.410003662109,561,143.410003662109,2022-10-28
143.080001831055,144.539993286133,142.720001220703,144.190002441406,1142,144.190002441406,2022-10-31
147.850006103516,148.25,147.190002441406,147.089996337891,971,147.089996337891,2022-11-01
147.949996948242,148.380004882812,146.940002441406,147.559997558594,2187,147.559997558594,2022-11-02
145.139999389648,145.710006713867,144.190002441406,145.630004882812,2503,145.630004882812,2022-11-03
148.25,149.820007324219,147.979995727539,148.960006713867,1168,148.960006713867,2022-11-04
148.5,149.360000610352,148.419998168945,148.820007324219,3715,148.820007324219,2022-11-07
148.990005493164,150.020004272461,148.720001220703,150.020004272461,926,150.020004272461,2022-11-08
149.199996948242,149.199996948242,147.960006713867,147.960006713867,1682,147.960006713867,2022-11-09
147.369995117188,151.339996337891,147.369995117188,151.119995117188,1085,151.119995117188,2022-11-10
153.5,153.809997558594,152.75,153.369995117188,2326,153.369995117188,2022-11-11
154.119995117188,154.520004272461,153.660003662109,154.520004272461,2709,154.520004272461,2022-11-14
154.800003051758,156.600006103516,154.449996948242,156.600006103516,1092,156.600006103516,2022-11-15
155.509994506836,155.509994506836,153.929992675781,154.130004882812,7405,154.130004882812,2022-11-16
154.940002441406,154.940002441406,153.169998168945,154.389999389648,1197,154.389999389648,2022-11-17
154.520004272461,155.479995727539,154.520004272461,154.899993896484,516,154.899993896484,2022-11-18
154.490005493164,154.679992675781,153.729995727539,153.729995727539,555,153.729995727539,2022-11-21
153.910003662109,155.070007324219,153.889999389648,155.009994506836,2160,155.009994506836,2022-11-22
154.399993896484,155.199996948242,154.210006713867,155.160003662109,711,155.160003662109,2022-11-23
155.559997558594,155.889999389648,155.130004882812,155.75,351,155.75,2022-11-24
155.139999389648,155.580001831055,155.020004272461,155.369995117188,800,155.369995117188,2022-11-25
153.710006713867,154.630004882812,152.729995727539,154.449996948242,713,154.449996948242,2022-11-28
155.899993896484,156.740005493164,155.779998779297,155.779998779297,2327,155.779998779297,2022-11-29
157.440002441406,158.289993286133,157.169998168945,158.160003662109,1359,158.160003662109,2022-11-30
159.860000610352,159.860000610352,158.460006713867,158.649993896484,958,158.649993896484,2022-12-01
157.559997558594,158.210006713867,156.399993896484,158.080001831055,3298,158.080001831055,2022-12-02
158.729995727539,158.860000610352,157.119995117188,157.119995117188,2152,157.119995117188,2022-12-05
157.589996337891,157.949996948242,156.539993286133,157.009994506836,1127,157.009994506836,2022-12-06
155.399993896484,155.779998779297,154.220001220703,155.259994506836,7739,155.259994506836,2022-12-07
156.199996948242,156.75,155.929992675781,156.380004882812,164,156.380004882812,2022-12-08
157.190002441406,158.479995727539,157.029998779297,158.479995727539,1368,158.479995727539,2022-12-09
156.880004882812,157.149993896484,156.479995727539,156.660003662109,3019,156.660003662109,2022-12-12
158.020004272461,161.660003662109,157.839996337891,159.729995727539,1197,159.729995727539,2022-12-13
158.199996948242,158.240005493164,157.470001220703,158.179992675781,2652,158.179992675781,2022-12-14
156.160003662109,156.309997558594,153.570007324219,153.570007324219,419,153.570007324219,2022-12-15
153.369995117188,153.550003051758,152.759994506836,153.240005493164,2629,153.240005493164,2022-12-16
153.949996948242,154.490005493164,153.440002441406,153.440002441406,574,153.440002441406,2022-12-19
151.929992675781,152.720001220703,151.610000610352,152.199996948242,5768,152.199996948242,2022-12-20
152.729995727539,154.610000610352,152.729995727539,154.610000610352,6392,154.610000610352,2022-12-21
154.699996948242,155.009994506836,152.660003662109,152.669998168945,2875,152.669998168945,2022-12-22
153.839996337891,154.259994506836,153.220001220703,153.580001831055,509,153.580001831055,2022-12-23
154.619995117188,155.309997558594,154.580001831055,154.639999389648,275,154.639999389648,2022-12-27
154.899993896484,155.589996337891,153.889999389648,153.889999389648,364,153.889999389648,2022-12-28
152.509994506836,154.399993896484,152.309997558594,154.399993896484,444,154.399993896484,2022-12-29
153.669998168945,154.110000610352,152.889999389648,153.080001831055,193,153.080001831055,2022-12-30
154.130004882812,155.490005493164,153.880004882812,155.490005493164,1914,155.490005493164,2023-01-02
153.75,154.619995117188,153.600006103516,154.419998168945,1916,154.419998168945,2023-01-03
156.759994506836,157.699996948242,156.669998168945,157.690002441406,2488,157.690002441406,2023-01-04
156.830001831055,157.690002441406,156.770004272461,157.440002441406,1116,157.440002441406,2023-01-05
156.949996948242,158.229995727539,156.949996948242,158.630004882812,504,158.630004882812,2023-01-06
158.619995117188,159.210006713867,158.119995117188,158.75,685,158.75,2023-01-09
157.149993896484,157.300003051758,156.210006713867,156.990005493164,5961,156.990005493164,2023-01-10
157.179992675781,158.009994506836,157.179992675781,157.860000610352,556,157.860000610352,2023-01-11
159.100006103516,160.070007324219,159.080001831055,159.080001831055,1091,159.080001831055,2023-01-12
160.130004882812,160.389999389648,159.289993286133,160.389999389648,624,160.389999389648,2023-01-13
161.009994506836,161.009994506836,160.589996337891,160.789993286133,839,160.789993286133,2023-01-16
160.619995117188,161.889999389648,159.929992675781,161.889999389648,3218,161.889999389648,2023-01-17
161.789993286133,162.429992675781,161.220001220703,161.25,1276,161.25,2023-01-18
160.440002441406,161.029998779297,159.789993286133,160.550003051758,983,160.550003051758,2023-01-19
161.259994506836,162.320007324219,160.889999389648,162.320007324219,714,162.320007324219,2023-01-20
162.020004272461,164.009994506836,161.970001220703,163.710006713867,2563,163.710006713867,2023-01-23
163.869995117188,164.149993896484,163.229995727539,164,1008,164,2023-01-24
164.809997558594,165,163.559997558594,163.940002441406,895,163.940002441406,2023-01-25
165,166.149993896484,164.839996337891,165.600006103516,5060,165.600006103516,2023-01-26
165.759994506836,166.279998779297,165.520004272461,166.199996948242,1343,166.199996948242,2023-01-27
164.830001831055,165.279998779297,164.270004272461,165.100006103516,1066,165.100006103516,2023-01-30
164.229995727539,164.429992675781,163.220001220703,164.25,815,164.25,2023-01-31
164.679992675781,165.160003662109,163.509994506836,163.830001831055,12167,163.830001831055,2023-02-01
163.830001831055,164.899993896484,163.5,164.350006103516,3428,164.350006103516,2023-02-02
164.300003051758,166.220001220703,163.460006713867,164.429992675781,1585,164.429992675781,2023-02-03
163.740005493164,163.740005493164,162.570007324219,163.440002441406,8308,163.440002441406,2023-02-06
164.220001220703,164.220001220703,163.009994506836,163.789993286133,1527,163.789993286133,2023-02-07
164.669998168945,164.830001831055,163.570007324219,163.570007324219,1407,163.570007324219,2023-02-08
165.149993896484,165.240005493164,164.110000610352,164.429992675781,2036,164.429992675781,2023-02-09
163.419998168945,163.529998779297,162.649993896484,163.160003662109,3139,163.160003662109,2023-02-10
162.720001220703,163.649993896484,162.720001220703,163.529998779297,1216,163.529998779297,2023-02-13
163.119995117188,165.559997558594,162.580001831055,162.630004882812,3375,162.630004882812,2023-02-14
160.169998168945,160.619995117188,159.869995117188,160.619995117188,2405,160.619995117188,2023-02-15
161.809997558594,161.809997558594,160.630004882812,161.470001220703,1363,161.470001220703,2023-02-16
159.649993896484,159.949996948242,159.339996337891,159.639999389648,1632,159.639999389648,2023-02-17
160.279998779297,160.690002441406,160.029998779297,160.490005493164,862,160.490005493164,2023-02-20
159.809997558594,160.210006713867,159.259994506836,159.259994506836,2587,159.259994506836,2023-02-21
159.309997558594,159.610000610352,158.570007324219,159.160003662109,1295,159.160003662109,2023-02-22
158.649993896484,158.850006103516,157.940002441406,157.940002441406,3765,157.940002441406,2023-02-23
158.179992675781,158.220001220703,156.100006103516,156.270004272461,1784,156.270004272461,2023-02-24
156.589996337891,157.169998168945,156.589996337891,156.660003662109,1813,156.660003662109,2023-02-27
155.889999389648,156.479995727539,155.600006103516,156.479995727539,1572,156.479995727539,2023-02-28
157.720001220703,157.779998779297,156.550003051758,156.550003051758,5071,156.550003051758,2023-03-01
156.520004272461,157.820007324219,156.389999389648,157.660003662109,3237,157.660003662109,2023-03-02
158.229995727539,159.179992675781,158.100006103516,159.190002441406,1216,159.190002441406,2023-03-03
158.820007324219,159.160003662109,158.220001220703,158.449996948242,3744,158.449996948242,2023-03-06
158.229995727539,158.559997558594,157.919998168945,157.589996337891,1221,157.589996337891,2023-03-07
158.199996948242,158.419998168945,157.580001831055,157.960006713867,1030,157.960006713867,2023-03-08
157.979995727539,158.25,157.5,157.559997558594,1416,157.559997558594,2023-03-09
153.779998779297,154.110000610352,151.570007324219,153.800003051758,2226,153.800003051758,2023-03-10
152.740005493164,152.740005493164,149.850006103516,150.259994506836,11362,150.259994506836,2023-03-13
150.869995117188,152.529998779297,150.440002441406,152.160003662109,2130,152.160003662109,2023-03-14
151.919998168945,152.259994506836,150.339996337891,151.490005493164,1901,151.490005493164,2023-03-15
151.080001831055,151.410003662109,149.839996337891,151.179992675781,1388,151.179992675781,2023-03-16
152.860000610352,153.169998168945,150.619995117188,150.850006103516,2239,150.850006103516,2023-03-17
149.970001220703,151.130004882812,149.149993896484,150.559997558594,1031,150.559997558594,2023-03-20
150.669998168945,150.839996337891,150.029998779297,150.149993896484,3598,150.149993896484,2023-03-21
151.649993896484,151.860000610352,151.360000610352,151.419998168945,1768,151.419998168945,2023-03-22
150.539993286133,151.070007324219,149.970001220703,150.740005493164,2866,150.740005493164,2023-03-23
150.660003662109,150.830001831055,149.710006713867,150.279998779297,1715,150.279998779297,2023-03-24
152.270004272461,152.270004272461,150.410003662109,150.410003662109,1348,150.410003662109,2023-03-27
152.279998779297,152.279998779297,151.160003662109,151.529998779297,2509,151.529998779297,2023-03-28
152.339996337891,152.860000610352,152.130004882812,152.75,2391,152.75,2023-03-29
153.399993896484,153.850006103516,152.889999389648,153.309997558594,1342,153.309997558594,2023-03-30
153.570007324219,154.820007324219,153.350006103516,154.779998779297,414,154.779998779297,2023-03-31
155.429992675781,155.990005493164,155.190002441406,155.550003051758,1347,155.550003051758,2023-04-03
155.389999389648,156.089996337891,154.369995117188,154.369995117188,1739,154.369995117188,2023-04-04
154.240005493164,154.630004882812,153.830001831055,154.110000610352,1372,154.110000610352,2023-04-05
154.589996337891,154.800003051758,153.720001220703,154.020004272461,2950,154.020004272461,2023-04-06
155.539993286133,155.619995117188,154.929992675781,155.339996337891,2477,155.339996337891,2023-04-11
155.339996337891,156.360000610352,154.940002441406,154.940002441406,1579,154.940002441406,2023-04-12
154.820007324219,155.130004882812,154.410003662109,155.110000610352,2284,155.110000610352,2023-04-13
154.869995117188,155.589996337891,154.860000610352,154.929992675781,2251,154.929992675781,2023-04-14
155.830001831055,156.009994506836,155.5,155.919998168945,1635,155.919998168945,2023-04-17
156.059997558594,156.389999389648,155.720001220703,155.869995117188,1824,155.869995117188,2023-04-18
156.110000610352,156.110000610352,155.300003051758,155.550003051758,3657,155.550003051758,2023-04-19
155.880004882812,156.020004272461,154.839996337891,155.800003051758,1914,155.800003051758,2023-04-20
154.440002441406,154.630004882812,153.559997558594,153.559997558594,2140,153.559997558594,2023-04-21
153.320007324219,153.539993286133,153.020004272461,153.020004272461,2079,153.020004272461,2023-04-24
152.220001220703,152.339996337891,151.800003051758,152.110000610352,919,152.110000610352,2023-04-25
152.240005493164,152.240005493164,150.740005493164,151.339996337891,1888,151.339996337891,2023-04-26
151.410003662109,151.910003662109,151.059997558594,151.910003662109,1950,151.910003662109,2023-04-27
152.020004272461,152.699996948242,151.550003051758,152.699996948242,484,152.699996948242,2023-04-28
153.389999389648,153.479995727539,151.229995727539,151.229995727539,3238,151.229995727539,2023-05-02
150.589996337891,150.679992675781,150.210006713867,150.339996337891,1608,150.339996337891,2023-05-03
150.339996337891,150.869995117188,150,150.789993286133,1793,150.789993286133,2023-05-04
151.720001220703,153.059997558594,151.580001831055,153.059997558594,1902,153.059997558594,2023-05-05
153.509994506836,154.259994506836,153.509994506836,154,777,154,2023-05-08
153.539993286133,153.539993286133,152.850006103516,153.440002441406,1775,153.440002441406,2023-05-09
153.419998168945,154.509994506836,153.130004882812,153.339996337891,1367,153.339996337891,2023-05-10
154.039993286133,154.039993286133,152.419998168945,152.669998168945,601,152.669998168945,2023-05-11
152.440002441406,153.070007324219,152.440002441406,152.580001831055,803,152.580001831055,2023-05-12
154.660003662109,154.660003662109,153.75,154.320007324219,1141,154.320007324219,2023-05-15
153.600006103516,153.720001220703,152.509994506836,152.600006103516,2376,152.600006103516,2023-05-16
151.759994506836,152.529998779297,151.479995727539,151.919998168945,2607,151.919998168945,2023-05-17
152.669998168945,152.899993896484,152.050003051758,152.380004882812,2191,152.380004882812,2023-05-18
153.610000610352,153.949996948242,153.070007324219,153.070007324219,855,153.070007324219,2023-05-19
153.410003662109,153.630004882812,153.100006103516,153.630004882812,1387,153.630004882812,2023-05-22
152.910003662109,153.029998779297,152.710006713867,153.029998779297,1647,153.029998779297,2023-05-23
151.270004272461,151.270004272461,149.800003051758,150.020004272461,1059,150.020004272461,2023-05-24
149.830001831055,149.839996337891,148.600006103516,148.580001831055,2943,148.580001831055,2023-05-25
149.639999389648,151.139999389648,149.389999389648,150.729995727539,1466,150.729995727539,2023-05-26
151.100006103516,151.100006103516,150.520004272461,150.649993896484,1307,150.649993896484,2023-05-29
150.729995727539,150.889999389648,149.169998168945,149.179992675781,3984,149.179992675781,2023-05-30
147.679992675781,148,147.029998779297,147.029998779297,2860,147.029998779297,2023-05-31
148.270004272461,148.779998779297,147.690002441406,147.029998779297,2455,147.029998779297,2023-06-01
150.440002441406,152.470001220703,150.440002441406,152.440002441406,2320,152.440002441406,2023-06-02
152.699996948242,153.070007324219,152.100006103516,152.190002441406,2108,152.190002441406,2023-06-05
151.830001831055,152.910003662109,151.809997558594,152.910003662109,768,152.910003662109,2023-06-06
152.75,152.839996337891,152.25,152.339996337891,2429,152.339996337891,2023-06-07
152.570007324219,152.75,152.220001220703,152.360000610352,2084,152.360000610352,2023-06-08
152.389999389648,153.110000610352,152.389999389648,152.970001220703,1447,152.970001220703,2023-06-09
153.289993286133,153.339996337891,152.979995727539,153.199996948242,2577,153.199996948242,2023-06-12
154.139999389648,154.720001220703,153.289993286133,154.509994506836,4914,154.509994506836,2023-06-13
154.529998779297,155.050003051758,154.320007324219,154.960006713867,4379,154.960006713867,2023-06-14
154.509994506836,155.009994506836,154,154.600006103516,2264,154.600006103516,2023-06-15
155.740005493164,156.449996948242,155.740005493164,156.009994506836,1456,156.009994506836,2023-06-16
156.070007324219,156.360000610352,155.860000610352,155.860000610352,302,155.860000610352,2023-06-19
155.839996337891,155.839996337891,154.660003662109,154.660003662109,2087,154.660003662109,2023-06-20
154.369995117188,154.449996948242,153.270004272461,153.580001831055,889,153.580001831055,2023-06-21
151.779998779297,151.800003051758,150.869995117188,151.339996337891,803,151.339996337891,2023-06-22
149.520004272461,150.279998779297,148.539993286133,149.190002441406,1928,149.190002441406,2023-06-23
148.539993286133,148.699996948242,148.330001831055,148.520004272461,476,148.520004272461,2023-06-26
149.960006713867,150.110000610352,148.729995727539,149.190002441406,1695,149.190002441406,2023-06-27
149.690002441406,149.800003051758,148.889999389648,149.800003051758,482,149.800003051758,2023-06-28
149.610000610352,150.070007324219,149.440002441406,150.059997558594,632,150.059997558594,2023-06-29
150.509994506836,150.889999389648,150.449996948242,150.710006713867,1673,150.710006713867,2023-06-30
152.050003051758,152.089996337891,151.589996337891,151.690002441406,1720,151.690002441406,2023-07-03
152.479995727539,152.699996948242,152.309997558594,152.550003051758,519,152.550003051758,2023-07-04
151.899993896484,151.899993896484,151.029998779297,151.550003051758,693,151.550003051758,2023-07-05
149.679992675781,149.759994506836,146.929992675781,146.929992675781,842,146.929992675781,2023-07-06
146.5,147.160003662109,146.210006713867,147.160003662109,1152,147.160003662109,2023-07-07
145.690002441406,146.149993896484,145.550003051758,146.089996337891,281,146.089996337891,2023-07-10
147.009994506836,147.350006103516,146.710006713867,147.229995727539,1216,147.229995727539,2023-07-11
148.039993286133,149.479995727539,147.949996948242,149.259994506836,4125,149.259994506836,2023-07-12
151.059997558594,151.75,151.029998779297,151.710006713867,1390,151.710006713867,2023-07-13
152.149993896484,152.149993896484,151.199996948242,151.289993286133,6480,151.289993286133,2023-07-14
150.669998168945,150.669998168945,149.839996337891,150.350006103516,2754,150.350006103516,2023-07-17
150.100006103516,150.809997558594,149.610000610352,150.679992675781,759,150.679992675781,2023-07-18
150.520004272461,150.600006103516,149.809997558594,150.429992675781,3300,150.429992675781,2023-07-19
150.940002441406,151.690002441406,150.940002441406,151.309997558594,1396,151.309997558594,2023-07-20
151.630004882812,151.630004882812,151.029998779297,151.360000610352,2745,151.360000610352,2023-07-21
149.520004272461,151.919998168945,149.520004272461,151.919998168945,842,151.919998168945,2023-07-24
152.539993286133,153.300003051758,152.539993286133,153.289993286133,579,153.289993286133,2023-07-25
153.899993896484,154.020004272461,153.179992675781,153.839996337891,597,153.839996337891,2023-07-26
155.220001220703,156.320007324219,154.940002441406,155.800003051758,2136,155.800003051758,2023-07-27
154.580001831055,155.070007324219,154.559997558594,154.770004272461,2580,154.770004272461,2023-07-28
155.190002441406,155.710006713867,154.529998779297,155.710006713867,1581,155.710006713867,2023-07-31
155.300003051758,155.399993896484,153.770004272461,153.770004272461,627,153.770004272461,2023-08-01
151.330001831055,151.970001220703,150.539993286133,150.539993286133,1365,150.539993286133,2023-08-02
150.720001220703,150.720001220703,149.899993896484,150.850006103516,2966,150.850006103516,2023-08-03
150.610000610352,150.779998779297,149.669998168945,150.529998779297,2441,150.529998779297,2023-08-04
150.380004882812,150.509994506836,149.660003662109,149.809997558594,2440,149.809997558594,2023-08-07
148.910003662109,149.460006713867,148.139999389648,148.470001220703,792,148.470001220703,2023-08-08
149.880004882812,150.110000610352,148.899993896484,148.789993286133,1921,148.789993286133,2023-08-09
149.479995727539,150.449996948242,149.479995727539,149.899993896484,1176,149.899993896484,2023-08-10
148.899993896484,148.899993896484,147.949996948242,147.949996948242,740,147.949996948242,2023-08-11
147.309997558594,147.809997558594,147.229995727539,147.520004272461,839,147.520004272461,2023-08-14
145.059997558594,145.300003051758,144.429992675781,144.880004882812,1140,144.880004882812,2023-08-16
144.199996948242,144.800003051758,143.789993286133,144.130004882812,318,144.130004882812,2023-08-17
143.520004272461,143.520004272461,142.199996948242,143.169998168945,960,143.169998168945,2023-08-18
142.25,142.610000610352,141.839996337891,141.839996337891,649,141.839996337891,2023-08-21
142.149993896484,143.389999389648,142.149993896484,142.600006103516,278,142.600006103516,2023-08-22
143.399993896484,144.600006103516,143.399993896484,144.520004272461,966,144.520004272461,2023-08-23
145,145.479995727539,143.619995117188,143.589996337891,802,143.589996337891,2023-08-24
144.199996948242,144.369995117188,143.429992675781,143.869995117188,1031,143.869995117188,2023-08-25
144.619995117188,145.610000610352,144.429992675781,145.559997558594,156,145.559997558594,2023-08-28
146.929992675781,147.270004272461,146.210006713867,147.270004272461,616,147.270004272461,2023-08-29
147.669998168945,147.919998168945,147.210006713867,147.460006713867,8456,147.460006713867,2023-08-30
147.710006713867,148.710006713867,147.710006713867,148.119995117188,1070,148.119995117188,2023-08-31
148.320007324219,149.279998779297,148.119995117188,149.080001831055,7530,149.080001831055,2023-09-01
150.020004272461,150.470001220703,149.449996948242,149.449996948242,917,149.449996948242,2023-09-04
148.440002441406,149.199996948242,148.039993286133,149.190002441406,6446,149.190002441406,2023-09-05
147.880004882812,148.169998168945,147.639999389648,147.869995117188,436,147.869995117188,2023-09-06
147.110000610352,147.479995727539,146.820007324219,146.990005493164,1765,146.990005493164,2023-09-07
146.270004272461,146.830001831055,146.270004272461,146.589996337891,805,146.589996337891,2023-09-08
147.660003662109,148.050003051758,147.25,147.25,3594,147.25,2023-09-11
148.029998779297,148.059997558594,147.479995727539,147.559997558594,818,147.559997558594,2023-09-12
147,147.240005493164,146.490005493164,147.490005493164,480,147.490005493164,2023-09-13
